,dates,chi0250-0000,chi0250-0001,chi0250-0002,chi0250-0003,chi0250-0004,chi0250-0005,chi0250-0006,chi0250-0007,chi0250-0008,chi0250-0009,chi0250-0010,chi0250-0011,chi0250-0012,chi0250-0013,chi0250-0014,chi0250-0015,chi0250-0016,chi0250-0017,chi0250-0018,chi0250-0019,chi0250-0020,chi0250-0021,chi0250-0022,chi0250-0023,chi0250-0024,chi0250-0025,chi0250-0026,chi0250-0027,chi0250-0028,chi0250-0029,chi0250-0030,chi0250-0031,chi0250-0032,chi0250-0033,chi0250-0034,chi0250-0035,chi0250-0036,chi0250-0037,chi0250-0038,chi0250-0039,chi0250-0040,chi0250-0041,chi0250-0042,chi0250-0043,chi0250-0044,chi0250-0045,chi0250-0046,chi0250-0047,chi0250-0048,chi0250-0049,chi0250-0050,chi0250-0051
10,1988-06-01 14:09:09+00:00,176.83682762323176,194.3022398471423,199.84627327651594,198.76077095294343,208.65531074457655,218.27734914015866,220.57190600361926,220.3847152845898,232.16691458828785,233.90011230723158,241.9270821668518,267.2047988152829,261.453062951961,268.05615655795845,266.7594587456008,276.54222961517144,277.8943314053443,289.14091045510054,,247.9903674771257,217.91100329845986,,,,269.48918048950844,280.57385018394103,269.00933863597993,275.29989584755833,270.4104647525614,257.71512356152715,251.9686597712624,251.0354753865121,240.44853323324722,232.43513259918714,229.32623149116904,232.58408575217874,223.84553489358024,220.99897873060203,218.54242389576405,204.37685176029322,203.3980126503059,204.293681296462,200.77782906564548,195.86571838064137,193.98373614323503,199.17904363797552,200.7861276114701,203.5951617229941,199.23890267114865,201.00211332150155,208.0572116528576,216.97554088414643
11,1988-06-17 14:09:14+00:00,175.15104829757243,189.0681169666031,197.33094071838022,194.66353183706735,201.45829484287322,211.106956532684,218.82363591023517,219.81205647159234,226.69612566948695,235.99500951826164,245.25021167721985,260.57254199333414,262.01247180391385,269.23191332942025,268.5275683231595,272.28123155671386,278.22252385532425,292.0674738081768,292.6690702453545,275.0449008845344,242.0071684973189,279.73567916880813,269.98644031732704,281.53762205440745,281.9876684917579,269.2810494289343,261.1411628045309,264.8723183738125,263.42164894743166,255.53233981754568,253.28055749942925,243.44257812583723,233.64126338302302,229.09202167661417,223.79791382347742,220.27208638687245,222.02258186151928,210.93741610762166,199.71152563955278,200.1641709076921,199.86120350949656,198.42583513467432,192.18035020494216,187.74611982124782,192.4799670815449,193.91359225631032,201.45334717634586,204.59962440479345,197.45426960559234,202.00275216303478,207.61137585540575,210.68630995212666
12,1988-08-20 14:09:24+00:00,178.88300228539805,184.35692449340974,199.1635715102164,196.53965313770982,193.07890372408465,195.65874016935072,196.58641568782406,202.58905660588238,205.59784328180808,216.5026209966138,228.50591852700654,241.5535625948087,239.31095108416497,246.31202993832838,246.0577344911065,246.3342898531579,245.28200879519216,248.93485311567468,250.07093293223386,235.07957028396115,229.12947688426166,248.47740677542558,244.36735055811192,245.17977133677448,247.66482355400677,239.05132958515355,235.3051332558988,231.45654820474383,234.47055718682935,225.03138103112124,224.56742356795996,221.81527347791675,221.96858424386997,210.2045174123848,209.89623307187065,201.5612373038165,203.5240391235402,200.5662932712196,190.00072311472462,190.2868274395351,191.38830716370907,187.99298789882198,184.36395791881608,185.28696827635366,190.09081032795837,186.0085599087787,189.2004828432926,204.03649836700714,186.10309339067618,192.90336860125507,202.2278756090502,206.94183381142307
13,1988-09-05 14:09:27+00:00,166.73220411571094,180.35949845802693,196.2499754256825,188.62978083706514,187.72315594235903,193.7139641421929,201.62249978495976,198.98724051476336,207.20741391785782,218.65582056685707,233.82246362963951,239.5875837961724,244.7158719761092,246.15331959496032,242.24304791202576,240.87920798310796,246.58337726501503,248.76295709367716,249.36198947132573,222.25044287113204,236.30844586012253,254.09981968713043,249.4244484197518,250.19770206665302,246.91235128975802,243.87734465601594,238.44537112338307,232.80665402244756,235.01645678953423,227.09354397639203,224.14280791725326,228.04078145378088,221.63655171735672,215.52295570224084,209.01684628795775,204.91881575975432,210.01548541863895,195.65924762316823,191.45497655356698,190.17908787414166,188.93711203520337,183.37452272234037,187.2120940390692,185.109055388405,191.39998909690803,187.6321343483624,195.54714025429135,200.85815356797872,186.21673859854113,192.28113607930055,206.2523275512213,210.131777404571
14,1989-05-03 14:07:25+00:00,149.9239959966171,186.2550481166095,201.9009784798387,197.3837544592981,204.93606716242158,209.50372829124288,222.4384163210914,226.73705201535986,233.6878135409881,241.47575338112355,250.0583808108975,257.3857317506417,256.8084962933215,255.0498443249458,252.53238817496754,252.97107048308428,252.0347621303659,259.93712558636213,251.1461040003434,,262.255756073018,255.88263118409537,249.8300526887766,249.33097502716132,251.46728341336066,247.38896154830326,245.88174490412047,250.43680313852704,245.44869032470297,245.11459921350652,240.1363606268719,241.65082115500718,229.7675681998553,223.55648686339202,221.0023058514225,220.37946273596532,218.74567210044177,218.40201588926385,202.60765967037972,207.29758165566295,209.585776265231,200.32044021449664,198.29812190235668,199.68067172603375,197.46641681319983,197.474139213783,210.17462022485125,215.86462315471877,207.66431477772693,207.876824194709,223.6542794342396,227.7353636133216
15,1989-08-07 14:05:33+00:00,,198.85949864851437,181.43695978776742,161.56059599943376,178.96041862158657,192.41057525184598,202.69390634952538,207.72239602926845,209.64909661884158,223.83024299464972,232.58272477794273,233.4151755526682,233.19457192334366,233.22865079111355,,,,,,224.43589309390012,233.70994384815975,230.05675081099335,229.65362768641944,240.59054358812168,226.64450906671308,223.68064262465262,225.9372993148082,216.84961315434867,227.89584324841667,223.1359235689287,218.86140541912454,206.84437208669198,213.83430808657434,194.85578482196908,197.73237459980814,192.15429549865098,184.1109279224594,193.48861582768012,189.20817724027725,184.5618135439017,176.624249175826,182.00954971448186,171.09494800023646,168.4750733194591,166.70795764202782,187.8481834514438,200.70480135806082,195.75642191842383,194.9011560310234,201.57672458061688,186.9310547545309,202.27232010139517
16,1989-08-23 14:05:11+00:00,165.96876127186667,176.4377395214046,188.6676311185317,188.44798064849354,191.80847611066991,196.30978990320335,205.63048051451602,210.43544826806178,219.01623696281175,224.23261204676768,236.92650312408674,244.0512210940855,242.91035134865527,244.3845165208104,242.84879178443967,235.8338611043973,232.57520305288904,239.35685417477848,224.01162998522338,234.4447751993705,236.29362754130722,248.28084264898894,241.04881823132646,237.63663971207654,241.71176157253052,235.01809778868906,229.20050582089448,228.80356052535734,230.55897365797776,220.92398583070258,226.676428279108,229.1173270666119,212.95709719232391,207.60107171013547,203.15680817540851,204.41564822974934,206.71117145762761,196.47720343031932,204.9515442500395,199.92942834244113,201.08564902956454,198.89460062542693,188.478741834843,192.7838224268897,187.7813066583247,190.8307208023442,212.388553398559,211.26292611154332,203.96412571800568,211.78553118947133,209.54442545986515,218.5078279258884
17,1989-09-24 14:04:23+00:00,157.77087192312013,180.8914396473763,194.80211072947236,189.4655451918467,192.23036958989843,201.8428232597737,209.93444638436804,214.04402792811146,226.05463030761214,227.23228612924308,236.34959716224074,249.38275554618832,243.6743626267249,247.63900591077552,247.68420001192712,243.58571698472522,226.2353183009986,217.25730467284777,235.04752248803788,233.56429184357077,242.5008581015219,244.1306083140186,240.0053004429092,236.36772664500126,237.46070122074318,237.55823282612062,235.91769585210744,234.0648072334254,236.7990317588588,228.16880980404883,230.93739093108258,233.3934573176587,218.23069345677663,217.33865365226904,210.90939008770414,204.3278305089158,205.22569733625394,208.80623177561517,198.31959109341963,200.18817475229102,200.27523309285095,199.129942202329,194.71052825930715,198.66485469475447,199.15656548941257,193.91973633398132,211.4558542476143,216.00858978659323,196.87275652188026,214.7093741019411,210.76001489371913,215.76284046317113
18,1990-02-15 14:00:08+00:00,160.55069705174188,169.24637577340272,187.58248030090337,191.94845981575108,199.74129243668457,213.24088452354707,216.93011121650446,213.75238026663766,225.93463734184232,232.52363983482567,236.75254506666624,242.5105427931774,242.70579974365717,240.43138698910568,237.90916555850046,227.02618817546514,232.17181930023287,237.1219615525235,236.8146193345185,244.7313986677966,241.68074524968662,246.42673324045091,240.48369829391333,237.84806238580805,234.09036753636354,236.7581221530255,238.09827335372194,234.15957830843934,240.44495514328617,233.97385575209196,227.85891888089364,233.92248671313874,233.95819766170212,227.07605760623568,221.14085010362052,221.86334441638627,228.2956491642955,215.10665421135468,212.1218253937477,212.29407599951372,207.25665303861803,209.44427689823056,212.65222347260195,208.20684946123274,209.50613047999786,210.0084115245369,208.85343279867422,210.49941193235688,208.9895408073213,210.83431090959607,201.42250215860858,212.09232460699837
19,1990-04-20 13:58:53+00:00,165.0803605109815,176.39255764814715,194.54005176857328,196.20894407672063,196.0823887566827,207.42605036958597,214.96948224141926,221.70759282511762,228.5234848390506,238.2765184916039,245.5261717841646,255.42531949515126,252.99220508907672,249.22284795568547,222.5997599540955,233.04925745174984,232.27557925780138,237.11041701674583,240.7182709314921,241.65547819765047,244.83900208951633,241.72601334625224,240.53824715751637,238.74091994058722,233.91193238032406,229.4291393603347,230.42471334558422,234.88027357403396,238.08407876519345,231.60056763557645,238.39465943195668,236.51274027000258,227.23006486862556,228.05159774784187,215.09859092570846,219.32098272303733,224.1647153472707,217.6291066797138,211.0070096616116,214.67126594799495,206.1720205681006,185.64223464444166,,,,,,,,,,
20,1990-07-09 13:58:47+00:00,131.94531311146906,172.25471973994107,182.9099815343046,182.17144764061823,190.99913258571885,202.62895947295814,212.03305884353773,213.42955692344873,223.79854779629557,230.32833343069746,235.58914913619526,243.2858888418899,230.92710709400757,199.088995124417,180.71955085740902,,230.53808299727075,233.92197766408077,237.59683034452019,239.42738673838608,240.11393779225835,245.8730343838333,235.22727649869756,238.96627690026847,229.29350639006557,236.6691807610076,233.9964940622933,238.6328049792353,237.66136347383383,242.16798856864426,235.5199313537644,225.18490682372325,218.8883683049971,215.56319425222347,203.47894379235984,203.4301953654458,207.63851174350398,202.1977563979759,196.302746580618,196.29479593473056,195.2494981782844,190.00224594102843,191.38125530997345,191.3950530041418,193.50636588688528,194.64820050900298,208.6056605236563,206.60496627434657,206.7256076016649,225.7477727328536,226.68243666689943,227.20753462802716
21,1990-07-25 13:58:43+00:00,141.62554968688073,174.20403651040672,186.33741623047297,186.77306009307165,195.13164790198982,200.53855484987832,208.9350625813668,209.03943907836555,219.49194417447438,227.59819602966863,236.57514779759077,244.64929584970406,233.53185495783043,207.99573770703861,186.45829184601345,192.29715465048528,219.1135580348033,226.40648018240435,228.07276274220564,234.60131892366252,240.20801018860897,243.63160350791742,236.5707973404299,231.07676459144662,232.32416452004844,229.3325194314732,229.40930042509942,236.31869699829102,235.49714893337924,232.09826102449452,228.99260269042236,223.4462392202666,218.7726727797823,216.92581683024613,209.69543864933632,204.09440387118738,203.44315693855611,199.6787496035264,197.13089345469123,192.90893920816586,198.1242557627016,196.16643821919365,192.2413474434008,188.64072253072686,196.13819124697878,194.32141836996516,201.01749499949054,203.8631381984948,202.63468325844596,218.4947468555206,228.58918047206387,228.766060463981
22,1990-11-14 13:58:09+00:00,153.05172630244238,169.3454771630951,187.80339944449966,187.30073439693783,189.76138776235135,198.2153603618164,211.34227900216493,215.16776460834606,220.84947364187053,228.15810911042422,233.87088984853042,242.84229732519952,212.925095734603,218.98687762000216,220.81797986899707,214.13142422513536,210.90220243468465,219.84810067557513,216.66260266018614,219.6434647564228,229.19112803585128,227.18847180583614,224.74868061946142,226.13216544189766,231.39167346178382,226.1420224613501,229.0533506498857,232.67183196859366,228.24677919002198,232.84245693886965,226.0965903660248,227.44741043543226,218.2877088058327,216.54885217636237,211.37678551306936,208.49006986682136,206.58206518736642,210.6726660077063,196.28958900500655,196.96031119167554,199.92361765493447,190.62580988990277,189.8109282750688,194.34592340093164,190.9265050749555,198.9897681332414,208.41971310493466,215.23763255788933,199.68801347190814,221.4167636387855,226.83466150785497,224.6490110685012
23,1991-01-01 13:58:31+00:00,154.60099465307175,171.42861333677558,185.63104354235847,186.04288732872826,193.49286138720805,203.76226169005906,215.05370530447294,217.0040865641285,221.4343429083911,227.68803255094642,236.89302599376083,240.71981899070136,226.47953069788596,220.86398307314556,217.39878969516522,217.51369887201813,219.35878888650578,224.78340005140942,223.3904515731736,226.41119273634763,227.7590436645289,229.0366515282375,229.59548485506417,225.05756208014827,230.15991894374648,232.83684408812337,232.00750626694,238.3218413791945,236.8813912165645,232.20472109363405,231.8914539623027,233.0953708249922,221.0980818327169,217.5707826090642,216.4425741656193,215.34012745449115,218.45452853783507,209.65610272704984,209.6842422821517,201.7866422535312,204.73137879340203,196.7748903135509,198.76646975816823,203.16808457009637,209.98713213190987,206.45834933119545,221.82377338445303,223.40337712414245,216.46915333092707,223.7390298784352,244.19427228114344,241.73968379722422
24,1991-02-02 13:59:12+00:00,150.482180339615,151.00484451987813,175.28650877891855,173.36992676916518,187.80533733236027,202.5557359713924,213.31307287297324,214.1984412563983,222.26523519243784,226.29659011847386,229.43834210359145,239.80973966290335,227.7425383058635,227.25561264617903,216.86558347611853,213.87403865574763,217.39874022893252,222.59777474676375,228.33363275563391,231.8170730950227,234.25234123745173,233.5141162726016,233.8114617791613,231.99085936982453,232.05830756857455,231.76007805711424,231.5466631641951,237.37912073514588,240.92018932459524,237.98387169589816,229.46050210848878,233.90152011484068,222.6053539898819,219.5056341498042,214.94679057930534,215.80285062366286,214.6654220528793,216.1535876284673,208.67241953620498,206.38617166045375,206.84437376004018,203.83551524483997,203.2481260453078,209.0591028953998,213.3439540916565,215.77343535894803,214.64592805951037,221.429459583634,227.4377670442527,234.87477590371105,236.33502606815924,239.78282045535568
25,1991-09-30 14:02:37+00:00,159.8604713109834,165.95890674248864,175.3911603088809,176.43304108642607,182.24200758584647,191.3164463381162,201.20868065613868,198.2414565174489,202.95471558478857,208.0828189064683,218.60388908583664,223.307197736672,223.2429728814,219.9397852874034,220.10420889188342,212.30855414003761,215.96520107238587,217.50376836365697,210.33839429209758,210.35829634382065,208.06608070650702,217.42991694369715,210.32738466012043,214.00745920955103,211.86833490871024,215.33707789143716,223.80565884272536,223.99609513883897,225.78303102245124,216.8433702969838,226.79743811848056,222.21194018981808,212.70091858350128,221.7729305625467,215.1167513153522,199.29558935107852,213.20461811614982,205.14817569438702,203.656000551653,193.55340953011938,203.27793162468873,191.17032390421693,187.38858822791568,199.38817010021546,193.13640449824643,192.6475910460745,205.24460793537725,212.6279977207268,206.12173165040744,213.0417772430125,219.11000802208997,217.24942995621555
26,1992-02-05 14:02:52+00:00,149.51086368705253,150.51420079258435,172.9621592665931,175.69960926411161,179.44363152799824,192.5317822820431,202.28930074046417,203.30075612888265,208.49393476607514,217.8434851839562,220.9706163741104,231.21032409164837,224.7479528744098,219.58640805585367,216.82586251118124,213.35288445744277,217.74783138443084,219.89013985572927,217.58619169093583,228.41448499278624,224.98987261473502,221.78802099472244,216.79163981026142,220.30788061383905,214.42268274521757,213.5695093551528,220.66529251759843,226.26664900905018,236.08015953762947,236.4955267635574,232.03076334574303,232.07938587642371,223.55510086646888,220.70216504321138,217.297913176528,215.94463315944063,225.8319681954449,222.95220599966908,218.7529405214451,218.99911938003928,221.29407583622705,222.0284167544875,220.33040163323233,220.14337922877505,212.91928290869842,215.58906102501496,213.550576550749,214.25290280955187,213.48372992691756,213.78116536416064,200.37777592821004,215.378923930084
27,1992-07-14 14:01:40+00:00,135.19207176892576,168.3515225598145,177.59790111389523,180.31909984442308,188.4086852955862,196.81199012824501,200.9426332555526,205.5514573345592,210.40466989020243,219.92639536989208,227.1901244740111,239.5839850596342,234.57003073109024,234.36531131071888,229.55032388815042,217.28769736474584,203.3324744724294,163.69482678672185,,,222.95191403588032,224.18870703193434,219.86845945932217,216.65306523686644,217.70350021246844,213.85548905105446,218.3685411166146,222.88269746892274,228.42747459795075,223.92011816274214,227.3350112424843,223.55319627082187,217.07809788665605,213.56766802693608,207.31858105625236,205.5791271929543,207.43474148225576,202.48592869748074,193.63206537039184,190.73044587701366,190.46411963020586,193.1010085169532,187.51967923636766,184.39471030027306,187.25883045307623,189.12494298021414,193.22942294918883,197.6109343070319,197.74316686639062,208.1709860111505,214.5733650504979,223.66145011955462
28,1992-11-03 13:59:54+00:00,144.36680060336442,153.15868453257704,166.6662783562126,168.38984159854002,172.27170271041192,184.78038068489036,194.64302561563014,201.26499109081453,204.10510031725502,207.44572081146575,213.93552668844399,224.19019109561606,213.31301623956836,215.78975457523475,216.958074761609,208.50539812709923,197.19535985394344,178.74819267798517,195.09145709597607,203.68722768596376,198.98803468392197,207.90622608596368,204.2195580205412,202.45105447398217,213.63699708156815,206.94993835823936,217.68952049602882,221.56071055629454,224.5394947896863,212.98518064976693,215.7967202377099,218.41516801179068,210.04182457462247,204.8068218785782,208.39500670228452,199.9623996279377,203.43572543789045,201.24652125733934,191.86156014367361,191.2485546384308,189.81507048412803,189.40605604682838,189.6837680215086,182.8772223748541,188.52997594163418,189.70365833620872,206.50320357831833,211.5574078243384,208.82853976775596,207.61176795824983,209.05615687820537,227.83586440685445
29,1993-01-22 14:00:22+00:00,148.597321632137,164.2238337947065,179.9827873620117,180.8989915677618,191.63184100959623,202.56953721990914,211.5272126858495,216.23105335068146,221.53702606761897,222.72394582424246,227.47225608385617,238.92838476655936,237.61176426158534,239.13252978657874,240.75278789086056,231.50203627950128,204.97097122648853,164.08792124334917,211.21845047219523,214.6755807921404,218.17370632535705,224.8310149319489,218.4652738673669,215.1565855077162,219.14181420218645,222.8563112221738,223.47099239182768,233.72547629240765,239.5295972020736,230.87053558169399,228.671422291487,230.64876429561912,221.76757881698995,214.9829472750731,216.12958419517065,217.75094989437002,213.69238068193323,214.1017948343443,213.10341838856837,204.59759840931474,205.03104776548517,208.59262910287336,205.59553448631732,200.5992681747909,205.82280256266674,205.93322429340756,215.1994944188684,215.13866421256708,219.09170383037102,217.76595949624138,221.53417144073967,237.83258728978996
30,1993-03-27 14:00:49+00:00,136.06150127465733,166.57811220111716,175.58639121286976,175.02490912412225,181.21692988400866,196.17227039212796,207.0382411413139,204.58368827022255,209.99175526943137,219.36209102607734,222.8319177359199,226.57314659432024,229.18146937561963,229.55633396135386,217.2615106033675,214.2399626108536,196.88956181254673,128.7375662470884,195.72219445171814,207.80547015456773,210.4776399628965,209.29247982190435,210.14337317233287,206.78660959154362,204.31603471789825,210.7351561327728,208.8152427590308,211.91922216443567,215.4228555140221,213.92609939455747,213.63479135405754,217.09201388713424,210.13013828876026,206.52964321566984,201.92418964913028,203.02319639032874,206.56332360417647,199.64293651747997,195.3633089583663,196.76229350058003,201.39709123390747,191.5431437426747,193.48691222462304,189.05801275415263,190.31274701461896,195.56088960860947,205.96637335861666,203.20140475242283,210.51970936172523,215.18801676810514,206.1903898662287,196.8810851709553
