,dates,per0141-0000,per0141-0001,per0141-0002,per0141-0003,per0141-0004,per0141-0005,per0141-0006,per0141-0007,per0141-0008,per0141-0009,per0141-0010,per0141-0011,per0141-0012,per0141-0013,per0141-0014,per0141-0015,per0141-0016,per0141-0017,per0141-0018,per0141-0019,per0141-0020,per0141-0021,per0141-0022,per0141-0023,per0141-0024,per0141-0025,per0141-0026,per0141-0027,per0141-0028,per0141-0029,per0141-0030,per0141-0031,per0141-0032,per0141-0033,per0141-0034,per0141-0035,per0141-0036,per0141-0037,per0141-0038,per0141-0039,per0141-0040,per0141-0041,per0141-0042,per0141-0043,per0141-0044,per0141-0045,per0141-0046,per0141-0047,per0141-0048,per0141-0049,per0141-0050,per0141-0051,per0141-0052,per0141-0053,per0141-0054,per0141-0055,per0141-0056,per0141-0057,per0141-0058,per0141-0059,per0141-0060,per0141-0061,per0141-0062,per0141-0063,per0141-0064,per0141-0065,per0141-0066,per0141-0067,per0141-0068,per0141-0069,per0141-0070,per0141-0071,per0141-0072,per0141-0073,per0141-0074
184,2001-03-03 15:01:17+00:00,,,204.91884682823678,172.5182496305165,161.19168379961164,166.44884342371193,172.50587420977953,176.39998574061838,174.6288258476707,172.44081452850594,177.42512415748655,181.32902474227458,182.67077061870168,187.49366066739606,182.372847112344,177.2564154726682,184.1355223676947,185.24093487309713,189.38382513232736,185.72308734871717,182.50212567537335,178.41713889667136,175.32813851500762,171.12303036788887,165.3272371722924,163.45125856979618,159.31478726828055,154.8781263749925,151.6270467650198,152.86429465511,152.60871282989694,147.68687590511306,138.58221707032544,134.68588064822885,135.8916660628724,128.8674832985045,121.25154564751982,123.65928743454654,127.26164751324497,129.1802026283267,122.24820253462187,123.49053391690623,127.03237509881254,131.47494826581965,127.86842515939676,120.55135777568648,118.05339846605341,114.54376630231567,109.40279698862858,,,139.40422284853588,110.9823594133922,,,,,,,,,,,,,,,,,,,,,,
185,2001-03-10 15:07:27+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,2001-04-03 14:57:08+00:00,139.88923160090758,,167.84599911661692,160.01837659795592,146.30620058349217,152.1308399048315,156.148914609531,154.0110770071172,157.08711324173004,162.78596082187403,166.71613416231625,169.34351812944394,177.91371684292795,182.65483085039963,181.346924177914,176.46834165865522,177.39984824708185,178.18084593399223,170.7510148100751,176.52125622719367,177.45026238424302,168.04266775944896,172.2935518648639,165.80351639098765,161.10660221217844,161.81308895289166,150.48908597173514,150.28351200576472,150.63752841428396,146.44378555182456,150.18181996820286,139.56438823054313,131.37110514632894,128.68357586635804,121.33333895652765,121.04302627388616,114.15387620808193,126.12398890385913,116.65217465671033,111.79622367406597,118.50693121305264,114.20067948624377,113.17751274538358,111.15027145249914,117.58126163402956,110.16245279222105,105.24755623376389,104.56752160880202,104.25495013004551,101.53549055570524,97.42516424198847,95.07840915296558,80.79039558575656,84.04565259299147,91.41949651121075,88.2917545342799,79.01485574080468,82.69586687239627,86.78497166511967,70.80809735712272,70.95211215213159,60.56763036645731,43.68364349355127,27.316902443950326,14.531172046380336,9.260420571562959,34.076109706029506,39.50712156762223,33.724135312010425,44.92993879808104,31.33484500355713,21.53266957794716,28.529401755962088,42.05869025292841,42.99767032731472
187,2001-04-04 15:00:59+00:00,164.0727586262876,185.48873754753714,192.99294495499834,186.01745395235986,174.62338075728385,170.51472989924883,185.03962310892916,180.32253415499147,177.0875558725011,190.65253513832602,192.3744289222716,199.35211291955213,204.6868642146543,207.7459868551691,205.767460441247,198.09769493838482,198.095140329387,202.2408731932559,195.8154641842053,203.78407514436296,202.18128868208916,194.03948907605067,197.86084107399356,194.72853939764357,184.3234436967957,182.14187014867773,175.56753336941532,172.2221437901417,173.02476115896292,165.80234617531949,172.18737729499878,158.77178911638057,151.24234415498003,149.9803090797327,151.01911159025175,149.68980053414163,,148.30346596522332,136.12180115233033,125.08373782370026,138.33067926678876,131.9266508703773,128.9282448335531,129.91841362877022,138.7671865799028,132.82949554329235,125.58536665444144,126.63908353184858,123.15798474126231,121.86227982357538,115.46477748528045,115.50730510307699,102.58467917897747,107.88066768092038,109.49589535240581,107.88334424523836,101.06416009909955,106.79493888758279,107.972601500007,96.92987998181141,89.81728512449713,81.72775933430637,65.05897224279309,49.49952615955652,40.62564870236367,39.941059564925034,62.86195984382874,57.901357555446225,51.512686251403494,69.25917682881516,58.05288161312737,49.29959295264427,51.92912095704321,63.45481003221898,68.59874494204811
188,2001-04-11 15:07:14+00:00,115.19668453000486,143.2874875008247,161.69000334498577,161.28036859538278,159.16766084892527,153.4861482579868,163.74053975477477,160.05136133459493,167.19797339648014,171.33712291474487,169.2094913076517,175.83435127859627,180.40363012068306,181.45310704437844,176.86090299646986,175.88291680827095,179.93184857106596,180.19631265573452,176.61901500335014,177.43810435485543,177.9322694026552,170.26023310389974,173.9893617991097,166.29097458193917,163.67506597831337,153.29178923368704,153.98097680042054,141.73809631465855,148.44834533283856,144.06625202767304,146.58843926266096,147.52396306455122,132.44463244844516,132.83397233041833,128.35702213188006,121.17635470481288,118.16708426793886,126.66171326761858,118.1282197327115,103.49363797931093,126.53991029643473,122.66726879268907,114.92859897692712,116.28579569178885,121.79662888159292,121.66709572101422,114.77624175286553,114.32206771826168,106.14142036131109,107.80362152799931,102.12287242794486,94.2085974279311,84.7000396132633,89.60259658390227,87.89373644243925,95.02679673029355,83.52164024179797,89.60173928326004,92.8573042424508,69.78331395491493,67.76749216428445,59.036828930470676,41.93747883059882,17.60180555924757,,14.202537064138495,40.61324506983162,34.390342827465375,34.94130133504423,46.33827109585068,36.26120258967133,33.55370452747183,31.75518330024201,36.02901853367136,40.78542821029328
189,2001-04-12 14:50:49+00:00,109.48353859028978,144.21763334828327,156.4558595646509,154.7502951307145,151.97453597029838,144.84504008835515,153.2392722557578,147.55318833764497,152.12116870176686,162.6370201683325,167.15198368523914,169.65548002658812,174.59515282094634,174.1027461051104,167.78677214424664,164.1196886649511,166.8081192853264,165.07469225782282,162.57700232602832,160.80155888316173,164.43347917807807,152.88591498705705,162.4738785969362,151.9356496841821,150.35631997094686,137.03009488054457,141.9992266501888,122.854631790142,132.86982319200706,126.57471886142375,137.43473330990383,131.15474501904367,123.61112439989702,120.59295820038464,117.23036442824144,112.97910513748329,107.05255562218146,117.46659260443029,106.60712443503003,92.12657870048398,113.75612129297157,110.24952635656719,100.11510127321166,107.60715511837631,115.98852452504057,114.7245061925292,108.2364784438124,104.93349237348409,94.58517633124245,99.30546701592756,91.48519220912519,88.89702051374623,75.19233892965896,83.0118619580157,78.59911428226634,87.92082421209601,75.14935017340822,84.30958092518998,82.04766786760166,58.601397849351486,56.757149376644115,48.189418763727716,32.71156533787633,12.954855636807377,,4.75404939996746,32.60320408634435,19.775208504922855,26.4782446406475,39.02596630413906,24.94435298053089,22.876372825151186,24.986858864312502,22.514642917852274,33.69628827007203
190,2001-04-28 14:51:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.90455565788838,126.05055773657543,119.54365903565284,116.55841466894985,126.44061808162728,135.44410938628945,118.93169414227819,90.0044282599254,99.23329342533759,112.65987204209983,117.5562282074702,109.76501702874158,89.78848113240146,80.15922713927226,91.88316681444549,72.22446448262096,86.9693694893095,88.57072054315486,81.13430829759736,77.76351335504104,,65.60217817541654,73.94747732892469,71.38861263282517,66.49491577627349,61.59058114795472,67.4877281531391,,,,,,,,,,,,,,,,,,,,8.32116572498688
191,2001-05-22 15:00:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.73160336772781,,,,,,,,,,,,,,61.08229044048765,27.844171838265268,,,,,,,,,,,
192,2001-06-15 14:51:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,2001-06-23 15:00:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,2001-07-17 14:51:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,2001-08-18 14:51:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2001-10-29 14:59:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.44763778875608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,2001-11-22 14:50:29+00:00,115.78967930306263,136.08537175962468,166.40341616597033,167.1644958776255,147.3373803401279,135.32385368928144,148.34023321551192,140.88031989280344,123.73139480739509,144.44924133438414,148.86437005081794,159.85583847381494,173.69176144658152,171.3847519800562,165.91203282960367,161.24846926753588,162.54661734867543,178.1240231333867,169.8199539536625,174.0856424506103,168.99620437704175,171.85549494078273,168.2689203678866,173.6207531397574,180.83649113138216,175.27411411332346,175.28015843362613,169.17937402462596,167.78983634006394,162.4452436828554,155.05705178852432,142.84101358784585,142.75627130468044,133.5748651373607,128.4406070517954,125.95803808693562,120.28766440344226,110.68372084589741,116.56181553036045,108.85590498346126,106.95996386699807,104.84764924028711,91.68353849428584,102.73500700306646,110.57197725256894,103.46757023958257,95.33259644270186,94.34736653159382,89.78069997566661,87.01037829019094,82.75514335719203,82.88600945434139,85.29789659054616,77.81314487575402,66.22511352540938,72.0817722534369,70.90387840350638,79.64028324826589,74.07777178647002,69.67402047665253,63.01653735597241,53.52314082174784,53.10859031829127,23.117292800811782,22.967958902198223,40.460410379638134,42.57545574997149,36.630986413784655,45.615048479235654,39.74389841649385,39.35699401169754,42.199878845709335,38.26606684963239,43.026168748879044,49.789804376612665
198,2001-12-23 15:05:49+00:00,175.25698719115,190.7323730303661,178.46564423986263,172.0801919398253,176.63203248285618,166.6946816214524,166.8742174598535,,164.3970278944688,160.600425849427,169.2227763889807,159.6035580675493,199.69251363031637,209.3264055993489,179.7382005686257,174.05714313335122,195.11484736063272,180.28764022193968,190.31791425377645,201.77399054785013,183.26624447711023,187.44213201127673,182.51531915063455,193.00437912620185,200.20357405842472,188.83474362499012,191.9127659495762,187.6400370445579,178.8259269567604,182.21078655535945,168.63756999135384,167.51532909903776,154.11729622159487,151.21731196976805,156.1601040496317,147.86331105379946,140.81195052893787,134.16606600488433,125.32366378087632,140.93009094400094,130.48151276566645,121.50318460547889,127.6624349551434,112.32203779543052,124.76218998766583,126.37907805850888,119.49002756129691,113.5393794055151,112.94095352196345,115.68907213562176,108.88031552021417,103.36474175786176,106.66693832575483,105.46355336182255,97.23839383147391,102.2288629602222,104.61040848525622,102.21756134649301,92.83674952940997,93.02883459375587,81.94049293264622,74.82328782369537,79.09192003185395,44.2981123907869,47.0504736789703,57.31960967495751,64.41581063726814,60.85839925320396,67.67072261404346,70.38686893619258,83.09670172454474,82.22122375778702,,,
199,2002-01-08 15:05:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2002-01-17 14:59:45+00:00,179.69838051454315,175.21342519210248,185.34674354912744,185.17279573642634,171.89025723353376,176.10309743539293,189.794664741179,183.9932714817325,177.74968869311638,178.0970841605786,181.11613069711512,184.1833002974145,189.6956528202736,184.42741714846414,180.8187319264955,180.440355414168,187.6684298018961,194.4950097483536,190.35711912290594,186.2202153924004,190.45395139782465,192.5354783686615,191.86647646595347,197.23180161558702,197.5553334531876,196.6347314508704,190.02376645418673,183.8174822164955,181.21116472982584,172.70274424382535,170.31234956517054,162.60596012896545,155.62743613682522,151.89747904424573,148.3301729834786,148.6087689871607,141.4586077928515,136.91447185895956,136.4346254027161,132.29815233700987,127.72433774591529,126.3841758982168,125.2109750307368,126.38481125191291,128.7801520170837,133.00579182931037,126.27554619501713,120.5953245510777,114.5775477466674,118.60098693011903,118.78652845462467,119.19465707562738,111.85054962482883,106.34674378246821,102.65520731597795,102.84631769668464,106.20273492327702,109.97970933893492,103.62651588359604,96.25590159349564,87.13472447696945,78.68343023851196,74.29426542074478,54.70662110545556,50.734033007308454,51.45735642381437,53.56620678529647,63.176190102838106,69.86160069296594,67.41420311999464,65.5415274318986,59.8718067073019,69.33892925761094,73.67757082041355,86.30848815529386
201,2002-02-02 14:59:47+00:00,165.0291852799284,152.30360100400208,180.13522096509166,168.62716063628983,160.3085884791961,173.55248308499736,172.32473151564312,163.74585335780074,179.41970111537816,182.4860569593887,174.87723380343718,183.68727056543594,180.11030856582508,172.43178836717544,171.22082084558403,174.7226969888775,187.2537489433741,184.43793296086255,181.9610266021972,185.85682075392225,181.32671597140748,183.71804075379865,185.27102654665555,178.50262019365525,182.45713798104043,184.2482809210323,175.76329549477165,173.38516050873469,176.47237696635133,171.6009054489855,168.30944982411825,156.12078048170937,155.13653741321025,147.8129348786166,144.65785476355447,133.9074511044808,128.8031111381381,133.08301526172318,131.54503464522597,122.70318222369363,127.912156081237,126.9067092451836,126.79398334613715,124.67862921808188,128.7465390864188,126.24860879312261,128.95023185833267,119.21999896999039,114.70969717575349,117.63570462228114,118.52114526388617,119.54711722235778,117.14156592772558,113.60917254300462,104.99551010577947,109.88506006585997,106.70916896436903,104.05625424055951,97.49731214637117,84.26266000538786,79.05697212102687,71.48269803925255,71.40754618941362,42.27767131044725,32.712485347068586,43.63832178830153,53.19647264191822,59.325143963498874,63.60424696208133,55.06924760038879,52.46016179002824,57.32677391705713,58.38390654700828,59.3059661537683,73.45763254176683
202,2002-02-09 15:06:02+00:00,170.31278828815496,165.04422867636518,195.73019039545704,168.3536446517216,156.51520164474968,182.66445376911776,187.65321886246699,174.23297183921557,179.56380043920544,185.60753665331703,165.25159557595342,186.0758759516,186.7453861768133,170.22000705736926,179.73739900451585,185.97519573283134,186.45599213167847,192.97705796059546,188.41494759388996,190.4416516189827,193.06316971749112,196.0358793951349,196.0540508893669,192.20689509688245,192.7162387598773,198.25672487527572,185.30721263630667,178.77068662134138,182.03434985794226,176.57098637116653,170.2923754821829,166.4401874821509,157.30621098503852,155.34108143275822,146.2938493146752,143.9589800998594,122.6078708553539,133.35895828318837,132.4857680731556,125.53567858487233,123.88756082681803,127.89200374899121,125.36595914629561,131.1429578860986,126.49791845584033,125.45134796266011,117.16284268119136,118.97552118953261,121.03061634602525,118.07131203506587,121.8111454146262,122.8941122839677,118.60729734536744,111.04460357947409,102.63517143130713,108.11403621665457,107.01418097786502,106.50275004262616,88.330704536914,91.44060732856504,87.35348017344343,82.05129846569758,82.23195200881786,56.18590976397855,45.46750889213392,48.661065749611595,52.296484089127475,60.60791980702663,66.8938252077337,65.5609060589907,58.685871798959596,57.595157036365755,68.69768251567604,72.56893196182928,82.82419909069002
203,2002-02-10 14:49:36+00:00,131.5823042002924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.91394391850405,119.71929684828339,128.52036057382628,123.41626636935067,115.30868616718276,103.4441498979831,105.5093741156454,92.02011391007218,102.20852427792768,108.56641709563073,104.43789392798271,96.82791372771362,97.01467971407105,95.69304701663773,103.27999550859188,96.90640187500725,93.6658693998733,83.73284021595856,82.37697981807783,83.84692145140804,89.62049704189224,88.122531723663,97.2141785827282,89.46177856070044,87.1584968085531,85.55253566452645,84.62938379230364,89.94068722096942,80.02439564421226,57.239172443140355,62.31257034440421,55.125835178321566,56.5277247384503,53.218057432946225,27.1418172389522,22.693448074924497,21.877784045380942,24.43689338760072,37.092520126234305,43.950505962280616,40.113769271096714,35.25986511335867,34.09877023844415,40.846388102197004,47.487392629696366,54.45058089670343
204,2002-02-18 14:59:47+00:00,176.45207044236807,175.92463203376744,199.00752010863636,177.3814895412776,158.36813366273682,182.7056281684289,168.74812031510754,165.6139136526816,190.01118382453248,185.22305937297264,163.11695725670944,185.08500204445107,191.95226579952123,177.63946012904546,180.80718208210283,186.78234988533876,188.91856489642097,188.6092775955931,181.69175375527425,183.32294001857673,187.5026683697962,185.3702364869232,191.5115469929804,186.93274775171406,185.07608520462037,188.02076774919172,177.28922447987844,157.72355463187787,,160.09737795316101,167.23409986308164,162.16580216609233,148.32814235792273,155.1824067774673,153.75097749144422,148.32416251116547,136.16780599558882,139.3016268404028,140.06997711317138,137.71317270278703,121.50684640227846,134.90235480175735,129.93238815519138,132.35100450764006,134.5168573071223,135.00554783964085,134.81875895645462,125.72536311908536,125.11209531993944,122.60980522059035,118.92958060050518,119.05134290276453,117.10042249445023,112.00286409424675,103.56857745768923,108.04959130664298,114.7620250363741,114.12990206308432,107.67390656275397,91.76353554659451,87.88013042555457,84.90238013926461,77.76885533306823,49.05690384976001,39.10467947308109,35.917406423590286,49.89885015290471,60.76268296594477,62.42193076917364,62.35181237886846,58.828073737124726,59.8012261843234,69.45589178666278,66.20988243075244,77.30039046976137
205,2002-02-26 14:49:14+00:00,132.86013828083057,,,,,,,,,,,,215.51925875511174,171.4522508135198,158.86379631367936,,,150.9308516972522,,159.44210165283602,,,,146.48941040733476,174.4037756498169,165.75087726183966,149.36795602997864,,202.2772995586964,,121.68111258119335,142.17304631772308,132.54735887014897,,135.83948575458976,110.62353579844034,100.22482178708435,115.83682131379007,138.07012912922443,,117.07032741965992,116.84414302451978,111.85791832874355,104.44467683027115,102.99634731782328,94.70095959481898,86.85786419760905,90.86820016666272,106.75791315826007,100.82243293165754,108.29934654329026,94.25660577576224,,73.64725390887281,106.84417246538311,108.84439428389646,116.15153753591434,94.3572627837557,71.21417014516919,71.23038277613364,57.39836349508921,42.643130134247954,35.69740848349657,13.292854315403364,14.554525452603322,5.679685109353924,18.158687503396877,29.024053960870873,40.778825714668095,46.169411276797284,-0.5090063130897917,37.18173340743271,71.11241967556357,58.886851561671826,
206,2002-03-06 14:59:52+00:00,171.41342988621997,178.59786723932956,184.22027985188817,174.29512121449488,148.40254081981584,181.78763689621283,180.07926657832766,165.3411728766756,185.7957698051412,189.09089956247354,165.51392498215984,184.46071014956001,,192.04556364231385,181.0903146838572,179.98493179009168,183.87266525314743,193.59154832810586,177.6756455868447,189.06452051110398,197.17624927328018,196.84135249056982,194.64710257300206,195.66855016120738,196.2325681396776,195.829397546127,192.3999498159996,189.9128528343285,187.55797652841454,188.77649552704986,185.5440537400884,179.4928181324271,167.70170190796912,164.6392058282103,156.82538220551527,151.8989295380093,142.06931579578287,144.02951768530093,144.2998739592811,148.36033353568908,145.63728958749857,143.64687137343725,144.2852538267364,151.30190458595962,146.93927108069474,147.45554622475126,141.5179589558561,138.31027414984425,135.87081089763757,139.30607652994559,132.32035774329535,131.03176955904598,120.91911319210902,115.86691460810657,98.33267240803424,104.5309079148997,99.01872009823265,98.08895509846047,88.82226565931293,79.94096258682049,66.71580456169357,57.53518161526918,39.71865134928961,22.415888227563425,,1.0715494777312031,23.373273106051666,37.82878580659225,46.034529550101446,48.210731552374746,47.50973276249028,58.51296683496143,58.66015550533382,56.350189990583125,64.37850390059361
207,2002-03-29 15:05:56+00:00,165.48844738619266,172.23568629009526,173.47274107452628,172.6303475404397,165.93771989393034,165.14041976737693,185.77327573408013,179.2881172124326,173.6977336413728,177.8492984405345,186.80238226708656,177.38355051674495,,190.83199018359238,187.9041950760423,188.90865864859404,193.07029848644737,189.50672005744894,199.8610740857822,200.6688282429859,202.75385296726182,204.18185553173964,200.12689338647658,197.75408122033258,202.5129060882084,200.72036654607388,197.31247806508648,196.67244692027614,192.19585070391508,190.43032965414193,186.2926353750371,181.7846111147336,173.1989967710578,165.50596957026573,159.07120696907606,156.73414852792115,147.79120200291064,147.13898265715088,146.9246813777473,145.25643045446142,146.02291731960125,142.09393824797044,142.81213372860495,142.71539089473634,142.4623841499542,139.3625985009338,135.78663648945377,130.31057676023175,130.47230827229467,128.10200556542802,127.04324085493788,126.12059965503745,122.19957069691009,116.45851931783389,112.03144965680566,112.40891191766748,110.96787341134859,113.53359185126632,108.44578210733899,105.3808494782792,100.08997024759168,90.09711144585165,86.02086197425533,57.45291877491588,46.492649447106686,48.755930471870755,50.10616395091607,63.98872970726223,70.93731847073371,68.16569376595713,64.87517490990119,68.23037686392956,71.59167323808597,75.05862084348692,82.83540202084025
208,2002-04-07 14:59:45+00:00,,,,169.17434217642008,146.2361621213574,144.55598829619746,,,,,,,231.49750595236145,,,228.76106143463505,184.3282212077174,184.8500031555857,193.47969402966825,199.35149565253465,,,,,,,,216.17793871131553,212.66943118974152,202.41448388784679,,,183.1250144549058,,,,,,,,,,,,,,122.3993745381395,116.95259014355399,122.4309935467543,,,,,,,,,,118.57020904552463,,,,,,,,,,,,,,,,
209,2002-05-09 14:59:45+00:00,168.945648501192,165.69257652126618,187.98281460193942,186.58824166802256,178.43755804357258,172.1563479310182,176.6123152386434,183.42187521721937,174.67220433337636,181.41462730798372,193.61343721450078,197.98871089370317,200.4509565795133,194.96537542360343,200.5292913804373,203.17569563665728,207.90401336202265,210.6941319341864,205.32775757242925,203.87885468297745,206.55220939601247,207.9992892192446,206.96001854519022,208.50077443939526,210.19470895615552,205.29543687420423,201.1236974852572,195.0625298663179,190.4163931566051,185.99770781113932,183.21617124847162,175.16133471647709,168.2321244699579,163.30593370036993,156.41279526154355,157.71288518441747,153.6270643118092,149.85243445080854,144.45568849823874,144.64511296214656,144.54521868267824,141.56799326124928,139.81732029568826,138.16840159562636,140.30044561824798,136.8023884575486,133.617703004019,129.04687754479363,129.6960725351349,123.39362543395275,124.67191742606629,125.71597324599973,121.97318051220448,113.55245414481635,112.0538869197805,112.62936507763335,112.26619298551806,116.50140399297683,105.12459461225903,105.33856569936218,100.78714112606357,93.70991023646675,88.81913024909522,67.03522769157746,56.59242549506348,62.25980381153077,67.12047929573673,71.549074524934,79.05674271892654,78.02959775214337,74.00222508759977,74.39730040056163,78.32121642244827,78.41779457752968,84.61974959046397
210,2002-06-01 15:05:45+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2002-07-12 14:59:20+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2002-07-28 14:59:11+00:00,,,,,,,,,,,,,226.69226522356374,,,,,,212.44532358648573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2002-10-23 15:04:55+00:00,147.92870695861816,148.66908888243793,166.25515370097332,158.8867518546544,152.0823471553423,170.53930738820912,181.90448807536998,173.60455890666395,170.65412914857822,176.908217257677,169.35657462617704,181.85658624337094,200.65730764447062,192.38959472422164,183.08229040156334,179.10987665298606,188.78685890071137,193.4330003312865,191.00637641171667,196.74051031332544,186.30475518979617,193.17043033922866,181.9448233800034,181.75026245196105,173.80213012169983,175.56152402449564,171.56272383586156,171.5107697963338,176.66730386879718,184.6806707122254,168.5112680710757,,,,,,,,,,,,144.21431170808788,140.7925680976706,134.91407328235286,133.71695409505995,129.5973827420161,130.75652697057578,128.43342448977873,123.12989057811964,120.72229743246791,119.7544516611546,114.02030433852242,109.63284084339378,104.73725137187344,107.10814050653553,109.37100161418606,115.60613699966056,108.20871194679292,103.97093091402147,97.33237033147138,88.33937362920717,81.01198679947248,64.5129265915441,66.0154715272962,68.67908536544854,67.00648380331516,71.72929010865478,76.03634660805459,72.08479725364205,63.37473960815157,58.57470982073068,54.68244307105172,46.3284813566099,39.92042242864008
214,2002-12-26 15:05:28+00:00,182.12206653221548,164.88279192690217,173.64147769405156,184.60088084054786,181.21834590922165,182.59938023434697,199.6137506058514,204.6087324092265,201.35110226706058,193.9351933937355,195.36924774626772,209.5851950019896,216.2097827587485,218.0398975036856,216.68143774201314,213.35374567558443,217.88433376903956,216.6164017691883,210.77646449764927,205.46467450929134,199.32095622857926,194.37857419826344,192.84215078799943,186.5481734653786,180.96814180669608,185.17129463877814,181.60607541250872,179.69996419616342,181.41104304985055,184.32934974658085,184.40942261946338,177.6043925999305,172.9325566953104,166.79089874453243,160.4529991903438,161.9918327216945,157.96705779313706,159.9515335055847,158.69450997317375,156.81608728701738,159.175453827789,158.8807023624366,157.87227050161567,158.53400778087715,158.78170863895085,159.44265688421882,158.52047466090127,151.17956581997012,149.6409457639555,145.00405346028307,145.20977037038958,139.43268381314914,136.879365975396,134.19337205863852,121.5751749266752,131.37434767276721,131.83194367886128,135.66202421971497,127.23365702664687,119.79905369619098,113.88992645158743,108.33887254630905,99.28553841891743,89.26659180810466,88.20306422269614,89.10346577214672,89.92623037996486,96.02421734602102,97.02958893869373,92.4088392293749,85.79348532273535,82.19613469065438,81.67133785234506,77.93762149170406,78.97475016681749
215,2003-01-04 14:59:16+00:00,,,,,,,,,,,,,,,,,,226.52951841738033,,,,,,,,,,,,,,,,,,,,,,116.34297829567363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2003-01-27 15:05:37+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.04950009280559,80.66271658944949,,,,,,,,,,,,,,,,,,
217,2003-02-05 14:59:34+00:00,182.21918555573387,191.49717068247068,189.14155573300553,200.40347770089008,208.3528076641049,212.07358396694048,213.31130476533272,218.5682633169778,216.55022740212996,225.45908537121184,225.54264010611516,222.52713589462527,224.66001829277624,219.32127778042152,200.13977940155308,186.0507142151073,216.98044834943408,224.86670672461727,221.20688977502195,210.6812890521201,207.1820887034783,196.70145596199325,186.54003798018107,191.45607824568316,,,,187.23014984104535,183.96624305501504,182.14070276353692,172.21677161112547,174.75981162166812,,,,,,,,,,,,,,,177.90869861841887,163.73294115908158,173.5518225529928,,189.99290235820843,156.7902865196549,136.7149186014997,123.92869645736559,103.26943019956218,115.72754232919851,116.76234999190333,123.58300374571245,130.13571511838276,125.9747559086378,122.35075520466515,109.05101688301814,101.13595932056316,90.53931056129758,85.43378581142775,89.71400199073386,91.66808043814376,93.71590349591533,94.13803030902805,88.91780995285778,84.04803963168138,81.7924466338807,80.13880466202613,86.37212629996502,90.39800260296522
218,2003-02-12 15:05:48+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2003-02-28 15:05:49+00:00,175.35160283285907,176.7683990218181,181.67586247678275,190.3374602711322,194.0455974123465,191.52348328322032,201.3653729910881,198.15743491817196,193.77028435040427,201.94617354973943,209.40215661276878,216.43830979467927,224.88527811265294,226.39030191335007,225.84010937074248,218.40994221235772,216.88067670752582,216.72071202260392,214.55873758960436,205.6111133859921,202.11316191505563,200.85674194273426,200.7260212990446,200.93446768024623,199.765282867719,196.09706883500797,195.05443244214297,191.77813281685664,188.97608771664693,187.1968086702233,184.74510618264821,180.48698690916484,173.9482293293451,169.99311184344418,167.90631102791383,166.10258288258825,158.66303766011887,153.75158089447365,155.78544530229414,160.49057115448505,153.9389709465372,152.28642509053867,157.88690608451606,158.68054191465328,159.8373884264937,157.3026250106974,150.14705286286824,146.5700173524143,148.11749035902324,140.54751393125213,141.36729318321494,132.63860672100046,127.32985062783989,121.86353410539449,108.3506130977372,122.10749335409382,126.52235123551704,128.7413792242454,114.8325477739678,115.44895295457366,106.71416607453182,93.23151165205384,92.48971879358072,75.81297475525285,76.34778931157254,76.28971834274132,76.11815077734485,81.93418564342048,85.59870390717126,81.17910964152617,75.53752428867958,70.09711252921126,74.30046376456154,78.74370465296823,79.03473762332587
