,dates,per0046-0000,per0046-0001,per0046-0002,per0046-0003,per0046-0004,per0046-0005,per0046-0006,per0046-0007,per0046-0008,per0046-0009,per0046-0010,per0046-0011,per0046-0012,per0046-0013,per0046-0014,per0046-0015,per0046-0016,per0046-0017,per0046-0018,per0046-0019,per0046-0020,per0046-0021,per0046-0022,per0046-0023,per0046-0024,per0046-0025,per0046-0026,per0046-0027,per0046-0028,per0046-0029,per0046-0030,per0046-0031,per0046-0032,per0046-0033,per0046-0034,per0046-0035,per0046-0036,per0046-0037,per0046-0038,per0046-0039,per0046-0040,per0046-0041,per0046-0042,per0046-0043,per0046-0044,per0046-0045,per0046-0046,per0046-0047,per0046-0048,per0046-0049,per0046-0050,per0046-0051,per0046-0052,per0046-0053,per0046-0054,per0046-0055,per0046-0056,per0046-0057,per0046-0058,per0046-0059,per0046-0060,per0046-0061,per0046-0062,per0046-0063,per0046-0064,per0046-0065,per0046-0066,per0046-0067,per0046-0068,per0046-0069,per0046-0070,per0046-0071,per0046-0072,per0046-0073,per0046-0074,per0046-0075,per0046-0076,per0046-0077,per0046-0078
10,1991-03-28 14:55:37+00:00,261.5631203986202,264.3335006585458,277.27046939297344,269.65693978129633,273.0649994402562,279.6461355075003,278.3693595889281,286.0905851865082,287.9580312804684,279.4405209164378,275.83950751976727,270.0717338107573,271.3749097604806,271.3834898369628,272.0973641311722,268.6196326119499,265.648794330383,259.86581477268135,265.0161329992629,268.6817492945945,265.60436238193165,258.34375750210927,254.36473457439746,254.67275098501983,255.25568360687438,248.1895556501454,240.63753211115446,234.7290453728254,230.3993968959429,224.7344340017168,221.90230658648784,219.79560185980893,218.23895068080637,219.81086939435278,220.70153249768427,216.46825350562358,213.75289588307544,220.17133517640048,216.76127948866565,211.46635594266235,219.35229162805743,223.70006841691986,221.0776750767221,216.8223664129822,211.484166242144,204.96037127666654,200.9865058301308,196.705574432557,192.21573827266508,191.5217385743713,187.60237886289826,190.49051860674658,199.621304885135,204.64508620906722,196.4748482084022,189.91078808819208,179.80937861987348,178.5517186808601,177.71443525992987,181.63561129839806,188.6608913313765,189.10783670790494,191.50652766407322,197.33724580959455,204.78073761660335,205.64621257030936,208.36448834551305,207.90218796537792,208.105663700776,199.18896896286503,198.74088705668595,197.39430373442087,187.40285436103622,183.64106103164957,186.50114380191616,186.94751101226382,178.29396869746864,185.04167275428205,200.4889417634027
11,1991-04-13 14:55:59+00:00,271.5062956679193,277.04676800458805,287.46239955809716,284.15524230547487,279.18606764251615,281.5288422678183,283.43569641307533,297.61487726324094,300.467529666616,294.09490369411736,285.3462770951027,283.6687919723685,281.81571692889617,278.16805112183147,274.58781656350817,280.3986493255759,275.0101659186418,276.0354984972344,281.20186334635287,285.0592510422047,276.1601319285088,266.2472928320017,263.1793892851175,266.16851344071677,264.75952976878995,258.82506593666665,250.93705326654216,238.96786513844478,238.73628796530983,232.9218595881651,229.6280015357127,224.52827217049622,227.29786086254552,222.64041564704826,221.13295761990554,223.7773772790516,223.4613800300582,225.28035934439575,225.95879174114017,220.5438301150527,222.19268894010798,227.71721328929175,225.1617491408802,220.0509962971543,213.74056764421982,210.75380068740327,205.95655533943795,204.41067914995983,203.7359788420488,196.8212827908602,196.89127926233544,197.91776448759316,205.21584979847944,207.336431119657,199.3097274218311,192.6937595727162,195.47809581038123,187.75162671735046,187.03452137491138,197.21437611773152,199.17019407015297,203.5150405280815,207.52422391077548,211.5091464631182,215.21786593006755,215.6355820007621,219.2704957108876,221.96744965187233,223.51940010631358,220.24635644774727,212.49458580698962,211.1306751676313,206.7536347171304,195.8911888962577,194.54052001559762,193.55637349048183,192.4434412348791,193.21164605878067,202.58545291703913
12,1991-05-31 14:56:45+00:00,248.16466980578826,259.84703927841656,274.75176565569507,276.67187167246095,274.21112276601247,276.9615413411837,274.63467875347203,280.55108906091954,277.5578523819937,270.13552096935484,263.6859644409147,269.80313048076255,264.34229829500396,266.80340784716645,266.2078007339162,265.25028664528213,265.7760725077217,263.7576057936585,269.677827355375,273.9017765881557,269.941588052689,261.8700147773014,255.6541691973162,259.5877296183153,249.35403493920228,237.05100947810843,240.730276735789,235.0778910067541,230.26401671533227,222.03513045811388,219.58422907417855,217.62757511247446,218.39665906816202,215.10976166389014,212.300467790222,211.26163750102762,210.07549592200064,209.51047435868745,210.84244883998144,211.92531342405584,213.0092087254812,215.68532237873325,210.95298183349144,208.11791053761624,205.5882103513779,199.78108262178765,195.98166718713378,189.5998533518083,186.5095936128583,181.36469249253616,188.26798851901043,190.4009552806981,189.56034228548836,187.5071479434998,181.77052631752642,181.15028967139554,172.30010345645337,168.43311421392667,159.46180067243864,172.41484462369164,177.36314543285008,184.4440209803834,187.12885008850748,190.8301793387638,188.5089436734632,192.8837950410081,196.4589319513633,188.40535739154893,191.0422434105853,183.7576202836878,181.1923185333224,175.70597379463368,179.61917051578985,174.00284633405562,170.423400513159,171.22911058844673,172.36197667924827,181.6582261493729,187.97420238501533
13,1993-05-20 14:56:34+00:00,255.49970289313302,261.1538279795892,282.3771603453654,265.01101436329816,255.57014266200378,260.70758483991835,258.28876635635913,264.4062539661223,274.44641035597147,273.54396941225156,270.378693825037,268.2170363637621,260.74324443211754,252.0851851050814,255.7019757024205,257.00079296288135,252.0059862161354,251.59851086743902,255.10267240209407,262.23001867461755,258.6247634407754,253.4489504133761,252.09681861076717,253.97778683308422,248.5398449449616,242.0491197707007,233.34981142486734,226.15364581988229,226.53346516791453,224.34733855252068,218.32340221139245,216.75390166007327,217.31909930044066,217.78539011291008,219.66372445920308,219.9394131266694,219.30138931994765,215.3552108155895,217.20883451792105,204.41375252602256,208.71155151075257,219.9928625582363,220.7864972055939,216.495634608938,211.60075282423645,207.13508334486312,201.11450700280238,192.56848418722547,187.1269035288811,184.07781214734018,191.8920284597769,183.4668007027835,189.74793022954617,188.14498349110426,182.7514450963809,169.83267611135773,161.93748850796914,162.29080171949,150.85606410994484,159.04907861429962,162.01599368893153,169.9200632141446,165.99749685196537,174.62896251709165,180.75858011637814,180.45475220977787,174.24619733600127,175.72167316736437,186.00111835057794,177.3062892250038,174.0515046631528,165.03259040711941,167.97473444882715,164.8938489636987,168.43599738622578,169.71620894646196,167.6596588543514,168.21143068106755,186.148088411682
14,1993-10-11 14:56:18+00:00,,,,,,,,,,,,,,,,242.82827879066,245.88517313613949,244.2801244408014,251.11434897291542,250.3953259999912,245.00968770235644,245.0456028988927,245.37247103009645,245.08551620636098,242.74615724066234,236.68267694509532,229.54280375914965,225.77425118781252,216.8289054720332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,1995-01-02 14:47:07+00:00,269.7524460093732,265.3316705881641,281.5499998826637,276.4630574132009,277.5431815666067,282.105294437777,269.43092256213754,266.620295022972,277.5216988167764,284.47968618754567,275.32993212776984,273.8511017521822,282.3209455285727,278.1777365410724,277.9635254796543,269.1125732468759,266.5992372841887,272.1081434089175,268.7928255946638,268.6823914990087,260.6487591668619,250.9374752299862,252.61148047526586,256.2232863716012,254.27635607873083,244.30617197314334,233.74736797744447,221.81974126039202,214.9937664479234,217.37884891047906,216.7023390711113,213.6452333612529,212.07056772879855,216.24985815845247,220.65381379153646,224.38839402145535,228.87539780866322,226.73595256034494,219.1356304721745,218.86734095041444,216.72216981348666,219.50808567403834,228.92243074169636,220.47986196539415,211.29265063990465,203.09809668166878,211.92075569329037,209.32611770722406,207.47334915894328,201.56626110998397,194.6351244771564,202.56771008541926,200.2093830534017,207.00269197121224,206.81418216425004,207.17629068161938,203.0630886867403,196.62847090372537,193.58704587369658,198.43954337354563,203.24975832710362,205.38510319023993,211.96084077702156,209.28138261645248,216.48739745413403,218.43755212230326,223.9634125495338,224.94933340808782,221.90640531819554,216.9468838168255,215.0962037397705,212.5411457544844,209.1848142243315,199.30912042188731,196.02310597445415,200.5560041249815,198.94266542653858,200.5882974581798,203.31636040235608
16,1995-12-04 14:34:19+00:00,265.16378360743875,273.08033359856535,284.93090858550056,280.5154475158325,280.94061019014947,284.63917302189213,274.5071502904726,272.9877901864517,276.717840562636,282.2759619811079,281.74072704544716,278.921651320278,273.60632899079434,266.1407739093612,280.10067550199767,272.4412129398099,262.7460586965161,262.5774586500592,265.0840344315585,268.9816564417066,256.84043151765485,246.3346733687007,245.045459422117,246.88950612056027,254.0355732513798,250.01535938854596,242.69601903036266,231.66373847483248,223.08477098422668,216.90884355188277,219.47782048448474,215.88768614806133,217.5827327486374,214.678184076989,215.20954977036598,213.99002850198906,213.87979656455616,223.56838728302728,218.0863454007877,212.30599739655537,210.8648871278366,217.58983902320193,221.96563381083195,218.16507053546584,214.06256263554428,210.94331269005315,210.99801326923475,202.7340808099198,200.3234175673353,,,,,,,,,,,,,,,,,,,,,,210.3312663119971,209.03587217738013,202.86625989769584,197.1495067411298,195.81935756234773,198.02120019163408,201.79966254407046,200.78326852281683,207.40748142864734
17,1996-02-22 14:40:00+00:00,257.60026306835414,262.20518643960276,274.82524514462824,271.10629072922086,275.6100287883292,283.6620842995567,278.8355970417483,277.26503843509226,278.0410576138712,277.9759093873644,273.7654128231212,273.76267407046305,271.24164440833846,267.68298349050474,263.7755325499869,257.21235687826936,251.65147018880026,252.38839132424582,255.42823135584638,257.4332037289336,252.41139250638713,252.00049056522266,251.831779849959,252.58036835180286,246.20870561002812,238.7664667150507,234.5929704570761,227.2286368944031,222.04019071939916,219.03021675935395,216.26674074798282,216.53523929632988,211.22758813497074,214.20886666552283,219.85553186204555,215.69595621650717,216.28246388348245,218.10123858153685,211.40377421819267,201.96144891221186,210.92532276858086,214.17526023764975,215.64981234814664,213.0153688987721,207.059472867591,204.83436375021407,207.51153817608332,203.96905728899299,199.70467693405482,193.41116363302484,195.29875275226067,194.37475164153884,195.79899548156857,196.7347308815603,190.88944129788075,195.7836197672296,183.16794009683247,179.34555612733664,179.51084833670342,182.42945603914103,186.76083314986852,191.72145737042248,201.84546259171117,200.00289138066861,201.8100355606682,206.6191964999348,207.80909011073462,206.75273546593047,206.65706362384708,206.75585646682634,204.17683978269378,195.77433565028898,191.13220146978756,185.60425167518105,185.93824201826888,181.4505803812284,175.09086680098622,178.35613743701066,192.49388425788416
18,1996-03-25 14:42:06+00:00,,,,,,,,,,,,,,,,255.918654020084,,,,,,,,250.67908595419567,245.48037773878696,235.02276967741517,231.56517470579345,218.64400928384416,219.60150610880385,217.56224720777402,212.6691223095927,212.5826536851894,208.98932534758168,207.1850322834939,206.73426530205893,207.72183321297075,209.65779192965954,211.81722070269504,205.32909646500502,204.42082639173464,205.427738270042,210.15588594407615,209.67593493582257,204.6650037093159,210.86030861314651,201.14766599358848,199.05474864572008,199.61262137620406,194.99395282673754,192.61235883894847,188.93941430293438,192.95898076220567,197.59039314012057,195.0228935768509,192.43314642350617,186.91304375627985,183.1470290492141,180.78287940303449,176.2584451715856,181.46078839013336,179.8806662875172,178.4545294559477,192.56410175036913,203.09756972517718,202.33344735046444,203.51834181001954,200.38732569835415,207.75177066098303,206.7347285358228,203.8995568264944,196.72662898592353,190.10583007844332,186.91969357895528,182.22673037072462,180.6881818085142,183.76742908157223,175.59482499926457,176.4330569557708,186.15166308200935
19,1996-04-10 14:43:06+00:00,254.08017890118967,264.2208752966163,282.0053773501306,276.5598324461703,274.53400840417316,276.0132058186686,272.35830984729955,269.5275825687908,275.07839601513837,276.82213418529244,272.3148748816369,268.9024142073148,261.88327034700905,258.8727500236532,255.86580490035354,249.4734203134469,256.2410356365882,249.8116266100545,255.7371108396625,255.54508259902846,249.8385720039972,236.24269041109255,238.23954441505612,242.52747415148826,241.83591626468944,233.35402464575327,228.55131199743118,214.25593233338373,209.91432669701257,208.34889767703368,208.92758174977268,206.85232170303823,204.60265730511512,202.72778886285334,203.10185261348948,200.93283337222778,203.0292213441152,204.10830999821516,202.09303879638804,196.19016526053474,196.15592842389634,200.44254863722736,197.44251554987747,200.35507878585577,199.57275566741265,194.3042873540321,196.45559650837976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1996-05-12 14:45:00+00:00,254.50929870393193,267.18230599002726,284.01838743265625,273.54377195884206,281.70439102705075,280.9030965649755,277.7816017818522,271.47699805513605,271.66906576582085,271.42494874422965,267.15244751366413,267.0940189933076,269.5480296319953,262.9685328404759,260.86726329132114,257.6908697495893,248.46122617762484,248.51969497782272,251.14300022799117,249.47125860488387,249.81490584612175,242.23486523054214,238.47908136496437,241.77717059928722,237.19199679078292,233.96553120487363,229.6254992162779,222.69159891694875,214.87245703005723,208.86270504573724,208.08767398882372,201.98336136076813,203.01835359848243,206.7252578688267,207.50872549983418,204.25737670591406,204.00494873098373,204.066391556656,204.3817673777845,200.40221383988737,202.84590993559542,205.7104351209773,207.90084657783396,203.8513220206559,201.15821673425563,197.62536204818286,201.12282880709373,195.01084571875492,192.45978473755503,184.9328746084795,189.43304140066792,194.43504168072718,191.10637562391284,188.51112062141826,189.1792959582851,183.6594244129031,178.38260245197137,179.8927022634373,177.93460473913387,180.43006657137482,183.05634727932332,186.29270252722205,185.7670427059446,189.73533987503416,192.99188297840203,200.32592156520667,199.24531967120282,201.74883436799539,200.7865832919452,197.35611635892568,189.1623592544972,185.17387709764813,179.99136730568014,179.8105623304794,181.23370674441986,182.15340468035333,179.7407949663853,177.78967896402816,185.62844011042844
21,1996-09-01 14:51:02+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,1996-12-22 14:56:38+00:00,275.00153575551974,285.85501220967024,302.3521313762767,300.188051645633,294.5812764279785,299.97621309706153,297.410812835529,297.69737980420325,292.02918137917834,281.9489532324003,277.6148824360948,286.22636104795373,280.53239734330873,284.9351510188117,279.16323231891323,268.75543052009624,270.6018687452133,272.1131907855113,264.35711359290127,257.44365372014977,263.3396418329801,255.75193767036177,252.29051234899055,254.3037246855305,249.59004791026894,250.01898195433566,246.1172965713016,243.912455808684,239.83656258268485,232.0376230728767,228.60688253672456,226.3735239381495,226.2557692262991,222.95291997931992,219.52778054560864,225.7007979749551,221.80355537407306,216.01147286360595,215.9649890659145,213.0239437329103,220.5920965580636,226.3264789737199,226.57997730623345,228.99821602822445,226.7403246539263,222.6231809481735,225.82557288465037,223.98841754067033,222.304088710357,215.8898167846531,212.29598849019447,211.79519953641773,214.4643828628355,219.45723316980687,212.9568799490213,210.59903993838992,205.55133371100302,203.9784859413722,201.5034900832332,205.1488991612319,204.2289043784066,206.73474729955007,210.6032501391046,214.04933038060474,,,221.6490999111155,226.63716261134738,234.5247105876474,228.2223367372896,224.2985088111334,219.63589876018258,216.41961682001295,214.27291459780463,215.479454754671,214.77848414912904,212.13798261877727,215.53884622506052,221.38902221556174
