dates,nzd0013-0000,nzd0013-0001,satname
2018-01-01 22:17:44+00:00,413.23,368.16,L8
2018-02-02 22:17:27+00:00,383.12,374.91,L8
2018-04-07 22:16:59+00:00,367.07,390.35,L8
2018-04-23 22:16:49+00:00,372.67,386.52,L8
2018-05-25 22:16:28+00:00,338.41,376.64,L8
2018-06-26 22:16:36+00:00,,391.05,L8
2018-07-12 22:16:44+00:00,377.81,391.96,L8
2018-11-17 22:17:31+00:00,408.91,380.02,L8
2018-12-19 22:17:28+00:00,406.79,384.35,L8
2019-01-04 22:17:27+00:00,424.06,391.22,L8
2019-02-05 22:17:21+00:00,375.38,385.29,L8
2019-03-25 22:17:09+00:00,383.28,386.45,L8
2019-04-26 22:16:59+00:00,373.65,390.16,L8
2019-05-28 22:17:17+00:00,364.50,386.19,L8
2019-06-29 22:17:29+00:00,330.05,369.99,L8
2019-07-31 22:17:38+00:00,364.94,396.19,L8
2019-12-06 22:17:54+00:00,407.81,393.61,L8
2019-12-22 22:17:51+00:00,387.76,381.13,L8
2020-02-08 22:17:38+00:00,414.71,382.14,L8
2020-02-24 22:17:35+00:00,380.32,384.07,L8
2020-03-11 22:17:28+00:00,387.09,385.52,L8
2020-03-27 22:17:20+00:00,385.98,392.85,L8
2020-07-01 22:17:22+00:00,352.86,,L8
2020-08-02 22:17:33+00:00,353.02,377.49,L8
2020-09-03 22:17:46+00:00,,402.11,L8
2021-01-25 22:17:44+00:00,,390.11,L8
2021-05-01 22:17:07+00:00,378.46,394.74,L8
2021-05-17 22:17:12+00:00,372.47,392.08,L8
2021-06-18 22:17:27+00:00,370.90,392.50,L8
2021-07-04 22:17:29+00:00,330.72,376.21,L8
2021-08-21 22:17:46+00:00,346.08,375.40,L8
2021-11-09 22:17:58+00:00,375.66,390.54,L8
2022-01-04 22:17:52+00:00,380.92,375.01,L9
2022-01-20 22:17:51+00:00,376.16,373.79,L9
2022-05-12 22:17:13+00:00,360.77,384.60,L9
2022-06-05 22:17:39+00:00,373.25,397.52,L8
2022-06-13 22:17:12+00:00,,392.65,L9
2022-06-21 22:17:48+00:00,347.05,388.12,L8
2022-07-15 22:17:24+00:00,382.52,389.54,L9
2022-07-31 22:17:39+00:00,,403.63,L9
2022-08-08 22:18:05+00:00,411.75,392.29,L8
2022-09-09 22:18:11+00:00,,385.62,L8
2023-01-15 22:17:53+00:00,418.62,382.56,L8
2023-01-31 22:17:58+00:00,409.48,387.45,L8
2023-02-08 22:18:06+00:00,419.24,383.89,L9
2023-02-16 22:17:50+00:00,406.16,381.22,L8
2023-03-01 20:19:07+00:00,431.77,,L7
2023-03-04 22:17:37+00:00,403.93,375.32,L8
2023-03-20 22:17:28+00:00,367.63,376.33,L8
2023-03-28 22:17:33+00:00,409.00,377.35,L9
2023-04-13 22:17:27+00:00,381.21,390.99,L9
2023-05-15 22:17:12+00:00,363.01,384.35,L9
2023-06-16 22:16:54+00:00,,389.73,L9
2023-06-24 22:17:06+00:00,372.68,392.54,L8
2023-07-02 22:17:05+00:00,440.14,392.37,L9
2023-07-26 22:17:23+00:00,436.52,393.67,L8
2023-09-12 22:17:38+00:00,435.59,389.90,L8
2023-09-20 22:17:40+00:00,414.08,385.74,L9
2023-10-14 22:17:45+00:00,414.34,378.93,L8
2023-10-22 22:17:50+00:00,414.71,390.18,L9
2023-11-07 22:17:46+00:00,407.39,387.62,L9
2023-11-15 22:17:47+00:00,392.42,383.06,L8
2024-01-10 22:17:52+00:00,398.92,369.15,L9
2024-02-11 22:17:53+00:00,388.89,377.31,L9
2024-03-30 22:17:36+00:00,375.01,387.90,L9
2024-04-07 22:17:11+00:00,353.84,367.10,L8
2024-04-15 22:17:28+00:00,388.65,387.68,L9
2024-04-23 22:17:03+00:00,383.73,384.26,L8
2024-05-01 22:17:11+00:00,377.93,390.57,L9
2024-05-09 22:16:51+00:00,382.97,373.62,L8
2024-05-17 22:17:03+00:00,,388.80,L9
2024-05-25 22:16:38+00:00,378.68,385.62,L8
2024-07-12 22:17:00+00:00,365.03,386.80,L8
2024-08-13 22:17:14+00:00,373.37,387.85,L8
2024-08-21 22:17:19+00:00,,392.59,L9
2024-08-29 22:17:21+00:00,365.99,382.44,L8
2024-11-17 22:17:38+00:00,373.42,366.44,L8
2025-01-12 22:17:45+00:00,,381.90,L9
2025-03-09 22:17:26+00:00,,388.47,L8
2025-03-17 22:17:32+00:00,,363.13,L9
2025-04-18 22:17:25+00:00,,360.61,L9
2025-05-04 22:17:17+00:00,384.36,385.18,L9
2025-05-20 22:17:06+00:00,366.71,392.09,L9
2025-06-21 22:17:14+00:00,,388.15,L9
2025-07-23 22:17:27+00:00,375.78,388.25,L9
2025-07-31 22:17:29+00:00,,396.16,L8
2025-08-08 22:17:36+00:00,,393.08,L9
2025-10-19 22:17:50+00:00,,389.59,L8
2025-11-20 22:17:54+00:00,366.53,373.14,L8
