,dates,chi0451-0000,chi0451-0001,chi0451-0002,chi0451-0003,chi0451-0004,chi0451-0005,chi0451-0006,chi0451-0007,chi0451-0008,chi0451-0009,chi0451-0010,chi0451-0011,chi0451-0012,chi0451-0013,chi0451-0014,chi0451-0015,chi0451-0016,chi0451-0017,chi0451-0018,chi0451-0019,chi0451-0020,chi0451-0021,chi0451-0022,chi0451-0023,chi0451-0024,chi0451-0025,chi0451-0026,chi0451-0027,chi0451-0028,chi0451-0029,chi0451-0030,chi0451-0031,chi0451-0032,chi0451-0033,chi0451-0034,chi0451-0035,chi0451-0036,chi0451-0037,chi0451-0038,chi0451-0039,chi0451-0040,chi0451-0041,chi0451-0042,chi0451-0043,chi0451-0044,chi0451-0045,chi0451-0046,chi0451-0047,chi0451-0048,chi0451-0049,chi0451-0050,chi0451-0051,chi0451-0052,chi0451-0053
143,2008-06-16 14:30:46+00:00,133.71351707380774,,,131.17508111204242,152.90131857084302,159.87150522350137,159.61371484786946,150.4578341981767,155.56703740555827,152.01146864603564,164.57931300091323,159.0521532048453,153.1617360958434,154.96097830556565,152.52371241656712,,151.14043079170966,135.21667768745007,131.92263935066603,,,,,,135.92402343359996,133.49180246020964,,126.19164989367569,129.45489014125883,,,,,155.78855716222398,,,,162.35506765288383,,,,,165.07152436765958,164.0885045013164,,,,,,,,,,
144,2008-09-04 14:30:03+00:00,153.26367908528835,167.02960545267214,164.4763207477353,161.53585550652548,158.32897418143244,167.68141987974357,186.45753869487726,180.55543665432054,176.45257487428336,189.7427351394266,186.23270477954725,187.91369572302145,170.83694298960722,166.54957964191567,,,,147.22425083155568,141.12333162916815,161.9906601223177,157.2022581125781,161.5365275556012,,163.87535300647892,149.31664994776582,152.50127904424056,149.43798428111958,145.76897492841104,157.8883459006272,160.87338112613497,165.31277941964262,169.696011050494,183.58657739766704,175.38677906600546,183.13415478814704,190.75523445415814,189.80893235650356,189.89192416357983,184.09042922942902,187.25872525147182,194.40630419718033,196.82721931574815,181.06052999237153,178.997126376674,191.25943204767742,194.7460175304609,199.38490668914034,218.38795631190234,194.73887105012267,,,101.07787789475047,137.7270215064001,160.41882961088365
145,2008-09-20 14:29:54+00:00,168.76524441211754,169.7590897672371,175.27295318737904,185.91013518232123,182.99560850507956,179.98707442831827,183.04697318356887,192.8894482606131,180.59680247275062,190.49053560055373,176.79013850675494,181.6871028906466,183.28267129095198,164.47750070416257,164.81595676647274,181.7722818208982,177.72915955310543,181.57287145802772,175.09602839993053,174.76653902377262,162.88310541935152,171.09105731560777,161.93718687542267,154.79721076926884,154.08583026917535,155.92949109205077,160.70123527954848,168.16099135060006,174.9080149873962,183.4459669527782,187.6871116494587,181.88272453760285,184.9968495870568,185.32445986283338,182.03198017703014,186.07492885610736,183.7689403868491,194.38866273560228,202.1451524938434,203.06275015126312,202.78118195418648,198.98517151285185,180.57509520682638,172.59203600696978,189.4709025104692,209.14686987525937,219.00196019976656,223.41100184474146,219.83521067365066,194.79130010285223,,117.52967348361148,,207.09097166124053
146,2008-09-28 14:25:41+00:00,143.39205694231146,152.54853516127585,139.49929518230073,162.09534628512372,179.55762811919493,173.84748576918332,173.21235822721061,174.62135883421575,174.15405294469628,173.8306266844149,178.01335128749312,178.00931343086165,175.7394133573408,165.71591584438318,167.13248462434765,161.66124475631744,159.65793784615133,149.8634009698655,141.4685997473239,131.0245365973875,122.59184883587493,122.17319272790935,130.337062133367,125.98147939125704,130.5611475490561,124.90421275299998,138.16427190394452,130.46399072513972,136.29056116721807,139.73415678447108,,144.25215004354442,141.7548981684362,,152.32882047785725,153.5530144387135,164.8098538123369,162.24316992456656,170.75767654902467,154.81906813421264,174.95879394093026,158.43431499991163,153.82184165896984,155.8111691592279,159.97773841870512,,176.93415228621654,188.00982346635394,,,,,,
147,2008-10-14 14:25:10+00:00,146.271933272457,153.74789625498897,149.64947757460058,155.52940271681487,171.91899293159332,174.96457668516962,177.07644849923324,173.24745516422746,181.71337001053297,187.95592042719196,186.770035093413,177.1264900436846,174.68534841067563,169.89359861558523,167.16990970364944,161.82379416686862,166.37315530390453,157.3467804280768,149.00367255813927,136.04976468389754,144.27762060166862,150.04660074029513,145.43407608720244,136.60197506242199,156.83475174934654,143.9090550950763,142.84381554504603,143.05498694341642,147.07058883950347,156.2637442863822,159.72454645312413,163.68457160540112,164.71596596200553,178.00129984072964,164.39322333056046,166.77012629772923,173.94839024995062,177.7554883762566,179.76576608898392,177.85492934753947,174.70127547314053,160.6830065343385,166.0859673321602,150.04596626686302,177.572917253929,192.83504129265785,197.87350505608646,197.30001704349667,184.89248521549666,164.2478230082284,,,,
148,2008-10-22 14:29:51+00:00,141.97988657932368,131.85509293529188,151.10078668409483,152.68449526160506,157.48821273705857,173.42506584880553,178.71865917425282,171.28227602975608,165.95594369724,171.75291786749813,171.13321117785068,162.34007371957173,161.27577592640358,158.84023135283675,154.73096783411583,152.74908983536858,147.6739988624734,150.17640152944836,147.8871577685891,140.13506448937608,132.76512706259692,128.1441840647738,131.69940746332583,118.67195866220499,123.18738880914498,139.13653024772594,138.94493703572715,143.34694480159953,156.8523226846821,125.2763047547249,,,145.2934447748516,,126.90512853274663,133.20733046737823,164.94010488142413,166.97491512679102,172.00022544577013,171.8207796551713,167.3099945202199,170.54918091160553,164.07383630926918,163.763919480135,171.1865132563208,175.42649394078808,188.88556172715903,176.98610346148268,174.75307511411597,,,,,
149,2008-10-30 14:24:37+00:00,,114.36459845390398,110.26950492525758,,153.16107629073386,161.5504743754067,169.7073968022813,166.6607555537502,163.30590798952997,166.86547653318235,170.1271059426084,160.98579711383724,157.63843685457476,156.98441958761413,154.30488893361442,146.70364411509036,144.7953569983233,139.93872097141787,133.9468177771557,120.4371393554912,114.71035280520148,102.21058771470167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,2008-11-23 14:30:18+00:00,130.00588121905966,141.8140354615769,137.7498430169483,145.38159872452286,166.3531199236345,174.06342382586743,175.23334967045417,178.09045352193888,169.82876961518545,176.56049940532415,175.75843073574194,171.90383909279288,168.02749457215907,163.64555098874618,164.4430192540177,160.4881161014835,151.21593530519314,155.39991102492746,142.00302619251042,135.2090781499211,139.36659150545515,137.96402777461577,,89.31587677046636,124.64093321356984,127.78616906266834,129.71572227998888,,145.58909728048678,,,140.83235406384074,152.89348681927345,156.6036810524878,150.56494341326615,155.86734482522283,169.71004190003617,153.80979462542922,146.69768564284894,150.69009988668836,145.0181648274463,173.10221883251722,134.4586785047719,172.58953473598393,169.17976551028562,172.27408519567012,168.8136381298454,181.53863827114736,170.69150016827473,,,,,
151,2008-12-01 14:24:52+00:00,155.26866009595594,155.11488977826895,164.70886825642026,163.79072118930128,157.86950986471024,171.50501586670697,181.4205120274009,163.29881075831992,156.09148321562964,171.46127223785254,172.2724492405402,165.94135675463852,162.30686171446757,162.92900917121892,158.80845060706372,161.12129895854466,153.50238067384,151.56430365990735,148.1569520475499,123.24816930536308,118.2157065710616,126.09052531926183,94.2996890330361,132.26682979615268,144.96558971060463,152.53097143229496,159.2020271250308,144.26690372930318,155.02364832730112,170.4423877241116,166.0436282133501,172.96119702648625,173.92788758008928,173.33134218084956,183.39395554251016,184.51815848961073,177.89601161888436,174.34224502925383,190.89626908165798,173.34650834325896,153.32299338224692,182.19273468849283,200.3503313913909,213.0382571040256,188.50659727940572,181.81749474724933,184.01874857551613,181.11411119378565,172.54148459355645,144.84458789204461,,142.29344638378308,131.89518098770833,180.298281168043
152,2008-12-09 14:30:29+00:00,172.93771340991904,172.80569421708987,191.38240211848333,186.13417344498103,179.54376276749403,181.47306697871662,190.14295307696415,197.08265119371407,190.04624491474868,188.49477444335682,189.25283271221,189.04015665032625,191.46476275526177,184.67825814575858,175.53439661146416,184.2753581993809,172.87269662600778,176.54151585543255,171.179118785543,163.41966354002133,171.94384079026239,174.44295524606213,173.9035232195133,161.70024318509775,180.3502647368057,185.8547934619148,179.7851971291227,170.71881813992698,172.45634019916406,180.14234656198818,176.3909423205506,181.46571352775914,190.9218348611925,194.811945662538,199.315472727868,203.36380795333076,208.47688787908552,197.82216540198274,191.41214590803037,188.50083419534462,174.80662832574154,183.75269271383468,192.10086275664253,223.10068676105269,226.37519862528842,196.2037677442812,188.3817281700398,198.1707977025636,197.15179163455716,180.97751397409078,195.63304926682167,194.36450231824602,181.22728120379512,198.1304353751532
153,2008-12-25 14:30:38+00:00,151.93272989989194,162.3283856576817,170.06151759427115,187.4131572545928,175.86725392489117,169.7351559875441,171.59591301151303,179.47157334171325,175.78253439644755,174.78705822090666,176.97733820721714,177.75381484344416,173.0994094860364,169.72005692400515,168.877688688251,171.23495513078163,161.26203779288102,162.32868760863022,163.17329564939445,155.2857338783231,150.83489130117306,145.90673683261758,147.39748792757968,148.9160386927409,165.07492981077505,169.44675497349132,157.79458510978083,150.4701588579582,153.34188507380466,152.59991590584687,161.37030386832765,169.5754864941896,170.2925505659743,184.6323427635549,183.50293764591527,193.93084110575035,197.44717019744627,183.25512984866225,177.99465226083143,170.96546267685432,171.72246707373162,170.33370346847198,175.74073318886238,200.18252041997778,204.3499187233065,180.158288172842,179.0190698384541,185.57627598767914,181.1972176999438,171.08132613042343,186.92748383080752,176.81161433384835,177.88226563353948,178.3722020508488
154,2009-01-02 14:25:46+00:00,147.81319659279768,146.7712491557171,144.52445284487058,175.8840544407786,174.7512937026509,184.34857480126684,179.32271240359756,176.53032542635097,169.25933876411537,182.86187746442332,177.81661191634961,168.44356124196207,164.8645091607224,166.58090501794177,167.52594505016856,161.31869351597283,165.03642142503543,160.72087174189508,160.07123538389655,157.28152339445677,155.22785800026094,162.97430512163976,156.18742274574623,146.26207198754796,153.4645418369035,156.28332406291807,147.60268075186443,107.3295714252174,138.8382521564783,152.53958089055217,174.44806970733032,180.69698393494534,159.83474910634516,164.83836372680656,179.00948448231867,152.62343456009538,174.69410787961206,185.90800247381992,189.49633830640505,156.8115349858679,177.33430100089348,184.9413358941061,187.37280811698858,189.41622564796174,198.03366931834884,203.3396644905139,184.62034464169506,171.57052689167617,183.3036114232174,178.63106120315192,190.5059374129102,,,
155,2009-01-18 14:26:12+00:00,158.89962455270657,153.31575134331393,154.66582017909536,167.23672603576662,170.0754489044085,183.86721198830807,167.80600098756992,181.30480824624362,175.94578483984748,185.7139416342898,174.29796974114078,172.38390023431265,177.9716569204678,168.68061675923013,166.92922798903248,158.83491655024335,167.52953508670527,150.76663857425496,145.37244920895122,158.74898310726363,155.25735266497287,163.13048705046387,154.37057310315635,159.10122214779236,162.6952693909056,137.10544351971365,152.78987167555783,,147.73261668637122,152.0920429764434,138.6718427339914,176.39310513507306,177.66914935266914,186.9733659058243,179.97057168618844,184.33747885151269,190.11455147480302,175.6603983202755,182.57538826458602,158.7860284085691,174.0573702147623,173.85769683480157,165.8432270910521,186.81970451878115,195.92133934454617,207.51155742601043,183.63237116787158,180.58983023478518,175.1480679908983,177.9392778965586,183.82548673825784,178.96948739132995,166.79190971512665,
156,2009-01-26 14:30:48+00:00,163.70456539359245,172.07121078028862,174.12454718607057,174.54097203348803,185.8729100319931,193.32525575727263,187.28003140841088,188.3259778341919,182.44859884712892,190.36357881405965,190.257840967046,174.24707188712904,180.00321080057026,176.98498933189984,168.74041619688856,170.23199076233357,170.52995743088044,170.96899773445924,173.44491383737432,173.10015873140057,175.19878102852104,174.67783805659667,167.77173976359924,165.46986457642598,167.35719882385325,166.0123687167019,161.9709819110634,,163.369656765423,187.89674743438394,185.21071594634995,185.28655542103218,189.3126956538553,196.10969829255814,194.60831829453036,198.79153093277137,201.80046975352218,202.8488422323224,194.0235134782784,195.2683432375167,184.37267951109308,196.45702386490495,196.21560067194838,204.75849578157573,206.32639855280792,207.77659858690888,202.15329867605732,195.9311649575451,172.94997111161996,182.99577184417691,192.7468228441031,186.27719098352355,188.36079557867214,196.3134156101055
157,2009-02-03 14:26:37+00:00,168.59458791697182,173.60598326775883,184.4991878160242,191.94441676137282,199.47895852510317,197.7379659352544,189.03927844900016,197.16836372551194,186.99417347450677,190.2013717496719,205.3819175229982,189.13915400642,190.74886718528197,190.50477500427345,181.79600104968588,174.4585998513809,169.29502797693542,181.0713423758856,173.7691653831418,189.25385645428884,178.65128001102897,180.79116291587172,185.47988335711466,175.40763430288132,170.64506395887045,177.8778288081277,185.00251001577544,,184.8089797672654,190.00236593944865,191.4237244817215,188.81295051185262,189.1750264844572,200.19557957634152,209.29124382250941,216.69122287600024,209.75653879176534,205.39514707513092,193.84908643858387,198.81549858451336,203.77748095308277,190.03300018454715,185.5245561459154,208.78167376440726,199.48713122488712,209.22346950069436,212.62010011462422,201.44748884699027,184.6813527125982,195.3393272398127,200.43871453178932,200.31241109841957,212.04439495286536,193.64819510487789
158,2009-02-11 14:30:55+00:00,141.5746956707739,147.73506278323242,147.9105534471464,155.7807347724219,166.67844404772234,169.63275013260915,168.28545478524882,171.17612016506826,168.74076672464778,171.04532650400756,173.85533181357613,167.61071604005173,166.7358263274262,160.91030931248616,158.54036460179958,161.5624494859324,155.46448022873548,149.3581665123856,135.24292006954258,141.93662035129842,146.29979655134807,147.1540371800394,148.5662548200021,156.7351018895788,150.66291380215702,152.53669333622932,137.65692448713088,143.73132214319625,154.039501452316,151.31539551669027,151.9979525265506,165.67812390777468,166.50673944883704,182.3820256797959,179.91402486133444,174.97676054335233,180.03004386653055,169.92881299888828,170.08307690380033,178.31062382328133,176.20199707070933,176.2916311918919,162.17728999731736,178.4893819542377,188.65280795007533,180.31156240224976,187.20443891410773,187.4457371295382,180.9560043021152,176.58931740301057,171.9810571504704,181.6135595322579,178.8818778487226,154.9567527314673
159,2009-02-27 14:31:04+00:00,147.97871476281625,149.63763741696474,161.30719869959177,168.25570988276607,180.14132858088396,181.26095168482283,182.8031934885796,181.66392663004459,181.3071312793892,176.67997471464275,171.46066623494528,175.99750115172327,167.67373695065282,169.05604965591402,176.37122021884352,167.27950241248703,165.04157299852156,161.99507377399934,157.71028059711733,162.3887582908759,163.7351156046394,154.60465934930943,168.25669841328587,157.43767167131318,168.19613221702824,160.76160812966938,163.79281064189604,161.1949485261722,160.49529575523945,158.03280776551694,166.88525580126375,172.0108101470623,173.17725428102423,189.3182979179913,191.17806829877165,196.599689612828,184.47637762802523,181.33336252073983,182.48066499764138,192.43139429415365,191.54750118930792,194.44164399809563,193.04389350739356,190.92285953348807,195.42264941864295,197.90629910616445,190.73648961517205,186.4160893812892,191.1102659449891,193.35298513786594,203.18944896356797,191.667162132238,183.2899387305811,178.2931402603584
160,2009-03-07 14:27:25+00:00,151.7316786560811,167.5742985356291,168.34121984359433,172.45593271335719,168.7791507869747,183.11302686921658,186.77853253575645,183.75990215884184,177.65557086831762,175.0080340915856,173.85456616512366,167.8269161799553,174.23488189803794,181.14860378835982,185.52055022020602,173.87768020977984,167.73301251241247,171.73518169097017,160.94583311042527,156.85290033966888,166.2725283186823,161.9857769334084,171.72274835994662,165.67493739150564,167.9537164973201,174.69691469132988,165.9214675138429,172.85893782364144,165.8216031794537,161.2311721859245,164.13504344613128,171.98818242748342,185.99052229714582,191.25648354881423,191.7456677292693,199.80344181760285,207.802984145603,203.6291197829319,197.17002799864963,193.1679154099097,200.39918292588374,199.13536097884037,203.14468444292476,202.61123973559836,209.451690805866,211.4504318074062,204.44632243664756,201.6270447841318,199.9466658458809,203.71931826638695,200.74058430578617,196.85742886064617,190.11602794436766,166.3689470317169
161,2009-03-15 14:31:12+00:00,140.27781001418512,150.19387992490505,159.68266606746909,166.21008713583035,164.64436150028888,175.77954034351438,185.06734676833202,191.0089419009515,178.71602266228996,173.11838240441293,165.6575984476226,160.11605440099407,165.96763941741054,170.60826912151643,165.27024325876144,,163.66409499831934,153.84678982385475,172.9098057166299,168.90045268100477,155.75961325238364,148.89635817466953,157.5242761849171,174.58239858259844,177.23582373692176,173.51109855240662,174.7452259493539,167.89528299120445,169.68032682520743,167.13886029287153,150.93497401200509,164.98029297031496,181.4370301442156,185.32666322988123,190.1760489532314,205.3207305636967,197.98309331419367,200.89136636319319,198.75276258851943,185.3529144546955,184.99260774922695,194.20316518570786,196.321830421079,205.04167791708764,204.7704821663306,209.42137847909217,211.3221135093358,211.2372510059384,205.65661134762468,203.90878622564367,207.6935417557764,205.00493242138995,200.04391269334045,178.57314966419585
162,2009-04-16 14:31:24+00:00,164.03117743090897,170.5948728861062,175.89732761563207,166.81737616845083,179.26932202055386,170.99404944438734,165.5388220621578,181.1412059876241,176.19209392391707,163.99390165473912,166.01526029384817,153.3738711623287,158.42276654247013,155.9931779274019,160.5811821211844,170.62436354380773,157.36313822247482,150.11152337617847,154.2355823880494,159.39451291917976,177.72679806333255,,175.95500211189844,154.46404260969553,154.845075658511,165.6375956955292,165.29576865966126,161.67168040448385,162.58340294017577,162.23364295571267,173.95441276681672,162.76516480010622,159.51290830096391,183.89949135335638,199.3179336677483,199.06514646701072,195.6001661508923,190.95523499297556,193.55227156065922,210.40567661550335,204.61340376430084,202.99380380292013,194.30111441435704,188.96698912156603,198.0800947917633,200.5027874853861,199.18730095872775,213.36533257598043,206.42695328508503,190.4389624052825,198.79857109700168,200.36056397256547,185.80968210535747,197.256789820554
163,2009-05-18 14:31:29+00:00,80.0102561498949,116.62784487433733,,106.08607216148404,,148.09470676459227,150.68003513122457,149.46025253667338,148.42323520313374,145.74957195815992,157.0304864673581,153.15332137827752,141.11242563831746,152.18118482564006,,,125.52555348061193,124.90382053461579,118.60135894206145,101.33542043541141,109.16981575711192,,,76.54937106126852,134.3602638395394,96.59553685662404,,,124.25163222082013,,,,125.65219402262225,140.08049989828763,120.5300362166428,140.75145386198355,,148.54868425219297,156.26264976080054,135.209671809378,141.9244184994914,160.96662410707316,157.80695951507604,167.19566100252396,172.29317682476253,141.67316887682756,163.94749813306933,172.29570250212112,164.54848803793408,164.2481225722457,94.42257415960742,,158.85687796283077,145.4965319196436
164,2009-06-19 14:31:28+00:00,105.41586351833894,111.64217720773222,103.60793161959818,99.27629988888633,126.87416681656747,156.00345364096015,163.0068050784529,151.74127003037398,138.85277217540076,140.17234970048156,140.66831500940174,150.62380298281647,144.20615587326031,144.17693972040576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2009-09-07 14:31:13+00:00,117.57741548094087,129.32039007737492,134.3458040287893,135.72214914165485,146.6245969270638,160.5253393622162,164.2665549654408,163.06374615372647,170.04227637898597,169.89333635785175,170.6075549519618,167.22560905265718,155.74920372199244,156.36668371634653,,138.191435490788,138.49503699804274,129.40534331180092,128.7491286889046,115.39429081875224,122.91001326773181,104.0275270995632,122.03349814067094,122.39784873591049,104.98053868411975,97.25563524027396,127.68601549958254,118.86046416314085,121.86395123926222,117.6526171368135,115.10436978359542,133.06045556407307,131.97130748729717,149.57238118939924,129.9353643631086,146.54565201259516,147.4985019214246,158.3066664235024,165.43752842681803,166.13685400252476,146.18882875922313,165.3746989213308,162.4427280902203,,144.4665341146369,150.25410936841803,139.5057884120931,146.63033183865568,156.89926789915305,142.8423253005034,107.49318415275741,140.34299599673213,149.85472819815817,144.4016625400584
166,2009-09-15 14:30:48+00:00,112.00886615145284,118.2425309089644,118.4298327846098,142.89583021123357,154.6196127806319,164.40803999032488,166.7362498060574,171.07268171831836,169.10534758629154,160.72489915110708,160.79931285309496,154.47746851001654,150.03967558672937,146.22489738735723,149.06765966269407,154.62643914025554,151.86668509494925,148.65137978402933,133.5614692866248,129.81218495203166,126.89259667764851,108.58243825225298,116.43429250551422,116.45680843614414,109.87798735111906,108.55153453329332,114.35557660954262,115.45758403462511,121.67006028550321,112.26536753998887,129.200672886274,133.7033343218861,127.42067914033426,132.9432648554384,139.70157478877488,139.1021865801159,143.1974460141544,142.66680188403208,141.30350790410407,158.92880902043404,156.4387044373009,159.15924080958428,149.81456704034852,147.93894186157192,142.4555429034815,123.61312563206198,112.74791458224357,118.2165202744397,131.96327050706066,137.77544682283792,,146.98291491188652,137.2512126900047,138.59935693517474
167,2009-09-23 14:31:11+00:00,118.09453239550761,144.8275600451505,98.29890277943005,103.76073156401898,,,,129.25767944016584,155.01661147413455,144.01647287265723,,,,,,,,,93.44501141288747,97.72309761319886,97.81521726015784,86.6469066057421,78.37361242626503,77.65025813559942,82.88307629820008,78.85614004511623,77.68939041807113,76.35643483360114,81.68143522607453,84.33620808722144,94.66235101566926,100.48420711577475,93.58872227376482,93.95927839800484,96.56434120697084,104.97829118620335,104.97153066960331,119.07607095098636,114.8939261502828,116.76081515292826,127.32682949640191,,107.12344862763072,104.00817583081461,101.69140594784838,99.452922176526,104.82678871030103,99.37136536324078,108.66262765481247,114.0124237764243,102.43640715951423,109.84340561925018,121.38824137023943,119.44264682823423
168,2009-10-25 14:31:21+00:00,119.79955946116226,128.35932794319478,145.81364361079585,145.93106186072455,161.4760136210845,174.46563182595733,176.69024688021304,179.77789667344757,163.70783806763689,163.72604947691497,163.64969295457877,159.95015649628394,146.77323672107394,156.9859800290802,150.05827505159618,150.45753623222214,146.44757107923718,148.35303208482716,135.59270454222974,138.36733913925724,121.40520458557792,119.47650183459214,117.87214808019367,118.12069636328481,117.78296691088542,125.56928211332036,118.49622074137213,,141.75928309866805,,137.32110207933144,122.98160178418452,127.70122906576708,136.16414211850443,132.23641686644274,148.72362081179583,131.9471537599652,,143.07352670954253,165.9314518993568,147.84314626274076,160.90927948815883,129.361593415079,159.79429515007232,135.6616611375201,137.20297081593333,128.79139875733583,153.09909117316008,152.78656641740068,149.8818120804516,152.5695500753452,135.23252787513854,132.76059609265351,153.84392639814953
169,2009-11-10 14:31:36+00:00,125.88269910910786,134.60485381132156,143.1145131681767,153.54836360196123,162.37039649156154,178.4351862049109,177.23139972885556,169.3904084072759,168.9138182830706,171.74268538188036,169.73704135648546,164.6526759009716,159.74423823346385,158.90530793312072,149.50149295720243,155.98467776546792,150.00015814603958,152.0690446795173,136.77089383368016,127.80942385674653,130.68780979145396,124.05421528667003,124.55704631728932,114.52883083070921,119.74329546966182,97.66342249250206,118.85191004393151,121.28727049115251,108.60307437885537,110.05778574453069,117.63002254186817,131.6833246183238,105.02748801407797,111.04230081071535,155.00021175196133,141.21024467898107,132.65919457851024,121.8164598776912,157.30360533656048,144.67590020871324,157.0934580133184,158.7068355632355,149.1869408746291,136.5075230946379,133.0373557987535,133.6428740924979,119.59837314810373,125.61072804319416,113.99873331153447,135.8691374548369,117.40529890158516,,138.16595003318932,153.89161063345892
170,2009-11-26 14:31:48+00:00,160.2774097938059,150.70655733851927,162.79240624919106,169.51276033062226,172.24836615685874,181.7136421983873,192.31442476302018,176.75739294437594,199.99469803451888,199.40224853687755,181.32919268646305,177.5024852850539,177.11555492772362,178.5234795709091,175.71889623235182,155.0538757154624,158.35661976074255,157.28059877664867,143.8588310216557,153.82362453130222,154.13882954759998,161.94581091539683,160.11611235006188,158.45895930704512,160.47024477308238,160.87676648588754,160.7846287480006,161.31458188339718,162.72566230063927,173.95789990027305,179.2275070830022,181.54884542097815,180.2355926518514,,175.70270019974652,183.9220475911476,190.93320116479518,193.6838602365805,176.67981262392323,177.99660059763596,190.9832325475874,196.1235531260417,190.68745657992315,177.61905044496416,188.24226761399856,,176.11521307731567,177.1792018228457,204.55571945035396,203.78826697196718,196.88407588885946,165.10293215855538,160.5914547542557,173.278691172978
171,2009-12-12 14:31:59+00:00,161.8808180013132,165.03749447308954,167.07565025284768,168.9785673711228,177.5799859871621,185.1149499697003,188.76268327751097,189.3320191810255,190.64330117024886,190.44563607227457,174.3054287442561,169.48207575617843,177.17751676806245,182.39759712977184,177.92020623094152,167.42050916316515,165.3226368722304,155.23540450421171,153.20442160660252,160.67357992502676,152.76918312526632,161.29875082983673,154.61037394769733,152.498502382223,158.72314284274074,162.14850857397548,163.1526784222929,165.07912177730128,167.63822581718597,158.9868376660106,163.97903431451073,166.24944396441649,176.66499535365276,,181.08554013520987,185.75447022576725,187.3176837688361,185.9548610719856,188.9250170266442,183.92771402739862,188.4155766652292,194.704261890361,180.51523035660972,185.6526672691304,187.9869631433698,,185.30187551430384,182.35647083254025,180.25505535310796,189.56568654648518,198.44346408314019,194.25736445990015,163.75857133240723,158.9876624574642
172,2010-01-21 14:31:52+00:00,135.45664138475135,143.83793785473813,145.3886320867209,139.18837898410325,159.13167114743314,171.83277671490288,171.98820147137883,180.43851361743978,168.56165242788228,167.92514771512504,167.42401844778084,163.89696166921433,164.53061667464934,163.9627877001008,160.30167051201857,152.08064522624824,147.23579615294153,151.77429357022737,130.52681127544554,123.21321936167062,116.02525921891862,122.81341643078329,145.4969508004832,135.70352488185767,140.16378009170538,121.08965078559437,,136.77796253074408,136.0234400268825,140.36672224579712,154.17571550955188,139.20581272375406,148.98951704865073,106.02133845094845,176.67953707615027,171.34461699094047,170.40021906106625,173.15052338110684,164.56959696414316,154.61016500522817,151.887457202203,168.7178899153385,178.44040717012268,168.36236095200172,151.54196155543337,133.69970917850594,179.29793729125433,182.0070684903183,158.15236026327878,158.1825291295518,167.6697591564847,173.91853438161306,162.36467125832996,171.10065471237507
173,2010-02-22 14:31:59+00:00,143.75618686076254,141.01510659143642,149.52691454250484,168.69167435454247,167.73262335469562,171.7682081623777,176.46584559820556,182.66890031659253,184.26527457562773,178.31510022086294,170.3964816938798,162.22124140744947,169.9409104118549,163.77678118486094,157.4548539027187,164.84484991179232,158.67740257458388,148.1214854302698,149.10179117554517,156.3196682117159,135.86086040431147,125.14035161997538,144.62961972596887,145.61644096937445,141.45575939336246,146.17008897790322,150.46071904617577,157.14409895217926,162.38152555235703,156.72024842473752,155.17300536411767,171.01183386924768,171.0888572770733,,171.9259446497403,179.691337767213,176.71008567359743,185.7724074888001,182.47847332453927,172.80161297561574,173.8939082482718,177.1431302593365,194.92514422429076,189.56649987758726,184.89117498944807,190.41615566254157,188.86179623730865,177.8946296693694,178.16857607528863,184.34282265814397,189.93666123817596,185.94696486229776,195.43483577597644,186.31243290590476
174,2010-03-18 14:33:12+00:00,161.96306345615267,178.19394954053178,188.89533488993598,192.90162731318256,210.75970979609215,,,,,,,,,,,,205.44938128648914,,,195.83727345111217,,,194.0047337926598,190.24666478859885,190.0821647245171,200.92467119950686,,,,,,,,,,,,224.1227044954119,233.3139568665898,235.34209497065595,,,,,,,,,247.00169716235717,226.7538734592772,,,,
175,2010-04-03 14:33:15+00:00,,161.62501926529941,166.98466906918767,177.6624333725409,173.86058907902444,,183.479217628359,194.07435102526605,179.7594858580159,195.21885260807286,194.57517848867013,173.03585342575366,,158.0346382926877,155.77762200240377,164.69218845841434,,156.70907889994086,155.4479060190438,173.86752214275796,167.22313150271918,164.38788017201324,169.9143250169768,163.5701452054684,,177.7595317530725,187.3153509092196,184.21204768197794,190.76275241835077,187.5575566913145,186.98178714400487,199.39311955706717,200.038135255158,,204.6574453885573,195.5656080819255,,205.76620551397951,201.63024332288714,201.06374813569104,199.14633062738332,203.0227651218946,208.9795144509786,218.37050426430886,216.59542582895912,213.61295821359516,227.2268848664045,217.08992831079175,224.3714686610544,206.2870346523398,199.06947934645348,206.3899184379309,218.6348440474261,216.88964837181888
176,2010-05-05 14:33:13+00:00,184.89978095890265,180.1558750244306,,,,153.37773632980205,,159.8551566600425,160.04400574375433,159.99056344006414,160.11286532263068,164.28437620857602,198.67961247698628,177.77393692138435,163.15494237665308,130.80878481464666,,,,,,,,176.42615082711413,188.16629075228005,189.79231532668473,,,196.94665292540589,,,,225.2468069472696,,211.3865363933855,222.53073624567085,,208.33570833926504,221.45492577406907,221.57109600438912,226.02641207513713,220.01988174068762,235.36070076925733,226.7394500685433,244.3183519763996,234.92979541583614,230.929238779828,221.84526514279867,198.40872708884916,201.2463577682402,147.21208175145608,240.70318324505408,218.6018264392142,223.40511078384
