dates,satname,nzd0084-0000,nzd0084-0001,nzd0084-0002,nzd0084-0003
2011-01-07 22:01:44+00:00,L5,330.16,321.61,327.45,333.33
2011-01-15 22:05:06+00:00,L7,340.16,338.82,339.72,342.94
2011-02-16 22:05:15+00:00,L7,,,,333.27
2011-03-12 22:01:43+00:00,L5,336.66,340.56,347.31,352.90
2011-04-05 22:05:26+00:00,L7,336.46,328.75,,
2011-05-23 22:05:23+00:00,L7,340.58,333.41,337.69,339.31
2011-07-10 22:05:20+00:00,L7,,,354.10,347.42
2011-07-26 22:05:18+00:00,L7,,323.80,328.89,333.77
2011-08-11 22:05:13+00:00,L7,332.42,331.76,334.15,336.99
2011-08-27 22:05:11+00:00,L7,335.51,334.01,331.98,337.50
2011-09-04 22:00:27+00:00,L5,333.97,330.26,333.25,341.55
2011-09-12 22:05:05+00:00,L7,323.28,318.70,327.27,335.46
2011-11-15 22:05:23+00:00,L7,325.50,314.05,310.75,318.72
2012-01-18 22:05:49+00:00,L7,335.23,331.35,332.78,339.71
2012-04-07 22:05:52+00:00,L7,305.37,297.78,291.68,306.09
2012-06-26 22:06:18+00:00,L7,336.27,332.54,335.95,348.10
2012-07-12 22:06:34+00:00,L7,335.87,331.25,331.54,
2012-10-16 22:07:34+00:00,L7,319.84,309.83,318.69,
2012-11-17 22:07:47+00:00,L7,,,323.62,330.51
2013-01-04 22:07:58+00:00,L7,316.58,312.72,316.65,333.04
2013-03-09 22:07:57+00:00,L7,326.69,323.81,328.77,
2013-03-25 22:07:51+00:00,L7,,346.81,336.52,342.05
2013-04-26 22:07:43+00:00,L7,339.55,331.39,331.24,336.91
2013-05-12 22:07:41+00:00,L7,336.07,327.63,,
2013-05-20 22:13:50+00:00,L8,337.64,342.65,352.49,348.32
2013-05-28 22:07:35+00:00,L7,331.75,,,354.79
2013-06-05 22:13:51+00:00,L8,336.06,334.94,340.78,341.61
2013-06-21 22:13:43+00:00,L8,343.82,343.17,344.96,349.25
2013-06-29 22:07:21+00:00,L7,339.61,,,
2013-07-07 22:13:48+00:00,L8,337.95,336.99,338.06,340.55
2013-07-15 22:07:11+00:00,L7,338.91,336.81,,
2013-08-16 22:07:07+00:00,L7,349.45,343.11,338.92,
2013-09-17 22:07:29+00:00,L7,334.78,321.86,329.49,333.75
2013-10-19 22:07:51+00:00,L7,334.91,328.13,329.46,338.69
2013-11-28 22:13:25+00:00,L8,341.76,343.49,342.98,349.04
2013-12-14 22:13:21+00:00,L8,335.30,332.29,339.56,345.96
2014-01-15 22:12:57+00:00,L8,337.55,331.97,338.89,347.12
2014-02-24 22:08:31+00:00,L7,340.69,336.92,337.64,340.44
2014-03-12 22:08:38+00:00,L7,336.02,331.07,333.59,340.57
2014-03-20 22:12:13+00:00,L8,313.96,304.66,310.53,312.59
2014-03-28 22:08:46+00:00,L7,343.24,342.12,338.49,337.36
2014-04-05 22:11:58+00:00,L8,319.31,312.94,311.27,311.04
2014-04-21 22:11:42+00:00,L8,339.98,329.33,331.90,321.53
2014-04-29 22:09:01+00:00,L7,335.58,326.01,325.69,324.44
2014-05-15 22:09:08+00:00,L7,338.64,334.94,335.81,339.45
2014-05-23 22:11:18+00:00,L8,352.47,343.71,340.09,342.03
2014-05-31 22:09:12+00:00,L7,,321.56,318.40,318.20
2014-06-16 22:09:12+00:00,L7,318.94,309.07,305.65,312.89
2014-07-02 22:09:19+00:00,L7,335.92,326.85,330.55,334.88
2014-08-03 22:09:27+00:00,L7,,321.57,320.63,322.15
2014-08-11 22:11:51+00:00,L8,322.35,312.17,316.37,318.13
2014-09-20 22:09:32+00:00,L7,334.56,331.76,333.28,341.25
2014-10-06 22:09:44+00:00,L7,335.12,327.30,326.80,330.49
2014-10-14 22:12:02+00:00,L8,320.69,313.20,313.82,320.21
2014-12-01 22:12:00+00:00,L8,331.67,330.81,328.67,338.04
2015-01-02 22:11:50+00:00,L8,,326.45,328.01,327.65
2015-01-10 22:10:23+00:00,L7,310.67,,,320.71
2015-01-26 22:10:26+00:00,L7,319.58,310.15,307.68,309.31
2015-02-27 22:10:40+00:00,L7,343.25,334.40,327.50,
2015-03-07 22:11:30+00:00,L8,323.79,316.16,315.59,315.65
2015-03-31 22:10:52+00:00,L7,336.90,333.07,329.14,330.22
2015-04-24 22:11:08+00:00,L8,321.95,308.03,304.99,316.07
2015-05-02 22:11:08+00:00,L7,337.65,336.26,330.01,334.44
2015-05-10 22:10:52+00:00,L8,327.17,320.39,321.86,325.06
2015-06-03 22:11:21+00:00,L7,334.18,322.99,326.56,332.75
2015-06-11 22:11:04+00:00,L8,339.30,336.09,342.79,351.37
2015-06-27 22:11:10+00:00,L8,351.29,346.39,348.19,360.36
2015-07-21 22:11:34+00:00,L7,342.06,,352.27,345.48
2015-07-29 22:11:25+00:00,L8,338.39,337.28,344.75,352.84
2015-08-06 22:11:37+00:00,L7,318.32,309.90,313.10,329.00
2015-08-14 22:11:31+00:00,L8,320.17,312.31,319.98,327.07
2015-08-22 22:11:39+00:00,L7,337.23,331.82,329.57,339.08
2015-11-10 22:12:26+00:00,L7,,332.10,,
2015-12-20 22:11:57+00:00,L8,342.80,345.87,342.28,349.85
2016-02-22 22:11:42+00:00,L8,320.15,312.64,321.27,325.90
2016-03-09 22:11:40+00:00,L8,328.11,312.43,317.28,329.39
2016-03-25 22:11:32+00:00,L8,307.84,305.18,311.56,316.53
2016-04-02 22:13:58+00:00,L7,334.44,330.90,331.32,336.27
2016-04-10 22:11:25+00:00,L8,319.25,303.75,312.06,319.27
2016-04-26 22:11:21+00:00,L8,325.08,323.83,325.34,329.50
2016-05-12 22:11:20+00:00,L8,334.80,326.29,336.88,343.90
2016-05-20 22:14:14+00:00,L7,331.81,331.24,343.98,345.09
2016-05-28 22:11:27+00:00,L8,320.19,322.58,335.68,346.67
2016-06-13 22:11:30+00:00,L8,340.66,340.22,348.31,343.68
2016-07-15 22:11:46+00:00,L8,342.14,339.65,337.09,343.33
2016-08-16 22:11:53+00:00,L8,,,336.05,
2016-09-09 22:14:31+00:00,L7,332.84,325.01,326.82,334.26
2016-09-25 22:14:33+00:00,L7,335.76,332.58,333.80,340.71
2016-11-20 22:12:09+00:00,L8,337.08,331.94,345.03,353.66
2017-01-31 22:13:49+00:00,L7,323.88,313.56,326.07,336.50
2017-02-16 22:13:47+00:00,L7,338.40,330.14,328.78,339.08
2017-04-29 22:11:06+00:00,L8,317.75,308.41,308.87,308.65
2017-05-07 22:14:16+00:00,L7,,351.76,341.68,339.91
2017-06-08 22:14:24+00:00,L7,,342.55,341.02,341.67
2017-07-02 22:11:35+00:00,L8,337.31,337.41,335.75,335.20
2017-07-10 22:14:28+00:00,L7,340.78,331.64,328.36,332.18
2017-07-26 22:14:27+00:00,L7,334.06,321.70,,
2017-08-03 22:11:47+00:00,L8,337.24,335.13,336.60,340.17
2017-08-11 22:14:25+00:00,L7,325.32,316.57,318.10,322.17
2017-08-19 22:11:53+00:00,L8,338.49,335.24,336.22,341.58
2017-09-04 22:11:55+00:00,L8,336.06,332.97,331.96,332.33
2017-09-20 22:11:58+00:00,L8,335.66,324.24,329.00,341.83
2018-01-10 22:11:54+00:00,L8,335.77,338.09,345.21,352.89
2018-01-26 22:11:45+00:00,L8,335.54,339.47,344.66,351.24
2018-02-03 22:13:27+00:00,L7,289.38,290.10,300.43,313.73
2018-04-24 22:12:23+00:00,L7,342.97,340.71,347.59,346.01
2018-05-18 22:10:46+00:00,L8,333.83,324.06,329.42,331.23
2018-05-26 22:11:51+00:00,L7,345.57,332.39,341.12,346.21
2018-06-27 22:11:16+00:00,L7,353.37,347.21,343.70,348.62
2018-07-05 22:10:54+00:00,L8,357.90,349.17,340.15,346.92
2018-07-29 22:10:41+00:00,L7,340.78,342.40,338.63,344.90
2018-08-06 22:11:10+00:00,L8,336.64,337.89,339.67,343.08
2018-08-14 22:10:23+00:00,L7,324.21,314.96,315.33,326.55
2018-08-30 22:10:04+00:00,L7,315.34,308.65,312.34,313.37
2018-09-07 22:11:24+00:00,L8,336.82,336.52,338.32,342.72
2018-09-23 22:11:29+00:00,L8,,,,
2019-01-05 22:06:53+00:00,L7,334.97,329.93,333.91,335.78
2019-03-02 22:11:29+00:00,L8,354.08,349.81,344.01,340.71
2019-04-11 22:03:48+00:00,L7,346.33,344.33,341.74,342.83
2019-05-13 22:02:36+00:00,L7,358.56,352.90,360.83,356.86
2019-05-21 22:11:27+00:00,L8,359.50,354.32,352.88,357.57
2019-05-29 22:02:00+00:00,L7,352.11,349.48,359.57,360.08
2019-06-06 22:11:35+00:00,L8,339.95,340.19,339.19,350.37
2019-06-22 22:11:40+00:00,L8,338.68,338.90,345.17,351.54
2019-07-08 22:11:44+00:00,L8,337.12,330.43,337.72,339.53
2019-07-24 22:11:48+00:00,L8,337.07,335.94,332.83,337.55
2019-08-09 22:11:55+00:00,L8,348.55,343.76,344.05,346.81
2019-08-25 22:11:59+00:00,L8,349.97,352.17,349.89,348.25
2019-09-10 22:12:03+00:00,L8,340.78,344.10,348.42,342.67
2019-10-04 21:56:51+00:00,L7,334.69,333.60,333.60,340.30
2019-11-21 21:54:43+00:00,L7,338.53,343.02,344.84,352.92
2019-12-07 21:53:57+00:00,L7,352.39,351.05,355.21,362.49
2019-12-23 21:53:08+00:00,L7,335.22,330.68,337.09,341.85
2019-12-31 22:12:02+00:00,L8,337.12,332.80,330.21,337.52
2020-01-16 22:11:59+00:00,L8,339.20,334.84,337.55,344.89
2020-02-01 22:11:53+00:00,L8,357.20,350.44,350.96,352.20
2020-02-09 21:50:42+00:00,L7,336.66,330.46,333.46,349.20
2020-02-25 21:49:52+00:00,L7,343.65,331.59,332.03,337.70
2020-04-21 22:11:21+00:00,L8,370.04,358.08,356.76,358.54
2020-05-07 22:11:12+00:00,L8,355.91,348.32,349.29,353.92
2020-05-31 21:44:18+00:00,L7,,,,350.42
2020-06-08 22:11:24+00:00,L8,334.32,330.38,327.88,325.61
2020-06-16 21:43:22+00:00,L7,363.07,355.99,354.81,345.33
2020-06-24 22:11:32+00:00,L8,321.26,318.49,317.64,318.66
2020-07-02 21:42:25+00:00,L7,355.59,359.04,362.49,353.25
2020-07-10 22:11:39+00:00,L8,350.23,347.26,344.55,341.17
2020-08-03 21:40:27+00:00,L7,,,,328.75
2020-08-27 22:11:56+00:00,L8,350.19,347.48,347.87,354.39
2020-10-06 21:36:19+00:00,L7,309.86,317.99,318.90,328.69
2020-11-15 22:12:06+00:00,L8,330.24,326.58,332.82,340.40
2020-12-17 22:12:09+00:00,L8,317.02,312.21,317.02,325.18
2021-02-03 22:11:56+00:00,L8,337.45,325.26,328.99,336.98
2021-02-11 21:27:17+00:00,L7,323.67,327.36,334.29,
2021-02-19 22:11:51+00:00,L8,340.78,337.79,339.04,346.66
2021-03-31 21:23:31+00:00,L7,315.58,306.91,312.44,313.58
2021-04-16 21:22:11+00:00,L7,341.61,335.70,338.39,340.89
2021-04-24 22:11:25+00:00,L8,351.35,344.85,352.61,354.45
2021-05-02 21:20:50+00:00,L7,347.41,339.27,345.59,344.62
2021-05-18 21:19:29+00:00,L7,,,348.33,352.85
2021-05-26 22:11:31+00:00,L8,312.32,307.71,298.57,307.86
2021-06-03 21:18:07+00:00,L7,,,,336.17
2021-06-11 22:11:38+00:00,L8,325.65,317.99,319.88,321.14
2021-06-19 21:16:49+00:00,L7,343.30,344.79,334.63,342.32
2021-07-13 22:11:43+00:00,L8,321.48,317.67,307.49,317.51
2021-07-21 21:14:07+00:00,L7,339.83,342.60,342.64,349.15
2021-08-22 21:11:18+00:00,L7,316.98,313.39,322.25,328.84
2021-09-15 22:12:06+00:00,L8,336.60,331.85,335.82,343.52
2021-10-01 22:12:10+00:00,L8,339.95,335.43,346.45,352.50
2021-11-06 22:12:48+00:00,L9,313.76,311.80,311.56,326.94
2021-11-10 21:04:07+00:00,L7,334.62,328.67,330.99,339.05
2021-11-18 22:12:08+00:00,L8,330.53,324.94,327.69,344.16
2021-11-26 21:02:34+00:00,L7,330.47,328.44,329.93,339.57
2022-01-13 20:57:57+00:00,L7,323.40,320.21,332.86,339.85
2022-01-13 22:12:02+00:00,L9,334.13,330.40,338.34,344.18
2022-01-21 22:11:59+00:00,L8,310.87,306.70,306.79,313.70
2022-02-14 22:12:01+00:00,L9,326.61,332.97,338.81,342.38
2022-02-22 22:11:50+00:00,L8,317.55,316.66,324.70,327.64
2022-03-26 22:11:35+00:00,L8,340.42,332.92,338.04,339.82
2022-05-21 22:11:19+00:00,L9,340.15,339.46,335.79,341.32
2022-06-09 20:43:06+00:00,L7,353.01,349.28,355.79,348.81
2022-06-26 20:42:04+00:00,L7,341.77,325.14,343.29,338.90
2022-07-08 22:11:39+00:00,L9,341.64,343.59,342.84,
2022-07-16 22:12:03+00:00,L8,327.83,323.16,326.34,334.06
2022-07-30 20:39:33+00:00,L7,,,,352.18
2022-08-09 22:11:58+00:00,L9,339.72,339.40,345.22,350.46
2022-10-23 20:30:45+00:00,L7,339.84,334.20,329.39,327.64
2023-01-04 20:25:07+00:00,L7,,,,
2023-02-09 22:12:09+00:00,L8,319.68,322.22,314.28,333.01
2023-02-17 22:12:13+00:00,L9,316.87,317.10,321.33,326.72
2023-03-01 20:19:31+00:00,L7,348.10,330.58,326.00,324.74
2023-03-13 22:11:47+00:00,L8,335.59,316.15,318.79,326.80
2023-03-18 20:14:51+00:00,L7,337.43,339.06,332.26,
2023-03-21 22:11:55+00:00,L9,331.41,329.43,329.02,338.91
2023-04-09 20:13:47+00:00,L7,,,320.99,328.72
2023-04-26 20:07:56+00:00,L7,,,,
2023-05-16 22:11:04+00:00,L8,339.81,336.05,335.95,344.40
2023-05-18 20:05:32+00:00,L7,,,,
2023-05-23 20:09:24+00:00,L7,,,337.59,
2023-05-24 22:11:17+00:00,L9,323.69,313.85,311.72,327.38
2023-06-09 20:02:35+00:00,L7,,,,
2023-06-09 22:11:12+00:00,L9,318.68,311.87,306.12,315.38
2023-06-17 22:11:17+00:00,L8,335.99,320.80,318.17,336.46
2023-07-11 22:11:24+00:00,L9,341.71,336.30,341.42,349.92
2023-07-27 22:11:26+00:00,L9,332.92,327.36,338.03,347.49
2023-07-28 19:58:33+00:00,L7,,,,
2023-08-20 22:11:47+00:00,L8,324.09,321.36,322.90,332.32
2023-08-24 19:57:10+00:00,L7,,,,
2023-08-28 22:11:44+00:00,L9,333.14,328.57,338.94,342.77
2023-09-05 22:11:46+00:00,L8,314.84,304.62,313.54,318.60
2023-09-13 22:11:53+00:00,L9,324.65,325.58,327.33,338.05
2023-09-15 19:51:48+00:00,L7,,,338.82,340.60
2023-09-29 22:11:50+00:00,L9,321.46,316.96,327.26,339.57
2023-10-07 22:11:57+00:00,L8,336.90,331.00,335.31,343.14
2023-10-12 19:48:46+00:00,L7,329.30,319.56,319.20,333.12
2023-10-15 22:12:03+00:00,L9,334.01,322.96,330.44,339.90
2024-01-11 19:37:01+00:00,L7,,,,
2024-01-11 22:11:56+00:00,L8,311.93,319.09,324.61,335.06
2024-02-04 22:12:07+00:00,L9,341.31,338.00,343.34,347.04
2024-02-12 22:11:54+00:00,L8,311.95,306.60,313.61,320.69
2024-02-28 22:11:48+00:00,L8,328.96,319.67,325.16,332.56
2024-03-07 22:11:36+00:00,L9,,,,
2024-04-16 22:11:19+00:00,L8,344.34,332.73,335.88,343.82
2024-05-10 22:11:24+00:00,L9,326.46,319.11,317.64,324.06
2024-05-18 22:10:55+00:00,L8,344.40,343.70,344.13,346.34
2024-05-26 22:11:12+00:00,L9,335.33,327.93,333.25,336.74
2024-06-11 22:11:06+00:00,L9,338.42,331.97,333.73,335.66
2024-08-06 22:11:21+00:00,L8,333.69,322.02,320.96,327.73
