dates,nzd0084-0000,nzd0084-0001,nzd0084-0002,nzd0084-0003,satname
2021-10-01 22:12:10+00:00,333.12,328.78,331.44,336.26,L8
2021-11-06 22:12:48+00:00,327.76,324.80,326.69,333.68,L9
2021-11-10 21:04:07+00:00,328.34,325.06,326.96,334.04,L7
2021-11-18 22:12:08+00:00,328.62,325.14,325.24,333.43,L8
2021-11-26 21:02:34+00:00,330.00,326.70,327.77,335.83,L7
2022-01-13 20:57:57+00:00,328.56,325.15,329.91,339.39,L7
2022-01-13 22:12:02+00:00,328.60,325.04,330.12,339.35,L9
2022-01-21 22:11:59+00:00,327.46,323.58,328.67,337.56,L8
2022-02-14 22:12:01+00:00,327.31,324.34,329.50,337.92,L9
2022-02-22 22:11:50+00:00,327.40,324.69,329.77,337.86,L8
2022-03-26 22:11:35+00:00,327.93,325.01,330.20,337.70,L8
2022-05-21 22:11:19+00:00,328.57,326.72,331.41,336.68,L9
2022-06-09 20:43:06+00:00,330.53,328.29,333.60,336.98,L7
2022-06-26 20:42:04+00:00,331.73,327.87,334.62,337.14,L7
2022-07-08 22:11:39+00:00,332.04,328.62,334.61,337.14,L9
2022-07-16 22:12:03+00:00,334.40,331.30,336.03,337.90,L8
2022-07-30 20:39:33+00:00,336.00,332.75,338.06,342.29,L7
2022-08-09 22:11:58+00:00,335.24,332.06,337.42,342.02,L9
2022-10-23 20:30:45+00:00,339.22,334.69,338.18,342.58,L7
2023-02-09 22:12:09+00:00,335.94,335.71,329.34,336.50,L8
2023-02-17 22:12:13+00:00,327.38,326.84,324.00,331.04,L9
2023-03-01 20:19:31+00:00,331.59,326.60,323.32,328.50,L7
2023-03-13 22:11:47+00:00,333.57,325.94,323.84,329.33,L8
2023-03-18 20:14:51+00:00,334.19,328.10,325.22,329.33,L7
2023-03-21 22:11:55+00:00,334.30,328.90,326.38,331.52,L9
2023-04-09 20:13:47+00:00,334.30,328.90,326.62,331.98,L7
2023-05-16 22:11:04+00:00,332.68,327.21,325.72,332.76,L8
2023-05-23 20:09:24+00:00,332.68,327.21,327.45,332.76,L7
2023-05-24 22:11:17+00:00,332.28,326.41,326.58,332.81,L9
2023-06-09 22:11:12+00:00,331.21,325.34,325.16,331.31,L9
2023-06-17 22:11:17+00:00,331.51,324.67,324.40,331.65,L8
2023-07-11 22:11:24+00:00,331.79,324.93,325.04,332.66,L9
2023-07-27 22:11:26+00:00,331.35,324.49,325.42,333.37,L9
2023-08-20 22:11:47+00:00,333.47,325.57,326.80,334.30,L8
2023-08-28 22:11:44+00:00,331.53,324.68,327.20,335.36,L9
2023-09-05 22:11:46+00:00,330.63,323.61,326.74,334.46,L8
2023-09-13 22:11:53+00:00,329.00,323.52,326.60,334.68,L9
2023-09-15 19:51:48+00:00,328.24,322.12,327.79,335.77,L7
2023-09-29 22:11:50+00:00,327.19,320.81,327.53,335.69,L9
2023-10-07 22:11:57+00:00,327.71,321.31,327.73,336.08,L8
2023-10-12 19:48:46+00:00,328.19,321.61,327.53,336.19,L7
2023-10-15 22:12:03+00:00,328.96,322.13,328.09,336.77,L9
2024-01-11 22:11:56+00:00,327.03,322.56,330.45,338.72,L8
2024-02-04 22:12:07+00:00,328.19,324.01,331.28,338.97,L9
2024-02-12 22:11:54+00:00,327.99,323.99,331.24,338.62,L8
2024-02-28 22:11:48+00:00,329.15,324.80,332.06,339.35,L8
2024-04-16 22:11:19+00:00,332.05,328.50,333.80,340.19,L8
2024-05-10 22:11:24+00:00,332.67,328.82,332.99,339.05,L9
2024-05-18 22:10:55+00:00,333.27,329.64,333.28,339.01,L8
2024-05-26 22:11:12+00:00,334.50,330.60,334.45,339.70,L9
2024-06-11 22:11:06+00:00,335.53,331.49,335.10,339.85,L9
2024-08-06 22:11:21+00:00,338.18,331.82,334.40,338.69,L8
2024-12-04 22:12:00+00:00,336.67,330.82,333.82,336.80,L9
2024-12-28 22:11:50+00:00,337.19,331.07,333.83,338.37,L8
2025-01-13 22:11:54+00:00,337.38,333.02,335.33,340.43,L8
2025-02-06 22:11:55+00:00,337.35,334.75,338.19,343.06,L9
2025-03-26 22:11:41+00:00,338.25,335.67,339.99,344.40,L9
2025-05-05 22:11:12+00:00,340.28,336.42,338.83,341.63,L8
2025-05-21 22:11:16+00:00,340.86,337.42,339.31,340.56,L8
2025-05-29 22:11:15+00:00,339.01,335.42,337.18,338.46,L9
2025-06-06 22:11:18+00:00,339.82,336.12,337.70,338.20,L8
2025-06-22 22:11:31+00:00,340.99,337.33,339.03,338.52,L8
2025-06-30 22:11:31+00:00,339.65,335.79,337.81,336.65,L9
2025-07-16 22:11:36+00:00,338.67,334.34,336.32,334.96,L9
2025-08-01 22:11:42+00:00,338.17,332.83,335.00,334.29,L9
2025-08-09 22:11:49+00:00,337.12,331.43,333.06,331.93,L8
2025-11-05 22:12:10+00:00,332.46,328.53,330.99,331.02,L9
2025-11-13 22:12:04+00:00,330.57,327.24,329.95,332.06,L8
2025-12-07 22:12:09+00:00,329.80,325.80,329.56,333.85,L9
