dates,nzd0084-0000,nzd0084-0001,nzd0084-0002,nzd0084-0003,satname
2008-09-19 22:00:40+00:00,347.83,342.81,343.27,339.18,L7
2008-10-21 22:00:36+00:00,334.99,332.81,,,L7
2008-12-16 21:56:05+00:00,326.58,320.67,331.35,340.95,L5
2009-01-01 21:56:31+00:00,329.89,321.70,336.48,351.28,L5
2009-01-25 22:01:34+00:00,323.09,319.53,319.81,328.78,L7
2009-02-02 21:57:22+00:00,331.19,328.92,332.63,336.81,L5
2009-03-30 22:02:04+00:00,329.48,,,,L7
2009-06-02 22:02:15+00:00,335.65,329.76,319.10,324.99,L7
2009-06-18 22:02:13+00:00,,,323.86,331.41,L7
2009-07-04 22:02:11+00:00,335.16,331.25,328.19,340.89,L7
2009-07-20 22:02:06+00:00,335.37,332.77,330.65,336.15,L7
2009-08-05 22:02:01+00:00,341.15,334.27,330.59,338.15,L7
2009-08-21 22:01:59+00:00,317.96,313.08,312.75,315.69,L7
2009-09-06 22:01:59+00:00,313.40,312.38,314.10,317.74,L7
2009-11-25 22:02:33+00:00,329.13,322.12,329.52,338.14,L7
2009-12-27 22:03:02+00:00,332.67,327.22,329.57,338.90,L7
2010-01-20 22:02:37+00:00,336.55,325.46,325.88,331.92,L5
2010-03-17 22:03:57+00:00,,,317.49,324.85,L7
2010-05-04 22:03:59+00:00,338.60,334.59,337.79,343.49,L7
2010-06-21 22:03:58+00:00,333.84,335.33,336.00,352.05,L7
2010-07-07 22:04:01+00:00,333.44,330.13,331.96,338.27,L7
2010-07-23 22:04:02+00:00,348.23,336.18,332.56,335.03,L7
2010-09-25 22:04:05+00:00,,,343.85,354.53,L7
2010-11-12 22:04:30+00:00,335.73,328.09,,,L7
2011-01-07 22:01:44+00:00,341.57,335.47,341.31,344.74,L5
2011-01-15 22:05:06+00:00,335.10,332.68,333.58,337.88,L7
2011-02-16 22:05:15+00:00,,,,329.03,L7
2011-03-12 22:01:43+00:00,337.84,341.99,348.74,354.08,L5
2011-04-05 22:05:26+00:00,343.75,337.61,,,L7
2011-05-23 22:05:23+00:00,342.93,336.27,340.55,341.66,L7
2011-07-10 22:05:20+00:00,,,342.10,337.54,L7
2011-07-26 22:05:18+00:00,,313.66,318.75,325.42,L7
2011-08-11 22:05:13+00:00,325.01,322.76,325.15,329.58,L7
2011-08-27 22:05:11+00:00,328.57,325.58,323.55,330.56,L7
2011-09-04 22:00:27+00:00,334.79,331.26,334.25,342.37,L5
2011-09-12 22:05:05+00:00,325.40,321.27,329.84,337.58,L7
2011-11-15 22:05:23+00:00,335.03,325.62,322.32,328.25,L7
2012-01-18 22:05:49+00:00,328.52,323.21,324.64,333.00,L7
2012-04-07 22:05:52+00:00,311.37,305.07,298.97,312.09,L7
2012-06-26 22:06:18+00:00,337.80,334.40,337.81,349.63,L7
2012-07-12 22:06:34+00:00,329.99,324.11,324.40,,L7
2012-10-16 22:07:34+00:00,326.78,318.26,327.12,,L7
2012-11-17 22:07:47+00:00,,,340.48,344.39,L7
2013-01-04 22:07:58+00:00,320.34,317.29,321.22,336.80,L7
2013-03-09 22:07:57+00:00,321.04,316.95,321.91,,L7
2013-03-25 22:07:51+00:00,,342.24,331.95,338.29,L7
2013-04-26 22:07:43+00:00,344.61,337.53,337.38,341.97,L7
2013-05-12 22:07:41+00:00,343.60,336.77,,,L7
2013-05-20 22:13:50+00:00,329.40,332.65,342.49,340.08,L8
2013-05-28 22:07:35+00:00,343.04,,,366.08,L7
2013-06-05 22:13:51+00:00,328.06,325.23,331.07,333.61,L8
2013-06-21 22:13:43+00:00,334.06,331.31,333.10,339.49,L8
2013-06-29 22:07:21+00:00,341.26,,,,L7
2013-07-07 22:13:48+00:00,336.54,335.28,336.35,339.14,L8
2013-07-15 22:07:11+00:00,340.44,338.67,,,L7
2013-08-16 22:07:07+00:00,340.39,332.11,327.92,,L7
2013-09-17 22:07:29+00:00,326.78,312.15,319.78,325.75,L7
2013-10-19 22:07:51+00:00,339.26,333.42,334.75,343.04,L7
2013-11-28 22:13:25+00:00,335.29,335.63,335.12,342.57,L8
2013-12-14 22:13:21+00:00,330.24,326.15,333.42,340.90,L8
2014-01-15 22:12:57+00:00,340.26,335.26,342.18,349.83,L8
2014-02-24 22:08:31+00:00,334.34,329.21,329.93,334.09,L7
2014-03-12 22:08:38+00:00,330.37,324.21,326.73,334.92,L7
2014-03-20 22:12:13+00:00,324.20,317.09,322.96,322.83,L8
2014-03-28 22:08:46+00:00,336.06,333.41,329.78,330.18,L7
2014-04-05 22:11:58+00:00,324.25,318.94,317.27,315.98,L8
2014-04-21 22:11:42+00:00,342.69,332.62,335.19,324.24,L8
2014-04-29 22:09:01+00:00,338.76,329.87,329.55,327.62,L7
2014-05-15 22:09:08+00:00,342.99,340.23,341.10,343.80,L7
2014-05-23 22:11:18+00:00,343.29,332.57,328.95,332.85,L8
2014-05-31 22:09:12+00:00,,331.42,328.26,326.32,L7
2014-06-16 22:09:12+00:00,330.12,322.64,319.22,324.07,L7
2014-07-02 22:09:19+00:00,341.92,334.14,337.84,340.88,L7
2014-08-03 22:09:27+00:00,,322.71,321.77,323.09,L7
2014-08-11 22:11:51+00:00,327.17,318.03,322.23,322.95,L8
2014-09-20 22:09:32+00:00,327.15,322.76,324.28,333.84,L7
2014-10-06 22:09:44+00:00,326.65,317.01,316.51,322.02,L7
2014-10-14 22:12:02+00:00,325.51,319.06,319.68,325.03,L8
2014-12-01 22:12:00+00:00,323.91,321.38,319.24,330.28,L8
2015-01-02 22:11:50+00:00,,320.31,321.87,322.59,L8
2015-01-10 22:10:23+00:00,318.91,,,328.95,L7
2015-01-26 22:10:26+00:00,323.58,315.01,312.54,313.31,L7
2015-02-27 22:10:40+00:00,337.72,327.69,320.79,,L7
2015-03-07 22:11:30+00:00,332.50,326.73,326.16,324.36,L8
2015-03-31 22:10:52+00:00,330.78,325.64,321.71,324.10,L7
2015-04-24 22:11:08+00:00,325.71,312.60,309.56,319.83,L8
2015-05-02 22:11:08+00:00,335.06,333.12,326.87,331.85,L7
2015-05-10 22:10:52+00:00,329.88,323.68,325.15,327.77,L8
2015-06-03 22:11:21+00:00,338.42,328.13,331.70,336.99,L7
2015-06-11 22:11:04+00:00,329.89,324.66,331.36,341.96,L8
2015-06-27 22:11:10+00:00,342.82,336.10,337.90,351.89,L8
2015-07-21 22:11:34+00:00,347.82,,359.27,351.24,L7
2015-07-29 22:11:25+00:00,330.63,327.85,335.32,345.08,L8
2015-08-06 22:11:37+00:00,320.79,312.90,316.10,331.47,L7
2015-08-14 22:11:31+00:00,320.99,313.31,320.98,327.89,L8
2015-08-22 22:11:39+00:00,337.23,331.82,329.57,339.08,L7
2015-11-10 22:12:26+00:00,,331.39,,,L7
2015-12-20 22:11:57+00:00,335.51,337.01,333.42,342.56,L8
2016-02-22 22:11:42+00:00,324.15,317.50,326.13,329.90,L8
2016-03-09 22:11:40+00:00,334.70,320.43,325.28,335.98,L8
2016-03-25 22:11:32+00:00,316.66,315.89,322.27,325.35,L8
2016-04-02 22:13:58+00:00,327.97,323.04,323.46,329.80,L7
2016-04-10 22:11:25+00:00,332.19,319.46,327.77,332.21,L8
2016-04-26 22:11:21+00:00,332.73,333.12,334.63,337.15,L8
2016-05-12 22:11:20+00:00,337.74,329.86,340.45,346.84,L8
2016-05-20 22:14:14+00:00,329.81,328.81,341.55,343.09,L7
2016-05-28 22:11:27+00:00,322.43,325.29,338.39,348.91,L8
2016-06-13 22:11:30+00:00,334.78,333.08,341.17,337.80,L8
2016-07-15 22:11:46+00:00,333.67,329.36,326.80,334.86,L8
2016-08-16 22:11:53+00:00,,,328.48,,L8
2016-09-09 22:14:31+00:00,331.78,323.72,325.53,333.20,L7
2016-09-25 22:14:33+00:00,327.64,322.72,323.94,332.59,L7
2016-11-20 22:12:09+00:00,341.20,336.94,350.03,357.78,L8
2017-01-31 22:13:49+00:00,336.00,328.27,340.78,348.62,L7
2017-02-16 22:13:47+00:00,345.46,338.71,337.35,346.14,L7
2017-04-29 22:11:06+00:00,329.99,323.27,323.73,320.89,L8
2017-05-07 22:14:16+00:00,,343.05,332.97,332.73,L7
2017-06-08 22:14:24+00:00,,340.69,339.16,340.14,L7
2017-07-02 22:11:35+00:00,330.49,329.12,327.46,328.38,L8
2017-07-10 22:14:28+00:00,345.84,337.78,334.50,337.24,L7
2017-07-26 22:14:27+00:00,345.00,334.99,,,L7
2017-08-03 22:11:47+00:00,328.89,324.99,326.46,331.82,L8
2017-08-11 22:14:25+00:00,334.73,328.00,329.53,331.58,L7
2017-08-19 22:11:53+00:00,328.96,323.67,324.65,332.05,L8
2017-09-04 22:11:55+00:00,331.47,327.40,326.39,327.74,L8
2017-09-20 22:11:58+00:00,338.60,327.81,332.57,344.77,L8
2018-01-10 22:11:54+00:00,330.83,332.09,339.21,347.95,L8
2018-01-26 22:11:45+00:00,329.89,332.61,337.80,345.59,L8
2018-02-03 22:13:27+00:00,303.38,307.10,317.43,327.73,L7
2018-04-24 22:12:23+00:00,335.32,331.42,338.30,338.36,L7
2018-05-18 22:10:46+00:00,345.01,337.63,342.99,342.41,L8
2018-05-26 22:11:51+00:00,337.57,322.68,331.41,338.21,L7
2018-06-27 22:11:16+00:00,352.31,345.92,342.41,347.56,L7
2018-07-05 22:10:54+00:00,358.61,350.03,341.01,347.63,L8
2018-07-29 22:10:41+00:00,346.66,349.54,345.77,350.78,L7
2018-08-06 22:11:10+00:00,328.76,328.32,330.10,335.20,L8
2018-08-14 22:10:23+00:00,336.09,329.39,329.76,338.43,L7
2018-08-30 22:10:04+00:00,324.16,319.36,323.05,322.19,L7
2018-09-07 22:11:24+00:00,327.06,324.66,326.46,332.96,L8
2019-01-05 22:06:53+00:00,338.03,333.64,337.62,338.84,L7
2019-03-02 22:11:29+00:00,349.02,343.67,337.87,335.65,L8
2019-04-11 22:03:48+00:00,349.98,348.76,346.17,346.48,L7
2019-05-13 22:02:36+00:00,350.32,342.90,350.83,348.62,L7
2019-05-21 22:11:27+00:00,368.56,365.32,363.88,366.63,L8
2019-05-29 22:02:00+00:00,344.46,340.19,350.28,352.43,L7
2019-06-06 22:11:35+00:00,349.83,352.19,351.19,360.25,L8
2019-06-22 22:11:40+00:00,344.09,345.47,351.74,356.95,L8
2019-07-08 22:11:44+00:00,340.06,334.00,341.29,342.47,L8
2019-07-24 22:11:48+00:00,336.72,335.51,332.40,337.20,L8
2019-08-09 22:11:55+00:00,340.79,334.33,334.62,339.05,L8
2019-08-25 22:11:59+00:00,342.79,343.46,341.18,341.07,L8
2019-09-10 22:12:03+00:00,333.02,334.67,338.99,334.91,L8
2019-10-04 21:56:51+00:00,338.81,338.60,338.60,344.42,L7
2019-11-21 21:54:43+00:00,330.53,333.31,335.13,344.92,L7
2019-12-07 21:53:57+00:00,346.27,343.62,347.78,356.37,L7
2019-12-23 21:53:08+00:00,329.69,323.97,330.38,336.32,L7
2019-12-31 22:12:02+00:00,344.88,342.23,339.64,345.28,L8
2020-01-16 22:11:59+00:00,344.61,341.41,344.12,350.30,L8
2020-02-01 22:11:53+00:00,358.73,352.30,352.82,353.73,L8
2020-02-09 21:50:42+00:00,344.78,340.32,343.32,357.32,L7
2020-02-25 21:49:52+00:00,354.00,344.16,344.60,348.05,L7
2020-04-21 22:11:21+00:00,369.10,356.94,355.62,357.60,L8
2020-05-07 22:11:12+00:00,358.62,351.61,352.58,356.63,L8
2020-05-31 21:44:18+00:00,,,,341.48,L7
2020-06-08 22:11:24+00:00,343.61,341.67,339.17,334.90,L8
2020-06-16 21:43:22+00:00,355.31,346.56,345.38,337.57,L7
2020-06-24 22:11:32+00:00,329.97,329.06,328.21,327.37,L8
2020-07-02 21:42:25+00:00,347.35,349.04,352.49,345.01,L7
2020-07-10 22:11:39+00:00,355.29,353.40,350.69,346.23,L8
2020-08-03 21:40:27+00:00,,,,331.46,L7
2020-08-27 22:11:56+00:00,342.43,338.05,338.44,346.63,L8
2020-10-06 21:36:19+00:00,317.27,326.99,327.90,336.10,L7
2020-11-15 22:12:06+00:00,334.59,331.87,338.11,344.75,L8
2020-12-17 22:12:09+00:00,330.08,328.07,332.88,338.24,L8
2021-02-03 22:11:56+00:00,343.57,332.69,336.42,343.10,L8
2021-02-11 21:27:17+00:00,331.32,336.65,343.58,,L7
2021-02-19 22:11:51+00:00,341.25,338.36,339.61,347.13,L8
2021-03-31 21:23:31+00:00,328.17,322.20,327.73,326.17,L7
2021-04-16 21:22:11+00:00,347.73,343.13,345.82,347.01,L7
2021-04-24 22:11:25+00:00,343.35,335.14,342.90,346.45,L8
2021-05-02 21:20:50+00:00,347.76,339.70,346.02,344.97,L7
2021-05-18 21:19:29+00:00,,,347.62,352.26,L7
2021-05-26 22:11:31+00:00,313.85,309.57,300.43,309.39,L8
2021-06-03 21:18:07+00:00,,,,328.41,L7
2021-06-11 22:11:38+00:00,329.77,322.99,324.88,325.26,L8
2021-06-19 21:16:49+00:00,334.01,333.50,323.34,333.03,L7
2021-07-13 22:11:43+00:00,329.36,327.24,317.06,325.39,L8
2021-07-21 21:14:07+00:00,333.01,334.31,334.35,342.33,L7
2021-08-22 21:11:18+00:00,322.86,320.53,329.39,334.72,L7
2021-09-15 22:12:06+00:00,329.31,322.99,326.96,336.23,L8
2021-10-01 22:12:10+00:00,333.36,327.43,338.45,345.91,L8
2021-11-06 22:12:48+00:00,324.35,324.66,324.42,337.53,L9
2021-11-10 21:04:07+00:00,333.56,327.38,329.70,337.99,L7
2021-11-18 22:12:08+00:00,331.35,325.94,328.69,344.98,L8
2021-11-26 21:02:34+00:00,329.06,326.73,328.22,338.16,L7
2022-01-13 20:57:57+00:00,320.22,316.35,329.00,336.67,L7
2022-01-13 22:12:02+00:00,328.95,324.11,332.05,339.00,L9
2022-01-21 22:11:59+00:00,321.58,319.70,319.79,324.41,L8
2022-02-14 22:12:01+00:00,325.79,331.97,337.81,341.56,L9
2022-02-22 22:11:50+00:00,323.90,324.37,332.41,333.99,L8
2022-03-26 22:11:35+00:00,335.13,326.49,331.61,334.53,L8
2022-05-21 22:11:19+00:00,343.91,344.03,340.36,345.08,L9
2022-06-09 20:43:06+00:00,344.77,339.28,345.79,340.57,L7
2022-06-26 20:42:04+00:00,341.30,324.57,342.72,338.43,L7
2022-07-08 22:11:39+00:00,334.82,335.30,334.55,,L9
2022-07-16 22:12:03+00:00,338.42,336.02,339.20,344.65,L8
2022-07-30 20:39:33+00:00,,,,359.47,L7
2022-08-09 22:11:58+00:00,329.13,326.54,332.36,339.87,L9
2022-10-23 20:30:45+00:00,342.19,337.06,332.25,329.99,L7
2023-02-09 22:12:09+00:00,329.68,334.36,326.42,343.01,L8
2023-02-17 22:12:13+00:00,310.28,309.10,313.33,320.13,L9
2023-03-01 20:19:31+00:00,344.22,325.87,321.29,320.86,L7
2023-03-13 22:11:47+00:00,341.47,323.29,325.93,332.68,L8
2023-03-18 20:14:51+00:00,337.31,338.92,332.12,,L7
2023-03-21 22:11:55+00:00,334.94,333.72,333.31,342.44,L9
2023-04-09 20:13:47+00:00,,,328.28,334.72,L7
2023-05-16 22:11:04+00:00,330.87,325.19,325.09,335.46,L8
2023-05-23 20:09:24+00:00,,,341.30,,L7
2023-05-24 22:11:17+00:00,329.45,320.85,318.72,333.14,L9
2023-06-09 22:11:12+00:00,322.68,316.73,310.98,319.38,L9
2023-06-17 22:11:17+00:00,334.23,318.66,316.03,334.70,L8
2023-07-11 22:11:24+00:00,334.53,327.59,332.71,342.74,L9
2023-07-27 22:11:26+00:00,326.57,319.65,330.32,341.14,L9
2023-08-20 22:11:47+00:00,331.85,330.79,332.33,340.08,L8
2023-08-28 22:11:44+00:00,322.90,316.14,326.51,332.53,L9
2023-09-05 22:11:46+00:00,320.72,311.76,320.68,324.48,L8
2023-09-13 22:11:53+00:00,321.94,322.29,324.04,335.34,L9
2023-09-15 19:51:48+00:00,,,348.82,348.84,L7
2023-09-29 22:11:50+00:00,323.34,319.25,329.55,341.45,L9
2023-10-07 22:11:57+00:00,333.49,326.86,331.17,339.73,L8
2023-10-12 19:48:46+00:00,333.89,325.13,324.77,337.71,L7
2023-10-15 22:12:03+00:00,338.95,328.96,336.44,344.84,L9
2024-01-11 22:11:56+00:00,316.64,324.80,330.32,339.77,L8
2024-02-04 22:12:07+00:00,338.13,334.14,339.48,343.86,L9
2024-02-12 22:11:54+00:00,326.07,323.74,330.75,334.81,L8
2024-02-28 22:11:48+00:00,338.37,331.10,336.59,341.97,L8
2024-04-16 22:11:19+00:00,341.05,328.73,331.88,340.53,L8
2024-05-10 22:11:24+00:00,335.75,330.40,328.93,333.35,L9
2024-05-18 22:10:55+00:00,336.87,334.56,334.99,338.81,L8
2024-05-26 22:11:12+00:00,343.09,337.36,342.68,344.50,L9
2024-06-11 22:11:06+00:00,343.83,338.54,340.30,341.07,L9
2024-08-06 22:11:21+00:00,340.40,330.16,329.10,334.44,L8
2024-12-04 22:12:00+00:00,325.77,323.75,332.05,334.90,L9
2024-12-28 22:11:50+00:00,345.40,339.30,340.34,345.76,L8
2025-01-13 22:11:54+00:00,337.94,338.87,339.84,346.62,L8
2025-02-06 22:11:55+00:00,340.29,337.07,340.52,344.95,L9
2025-03-26 22:11:41+00:00,341.83,339.34,347.22,349.77,L9
2025-05-05 22:11:12+00:00,350.42,340.21,333.00,327.78,L8
2025-05-21 22:11:16+00:00,344.37,343.39,342.19,334.17,L8
2025-05-29 22:11:15+00:00,326.10,321.42,322.27,323.74,L9
2025-06-06 22:11:18+00:00,332.18,329.35,336.18,332.81,L8
2025-06-22 22:11:31+00:00,350.40,346.98,349.73,341.07,L8
2025-06-30 22:11:31+00:00,333.35,325.52,329.30,328.93,L9
2025-07-16 22:11:36+00:00,329.10,325.80,326.49,331.46,L9
2025-08-01 22:11:42+00:00,333.64,319.22,323.07,328.25,L9
2025-08-09 22:11:49+00:00,329.82,323.09,321.18,321.28,L8
2025-11-05 22:12:10+00:00,313.15,322.03,328.52,337.44,L9
2025-11-13 22:12:04+00:00,313.56,315.59,320.58,341.42,L8
2025-12-07 22:12:09+00:00,335.40,328.17,337.60,340.98,L9
