,dates,nzd0532-0000,nzd0532-0001,nzd0532-0002,nzd0532-0003,nzd0532-0004,nzd0532-0005,nzd0532-0006,nzd0532-0007,nzd0532-0008,nzd0532-0009,nzd0532-0010,nzd0532-0011,nzd0532-0012,nzd0532-0013,nzd0532-0014,nzd0532-0015,nzd0532-0016,nzd0532-0017,nzd0532-0018,nzd0532-0019,nzd0532-0020,nzd0532-0021,nzd0532-0022,nzd0532-0023,nzd0532-0024,nzd0532-0025,nzd0532-0026,nzd0532-0027,nzd0532-0028,nzd0532-0029,nzd0532-0030,nzd0532-0031,nzd0532-0032,nzd0532-0033,nzd0532-0034,nzd0532-0035,nzd0532-0036,nzd0532-0037,nzd0532-0038,nzd0532-0039,nzd0532-0040,nzd0532-0041,nzd0532-0042,nzd0532-0043,nzd0532-0044,nzd0532-0045,nzd0532-0046,nzd0532-0047,nzd0532-0048,nzd0532-0049,nzd0532-0050,nzd0532-0051,nzd0532-0052,nzd0532-0053,nzd0532-0054,nzd0532-0055,nzd0532-0056,nzd0532-0057,nzd0532-0058,nzd0532-0059,nzd0532-0060,nzd0532-0061,nzd0532-0062,nzd0532-0063,nzd0532-0064,nzd0532-0065,nzd0532-0066,nzd0532-0067,nzd0532-0068,nzd0532-0069,nzd0532-0070,nzd0532-0071,nzd0532-0072,nzd0532-0073,nzd0532-0074,nzd0532-0075,nzd0532-0076,nzd0532-0077,nzd0532-0078,nzd0532-0079,nzd0532-0080,nzd0532-0081,nzd0532-0082,nzd0532-0083,nzd0532-0084,nzd0532-0085,nzd0532-0086,nzd0532-0087,nzd0532-0088
82,2005-09-10 22:08:55+00:00,203.00267817067513,175.1743713788751,,,,179.12390120877552,,174.83874389696732,183.3409595911054,208.15273962829002,208.6365580728665,201.78137085460042,198.39352936386274,198.8279133977517,202.91333001251465,,205.61273772431974,212.40826617836095,,,,,,206.33131618349967,,220.91878219187782,,219.4666200815509,,,196.11105570144187,,183.05255970647787,,,178.63237780056514,,195.96766448368652,,,212.09633826509057,,208.02751219479742,,,206.503495128089,,,,185.16809448418695,175.84758794186894,171.3710203818943,162.13941095201682,161.8697192408767,160.39978832481032,,132.482420616218,126.18273835798148,123.87293756777558,116.50595883280576,,112.93367714463807,114.47726912371212,108.9272133013398,111.24028485526674,114.62841973614879,119.0843470433543,123.32035366396165,121.61127401035743,118.6352564147682,122.07512444797722,125.10933530653644,125.30084297526334,,120.35779593541791,128.44232432319342,129.44766215236075,134.07839231540902,,129.35909509742362,119.78349365532343,119.69729535277038,122.52478564376743,141.22680163763286,151.83478239227918,160.96226519073699,161.31211239423035,,
83,2005-09-17 22:15:06+00:00,199.02309411729485,172.8675862993625,187.8534721915603,187.92902556549856,,184.27733641601762,181.91449288034042,175.82146816249923,193.39587561205173,216.61928772879793,,209.35141598006615,209.78097338737132,199.98552258602484,201.91936912672065,202.10640452444184,200.44204878518264,201.51404769409666,210.5534319812619,213.95634749700503,209.49962033923464,203.8853929680866,207.26957653381731,208.03712086545687,215.65702156792446,226.53105782583907,219.50043404084178,231.98269023084896,,232.80852755897192,214.13778056971688,,199.2285986073765,,190.46682906114216,,,200.26181512056814,,211.96065250471406,,,212.41931475564144,,208.61616404013705,,,203.6712459278369,,,,,163.56698583547313,,159.16921034837475,142.16774332532438,128.54246686237306,,117.38229523793282,,105.6305805736066,109.95264757489666,104.36742398814825,107.33161804810196,105.6660450428931,106.51341537385699,111.84209544531937,110.13683306762702,114.15678664507354,108.22664024399504,121.17711939217243,121.24570261396039,116.03343777361066,108.41154332968364,110.0271280864593,119.83995180468386,122.83322581539335,120.97842455355492,118.21986328667289,105.447268286714,107.46003833615731,105.7506949401686,104.61698448993592,113.23391273871889,132.96620593971184,142.28873129812382,141.50416573110772,,123.07576051791455
84,2005-09-18 22:09:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2005-09-25 22:16:02+00:00,221.54336841834606,194.63001537511107,199.96060087080414,,192.58574383414805,189.69730936216664,187.33853417350775,185.50733951409137,203.80860837002695,,226.66257777940584,222.52560963226577,,218.3992209992195,222.88767207746193,224.19927043498066,,217.21333187736096,,,,220.7336103765987,213.8926504404005,,,,,229.04085334366073,,,206.90237404084286,,196.0173761081361,,191.29127047183545,,,204.57462279275708,,,,,216.42404828013773,213.27793551282818,220.8914381454783,,223.3280469318643,,196.47919729456595,196.98420363164672,185.21424058381734,,,,,153.76117069038065,141.40680895609776,,131.00958088157276,127.4550712229478,,,,,,111.97716281902584,112.91133403577663,118.39668858556213,117.99294094455001,120.00114470366097,119.57029141224189,122.06447933725627,121.05918158702983,116.0667811689298,113.2477836012591,,121.49733587873754,,121.6184951767301,,,,103.0527106691163,115.58954151040047,124.99869628921188,,136.68199221055158,,122.82862146702257
86,2005-12-30 22:16:43+00:00,216.6888830296763,188.41447842282145,191.43086455567334,196.38421311433837,190.22216321961085,189.70162194300897,186.6211907609998,177.47777560232083,193.30120842771308,216.02484295196138,,209.97290760794027,204.1494649547391,204.5220311334949,205.96010698292463,211.14410497279158,223.3887667213975,,208.3144600263903,209.3273664541013,213.75867835556105,212.07048006259154,207.4766215324762,,,,,222.29622668379298,225.72893267097578,,213.07066279114792,,192.85384907367094,,187.90006607853266,,,195.62386014760855,,213.32812354516,,,203.82054223722187,,209.95311440837955,,,201.7713688192442,,181.19774039843426,,,,,,,131.70396624921113,130.32977603791082,123.18100510886251,118.21246975794382,111.895338285418,111.07129314018101,109.68579934267078,112.28482566383497,112.94548266563068,113.45576876321262,115.93102814196945,120.46772755846601,119.01268408243352,120.04701150882183,121.20482641117157,120.72522899697516,119.48520528767564,112.5605372262997,115.23096496534247,,,125.65146997041053,126.70808857129362,119.48196880607823,118.63873738160896,116.327573149703,117.58474702948412,125.09826114693972,142.59198381295744,,152.4724575821812,149.97579209554343,140.61008763175874
87,2006-01-08 22:10:37+00:00,199.75497098034995,188.37707862165456,,196.15432698367258,,,,,,,,,234.8742032884509,228.16530415053393,217.28881725617424,215.5745660687341,229.79498618440337,,,,,,,,236.32373936248266,240.54541790103434,243.47937439756714,235.45559201617078,,,,,207.84529524956935,,,200.83816608757542,,210.19408313787017,,,238.85763997292221,,224.7133255199786,,222.08829775675085,,229.9495090480796,,,203.37938081801312,196.84587535919877,193.87200992357177,,184.76430456843664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2006-01-23 22:16:59+00:00,226.4342644735449,206.95608003345853,207.1161884336995,209.15994068396228,210.97626540132006,,199.90537831339154,200.9890965496999,217.23756604855618,233.19914302882404,240.93943705637395,,224.3385833078236,227.98848793532392,234.09558100081793,237.4904101210796,244.0595797583999,251.47813742468142,246.4064561543188,,242.92559486738674,243.90005542907076,241.716763401974,247.07154049183836,257.7027566258807,,263.84742722964944,,,,246.27081476632821,,226.29175202934874,218.47103408148885,,,,232.8345359506385,,234.47480458423024,,,230.3896782332737,,,,,,200.89313357066453,200.25083097318915,,190.34697725326316,188.03854477140496,178.7686892861638,175.55984946605446,164.0027924323967,,142.3569449000398,133.8068740408654,127.59559796381284,123.19632332684004,,118.54126797029627,124.41343347118138,122.93209091652682,126.46239490980639,132.4619565584544,137.20044076045178,140.63725289047122,138.57493857746456,143.03357804111064,141.96772066025326,,121.70262507720723,121.3241401168016,127.14135745490157,132.61285581481448,132.1034692882097,131.8142742040722,125.44843118737293,124.53150518866062,122.32805313732658,127.15029031100187,131.73858157520365,151.05176682453532,162.22604478891586,,156.70875902222568,
89,2006-02-09 22:10:49+00:00,216.68892267264454,194.26647838074123,,200.68751551153963,193.9258143642836,192.35448881517706,192.79546035291042,180.7521262695184,,219.56293390721535,226.69111820316624,,216.0839022831348,215.1207243531355,,226.90736751907323,,,,,,,217.56239276130344,223.64482961317103,232.94681034011685,232.57505698700916,,231.73975050441575,,,218.91672004561602,,195.6615508687989,,,198.5109540640523,,207.3200136610272,,,231.92584816254455,,216.37401008381715,213.15285774316277,,228.6890883153294,,203.20022345828076,,,,183.87058511910982,175.80857206339397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2006-02-24 22:17:41+00:00,187.8677781152949,173.07190615436727,,191.53049254111477,185.81831842444976,182.95108202134395,179.21009179513598,166.67780196440157,,211.62629182607768,214.54810209823694,209.1827935659564,207.64213358070484,204.36802079119138,204.94754913393797,209.88675823972585,213.71999562265913,,217.2642759427226,214.8151138271002,212.388313583531,210.7241442592036,208.04336730282046,211.83322597047678,216.26575602785684,222.72597836248207,,223.79488297148794,229.78766818950376,217.40088487823633,,,192.5666479660382,,181.1297555096124,,,199.3811720448326,,208.87294121546245,,,205.47376955284008,,202.2603001493875,,,199.1573018123194,194.79841551416715,,184.06097578897143,179.52681319717416,178.6120204005814,177.11623439201912,167.4198398014142,153.03891637172163,137.2164072439898,,126.18564382884233,116.6074151615174,114.67997879368545,116.29461576442938,114.0281241864306,113.60995128890406,116.20882206652973,114.20803308574756,120.56927040740729,,126.55823839328471,124.41964986984607,125.6674053994592,123.10383136873642,127.05740157822403,120.48897306883822,121.26494720718307,127.62366199484383,131.59075243368565,126.57985666622018,,118.21494034003254,121.60171320752312,,121.30958099874684,127.44372169039954,142.4645301796918,155.44670042241273,152.93499320962107,,134.14794025423146
91,2006-02-25 22:10:52+00:00,219.29174487529556,184.48338484416576,,190.83605578243987,,190.24289901027743,186.9454395542597,172.06031597573295,196.60921488062695,211.36763745820494,211.98207484617004,,,,209.46310530998534,207.45159949234647,192.48251919643388,,193.7449607452828,,183.68246787686485,,170.33485439288305,,190.49681486435068,187.94384820170592,,,,,186.86155297649185,,170.26512721004758,,,,174.88690307435715,181.06768769633226,198.13344478114405,,215.06081982178026,,,,,209.61088117551222,,,192.2916032527315,181.04323850752743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,2006-03-12 22:18:01+00:00,182.66440994055017,172.962266063055,178.9345053082017,,176.04573721537292,,166.6552746901029,152.67980153720686,,206.89184174982475,207.73924633422126,194.12273945863964,183.77806826921952,,198.3816702985809,201.1714567461437,,,218.78526570145058,217.13320616551914,218.29102102883814,206.81890875981833,,199.58714042147332,209.79384678712108,222.0617558859779,,231.3321657925164,222.66000694363453,213.20676785938343,,,179.48809363376992,184.66519256512444,175.38661727671231,,,197.1856890042264,,204.17606220244008,,,199.42919814076737,,191.19022889708356,,,188.6361161586032,,,160.55110261551823,,158.02081540592184,153.3611718051938,148.60403694701287,138.94073109553528,125.65469636591529,121.28893063044727,115.53700090963835,113.32912780193037,102.72196304641334,107.75893393859383,106.68363210166328,,100.13408305314785,,108.88630150718276,115.23807718158272,118.7542470225151,121.18757844565069,120.60413545595082,113.64981284241176,106.62171117335218,105.06737829453333,,113.03397009927303,118.41594119739935,120.67718899513113,,107.96140326327077,115.25435095640103,,111.62553007157742,116.6502539256563,136.15083642552867,149.1698246563587,144.76545064341084,129.50652401536627,116.67714779275906
93,2006-03-29 22:10:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,2006-04-22 22:12:36+00:00,,,,,,,,,,,,,,,,,,,,,189.8125382326399,,,204.38415764260552,209.61524918551717,217.19236701798872,220.07719209218962,214.72661671090805,,,197.43503427518237,,182.23972663189704,181.0510444503867,,,,183.56915256029131,,,203.1068741557239,,,182.90618073178453,,198.18264643696102,184.6303131027364,175.87963409546725,173.3945666929847,,162.42719594178118,,148.3116855820385,139.16612380575802,139.9414527829359,132.04489706349992,127.91370113684829,120.9372320222944,113.09183982802375,106.70328956287926,102.6415335315947,101.29265470082264,100.29271540550728,103.82267448096162,104.50386588340447,104.80900581093007,111.51558297932442,,114.48854369848472,117.24304879843312,114.64590646272691,110.35580665183443,108.87223405003635,100.40314274374923,101.80137176769624,113.79029940029466,120.12538999757166,120.61221700662763,123.07078541503067,116.11851718262697,117.90635493749056,113.0744027791969,118.7583278622684,129.24109358758102,142.22052316225472,151.37034050359156,141.3462003536459,134.90245165971837,125.18584024050904
95,2006-05-23 22:17:02+00:00,,,,,,,,,,,,,,,,,,,213.6919685533594,211.17068649895728,199.67709829679941,198.30160104066698,,,212.51794864936218,221.45651712427286,,,,,,,,,,,,,,,,,,,,,184.38200002874385,,,,150.653891658082,160.79827725934302,163.98712635598775,154.7125605907977,,141.67882180871615,,128.91740644344728,111.74661184970182,,100.2411913827498,105.51012983143272,107.89749944485501,103.84686568683782,,,112.87296275765203,114.57044491734527,,,,114.05627954009431,113.99748786920601,112.4125434762324,,123.37208726299497,129.89850079204584,127.06549387907539,123.81808645394155,120.20469270608889,127.32134726392593,,118.89141607447009,127.83571528634121,144.7036042339495,,,141.0732911833853,131.86341200990853
96,2006-05-31 22:19:19+00:00,,,177.69985891442326,176.5330989284175,,176.39380919448135,173.71195275858216,170.6272941053491,182.35014816866328,202.93670162354528,207.4535754581373,196.24830483128113,,207.11149892101542,211.80149915413364,204.60616488107183,204.25259430052083,225.15817456409053,222.5170608848969,211.8652110278695,,,,,,221.529773980391,226.8693132800305,,,,199.34718918478097,181.93544706490775,193.02766052614146,,178.31687737438685,,,192.52316317904337,,,,203.82507116777688,181.36708844865592,196.90210389522537,204.84971289331352,204.30825135366374,175.42530468568162,177.29656991511362,153.4648091924545,189.6974439764417,,185.41829980869343,168.68532742336737,160.95515529108553,164.19701093221283,,,130.49371366715326,115.12666328180858,109.72108601526239,,114.72724016492877,,,,89.60176196807757,122.29358433132964,123.54607063953068,,,113.57469779636,110.79265478269303,114.32464363509172,104.86944328185142,102.5172489064625,117.72028554268962,128.87599178521546,125.41802931630599,125.79009325800666,120.5525013486261,,,,,,,,,
97,2006-06-24 22:16:54+00:00,,,176.89895607392336,189.1072388800642,,183.72699048663918,171.1320850770156,163.74793498272876,,201.97374982784058,,204.5209415755044,207.35680867712958,198.04249478541473,198.18250072968183,199.64932074908293,205.28804879463104,,209.7003944038995,210.64396839841183,206.66144671841974,197.29094380445716,200.42697504311042,,211.6001236079679,,215.6603894040014,217.95730346752308,,,202.96656488487264,194.80838867439488,176.51232414295467,,170.21606917419166,177.4625456749154,,179.3484304722966,,,,,183.0678110346404,,,,,182.34506322231357,,,155.38281619935478,,,,,133.57966819940532,126.76560951266953,,119.86341104939514,109.88859291962811,90.78131197350235,107.23567519896272,104.79178744924097,106.88109593561707,108.67346269388295,,,,120.92285348851854,120.11608286731428,127.20452342325567,122.6228414356228,121.00864063875107,,,,,125.1306405096681,131.2207169947133,122.95987986484275,115.16850989327406,,111.18586915143453,118.49130237332841,135.57492471718305,155.94524617595314,144.82039245823444,,126.20312418742854
98,2006-06-25 22:13:31+00:00,,,153.30851947669515,172.05268813690927,,,,,,,,,,,,,,,,,,,,,,,,,,,161.66262737206307,184.10441854876294,171.25630241762454,,,,,,,,,,,,,,,,,,,,,160.2272174930292,,,,,,98.17569158445626,,,,,,,,,,,,,,,,,132.12097501495074,,,142.55419259241066,144.12613496114028,113.9068831422236,107.80095111287955,122.55637635580518,142.41428493300546,149.67838422485394,,,
99,2006-07-27 22:13:58+00:00,200.61008995942606,,171.9451538237325,178.40655997104503,178.43031129427223,175.05114976141726,166.32542145942955,170.81693878770315,,202.15092793315526,206.22279671077595,200.04091548206367,,203.8828723251568,,209.86231812548957,,,203.60806361097175,199.6828492090562,193.99306012053353,,,206.84251111019543,,217.81675953450136,,215.65638863563072,215.15178328355606,,190.7121008761442,,178.86830745685393,,,177.76068513412525,189.22232287735682,190.6369566357118,192.40577183696476,,209.37454736542603,,203.26414445358773,,,193.20249370523644,,172.1224542362684,184.43565876340176,181.44367901139552,146.46222465478942,164.6254913086088,,148.72172021415759,,154.69459615003902,131.24643413182207,124.95413291597899,120.51564499895129,113.85161634434662,,112.33220918785536,115.92711613049944,112.5083455146326,,,,119.42882533907812,126.00806209420614,126.9149162451285,127.7249986891226,,,125.99256392913831,,132.4744544748364,133.34268673456086,139.98223808994337,120.01454231693918,127.11902677829903,122.8073777999142,116.51875124485645,115.96463245807934,134.65408149141433,,,,,
100,2006-08-04 22:10:28+00:00,224.02293709714706,182.4715988580849,,,,191.79493653110623,174.17658636400097,164.60767605548466,,179.3340791399069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,2006-08-27 22:16:36+00:00,218.28378348710822,190.1999750681358,191.85896023125287,200.10846869968404,198.87742639854864,,188.91591010131515,,203.31285046723792,222.750797102432,228.82810023208188,,225.0212164541923,225.66200411317087,,228.2548610014944,227.10464803262013,,226.9977507978586,220.6378013810129,221.3366965377544,214.872166600891,206.82855200428938,220.03015173990266,232.21080416356494,237.70909837059787,,,224.10074894008753,,,,198.35816533734774,184.20423743365745,,,188.33584322504,202.0505314235977,,,,,215.25920935285362,,213.92039682856165,,208.8685029199342,,190.8364607781449,186.51804462954786,,168.41888967299386,,,157.5160045745074,144.05858007227909,134.1813877104016,127.7644685856551,,,,,,113.22360314460096,109.97312628069719,,113.57638843651512,120.45366099184255,122.06938125382214,116.50294617693436,114.39248444408372,113.55862956794323,115.01885503738771,121.49972170464783,115.1032819322312,122.1021075780431,122.42312027335635,123.14568822558934,,,,,103.74318320148987,112.5903349437828,127.92463997250212,134.98857961589678,133.33704672950117,,
102,2006-08-28 22:14:23+00:00,213.0996896095266,181.9170634405239,196.9307062095336,198.5875573394948,194.24485979508904,187.66636577876866,184.67719311480687,,199.4475928095146,224.7162391829319,225.1744363561959,215.75794162194865,210.2352246846287,212.05566229741584,,219.32302919823752,219.41023928361525,226.24124111094292,219.91749850515976,,,217.08599277242877,209.17165039949393,213.77408054580857,223.9999560855786,237.3079211851011,,235.05653890373523,,,,,191.79837490973756,,177.54075199762934,183.39087041020602,,203.16171095688387,,,215.6059345171132,,208.34096096772808,,212.4788695999805,,,202.39728904705922,,182.149382882635,176.62638764581524,171.95550465057337,178.33614182434087,168.00665998822808,166.4199716566901,156.51565504457622,143.67263299336238,,123.48581313234024,116.94367403425196,112.9927582545146,113.49075105367112,121.84016607891273,111.43989107420617,112.42382545776906,116.09969630061525,125.52596952419117,131.61961249251365,127.58147795173693,130.49934893058432,134.0332682688923,130.30011492898552,,133.77156562898176,130.67261463888556,,139.51574293220057,138.41130434961406,118.37267174070888,118.27168769306931,111.82414707515653,103.78378382795553,101.71884866263775,120.43545360866614,131.68045600077573,149.94678825771118,159.27946772766722,,
103,2006-09-20 22:20:51+00:00,,,,,,,172.17345071100667,153.04745560277505,,,,,,197.17930115707824,200.49524406871095,202.9926408895192,,,,197.50833232615972,,192.78474675734273,,197.179437348787,,212.0999385865528,,219.3397350631925,,206.17330355028406,191.2550900726353,201.1116079363922,182.89124340007527,,185.92947670647936,,,,,205.13762745950723,,,194.99727470335935,,193.29952466054286,211.4170058664214,,190.45108912987098,,165.1640051019331,162.64661951885265,,149.34319817056038,,147.17639395846584,,,125.96959535010099,121.34461413172276,113.85744000985704,104.22460272705642,105.30047172678951,104.88994964354075,,,,,,,,,,110.06883571263604,105.470918208194,,,,123.03156826115868,119.9625704528421,,113.96605163859573,108.00584381053946,108.45283219697144,114.20862169491733,,,,109.69715751220278,
104,2006-09-28 22:16:24+00:00,,209.0779992393486,205.90814971428244,202.11760057783013,203.60575085737364,,,202.88336491607893,,230.2891375936019,236.48373733415713,227.9719814172782,218.9048670019305,226.5216633998436,,232.54562230872088,232.98682206748634,239.88847200155274,235.19811996351504,,,220.9776804505364,,222.99233206942426,236.43927161856013,,,240.83706057379032,226.94927586155111,,218.7640251195932,,207.62054812277657,,,,,216.59067026336433,211.99671569219748,,,,221.69992367156357,,,,223.70832986519233,,,203.31862690487955,,192.19787166739897,,181.20976021943048,,171.5668462864213,156.2962551383518,,146.56101933465794,,,,,130.70157640216155,128.93119220879748,129.31442200437354,132.89797834434216,135.3607966951312,134.56351400147332,135.8060015707436,135.40438632893446,132.24074167087286,132.28733136790356,,128.82366377638348,133.8319082519584,139.7941025618532,,137.3773173276833,135.5756711815699,,,114.47840987360493,132.59095087701238,140.9452628711333,154.3554385552263,150.75741416084037,144.43243195828634,
105,2006-10-07 22:10:08+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.76406657651333,,212.74861283517092,,,216.77046003539382,,,202.89955463008454,199.25869275476973,190.64636468293347,189.25852473010718,,181.70401427714728,177.0983881220088,162.96530100960715,154.31863916318238,145.27713412475168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2006-11-24 22:10:49+00:00,211.0067198037623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158.73001406941358,,170.88363764403718,,182.5186861780063,,193.99586026596137,204.80968343058612,,197.4535360108967,,,,200.60981329042946,190.72885662588868,,184.55520545790057,173.4265617698617,168.61942626133035,161.3306735387583,156.1027126283533,155.46738522050939,138.29605722961315,,,,,,,,,,,,,111.52513637038915,106.91096434876495,108.05260397805053,107.23676833638943,109.77071330734931,112.04009725789692,112.77741865480293,,115.36095961580433,115.34845981791692,,,,,,,,120.28442976194263,,120.53089891785636,
107,2006-12-01 22:17:03+00:00,225.40249280256887,207.4905716990662,214.28490807685714,209.58041150248405,207.78523691200473,208.17305961815032,206.3650033681302,,,,246.52937226369858,236.08087005919555,222.4578560470949,230.82010223567644,,,,,,,,,,,,,,,254.28302294215987,,240.76489743015688,,218.42088401408773,,,,,221.9204013824716,,,,,228.50636466885024,,231.2844660360139,,,,,211.60882768613504,,200.19000304203337,197.6700176054773,,,,157.1894261532062,149.52868146756268,142.7757847777704,141.02139969505902,136.7814680612093,131.88900167464033,131.69774577827772,,,,,,142.63670609652004,143.8320553496895,140.79945779246088,,144.5599121214042,140.71872714257648,142.75854996665493,143.11877445833613,149.06890114887412,166.16354570753808,,,,,,,,,,,
108,2006-12-09 22:21:36+00:00,,,,151.99783879664363,,,146.53883985201082,,,,,187.79918798669334,,192.10272048508565,189.7135125384026,,200.26573168995722,203.31340568466396,199.56436288259974,193.279292050247,200.89094886256535,186.5411882032408,188.1108000629703,188.9804814281206,202.14378347024257,205.96311855913063,202.97979895096216,208.9543021662168,,,,170.387922765274,169.9741815223727,,164.99903311796712,,,,,181.56153522790282,,,192.48945872279214,,190.71344818144416,,193.79166027799087,185.12306609310974,,182.61610638212943,167.51647344029857,166.68936318617017,,,,141.47130920142632,122.4954034063796,,98.78954314318254,94.90298761484038,,85.13631551978557,90.39104617442283,91.22643933517851,87.70449696290713,,83.81871592643228,98.11259914897165,100.23303209600083,112.19391497928304,109.29883847600802,110.01030366881353,114.7130947026602,110.7361754224327,,111.25651338723965,110.71573712715836,116.61402967084133,101.26211584422303,92.15665250405773,101.76115124036845,100.97749846117625,95.43712296769364,107.66105383129977,129.74924373820411,141.35610799051364,135.3328896038285,126.9430203156804,
109,2007-01-26 22:21:54+00:00,220.3212806982255,205.76157573815115,202.49746733881761,201.70535654126897,206.4200463162723,200.15167574242722,196.95009898275453,194.77956848406473,204.64051909901605,,229.00986934279123,,217.9607284807637,215.49625709193697,216.90275070182582,227.92878114986968,226.3923803424422,225.3594431004325,229.21471292581953,221.69147839536353,230.6532692120394,219.35892657578918,221.31280042323442,222.29507160758024,236.47001572403278,,,,,,227.13550135813708,,210.5613779221346,,199.14407298235182,,,206.7512956467329,,,,217.16366817428883,215.39832219559744,,217.51377602174819,,,,197.23888977829372,192.5540360737807,,178.31448980736545,,,,156.4145419431653,146.89022830757096,139.68698392208455,130.6750417053713,127.3142597829031,124.21763040554775,124.54192194238875,121.6105823243188,124.33564455092554,125.63299397337408,,134.76571393645798,135.8547754690542,140.25752320059811,140.75627152675662,136.0150686100199,124.65882008253001,124.51049720432991,117.93222938130674,119.14307627049922,119.34490689745033,121.6446263085316,124.49659766739026,125.04263490329066,129.9051636557522,132.3792240981332,,124.99006256283897,142.8094812380142,153.34892539745596,158.32552487783636,154.19292240513767,133.48002907479153,
110,2007-02-03 22:17:19+00:00,235.92720641741047,215.30308562392474,221.61255705387651,218.070241309079,218.59362850604694,208.34209165123485,200.6247916408831,209.19505092072546,,243.6231463324633,245.41246683416293,240.88116582322152,235.4599626938813,,240.76797445423966,244.0566074629944,254.3735224316863,256.6086603446943,253.74461613002694,,249.4480155633715,244.2990772054319,240.2346070509568,245.51783793001437,249.90293867914357,257.9525424003703,250.18672429843164,246.87978667882686,,,,,220.43268937607772,215.21333595006297,,216.21185667341922,,225.84915075031245,,,,236.72283333398337,233.68382122198156,,,,233.4707763078832,,,,202.28816090173,199.8200648136341,,190.8809652236903,,175.0035030155673,157.18719782555192,151.71925675288384,,,,,,138.5143816656931,139.17709017633942,136.6892289914462,142.42132264153895,148.40291109545916,150.692690898776,148.87027730486605,149.1860538991839,146.0122954689243,146.62901371309655,143.31404000068352,140.15148439677367,,147.18398288976445,,150.85575756297501,,,139.36575197892887,,146.0425398232879,155.64640256189114,170.35486647039542,165.25181208505174,156.43699101911827,
111,2007-02-04 22:15:45+00:00,205.95694306894774,,199.17748844251417,,203.66660734279492,194.44652487632075,,,,,,220.27667664552797,212.15290399819042,217.60687542304214,,218.39431089172695,229.79411594058442,231.38315084216245,226.98919998295307,,,219.9321962741672,209.11788884194803,212.48515983591435,,227.33318540900643,,241.3294332855981,,,,,199.75523840473545,,,197.20051900413068,,204.73655083210176,216.88780001280915,,229.68201211885813,,220.3544472061379,213.14585128891795,232.34115864035294,,224.7720974134649,,,189.2121849714454,,173.74026864066303,175.86596085410656,171.1173775903277,,160.77581663238038,144.66685306591393,124.63766115824455,127.72550222524137,122.38116069466514,119.63703851037235,119.62913860879834,,121.33773640420057,128.0123461516028,126.13249923092678,130.9747338447678,139.86856730797666,145.5936594618012,141.89248938573178,143.4968365905252,142.7200654138284,138.92136492847126,121.80258415967901,118.3887305538992,126.48521890438585,135.52234062378102,141.34472764225632,138.94850619012,137.03784821277574,132.41483993022217,136.8896198173311,138.91955553915454,144.95023184753245,154.95643675003683,168.13357546568236,162.68625011453963,155.93688836635786,
112,2007-02-11 22:21:56+00:00,220.50802577394143,197.05335383235584,200.29432064274584,,198.09918298434923,191.2595831537367,186.94656374087424,178.16638074740783,193.2138566447654,211.6231645203805,,,202.8229057726966,210.37594719687308,,222.31588388203042,220.47933198227915,218.5020936808619,,,,206.05173733403657,,,231.0029268822613,235.78942136610263,235.9306833848314,229.02238667341302,,,,208.56822160596,196.4049382571533,197.12092261155945,189.48554658497187,,,212.4116912177659,,214.34202592917535,,,214.55770470746222,,,,226.53742956165553,,177.37525964756094,198.94415538127728,,186.3546555498035,,,178.1667020533988,,140.41095319293302,132.55720949604301,131.29741006461555,134.29714472647206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2007-02-19 22:17:25+00:00,233.07140777745403,,,236.09739793517699,226.60467882451155,,215.722479675385,,230.36632400632485,,,239.2591283741972,,,242.59194404844644,251.16082245774865,248.31770821519368,,,,,,,,,,262.7379337114065,242.4596713823009,,246.28436409106183,237.12297252861597,,221.70497799668377,,210.12935563168662,215.82807444897782,,231.75142541141003,232.77298150000394,,,,,,,,248.48954320358825,,,,218.41116263186862,,,,202.16129061063938,187.30819996809393,,,,,,,,,,,,164.36804759092485,179.2001961538934,174.6229087446701,171.35099433872284,173.12652765795207,169.58041645116987,,,,,,,,174.03484220370385,158.02631682193538,157.14215186974155,,,178.38328513702638,177.0263084912002,158.9089129367214,
114,2007-03-16 22:11:19+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.90062729276957,,,,,,,,133.78983328696376,,116.33933763537274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
