dates,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0014,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0025,satname
2006-04-14 22:07:36+00:00,,,,,,,,,,,,,,,380.08,379.17,382.85,386.80,379.46,402.19,402.02,391.34,384.06,401.06,399.25,398.94,L7
2006-06-25 22:10:20+00:00,347.80,349.58,352.70,343.75,342.94,348.22,,,,,,,,,,,,,,,,,,,,,L5
2006-07-03 22:07:28+00:00,347.50,346.45,346.91,343.36,348.61,348.63,,,354.86,354.54,357.11,357.10,347.23,345.13,343.93,354.25,358.46,358.59,366.58,,,,,,,,L7
2006-07-19 22:07:20+00:00,,,315.59,308.73,,320.00,328.82,330.41,332.12,328.98,,336.76,321.37,,,340.11,345.31,348.00,351.70,346.60,341.71,,349.67,,,,L7
2006-07-27 22:10:47+00:00,365.18,362.48,366.73,361.03,366.67,360.66,362.61,361.26,371.90,366.32,376.20,370.63,367.00,366.01,362.00,373.52,377.63,384.33,362.42,375.14,370.55,381.80,393.26,399.17,394.02,398.70,L5
2006-08-12 22:10:59+00:00,369.27,379.13,381.04,370.94,370.23,370.45,369.07,372.24,371.09,375.08,375.99,370.69,376.69,374.51,358.64,384.50,389.55,391.43,370.74,390.89,384.10,384.99,388.64,402.18,400.36,406.72,L5
2006-09-21 22:07:05+00:00,367.75,367.60,368.92,367.22,370.56,,,371.37,372.22,375.23,373.34,376.07,377.72,380.00,368.20,375.84,380.34,386.17,382.73,,,,,,,,L7
2006-12-10 22:07:44+00:00,,,,,,,,,,,,387.58,390.58,393.50,394.14,391.97,397.33,397.07,389.86,398.75,397.73,394.52,401.12,405.90,403.55,393.64,L7
2007-02-12 22:08:00+00:00,,344.15,351.03,344.68,345.41,342.52,353.73,356.47,359.88,,,359.59,360.10,,,364.93,362.46,369.39,376.55,380.74,378.68,376.73,372.12,390.30,388.26,381.09,L7
2007-05-03 22:08:02+00:00,385.95,390.85,385.69,383.72,396.26,390.72,387.23,392.86,392.05,390.10,391.84,390.78,402.44,,,393.34,397.45,394.54,391.69,398.40,390.85,394.22,400.10,408.24,406.13,402.20,L7
2007-07-22 22:07:45+00:00,363.24,373.19,378.17,375.66,374.41,367.95,356.65,361.49,365.80,373.31,376.11,372.22,372.74,334.73,384.77,394.03,391.36,385.14,382.83,,,,,,,,L7
2007-09-16 22:10:40+00:00,355.87,355.49,362.08,347.37,354.26,355.52,366.29,371.24,376.76,379.89,380.14,378.38,375.30,354.97,352.20,373.52,382.86,381.41,375.37,381.68,371.33,376.19,383.21,404.56,,,L5
2007-10-02 22:10:31+00:00,362.49,365.83,362.93,362.53,365.06,360.53,363.84,363.24,369.91,378.52,384.40,384.36,390.79,392.22,376.02,381.17,392.19,395.69,387.46,386.94,380.64,376.50,403.90,418.88,420.18,408.23,L5
2007-10-10 22:07:19+00:00,366.07,368.13,369.69,362.38,363.09,361.46,366.26,364.62,369.39,375.12,372.73,367.96,368.21,359.48,342.07,358.64,371.74,373.38,370.14,371.26,368.32,362.02,381.53,402.40,401.46,391.09,L7
2007-11-27 22:07:48+00:00,360.30,365.95,365.55,357.89,349.68,346.36,352.77,353.90,362.30,361.45,364.73,363.11,360.82,,317.40,363.38,,,,,,,,,,,L7
2007-12-29 22:07:56+00:00,362.69,361.57,357.93,356.33,356.03,352.22,361.93,362.96,364.03,369.45,369.88,,,,,369.88,374.07,373.35,372.24,379.22,375.87,373.34,382.81,396.21,396.81,396.68,L7
2008-08-09 22:06:47+00:00,351.05,363.74,366.09,353.30,343.80,344.83,349.44,364.72,369.83,373.31,360.49,365.21,375.31,351.96,385.20,386.49,387.60,368.55,369.81,,,,,,,,L7
2008-08-25 22:06:40+00:00,348.99,352.88,355.78,343.61,338.07,340.74,345.86,354.42,354.27,357.49,367.59,380.40,384.48,,389.03,389.36,394.18,380.18,,,,,,,,,L7
2008-09-26 22:06:23+00:00,340.17,343.14,352.04,345.22,347.62,342.55,349.29,350.73,355.03,362.16,362.97,365.58,366.85,363.15,387.54,389.62,393.01,374.67,372.64,381.17,375.38,377.18,381.03,388.82,376.62,375.37,L7
2008-10-12 22:06:13+00:00,337.16,341.21,345.56,348.29,342.69,350.95,351.02,353.17,360.81,362.89,366.74,363.70,358.22,373.39,383.16,384.25,382.35,373.09,380.91,385.29,391.03,386.07,373.53,385.38,382.61,379.27,L7
2008-11-13 22:06:43+00:00,328.74,346.92,356.41,341.99,314.78,332.11,341.79,345.50,350.19,,,359.80,,,,,,,,,,,,,,,L7
2008-11-21 22:01:05+00:00,344.96,352.42,356.20,350.60,341.72,341.54,348.99,356.45,370.37,374.74,370.38,371.99,356.98,369.77,382.57,393.94,405.74,396.87,407.20,388.54,385.42,387.35,403.47,410.92,402.03,403.21,L5
2009-01-24 22:02:55+00:00,350.44,356.88,368.85,377.41,376.00,369.49,362.89,362.78,,,,,,,,,,,385.97,386.34,383.22,381.34,393.34,405.56,394.21,382.37,L5
2009-03-21 22:07:47+00:00,366.29,363.55,357.48,350.08,348.31,346.16,350.89,359.32,369.64,386.45,387.53,384.05,380.77,379.17,378.20,384.53,388.51,388.33,395.24,390.33,388.04,381.86,389.23,403.42,375.11,369.94,L7
2009-05-08 22:08:01+00:00,328.70,343.03,342.26,338.87,,,361.01,351.06,351.48,355.95,354.91,357.75,351.45,348.17,356.67,359.98,370.43,370.14,,,,,,,,,L7
2009-06-09 22:08:01+00:00,342.57,348.75,353.68,340.28,333.12,339.18,343.37,347.49,349.82,349.81,353.07,355.16,356.36,,,366.35,358.05,,,,,,,,,,L7
2009-10-15 22:07:44+00:00,359.25,361.78,370.85,366.14,362.94,351.23,341.34,353.43,350.33,351.57,354.45,378.96,344.23,,,374.65,402.69,386.64,379.46,378.85,381.46,,364.19,369.45,355.55,364.93,L7
2010-01-27 22:08:26+00:00,380.07,378.95,381.75,383.18,388.39,392.28,386.73,387.96,388.16,393.32,393.19,397.41,399.43,402.29,407.27,411.42,412.38,406.80,407.72,401.31,388.69,390.54,403.51,404.08,387.19,387.64,L5
2010-02-04 22:09:23+00:00,355.03,351.87,357.64,355.22,,,,,,,,,,,,,,,,,,,,,,,L7
2010-02-12 22:08:30+00:00,,377.58,376.37,376.67,377.27,373.46,372.25,370.32,383.39,395.57,395.66,387.15,378.17,384.01,390.26,392.80,392.78,383.22,378.28,381.49,381.48,378.18,393.85,396.63,386.75,386.38,L5
2010-02-20 22:09:33+00:00,377.01,370.77,363.82,366.72,366.43,359.68,369.07,371.31,376.33,377.78,379.18,374.76,367.19,369.79,,,,381.74,370.58,377.34,,,,,,,L7
2010-03-24 22:09:46+00:00,383.26,394.12,392.97,,,391.21,,,,,,,,,,,,,,,,,,,,,L7
2010-06-12 22:09:43+00:00,379.26,373.41,367.39,351.74,354.57,,354.77,,,,,359.24,349.65,,,,,,,,,,,362.31,,,L7
2010-06-28 22:09:46+00:00,359.10,359.25,360.13,351.21,349.30,345.64,357.40,357.07,364.42,362.27,365.79,365.87,356.96,348.84,361.12,360.83,367.10,366.43,,,,,,,,,L7
2010-10-02 22:09:49+00:00,376.15,374.61,368.49,368.70,378.78,383.03,390.81,394.49,398.35,,,,,,,,,,,,,393.51,416.60,,418.01,408.05,L7
2010-11-03 22:10:09+00:00,,375.82,367.39,354.41,361.11,363.51,355.12,346.74,348.24,351.13,353.99,383.35,366.39,374.45,377.47,359.42,357.74,354.65,367.12,363.68,372.48,362.26,368.55,371.23,359.92,360.92,L7
2010-12-05 22:10:32+00:00,341.03,348.25,349.59,342.14,338.81,,,,,,,,,,,,,,,,,,,,,,L7
2011-01-06 22:10:49+00:00,367.99,367.02,369.24,361.52,356.80,347.49,351.09,356.13,364.63,369.12,370.18,365.79,367.56,361.38,382.28,371.84,372.34,373.06,360.32,371.33,378.60,375.76,381.20,392.75,388.89,392.26,L7
2011-01-14 22:07:31+00:00,375.13,373.58,375.26,371.95,372.40,378.15,372.88,373.41,382.99,390.16,390.32,388.22,384.42,390.25,393.88,399.66,396.10,388.04,393.50,388.40,387.71,380.02,392.90,403.16,394.26,392.28,L5
2011-02-07 22:11:00+00:00,353.47,359.57,364.30,354.05,351.06,355.19,355.68,359.28,364.89,366.91,372.05,367.10,355.91,359.25,373.40,374.70,376.70,380.50,366.47,379.98,373.84,374.27,377.23,393.06,383.09,391.75,L7
2011-02-23 22:11:05+00:00,331.33,346.52,354.38,344.13,334.04,342.19,348.89,351.18,353.36,353.07,354.42,350.08,327.28,327.61,345.29,346.63,355.36,357.30,348.75,,,,,,,,L7
2011-05-30 22:11:11+00:00,362.69,361.29,359.98,354.92,357.95,358.60,362.44,363.07,364.99,362.24,366.00,363.48,360.08,369.75,360.10,382.62,380.65,375.94,383.57,374.78,370.75,373.71,381.26,380.33,362.51,367.01,L7
2011-07-17 22:11:06+00:00,352.04,364.80,369.45,360.93,348.95,351.68,363.65,360.76,365.33,367.27,371.55,375.80,371.36,343.69,365.72,365.19,376.87,382.54,372.26,380.13,377.38,374.71,382.93,,384.14,379.47,L7
2011-08-18 22:10:59+00:00,350.21,360.48,368.45,357.04,349.96,351.64,355.90,360.13,369.19,371.69,368.69,366.57,359.79,352.76,362.65,361.62,376.26,377.77,379.88,375.48,379.26,,,,,,L7
2011-09-11 22:06:09+00:00,334.02,344.43,348.91,343.99,337.41,345.01,348.79,351.64,355.53,354.20,354.23,353.52,343.31,342.73,349.41,356.35,367.92,367.75,370.69,364.21,359.75,363.04,371.15,372.35,361.74,359.13,L5
2011-10-21 22:10:56+00:00,,,,,,,,,,,,,,,,,,,,,,374.87,,424.53,409.99,412.99,L7
2012-02-10 22:11:42+00:00,368.79,372.98,380.08,361.35,360.98,351.59,357.14,354.52,364.03,360.26,370.52,367.10,366.10,363.91,363.66,367.24,370.24,374.72,356.40,368.80,363.17,371.56,373.69,,395.84,389.02,L7
2012-03-13 22:11:42+00:00,365.99,361.64,359.40,359.15,357.75,352.92,352.26,352.78,360.62,363.11,367.17,361.19,360.48,,365.04,368.44,375.44,377.73,367.40,373.21,367.74,366.18,378.05,386.57,383.08,371.70,L7
2012-04-30 22:12:02+00:00,356.02,350.10,358.55,333.72,335.72,328.24,336.88,349.39,352.35,351.97,350.15,343.99,320.00,,337.84,,,,,,,,,,,,L7
2012-06-01 22:11:59+00:00,313.50,339.14,345.52,313.13,306.77,316.87,329.02,332.81,332.99,336.21,,,336.57,,324.34,344.70,346.50,338.61,350.72,,,,,,,,L7
2013-01-11 22:13:44+00:00,345.80,346.84,355.79,349.04,348.69,350.52,358.07,359.23,366.67,364.09,365.81,364.40,367.16,360.16,361.60,363.39,365.37,369.12,362.36,367.03,364.07,361.41,372.49,,381.55,373.18,L7
2013-01-27 22:13:47+00:00,332.42,349.41,350.54,336.21,326.41,338.28,341.30,341.89,343.83,347.60,354.25,352.84,341.97,,337.49,344.77,356.70,354.43,347.04,350.57,346.89,347.89,356.76,,,,L7
2013-05-03 22:13:30+00:00,340.94,346.33,340.99,339.17,337.43,343.36,346.50,351.41,354.30,357.54,356.81,349.99,336.66,327.21,330.54,341.12,355.37,349.25,357.79,351.21,345.16,345.23,344.34,355.54,339.08,340.36,L7
2013-05-11 22:19:31+00:00,371.73,369.00,368.03,368.53,368.01,365.38,,,,,,,,,,,,,,,,,,,,,L8
2013-05-19 22:13:27+00:00,381.74,384.85,385.37,388.49,382.89,383.51,369.22,,,,,,,,,,,,,,,,,,,,L7
2013-06-20 22:13:13+00:00,394.37,393.32,397.35,387.00,383.81,393.76,,394.43,395.89,392.54,390.50,383.72,373.60,,,388.20,,394.66,,389.38,363.44,,397.38,390.30,376.88,401.83,L7
2013-06-28 22:19:33+00:00,348.69,356.25,357.97,344.64,345.03,350.95,356.95,355.86,360.57,363.91,366.69,361.50,350.44,332.01,349.01,358.27,365.21,366.95,355.87,360.13,359.92,356.16,365.87,367.22,363.81,365.57,L8
2013-07-06 22:13:02+00:00,333.45,350.00,349.60,341.47,338.62,349.21,356.85,358.27,360.48,364.71,365.49,364.43,348.07,304.69,350.41,,,,,,,,,,,,L7
2013-07-14 22:19:34+00:00,364.21,361.07,362.60,356.71,354.85,363.03,365.66,369.71,371.51,375.66,377.53,376.60,367.72,363.19,363.19,365.88,374.61,376.26,365.06,370.09,367.51,372.09,375.62,384.15,375.76,380.11,L8
2014-02-23 22:18:20+00:00,,,,,,,,,,,,,,,,,,,,,374.45,373.32,385.04,397.32,376.82,375.56,L8
2014-05-14 22:17:08+00:00,,,,,,,,,376.27,378.06,378.60,375.39,375.14,375.88,376.32,375.78,380.96,378.83,375.36,374.48,370.58,366.11,371.46,379.07,367.01,365.70,L8
2014-05-30 22:17:11+00:00,364.24,365.07,367.41,362.85,366.05,366.10,368.13,364.50,374.03,370.93,372.26,366.89,362.28,363.93,398.23,371.26,375.20,373.00,364.58,366.12,365.85,366.24,370.32,381.22,370.62,368.86,L8
2014-07-01 22:17:22+00:00,345.67,356.36,356.57,343.80,346.42,358.28,362.37,366.03,367.65,362.88,361.61,365.32,355.45,361.74,372.28,370.96,366.79,369.66,361.69,365.03,360.00,356.40,369.52,370.31,368.51,358.86,L8
2014-07-17 22:17:28+00:00,333.98,352.50,359.56,347.57,328.47,346.06,354.23,354.47,359.90,362.66,363.80,359.18,350.67,327.24,349.37,357.36,364.97,360.28,352.40,360.03,353.79,363.07,359.74,372.76,362.20,357.97,L8
2015-02-26 22:17:23+00:00,366.70,371.73,369.38,365.91,362.10,361.86,365.81,368.46,382.41,372.01,371.10,371.36,367.18,362.57,361.52,370.99,369.01,373.31,375.04,372.22,365.15,363.45,383.05,391.22,380.61,382.38,L8
2015-06-02 22:16:44+00:00,353.66,344.12,351.71,357.84,354.77,361.87,370.44,374.16,376.30,,380.23,381.61,365.08,340.28,347.77,357.29,363.43,355.24,354.31,352.82,351.15,345.67,350.72,360.60,353.06,346.97,L8
2015-07-20 22:17:10+00:00,365.61,365.54,366.46,359.01,366.90,368.79,372.81,379.10,383.62,383.32,384.93,379.88,371.95,357.33,376.91,380.05,380.42,380.84,369.81,376.35,374.02,370.20,382.51,389.15,385.06,,L8
2015-08-05 22:17:13+00:00,335.55,352.26,351.45,337.03,328.82,350.77,359.00,358.47,366.89,365.97,366.46,361.67,355.71,329.12,357.76,356.43,363.73,361.10,355.87,,,,,,,,L8
2015-12-27 22:17:43+00:00,378.94,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2016-01-12 22:17:40+00:00,364.68,366.00,364.24,,,,,,,,,,,,,,,382.31,371.83,390.37,398.30,378.10,382.85,394.22,395.12,,L8
2016-04-17 22:17:09+00:00,346.23,356.78,351.74,351.05,358.57,375.41,375.02,369.55,369.33,374.58,375.12,368.83,363.89,357.10,367.89,370.59,367.11,367.28,372.84,371.70,364.39,361.90,362.89,374.13,363.34,357.23,L8
2016-09-08 22:17:48+00:00,376.37,364.13,362.50,364.36,,,,,,,,,,,,,,,,377.45,374.47,386.96,395.11,396.04,391.66,386.47,L8
2016-10-10 22:17:54+00:00,401.61,389.99,391.73,391.31,393.71,393.25,375.34,380.89,400.82,400.79,407.72,402.45,413.03,413.26,395.71,408.17,420.44,409.85,409.49,377.30,386.16,396.88,416.60,423.40,403.91,412.52,L8
2017-04-20 22:16:59+00:00,379.37,381.53,381.59,381.58,383.41,381.75,379.41,394.24,399.45,404.50,399.92,397.41,396.62,397.00,393.71,389.99,401.94,402.12,402.48,383.74,375.14,380.53,383.99,397.94,388.31,383.84,L8
2017-06-07 22:17:15+00:00,385.59,386.94,387.17,393.60,389.32,394.68,398.09,401.28,407.60,407.28,409.66,409.56,401.89,396.18,398.95,410.35,406.61,403.29,408.04,407.72,396.93,394.02,401.50,411.87,406.48,401.04,L8
2017-07-09 22:17:23+00:00,371.81,379.25,366.36,372.36,376.69,378.54,377.98,382.50,389.86,391.63,394.36,388.54,387.25,378.00,386.62,387.71,396.86,393.22,387.82,390.57,390.66,391.05,392.39,403.73,399.57,396.32,L8
2017-10-29 22:17:53+00:00,350.74,360.61,362.86,365.99,364.30,373.03,374.43,381.87,386.39,390.41,393.27,393.95,390.27,379.35,377.48,388.89,396.83,396.57,395.21,393.53,403.93,400.23,399.51,398.61,391.84,388.76,L8
2018-02-18 22:17:22+00:00,346.36,360.41,366.69,346.47,354.87,352.81,357.80,359.28,371.03,367.61,373.40,365.11,372.86,370.25,350.34,365.75,375.45,377.48,363.28,371.02,368.55,368.45,372.65,405.67,413.25,395.04,L8
2018-04-23 22:16:49+00:00,399.43,410.20,416.71,424.80,409.99,403.08,409.94,425.71,424.84,,,,,427.31,401.36,426.64,434.90,413.45,419.72,416.65,414.55,412.35,,,441.41,,L8
2018-05-09 22:16:40+00:00,380.09,378.20,383.40,395.04,393.22,389.92,384.26,,,,,,,,,,,,,,,,,,,,L8
2018-05-25 22:16:28+00:00,390.63,386.65,393.47,391.72,404.05,402.94,379.06,387.49,401.46,396.22,395.78,395.70,393.47,420.05,,,,388.40,395.11,,,396.21,392.27,401.90,401.91,,L8
