,dates,mex0444-0000,mex0444-0001,mex0444-0002,mex0444-0003,mex0444-0004,mex0444-0005,mex0444-0006,mex0444-0007,mex0444-0008,mex0444-0009,mex0444-0010,mex0444-0011,mex0444-0012,mex0444-0013,mex0444-0014,mex0444-0015,mex0444-0016,mex0444-0017,mex0444-0018,mex0444-0019,mex0444-0020,mex0444-0021,mex0444-0022,mex0444-0023,mex0444-0024,mex0444-0025,mex0444-0026,mex0444-0027,mex0444-0028,mex0444-0029,mex0444-0030,mex0444-0031,mex0444-0032,mex0444-0033,mex0444-0034,mex0444-0035,mex0444-0036,mex0444-0037,mex0444-0038,mex0444-0039,mex0444-0040,mex0444-0041,mex0444-0042,mex0444-0043,mex0444-0044,mex0444-0045,mex0444-0046,mex0444-0047,mex0444-0048,mex0444-0049,mex0444-0050,mex0444-0051,mex0444-0052,mex0444-0053,mex0444-0054,mex0444-0055,mex0444-0056,mex0444-0057,mex0444-0058,mex0444-0059,mex0444-0060,mex0444-0061,mex0444-0062,mex0444-0063,mex0444-0064,mex0444-0065,mex0444-0066,mex0444-0067,mex0444-0068,mex0444-0069,mex0444-0070,mex0444-0071,mex0444-0072
10,1993-01-20 17:15:44+00:00,235.51993112675927,249.48342602095818,252.40643218875442,249.99743612832236,250.4253051402002,253.75728119947928,260.79736507644816,260.6011067852728,250.55515807181843,247.73176694378373,234.87126647495214,229.51837828595148,221.62205490817024,224.6538637007094,225.9261587954959,240.2232064651193,246.46611453817417,247.2984443825593,243.60214809136605,231.72173004217467,234.94587567319684,230.9908958046619,224.64685761848008,227.9898189162281,229.29880974996794,233.9707731803463,235.73055713413038,233.71761462374496,230.37531716940913,229.5602154080482,224.75782830763933,225.08621856540438,226.77647154677885,226.3144571627711,234.11666422143554,232.88414119430954,234.3549373976453,233.16974867319834,239.5471879801983,245.46107509380238,251.62390130836766,255.03059603728124,257.3092926242604,253.656204021321,254.8698126703392,254.4042968103359,256.64673373962694,252.96113996429867,254.67373180603477,252.65204270728862,259.5844347117512,262.87752864942314,260.493886855078,261.27967138974935,256.96363313845984,266.3805773129506,265.04785008459464,268.06623958412985,270.21865965655184,271.43844017307,266.7801986852522,267.8031055499642,262.274691405127,271.7414244475841,274.29100341198756,275.56369970194874,272.61530207535213,278.8055798988809,292.0837525408371,312.38033565925315,309.4120896314551,304.3350285007531,296.59792202093524
11,1993-01-29 17:09:38+00:00,238.3619848768812,259.3027824449586,263.70821380689193,262.99579661604025,261.5758892972127,263.88736027054784,273.2254471593317,274.4623172442382,260.7011108925062,251.66717353862927,243.36348423245727,232.49572342575283,228.14142664097156,228.5686524441104,230.9958276344288,240.57748375865617,253.8423348533773,260.5784869574389,249.79400449492852,242.33786245723087,238.62711061255158,228.71664974896095,232.71156663008728,230.3084023489646,235.06923551546836,231.46803856073342,239.80726480634178,233.09488225077155,237.47976031364232,234.40610292994825,233.9039657912182,231.5421362047314,235.84980640062932,232.3823557646988,234.89256065707994,234.26460781452005,237.90093693969095,241.48090433020917,248.05939383874832,250.64205190246156,256.82179233369766,254.8811214824416,257.00279405543756,256.03857367556,268.8008243617587,269.51301260016544,270.3073795020223,264.47098071859784,268.04426032869605,266.3131283530673,266.55614087323744,264.3198822125523,269.4335434345506,261.05031541692836,260.52687980628764,267.2175740211161,270.12978030777526,269.95351717080354,273.9875677292075,278.5165615061947,277.99136483461575,277.5203037054956,276.4584797861333,278.90633150784026,282.5245153907214,276.9868635249372,276.63012955553097,288.7676659311686,304.3282822782392,329.2029891836728,321.052727670463,314.8404889361683,309.7712619590228
12,1993-02-05 17:15:54+00:00,238.04234002424056,252.51837742411877,256.07646398808845,256.9162663944611,263.1270906185568,262.75024088322334,262.0772858319002,266.7267741591555,261.1284640360195,249.74252765503405,243.1640400657782,231.4442155653412,227.740105835025,228.65216984022197,228.23673121735703,237.99890418306933,244.19329085535324,253.03623810209245,246.490392930503,246.4610596433391,239.3082201147771,230.0889326569815,225.39129670579314,228.8556411730761,228.13231719391527,239.39992033465046,239.7531099583699,235.81995524310238,231.47118323302885,228.52044099396906,225.95967224552066,228.96096598171144,231.9447774305389,233.89102721592116,237.59281072452637,231.58976527012808,237.71011522501104,242.21828734326806,247.30687571870183,250.0001054992376,259.8481425434521,263.6943804993922,263.43754972174906,262.8876986077617,261.6554580901023,257.6804560888979,260.7587227063484,259.377019198404,261.2960146852139,260.17808290691437,259.7502595406536,268.32043338985113,266.91102114445164,264.9027968172961,259.6519227611424,269.68462018635785,264.86010397209066,269.5937793786498,264.85694300446994,270.48935354289574,266.68376595996796,272.54053261338464,269.1856567594606,274.3271427579447,281.15996612056307,278.88413426779505,285.3232070953635,291.8440439688048,307.7653272523196,323.79074300385133,318.1396788011717,309.0468564455409,301.33851380171546
13,1993-02-21 17:16:00+00:00,227.72103363817956,241.95118334930314,245.71154608898377,249.87712925750031,252.99384349726307,256.55379778472195,262.1537252337174,261.16841391058017,248.8220783909089,235.31486794206,228.60780422028188,221.75352279063952,213.73410421026102,220.8153644561256,224.99770838746804,228.64280348018,239.739453060232,244.72998126263707,235.46903710698686,230.61464427240062,227.23438594461544,216.57770337624922,213.27328507521668,216.24615453172876,224.31626049359562,223.92195874447737,231.60626705676125,231.94283700785132,229.61017141902283,224.5597194890907,225.34736901555374,221.18329967703255,228.42354357277424,224.93348259245084,229.36362765250277,221.96119019073106,223.37069663991684,225.96108255382086,234.53958299065303,240.07791748496547,241.039306471657,252.28152777086768,257.6492295370613,255.88230892065116,251.5432742390505,253.97461247968295,251.9898565181041,253.6384910056972,248.9209356678724,242.5544350787701,243.88169209933915,253.73388353032905,251.5809867678023,250.44399544657293,251.33228531948905,252.9767201955391,265.49653472074243,264.2591545227362,263.24874609901974,258.06758922682553,258.9806407082502,267.45917017345226,269.5425790616895,274.7777566173162,275.4126555027085,268.8308280290911,267.83697845008317,279.51545764554703,298.23879268667537,313.0579180677353,309.7140128223166,301.42710427384503,290.4890681744176
14,1993-03-02 17:09:55+00:00,244.98906542034752,272.5374837797762,277.7877116971714,289.7878032403739,,,,300.114662905487,287.35706896546617,272.22609135658314,259.14800779166234,248.4770416455513,245.59513693058335,238.54133531235493,242.71384040617835,244.4114021537087,255.81659452321327,255.28367834445996,252.06495236392152,245.24394331092316,238.7996437543036,236.7441066016633,236.35974660807608,229.6327674743008,246.34223905092233,242.16124123972574,248.6540598320306,246.05519685736084,248.86538579652552,237.95510232391143,242.8983543227976,241.31516182129468,245.8382485611087,242.46627931337719,242.76087229492362,237.84050429734174,237.06478622099917,243.62364949938623,250.5013658889323,257.74755669013757,267.6867180533817,268.684596237859,265.7728308958933,267.50168213470346,272.2929395478852,279.88471583499836,275.4653815706381,270.8655896495188,264.4638960203064,267.68052854350054,255.92582503291595,264.8835864658066,262.4508012476844,266.60488348982597,276.88087703463236,275.3402349077406,280.11306157701756,275.5786179386141,276.7803448616459,274.6009507501122,276.8230891424742,285.0604285854477,291.89592979518096,299.6197473220584,292.2960637595262,290.16104402465686,284.0380102290042,303.16614607673324,318.09082604796333,336.1397496923696,326.6121507444066,322.50893193665615,308.49443239908544
15,1993-03-09 17:16:11+00:00,216.52795534475123,233.89855231603758,,,243.67833699788858,249.17748295436385,252.44802946619635,,246.21174803957268,232.18858636971643,222.7882535871663,214.7176176062327,206.37976121355416,209.53869032141193,218.4151902672527,218.3596683063005,224.290145538347,225.53258596994834,228.58543456852544,225.11730830828213,217.41422010167184,211.82894781894953,211.20640806706763,213.30852964921348,219.78394874326935,212.12591644405336,218.49178122656917,227.05060796544075,225.5055806809862,218.01431347438574,216.52961109451013,222.40071412727832,222.6780620986917,215.99990870239424,217.5536776583117,219.43405756199363,215.804194326089,219.56668075703848,225.3355399081988,233.91452875709103,240.61549096326323,239.68970169151748,239.35961357348864,251.28794115721618,245.981293833801,250.52721080292716,252.87657701500743,250.49432871074126,249.74598905708328,248.4174372134139,243.93517612699947,241.7330308240123,243.16749713252193,245.80936739513794,244.80723577248006,250.72952492372573,244.46674394302153,247.88851453660018,250.1295312751068,255.02334710593365,256.6096474204176,265.00295586748217,265.8952143043824,265.3003338506414,262.18988036647994,261.4909577498927,263.38788103136955,274.86773626595283,295.4829657479716,307.50391095101367,299.8785319035053,291.4570479896751,285.08218960298825
16,1993-04-03 17:10:06+00:00,245.1685048437297,268.856424542799,271.8640645794332,274.1818737899124,281.62913947502943,285.89783747897627,293.6584227815302,296.0998713044505,283.23492939719523,266.5645438055444,257.44306387377935,247.94625782773886,232.86932631289739,229.97777143901126,229.8336159821909,234.33002243710786,245.9941190460921,243.635044118155,245.59826372918454,237.273855594169,230.262643314296,236.17404835870803,237.25098802126308,227.43336013046357,229.35667375175666,235.53307065184975,239.9000939740024,240.81002142477226,234.89579890286907,233.5300351598691,228.21549739337192,234.2275840774473,233.98187882684584,238.2962051378446,231.1137619888878,236.40709113514555,233.46464831393467,237.37805357357865,242.2296416831088,247.16487890591748,255.17564236374645,263.62560533865746,263.50798019053656,262.11888861406806,264.19398354102657,265.57092248261904,261.4655768296809,264.00410236283994,255.988809091883,252.97411709841376,252.33182306290905,260.98620026884583,257.92267252615125,262.0700020361103,264.6731260584904,268.08196156148944,264.1790621605559,265.8800037937002,261.760039354881,267.40331642775743,266.06134204740516,275.24358785581484,273.95485137254946,281.3672994283403,279.07879429216376,284.7838962726985,278.00506153096944,291.9054669091851,303.0973582026854,333.6697348287622,330.7866007696707,318.49606481913895,304.7470459828239
17,1993-04-10 17:16:19+00:00,233.27640708380181,256.20372095548714,264.53973914460414,278.96849943266363,284.1975229949646,280.91067184590094,292.8082374647269,292.18808859579906,274.2638786419552,261.6095177520243,256.51980060402525,248.43847069070355,236.36730340155174,234.20538835629122,229.35401424750927,239.8126231553088,252.05954504452845,250.2631995697747,250.9917724832402,238.3226018260359,234.22040653073816,228.3038641764982,218.89500463557437,214.68849647748073,227.06682325139175,230.6014423976431,239.36110852007593,236.82504435859724,235.77868418410276,233.35508593837088,226.83438985779785,230.18023140054976,231.38005921434478,234.29941901975042,234.6157811118046,227.01310262621098,233.51435699005907,230.88214297620993,231.40613416195487,241.90734614013581,260.11776721036665,264.5928576488371,260.8804054907508,270.8114689074069,265.4048402766893,264.3601526318615,260.1317774201296,265.3302878510218,259.89275096333483,256.6217734110051,254.35529401664903,259.95119864560434,255.42539094279383,256.6444801009974,257.00942492346087,261.17927374865536,265.85101886405164,272.35423067004035,273.46061506559676,271.5080273005884,276.50978436536104,272.8105336317274,278.22985431294137,280.6884896165353,278.2549915552022,273.7143952419907,286.47715211711363,285.55681173328634,299.81726430790604,335.65683556777446,325.3391238461627,322.82482940453247,315.12460653675123
18,1993-04-19 17:10:14+00:00,233.72757817422143,255.15210738378653,260.91070196189105,271.08012079410116,275.041357178142,283.8864730058259,283.99324913393343,286.11013773080265,279.0205618945723,259.04914647365706,248.52190762790144,235.9480573919371,234.97287842480972,223.72053179050653,230.35365163321867,234.46604322734387,240.06838825803754,245.0067428906848,240.5375932135874,231.44499567371602,226.71031513408116,219.69899731340357,216.6252391588971,219.75252425805613,223.73915294298382,235.48034255873296,236.46308125907015,238.32653112377562,229.58678880211787,225.17969107895865,227.75343816860226,233.24649573408573,227.91891536336124,226.8173981228049,224.9166061016849,224.69910663309568,224.64553260394933,231.82747833853767,237.3030760795327,243.86014918296652,254.93714749320043,260.83517764236007,264.33013362410185,262.230354528285,255.50888515520083,257.7819321534681,256.77955116615817,253.19111482952934,251.1778600524919,246.32081457859584,250.81444751088998,251.24955083377756,258.1959542019415,265.4484864708358,258.35913008846865,263.3280325459312,262.16341586617295,267.45299663185887,258.66695864718326,264.8068371810134,264.9133439197747,272.5768554865338,269.4464913927467,276.1602871942176,275.51013761491095,270.05463686289204,272.7939445010562,289.6324805598241,309.1970260111485,331.76026601184253,323.8147429787512,307.7175450200316,307.0998081871067
19,1993-05-05 17:10:18+00:00,233.15488593543563,256.72363785503205,263.5228354963492,271.3551790498201,277.4553190056572,281.47064249671445,291.3700510886458,289.99116481486294,293.5317079252537,273.8944174987664,258.6275365255573,241.3421544926399,240.40153561183175,238.08309404040057,235.24440274501146,237.70214090927635,247.19738865279328,245.2426778547725,245.02116369275342,232.76296390718568,230.26000498837357,224.03701587249788,219.74985606904875,230.28141185948306,226.6869951974615,236.88447905079533,234.59696403653084,234.11824766585613,229.13529311847185,221.3361900348737,227.5984305763314,229.7802487146356,230.80240029960254,235.5353892662877,237.28882423266487,229.7959583148397,234.3174906456,246.11486083481566,245.9305566297934,254.2667595431445,250.14879451290201,260.4272784634256,254.4420381888398,264.39963749797903,266.1176398941405,263.16431252308644,263.8566102255329,273.17663918855806,262.2459052433116,268.7056766081693,257.3007375820388,259.51035162877736,258.25992404415655,268.3567457640796,269.3938701323007,256.9905405493297,250.25024208670922,263.2969863703358,265.4762979316324,264.88670232853826,264.551787172782,279.6753028992823,274.0924370643305,287.6978615221159,277.2961191261752,269.87093550482336,274.02856963526,301.24729873658293,321.06038732173204,333.9285144613279,329.58238024961565,318.7997532876275,297.4418699720348
20,1993-05-12 17:16:30+00:00,240.977301182801,263.2736432591221,269.52928810237745,278.52752706488525,283.2620634484887,289.86866209256254,294.55641996372276,296.22843178466707,289.69562931887765,267.66998212348597,258.7151517734691,247.786592568824,246.14206360929012,236.47524109307693,237.73255386383897,242.09109724760245,249.54808514192604,241.71818765571692,238.46124687388385,223.79310387076728,227.91733024410334,232.98386627274297,231.50476674992512,232.12371481811084,232.74886598586284,241.9804739178611,243.15518887680219,238.42390922451716,232.82490261534645,229.21164122528776,227.7884098584077,224.68927383173087,231.24635802177602,236.53222779517534,230.3841168344405,242.56833911713727,244.0429390352464,244.42778168912642,243.66611273544925,255.98243377144237,257.2349277835525,258.14522028913063,259.2696364417108,265.2307981712489,269.06769679335105,272.0648135198003,267.51875575669834,262.11275619674433,263.71149901519345,258.02934302592314,253.2088103229996,258.0516874149736,268.08260653887834,266.87183178243373,270.1487963925291,259.29047785889503,265.6505802766356,269.1872468456184,272.46602340347647,270.9761082543922,276.50117254722977,272.2529934027749,279.5099108757058,282.7838096880549,278.4990164990335,271.58040991884496,275.8471001913022,297.8771528120143,323.27818613642523,339.66548395889765,330.9829227122035,314.3496568014292,302.9541598562051
