,dates,mex0444-0000,mex0444-0001,mex0444-0002,mex0444-0003,mex0444-0004,mex0444-0005,mex0444-0006,mex0444-0007,mex0444-0008,mex0444-0009,mex0444-0010,mex0444-0011,mex0444-0012,mex0444-0013,mex0444-0014,mex0444-0015,mex0444-0016,mex0444-0017,mex0444-0018,mex0444-0019,mex0444-0020,mex0444-0021,mex0444-0022,mex0444-0023,mex0444-0024,mex0444-0025,mex0444-0026,mex0444-0027,mex0444-0028,mex0444-0029,mex0444-0030,mex0444-0031,mex0444-0032,mex0444-0033,mex0444-0034,mex0444-0035,mex0444-0036,mex0444-0037,mex0444-0038,mex0444-0039,mex0444-0040,mex0444-0041,mex0444-0042,mex0444-0043,mex0444-0044,mex0444-0045,mex0444-0046,mex0444-0047,mex0444-0048,mex0444-0049,mex0444-0050,mex0444-0051,mex0444-0052,mex0444-0053,mex0444-0054,mex0444-0055,mex0444-0056,mex0444-0057,mex0444-0058,mex0444-0059,mex0444-0060,mex0444-0061,mex0444-0062,mex0444-0063,mex0444-0064,mex0444-0065,mex0444-0066,mex0444-0067,mex0444-0068,mex0444-0069,mex0444-0070,mex0444-0071,mex0444-0072
10,1993-01-20 17:15:44+00:00,236.8687170829567,251.13194218964392,254.05494835744017,251.6459522970081,252.27988582997168,255.61186188925075,262.6519457662196,262.4556874750443,252.03882262363558,249.08055289998114,236.10765360146644,230.7547654124658,222.85844203468454,225.8902508272237,227.1625459220102,241.4595935916336,247.70250166468847,248.5348315090736,244.7434285158408,232.95811716868897,236.18226279971114,232.2272829311762,225.88324474499439,229.2262060427424,230.53519687648225,235.31955913654372,237.21422168594754,235.06640057994238,231.72410312560655,230.90900136424563,226.10661426383675,226.32260569191868,228.12525750297627,227.66324311896852,235.35305134794984,234.23292715050695,235.49621782212006,234.3110290976731,240.7835751067126,246.69746222031668,252.86028843488197,256.26698316379554,258.54567975077475,254.8925911478353,256.1061997968535,255.6406839368502,257.88312086614127,254.30992592049608,255.91011893254907,253.79332313176337,260.725715136226,264.0188090738979,261.73027398159235,262.4209518142241,258.1049135629346,267.61696443946494,266.1891305090694,269.3026267106442,271.45504678306617,272.6748272995843,268.0165858117665,269.0394926764785,263.62347736132443,273.2250889994013,275.5273905385019,276.7049801264235,273.6750624695072,280.04196702539525,293.32013966735144,313.6167227857675,310.55337005592986,305.47630892522784,297.65768241509033
11,1993-01-29 17:09:38+00:00,239.639352871637,260.86400999410455,265.2694413560379,264.5570241651862,263.33227029000193,265.64374126333706,274.9818281521209,276.2186982370274,262.1062156867376,252.94454153338506,244.53440489431674,233.6666440876123,229.31234730283103,229.73957310596987,232.16674829628826,241.74840442051564,255.01325551523678,261.7494076192983,250.87485433664494,243.50878311909034,239.79803127441104,229.88757041082042,233.88248729194675,231.47932301082406,236.24015617732783,232.7454065554892,241.21236960057314,234.37225024552734,238.7571283083981,235.68347092470404,235.181333785974,232.71305686659088,237.1271743953851,233.65972375945458,236.0634813189394,235.54197580927584,238.98178678140738,242.5617541719256,249.2303145006078,251.81297256432103,257.9927129955571,256.0520421443011,258.173714717297,257.2094943374194,269.97174502361815,270.6839332620249,271.4783001638817,265.7483487133536,269.2151809905555,267.39397819478376,267.63699071495387,265.4007320542687,270.60446409641,262.1311652586448,261.60772964800407,268.38849468297553,271.2106301494917,271.124437832663,275.15848839106695,279.68748216805415,279.1622854964752,278.69122436735506,277.73584778088906,280.3114363020716,283.6954360525808,278.0677133666536,277.6337758371248,289.93858659302805,305.49920294009866,330.37390984553224,322.13357751217944,315.9213387778847,310.77490824061664
12,1993-02-05 17:15:54+00:00,240.6815653176353,255.74409722715677,259.3021837911265,260.14198619749914,266.75602539697456,266.3791756616411,265.706220610318,270.3557089375733,264.0316118587537,252.38175294842878,245.5833299180567,233.8635054176197,230.1593956873035,231.07145969250047,230.65602106963553,240.41819403534782,246.61258070763174,255.45552795437095,248.72358356337546,248.8803494956176,241.7275099670556,232.50822250926,227.81058655807163,231.2749310253546,230.55160704619377,242.0391456280452,242.6562577811041,238.45918053649712,234.11040852642358,231.1596662873638,228.5988975389154,231.38025583398993,234.58400272393362,236.5302525093159,240.01210057680487,234.2289905635228,239.9433058578835,244.45147797614052,249.72616557098033,252.4193953515161,262.2674323957306,266.1136703516707,265.85683957402756,265.3069884600402,264.0747479423808,260.0997459411764,263.1780125586269,262.0162444917987,263.7153045374924,262.41127353978686,261.9834501735261,270.5536240227236,269.33031099673013,267.1359874501686,261.88511339401487,272.10391003863634,267.09329460496315,272.0130692309283,267.27623285674844,272.90864339517424,269.10305581224645,274.95982246566314,271.8248820528553,277.2302905806789,283.57925597284157,281.11732490066754,287.3968841116022,294.2633338210833,310.1846171045981,326.2100328561298,320.3728694340442,311.2800470784134,303.4121908179542
13,1993-02-21 17:16:00+00:00,236.186267288562,252.2975800331039,256.05794277278454,260.2235259413011,264.63353976653895,268.1934940539978,273.7934215029933,272.80811017985604,258.1338354063296,243.78010159244243,236.36760173313246,229.5133203034901,221.4939017231116,228.57516196897618,232.75750590031862,236.40260099303057,247.49925057308258,252.48977877548765,242.63192711884892,238.3744417852512,234.99418345746602,224.3375008890998,221.03308258806726,224.00595204457935,232.0760580064462,232.3871923948598,240.91802407218194,240.40807065823375,238.07540506940526,233.02495313947313,233.81260266593617,228.94309718988313,236.88877722315667,233.39871624283327,237.12342516535335,230.4264238411135,230.5335866517789,233.12397256568292,242.2993805035036,247.83771499781605,248.79910398450758,260.04132528371827,265.40902704991186,263.64210643350174,259.3030717519011,261.73440999253353,259.7496540309547,262.10372465607963,256.680733180723,249.71732509063216,251.0445821112012,260.8967735421911,259.3407842806529,257.606885458435,258.4951753313511,260.73651770838967,272.6594247326045,272.0189520355868,271.0085436118703,265.8273867396761,266.74043822110076,275.21896768630285,278.00781271207194,284.0895136327369,283.1724530155591,275.9937180409532,274.48823346109793,287.2752551583976,305.99859019952595,320.81771558058585,316.8769028341787,308.5899942857071,297.14032318543235
14,1993-03-02 17:09:55+00:00,237.60081270696222,263.50739713008306,268.75762504747826,280.75771659068073,,,,289.9558154245822,279.22999098074234,264.8378386431978,252.37544280439246,241.70447665828144,238.82257194331348,231.76877032508506,235.94127541890848,237.63883716643883,249.0440295359434,248.51111335719008,245.81335391413396,238.47137832365328,232.02707876703371,229.97154161439343,229.5871816208062,222.86020248703093,239.56967406365246,234.77298852634044,240.52698184730676,238.66694414397554,241.47713308314022,230.56684961052613,235.5101016094123,234.5425968340248,238.44999584772341,235.0780265999919,235.98830730765374,230.45225158395644,230.8131877712116,237.37205104959867,243.72880090166242,250.9749917028677,260.91415306611185,261.91203125058917,259.0002659086235,260.7291171474336,265.5203745606154,273.1121508477285,268.69281658336826,263.4773369361335,257.69133103303653,261.42893009371295,249.6742265831284,258.631988016019,255.67823626041454,260.3532850400384,270.62927858484477,268.56766992047073,273.86146312722997,268.80605295134427,270.00777987437607,267.82838576284234,270.05052415520436,278.28786359817786,284.50767708179563,291.4926693373346,285.52349877225635,283.90944557486927,278.23295452563,296.3935810894634,311.3182610606935,329.36718470509976,320.360552294619,316.25733348686856,302.68937669571125
15,1993-03-09 17:16:11+00:00,229.13626135264036,249.30870410345764,,,261.01475775873615,266.5139037152114,269.7844502270439,,260.08088464825073,244.79689237760556,234.34586742773135,226.27523144679773,217.9373750541192,221.09630416197697,229.97280410781775,229.91728214686555,235.84775937891203,237.09019981051338,239.25400119058548,236.67492214884717,228.97183394223688,223.38656165951457,222.76402190763267,224.86614348977852,231.3415625838344,224.7342224519425,232.36091783524722,239.65891397332987,238.11388668887534,230.62261948227487,229.13791710239926,233.95832796784336,235.28636810658082,228.60821471028336,229.11129149887674,232.04236356988275,226.47276094814904,230.23524737909852,236.89315374876384,245.47214259765607,252.17310480382827,251.24731553208252,250.91722741405368,262.8455549977812,257.53890767436604,262.0848246434922,264.43419085557247,263.1026347186304,261.3036028976483,259.08600383547395,254.6037427490595,252.40159744607234,254.72511097308697,256.477934017198,255.4758023945401,262.2871387642908,255.13531056508157,259.4461283771652,261.68714511567185,266.5809609464987,268.1672612609827,276.56056970804724,278.5035203122716,279.1694704593194,273.747494207045,272.1595243719527,273.2944071804253,286.4253501065179,307.0405795885367,319.06152479157873,310.54709852556533,302.12561461173516,294.988715752044
16,1993-04-03 17:10:06+00:00,238.79909286096796,261.0715876749791,264.0792277116133,266.3970369220925,272.87119799873204,277.1398960026789,284.9004813052328,287.3419298281531,276.2285762161573,260.1951318227827,251.60443622291444,242.10763017687395,227.03069866203248,224.13914378814636,223.994988331326,228.49139478624295,240.1554913952272,237.7964164672901,240.2087612822323,231.43522794330408,224.4240156634311,230.33542070784313,231.41236037039818,221.59473247959866,223.51804610089175,229.16365866908802,232.8937407929645,234.44060944201053,228.52638692010734,227.16062317710737,221.8460854106102,228.38895642658238,227.6124668440841,231.92679315508286,225.2751343380229,230.03767915238382,228.07514586698244,231.98855112662642,236.3910140322439,241.32625125505257,249.33701471288154,257.78697768779256,257.66935253967165,256.28026096320315,258.35535589016166,259.73229483175413,255.626949178816,257.6346903800782,250.1501814410181,247.58461465146152,246.94232061595682,255.5966978218936,252.08404487528634,256.68049958915805,259.2836236115382,262.24333391062453,258.78955971360364,260.0413761428353,255.92141170401607,261.5646887768925,260.22271439654025,269.40496020494993,267.5854393897877,274.36094624730237,273.24016664129886,279.39439382574625,273.0005235445138,286.0668392583202,297.2587305518205,327.8311071778973,325.3970983227185,313.1065623721867,299.74250799636826
17,1993-04-10 17:16:19+00:00,235.9933519295169,259.52443132247225,267.86044951158925,282.28920979964875,287.93332215782283,284.6464710087592,296.54403662758517,295.9238877586573,277.25251797224183,264.3264625977394,259.01033337926407,250.9290034659424,238.85783617679058,236.69592113153007,231.84454702274812,242.30315593054766,254.5500778197673,252.75373234501356,253.2907258142299,240.81313460127475,236.710939305977,230.79439695173704,221.3855374108132,217.17902925271957,229.5573560266306,233.3183872433582,242.34974785036252,239.54198920431233,238.49562902981785,236.07203078408597,229.55133470351294,232.6707641757886,234.09700406005987,237.0163638654655,237.10631388704346,229.73004747192607,235.81331032104876,233.18109630719962,233.89666693719371,244.39787891537466,262.60829998560547,267.0833904240759,263.3709382659896,273.3020016826457,267.8953730519281,266.85068540710034,262.6223101953684,268.0472326967369,262.38328373857365,258.9207267419948,256.6542473476387,262.25015197659405,257.9159237180327,258.9434334319871,259.3083782544506,263.6698065238942,268.14997219504136,274.84476344527917,275.9511478408356,273.99856007582724,279.00031714059986,275.30106640696624,280.94679915865646,283.67712894682194,280.745524330441,276.0133485729804,288.61189449588977,288.04734450852516,302.30779708314486,338.1473683430133,327.6380771771524,325.1237827355222,317.25934891552737
18,1993-04-19 17:10:14+00:00,234.28792566352837,255.8369765373839,261.5955711154884,271.7649899476985,275.811834975939,284.6569508036229,284.76372693173045,286.88061552859966,279.63694413280996,259.609493962964,249.03555949309944,236.4617092571351,235.48653029000772,224.23418365570453,230.86730349841667,234.97969509254187,240.58204012323554,245.5203947558828,241.0117333968471,231.95864753891402,227.22396699927916,220.21264917860157,217.1388910240951,220.26617612325413,224.25280480818182,236.0406900480399,237.07946349730776,238.88687861308256,230.1471362914248,225.7400385682656,228.3137856579092,233.76014759928373,228.47926285266817,227.37774561211182,225.4302579668829,225.25945412240262,225.11967278720903,232.30161852179737,237.8167279447307,244.37380104816452,255.45079935839843,261.3488295075581,264.8437854892999,262.744006393483,256.02253702039883,258.29558401866615,257.2932030313562,253.75146231883627,251.6915119176899,246.79495476185554,251.28858769414967,251.72369101703725,258.70960606713953,265.9226266540955,258.83327027172834,263.8416844111292,262.63755604943265,267.9666484970569,259.1806105123813,265.32048904621143,265.42699578497275,273.09050735173184,270.0068388820536,276.7766694324552,276.023789480109,270.52877704615173,273.2342175283688,290.14613242502213,309.71067787634655,332.27391787704056,324.2888831620109,308.1916852032913,307.5400812144193
19,1993-05-05 17:10:18+00:00,237.39020235742962,261.90013570413583,268.699333345453,276.5316768989239,283.27887908589895,287.2942025769562,297.19361116888757,295.8147248951047,298.1905559894471,278.1297339207604,262.50990991238507,245.22452787946773,244.28390899865957,241.9654674272284,239.12677613183928,241.58451429610417,251.0797620396211,249.12505124160032,248.60489297290218,236.6453372940135,234.1423783752014,227.9193892593257,223.63222945587657,234.16378524631088,230.56936858428932,241.11979547278932,239.25581210072423,238.35356408785012,233.37060954046584,225.5715064568677,231.83374699832538,233.66262210146343,235.03771672159652,239.77070568828168,241.1711976194927,234.0312747368337,237.90121992574876,249.69859011496442,249.8129300166212,258.1491329299723,254.03116789972984,264.3096518502534,258.3244115756676,268.2820108848068,270.0000132809683,267.04668590991423,267.7389836123607,277.411955610552,266.1282786301394,272.2894058883181,260.88446686218754,263.0940809089261,262.14229743098434,271.9404750442284,272.9775994124495,260.8729139361575,253.83397136685798,267.1793597571636,269.3586713184602,268.76907571536606,268.4341605596098,283.5576762861101,278.32775348632447,292.35670958630925,281.178492513003,273.4546647849721,277.356318252541,305.1296721234107,324.94276070855983,337.8108878481557,333.1661095297644,322.38348256777624,300.76961858931577
20,1993-05-12 17:16:30+00:00,236.37022612424067,257.64277374310393,263.8984185863593,272.8966575488671,276.92733524296824,283.5339338870421,288.2216917582023,289.89370357914663,284.6278467544613,263.06290706492564,254.49199963645546,243.5634404318104,241.9189114722765,232.25208895606332,233.50940172682536,237.86794511058883,245.32493300491242,237.4950355187033,234.56295259356358,219.56995173375367,223.69417810708973,228.76071413572936,227.2816146129115,227.90056268109723,228.52571384884922,237.37339885930078,238.08740631238584,233.81683416595683,228.21782755678612,224.60456616672744,223.18133479984738,220.46612169471726,226.6392829632157,231.92515273661502,226.1609646974269,237.96126405857694,240.14464475492613,240.52948740880615,239.44296059843563,251.75928163442876,253.0117756465389,253.92206815211702,255.0464843046972,261.0076460342353,264.8445446563374,267.84166138278664,263.2956036196847,257.505681138184,259.4883468781798,254.13104874560287,249.31051604267932,254.15339313465336,263.8594544018647,262.97353750211346,266.25050211220884,255.06732572188142,261.7522859963153,264.96409470860476,268.2428712664628,266.7529561173786,272.27802041021613,268.02984126576126,274.9028358171455,277.7160271236385,274.27586436201983,267.6821156385247,272.2272555024334,293.65400067500065,319.0550339994116,335.442331821884,327.08462843188323,310.45136252110893,299.3343151673363
