,dates,nzd0333-0000,nzd0333-0001,nzd0333-0002,nzd0333-0003,nzd0333-0004,nzd0333-0005,nzd0333-0006,nzd0333-0007,nzd0333-0008,nzd0333-0009,nzd0333-0010,nzd0333-0011,nzd0333-0012,nzd0333-0013,nzd0333-0014,nzd0333-0015,nzd0333-0016,nzd0333-0017,nzd0333-0018,nzd0333-0019,nzd0333-0020,nzd0333-0021,nzd0333-0022,nzd0333-0023,nzd0333-0024,nzd0333-0025,nzd0333-0026,nzd0333-0027
24,2001-05-27 22:02:48+00:00,,,,,,196.85910405069808,204.93244047237621,202.38839490686146,217.52835804804525,223.09417365202836,,197.38265416397982,208.45586263096493,,205.77579734448386,227.1621021024413,233.6446717334286,238.2702504860458,238.1588280623401,236.6783940775171,,255.49971251702368,248.81980550940952,236.59935777440754,246.34487342044176,247.39312232087136,260.7129948887747,264.41012848210113
25,2001-08-15 22:02:14+00:00,,,,,,192.14081007885883,199.09736431197214,201.52671351931866,,,,207.935028710187,218.77151738277848,220.9052099292062,214.19653588567465,219.12364069794293,226.31544709742735,230.67451824984218,228.72973415384277,236.01815144848837,239.6976120638724,,,,254.75724865558348,,,
26,2001-08-31 22:02:05+00:00,,210.29083157238074,,,,203.26077636615983,206.0394742165874,211.67803396962836,,,,217.63464196077183,217.2867236321879,229.71551691747288,222.01040078977886,234.24204350603623,240.16991365079286,245.3733545755414,244.80934682085848,242.68493488777898,251.54237574184597,255.06149474695704,261.83389186430685,,,,,
27,2001-09-23 22:07:39+00:00,237.87515888663978,,234.29572167899957,231.00074126576718,240.93680373790525,,,236.83284610922368,247.58646846313638,240.30206182566457,228.31365302268694,235.39857349380077,236.90776661789207,242.24592324904395,238.49568647757104,,,,,,,269.6954990509821,,,,273.6356658664066,249.66299731706766,246.38064836879727
28,2001-10-02 22:01:16+00:00,,227.80981088293265,,,,,215.03122389099926,,,,,239.2151606206821,248.95948284494787,247.93830875437052,230.47413813893587,249.22189718535398,262.7167611857068,259.82481814481724,,252.36719302538148,259.7005564782854,,268.4401520062965,264.2507383538618,,,,
29,2001-11-03 22:01:22+00:00,,190.32163771867758,,,,,,,,,,217.30127198799653,221.73307570087815,230.73604604992104,224.45220065504003,240.38523787886544,252.89629545231423,,,242.40244984247957,246.35322423595161,,,250.60164997325194,,,,
30,2002-01-06 22:02:07+00:00,218.1088633140776,,264.29427690456833,,,,,,277.3386160089567,266.0259091471374,269.32699809939163,256.2050535036431,255.2812300296577,247.7654459507379,,,,,249.1680248888264,,222.33415220969954,236.117923145768,245.95754012724575,249.7654680287735,240.22757566864823,,,
31,2002-01-29 22:07:57+00:00,242.39598587298957,227.31776816389836,,,,234.75061054797297,253.0815045451613,277.29210419683403,297.38924974233174,307.0905139962644,276.93985847829686,278.53453789881246,275.2877109541122,279.28762705754065,271.5798596941116,271.5880433782471,,262.3264364321655,272.7182705584331,,278.3388885999977,,,,,,,
32,2002-02-07 22:02:17+00:00,,,292.0352751155073,,302.1428733346733,,,,,,,,,,,,,,,,,,,,,,311.8592638373699,
33,2002-02-14 22:08:05+00:00,,,,,,250.53540469618724,274.83274306326905,270.78227457862045,274.5478426315647,283.6268881382103,276.0893800574635,282.430127057297,284.0087073808888,271.8758649105301,,,,,260.0036089171543,264.09593226601703,,,269.86804683046466,,257.98324829765625,,,251.21017308252183
34,2002-03-02 22:08:08+00:00,,,,,,197.92386567847618,225.98592251955696,228.35751358471464,252.66892314440918,259.5816652679512,257.93091474039534,261.8329072863808,250.90536319999308,244.93413832830169,235.15336245125638,233.6242533444559,241.6119361154242,228.61223029578122,,,,,,,,,,
35,2002-04-03 22:07:57+00:00,243.2090032841677,,261.19738890413896,242.0083962479949,269.44153957821146,,,,273.653390999127,272.39718503463644,264.78198927811474,266.0196468966694,270.69659086401265,269.564648635345,258.67777537095174,,,,,273.48764855443187,,,244.05047039076902,238.98427586685006,256.24892738970084,266.30980787176014,268.5782693818985,224.60692676850215
36,2002-05-14 22:01:43+00:00,,,,,,,,203.0328934469583,,209.24798871733438,,,,,,213.42027036929215,,,196.65803871727752,,,,,,,,,
37,2002-05-30 22:02:01+00:00,,,,,227.99673812424882,221.58863334930209,221.9691474786271,216.80466436988544,,221.50844555646012,223.93730462887908,230.90330593038,230.58206621347284,,,238.16887538421165,245.8468428132489,245.26108509348637,213.33457623841403,,,221.98697941023832,220.84967133554522,227.92932377187776,,,,
38,2002-07-17 22:01:20+00:00,,,,,224.71774815801194,236.25476448442058,226.33737007308264,234.792352379492,248.48317317448755,222.3778995047598,188.57504323873513,216.18853564968137,234.2024051396585,249.244612139787,242.09313335017669,241.7781176038966,218.31803329961488,194.31741326178778,199.95150133507028,,,,,,,,,
39,2002-07-24 22:07:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2002-08-02 22:01:37+00:00,,,,,233.82707173969933,231.194372528012,241.47224579255993,241.90506394960636,240.32823064725645,224.9566390650293,231.52808195534752,230.84198439505127,228.48295272798993,255.29194593953207,254.26408684259275,234.46814203503925,208.33638858476778,210.54149013290615,230.38520316243554,,,220.47414711441732,,,,231.76123914583766,,224.22190944649554
41,2002-08-18 22:01:09+00:00,,,,,,,,,,,,,,,,,,,,,198.2515060011123,178.12236754273923,,178.95938527534324,189.87888781582504,193.57187807653898,,
42,2002-10-05 22:01:07+00:00,,237.17713595969587,,,,,,,,,,,245.9056473701094,,229.9476652386675,232.10896077480157,239.27651615557897,230.2741967628743,,,238.26295984312588,234.57061708438675,240.28293871091125,234.19506407189945,225.220055512114,237.61034857651993,,253.24915851698222
43,2002-11-13 22:07:06+00:00,,259.7365006892428,258.3650067166146,249.54478215115046,245.24186935463578,242.31357095348739,237.62561352952872,,239.40697762985516,254.0715809153695,257.17455848171755,,,253.04754655946758,238.00282726206743,,,,,,,,,210.69452548139603,213.50054920435136,221.1864177102971,242.05263010725176,251.4201073101552
44,2003-01-25 22:01:30+00:00,220.9576341327101,215.21748082778225,239.67379927782187,230.88482714569352,239.30526830497072,228.84175067013686,230.41538514497978,241.17931515409722,251.22734966152274,246.57950293827298,245.4574072028036,242.58079425709346,,,239.95908558760357,,,,,,218.82079011123008,,,213.50690448055852,216.10930897980222,,199.18406639108224,206.58535695110504
45,2003-02-26 22:02:04+00:00,241.82667037222188,251.78393532332367,259.23465664107647,250.46253107526417,246.68850183944792,252.5785969556952,260.12601608912524,268.62120243247165,272.00460239298144,274.56050549374936,264.3041055808759,260.5190115000562,264.10324777520043,273.0951667992831,,,,,,,,238.69064506501397,,250.9208293859338,,260.49633888649714,261.941142096594,242.24460155806034
46,2003-03-05 22:07:55+00:00,268.04161496689585,,264.06323365673256,257.927430594484,262.0981637562368,268.39118308612194,278.57728419901264,283.9291265718003,288.90011327970245,287.63456350336395,275.28795101696073,271.3881799773056,276.30576342406556,276.874886739482,283.0505884783687,,,,,,,240.370698578262,250.5348286110368,,268.7296939564743,271.6138620608391,273.0935256575847,274.56576128141023
47,2003-03-21 22:07:51+00:00,256.76934278216356,250.64426725783207,251.43473240575025,256.5462610892732,254.57181690260353,271.2338408462922,276.3844430495202,276.56862321064835,285.58274103319036,278.4547864170042,271.6678120462022,273.51189933384455,271.6508203233172,269.3518828813798,,,,,,289.17663372141084,267.1916211625391,270.0443014111396,267.1822930634063,267.7815931448023,260.4818553864228,255.77247556643496,264.1840307114473,269.06310142483267
48,2003-04-15 22:02:09+00:00,,,,,237.57717344288338,250.06631524115593,272.9136406381154,274.41263570572494,280.23913798385183,276.0015886921888,,256.92715790287593,256.86137526411454,246.3034484645761,241.55334336709046,255.79658375781094,254.39072497251948,263.4026994636356,275.3299286575479,,,,284.7023916543517,,,264.45923005490806,,
49,2003-08-13 21:50:20+00:00,,,,,220.69351859225577,220.69647551638593,238.79336970632824,244.22488113295668,245.52313125528124,251.29748890781036,,259.18774208735897,254.0146181675656,255.9620246186065,254.69445123883833,251.25692677503207,242.0239009730141,236.23659151789673,249.27491067523732,,265.43192493783897,269.5783720111976,,,,,,
50,2003-08-29 21:50:38+00:00,242.80305681198647,226.82325248195542,,,215.86252577355464,216.39219451518667,228.4737672211281,219.7870514597995,217.75314938432476,216.07817033306526,,239.62193276866748,230.03591826590343,224.0464688602612,220.3875685464851,236.74480132517843,236.04407089047785,203.42831807219238,,208.35445110390413,,,,215.2480977189005,236.45288192313265,,,
51,2003-10-16 21:51:19+00:00,,,236.5813747536747,245.31572227271218,,,,,,,265.19476056183134,,278.33154019459835,,,,,,,,,,,,223.73203883767718,227.13999828801747,236.44210410039824,256.8702775480414
52,2003-10-31 22:07:36+00:00,,,,,,,,,,,,,236.11041946926656,252.4697981160504,,,,,,,,238.76032968542182,,,215.11991235097082,220.00746019808892,223.52487949652408,244.30525470700624
53,2003-12-03 21:51:55+00:00,,,236.9100521216079,,,,,,218.9955017334667,,230.65928477279624,233.1039387457479,233.72407834013455,251.11583244106976,253.4211177308097,243.56357883473902,235.39884480373848,245.62468026192732,,222.09373996164283,,197.312823500517,,198.01226293498195,206.5618066448519,236.9350842154662,274.2494801458912,262.24271477995126
54,2004-01-04 21:51:46+00:00,,,,218.6920346777712,231.71129673395953,245.2902568672925,260.9865603303804,,,,254.28937847436265,261.4771050413625,238.91102773429452,225.35410946847887,214.00599632050523,227.23710717895983,237.0500887627604,251.51180138022636,261.1438376986251,,,227.26303179424607,,,,,229.51141269957756,
55,2004-01-19 22:08:11+00:00,271.477450828476,260.51117596705205,,,,,,,,,238.64064224348346,257.6368897311069,250.825109249598,237.57335204299915,218.8260018463781,242.24917985328662,256.6320095211335,,,,,,,,,233.32117484776217,237.67999918449516,
56,2004-03-23 22:08:28+00:00,250.22211929023075,232.8345528158529,226.24807081069966,231.62504727202673,,,,,,,,219.42280653271388,220.78850142686164,226.5034515078591,226.13553388387052,224.30177359502866,230.05204640046105,239.17310910337167,,,,,,,,235.5222274513786,236.36607963098737,
57,2004-04-17 22:02:32+00:00,254.54431344448543,232.60527307455658,,,235.0059090961463,248.24021145247642,250.2862338485806,,239.49315545152123,239.33603521049508,,,,237.94502439377993,227.01831701450732,248.20078675148952,240.73248544575083,247.96687928035408,245.67137516851628,249.71182362116383,,257.5848973514228,,248.67952187269057,,,,
58,2004-05-03 22:02:35+00:00,,,,,,,,239.88618213349974,241.47565062910533,232.91232916482184,241.49332228654117,251.2328516143456,229.94592922243157,240.79179132799396,234.36350139782436,238.29068040429422,240.15415177710582,,,,,225.11377270981725,,,,,,
59,2004-05-26 22:08:21+00:00,,,,240.87978948928424,,,240.79399583776,,,,,,,,,249.80117835213758,246.84481664188445,,,252.14083107562143,252.03181661318612,,,,,,,
60,2004-06-12 21:54:47+00:00,,,,,,,,,,,,,,,,241.43458634227733,230.88476651888246,225.19629315315615,217.361691817395,,,,,,,,227.00627410337697,
61,2004-07-22 22:01:56+00:00,,,,,,,,153.4275295979376,189.25683159683683,,,,,,,217.7383042647989,217.5512136538744,219.8420257776308,,,,,219.35482575540797,199.70058224689885,185.64943334133227,,179.7199612708692,
62,2004-08-15 21:56:25+00:00,,,,,,,,,,,,,,,,,,,,,,179.11284920239498,,172.63312027760705,,,,
63,2004-08-23 22:02:11+00:00,,,,,191.14134363458692,191.28897080533133,,186.4449184421926,187.60949264893154,160.9452966696941,182.50391952614646,216.39084329452385,221.1763165936942,,,,225.57140997783043,210.83444306780422,208.57631840278623,,226.13111012815293,,190.29397930360716,,162.05383379249216,160.04071671937618,182.6135301309866,
64,2004-09-08 22:02:05+00:00,,,,240.27454836729802,236.4448643459053,227.21166973992447,243.7534971209983,,,,,251.1113757848761,263.0823982928795,,,,266.49205374429897,248.7910679705833,235.87864486514775,243.7186270589574,246.0141589644271,,,,,217.26128125069064,,262.5414590680888
65,2004-09-16 21:56:53+00:00,225.4375499728935,222.45614559349215,,,,192.11610804769543,194.55888353495908,190.45281925872754,,167.7685451941634,171.32946799722015,211.0674574457971,,,222.07297581957823,236.5558810964194,222.02759189919675,207.72968122345523,212.2074226820858,204.87285471053207,,187.52441017223686,,167.04764593714512,173.30664183235058,209.46372135560748,229.9093358723115,226.17100128187795
66,2004-09-24 22:02:01+00:00,,,237.86094688219944,229.2098602968977,215.8436025244523,211.04728622627403,223.15638635285993,,,,,236.64623009193932,,,,,249.88467613839373,232.70080716714787,216.54192486003967,229.1835337524889,,,202.1118753307096,186.6635881599781,,212.44764240612986,,
67,2004-10-01 22:07:45+00:00,,,,,235.56169200672838,230.34223725057075,236.99167546240193,,,244.00676595589482,245.46065784869305,264.5541310167549,,,,,,,231.49120044539475,,,,,,207.82715950923227,231.65913691764672,,
68,2004-10-02 21:57:14+00:00,,,,200.8982606384326,205.23339812948097,218.75711675680492,219.161922410954,,,235.89566535139528,234.9665897221829,246.78695756856897,232.13558770071373,219.9175951500092,225.46627964686252,248.12651591457512,238.16753605595792,214.6346348666162,205.73400489730705,226.92904779416827,232.76442495782993,,204.89877631934553,197.61869980685915,200.38176955659648,,,222.13880632656605
69,2005-02-14 22:05:45+00:00,222.88278150764205,,255.38422264638513,,,,235.55565809663813,,,236.21969712910703,252.14757929058226,250.2654679479432,243.49818741806413,246.19688537595547,244.45857362761456,238.5317694475073,226.10573949910815,,,,,,,,,,,
70,2005-02-23 21:59:43+00:00,,228.41236948080726,,258.29338606573117,258.60919404721824,253.73022607045314,,,,265.7640371530767,253.50023879341083,267.7814044379141,261.65821325078707,261.62722543326737,235.7587514108718,,,213.79135998925406,228.54542029426318,226.16033702686076,214.64833737802104,193.41036550134496,200.11931462377862,221.98918644276594,234.78916024094468,,218.19135360676955,
71,2005-03-03 22:03:05+00:00,219.735303674671,,,,,242.91194665132954,234.9039114856213,,223.22127100076446,231.8181727371284,252.35315977250104,262.8189321989608,,260.6692581525044,,,,,,,,,175.71878037397235,195.77320228377036,221.81798170613789,230.55656352414985,210.82867292480014,202.04467413333387
72,2005-03-11 22:00:19+00:00,230.20760812403563,220.85363164468978,,235.52742561433823,246.87354005483837,242.79215758999186,240.36520709131895,231.90753155846477,,239.34592628803296,245.32633920372572,,235.3940178092094,,243.88444719379737,234.5469467974957,214.7056161864902,208.84376180650344,223.89113909124583,212.18757305300318,208.42992595663748,177.75282365056125,186.91972151490842,222.52542723772598,241.28635620092518,,,
73,2005-04-04 22:03:03+00:00,,,,,249.95983813525325,252.26731496568433,259.22718222114753,257.68639964931447,254.27663168015326,252.46980708377023,251.76258525817786,270.3593808565682,274.3150410445986,272.2287334006464,253.87415379711223,,,,233.6865713560377,,,202.8351451043016,208.37137712476576,224.8287046996915,,233.70194740666554,,
74,2005-04-11 22:08:47+00:00,232.51261355843025,229.29881391729907,,,,,,,251.43158618082276,247.44801769192014,250.86935268313835,267.0527271261899,272.9694138706789,272.0144264026066,,,,,,,,,228.81826233421938,226.49690384945902,246.96245288521877,,,241.0010432227038
75,2005-04-12 22:00:30+00:00,,,,,213.33809494095155,231.56778036813697,235.00252173510447,237.4614098025747,228.21695730401046,230.4003587518849,237.7487539625238,248.12481440314573,245.38830047746788,242.77878732733205,234.7877587606685,218.462643067546,212.28235517049808,201.42147032187896,211.98072422760555,222.87863823029494,207.15310785699992,178.6778844718454,188.52224598940728,196.95228092529624,208.87073442712273,,197.2887323745395,208.0563281432251
76,2005-04-20 22:02:56+00:00,207.7929560332422,,,,226.86793842986393,233.96232652710725,232.4622956875128,219.79776188858648,,,,,243.13805340472402,233.92281265045543,236.25364196379232,234.04354435627098,230.40732485519035,218.8379967907611,204.1251153807802,201.90766519607652,214.85023366527372,192.5559275278029,,,,,,206.6719852672664
77,2005-06-15 22:00:58+00:00,,,,,,,,,,,238.23276289660674,198.9643264327841,,,,251.14806134110756,252.02650039951448,243.03915489899168,215.55038808130234,,,,,,,,,
78,2005-06-30 22:08:35+00:00,,,,,,,,,,,,,,,,242.03797517785492,236.14995001722627,215.66618701864786,,,,,,,234.98832292771684,,,
79,2005-08-01 22:08:35+00:00,,,,,,208.6782574054685,228.27603538582906,233.92539976899502,232.0206966035362,220.10496396971726,,,,,,,,,,180.2555798613695,164.4388330016649,170.31562389741222,216.80956748144453,,,,205.27621550536747,
80,2005-08-17 22:08:30+00:00,,,,,222.90619419253613,219.87309087019685,241.68365916231681,247.38465890806242,241.50439524578556,230.107588465635,,,,,,,238.46892027622613,229.55180162127036,224.33952746873132,207.198451632363,205.1008963135938,215.86986098794063,240.98538124198362,,,,,
81,2005-09-02 22:08:22+00:00,,,,,,224.23424646545772,233.49392536766658,,235.07471665698117,227.77996663939433,,225.577118755684,231.5066643817034,,,,,,,217.2324148120041,209.59720736399103,209.6705970594739,244.18159836140154,,,,,
82,2005-09-11 22:02:29+00:00,,241.38006816516122,231.34713842706338,,,,,248.97989317416048,,,,,,,251.1106192554436,251.1672731274369,,,,,,,,,,,,
83,2005-09-19 22:01:08+00:00,229.7980393825262,208.22780183852697,,206.9644283577174,204.98456271339504,194.5017939279519,193.28421361423437,,197.43764689753988,217.569620572948,,212.20103546279975,,,,,209.60677987191437,212.35797142512934,206.9447948969679,186.76292200721932,,181.14994029684132,212.51664493476196,,,,195.85333029106093,197.35726026508252
84,2005-10-13 22:02:30+00:00,,227.89849538086085,247.25710020918967,236.77014665962304,224.06114365501585,203.91508353334157,,,216.79964941824278,,,,225.9227852811729,226.80654545186943,,,219.21424246593196,236.2171929343423,232.77791499839495,,214.7847415585679,199.31972299560564,202.5686122471529,,,,181.33522455315642,175.59415336771602
85,2005-11-21 22:08:43+00:00,,,,,,,240.41685179784636,235.87380513808554,238.86947403853395,253.27809103707693,265.2994243932663,,,,,,,,,,,,,220.54679665442262,234.3189728050674,246.1077959196141,216.78059196424533,
86,2005-11-22 22:01:34+00:00,,235.85922198521308,233.61283495176085,241.45323265646056,242.4633526512116,227.41810680486665,,,212.92741432056434,242.16636972434418,253.69179279665775,271.78493922883354,278.7399478159774,,,,,246.61405986449205,251.5451652084974,,,,,222.84948236119283,241.77730452263802,256.20747997442436,216.7562175341907,
87,2005-12-23 22:08:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2006-02-02 22:03:25+00:00,,,246.34611183770332,246.02233324908403,245.38296811351094,242.831254128249,,,,,249.72816333117285,245.25534818225069,244.14581390196844,,267.15700463892347,265.71580064838355,,,250.980372167782,,,,,,254.5320799089491,234.48182238458892,234.6289084327901,
89,2006-02-18 22:03:29+00:00,,,211.59219862314404,203.92561612321907,211.15243920537006,217.10229990405264,210.79336681685422,222.76226436415035,227.16090121474258,228.13498401830265,232.036914965118,236.80996798911565,227.25051981518317,,,,236.4176087071209,232.40898046465952,232.06506384054433,,237.7488192436825,,,222.73015035219854,,235.39070039282868,234.52749264327008,
90,2006-03-13 22:09:17+00:00,215.75771307068806,,217.1891188030356,217.97005597669883,226.68844009076946,222.58672016433226,235.17220503130267,,,,,,,,,,245.65344281311252,251.90081811207656,245.8457003140904,,242.61550870108644,232.4291777784942,,,,,,
91,2006-05-09 22:03:28+00:00,,,,,,197.69583981119345,216.81007455861018,,201.25629913874891,,,,,,,,226.04157793246625,233.70216382521528,206.82779008322285,175.43993002024584,190.23907583111495,194.18974015390015,214.02979071117832,,,,200.41242578035792,206.33740030857604
