dates,nzd0442-0000,nzd0442-0001,nzd0442-0002,nzd0442-0003,nzd0442-0004,nzd0442-0005,nzd0442-0006,nzd0442-0007,nzd0442-0008,nzd0442-0009,nzd0442-0010,nzd0442-0011,nzd0442-0012,nzd0442-0013,nzd0442-0014,nzd0442-0015,nzd0442-0016,nzd0442-0017,nzd0442-0018,nzd0442-0019,nzd0442-0020,nzd0442-0021,nzd0442-0022,nzd0442-0023,nzd0442-0024,nzd0442-0025,nzd0442-0026,nzd0442-0027,nzd0442-0028,nzd0442-0029,nzd0442-0030,nzd0442-0031,nzd0442-0032,nzd0442-0033,nzd0442-0034,nzd0442-0035,nzd0442-0036,nzd0442-0037,nzd0442-0038,nzd0442-0039,nzd0442-0040,nzd0442-0041,nzd0442-0042,nzd0442-0043,nzd0442-0044,nzd0442-0045,nzd0442-0046,nzd0442-0047,nzd0442-0048,nzd0442-0049,nzd0442-0050,nzd0442-0051,nzd0442-0052,nzd0442-0053,nzd0442-0054,nzd0442-0055,nzd0442-0056,nzd0442-0057,nzd0442-0058,nzd0442-0059,nzd0442-0060,nzd0442-0061,nzd0442-0062,nzd0442-0063,nzd0442-0064,nzd0442-0065,nzd0442-0066,nzd0442-0067,nzd0442-0068,nzd0442-0069,nzd0442-0070,nzd0442-0071,nzd0442-0072,nzd0442-0073,nzd0442-0074,nzd0442-0075,nzd0442-0076,nzd0442-0077,nzd0442-0078,nzd0442-0079,nzd0442-0080,nzd0442-0081,nzd0442-0082,nzd0442-0083,nzd0442-0084,nzd0442-0085,satname
2000-08-19 22:11:01+00:00,351.9214285714286,351.37,358.5,383.5466666666667,387.21454545454543,391.5825,396.02727272727276,404.59285714285716,416.8938095238095,424.0072727272727,431.7415151515151,429.06,429.5930434782609,429.46461538461534,431.7166666666667,421.43774193548387,414.39285714285717,407.6242857142857,399.7286206896552,393.3485185185185,388.9785185185185,382.10727272727274,376.28727272727275,375.12380952380954,369.9372727272727,369.3433333333333,365.71000000000004,362.2738095238095,362.6630434782609,354.63,349.72,343.2038095238095,347.62333333333333,345.20151515151514,346.3828571428572,345.73888888888894,346.38851851851854,350.4130434782609,351.36304347826086,351.96727272727276,357.89,354.9638095238095,355.77151515151513,351.7030434782609,348.99727272727273,349.10727272727274,349.82380952380953,353.1333333333333,353.1033333333333,350.87304347826085,353.9633333333333,348.8930434782609,350.3530434782609,343.55304347826086,343.18333333333334,344.14774193548385,339.05333333333334,338.19461538461536,336.40000000000003,337.94851851851854,334.94304347826085,335.9130434782609,342.1033333333333,343.29,349.88851851851854,350.0446153846154,343.3833333333333,334.2030434782609,331.25333333333333,327.29,326.56,327.40285714285716,324.05304347826086,325.5515151515151,326.2030434782609,320.70461538461535,311.23,306.75461538461536,308.49,298.65000000000003,289.84727272727275,293.5233333333333,289.9833333333333,292.28461538461534,275.8928301886792,,L7
2000-09-04 22:10:46+00:00,356.40285714285716,350.25,357.93,380.6333333333333,399.0672727272727,400.2575,406.31363636363636,422.36571428571426,429.96761904761905,434.18363636363637,422.8057575757576,412.35,413.3121739130435,416.45461538461535,419.2033333333333,418.0803225806452,406.4057142857143,400.0385714285714,390.9655172413793,386.6825925925926,379.1025925925926,374.01363636363635,362.63363636363636,359.22761904761904,355.38363636363636,357.3966666666667,353.20000000000005,348.36761904761903,348.3021739130435,341.27,337.87,342.66761904761904,338.2266666666667,338.7957575757576,333.5257142857143,338.89444444444445,340.5225925925926,334.8021739130435,340.3221739130435,346.5936363636364,342.97,348.947619047619,350.90575757575755,345.18217391304347,345.9136363636364,348.12363636363636,345.507619047619,342.24666666666667,342.3866666666667,341.1421739130435,344.3466666666667,345.2921739130435,346.7121739130435,347.7021739130435,338.0866666666667,336.3503225806452,337.7266666666667,335.9946153846154,331.4,335.6425925925926,331.9921739130435,330.6021739130435,330.94666666666666,328.62,332.4625925925926,340.89461538461535,340.99666666666667,328.3021739130435,325.1166666666667,312.70000000000005,306.02,311.5757142857143,306.3121739130435,307.47575757575754,303.5621739130435,294.69461538461536,288.53000000000003,285.40461538461534,276.22,270.69,266.7236363636364,264.4066666666667,260.5366666666667,269.8046153846154,258.97056603773586,216.38259259259257,L7
2000-09-20 22:10:27+00:00,385.61857142857144,333.88,339.3,360.75333333333333,370.85636363636365,369.2325,373.9081818181818,389.5571428571428,402.1961904761905,411.6281818181818,413.3921212121212,411.33,412.8004347826087,412.89307692307693,415.50333333333333,406.5232258064516,397.0071428571428,386.6557142857143,382.05172413793105,373.6881481481482,367.54814814814813,361.4081818181818,356.0081818181818,357.4061904761905,355.0181818181818,348.62666666666667,347.62,338.6561904761905,333.5704347826087,329.46000000000004,326.42,324.2761904761905,319.9766666666667,318.3721212121212,315.1271428571428,315.2911111111111,313.47814814814814,314.7104347826087,317.8004347826087,328.10818181818183,335.54,337.1561904761905,340.0221212121212,339.7704347826087,337.10818181818183,338.97818181818184,340.5761904761905,345.0466666666667,342.2166666666667,336.5404347826087,337.0966666666667,341.9504347826087,333.7704347826087,334.78043478260867,330.5166666666667,326.6532258064516,324.6766666666667,325.1730769230769,318.98,317.89814814814815,318.22043478260866,320.5004347826087,324.37666666666667,327.87,328.9981481481482,331.33307692307693,324.7666666666667,321.3304347826087,310.7166666666667,306.12,298.87,298.10714285714283,298.9204347826087,300.4121212121212,301.9904347826087,296.2930769230769,287.2,282.6030769230769,278.61,271.99,271.23818181818183,282.7266666666667,283.06666666666666,290.2530769230769,295.63773584905664,225.62814814814814,L7
2000-09-27 22:16:36+00:00,342.53142857142853,375.09999999999997,382.7,,406.51,384.3125,393.04,403.2528571428572,424.0338095238095,434.24,428.0433333333333,430.49,433.2217391304348,432.1276923076923,429.51666666666665,420.3264516129032,416.64285714285717,405.4942857142857,399.7848275862069,393.6029629629629,390.6029629629629,386.8,381.43,380.0338095238095,376.51,375.5833333333333,368.29,370.1138095238095,366.93173913043483,364.94,359.14000000000004,351.6538095238095,349.5733333333333,342.81333333333333,341.34285714285716,335.9822222222222,335.292962962963,342.50173913043477,349.17173913043473,364.55,371.77,372.31380952380954,365.8433333333333,366.53173913043474,367.54,365.03,368.4038095238095,369.0233333333333,364.0133333333333,362.89173913043476,360.1433333333333,357.25173913043477,357.88173913043477,356.2017391304348,350.5133333333333,348.49645161290323,345.1533333333333,345.34769230769234,341.97,341.2429629629629,344.1217391304348,342.4617391304348,346.4533333333333,344.86,346.632962962963,351.4376923076923,345.7233333333333,337.40173913043475,337.0233333333333,327.46,327.90000000000003,329.84285714285716,326.54173913043473,325.3633333333333,328.51173913043476,318.8176923076923,317.8,312.3776923076923,310.42,317.24,316.47,322.8833333333333,327.9633333333333,331.2676923076923,346.1820754716981,334.152962962963,L7
2000-11-07 22:10:17+00:00,,373.5,370.22,383.8233333333333,393.50454545454545,388.6225,391.30727272727273,407.05857142857144,419.4347619047619,426.59727272727275,423.5348484848485,422.89,424.3552173913044,423.0538461538461,421.46333333333337,418.26516129032257,413.75857142857143,404.12285714285713,396.1375862068966,388.017037037037,383.097037037037,381.9372727272727,376.22727272727275,374.51476190476194,369.21727272727276,365.7366666666667,361.10999999999996,362.33476190476193,359.13521739130437,352.55,346.16,342.3047619047619,339.75666666666666,337.1448484848485,337.61857142857144,337.16777777777776,337.177037037037,335.3652173913044,342.6252173913044,349.8172727272727,356.02,354.4747619047619,352.8948484848485,350.95521739130436,351.23727272727274,351.9372727272727,348.81476190476195,347.0566666666667,344.6166666666667,348.1652173913044,350.5766666666667,349.02521739130435,346.15521739130435,349.0352173913044,347.1066666666667,346.40516129032255,342.1066666666667,341.7938461538461,335.75,339.927037037037,346.4152173913044,345.4152173913044,344.93666666666667,352.76,350.467037037037,353.57384615384615,344.31666666666666,340.7852173913044,333.7066666666667,327.25,330.64000000000004,331.08857142857147,324.46521739130435,324.3948484848485,321.45521739130436,317.7338461538461,308.36999999999995,301.52384615384614,296.15,294.33000000000004,293.35727272727274,296.8966666666667,298.56666666666666,300.4138461538461,308.67433962264147,316.44703703703703,L7
2000-11-14 22:16:30+00:00,361.2442857142857,353.7,350.16,,382.15090909090907,375.435,379.25545454545454,388.21857142857147,404.39142857142855,407.11545454545455,408.7236363636364,411.22,412.5717391304348,414.44153846153847,419.01,408.86709677419356,402.90857142857146,394.3828571428572,380.86379310344824,380.4244444444445,373.71444444444444,369.8354545454546,365.91545454545457,362.08142857142855,360.6454545454546,355.32,352.06,353.4214285714286,352.5717391304348,346.40000000000003,341.52000000000004,337.12142857142857,331.95,334.2236363636364,333.66857142857145,331.4733333333333,337.72444444444443,331.2517391304348,333.8417391304348,339.93545454545455,346.76,345.44142857142856,342.1736363636364,343.3317391304348,341.8954545454546,343.04545454545456,343.0514285714286,342.56,340.24,340.3817391304348,342.01,338.8017391304348,336.8317391304348,338.8217391304348,335.81,331.63709677419354,332.95,330.02153846153846,331.13,334.03444444444443,330.7317391304348,334.8617391304348,335.15,329.76,332.69444444444446,338.77153846153846,330.6,329.99173913043484,323.03,316.72,314.44,317.2685714285714,317.2517391304348,315.64363636363635,316.3917391304348,308.6815384615385,304.35,297.34153846153845,294.32,290.33000000000004,286.30545454545455,285.99,291.77,294.58153846153846,300.69283018867924,314.2944444444445,L7
2000-12-16 22:16:35+00:00,365.27142857142854,336.34000000000003,341.52,362.47,368.5854545454546,372.67,380.29272727272723,387.1128571428572,397.45714285714286,410.45272727272726,413.5518181818182,412.79,410.4821739130435,411.5153846153846,414.69,409.42645161290324,401.34285714285716,393.74428571428575,390.0493103448276,380.36888888888893,376.7688888888889,372.59272727272725,363.47272727272724,359.1371428571428,358.92272727272723,358.16,354.86,354.79714285714283,352.0321739130435,350.15999999999997,343.15999999999997,340.59714285714284,332.97,331.96181818181816,332.15285714285716,333.2966666666667,333.0388888888889,334.0121739130435,335.0221739130435,335.95272727272726,344.69,346.3671428571428,349.7318181818182,346.8221739130435,344.97272727272724,343.90272727272725,346.3171428571428,349.95,346.31,342.3921739130435,349.13,341.4621739130435,340.93217391304347,344.6021739130435,341.0,342.3264516129032,335.85,333.42538461538464,334.48999999999995,330.2688888888889,329.9221739130435,331.3421739130435,334.49,339.3,341.6588888888889,339.74538461538464,329.48,327.9521739130435,325.53,323.59,320.78,321.4928571428572,317.7221739130435,318.9318181818182,320.68217391304347,316.42538461538464,312.46,309.1953846153846,308.63,304.89,300.07272727272726,303.99,313.95,316.21538461538466,326.26471698113204,335.9688888888889,L7
2001-01-01 22:16:33+00:00,,,343.06,345.6433333333333,362.35818181818183,361.4125,364.96909090909094,378.1542857142857,396.3490476190476,407.14909090909094,409.81939393939393,404.8,407.38391304347823,411.34615384615387,418.4433333333334,411.8274193548387,402.37428571428575,395.06142857142856,388.12931034482756,381.427037037037,380.317037037037,373.12909090909096,370.28909090909093,362.6090476190476,358.34909090909093,353.87666666666667,351.78999999999996,347.3390476190476,340.94391304347823,339.21000000000004,339.44,340.1190476190476,340.4666666666667,338.53939393939396,334.6742857142857,338.3877777777778,334.63703703703703,337.35391304347826,345.8939130434783,344.9390909090909,346.3,345.2790476190476,347.10939393939395,348.74391304347824,348.77909090909094,343.26909090909095,343.76904761904757,345.3966666666667,348.1366666666667,346.06391304347824,346.0866666666667,342.40391304347827,342.79391304347826,343.94391304347823,342.7966666666667,339.2974193548387,334.2166666666667,325.7661538461539,324.89,329.777037037037,330.55391304347825,326.21391304347827,334.9766666666667,333.19,340.107037037037,343.2661538461539,337.0566666666667,331.17391304347825,330.3266666666667,325.21,322.17,323.32428571428574,325.00391304347824,326.5793939393939,325.3239130434782,321.6461538461539,319.3,314.74615384615385,310.36,308.07,312.1190909090909,316.2666666666667,318.9566666666667,315.55615384615385,331.6233962264151,340.057037037037,L7
2001-01-10 22:10:27+00:00,325.73571428571427,,,,379.7318181818182,367.195,385.59090909090907,389.9814285714286,405.1385714285714,407.4509090909091,400.64727272727276,407.08,411.5926086956522,411.11,412.53,404.97225806451615,398.16142857142853,393.81714285714287,386.8193103448276,380.40777777777777,374.59777777777776,369.79090909090905,367.74090909090904,364.54857142857145,360.68090909090904,351.15,358.11,354.11857142857144,353.7926086956522,347.53000000000003,346.32,343.04857142857145,339.25,335.04727272727274,336.6014285714285,336.5333333333333,332.9377777777778,340.9826086956522,343.7026086956522,349.66090909090906,353.42,353.42857142857144,350.40727272727275,355.2126086956522,350.36090909090905,348.8309090909091,348.21857142857147,349.47,353.59,348.0926086956522,342.32,342.8326086956522,342.2226086956522,340.2226086956522,334.43,326.99225806451614,334.34,326.93,328.64,334.04777777777775,336.55260869565217,335.24260869565217,338.48,341.19,341.54777777777775,348.46,335.12,334.6726086956522,331.56,326.08,328.63,321.78142857142853,320.8926086956522,324.58727272727276,332.2726086956522,324.35,320.35,316.56,314.52,321.6,320.22090909090906,324.11,326.25,329.92,335.1167924528302,345.72777777777776,L7
2001-01-26 22:10:30+00:00,330.2757142857143,334.27,336.64,347.36,357.36727272727273,355.0775,359.4736363636364,366.00142857142856,386.34857142857146,392.95363636363635,394.4390909090909,394.97999999999996,394.43434782608693,397.1738461538461,400.52,391.45774193548385,383.94142857142856,378.6871428571428,376.0544827586207,370.4111111111111,362.3711111111111,359.2736363636364,356.3436363636364,350.97857142857146,345.49363636363637,344.44,339.06,340.96857142857147,342.34434782608696,341.25,338.62,332.53857142857146,329.15,326.32909090909095,324.00142857142856,323.6733333333333,324.9311111111111,328.05434782608694,331.04434782608695,338.70363636363635,342.09999999999997,344.24857142857144,343.90909090909093,341.2643478260869,338.5336363636364,340.7136363636364,339.37857142857143,341.57,338.54,333.6443478260869,334.37,332.37434782608693,332.3843478260869,327.49434782608694,324.36,323.64774193548385,322.62,319.71384615384613,320.79,322.4211111111111,326.28434782608696,328.59434782608696,328.04,326.46999999999997,330.5811111111111,335.50384615384615,331.51,327.55434782608694,323.52,324.12,322.39,322.34142857142854,322.7043478260869,322.9390909090909,326.12434782608693,320.1138461538461,316.18,311.8038461538461,305.71999999999997,309.24,315.63363636363636,320.44,322.09,320.94384615384615,332.9820754716981,342.4211111111111,L7
