,dates,nzd0062-0000,nzd0062-0001,nzd0062-0002,nzd0062-0003,nzd0062-0004,nzd0062-0005,nzd0062-0006,nzd0062-0007,nzd0062-0008,nzd0062-0009,nzd0062-0010,nzd0062-0011,nzd0062-0012,nzd0062-0013,nzd0062-0014,nzd0062-0015,nzd0062-0016,nzd0062-0017,nzd0062-0018,nzd0062-0019,nzd0062-0020,nzd0062-0021,nzd0062-0022,nzd0062-0023,nzd0062-0024,nzd0062-0025,nzd0062-0026,nzd0062-0027,nzd0062-0028,nzd0062-0029,nzd0062-0030,nzd0062-0031,nzd0062-0032,nzd0062-0033,nzd0062-0034,nzd0062-0035,nzd0062-0036,nzd0062-0037,nzd0062-0038,nzd0062-0039,nzd0062-0040,nzd0062-0041,nzd0062-0042,nzd0062-0043,nzd0062-0044,nzd0062-0045,nzd0062-0046,nzd0062-0047,nzd0062-0048,nzd0062-0049,nzd0062-0050,nzd0062-0051,nzd0062-0052,nzd0062-0053,nzd0062-0054,nzd0062-0055,nzd0062-0056,nzd0062-0057,nzd0062-0058,nzd0062-0059,nzd0062-0060,nzd0062-0061,nzd0062-0062,nzd0062-0063,nzd0062-0064,nzd0062-0065,nzd0062-0066,nzd0062-0067,nzd0062-0068,nzd0062-0069,nzd0062-0070,nzd0062-0071
10,2002-03-02 22:06:33+00:00,204.54986441189652,216.1615309832639,215.676801826444,203.78137055007448,193.63617608246892,183.06809153671298,175.70695304920537,171.7361087272747,178.1402302048612,183.3608900832387,181.1449286018047,178.87424290145535,172.33413216607644,169.62894642448066,181.30818325534338,175.308316559117,177.73454076955608,172.01205232087202,160.08117370643697,167.38154608762852,170.38622115006734,182.91962354339074,180.46420402320052,176.8227519692615,178.13792984416165,180.84499068990073,195.4737894717869,190.12452119692443,184.7546640516729,181.65159843779554,177.26733899984094,177.20364180629775,180.8598528944397,195.738576006127,203.54665331927063,207.40219373376078,211.43371680267308,209.18651406228236,200.4927699884873,203.65481711756212,211.7646033641689,212.93773932948875,202.4799652052199,201.5444334623546,195.64155762608272,182.06344556437654,171.78631459441092,183.5199915704539,183.16885540733728,173.47104817757452,172.86235831163697,161.9317932026782,170.19990200596288,170.1869334477497,165.77901936061193,169.37960264373035,167.3542482507782,162.65694353843682,167.92578434271152,157.47038979755553,165.5582863221794,176.991529654296,181.80068875995337,183.2028061996856,165.52901738820992,165.4128995415527,167.6563583966178,168.45231548084857,158.49353982661327,163.2753317296119,181.79763114710744,163.3980742358499
11,2002-03-18 22:06:22+00:00,208.02511925948755,210.9690883898068,217.37992373139272,,199.3991918899624,191.58234822626534,175.25479007917542,166.91181590368313,,,178.43204372242877,185.33345049509546,179.50176107279717,173.36993408170247,181.87439461032244,162.39817432585605,173.6571386327508,158.19292839803796,152.6249741679182,165.02904391781635,169.78188671959174,166.41631160945389,169.1501781810782,178.04248314869102,177.10978081031436,184.91181961572468,190.7530750822555,185.0548757935997,179.3342209230003,187.20223713956068,175.03097323196505,177.66198707542623,186.69155077785103,192.94043609428337,200.9448336918868,204.3087617617636,209.17178511848192,208.69633286633177,202.21872518028368,211.21597562390798,219.18238212043053,215.9872798545128,210.13795903472192,199.21139182537945,191.974286529623,175.14038345534786,158.17414196931355,178.20232213361558,176.30074121554034,167.37597821119869,174.21311003853742,153.10986780414322,167.23292655884973,168.26088777816287,167.50780300059722,168.3449673681526,169.81881718684676,158.79005146303354,171.07815300776485,156.83668673845074,165.29371038759467,179.04152198005983,184.00821039581484,185.0558456958192,164.1075246711709,160.2846013888968,165.53312465572094,154.81192818922182,151.19790438153444,164.7766236554813,185.09125160915025,153.47207846808584
12,2002-04-03 22:06:21+00:00,,,,,,,,,,,,,,,,234.00086107047974,,232.17657721849412,,210.4142079054872,,,,239.4667364978487,241.80803151437874,229.37938139876505,225.05543324572045,,216.42436946676904,207.40092380971066,207.42933007357453,,,229.85171628065945,,,,,218.58047642397955,213.0997750472758,238.87361716009036,238.65280903254512,236.1508238725077,223.75329802716206,219.33858370573662,,,215.53668290516575,202.5257170591438,197.93276457995705,189.59024271723052,171.4692494046246,191.26427222627012,186.09112734073136,184.2319106059653,,,,212.10695369364117,,,,186.19153515796705,181.89373035342305,,,204.43650465981167,194.13427946976026,213.63822678525943,174.51938745394284,186.01649465607613,159.03693329645955
13,2002-05-21 22:06:17+00:00,205.488825303859,206.54761295951073,208.71247308749196,195.52267138441692,203.3258611744992,201.29244920523405,209.5267621763511,205.49136474339738,211.07133339933483,193.96360573841335,188.10874487347357,194.73837538095788,201.9818401316481,191.46399674780832,178.83548397590891,200.31653203545088,211.410457426635,196.84541330236408,186.99769155995577,183.31801169388524,188.916879229401,186.59868641921653,199.1022540180949,212.0556007717974,211.15023793933705,208.73327096105345,210.63952411701618,200.74193175959186,190.5345661731248,196.6698625262714,206.76789436045027,213.47182843672226,222.46678981113465,221.2379367328295,222.31046862973454,224.58000743887948,218.56711217135188,216.759112476604,210.08701754990932,223.4065141057315,230.0410620274363,216.56362642162514,214.86078572370843,210.0252745455498,212.81040247311137,194.31308611520345,155.50591802121195,198.3676276287222,193.6941773297822,182.72132771361277,190.82214854300042,157.06709653004498,178.01565188118252,175.30662408070458,174.78507033063346,193.18106152177393,206.9510810534191,164.41268679809968,182.39093319032355,152.5453809088603,183.54817646745053,171.27850844442364,177.14578966184615,,175.7468801973763,,,176.83859305920996,193.61050861304005,157.8843020843347,176.6908020656959,152.93385025455768
14,2002-08-25 22:05:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.53217335187725,,,,148.78189791983834,132.2147120032248,141.36338321286274,146.06213351786585,143.5013349057777,142.0711039367664,142.7339237021443,138.09596155766337,,,,,,,,,,,,,,
15,2002-10-28 22:05:22+00:00,168.50047315517287,176.34764088524076,,,,,,,,,,,,,185.39012691278384,176.82182375949444,139.46860027540424,162.91543846270778,166.19790175163436,172.3816417956922,181.75329584721146,190.82803894656894,189.55257270681346,190.66326734589526,193.05143827949627,200.36628366170854,199.4356027590381,201.0502920690955,194.41666514614218,188.59353221078015,186.83616611814497,198.75264196167635,203.26393100881563,204.24805689513033,215.28822045184648,216.3437046803815,217.14763421229082,212.95507569001091,189.9060969562682,205.00961994436557,218.87978597237327,221.17089811725685,222.40505685475551,220.38932973383015,218.36128798232352,208.33753131547715,207.02892463076944,,195.6092376289822,189.28898323224178,188.1462701832436,168.63099170287262,169.27432332523796,164.61419056561272,164.84587039217087,171.3567540984917,172.25297591166242,165.0220953328802,,,,,,,,,,,,,,
16,2002-11-13 22:05:30+00:00,,,,,214.1627637607645,194.87198647605175,186.7907888270186,170.74146456518167,,166.48165574609402,187.32244368675302,189.37022860686156,,188.6715204405681,175.73480194519348,175.0267582414675,174.76494325158515,176.53636139116347,175.1980306289891,184.10172554603975,191.64531290167565,184.17690166797962,190.0716227492528,192.46773887696685,196.41009348675001,199.46226106561863,197.0433748882251,193.6230839138464,190.30814456657873,197.7524577611825,196.5721391438009,192.7143405895073,187.86235422159893,199.9113880414099,191.99507812725625,204.34465471242237,214.30634970531685,213.6028286094172,178.50045527169354,208.16425179218714,221.15610268266678,225.9595323961364,225.0745090138803,215.0568094020227,209.53082964500283,203.34802369641392,199.37765616823796,214.32639059073745,192.34881937400286,183.42786070657166,190.38069549266135,,,164.05430019129227,168.747298221913,173.54703560286077,179.0348598855096,174.52074358591523,193.08604942430372,174.41225981358326,192.50802212139962,180.86650466528027,185.72973837897365,181.54136660575838,173.36362630386364,161.78429161551253,167.2545032708485,177.02918068399782,187.33751639281996,183.96493138176282,198.7011937095453,189.5551014489532
17,2003-01-16 22:06:02+00:00,192.53728855614307,195.8020632060319,206.37175707465292,206.15138241072904,204.3643318100641,195.01496080035776,186.9490483973882,185.11685054580727,177.37913463693553,175.59539017599192,188.17841056856415,187.4214493877143,183.8800227807219,,154.37692162415894,152.58409053198136,151.4646673469182,163.0925638100257,182.43268665489185,197.1822977635037,199.45825293074978,182.05026548366698,167.8484989473679,168.6504762267918,169.10117828833654,177.87061470261023,188.85596559866065,211.09440063144692,205.76160879721357,199.27764448704627,185.94259224676483,165.53042906893535,182.37955424367038,190.3438082184877,196.39465058239833,199.25031824756394,208.13384129087876,212.85271994278517,203.69096638453135,221.0720866363617,226.74231768249933,221.92246735774893,219.0240944447359,212.88185392942952,201.2852723155528,186.2756257267403,177.58799919534584,193.7913916224377,183.63634992093384,170.4651146111654,159.13385377592857,146.82222008732862,152.151258334776,163.90598117692824,175.71966677993936,181.39693482175676,185.78053870450094,181.32638747649253,180.41813467740266,169.93871462389131,187.43068151657485,182.0075701714141,182.36882388345768,187.98290861213934,162.4734901802011,155.36684273616882,166.72247715416106,167.11510227610847,180.13966424084197,176.44429488463533,194.45096940527912,163.2321809626425
18,2003-04-22 22:06:19+00:00,203.27128266730048,210.50710308359027,205.07504966895232,183.71176844848486,191.35740036798438,196.5890610994016,201.37800495080938,209.78986223959075,225.26386189167906,,195.2014003484856,191.82738568304364,190.9414008132821,191.60877914695038,,213.3563789388616,198.73324209599951,190.87119004490643,195.75188953158062,196.25630798345315,209.46364273761287,210.70415029672625,221.37234949204316,210.87441855074889,203.14617561835962,182.67371090212748,179.76194387380468,194.55289982988222,190.62106259925582,193.7603015199686,184.17506819121905,227.7504600501067,238.5203570336284,230.52707370914237,216.46161957170028,201.626701356699,212.93940145880438,219.82680658278474,203.18233161563614,219.285370507187,223.8747752639522,224.72868208668498,233.4830391538407,232.2454125198771,210.51924207920646,199.48505170722166,193.87864593695178,181.8223231835363,179.54309474630577,173.62412179527897,173.9967784353526,154.6623169587448,159.753169712851,164.82225781679585,172.30669185137154,171.29768415047437,161.910249405782,156.65761690098196,168.37328758638336,150.9530207771274,160.7692517219246,166.41004912539603,177.09053642265945,183.9987563419911,185.60584261091702,192.94214979913582,175.7963221757401,166.34327311217686,165.70572222464116,151.16504235697286,182.38300062966675,193.38771729472597
19,2003-05-08 22:06:20+00:00,203.46220575186368,206.2370380864652,204.61276720552536,192.20920431548802,203.99209329266273,201.07630869120007,198.94009627281864,196.8267555685133,200.80491065144463,178.52059306235472,193.80003738501236,196.14931994089739,193.7017144156091,195.463912047215,174.50769055561358,198.19835981631746,198.55939212921407,189.16654321836882,200.2537726529991,202.21698777175197,203.5024897981114,197.35290204493936,191.13396142244014,191.95371413595865,195.1201374802795,191.62868411161816,185.65378902727946,186.60333430565908,187.5893564090756,199.7575741802489,205.14111156902797,213.58553788476706,215.85634052493654,216.4729519862503,224.30476175081415,217.33715276388506,218.43974237957815,224.73376539988604,196.0067136821985,220.63289593661128,228.9899364123242,225.92001195190375,224.18536029710884,215.60723485724412,208.2271038381873,197.49234835700724,177.10531689278906,187.78420885827762,182.83202157683007,180.38116877982299,191.09075713580967,164.623272605198,178.41461405241722,173.91743711732818,178.82340227105948,193.8643126846119,192.4773393693951,190.2379605200611,199.27327115325878,167.22516505611114,172.16658766687237,186.0732012119572,191.5187869520592,186.6017668749592,181.0782535914344,,,170.50020382941022,176.36621277634333,162.9283755904832,190.55124861020633,184.79538755115826
20,2003-05-24 22:06:17+00:00,,,,,,,,,,,,182.8226309999177,177.3980718879729,,,,,177.31329793265442,179.08858598433778,,225.92594502895963,226.04121712447963,210.62424826419274,177.62381898981954,,182.20888213627694,202.30201261801528,211.9896132334878,197.86414176116392,199.94521127179144,215.84268557617315,226.76602461766026,225.28530075685094,230.04390204222616,232.81213559434167,234.4363095552104,227.34466591563546,232.3910204580793,232.89501668490018,239.28937017459612,228.7319203935709,225.17768465668266,232.57303281543665,233.27689923419103,224.20564999723052,209.67098756516253,184.04566969649875,177.07724250947592,180.80237426029566,177.00703403199668,187.82746593271276,178.1084026845416,178.99389122557847,174.12900766337535,181.0368887974425,199.79479951400796,196.03912385634197,192.75739011113706,200.5963334566236,171.7332914487427,180.6163195736221,187.35916930527657,193.85636221254376,,187.64444269263862,,,181.24481189663612,189.5411568410501,164.05634838495845,189.46077314429078,193.43997757977542
21,2003-11-16 22:06:11+00:00,,,,,220.85454212597227,208.62949999189368,197.55445099022998,190.28867493093964,180.52986214617536,172.24613116253283,171.62969515524998,171.2461701891945,169.13083031449037,179.21153037599544,166.8557933522249,204.81221643553454,189.60682162851555,175.93982448650934,,,,,189.18092334532457,196.5936101972065,194.96375456765264,194.12911911991498,201.5735255984594,197.20704393195734,200.14697554145994,196.21586687026945,179.34117926730988,200.66679400155232,195.97330872048266,200.94887363634672,211.07640235909506,213.62384888387624,226.96235803074637,,,,,200.4223171212906,206.4081256130026,206.09730017187314,204.33290084325046,198.54172576367733,181.93312288228748,194.51787816942854,182.789540104455,176.7142775114584,198.69948726530947,167.7564117304812,187.94013749074827,183.0017174415866,175.1893295054146,173.13504870455185,,,,,176.54241914910403,185.03451125464548,192.07305231826774,183.01640031894422,200.91588294930642,178.70288183741107,171.82334742562955,165.97641051781568,170.94744489995435,158.38086737141685,189.81662009808736,182.14738211328645
22,2004-04-08 22:06:49+00:00,,,156.08246519816373,175.4430474410657,169.57802242890222,150.4907248769136,150.8332863491699,146.7304214341441,132.92007746974542,125.83598704662877,138.0482027254879,112.62092929245041,,121.5434015519849,,,,,,,,,,,,,163.7399676560638,161.80512732353702,154.35577678076672,157.29670712752272,141.81748074939043,146.61132432868675,158.00940422257798,168.61462078456992,170.48648360677174,166.63886868403307,,,150.56751671779986,170.2980359447822,171.31428571667945,163.23266691485293,166.67338276015795,163.86309259047965,147.64849801926846,,118.79288287586336,123.28545708948566,136.67989946751376,137.2927856791622,154.78961103205046,141.65161128271785,153.35827378649213,165.79207147841856,167.53297646084758,157.83498925511878,,,,152.87325415246255,148.31257966249404,153.8531384089183,157.55754316254166,168.45880238133407,137.0567534171372,126.41825097835114,136.23394632096498,140.2335902684169,144.53432321508896,147.17426633783322,165.95069907054193,93.67055916344687
23,2004-04-16 21:57:19+00:00,171.71671243572177,173.0635301527101,174.7514270449243,189.11429892126284,181.49000349355086,173.3158140149975,166.2937861351315,163.49077118790603,164.94342692273995,163.25326794766676,163.9218046280064,151.4140899616881,,136.7528203408828,132.8825661556849,,160.54316577515277,166.08319221442758,173.31037445298273,178.4655425458682,180.3267397982725,,170.94438460841542,178.73042870239777,175.44871694760675,180.1427099825175,190.23261824326286,186.11688430028659,174.97992027857373,176.52300296077843,157.03992486505757,169.09754463024714,174.2356116557387,187.36583155777566,195.1028179784425,200.34115573842948,207.21726544822565,200.10002155730027,180.11216862851376,198.72083962211303,194.51079933736872,188.2772172677207,188.32536710820483,186.93671667862537,180.62519602782316,171.01215872837892,150.47656216843802,153.8989498400301,147.50896146865415,145.9200317719718,164.74538099108256,153.0411026269251,165.84552200056362,178.85892510179443,180.30096149140908,178.7467783515158,176.034745292548,167.16239262803788,171.33793581175712,166.19386233478252,164.21022953014466,171.64389654077763,175.46261001507463,179.74962102649536,146.6138209335336,143.2107082127225,150.59255617903165,148.74810906686807,153.7039886798641,153.8992857158412,179.92261912301427,125.32462668482788
24,2004-05-18 21:58:14+00:00,180.85825836581068,176.70999311683764,174.80191989448656,179.41887309629263,180.65065074056372,178.87020503795557,174.0374891525904,174.1899109810574,170.2919824976473,155.62824855388752,164.89339387273506,163.38073329737557,144.0049235119833,152.41344494731698,144.27723579978712,,164.57152673446012,166.9567788454974,164.91263136638491,168.02585518478958,166.41231612266867,,166.72212383348153,177.18771248502424,181.89024349103502,186.1623270789749,189.06117167470532,183.22608027578866,177.64176364075593,179.71556443052043,169.89607991383554,174.61397608457327,184.67014574707696,188.0253120875309,187.50018477261526,191.00708192515572,193.75601651963572,190.63004818134021,181.84749754563828,195.00542622373987,188.01666997085175,182.57204997759757,188.94436647682187,185.50345374460068,175.00024914090972,164.7538132437292,149.6095100672537,151.3987270077613,152.73447657099368,148.40750653731402,168.40818370684553,162.7657193871292,177.916174952003,,,,,,,,,,,,,137.7893385984866,151.77385174950342,164.1792199979107,158.87434362089235,156.70067120526312,182.2990233441093,
25,2004-05-26 22:06:45+00:00,,205.6502608276129,204.00754460572483,,212.8724749807136,216.27287038497911,,,,,201.60253071319664,,,191.46600260060472,,,,,,199.69070823609093,204.95078819045008,205.09391800482481,,214.6026881622658,,,224.3509770190881,,,212.26315393494775,,,,223.0971356799343,215.52721023625793,,,,213.2163246346522,228.92824414810616,221.07335830030144,216.21052516381945,221.01664573945862,210.2725113176105,204.25538460691735,186.03942094339288,,198.9516046708407,184.86635388546603,181.2591604517467,185.31134468089363,180.1572329383522,195.0206156662009,204.47939325010026,,,,188.3840285375569,190.0169221891726,175.11392524432722,181.95829349486576,186.3480539508182,,,174.49568608526738,,,181.84030494181258,,168.2036117575443,189.78328508027516,
