,dates,nzd0062-0000,nzd0062-0001,nzd0062-0002,nzd0062-0003,nzd0062-0004,nzd0062-0005,nzd0062-0006,nzd0062-0007,nzd0062-0008,nzd0062-0009,nzd0062-0010,nzd0062-0011,nzd0062-0012,nzd0062-0013,nzd0062-0014,nzd0062-0015,nzd0062-0016,nzd0062-0017,nzd0062-0018,nzd0062-0019,nzd0062-0020,nzd0062-0021,nzd0062-0022,nzd0062-0023,nzd0062-0024,nzd0062-0025,nzd0062-0026,nzd0062-0027,nzd0062-0028,nzd0062-0029,nzd0062-0030,nzd0062-0031,nzd0062-0032,nzd0062-0033,nzd0062-0034,nzd0062-0035,nzd0062-0036,nzd0062-0037,nzd0062-0038,nzd0062-0039,nzd0062-0040,nzd0062-0041,nzd0062-0042,nzd0062-0043,nzd0062-0044,nzd0062-0045,nzd0062-0046,nzd0062-0047,nzd0062-0048,nzd0062-0049,nzd0062-0050,nzd0062-0051,nzd0062-0052,nzd0062-0053,nzd0062-0054,nzd0062-0055,nzd0062-0056,nzd0062-0057,nzd0062-0058,nzd0062-0059,nzd0062-0060,nzd0062-0061,nzd0062-0062,nzd0062-0063,nzd0062-0064,nzd0062-0065,nzd0062-0066,nzd0062-0067,nzd0062-0068,nzd0062-0069,nzd0062-0070,nzd0062-0071
10,2002-03-02 22:06:33+00:00,216.11507646757627,228.77812595309635,231.09708456735032,221.12918863359408,209.05645882337524,200.41590962023258,195.53303085894206,191.5621865370114,197.9663080145979,203.1869678929754,200.9710064115414,198.70032071119203,192.16020997581313,189.45502423421735,198.65600133886298,192.6561346426366,197.56061857929276,189.35987040439161,177.42899178995657,181.2598005544442,183.0028161198998,196.79787801020643,195.88448676410684,192.24303471016782,195.48574792768125,198.19280877342032,215.29986728152358,209.95059900666112,202.1024821351925,201.47767624753223,197.09341680957763,197.02971961603444,198.2076709779593,211.15885874703332,217.42490778608632,221.28044820057647,224.05031177250552,223.06476852909805,215.91305272939363,221.00263520108172,229.1124214476885,228.35802207039507,219.8277832887395,221.37051127209128,215.4676354358194,199.41126364789613,187.20659733531724,197.3982460372696,195.78545037716972,187.3493026443902,185.47895328146942,172.6073735617672,181.76511406164263,180.09997235261807,175.69205826548028,181.9961976135628,179.97084322061065,172.56998244330518,179.49099639839127,166.7225594420993,176.2338666812684,186.24369929883977,189.96436785808024,197.0810606665013,179.4072718550256,176.97811159723244,179.22157045229756,179.12789583993757,171.11013479644572,173.18837063448026,191.04980079165122,183.22415204558658
11,2002-03-18 22:06:22+00:00,214.61276820382295,218.1556145109,226.16345565717327,,208.18272381574295,201.46382164276844,186.54790255517898,178.2049283796867,,,189.72515619843233,196.62656297109902,190.79487354880072,184.66304655770602,191.75586802682554,172.27964774235915,184.95025110875434,168.07440181454106,162.5064475844213,172.93422265101884,176.96841284068492,174.32149034265638,177.93371010685874,186.82601507447157,186.99125422681746,194.79329303222778,202.04618755825905,196.34798826960326,189.2156943395034,198.49534961556424,186.3240857079686,188.95509955142978,196.57302419435413,201.72396802006392,208.8500124250893,212.2139404949661,216.3583112395751,216.60151159953426,211.00225710606423,221.09744904041108,229.06385553693363,224.77081178029334,220.01943245122501,210.504504301383,203.26739900562654,185.02185687185096,166.9576738950941,186.10750086681807,183.48726733663352,175.28115694440118,181.3996361596306,159.1907745219913,173.82057550318513,173.90744401616465,173.154359238599,175.53149348924578,177.00534330793994,164.4366077010353,177.66580195210025,162.10680589391907,171.37461710544275,184.31164113552816,188.6583155329928,192.96102442902168,172.01270340437338,166.8722503332322,172.12077360005634,160.8928349070699,158.38443050262762,170.42317989348308,190.36137076461858,164.7651909440894
12,2002-04-03 22:06:21+00:00,,,,,,,,,,,,,,,,221.97790530413118,,220.15362145214556,,200.79584329240834,,,,228.77966470553886,229.78507574803018,217.3564256324165,211.3149123698935,,204.40141370042048,193.66040293388372,193.6888091977476,,,219.1646444883496,,,,,207.8934046316697,201.07681928092725,226.8506613937418,227.96573724023528,224.12786810615913,210.01277715133511,205.59806282990968,,,205.9183182920869,193.78174922907212,188.3143999668782,180.84627488715884,164.07050739456395,183.24896838203773,179.2208669028179,177.36165016805185,,,,204.09164984940878,,,,180.53367362086183,172.2753657403442,,,196.42120081557928,186.7355374596996,204.89425895518775,167.64912701602938,179.60425158069023,145.2964124206326
13,2002-05-21 22:06:17+00:00,193.16690485410476,193.1055179234152,192.28324582115297,177.03979070978556,186.89663390816023,182.8095685306027,188.4034699767724,184.3680725438187,189.94804119975615,172.84031353883466,166.98545267389488,173.6150831813792,180.85854793206943,170.34070454822964,160.35260330127755,181.83365136081952,190.2871652270563,178.36253262773272,168.5148108853244,168.53170715418017,175.47478419330545,171.81238187951146,182.6730267517559,195.62637350545842,192.6673572647057,190.2503902864221,189.5162319174375,179.61863956001318,172.05168549849344,175.54657032669272,185.64460216087159,192.34853623714358,203.98390913650329,204.8087094664905,207.52416409002947,209.7937028991744,205.12501713525634,201.97280793689893,193.65779028357034,204.92363343110014,211.55818135280495,200.13439915528616,196.37790504907707,188.9019823459711,191.68711027353268,175.8302054405721,139.07669075487297,183.58132308901713,180.25208229368667,167.9350231739077,177.3800535069049,145.69301611488723,165.6937314314283,164.74497798091522,164.2234242308441,179.7389664856784,193.50898601732356,153.85104069831033,170.06901274056932,142.6878445490569,172.17409605229278,161.42097208462025,168.44796346201963,,160.96057565767123,,,165.4645126440522,180.16841357694452,147.32265598454535,166.8332657058925,131.810558054979
14,2002-08-25 22:05:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.57307094512345,,,,164.3608141324943,145.39687187547216,155.6440564077974,158.30271054209555,155.7419119300074,157.65002014942237,158.31283991480026,150.33653858189308,,,,,,,,,,,,,,
15,2002-10-28 22:05:22+00:00,160.13936960012717,167.2264370070091,,,,,,,,,,,,,172.8484715802153,164.28016842692588,125.13527989532591,150.37378313013923,153.6562464190658,162.34831752963737,172.6320919689798,180.79471468051412,178.4044346334192,179.515129272501,180.50978294692771,187.82462832913998,185.10228237895976,186.71697168901716,181.87500981357363,174.26021183070182,172.50284573806664,184.419321581598,190.72227567624708,193.09991882173608,205.25489618579167,206.3103804143267,208.02643033405917,202.9217514239561,178.75795888287394,192.46796461179702,206.33813063980472,210.0227600438626,209.86340152218696,206.05600935375182,204.02796760224518,195.7958759829086,195.8807865573752,,186.48803375075056,179.25565896618696,179.02506630501193,160.91304995975352,160.91321977019226,157.44753037557354,157.67921020213169,162.23555022026005,163.13177203343076,157.85543514284103,,,,,,,,,,,,,,
16,2002-11-13 22:05:30+00:00,,,,,201.64408329695092,180.78847095426144,170.69534251640113,154.6460182545642,,150.38620943547656,171.22699737613556,173.2747822962441,,172.57607412995063,161.65128642340318,160.9432427196772,158.6694969409677,162.45284586937316,161.1145151071988,172.83491312860752,181.40275615855543,172.9100892505474,177.55294228543923,179.94905841315327,182.3265779649597,185.37874554382833,180.94792857760763,177.52763760322892,176.22462904478843,181.65701145056505,180.47669283318345,176.61889427888983,173.77883869980863,187.39270757759633,180.72826570982403,193.07784229499015,204.06379296219663,202.33601619198498,165.98177480787996,194.08073627039684,207.07258716087648,213.44085193232283,210.99099349208998,198.96136309140525,193.43538333438536,189.26450817462361,186.85897570442438,203.05957817330523,182.10626263088264,172.16104828913944,180.13813874954113,,,156.00657703598353,160.69957506660427,163.30447885974056,168.7923031423894,166.47302043060648,183.69703907644353,166.9010515352951,183.84124333875945,173.3552963869921,179.10220166283705,170.27455418832616,162.09681388643142,152.39528126765234,157.8654929229883,168.36240190135766,177.09495964969975,175.91720822645408,191.18998543125713,173.45965513833573
17,2003-01-16 22:06:02+00:00,204.95829276931153,209.3522496203975,222.9330960255442,224.78288873048172,220.92567076095537,213.64646712011043,208.24219847710555,206.41000062552462,198.67228471665288,196.88854025570927,209.4715606482815,208.71459946743164,205.17317286043925,,173.0084279439116,171.21559685173403,172.75781742663554,181.72407012977837,201.06419297464453,212.08750281930583,213.00843934511536,196.9554705394691,184.40983789825916,185.21181517768306,187.73268460808922,196.5021210223629,210.149115678378,232.38755071116427,224.39311511696624,220.57079456676362,207.23574232648218,186.8235791486527,201.01106056342306,206.90514716937898,211.29985563820046,214.15552330336607,221.68402770524435,227.7579249985873,220.25230533542262,239.70359295611436,245.373824002252,238.4838063086402,237.65560076448858,234.17500400914687,222.57842239527014,204.90713204649296,194.1493381462371,208.6965966782398,197.18653633529942,185.37031966696753,172.68404019029416,158.28776243794564,164.57226254794446,174.5525562167869,186.36624181979803,194.94712123612234,199.33072511886652,191.9729625163512,192.83913889057112,179.87551799442608,198.89622386719188,191.94437354194886,191.13659156334128,202.88811366794147,177.37869523600324,167.78784694933728,179.1434813673295,178.5806446267255,193.68985065520755,187.090869924494,204.3877727758139,184.52533104235985
18,2003-04-22 22:06:19+00:00,193.88074553152532,200.26288075365372,192.55433348791877,169.62596274482212,178.83668418695083,182.50325539573885,185.27994128948052,193.69179857826188,209.1657982303502,,179.10333668715674,175.72932202171478,174.84333715195322,175.51071548562152,,199.27057323519887,182.63517843467065,176.78538434124368,181.66608382791787,184.98766342052295,199.21942040767632,199.43550573379605,208.8516333110096,198.35370236971534,189.06036991469688,168.58790519846474,163.66388021247582,178.45483616855336,176.53525689559308,177.66223785863974,168.0770045298902,211.65239638877785,224.43455132996564,218.00635752810882,205.19297500877008,190.35805679376878,202.69517912886784,208.55816201985454,190.6616154346026,205.19956480352425,209.78896956028944,212.20796590565143,219.39723345017796,216.14734885854824,194.4211784178776,185.39924600355891,181.35792975591824,170.5536786206061,169.29887241636922,162.35547723234876,163.75255610541606,145.9941288334139,150.36263257707583,156.77322598613142,164.2576600207071,161.05346182053782,151.66602707584545,148.60858507031753,158.9827504506082,143.44059106850725,152.1010635965937,158.89761941677588,170.46192197387697,172.7301117790609,174.33719804798682,183.55161266336066,166.40578503996494,157.67508498684595,155.46149989470462,143.11601052630843,174.8705709210466,177.2896536333971
19,2003-05-08 22:06:20+00:00,194.91355487853883,196.91123713374716,193.2145660410922,179.38622800550075,192.59389212822958,188.2533323812128,184.28526620426175,182.17192549995642,186.15008058288774,163.86576299379783,179.14520731645547,181.4944898723405,179.0468843470522,180.8090819786581,161.6847142456263,185.3753835063302,183.90456206065718,176.34356690838155,187.43079634301182,191.95860672376216,194.1766888453934,187.09452099694954,179.735760258007,180.5555129715255,182.29716117029224,178.8057078016309,170.99895895872257,171.94850423710218,174.76638009908834,185.102744111692,190.48628150047108,198.93070781621017,203.03336421494927,205.07475082181716,214.04638070282434,207.07877171589524,209.11394142686012,214.47538435189622,184.60851251776535,207.809919626624,216.16696010233693,214.5218107874706,211.36238398712158,200.95240478868723,193.5722737696304,184.66937204701998,165.70711572835592,177.5258278102878,173.50622062411205,170.12278773183317,181.76495618309164,156.73221026059045,169.86596317909238,166.59002208304975,171.49598723678105,184.53851173189386,183.15153841667708,182.91054548578268,190.72462027993393,160.38624435745126,164.27552532226483,179.23428051329734,185.48444515912402,176.34338582696938,170.81987254344457,,,162.60914148480268,167.0404118236253,155.60096055620477,183.71232791154645,170.14055748260137
20,2003-05-24 22:06:17+00:00,,,,,,,,,,,,165.22685276662503,159.80229365468023,,,,,161.91699197852336,163.69228003020672,,214.7286316077734,213.72417236117477,196.9386429716318,163.9382136972586,,166.81257618214588,184.70623438472262,194.39383500019514,182.46783580703286,182.34943303849877,198.2469073428805,209.1702463843676,209.88899480271988,216.35829674966521,220.4950908310368,222.11926479190555,216.14735249444922,220.07397569477445,219.20941139233923,223.89306422046505,213.33561443943984,211.4920793641217,217.17672686130558,215.68112100089837,206.60987176393786,194.27468161103147,170.3600644039378,164.76019774617106,169.60506083910943,164.68998926869182,176.63015251152652,168.63375286661477,168.72968725615775,165.33111854672902,172.23899968079616,188.59748609282173,184.84181043515574,183.95950099449072,190.33212948720288,163.52192827320613,171.14166975569526,179.14780612974,186.6110417635409,,175.32739792933376,,,171.7701620787093,178.34384341986387,155.25845926831212,181.2494099687542,175.84419934648275
21,2003-11-16 22:06:11+00:00,,,,,209.46909989646974,195.82087748370333,182.9160252665839,175.65024920729354,165.89143642252927,157.60770543888674,156.99126943160388,156.6077444655484,154.49240459084427,164.57310465234934,154.04717084403455,192.00359392734418,174.96839590486945,163.13120197831898,,,,,177.79548111582204,185.20816796770396,182.1551320594623,181.32049661172462,186.93509987481332,182.56861820831125,187.33835303326958,181.57744114662336,164.7027535436638,186.02836827790622,183.1646862122923,189.5634314068442,200.82950435254278,203.37695087732396,217.64699620660795,,,,,189.03687489178807,193.59950310481224,191.45887444822705,189.69447511960436,185.73310325548698,170.54768065278495,184.27098016287627,173.47417828031658,166.46737950490612,189.38412544117105,159.87418249467177,179.4010558186214,175.68250457976356,167.87011664359156,163.81968688041343,,,,,168.6601899132946,178.20324591694396,186.04546525558993,172.76950231239195,190.66898494275415,170.1638001652842,163.28426575350267,158.09418128200625,161.63208307581593,151.0616545095938,182.98535476038583,167.50895638964036
22,2004-04-08 22:06:49+00:00,,,173.13979677844748,194.6325454688849,186.63535400918596,169.6802229047328,172.76414123810616,168.66127632308036,154.8509323586817,147.76684193556503,159.97905761442416,134.55178418138667,,143.47425644092115,,,,,,,,,,,,,185.67082254500008,183.7359822124733,173.54527480858593,179.227562016459,163.7483356383267,168.54217921762302,177.1989022503972,185.67195236485367,185.83808202902713,181.99046710628846,,,167.6248482980836,189.48753397260143,190.50378374449866,180.28999849513667,185.86288078797716,185.79394747941592,169.57935290820473,,135.8502144561471,138.63705551174104,150.63589803320048,152.6443841014176,168.74560959773717,153.46053314599123,166.15127247170494,176.7574989228867,178.4984039053157,171.7909878208055,,,,163.1076531006328,160.12150152576743,164.08753735708856,166.58789517563307,183.81040080358946,152.4083518393926,139.21124966356396,149.02694500617778,152.04251213169027,158.49032178077567,158.13969378230135,176.18509801871218,115.60141405238312
23,2004-04-16 21:57:19+00:00,181.26631457097096,183.4812779366183,187.48422989192323,203.43870212413663,194.2228063405498,187.64021721787128,182.66453265270155,179.86151770547607,181.31417344031,179.6240144652368,180.29255114557645,167.78483647925813,,153.12356685845285,147.2069693585587,,176.9139122927228,180.40759541730137,187.6347776558565,189.92506510816725,190.74448758218074,,183.67718745541436,191.4632315493967,189.77312015048054,194.46711318539127,206.6033647608329,202.48763081785663,189.3043234814475,192.89374947834847,173.4106713826276,185.46829114781718,188.56001485861248,200.0986344047746,206.56234054074153,211.80067830072852,217.63501323213387,211.5595441195993,192.8449714755127,213.04524282498681,208.8352025402425,201.01002011471962,202.6497703110786,203.3074631961954,196.9959425453932,185.3365619312527,163.20936501543696,165.35847240232914,157.92670925256238,157.37955433427084,175.16312877499078,161.85611998253972,175.3951241358128,187.04429836057946,188.48633475019412,189.164526135424,186.45249307645622,175.3477658868229,180.8875379470063,173.83354404298188,173.0252468857593,179.283578248977,182.2035056399564,191.2091435887944,158.07334349583263,152.76031034797168,160.14215831428083,157.5631264224827,164.12173646377232,162.08465897462622,187.56230083121363,141.69537320239792
24,2004-05-18 21:58:14+00:00,197.34267152148612,194.6929892866654,196.78113743538717,204.14549282980582,202.62986828146433,203.59682477146876,202.29648313374832,202.44890496221532,198.5509764788052,183.88724253504543,193.15238785389298,191.63972727853348,172.2639174931412,180.6724389284749,169.0038555333003,,192.83052071561804,191.6833985790106,189.6392510998981,187.80715097160012,184.39531229249644,,188.70134137438214,199.16693002592484,206.6168632245482,210.8889468124881,217.32016565586324,211.48507425694658,202.36838337426911,207.97455841167834,198.15507389499345,202.87297006573118,209.39676548059015,210.0045296284315,207.2814805594258,210.78837771196626,211.7390126894635,210.41134396815076,203.82671508653888,219.73204595725306,212.74328970436494,204.55126751849818,213.67098621033506,213.7624477257586,203.25924312206763,189.4804329772424,171.5887276081543,171.18002279457184,170.71747274082145,168.18880232412457,186.3911798766733,177.98210076159884,194.40058810767843,,,,,,,,,,,,,154.27375175416205,168.25826490517886,179.39560137238036,176.85733979072012,170.83016819584208,195.48655386864965,
25,2004-05-26 22:06:45+00:00,,195.10910915792618,191.12391478721884,,199.9888451622076,201.77878683915986,,,,,185.03786380368894,,,174.90133569109702,,,,,,188.09544139943554,194.40963652076337,193.49865116816943,,201.7190583437598,,,207.7863101095804,,,195.69848702544004,,,,210.2135058614283,203.93194339960255,,,,200.33269481614622,214.4341606022869,206.57927475448219,203.32689534531346,206.52256219363937,193.7078444081028,187.69071769740964,171.54533739757363,,187.35633783418533,174.3252022157793,169.66389361509133,174.7701930112069,171.23779691015574,185.35789330232143,196.1970597953464,,,,180.10169508280305,180.3541998252931,167.3837473532236,173.0388574666693,178.6178760597146,,,162.900419248612,,,172.92086891361612,,159.92127830279045,182.05310718917156,
