,dates,per0085-0000,per0085-0001,per0085-0002,per0085-0003,per0085-0004,per0085-0005,per0085-0006,per0085-0007,per0085-0008,per0085-0009,per0085-0010,per0085-0011,per0085-0012,per0085-0013,per0085-0014,per0085-0015,per0085-0016,per0085-0017,per0085-0018,per0085-0019,per0085-0020,per0085-0021,per0085-0022,per0085-0023,per0085-0024,per0085-0025,per0085-0026,per0085-0027,per0085-0028,per0085-0029,per0085-0030,per0085-0031,per0085-0032,per0085-0033,per0085-0034,per0085-0035,per0085-0036,per0085-0037,per0085-0038,per0085-0039,per0085-0040,per0085-0041
12,1988-01-01 14:51:21+00:00,215.80368923097274,207.0673716278591,199.57485091567816,172.98112487289012,172.15820193692966,184.633338070229,185.7011211482521,181.58142538101345,196.2073418593981,216.19233324305821,220.68984639033386,212.93805496026505,212.42413625164394,218.2367496849865,227.88960352549836,225.34846772182567,211.8372951806301,199.9053037272384,186.79757426802556,186.25696615720491,183.1328849925672,185.99155529904428,186.8668752610984,192.56318987745126,193.0467538341516,197.92819785034018,194.24232479845926,198.76789039631765,208.11914547113113,212.19393904263535,206.71513115972175,204.62088222263722,204.5399871223076,208.60461382629035,204.6149857750959,200.03902438591533,204.80184416495328,207.82087620476992,203.29216940533095,192.46409941256087,179.83736614150865,178.9981791037872
13,1988-04-06 14:52:35+00:00,214.4274268812826,197.52068940237393,190.0105467221548,181.72306428162,174.26654610552046,173.00373542152997,185.65105648673068,189.61404085770306,195.28250073305517,210.31356030585528,207.98313532700078,212.48399117279325,209.1275852560304,208.1643890561766,226.44217374352374,224.33665107756735,213.83966245510956,198.11664513377946,187.64111009309025,183.44190703985916,183.96566951375462,189.0974857740025,195.53752332620078,198.8345544129954,201.4603770908146,200.66873743711326,200.44154055019436,196.01011797442234,216.28895569183294,209.65592662704364,213.87682953130496,201.78126469475256,202.76890640685127,201.85574674835712,200.51078036426665,200.50416174325127,208.60951920938996,206.18749159942294,202.51112022713957,190.86343992284029,178.03713761867945,175.45399412284854
14,1988-04-22 14:52:40+00:00,202.5611821363745,195.22831925701976,187.26747026001652,177.93209234401917,154.9340079128058,138.3223268937555,175.0717004678014,178.4867883779323,178.19921658076242,189.92577245496418,209.41852428956193,205.76435304513902,199.5617989765068,194.66069512139475,192.49542720517476,204.29901576537247,196.48617743867328,185.89471755627795,185.7133182786626,172.64015839587938,186.36259516411266,185.95676830596375,187.14212266151796,193.11847376172176,192.17714348418428,191.31214882416876,185.7297042260579,184.82296294396235,195.60409206201078,200.19521788810223,194.45222962783393,190.91326960785682,195.94126670493287,198.50016776585005,201.8342496286717,197.6395653765141,203.25546195543345,196.43166056691894,195.5346346147833,180.660361654011,167.6530581617843,175.95252522289357
15,1988-06-09 14:53:02+00:00,207.73592050277853,200.11907680121175,194.56065587577822,168.45523837423252,166.69652280571134,164.82261588578305,174.16677060849827,183.28467979951597,189.5682670541026,205.25297165764576,208.16720821149954,218.61946733877454,209.06561358060162,217.72734286481878,227.7558518682281,220.8342404712642,211.830125912679,200.78602243778323,193.350553583943,188.35564863558946,195.43261580918661,196.04289229235985,197.33401542328727,195.34620890067276,197.3608881961013,196.21281134677233,195.09607652706256,204.01076167072173,209.9321432226412,208.03724389811316,208.37188709382286,205.20364654298984,206.7446766637033,207.63400213151024,206.04518941119832,203.31578370109244,211.3951395610588,208.8828681870473,204.63780628324807,183.55124354690383,177.27654691362116,171.3537382904143
16,1988-06-25 14:53:08+00:00,191.4628373953666,185.4802510217062,178.63433986742393,161.76885460736747,158.1250340977704,158.1891277085972,169.4331693471906,177.36419594654822,181.13416860670338,192.94702141443645,193.80847411816018,199.6747852109404,190.67803076271386,,,209.60452411834913,,,,180.3171392659993,185.09446770925246,180.80155602868237,187.26107717736235,183.29077460447573,,,,,,,,,,199.5128780195536,201.47604481718483,198.24296230935042,,,,,,
17,1989-12-05 14:46:15+00:00,220.63257958387408,204.40412658760494,200.33567268080856,184.93337874716173,168.53541989658734,166.0255114417011,168.5956404180007,154.08013129151945,193.45367137784507,204.1770995297596,209.74435225154997,208.55871470343973,210.66089386023327,211.37304559148225,215.24097585656176,210.90497515136525,198.01542226657494,186.68407529934268,178.2447001310807,175.72205549755736,175.35554160335548,177.0200108035225,182.42105070646426,188.44552930981115,188.33833356718569,190.03603029300788,189.7160035226322,197.7706396567718,204.96943421085754,212.56977207985364,206.04686346360424,206.63539522085276,203.36329306633144,209.54012967809183,218.8109534644191,219.48230144085377,228.9394536944508,231.101012845181,233.10150231502615,222.40929698808813,213.57909731885502,213.9149502588503
18,1990-01-22 14:44:47+00:00,212.63197446693684,201.67450067201807,195.43708120065563,189.96935638098716,181.03209942864348,,,162.90839811278335,179.31951251812043,198.9479805823095,179.91124770049194,203.90864882292618,207.53140820816793,214.71868584684057,219.91093139639142,212.62846923414682,201.46254420417566,182.93465767001098,183.81335192904766,171.78866052455277,178.2306022616842,174.99780118830424,183.5578898552349,179.07403770059554,188.3209705360971,191.39641248658344,197.52798963576703,201.4820697376609,207.89026080956106,210.9525097184547,207.44215195432696,202.15113856673926,205.01338041579993,205.08006651554902,202.7643876323811,199.94255727654405,215.23266117317567,220.6192218410649,222.95448061879358,213.53047182415548,207.5611155844795,205.9737816206673
19,1990-02-07 14:44:15+00:00,216.43339916015898,209.99584039397575,202.15077377742494,200.41458617613853,173.41707254407356,189.87598337805557,188.13664318948744,187.82936141602391,192.76304823962337,207.45384496896804,216.1699644786485,215.33466374059708,213.80929328083099,228.2928594155127,231.48734454333865,223.08053363849945,213.61443970368785,198.1712289531272,189.52926929679748,187.68552308743278,181.37027498910848,180.6578419863855,186.03747833262722,191.2968168432172,197.66652049936923,199.90438679106725,211.89140096245305,218.01564591877312,225.39583849097195,226.0132740250188,217.1349555430585,212.76616774699593,215.50163695367965,215.36179533558135,214.94476432792308,202.90736648805785,215.50817057252445,222.78796101233925,221.94244079813956,210.58235867111608,198.25486236801692,202.36495246392812
20,1990-04-12 14:42:42+00:00,,,,,,,,166.00683549212727,199.61743439566467,206.69959699361004,215.88712093403416,,,,,,,,,,178.90011094415775,185.9132513443979,186.5648234983562,196.17151555107722,196.26869948589476,192.36373617906344,190.7106660561112,197.69340082459595,199.50679398626164,203.50777262520427,199.923169250697,198.8512548963371,201.3200976772817,204.18162836861092,214.22904541633852,201.47830634169947,217.84168009151068,214.4506270576831,213.17112715250806,205.34659442272866,200.83547917024674,209.07109675430814
21,1990-04-28 14:42:39+00:00,205.60681197915156,203.94548384207218,200.43294181694938,,125.94734456390341,148.09130812747526,141.74594194441121,159.01113600165422,178.43011311384072,205.62379397348406,211.3061657857288,205.77141127105148,208.73976541794664,207.0966144184334,216.79336753711044,213.19771700191632,200.24283872346672,193.63873597094573,186.2729606829274,168.90334715153838,187.94879482209336,193.80909098152142,196.2305024408909,198.5070352720906,200.62308014916795,202.92012956301687,198.5972751525319,203.67682019558382,204.621130466696,212.23343148851353,208.76782648601423,201.7183708035899,207.2192436626986,212.32674498800148,214.43798559475437,216.82749588918017,221.30148107211517,226.55125301174414,224.7140670618757,214.35301012005544,202.8402174508144,206.55377326978225
22,1990-05-30 14:42:41+00:00,213.23268864476162,198.91576962030183,190.69040282559266,,123.07704151027298,160.17694543234057,153.98428416390303,150.4265918501247,179.59614430008813,195.307115084579,195.31900653869235,199.27493247537953,201.27226837708668,208.3631871681813,216.42196875996586,216.49398884929752,197.647344210891,190.58041896100525,157.74088218037954,156.63114264195627,167.80262601038876,170.457318394442,170.74631681102815,193.72319861292792,201.7742469348173,209.15089769135054,203.67859273296867,,,,,,,,212.13497406693807,213.8759809110225,223.93542751145225,222.55308339662855,224.51310697373637,212.06500169810016,204.78383478200786,200.5470459437581
23,1990-06-15 14:42:40+00:00,215.88705455101106,202.41700970188253,193.58830371662296,,161.94421005504728,125.13553655267572,150.80711553337747,180.5146657958172,189.5729704987412,200.199774610051,197.69695349479127,202.8764460583522,202.86766231487053,205.95189252510386,216.25577164637025,218.2359379755602,207.51318657504928,180.88881169453362,185.87653888490763,183.26349939571386,183.9269198980175,185.06893347271904,188.73903718132135,192.08597343054538,196.38047750048088,202.4930341202046,202.50919359639127,207.9774681922689,212.78626954810017,209.3917811676015,208.17686029550026,193.11707083518723,191.11204856295208,208.99190068184518,214.76706737228116,217.68609613468928,233.02899307091275,237.35534486241426,242.50146838315794,234.55758461783614,224.37158256479304,226.5456392673076
24,1991-03-14 14:43:52+00:00,208.42692986816596,196.13164439803865,193.3106449878335,178.48895045085217,170.36191854268057,174.70473224132087,168.84119204534602,169.80205024872743,179.85748121894153,200.2498354592673,211.15310148381508,215.2269523173948,213.437030703301,218.38366813671118,223.89537300627686,216.6593004860208,203.83735901335885,188.28052989108167,176.13379443125982,179.60752053619203,181.51951072423134,183.48276567985286,191.55168849410026,189.5197802621227,197.13121406830768,197.52602893742534,201.26903263416406,199.82112500306184,206.95455655716955,213.96269015454044,214.218018494107,208.54755025660904,210.80804279312318,213.37885381484364,220.51342727445584,214.91744487654148,227.15893081157063,231.19354844801836,234.256480468582,234.2434851797393,233.93487684779484,244.820857882205
25,1991-03-30 14:44:06+00:00,205.41077432038324,190.0534455198871,188.26393373614653,167.75547738460406,165.57887423909366,168.50553155281574,164.32763602956453,172.1292236091919,175.6328747543612,188.68613838875072,197.74047717135045,204.72463485313975,206.01748366351637,210.7745167815227,215.30153566857885,209.73552151550817,190.51889947561662,182.22935470131654,172.73469219731248,172.11731358544526,168.3907462528235,172.2216899726503,187.06716900179882,188.84814525269735,190.70925851892915,198.00004279033712,195.6657281484224,205.87342892348173,206.92466712124357,215.37047634835946,206.06611969613024,206.60540157984022,207.90783177663883,215.02611155482617,213.82167253207552,217.62041279249516,227.68708983384872,233.05884498258195,233.0893241957601,229.8127377102109,227.80989050502768,235.11747487143862
26,1991-04-15 14:44:27+00:00,211.0939244624218,196.75905094985055,186.88394458134275,178.22958794242868,178.66734702293476,178.89979501131486,174.51659430392058,182.42237098323875,187.062307492532,202.98043581665456,213.32556421560346,206.6442716183371,205.03027442351117,203.8430441379651,221.52002496727332,216.46549703609548,209.46531206730248,196.91224001899062,181.84404586815305,174.81158176116094,184.98681828066145,185.63061766212573,187.32542111352691,193.0348435005661,192.61763027162615,197.4480827679133,197.32305932990147,207.77849707849438,211.10307752297874,216.28141613221217,211.7807356359657,210.77930789548893,209.2784594847526,224.00205271500766,224.72646561312183,218.50903588209508,230.69977888282057,241.46308477534458,242.37102029166093,223.97094025960675,228.31003712775816,236.45059730394524
27,1991-06-02 14:45:14+00:00,199.48489437123933,192.1664052142566,188.73896135447046,168.0710024865752,166.70994669444178,162.31446271568242,170.28016472376913,178.87096079702965,189.11864226881806,198.7323040378308,208.26345259904593,191.0137006888751,186.44584499348392,191.29645624489848,204.24033847347047,213.91484427844182,205.5599422391036,194.25868949287968,183.51544069369984,181.93145032183398,182.38634840219146,187.90070465075246,186.06812003154835,187.96825596014304,196.42815601287091,199.26014247481436,200.28832395898323,205.97696631279996,210.81972450127742,220.06778239339576,218.2566125355562,215.50859011342635,213.62886721946882,215.38404348019873,218.20967809177677,221.21916017313717,230.5772950457268,230.92206061393264,232.4199705522265,225.84632204852713,211.3997850534283,209.2080829995776
28,1992-01-12 14:46:46+00:00,198.4351970502458,,177.1560926470302,168.50297713504085,167.82502473408556,161.86020890713118,158.86736874306445,160.39783926770747,169.12237183561714,175.19253447066555,181.98097229735683,184.66684600536757,184.850616037615,183.38489071384703,188.99773064526073,204.12325507320955,187.9842556914397,174.93321375558497,157.29223562135059,150.81403568668813,155.71614584301614,157.08564697048237,156.5087085434589,165.10454204226787,172.4127705513477,180.1869658201113,188.16746247973012,187.4355713962476,198.845576224863,195.81616861194482,189.42429198850832,187.23167338441883,191.18791599735385,205.44326676367288,205.43489611960996,204.95011356907216,216.38686191142523,224.58874802549818,222.60522105241458,212.2340492441794,211.51727457368844,214.3755545444927
29,1992-01-28 14:46:50+00:00,197.58373207127602,178.01985882497652,178.44395077175142,154.07731241202217,156.08975585423164,147.13686449466377,160.20412508539624,158.61429854884923,172.39946461366316,181.58643013664152,189.64983970114372,186.8873489981256,187.22213950534177,194.49329543209598,202.8193969866124,205.31432176486203,189.48086516542236,174.58964019192882,164.67152031482712,158.49240310769318,164.28041843984195,171.10283405011285,175.12363718833876,183.83197260120434,183.97722813557766,193.12794316363315,197.76946355000027,199.35356321545316,199.259677545652,209.1516363274067,202.7804714548418,202.11456313187958,204.20269844752426,211.909299066352,212.7728722393355,211.3443947208571,220.40687561262416,222.63420829647325,225.82655135710948,216.97602265445434,210.27179442253723,211.55389518374457
30,1992-07-22 14:45:25+00:00,204.67401717825305,195.58360202046856,188.41696687677947,167.82617551189833,164.64233355562132,149.55042256669157,,168.21606598942935,178.46215471066097,196.165162654002,199.57362817888378,200.65887025837984,195.37117400348995,,,204.89216168483128,167.84944201688762,180.9984902352812,165.04552675218056,159.6872816156023,166.0572862808527,162.82330863838249,176.51426266508005,176.2043036335397,182.66157839381313,184.18452914130896,193.11336367567378,188.53049171363523,205.10585544927403,198.6937803203717,200.36902918731906,196.23342411703558,197.13158076911452,205.38106978349495,209.67965046460822,213.01232980681368,221.41724629283172,230.43953297817058,227.3472877610429,217.40809017091604,217.89153921017356,212.79006396487804
31,1992-12-29 14:43:56+00:00,195.65371310234968,187.07043355515188,182.49466445747024,164.33599570721708,182.95962742881156,179.1899610320779,178.3069330489918,174.4278785598866,186.88599288161836,197.18548176701938,206.10326280900662,202.83303678215717,201.5466851883176,210.05048249511108,213.12321559569105,207.41128283028027,193.45005014781094,168.31905885271686,164.96432951846742,168.221923529064,158.40926777512533,166.74618130179562,182.07914705346465,177.3555504025638,189.6928494818375,187.04261242945466,189.60816395823142,186.97103386359535,200.41524856430922,203.8004069681138,195.10759637655795,197.04040455609484,201.93231783577232,207.1741742334442,216.20657744513653,222.40670634475336,233.18578632669326,236.76022633293374,238.50210740422472,229.64523347340642,227.5918528413082,233.6977867253679
32,1993-01-30 14:44:19+00:00,200.83495780498512,182.96295952901755,185.77248352645813,161.4061884181317,164.9871401496086,153.08349527524743,155.96864370057168,157.67690385958124,173.2201110668616,176.19529407961303,185.98021506019236,187.97572655515552,191.56944858930106,192.89577433076983,200.70274919608664,202.30910423681266,187.96620514581642,166.54172491937,142.24353801925724,151.1236362910938,160.93352715237305,164.98043876670536,166.67263438897317,167.17595230288703,171.5551720848767,174.57854619554263,177.5768140334747,181.27239734481253,183.6941431604522,190.38695820156005,187.40587706038724,182.43041676272156,182.51787282030372,192.11551382478876,201.93518331565733,205.10690081922914,221.52488400618805,228.3072857269657,227.82530127119844,223.64523807757234,218.43496665074744,228.34632523856177
33,1993-02-15 14:44:28+00:00,189.08968629869852,177.59068654017472,170.16748178464712,143.447041396322,159.85235378673383,149.9679909471412,153.188248670361,151.97970178763154,166.58460823757176,182.8088402181172,183.73207832512716,190.10620648543738,186.86630061341108,195.5005925007701,197.35463176001147,194.57382086636756,174.13089881532093,159.65375485156517,156.31638140822471,155.64192222302347,152.82358765980655,158.9220072128241,162.6785318119118,165.91333714584192,173.31120691361085,185.70867641312407,187.41307635813203,194.18576971413324,193.75242477827936,200.16497807552648,198.39445580713647,191.94122988895555,192.15460267428827,202.79793160159318,207.40052793308578,200.10591405247698,220.36598704519437,226.59088083621907,231.58306202684233,219.88403402927838,214.47386719790094,217.9990632715826
34,1993-04-20 14:44:53+00:00,205.10145549604673,192.43862220052836,186.83818071549007,173.32691339138324,174.24835719319572,181.2020344806848,170.52565137618097,170.52537262655375,181.58838670129938,189.06371479896615,198.09253592344544,194.48304137643157,201.909137681873,212.7208734656861,218.46308350944417,215.8522362694191,199.62429291120824,189.5471265535438,172.14193617448188,166.94627137810807,167.8347768148791,167.53912437649183,175.5666364838798,177.07144804930482,182.7068020765846,192.873220646505,191.47389297503517,202.3160529268319,205.84357110530567,215.70564504828178,207.91964812391717,204.95035203354809,203.7426033585008,208.25669570863994,215.48884063973978,215.8059757317181,222.05621544526724,227.92894358342727,228.89692994816713,216.81989897960443,208.73225227634407,212.76824503790536
35,1993-05-06 14:44:57+00:00,200.30891565776,189.48058943336702,185.5245062700319,171.07254922028423,171.8892280819573,174.19154861277116,173.22870521793052,169.6326958997579,183.3708493223507,193.30700980551183,200.8753818668724,196.8210124845553,197.7055166682081,208.48837531300822,212.06542486485867,213.64623121358008,196.78123363116993,184.89404901940995,172.37636895089588,168.19406948512722,170.3864468474207,174.98238239139835,177.88931301213216,179.7028606021234,184.04096285147676,188.3073178638007,186.62965883914177,196.8684461484668,200.50277646275129,207.97372662273023,203.3474758481067,201.41427379669682,200.28745766299278,204.0265965997677,203.22556372037923,204.99977292069485,215.77991338340127,230.54164720937047,229.41302501184785,220.52084870348423,212.85367355870196,217.20264837923472
36,1993-05-22 14:45:01+00:00,189.13858292633972,178.23471413453933,174.5306533405649,151.81980808613892,,165.1307826299537,165.32869514904567,164.20157580004485,167.53304699817653,175.59121808430012,180.8504246557047,183.84306069915345,190.34100001939566,193.74976217898754,204.17207797370787,197.7490920805344,181.61231594764342,155.0773734251364,157.6999681759376,154.0653988126843,151.61788195680043,156.48359690520815,156.67112328734078,158.13640505680357,168.12575481507838,171.45620789582725,170.16661206748617,176.97146521402544,186.0462671538945,190.58122096294295,186.28384532212243,186.15057237007292,188.6318913442268,194.18053439531067,203.54474751852123,202.9994133221768,213.13630331069265,220.77043210127573,223.49889622492546,214.0259992295106,204.96768742540843,211.75104342045316
37,1993-07-09 14:44:55+00:00,209.56424089325213,189.1530607869887,182.42876628496816,159.12059770381245,167.64456551209705,167.62523154901288,164.99430963983647,158.30639266496834,174.46461447766458,186.26171530189833,194.8764843219168,194.77092070719002,199.95456868448792,200.67785092207157,199.1399231763253,205.20508770721796,179.5093727920015,175.92244511660658,176.638674404353,170.62987292300974,174.51248659374048,171.6386881165987,177.60360409561204,171.60998455086377,182.15904945462435,180.2034068356358,187.55024586908465,191.34408603246365,195.24553355625383,205.06697830098878,203.4276747493659,200.65731973804682,199.39067779747134,203.41191016432532,210.39891865239434,215.30345955853977,229.7340715072735,230.32406523739914,240.31090001906452,225.24712552869033,219.37236293778207,218.3845619714265
38,1993-10-13 14:44:43+00:00,199.74732472596028,189.92134209355962,184.64627151905717,168.98693459740218,168.26212386029636,169.7351979752643,168.5387831711277,170.4366556099196,182.07259904676056,192.022873961374,202.53502967292872,199.9703790425828,201.5749113756606,211.4539437970292,216.94791846572903,220.0141596433916,205.50086781749152,190.52361586992973,176.5554797684997,174.00550579191702,169.2894569459712,174.7990945709353,175.20527737756146,179.94595837530667,181.71410726571366,184.51544942795763,184.3619950564382,195.8906352813791,198.1358755395005,199.38864951092032,205.69203332552655,204.44966137967856,209.52076320186083,219.19468877119868,227.90671326127216,227.90362965597794,239.958589267665,246.83989998355906,249.13476591694084,236.79913473750332,227.88111990440242,233.08899185393167
