,dates,per0085-0000,per0085-0001,per0085-0002,per0085-0003,per0085-0004,per0085-0005,per0085-0006,per0085-0007,per0085-0008,per0085-0009,per0085-0010,per0085-0011,per0085-0012,per0085-0013,per0085-0014,per0085-0015,per0085-0016,per0085-0017,per0085-0018,per0085-0019,per0085-0020,per0085-0021,per0085-0022,per0085-0023,per0085-0024,per0085-0025,per0085-0026,per0085-0027,per0085-0028,per0085-0029,per0085-0030,per0085-0031,per0085-0032,per0085-0033,per0085-0034,per0085-0035,per0085-0036,per0085-0037,per0085-0038,per0085-0039,per0085-0040,per0085-0041
79,2000-11-01 15:01:17+00:00,213.84267946647222,195.413095181679,195.23967805536915,185.24903024465272,181.1858273904599,,,191.45886413598285,191.27139348482538,192.11777632250138,220.9577065904702,221.93593829559262,221.51862390273754,233.92020835451567,240.85905757368874,241.20624938350448,228.64644891178477,212.61239381257172,,198.85903995882438,199.22728801494182,200.59907741746218,199.80534381538538,197.56474829130454,210.15764850214447,206.846214877186,204.21721658690393,210.39571613595325,227.61074887688085,233.95467464948257,224.38941869890184,221.72716972528332,221.32460065530503,223.7650421161801,222.58175985997525,220.77569824134514,227.92442196541944,234.6564962083707,226.33293834050622,215.14445800515182,210.1146135904486,217.98234437899652
80,2000-11-17 15:01:32+00:00,216.07058530708144,199.41442093244444,194.23185949792435,198.69672593442118,196.59306650851596,,163.9491689744736,194.98565913807874,199.19992684766106,211.89241163155182,223.6838624240554,220.6080422126456,224.84981587936178,231.65346823639354,239.86915728029692,238.59299531764452,223.63687476470466,206.94686793672767,202.63315126603055,188.73612507074532,186.54788008045244,202.8205535940982,199.6323650925762,201.7281790656882,208.0934207285963,217.170820475511,218.25774807866657,220.4567181188458,227.02517832375665,226.64957599288095,225.4451169263287,217.11692671301304,218.01118512748525,218.16560728753822,218.90872047327872,218.92582169639246,232.7165507974903,234.6195953165567,233.69686786554976,220.60606505078795,216.58281951999925,226.11426961230984
81,2000-11-25 15:12:51+00:00,235.60916481543427,215.07598284336444,215.32119874833862,210.10960536038334,205.258738716322,,,211.70136735445521,229.91996034950935,241.19507286794703,243.9904273625803,238.22209939790636,243.03050987764493,245.30748540846113,255.9336953416489,254.18208229159032,244.70391645096606,227.9517293017187,221.9748082694611,221.30532134130436,212.27993777409088,,217.693793447409,211.84638881678458,218.4090086111329,232.98769987715735,233.05353668610815,236.4957270047119,237.02589455571848,242.67878611786358,232.51074921805946,234.07039968992785,231.10728975978844,234.10572309257304,238.33486783444624,230.26700090364506,239.54972500779635,244.60203616025566,241.72205902290955,,,
82,2000-12-27 15:12:57+00:00,237.9630051410931,225.46247671986836,219.73000545716945,218.11229303076058,213.00289500946695,,,215.03122255802893,220.9245978613735,231.04303772311096,246.35961194257214,246.42176279135492,247.96727993838883,255.41086037934156,267.9809979533942,262.96111521641353,252.2893495292269,239.82538675646643,231.26663612722268,222.33559504550985,228.90556384132992,225.8339555970487,231.9138012940444,236.02072204796679,240.8540300233749,242.92180327944305,244.6974674663374,244.72866061726526,248.3511652279111,250.1010079589022,235.04104338542214,234.14116288326036,229.60521512671386,231.05819110332436,231.7439779541559,223.43550388803465,231.43143285339687,237.90533469017112,230.9383055636768,219.61828545209423,218.46966024346762,222.96180225385498
83,2001-01-04 15:02:11+00:00,226.7955648102137,218.5733138222968,216.87808888223753,208.3997428965057,204.2077209832189,,,,205.50760870137123,,213.90658640963198,221.56783394972973,230.11453065422563,231.16828593956618,242.90158850586846,244.19280378944455,225.71566285093604,215.22863597550986,214.6239708362468,206.8284372822513,201.76975530498498,203.6036316903565,214.1367852860848,208.69060156411354,220.3056537870364,223.80217830591997,225.33730695510036,228.75361615954628,232.52305647205714,230.54650331946362,221.38987543379005,211.76707367043952,210.43991359926576,210.43042264534995,206.98713314092498,195.14636467555738,199.30432923772656,216.64660618562795,217.3462834441272,201.61720479480428,195.3955630986179,195.53763040876362
84,2001-02-21 15:02:35+00:00,247.71069724636877,230.8777854389986,227.26888405893914,217.26975624790038,214.39609839070124,,,,216.67844725279173,229.23334019800805,229.80598489402803,227.2370260923055,234.6223523587918,248.14949171046533,257.47167234088806,251.70983385360884,248.9017833995258,240.36055796336282,231.19001123934606,220.60782431363788,226.26123689796188,224.89043378593126,227.17039673964635,225.6196773818512,242.6201100459212,240.69204691690445,243.6963463799611,240.22090264088968,244.58106708644524,240.59502342103804,235.5985000673816,222.00459548338102,215.1033617452834,211.98399037002196,206.92022729375716,205.87162321539324,218.7936465170422,225.46760045277588,217.90024727212528,201.0734530578039,191.30505983920972,181.88593423665972
85,2001-04-02 15:12:36+00:00,221.32940240953155,200.5871963166498,200.48181217642284,195.4602977514543,188.18636644356855,,181.57074372038625,,,211.41532651188663,218.11117154680701,212.41020680568295,213.3013630210002,216.68073589782708,223.0384547719322,230.89370750686658,215.96118685422027,206.51505076732744,195.02351192216503,197.94674638894224,182.34300320205128,177.48942199556362,,199.61702159410837,199.25953234834893,200.3242698673212,206.75785154334585,208.28357263824242,214.86552603168627,214.19583553669335,207.88492066148336,204.52975113438134,201.90515717411415,202.50444621633517,204.86747727806437,194.01825407146046,205.42595876622389,209.57064970015645,208.34059967831536,200.92822210006767,192.86013135002074,203.23317960574917
86,2001-04-10 15:02:24+00:00,195.77516713221584,181.05505917012755,184.82941634335478,170.79274432665153,169.75704251074328,,,,,183.64466991668468,190.4017222527475,198.4191511232039,191.6318083565996,202.60072352850352,205.3848608959733,212.6608800716616,191.96207202004237,188.4852231399273,177.05412664988555,165.70048947979325,160.39840315536924,171.09708898599067,170.28972477657015,173.74361272599114,183.0813109094709,183.3421957887442,186.88522307553214,188.42664934002414,195.27323536539967,191.9976927881082,189.8468613830924,190.374805158151,189.57180953382888,181.87011185025693,185.1990665986177,171.3492485226928,183.6747543563589,197.06776404669438,200.84643580979167,193.30056374869164,186.04547402773167,188.10465145396606
87,2001-05-04 15:12:34+00:00,228.045517976279,206.81066209326525,202.84567558300503,202.40923929466928,196.5522024304171,195.36144570520756,191.62151713356485,180.81334631955008,,223.8833823722822,226.58640160753112,222.60972689028426,224.42414628155475,226.4416270934855,231.09298037078017,233.37354459590318,218.94186198554485,207.7675732690812,199.72204739919917,191.38720423960058,192.9639253469224,195.6416970336942,195.63480944025054,198.07172139575601,202.47545059071564,208.64606850646737,211.17601229332004,210.64523873578372,213.49900949172388,214.25642431372793,209.63530932466657,206.27724262704814,209.80503070439687,214.0494797122326,217.30144175125375,207.19874802253622,227.38886158998986,229.80836043625192,230.67900437458496,223.99861196322655,219.75295965741282,237.44687260891487
88,2001-09-09 15:11:05+00:00,,,,,,,154.05269402011103,189.394823117158,200.89813634566252,212.42573548625666,220.8383442242261,213.2507890799588,213.2428811024419,215.03393176229838,224.70552270801164,218.91111211750274,213.17471020901735,196.88328783327387,180.93250032132354,,,,,,,,194.02945483464714,199.85506204346976,206.0846780643639,202.9657372982846,204.1293453126758,198.79875839130597,201.88117824592373,202.58036690269887,205.7872875547952,208.85277687344762,227.14563436033887,238.07335838696403,243.01479201649897,239.1003220741357,235.64090417473705,245.92129475116676
89,2001-11-04 15:02:09+00:00,219.14843977599415,200.25618079212694,199.02291548995623,195.12858915453364,194.88817348988397,193.19014622577959,,190.37697172349883,198.29635256960051,206.1346344433343,216.92106391562888,219.62193819960794,218.78615950911768,230.7609810783462,231.48407275454565,224.1046662158213,210.20474287735973,195.21306391591753,188.8092042947421,183.75598797320566,178.43366499724323,185.753930779931,197.4226947402215,201.12017601742727,203.35842762842583,202.23583096699593,205.01419194474937,206.31546075590694,213.23005338053622,213.99524241713632,213.09820503678162,215.38319381007767,214.65074393893593,212.0167770689128,220.42367034921597,221.62668672102228,235.10217746211646,245.3468698752605,241.97868354377505,244.5261551450139,246.31175964266114,249.70267325854857
90,2001-11-20 15:02:00+00:00,212.19030663981158,197.04598987524213,195.60130144603056,197.72101699422296,188.49018316019135,,173.95616672733814,151.8977335378329,194.99056158104543,209.5857856535385,213.46959112791706,205.36910825254063,206.10631835636457,226.38938264976883,224.05125750533117,218.29173000118334,196.46110835215094,187.77718763845039,183.28347408805143,175.51627131335167,178.97418800748565,182.5074619848346,188.3976232572316,189.11048725151653,191.68485562950303,187.4947483150891,202.4556253504164,205.73896736142822,212.644895103046,219.9228763493768,213.43265503262714,211.67327190258584,211.1198184600267,217.99210610409202,221.31199282090998,217.71637202767837,236.61248018430086,240.50418040206057,246.19616974958262,236.8780651628266,237.98887996341966,244.3509809944149
91,2001-12-14 15:11:10+00:00,237.24375652088418,219.73161649783765,217.72399168020988,212.17283175936154,206.09637730929734,204.55162518877177,,199.8579786109485,210.94211361651082,219.66370360346815,225.82852102050853,242.32764495775882,237.14507717131323,235.71297372465148,242.12957621408015,240.12909412126007,223.01603965931628,210.66057483922532,203.63575991043837,192.8664893323513,184.82312064495187,193.78110776619317,200.63627116660007,206.02138255623004,208.06133253102513,208.7019642678735,217.1403077544547,220.64951161389178,228.89525150018275,228.42631363629278,225.40207068064905,217.22399059620048,222.12494530578806,219.1447472526546,226.20213204819532,223.59629509880574,241.57359801703507,246.64219438218055,252.40562524584357,243.46933955098012,244.67246823992235,253.16445288047836
92,2002-05-07 15:11:20+00:00,223.05411940568456,199.83884817926833,202.67590101291944,192.26098416358744,199.92485940177005,188.17794148496088,187.21663045595648,188.2402248224962,197.43066092296323,208.0518671936984,208.71210980656568,199.6135449952529,210.26494523857548,206.2452328646961,224.36844922763203,218.55466076405548,203.1026610852474,180.46531327422844,179.46200918222792,178.6904762349631,181.55329606414136,181.50199813607222,194.7365155521003,188.4106213460107,199.3977466661722,198.33893076404888,205.1272810966671,206.96638825419467,206.1231635972994,208.57474595667014,207.17781279055214,204.30783768789638,205.14170881709617,211.44437448854518,209.8378188444243,212.926251659469,229.98797416421303,239.96048164791674,243.05703181940825,239.65523345978767,234.7191114912784,251.06278757155513
93,2002-07-10 15:10:54+00:00,222.6537228394244,209.7502653684688,203.23014113700538,186.35450960213194,191.0214447176846,192.59589479385863,193.44901365266242,193.50750178310892,203.07611572658914,217.6334960644919,215.8009688816644,220.153066465201,219.73227099339442,225.46812215215866,225.98196827224177,227.54949622550595,210.75069825924822,201.53936859850927,188.39833052356852,187.9014788381858,186.91702737424941,186.1907934087087,193.7146181274873,203.7380757696754,202.7202987403206,201.3684627573432,205.4851911714572,208.6044640330984,211.23417475238,216.2472887782282,211.09156100161388,206.54497961068103,207.48675559033535,211.19438938239847,218.62561074971143,217.0793043961259,239.53773294999183,245.50500946570352,248.0271138944025,237.1546103718059,236.08697503229703,243.05047262273115
94,2002-10-14 15:10:12+00:00,202.76383894815925,190.86015393408303,184.65430417483506,157.53239686186635,172.30467129343413,171.21922015715603,171.58144851785036,165.75972693199384,176.74667865958392,193.24674898006106,200.34052440316563,197.72833416138343,197.21453276309944,207.91228492964098,205.46173020865197,218.09467774501115,193.0275605693566,183.69705799172073,168.72847475507677,172.39175852155694,182.75160588815902,180.77885172028482,183.5997625211636,182.2854800366473,184.2715576321333,190.3032162192519,185.11409033110175,194.6088124958368,201.1045166757628,195.56360743879048,192.53921464266762,193.70137706130134,201.42686115910735,206.58434242796744,216.8147757760922,221.07698515909732,234.21994254267838,242.86158353947894,249.37960355354755,241.63194488940013,240.27179889849532,251.96429800834403
95,2003-02-03 15:11:06+00:00,229.99492082616058,210.92496018043195,203.9253186408768,192.13518052032336,201.60984554487084,200.4735949576588,199.4298777584546,199.4138470877572,207.5239358212849,220.96411213745318,221.8654169635686,223.8242290119534,222.78324460040957,236.58990698759203,242.2089261167353,251.91376450525436,236.61163216103938,228.47445316697298,220.79566855503987,216.66980886121755,217.43859434138403,219.43317667753968,227.34140845519548,236.4598543389453,228.06704617860203,231.5153894468773,228.71330037829188,234.8928438708813,253.4572287192787,241.43097611903448,230.2548072906962,221.5490162587673,220.20141788189926,225.9862227559936,216.28457710245658,202.6465071052605,206.20999079490713,212.6378967718951,211.16624657568298,198.70387533943742,192.24810882932115,189.9165306962052
96,2003-02-19 15:11:11+00:00,211.99438038112208,196.91030310879924,197.46829688291632,180.9333632079945,189.7979233093462,189.33909548463112,187.01890885686032,183.01444038495,185.2632308222697,203.98294510516223,212.53726643121075,206.38796250778765,,,236.962659772064,234.51259590106451,221.52770321470533,212.84801923149797,200.87211452875286,200.42709172419035,204.84801005467526,208.52003545007332,211.7447480081607,202.9224143313055,211.20006032434816,219.64361145145452,218.0206480861359,223.70961055269748,218.13914990361224,219.33452335326174,216.8335008191982,206.4768876723886,203.08896558414574,201.51414579792643,194.75477177276736,191.03657565181467,199.3512735672753,199.1734550080746,198.97541176600686,191.24769892168354,180.39332722585573,183.57992013845242
97,2003-03-07 15:11:15+00:00,213.94337986235524,201.7883678806469,198.9081806184615,174.00599506947702,197.7211530697568,195.95109885700543,196.27052531771838,192.49017988486446,202.7248874663616,215.12802167764005,217.49967361367217,219.48844782847547,212.59348105276968,233.73576332921164,230.73396898508906,234.7190087069545,220.41008389277448,208.81106777515808,197.88372028185734,196.72597794087022,194.09812774742443,202.16759910219557,206.91735725464576,205.13708274445392,205.08500129412062,205.11674390202086,215.25300186932833,213.2084820953964,220.3175761620106,220.134524369873,207.8434266552357,207.7319553119974,202.38773668501102,213.13753140791266,210.474517659684,205.10255423879573,201.3884149690229,212.82090938765023,211.42835322748647,201.3474926892646,198.74923461571342,198.11293389382712
98,2003-04-08 15:11:16+00:00,201.0945906712597,183.50269919403308,182.25138236931815,160.52469266134366,171.58898188144252,173.7625910622624,178.17042514315966,179.28127271597597,192.7220029385131,201.3241049274069,209.31164332778042,210.46130349854812,216.6669945478517,223.83273923746174,232.58478088504884,231.25821726434873,213.67792366173612,200.96247579783778,193.69097489976753,188.64964898376388,190.26798956642614,194.28439604877474,190.72239895871525,193.6093165308436,193.91861027618808,206.05166678677034,207.19208806863816,216.6111363013298,212.8845224184949,213.57314104577688,208.2205998236508,208.27342869976064,202.28711786253953,206.29280871983389,203.74528826390917,201.15199484720614,208.40994968904653,218.32175443113826,210.55414631100064,201.27289458028372,192.8230708610514,189.9199290552772
99,2003-10-25 15:00:32+00:00,215.70052585851914,202.83635129587938,194.3679789577734,180.54328273082587,189.20049398342135,188.99726777981166,187.43323231052688,190.72592682211206,200.2416039744371,210.2986803934765,220.6342218692331,218.44817111599335,216.80882940614666,218.09326594096734,223.55856255798832,219.73996706829215,204.167301149637,192.08352398779567,177.55880818476282,171.6456601939133,173.8193921911829,183.30123850627615,187.79473135969917,188.64838993692513,198.98285856699346,204.36749111607037,207.44442037327929,205.9160163966248,213.69444869839515,220.2138363579905,217.53270952930046,211.8902597378157,214.5032975335253,216.2741009595153,216.88491498650387,213.85675324434078,235.47944443376343,243.06683776323092,247.07728788278126,240.19116216367868,,
100,2004-01-05 15:11:26+00:00,234.56407062647673,,,,206.53191877936217,206.11447752474913,208.08638588463788,206.7185323561032,211.32899865811052,248.29945615368624,248.97582940403694,239.1123414044771,234.76825371870007,236.34652843267958,242.4970759018494,238.7523357512002,218.08106802345185,,,,,,,212.99400125405677,220.5886375624274,221.46436140454685,230.7654051582682,238.24527545005932,245.29605761337837,245.3528549526061,243.99859645558502,231.4864919423316,233.18008489566023,234.8375999911222,237.49322609247372,233.85409099253073,246.69197379944814,254.65977304346387,256.8946388107769,255.0272681598501,,
101,2004-01-29 15:01:21+00:00,217.2404202936486,197.9749507339894,194.4337494729342,161.39681418678913,187.05900317009116,190.38882261344497,186.84707167052338,187.45284250100354,196.0035978440011,201.67258135181703,201.73333313155348,198.84892791447083,201.52416445644997,205.4122980086615,217.7358996529724,211.477837198725,200.83189849498902,174.77331702126656,149.6934341574353,154.39438188246598,164.634411807592,172.58062596463407,190.55361632551717,197.3809713489295,201.93964574865254,209.35997384588916,213.26741317980296,220.3204298295576,221.36416695483402,224.83127465451597,212.731373428719,202.66524029325683,202.90412792031879,199.83662847869522,206.63239059940898,199.369555168689,210.77987904903574,220.1124478383501,222.5198715968524,209.07174177531022,208.47971124217628,210.46425741086804
102,2004-03-01 15:01:31+00:00,224.81128745502036,207.02609790223391,199.42335219458153,178.4076978063221,184.50277273257905,183.43188257749833,180.29588718847748,184.47457706595006,190.04397664576567,209.50342589690877,216.04042564641648,212.47010433237313,221.96132660042468,218.60253918961314,229.57334923000093,227.15699064441037,209.3198142878296,198.2065768319735,189.24548305193736,188.45319888484,191.23706516911415,201.6541014590531,199.27942250293964,208.3023051638748,221.54746079927577,227.4732746053267,226.25200973067692,234.28388525119357,237.52914360378236,238.28047795547712,223.04493319413618,217.23521041937744,212.88977317281342,216.3796031199009,209.9841763387822,202.85211204664347,215.51434209019726,225.77886486534248,227.28191494721744,221.27598310053517,222.24724137150736,214.65276683819252
103,2004-03-25 15:11:47+00:00,,,193.99963267348528,151.78508100089533,176.6960768833897,184.3830825699322,183.15202488103955,184.6190427797357,188.98694181600794,190.2939277449174,205.8944813684535,201.25727298237078,195.5203636768189,,,,,,178.66906993005801,161.6219341529927,172.8638159594202,171.03412959235118,172.6349395482149,184.72931232360526,187.67509893800388,191.72824061317095,194.92110623172903,199.43755284901033,199.95174345505637,206.09461166351798,194.83874730541646,194.88176444187292,191.4997646289201,198.85479968967965,202.1487631302233,195.92211651305394,221.1181434404032,220.9559459690343,225.34544263155857,217.87991346630017,207.4749959418469,210.84196584126434
104,2004-04-18 15:02:18+00:00,224.66935367308724,202.56288142477447,204.52640761232576,163.64905518031136,176.03966037935427,185.40935438852384,186.63334359424803,192.91799082705816,196.8871418967036,207.76263985110032,213.18026611325888,211.3255968991022,205.34421743704746,220.99224961466663,223.0144280414073,225.24136619959052,211.515855719276,194.45488102777634,186.93994930472502,176.15829785979588,175.23400732341082,180.5432139573532,191.75230508314138,192.49821571508437,199.78235096557313,201.09227199765053,199.6458095188493,203.05872404911133,211.9664431590358,214.8237431886946,208.45493692424486,202.52077327564137,209.8302767989067,214.28012086288916,213.6096579540064,208.2698055472664,224.09043160034702,227.52135195662737,229.2866263581139,219.7180725801175,214.89492407717717,226.9897604361878
105,2004-05-04 15:02:44+00:00,220.70600419387824,196.40097702658073,198.92187454016124,167.04956740349627,191.1939706677457,187.44411709035896,190.19904426861834,192.73265365560857,198.78939985228467,209.19427756640619,215.5194886177265,208.95920743660525,211.83868008487292,212.89858644460276,225.5623251147352,217.57138528129437,202.40772453372477,194.0792918312827,179.9546616114444,177.56062872516338,176.4097213191417,181.57542949994578,183.22487941037042,182.14573441758094,194.3648632372811,197.98220525721536,199.3833458629161,198.79339668282338,207.51222163558393,206.98695222844754,200.22389261314768,199.81374191927932,200.07901929841137,204.70396954737856,206.29326959680347,202.29492600907153,222.72824359114168,233.83371804573693,238.39200471081358,228.98369702581087,227.28845858059708,236.44263757509339
106,2004-10-03 15:11:04+00:00,204.49372791768351,193.63859662891528,191.51562891633998,170.5521845077867,174.13840440556004,174.49335196246898,176.10136113558488,168.38081999701058,,,,196.75704377342026,204.51399568116878,208.47985566917367,208.03109668017458,,,,,,,,,,,,190.73313691621567,200.53026087356645,202.66147314240277,211.468405033014,203.6704901190917,207.65085571438928,205.30763204817595,211.3631100861504,212.4083442121913,221.41375721948435,232.09518677872424,,,,,
107,2004-10-19 15:11:11+00:00,,,,167.17128621152227,174.56069177294864,,165.25741984985459,161.54106058330132,,,,,194.18935779662098,,203.28044479804524,200.69779205233252,183.90716784932187,166.36521182162664,155.75028393400657,158.35631255100867,154.1520007433748,158.97765043808224,171.1480720881339,169.2374475668124,178.84045817470223,175.52122164688876,181.08136233803526,185.67156558382626,188.28792017952998,187.4207068624479,188.20038786723137,186.02773045375469,196.2076782667154,199.27700482901892,202.51985984142863,204.80860857057834,222.74331779399364,233.75796215056914,232.1465205526135,,,
108,2005-01-23 15:11:54+00:00,222.06032814539032,207.83714534890993,202.34538747281067,190.43161469313108,191.55223759542332,198.14694746283124,195.8080414805766,196.4055601881551,203.81623577226054,220.09389701477016,226.45893255590906,,,,242.3442745627897,226.48535777437667,208.9280776820882,197.24739920181855,200.4811452276566,198.82659715017599,201.45494355855675,206.02118519706067,212.21683799501238,216.69592411943876,220.2703842963956,223.97846778820252,227.49847445489,230.04897819830455,237.9116368281148,238.25375206130957,227.2343250197918,224.3531179695633,221.39162110511666,224.87494075763396,229.16360702590993,227.46205316811043,239.84328396134117,245.8574239992475,259.4893752211193,247.57022897751636,246.96883662140817,264.3003935713522
109,2005-01-31 15:08:49+00:00,214.35411177301364,,,182.2022648260534,175.16214394356888,173.9647120829726,173.11500227008295,177.0701820441612,181.5876784654485,195.81029100369133,205.41086169383644,208.10035674957564,,,217.2493763700317,216.14027489758013,201.21977538936804,194.18768481810866,193.50254031208442,,,,,,,,,,,,,211.19026966643807,205.62760592176153,208.1590373306157,197.75805967008648,189.64160224854712,224.01637241319833,246.66080190390463,238.41551519600895,229.13855850941098,230.90954667041618,238.29389381918355
110,2005-02-24 15:12:10+00:00,222.00073487552686,204.44373456614215,202.96461361156068,183.70658616074596,187.1440996145747,185.56345719113924,184.93833492602892,173.9829442269068,,,,217.88701039301174,219.80534057890094,,,212.94096702991044,206.53814654563212,189.15136557780488,190.26376504412121,195.2054073517666,192.71442051340517,201.49960656806485,205.62530157099698,210.12383016894665,217.64320114510866,216.84060702477808,216.75657934133324,220.62780951218434,230.1391308193323,227.14223724442726,211.95017548693897,208.9329692191011,213.64053147374716,213.08418666720962,218.94063794741754,212.12499571485745,225.51198966973416,239.21714457783122,,,,
111,2005-04-05 15:09:36+00:00,,,,,199.718709324662,194.5515021137367,192.09886763343482,185.30285266073736,192.77018794093294,203.95134205727788,205.62054886055444,200.00401351649884,212.78757548147888,219.46792485521024,,221.63172803120239,201.16213764145914,198.91707393532667,178.44648916504508,176.96780924113511,183.87291711954327,187.29804586292448,191.00331349801962,197.18740184147669,197.20858961571716,201.05890900344446,202.97052259595924,208.22035581166702,210.2323305008644,213.37196281612518,205.14558047949077,201.32738119594427,202.6187284390823,197.71486225698777,199.36684997019643,198.145667447425,214.00097667056656,230.73942361455022,226.3159554501035,218.35703259469474,217.54747145365553,225.59476369232073
112,2005-04-21 15:09:39+00:00,210.02978272111113,193.7620782507828,193.8995546598917,,189.3620943374622,183.41240926501024,178.67503206977568,173.4281189757794,188.1521972715192,200.64718470875727,209.19529922676207,,201.23685616861923,211.13299359392227,212.88676333166444,216.28329947231458,187.02658199538035,184.1558497427189,167.46376339447352,172.6403991495289,175.05376480514025,174.88832273282657,182.6439403550243,184.04980931762853,191.01136233353384,187.40440708604257,197.0978716436253,196.23241673982986,197.26471090389188,196.87657048858313,195.31053620799497,190.25530667536614,197.68654752814035,197.30274312965324,200.76306903359296,196.3925717121863,213.28917265629184,222.67565377664303,230.93536256989972,224.4708812398909,222.32466037881193,229.26260307664995
113,2005-07-18 15:11:56+00:00,211.18358501052757,,,148.0809776242014,171.72495464906027,174.24724855388294,179.23992583559095,169.96174944181377,174.90045369107196,190.30835342647225,195.03320129030286,195.31248890453327,193.10040710063927,199.59944842562126,212.1834806285353,192.57411570189026,,,,,169.7778018025394,165.72846844447372,176.13418582950425,183.54543495440754,176.23975191314958,188.29147770283205,179.62266175199963,192.53726537839015,202.10266074728673,202.49824310538008,199.8574252502538,206.4233226621679,204.54592836833424,211.0201418017619,210.65519525840512,220.72332280022022,232.34919102991032,243.9816008606142,242.9997729253618,236.9196584355346,234.81217691339245,240.2791983070673
114,2005-08-27 15:10:36+00:00,210.51283075831142,190.19485240717592,188.81080846528587,160.10668722548132,166.11039320726545,170.3722686186772,168.71897425414267,172.21012566186806,178.89621191000018,191.95714822284606,206.54419149280136,199.34910491594593,198.15658285782285,209.0915261078561,214.9335295024352,205.3053756053989,196.17079914331168,178.7721409956049,167.29175826409505,169.2569920590687,163.42831210807964,170.18572299681156,172.9307759353944,173.8945690822638,180.59066225178313,190.78082750467922,187.57086028066874,197.52852812045532,201.03262945995044,210.44716913739623,205.13830684829512,206.79666208401767,206.05982834086421,208.8302637540101,212.6786431144518,216.37674109569213,235.0469959302206,245.9558020939818,248.3402951015334,239.51783752204508,236.69033400314154,245.28995734795387
115,2006-01-10 15:12:21+00:00,,212.77692649162387,205.832988210061,201.81707692427236,199.30987402484112,201.76555343776113,199.76396626135164,197.9849453155134,197.94690176013617,207.85510856440746,211.30333687461467,205.62571806548775,,,,,224.31678801796863,211.32394011148676,202.2548956046198,200.23821209568194,201.56015568998794,,,,,,235.5983109730297,,,242.87017856772997,233.6805882396602,219.92427726963479,213.77088546910272,206.3230168366927,203.44054920530405,191.38375165378415,199.75711460767923,207.02879359713984,217.8609448580179,211.49786545167004,203.15465659992873,204.2230702250659
116,2006-01-26 15:12:28+00:00,231.39081849781667,215.78473238127992,210.48654516473664,203.7182117360565,201.0610774781561,194.6579631153542,185.7391138045665,,,200.86451273242892,216.53347661033214,195.82003332068746,214.78198116361722,226.74619035329602,242.2731102252901,236.13774286690847,227.9391448885634,216.38018507176687,213.5137356949717,213.22237053027146,215.9588526293578,,,,,,228.75610829799024,233.51721977535118,238.14241686697466,230.57207194183258,222.3053054072684,210.77678913988876,199.17597760737857,199.60716577897776,,,,,,196.93616088369464,195.75731685338954,194.271048636592
117,2006-03-31 15:12:35+00:00,223.89776589013678,208.55251702502812,202.54102932490048,186.5242742889606,191.6209866387282,191.1882859414177,,,,210.8365629008875,217.79808146611384,195.12938433685747,204.53615030973913,211.86232142386928,214.29159120904052,224.42465188835013,208.72469431934837,193.4122393159773,185.5128131531597,176.5051004881912,177.80816286824802,175.2047314274107,184.39482984596447,183.51544609902726,188.1030727689074,183.73581830809425,189.79199929310457,189.20006007066618,192.84593665926892,196.42303926136827,190.12674330615025,,,,,,,,,210.42114711508938,208.6845269998621,212.19442129465585
118,2006-04-24 15:14:20+00:00,224.97628967768463,211.18065532852145,199.63488064587747,182.46578058626264,172.43470912103425,199.33745154551193,195.28787987324404,191.69553717362083,199.56080273898826,208.7288163081343,213.18482244236446,215.57275831018396,221.38648191660423,227.1398155581507,225.18440316424739,229.8059841860524,210.9228807044887,196.44928605971256,188.73400530908862,177.32689760993955,170.61376897050428,177.8827982639833,188.74236390726347,182.74180213035447,193.186866072342,195.20382257194203,193.50248786312233,200.8788546903083,208.98193148465919,205.6982179547373,206.36307655381208,199.07002634854842,193.06376736477847,197.41919414761256,202.14437496580206,198.3528950044343,212.42079022648815,224.57363275031375,225.34501890131872,208.91272216569752,217.44961871476565,232.88112172589766
119,2006-05-02 15:12:33+00:00,213.36694404071827,196.72210697753243,195.79741714398742,,,,174.91099957995704,,,,194.04795468438687,207.09774250112395,215.5023512745948,199.4745226041279,,213.76004247420025,200.52527292074518,189.18921404445769,178.8049444251603,174.85970315994996,177.65377938609038,178.63721890997633,179.95510252656743,179.84256094631377,185.34985280657105,184.27107473994164,184.33347013898782,188.6153915473721,193.22673630596967,196.48298631438988,194.1919245455858,185.56746401054863,195.94061929090398,192.51950649179162,201.98763608026928,188.38621374091048,,,,,,230.14945997709705
120,2006-05-18 15:12:35+00:00,199.3628182503027,181.88986371623977,,,,,143.5317349133581,169.61015517822685,171.27560611961454,193.24760186480424,203.22805264247125,196.16642579580133,179.21612644624702,180.80608643544826,195.36213740224778,,174.7951868334491,169.7727438163322,,,,,,,,170.08255153636128,170.79954749547875,176.37437408462534,180.84665848141313,186.66048759362218,185.07913307950122,186.80414846117486,192.1488626140848,192.99131861735924,197.5411831369759,191.51481114074767,201.05428052958396,214.98684980496304,217.44836457679452,210.2170108902201,215.36751977599465,221.14270004048169
