dates,satname,nzd0529-0000,nzd0529-0001,nzd0529-0002,nzd0529-0003,nzd0529-0004,nzd0529-0005,nzd0529-0006,nzd0529-0007,nzd0529-0008,nzd0529-0009,nzd0529-0010,nzd0529-0011,nzd0529-0012,nzd0529-0013,nzd0529-0014,nzd0529-0015,nzd0529-0016,nzd0529-0017,nzd0529-0018,nzd0529-0019,nzd0529-0020,nzd0529-0021,nzd0529-0022,nzd0529-0023,nzd0529-0024,nzd0529-0025,nzd0529-0026,nzd0529-0027,nzd0529-0028,nzd0529-0029,nzd0529-0030,nzd0529-0031,nzd0529-0032,nzd0529-0033,nzd0529-0034,nzd0529-0035,nzd0529-0036,nzd0529-0037
2007-09-01 22:04:31+00:00,L7,392.41,389.75,380.66,382.80,375.01,191.02,192.50,,,,,,350.01,354.28,359.43,357.20,354.13,356.61,357.65,354.38,355.11,352.12,350.83,338.43,337.85,,,,,,,,344.78,351.64,,,,
2007-09-08 22:10:38+00:00,L7,376.85,383.54,388.89,387.52,373.47,357.20,345.34,348.05,352.65,348.44,122.36,97.08,51.02,,,332.17,338.56,340.40,339.14,338.96,339.93,340.56,336.84,334.03,330.65,324.49,321.53,317.03,316.48,318.91,320.56,,,,339.68,337.46,340.66,338.63
2007-09-09 22:07:45+00:00,L5,399.01,406.79,410.82,412.27,397.52,377.97,357.59,358.55,360.44,359.60,355.45,351.32,354.76,357.90,357.45,363.17,356.66,353.37,349.82,347.51,351.09,349.42,349.75,345.49,339.67,335.76,332.01,333.07,332.34,328.89,328.26,331.33,337.91,342.47,360.79,361.43,358.23,348.15
2007-12-22 22:04:56+00:00,L7,,390.61,407.25,404.34,388.55,370.68,363.19,362.70,366.21,357.64,356.04,354.66,350.54,356.38,354.93,,,,,,,,348.29,356.15,355.76,351.51,347.64,347.32,351.02,342.68,338.20,335.67,331.65,333.30,326.54,,,
2008-01-14 22:11:08+00:00,L7,374.52,390.68,198.07,190.97,,,,337.52,343.72,343.27,339.93,337.99,334.19,329.53,331.11,332.29,334.68,341.57,347.49,350.29,348.60,344.27,345.37,,,,,,326.89,325.59,327.99,325.31,322.15,321.21,324.16,322.11,327.70,342.93
2008-03-18 22:10:55+00:00,L7,,,,,,,,,,,,,,,,,,,363.00,360.78,360.45,,,,,,,342.89,345.53,351.07,350.37,350.59,352.44,356.95,357.84,360.49,357.77,360.77
2008-07-08 22:10:15+00:00,L7,,,,,,,,348.68,573.04,571.90,490.88,517.89,331.60,326.90,329.99,328.63,326.41,340.41,400.70,,329.62,323.99,,,,,,,,,,,,,,,,
2008-07-17 22:03:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,332.06,341.65,,,,,,,,,,,,,
2008-07-24 22:10:04+00:00,L7,390.86,393.17,385.04,386.23,376.98,364.08,210.31,211.47,,,338.06,339.03,340.71,338.51,331.15,328.30,327.34,325.75,324.78,318.96,317.33,319.37,321.90,325.61,325.47,331.53,,,,,332.52,332.68,336.89,331.15,323.79,329.07,336.13,340.04
2008-08-09 22:09:59+00:00,L7,,,,371.50,362.15,353.14,342.82,340.11,338.22,331.43,330.09,330.60,336.78,338.53,350.53,352.95,354.75,351.45,351.92,,,,,,319.48,323.04,323.31,326.72,329.07,328.38,335.06,338.57,343.83,352.98,350.73,354.42,358.28,346.92
2008-08-18 22:03:44+00:00,L7,415.27,358.78,183.31,186.62,,,,,,350.97,346.72,347.49,346.29,354.30,351.65,353.88,359.58,358.96,355.39,356.76,356.34,,,,,,,,358.02,355.25,359.77,364.14,365.74,367.69,369.83,376.65,374.41,372.92
2008-09-19 22:03:28+00:00,L7,,,375.30,375.28,365.58,354.30,345.80,342.56,340.94,341.37,340.81,336.82,339.83,335.28,336.19,,,,,,,,,,,,,,,,,,,,,,,
2008-10-12 22:09:25+00:00,L7,379.10,384.42,388.08,384.47,371.44,355.17,344.98,343.31,342.64,339.86,127.42,102.20,56.01,,,332.65,334.59,340.76,342.48,340.87,338.72,341.42,341.82,333.25,336.04,339.34,338.02,335.65,335.15,335.50,,,,,347.91,346.01,338.31,339.45
2008-10-21 22:03:23+00:00,L7,377.18,378.44,371.17,377.12,360.79,346.83,342.62,339.56,339.32,154.26,132.71,101.86,65.62,,,,332.84,324.73,332.32,332.88,336.15,337.36,338.09,331.28,332.44,325.43,329.79,329.17,326.98,,,,,,,330.80,326.65,330.33
2008-10-28 22:09:41+00:00,L7,73.63,,391.86,384.96,365.52,353.72,349.11,351.93,351.59,343.90,346.15,342.42,340.81,338.50,333.86,335.34,342.58,345.80,,,,,,341.62,341.50,342.97,343.60,336.73,336.13,345.25,349.69,349.05,348.58,347.15,347.47,350.69,340.89,
2008-12-23 22:05:16+00:00,L5,402.19,407.80,402.96,395.52,381.92,362.98,356.18,364.92,357.95,353.45,350.59,,,,,,,,,,,,,,,,,,,,360.06,364.90,364.22,367.28,367.99,368.68,369.10,372.39
2009-01-17 21:59:44+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-02-10 22:04:28+00:00,L7,406.89,405.65,392.65,391.51,377.88,366.28,358.37,356.48,353.70,153.68,132.53,104.47,63.45,,,,349.24,349.39,348.49,350.61,346.70,345.47,348.88,349.50,350.35,348.85,353.64,355.20,,,,,,,360.88,371.13,370.76,381.46
2009-03-30 22:04:52+00:00,L7,,,,192.67,186.56,346.39,337.28,336.27,337.58,319.03,304.03,93.44,65.87,,,,,342.26,338.43,337.87,333.61,333.63,332.16,331.12,331.68,336.53,342.47,,,,,,,,,,,
2009-05-01 22:05:01+00:00,L7,,,,375.79,369.27,355.78,336.62,341.02,344.69,337.62,333.52,334.05,335.26,334.67,336.58,333.83,340.59,,,,,,,338.71,340.44,341.30,344.81,346.02,352.90,347.31,353.25,351.46,358.27,362.90,359.34,,,
2009-08-05 22:04:48+00:00,L7,438.50,455.01,442.19,419.71,378.50,363.10,351.56,346.57,359.55,367.13,114.51,81.85,48.65,,,,,361.27,362.37,362.58,360.85,359.32,361.09,362.43,361.05,368.30,370.07,369.16,368.88,,,,,,,,353.66,347.76
2009-08-12 22:10:57+00:00,L7,420.06,433.45,427.05,400.17,359.05,205.53,204.04,,,,316.49,318.15,329.30,332.40,330.08,332.88,331.87,343.02,344.79,334.68,345.95,346.29,348.23,353.61,350.57,,,,,,363.40,357.76,360.08,,,,,
2009-12-02 22:11:36+00:00,L7,,,,,,366.26,361.23,359.01,353.89,345.57,129.09,96.10,61.06,,364.16,362.38,361.21,360.91,364.27,358.94,354.10,356.80,355.52,354.92,352.34,348.63,347.92,347.47,346.90,,,,,,,313.61,308.21,314.81
2010-01-27 22:11:38+00:00,L5,397.82,390.03,380.39,383.93,373.79,366.96,355.19,351.26,345.68,356.57,359.42,360.29,357.58,362.86,367.04,372.80,374.10,377.48,382.70,366.18,367.06,362.92,365.43,358.77,353.69,354.19,355.69,358.52,361.96,359.15,357.89,358.48,355.18,346.56,344.88,343.38,346.58,352.23
2010-02-20 22:12:45+00:00,L7,390.63,392.06,383.89,381.68,173.15,181.95,175.40,,,,347.14,349.50,350.20,350.84,344.46,346.43,356.14,360.69,360.97,356.65,359.68,354.32,348.45,347.79,348.02,,,,,,342.07,337.28,340.87,334.12,329.93,325.99,323.53,323.85
2010-04-09 22:13:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.01,333.55,325.85,327.84,322.99,326.73
2010-05-04 22:06:46+00:00,L7,,,,,,,,,,,,,,,,,,,,,344.54,343.54,336.97,331.55,329.91,336.98,332.96,338.52,334.54,331.24,331.49,331.11,,,,,,
2010-05-11 22:12:55+00:00,L7,,,,,,,,,,,,,358.61,355.52,350.45,353.81,352.96,349.62,344.97,344.64,343.31,334.62,337.40,333.44,330.47,332.13,,,,,,323.55,329.93,322.49,318.90,317.79,315.53,316.88
2010-06-21 22:06:46+00:00,L7,342.30,375.04,367.01,357.00,343.74,331.60,330.25,324.99,336.78,338.92,339.65,335.72,335.31,,,,,,,,324.99,324.11,328.40,330.45,324.31,329.94,339.60,343.72,340.08,334.16,341.71,341.57,,,,,,
2010-07-07 22:06:49+00:00,L7,388.61,402.42,179.27,180.50,175.12,,,,,329.98,331.41,335.36,338.40,330.66,331.47,335.44,339.16,336.69,333.20,332.35,326.25,326.36,320.69,,,,,,,,322.91,322.40,325.20,324.32,322.06,326.52,324.05,330.03
2010-07-23 22:06:50+00:00,L7,386.71,395.42,158.43,181.54,,,,,,351.39,345.13,343.32,344.92,343.49,340.10,339.90,343.00,339.52,342.52,339.77,339.23,339.97,,,,,,,,343.54,347.03,346.71,344.37,346.54,345.69,353.17,354.31,356.06
2010-08-08 22:06:48+00:00,L7,406.15,413.88,405.77,398.84,383.40,191.85,193.68,,,,,,343.47,340.55,341.72,343.00,342.63,341.09,342.47,337.70,332.76,329.52,325.99,321.39,324.42,,,,,,,,,,,,,
2010-08-15 22:13:00+00:00,L7,383.18,388.73,385.93,386.18,374.63,354.58,354.38,212.48,142.12,144.25,,,340.43,347.17,338.86,341.03,342.78,341.76,346.32,339.79,339.93,340.78,340.22,338.65,332.15,334.28,332.95,,,,,,338.24,336.97,339.55,334.69,335.30,330.64
2010-08-24 22:06:52+00:00,L7,382.81,165.79,151.07,177.79,,,,,355.11,351.05,356.23,355.29,353.93,350.02,349.26,349.23,347.01,350.13,351.23,348.82,347.40,345.77,,,,,,,345.75,346.42,345.87,343.47,346.16,343.73,343.24,341.64,343.93,343.69
2010-08-31 22:13:03+00:00,L7,366.20,380.49,377.32,375.56,180.04,189.73,,,,332.56,328.74,329.23,325.64,331.45,329.32,336.69,338.13,335.88,331.46,327.88,320.86,317.73,313.19,309.01,307.41,,,,,320.20,334.03,333.11,331.49,330.76,329.16,323.16,322.07,326.19
2010-09-09 22:06:53+00:00,L7,403.90,412.21,406.74,403.75,392.97,381.35,364.20,179.99,124.05,145.57,119.86,,,,354.77,355.23,352.51,356.14,355.15,359.64,354.08,351.47,349.03,347.19,348.09,348.16,349.58,,,,,,,365.86,366.00,367.99,370.18,379.36
2010-09-16 22:13:04+00:00,L7,,,353.22,363.14,353.30,339.24,319.94,321.79,323.52,322.73,324.42,328.56,329.13,323.26,322.32,317.82,323.88,327.30,,,,,,299.67,304.77,305.31,309.56,319.85,319.44,319.64,319.55,323.93,334.59,334.85,333.41,334.62,335.59,
2010-10-11 22:06:57+00:00,L7,261.60,181.80,,,,,,,,,,,,,,,,,339.86,,,,,,,,316.71,323.43,326.84,324.21,329.18,323.68,319.71,318.05,307.54,306.97,310.15,328.94
2010-10-26 22:10:38+00:00,L5,392.51,405.58,413.51,408.09,385.16,,,,,,,,,,,,,,,,,,343.57,337.28,337.33,332.16,334.30,333.56,333.67,336.20,331.55,330.95,309.29,307.51,303.99,,,
2010-12-22 22:04:29+00:00,L5,,,,,,,,,381.24,379.28,375.34,368.91,362.83,355.99,356.55,,,,,,,,,,,,,,,,,,,,349.75,,,
2011-01-22 22:14:08+00:00,L7,,,,,,,,,,,,88.68,357.48,354.44,,,,,,326.43,327.93,325.00,325.31,326.14,333.39,334.36,336.17,333.92,333.03,336.78,346.97,333.74,332.46,328.44,,,,
2011-02-23 22:14:17+00:00,L7,,398.89,393.36,383.90,364.54,346.35,329.09,329.25,334.05,331.88,325.37,322.11,321.04,327.88,319.16,320.03,,,,,,318.59,315.73,312.99,309.09,308.05,309.57,306.62,298.96,300.30,317.97,311.84,312.12,310.31,315.56,,,
2011-04-28 22:14:24+00:00,L7,,,,,,,,,,,,,,,325.01,,,,,,339.45,335.67,340.52,,,,,,,,,,,,,,,
2011-05-14 22:14:21+00:00,L7,358.11,381.88,381.93,378.45,370.09,356.88,350.18,341.19,342.07,339.47,336.41,336.06,337.83,330.59,333.75,334.69,,,,,,335.06,339.88,332.03,335.42,333.00,331.81,332.20,334.09,337.09,343.41,344.42,343.59,343.49,341.54,,,
2011-06-08 22:08:12+00:00,L7,379.46,397.79,399.67,389.48,369.09,367.79,366.37,207.84,145.32,148.03,116.49,,,,,358.70,355.65,356.40,359.14,363.59,358.79,357.43,360.29,352.41,353.51,351.52,351.42,,,,,,,,320.80,322.41,316.56,319.77
2011-06-15 22:14:22+00:00,L7,381.26,391.22,388.34,386.57,384.64,362.24,343.33,347.31,348.89,353.99,353.46,83.30,56.15,,,,333.03,342.12,345.49,343.26,341.42,341.23,342.36,341.06,336.99,333.82,333.77,331.60,337.70,330.63,329.77,,,,,,299.18,309.72
2011-07-01 22:14:18+00:00,L7,371.37,385.40,383.60,380.73,363.74,355.87,354.12,358.22,355.12,352.21,345.35,344.78,339.69,333.15,328.72,,,,,,329.20,327.06,328.34,332.93,329.58,325.08,319.36,329.08,338.32,331.25,322.37,319.69,319.21,317.31,317.51,,,
2011-07-10 22:08:07+00:00,L7,372.34,383.20,382.74,371.11,358.23,346.86,218.95,212.52,,,,,,338.54,340.94,332.42,331.11,331.32,334.98,340.65,338.80,334.39,336.89,336.64,334.53,334.96,,,,,,,315.25,317.00,307.18,302.19,304.57,308.83
2011-08-27 22:07:59+00:00,L7,,,,,,,,,,142.89,116.22,,,,,351.98,349.38,351.74,349.48,355.62,365.12,356.07,347.09,344.67,343.18,340.18,339.03,336.93,,,,,,,,,,
2011-12-24 22:14:43+00:00,L7,370.06,381.18,378.45,381.77,373.89,366.87,346.71,350.75,353.09,155.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 22:08:44+00:00,L7,360.24,393.83,390.60,379.98,356.39,342.89,337.29,340.77,342.30,148.16,122.93,94.75,60.13,,,,345.86,346.13,342.47,338.61,339.10,338.43,337.82,333.81,327.08,322.80,322.50,328.56,326.86,,,,,,,330.94,332.92,335.42
2012-04-23 22:08:52+00:00,L7,,,,,,,,114.22,142.49,148.82,114.83,,,,325.43,334.10,339.51,343.68,340.55,341.55,335.52,340.11,342.67,340.56,343.68,335.02,338.19,,,,,,,,,,,
2012-07-03 22:15:24+00:00,L7,391.40,388.37,376.95,374.16,365.14,355.36,185.81,181.96,,,,326.70,337.87,346.35,347.65,346.58,339.76,336.06,340.89,340.78,349.50,352.05,350.99,346.37,344.47,343.76,,,,,,314.46,326.71,324.13,311.58,318.61,306.23,312.98
2012-08-29 22:09:52+00:00,L7,339.40,154.27,152.95,,,,,326.03,321.72,324.02,325.01,325.96,325.57,326.05,332.60,338.64,338.53,340.48,349.29,347.46,,,,,,,,345.01,342.75,345.06,344.21,340.04,338.52,333.71,334.31,333.60,337.50,334.75
2012-09-05 22:16:09+00:00,L7,336.77,355.00,373.25,381.59,361.83,340.42,325.28,322.42,311.70,312.52,121.71,90.25,56.43,,,313.03,322.33,326.47,331.58,332.96,329.99,326.68,,,315.82,318.80,326.27,330.67,330.25,332.09,,,,,317.34,325.94,327.97,322.63
2012-09-21 22:16:17+00:00,L7,313.05,346.26,387.83,394.91,382.41,365.98,352.81,343.75,335.81,336.02,328.37,322.85,321.96,,,,,,332.78,331.26,327.39,327.29,326.18,320.44,321.79,317.97,320.55,321.01,324.37,325.09,325.60,330.75,,,,,305.75,308.72
2012-11-08 22:16:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.87,300.05,295.01,290.69,291.21,289.10,286.96,293.32
2012-11-24 22:16:46+00:00,L7,257.40,176.26,,,352.45,350.31,355.03,350.82,349.22,348.62,331.04,325.83,322.52,319.55,331.25,334.68,333.08,327.96,341.31,,,,,,329.66,334.41,337.10,341.65,343.82,340.54,341.54,336.50,331.48,329.98,327.92,323.44,321.21,325.02
2012-12-26 22:16:56+00:00,L7,390.66,393.86,387.97,384.33,373.70,174.30,161.84,203.63,,,339.84,332.78,334.49,336.69,335.34,337.39,341.24,343.03,341.49,342.45,342.79,341.10,338.83,338.31,334.66,335.24,,,,,320.91,322.98,327.10,326.61,325.83,323.77,319.00,315.70
2013-01-11 22:16:56+00:00,L7,385.33,412.42,407.48,401.07,180.66,192.74,,,,359.46,355.09,350.95,349.65,351.09,353.14,352.45,350.00,355.92,353.83,351.99,354.54,356.62,355.50,350.06,,,,,,336.63,336.86,336.26,337.16,338.62,333.73,330.23,329.95,333.41
2013-02-12 22:16:59+00:00,L7,388.51,419.62,417.37,398.88,378.33,360.92,220.56,213.49,,,,340.46,337.64,331.85,321.65,322.31,331.49,337.17,337.84,338.48,334.63,334.62,327.03,326.18,324.05,321.67,,,,,,309.47,314.60,313.58,309.38,304.52,301.88,302.32
2013-02-21 22:10:46+00:00,L7,,396.47,392.35,392.48,377.41,368.65,360.26,354.13,345.93,344.00,337.23,338.30,335.43,331.66,330.04,,,,,,,332.93,334.06,337.99,334.38,331.90,329.69,328.89,328.21,325.69,327.14,318.37,315.60,315.35,,,,
2013-04-01 22:16:50+00:00,L7,369.13,384.12,393.12,393.20,376.71,199.80,209.06,,,360.75,356.88,352.75,352.66,351.45,349.08,347.71,350.99,348.02,349.15,341.81,341.59,339.99,340.00,335.46,331.18,,,,,,325.47,328.82,328.01,323.19,321.80,321.13,309.16,303.67
2013-05-03 22:16:41+00:00,L7,,,,,,,,,,,,,,,,,,,,330.02,328.09,328.23,328.91,,,,,,,,,,,,,,,
2013-05-12 22:10:28+00:00,L7,,,,,,,,,,,,74.02,,,,,,,335.25,330.71,335.56,339.11,330.46,330.88,326.56,320.22,315.02,318.03,315.84,314.47,,,,,,,,
2013-06-04 22:16:28+00:00,L7,418.48,445.88,435.40,424.79,387.91,393.41,372.22,370.25,366.40,158.33,133.18,94.01,53.29,,341.29,,335.92,349.42,356.76,340.35,348.36,345.87,351.03,351.67,345.47,337.90,337.54,343.52,342.83,,,,,,322.38,319.56,304.05,297.57
2013-07-07 22:16:35+00:00,L8,413.59,419.09,415.18,403.26,376.81,366.24,351.23,352.19,354.04,356.27,353.80,354.87,349.90,348.30,346.22,332.54,328.14,334.10,340.94,339.15,335.97,327.42,332.48,336.77,334.91,337.42,334.65,338.36,340.46,339.37,334.87,337.00,336.37,332.46,323.79,320.96,314.97,316.46
2013-07-22 22:16:07+00:00,L7,412.41,418.59,413.49,399.52,381.99,369.59,168.65,165.95,,,349.29,353.31,351.82,346.96,346.61,352.94,348.08,345.42,348.14,348.97,348.47,338.66,346.48,345.01,346.18,339.09,336.36,,,,,,,,,,,
2013-07-23 22:16:34+00:00,L8,420.74,426.36,418.60,407.25,382.82,373.93,362.22,358.90,360.24,352.54,347.64,353.97,354.69,347.69,344.68,356.78,354.60,349.73,356.65,352.79,351.63,352.21,349.19,345.41,343.67,342.58,342.39,341.77,344.32,343.03,338.53,338.26,,,,,,
2013-08-31 22:22:50+00:00,L8,352.05,355.75,354.45,357.50,344.12,341.17,337.17,347.95,347.43,343.32,342.15,346.75,344.74,340.55,329.93,334.54,336.67,337.88,346.24,342.59,340.90,336.69,339.29,333.76,335.90,330.32,334.68,329.19,331.80,334.12,333.56,332.96,334.09,334.60,329.83,328.04,331.31,331.24
2013-09-08 22:16:22+00:00,L7,351.48,353.45,350.86,350.53,333.81,335.13,329.76,328.40,336.56,336.13,336.45,333.90,330.03,331.39,,,,,,315.87,313.89,312.86,306.61,296.77,,305.55,314.88,320.22,322.92,323.35,320.54,324.03,318.75,314.28,,,,
2013-10-02 22:22:40+00:00,L8,357.41,373.70,376.91,378.11,361.84,352.59,340.10,343.54,347.67,345.32,338.60,334.78,339.36,338.31,336.88,337.11,348.35,343.94,348.16,347.58,347.12,347.98,342.21,343.11,340.66,339.47,340.45,342.30,341.83,335.89,333.61,333.71,329.52,325.55,325.44,317.09,316.23,318.46
2013-11-03 22:22:32+00:00,L8,365.54,371.81,382.05,378.95,358.13,356.07,352.00,360.93,355.55,357.94,354.56,352.99,351.63,350.41,348.61,352.22,348.56,346.15,350.79,350.44,345.01,343.10,341.67,337.68,333.93,333.73,334.38,333.47,332.89,331.99,333.49,332.92,327.81,322.94,324.38,323.93,322.59,313.68
2013-11-27 22:17:04+00:00,L7,86.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-13 22:17:07+00:00,L7,,331.12,340.36,352.59,340.22,336.06,325.35,328.37,326.30,327.70,329.47,332.82,330.92,330.97,325.17,332.80,,,,,,308.70,311.28,314.06,310.62,310.54,312.14,311.41,314.63,311.61,317.47,314.54,313.92,316.23,315.68,308.59,,
2013-12-21 22:22:15+00:00,L8,,,,,,,,,,,,,,,,,339.54,340.53,337.37,334.16,333.17,331.01,326.88,325.53,326.96,325.35,324.51,325.21,326.28,324.70,320.90,324.05,322.85,325.55,322.36,324.28,323.68,323.47
2014-01-30 22:17:38+00:00,L7,122.54,,,,,,,,,,,,,,,334.69,336.32,340.92,343.76,,,,,,,,,,,,,,,,,,,
2014-04-13 22:11:39+00:00,L7,396.77,407.14,363.44,378.48,374.34,371.45,197.93,207.07,,,,,,,316.06,319.56,318.93,321.94,325.71,327.03,330.47,322.99,319.24,314.25,311.56,309.65,,,,,,,,323.42,321.15,323.31,329.32,332.90
2014-04-20 22:17:56+00:00,L7,378.19,386.72,382.11,381.39,378.06,346.71,342.03,337.49,329.78,300.65,299.51,302.07,306.63,311.21,,,,,,323.16,320.52,322.58,325.63,323.75,323.87,314.88,311.67,307.93,312.14,317.22,319.13,317.90,322.97,,,,,333.07
2014-04-21 22:14:29+00:00,L8,372.98,390.74,386.53,386.37,374.63,368.36,360.45,339.09,318.10,307.07,301.16,304.81,307.73,303.80,309.73,311.83,322.59,324.16,327.31,335.84,336.65,339.65,334.77,331.68,329.01,327.49,312.93,315.83,315.10,314.78,319.37,322.17,326.93,327.51,333.12,333.13,334.63,336.08
2014-05-15 22:11:56+00:00,L7,,,,,,,,,,,,,,,317.87,317.65,321.03,,,,,,,,,,,,,,,,,,,,,
2014-05-30 22:20:22+00:00,L8,,,,74.74,416.79,435.59,431.39,459.35,450.76,425.21,429.63,404.42,381.79,326.11,335.65,331.39,317.29,321.42,330.57,338.14,341.90,342.58,338.67,339.88,338.87,,,,,,,,,,,,,
2014-06-07 22:18:11+00:00,L7,278.02,179.45,171.16,,380.91,375.98,369.21,355.25,353.13,346.91,337.34,329.76,323.58,320.58,336.72,327.02,323.79,320.48,341.22,347.78,345.18,,,,,352.72,349.97,348.11,356.95,354.28,349.08,349.23,351.72,353.22,341.08,338.79,338.53,345.56
2014-07-17 22:20:39+00:00,L8,378.24,385.19,379.60,378.68,360.99,358.90,355.78,346.98,352.11,348.11,340.54,330.75,323.68,330.65,338.10,336.76,339.14,336.55,337.84,341.71,340.57,338.25,338.63,339.34,335.61,338.32,337.84,340.60,346.27,343.78,345.03,342.07,343.69,343.41,342.46,335.45,331.54,330.11
2014-08-02 22:20:46+00:00,L8,383.35,389.67,378.04,370.23,364.88,356.67,351.44,344.86,339.77,339.90,342.08,334.63,338.37,338.34,333.56,335.46,333.73,334.34,341.30,339.30,338.74,341.04,342.43,338.95,338.73,338.51,335.57,337.46,340.00,341.48,342.02,341.73,342.50,342.20,341.01,334.70,335.12,335.06
2014-08-03 22:12:15+00:00,L7,381.61,385.61,384.44,370.60,175.11,182.47,,,,,327.96,329.73,330.05,327.86,324.12,331.08,331.46,339.19,346.19,344.95,345.13,346.83,344.76,,,,,,,,341.41,336.18,339.35,346.31,336.77,333.09,331.75,339.92
2014-08-18 22:20:51+00:00,L8,360.60,376.75,376.63,369.98,351.66,343.43,333.22,338.17,339.11,337.17,336.31,332.38,329.76,336.58,339.85,348.72,346.76,349.67,348.09,350.05,347.31,346.87,345.96,337.89,327.94,326.11,328.30,328.00,324.42,322.96,326.46,321.48,317.12,314.06,305.60,297.50,303.82,313.15
2014-08-19 22:12:14+00:00,L7,338.15,349.07,348.12,344.93,329.67,323.42,202.59,,,,,,,328.61,326.38,330.18,333.02,336.06,337.23,331.98,338.45,331.93,320.74,316.85,307.10,,,,,,,,320.62,312.98,306.33,294.31,285.14,302.87
2014-08-26 22:18:23+00:00,L7,374.12,385.21,386.70,381.94,354.37,351.20,354.01,345.66,360.30,151.99,129.82,88.81,63.34,361.72,362.38,356.02,351.47,353.77,353.05,356.04,353.62,350.36,348.86,348.14,342.05,330.05,333.61,335.28,330.97,,,,,,309.14,308.69,308.47,327.58
2014-09-04 22:12:15+00:00,L7,,,,,,,,634.60,,,,,,,,,,,,,,,,,,,,308.74,,,,,,,297.51,,286.58,283.86
2014-09-19 22:20:54+00:00,L8,352.01,358.59,357.30,359.61,358.82,354.70,351.83,342.32,354.26,356.24,358.22,353.44,362.95,351.17,350.27,351.13,352.58,351.80,349.66,346.44,343.31,339.00,339.10,336.58,335.99,330.38,329.36,326.99,331.74,324.78,322.73,315.37,325.03,311.69,302.08,301.48,295.34,300.95
2015-01-09 22:20:50+00:00,L8,437.29,438.11,445.57,447.25,434.20,418.41,405.08,398.06,393.65,386.53,382.14,377.65,379.36,384.15,369.01,375.05,378.93,370.03,363.57,363.32,,,,,,,,,,,,,,,,,,
2015-01-17 22:19:20+00:00,L7,383.33,194.80,189.70,188.43,,,382.67,375.81,372.86,370.16,364.73,358.09,356.59,350.87,344.58,340.49,337.16,333.17,334.54,332.35,328.97,326.25,,,,,306.41,315.48,319.90,311.40,311.89,307.23,305.68,302.40,291.18,287.12,285.77,288.15
2015-02-03 22:14:32+00:00,L8,447.05,446.77,445.10,439.56,419.48,402.96,388.91,384.24,384.70,380.51,370.21,367.41,362.76,358.23,354.53,349.94,347.07,347.02,347.68,346.95,345.57,344.71,338.48,328.40,325.08,328.04,330.95,330.59,329.01,326.60,323.42,318.01,322.38,314.33,315.14,320.53,323.46,327.14
2015-02-18 22:19:32+00:00,L7,,,,,,192.42,196.02,,,,344.70,348.33,344.94,351.22,330.28,305.52,332.67,348.28,351.86,347.41,344.41,341.01,338.06,334.74,330.60,,,,,,,,,,,,,
2015-04-07 22:19:56+00:00,L7,408.64,414.19,413.84,409.34,391.39,378.53,371.32,369.18,363.34,357.90,356.39,355.08,351.82,,,,,,329.41,337.94,330.78,329.21,331.75,330.24,325.92,324.94,324.98,323.17,329.70,333.07,335.86,328.38,327.09,,,,,349.80
2015-05-01 22:20:00+00:00,L8,374.80,393.74,398.36,395.64,375.25,364.09,354.83,356.01,348.51,344.84,340.50,339.25,333.95,330.97,330.85,335.54,333.26,334.89,332.42,329.50,324.15,322.84,321.42,319.25,316.02,311.67,320.06,316.37,318.34,312.97,306.09,310.24,316.05,316.66,313.83,309.33,310.88,313.24
2015-05-25 22:20:14+00:00,L7,,,,,,,,,,,,,612.29,581.80,,338.30,313.96,303.29,,,,,,274.44,283.42,229.03,,,,,,,,,,,267.43,
2015-06-10 22:20:23+00:00,L7,382.99,393.22,399.56,395.73,371.41,354.52,336.41,348.62,349.75,349.04,126.62,81.13,45.56,,,325.34,334.98,342.22,337.45,339.72,334.24,331.08,328.93,327.93,324.31,324.41,320.78,317.24,320.08,318.80,317.10,,,,,295.11,301.69,316.53
2015-06-19 22:14:13+00:00,L7,391.64,392.73,394.78,393.21,163.72,203.00,205.56,,,,,,312.82,341.59,,,,,,,,,,,267.74,258.71,,,,,,315.31,308.84,316.99,302.90,305.59,316.10,326.86
2015-06-27 22:13:58+00:00,L8,368.86,371.42,364.73,365.35,364.88,356.36,359.09,361.00,358.41,351.35,335.58,336.58,333.42,330.50,338.16,337.67,343.12,341.83,339.44,339.20,341.47,342.16,340.89,337.47,334.11,332.85,328.38,322.02,320.37,309.73,305.36,299.93,294.20,289.48,291.34,296.89,302.58,320.21
2015-07-04 22:20:14+00:00,L8,370.72,371.22,406.36,412.92,395.60,387.28,386.13,392.57,393.61,391.15,384.04,376.79,375.13,373.95,372.02,370.40,370.09,367.04,366.43,364.26,356.82,354.72,352.24,346.52,338.78,339.88,341.47,336.21,329.14,319.91,311.95,305.59,305.66,298.38,298.18,317.16,334.32,358.94
