dates,nzd0529-0000,nzd0529-0001,nzd0529-0002,nzd0529-0003,nzd0529-0004,nzd0529-0005,nzd0529-0006,nzd0529-0007,nzd0529-0008,nzd0529-0009,nzd0529-0010,nzd0529-0011,nzd0529-0012,nzd0529-0013,nzd0529-0014,nzd0529-0015,nzd0529-0016,nzd0529-0017,nzd0529-0018,nzd0529-0019,nzd0529-0020,nzd0529-0021,nzd0529-0022,nzd0529-0023,nzd0529-0024,nzd0529-0025,nzd0529-0026,nzd0529-0027,nzd0529-0028,nzd0529-0029,nzd0529-0030,nzd0529-0031,nzd0529-0032,nzd0529-0033,nzd0529-0034,nzd0529-0035,nzd0529-0036,nzd0529-0037,satname
2002-08-09 22:08:57+00:00,375.55,382.68,381.87,379.90,359.93,343.68,333.42,330.27,331.61,335.27,335.32,335.36,336.61,334.08,339.12,343.24,347.58,348.58,351.73,348.54,348.99,348.98,351.18,346.06,344.35,343.68,343.26,347.95,345.17,347.46,346.96,349.54,357.11,360.40,372.79,388.94,405.40,422.04,L7
2002-09-10 22:08:43+00:00,371.27,379.50,380.10,379.10,359.04,342.99,333.79,330.83,330.87,335.79,336.01,335.32,337.65,334.28,338.65,342.62,345.80,346.98,350.42,348.30,349.72,350.07,352.38,347.08,344.99,344.39,344.14,349.10,347.03,349.47,349.06,351.89,359.26,362.53,373.90,388.77,403.98,421.74,L7
2003-02-01 22:09:21+00:00,362.47,371.49,376.33,377.85,351.75,338.21,334.91,335.41,331.65,339.84,342.64,342.34,346.26,335.08,340.62,343.59,343.86,346.57,349.16,348.87,353.45,354.67,357.44,352.31,347.88,349.44,351.75,356.78,359.81,363.39,365.38,369.59,377.88,380.74,387.32,399.22,405.16,415.06,L7
2003-05-01 22:03:22+00:00,375.45,387.00,396.87,393.81,359.77,354.07,347.14,337.24,337.11,348.94,351.40,350.85,350.67,342.56,349.40,347.46,353.93,357.27,355.52,357.43,360.72,358.87,360.15,357.78,354.41,356.69,360.12,367.87,370.03,368.95,371.19,374.72,383.58,383.77,386.77,394.33,395.97,393.63,L7
2003-08-13 21:51:32+00:00,372.78,370.91,395.95,399.94,379.60,385.54,376.88,362.09,363.11,371.39,369.87,368.09,367.00,359.58,360.98,357.50,361.00,365.69,362.50,364.85,363.55,358.69,358.61,356.26,355.19,356.85,360.63,364.30,365.52,360.22,363.37,365.34,371.51,374.05,376.88,383.86,388.57,395.24,L5
2003-10-07 21:58:35+00:00,375.59,376.69,392.70,395.55,378.97,386.67,384.15,378.05,376.33,382.81,376.41,373.65,370.22,364.47,363.45,361.17,362.78,365.67,363.74,367.14,366.82,364.07,362.56,358.96,358.85,361.35,365.08,365.83,368.28,366.28,368.61,370.04,372.55,376.20,380.14,387.30,393.15,399.13,L5
2003-10-15 22:08:58+00:00,371.31,373.55,392.70,395.55,378.97,386.67,381.85,378.94,378.11,380.84,374.95,373.10,370.60,364.20,362.19,361.15,362.03,363.54,364.03,366.63,366.54,362.82,362.56,358.96,358.85,361.35,365.08,365.83,366.71,365.44,368.10,369.00,370.96,372.83,376.91,385.70,390.80,396.21,L7
2003-10-31 22:09:12+00:00,370.92,369.19,387.40,392.79,385.49,395.44,389.34,392.17,385.71,384.37,379.26,377.57,375.16,371.52,367.56,367.58,367.64,364.54,364.91,367.62,367.04,363.17,360.65,359.17,359.47,361.98,365.90,361.76,357.25,359.73,364.42,366.15,367.25,370.72,373.82,383.55,389.30,398.13,L7
2003-11-16 22:09:23+00:00,363.00,362.85,375.46,379.53,385.49,395.44,389.34,392.17,385.71,375.93,371.88,371.10,370.55,369.57,365.95,364.43,362.59,360.19,362.26,364.06,363.87,359.37,355.46,353.68,359.47,361.98,365.90,361.76,357.25,356.49,362.20,365.09,367.49,370.55,374.07,383.49,388.59,396.48,L7
2003-12-26 21:59:30+00:00,359.24,365.97,377.98,381.08,380.65,384.65,384.29,388.67,383.72,377.03,373.84,370.22,370.81,368.99,366.71,366.64,364.32,363.61,365.18,366.10,366.20,362.78,359.09,357.75,361.71,364.87,368.61,366.95,360.83,359.37,363.98,363.60,365.16,368.03,371.06,378.96,388.59,396.48,L5
2004-01-20 21:53:24+00:00,359.24,365.97,377.98,381.08,380.65,384.65,379.48,385.37,381.60,376.39,373.79,371.07,372.29,369.66,368.30,367.81,365.86,365.31,366.07,366.57,366.54,363.06,359.67,358.55,361.94,362.97,365.95,365.53,361.01,359.56,363.83,363.46,365.81,368.65,371.06,378.96,388.59,396.48,L5
2004-03-23 22:10:04+00:00,350.38,368.67,374.44,375.17,374.34,376.00,368.00,376.45,373.52,370.73,368.87,365.72,368.32,365.96,365.07,364.53,361.57,360.87,362.49,362.97,364.12,363.35,359.78,359.69,365.00,366.09,360.16,360.93,357.57,358.63,363.34,362.69,363.97,365.91,367.79,374.59,382.72,389.83,L7
2004-04-25 21:54:35+00:00,337.41,361.15,368.56,369.36,370.97,363.07,355.46,363.55,363.72,362.90,364.41,360.76,365.96,364.81,365.74,364.42,360.97,360.67,361.27,360.80,361.97,361.56,357.10,358.14,364.41,355.19,355.56,358.27,352.41,353.82,359.53,358.69,361.39,363.63,363.21,368.12,375.85,384.94,L5
2004-05-02 22:00:57+00:00,347.63,371.07,375.45,374.90,365.91,359.03,355.40,363.37,362.75,361.82,363.27,361.51,364.39,361.84,365.98,365.06,361.68,363.14,365.27,362.48,362.65,364.69,360.42,358.80,363.69,356.30,356.49,359.77,356.44,356.77,360.35,357.30,359.56,361.10,357.07,360.34,366.81,381.55,L5
2004-05-03 22:03:47+00:00,347.63,371.07,375.45,374.90,365.91,359.03,355.40,363.37,362.75,361.82,363.27,361.51,364.39,361.84,365.98,365.06,361.68,364.21,366.81,364.49,365.14,366.70,363.26,360.86,364.06,356.56,356.93,359.95,357.34,356.85,360.35,357.30,359.56,361.10,357.07,360.34,366.81,382.94,L7
2004-06-04 22:03:43+00:00,349.99,379.26,383.95,383.47,363.95,357.18,357.63,363.37,362.75,366.73,368.49,365.58,367.44,361.86,366.68,366.00,364.37,367.90,369.28,367.32,367.36,369.61,366.74,363.44,362.07,356.60,357.41,359.95,357.34,359.51,362.11,356.41,357.33,358.90,354.21,356.05,361.96,379.71,L7
2004-06-12 21:55:59+00:00,358.68,385.75,387.50,386.49,363.95,357.18,357.63,363.37,362.75,366.73,368.49,365.58,367.44,361.86,366.68,366.00,364.37,367.90,371.41,369.17,368.89,371.62,366.60,363.79,362.06,357.95,358.03,362.63,361.74,363.76,367.08,359.80,361.67,363.47,358.02,359.66,366.98,380.67,L5
2004-06-27 22:09:48+00:00,363.86,389.81,385.07,386.75,360.45,354.24,354.75,353.93,356.12,358.34,360.50,360.85,361.57,360.07,363.69,362.26,361.83,364.34,369.20,366.56,365.22,366.29,362.10,362.56,361.24,355.83,355.36,359.69,357.21,360.31,363.40,360.13,364.16,365.38,361.18,362.07,367.27,379.35,L7
2004-07-06 22:03:36+00:00,363.86,387.15,384.84,386.75,360.45,354.24,354.75,353.93,356.12,358.34,360.50,360.85,361.57,360.07,363.69,362.26,361.83,364.34,369.20,366.56,365.22,366.29,362.79,363.05,362.12,357.53,356.14,360.80,358.90,360.65,364.25,361.80,366.12,366.67,361.18,362.07,367.27,379.35,L7
2004-07-29 22:09:38+00:00,367.06,387.39,386.94,388.94,364.49,355.08,353.84,351.77,355.50,357.88,359.47,359.34,355.05,355.52,360.15,359.11,358.52,362.11,369.09,366.05,364.64,365.61,361.88,361.87,361.19,356.69,354.33,359.49,357.77,359.59,362.38,361.12,365.41,365.51,361.18,362.07,367.27,379.51,L7
2004-07-30 21:57:15+00:00,369.18,387.46,388.72,391.61,366.68,357.14,355.49,354.54,358.66,361.37,362.01,362.86,360.25,358.95,361.67,362.34,361.07,364.52,369.61,366.48,366.08,367.18,362.90,361.96,360.93,357.03,354.62,359.09,358.24,359.78,362.87,361.02,364.86,365.51,361.18,362.07,367.27,379.51,L5
2004-08-15 21:57:37+00:00,372.53,389.19,389.61,391.75,366.62,358.78,358.67,359.12,363.00,366.33,364.73,365.28,365.84,361.81,361.67,362.34,361.07,364.52,369.61,366.48,366.08,367.18,362.90,361.96,360.93,357.03,354.62,359.09,358.24,359.78,362.87,361.02,364.86,365.51,361.18,362.07,367.27,379.51,L5
2004-09-08 22:03:17+00:00,372.53,388.44,389.15,388.92,364.85,357.12,358.67,359.12,363.00,366.33,361.14,362.80,363.32,361.81,361.67,362.34,361.07,364.52,369.61,366.48,365.30,367.85,363.62,362.12,360.78,357.54,355.24,358.36,358.35,360.29,363.92,363.45,364.86,365.51,361.18,362.07,367.27,379.51,L7
2004-09-23 22:04:50+00:00,378.78,388.44,389.15,388.92,364.85,357.12,363.00,362.89,367.72,370.43,360.51,361.89,360.70,364.15,363.78,365.03,366.81,369.81,372.87,369.30,366.88,367.24,363.32,362.87,361.31,358.83,359.15,361.52,361.36,362.39,365.86,365.50,368.13,369.96,365.10,365.50,370.32,381.44,L5
2004-09-24 22:03:12+00:00,378.78,388.44,389.15,388.92,364.85,357.12,363.00,362.89,367.72,370.43,360.51,361.89,360.70,364.15,361.39,362.24,364.70,367.59,371.00,368.41,366.22,366.54,362.70,362.70,361.24,358.70,359.10,361.52,361.36,362.39,365.86,365.50,368.13,367.75,366.47,365.85,369.29,380.08,L7
2004-10-01 22:09:21+00:00,378.78,388.44,389.15,388.92,364.85,357.12,363.00,362.89,367.72,370.43,360.51,361.89,360.70,364.15,361.39,362.24,364.70,367.59,371.00,368.41,366.22,366.54,362.70,362.70,361.24,358.47,358.68,361.20,361.57,362.72,365.48,365.23,368.16,367.71,366.83,366.30,369.20,380.05,L7
2004-10-10 22:03:07+00:00,381.12,390.56,390.55,388.52,364.75,356.05,358.73,362.89,367.72,370.43,360.51,361.89,360.70,364.15,358.50,359.95,362.80,365.56,369.48,366.94,365.16,365.47,361.66,361.59,360.66,358.23,357.87,361.20,361.57,362.72,365.48,365.23,368.16,365.33,365.73,365.50,367.93,380.27,L7
2004-10-17 22:09:26+00:00,381.37,390.56,390.55,388.52,364.75,356.05,358.73,362.89,367.72,370.43,360.51,361.89,360.70,364.15,358.50,359.95,362.80,365.56,369.48,366.94,365.42,365.72,361.59,361.49,360.89,357.87,357.01,360.33,360.13,359.84,363.72,364.38,365.57,364.30,365.73,365.50,367.93,380.27,L7
2005-01-13 22:06:52+00:00,390.78,394.20,395.07,387.88,367.90,359.16,359.74,371.41,375.71,380.31,364.37,365.89,367.40,369.74,354.97,358.33,361.65,364.03,365.50,363.74,363.76,365.08,360.53,360.19,360.08,358.09,355.11,355.13,357.02,355.62,360.25,364.07,360.15,358.65,366.56,370.46,372.15,384.46,L5
2005-02-14 22:07:21+00:00,388.23,393.88,390.43,380.31,367.04,357.16,354.21,368.90,372.99,374.80,358.18,358.50,358.56,367.65,356.30,358.21,363.83,359.35,360.37,361.74,361.22,363.20,360.04,360.77,359.29,358.00,356.43,359.35,362.09,360.65,365.58,371.81,370.83,367.23,366.56,380.02,379.04,390.00,L5
2005-03-03 22:04:17+00:00,383.63,390.73,387.13,378.55,366.50,357.14,351.76,361.99,365.67,368.33,356.26,356.58,356.99,367.65,356.30,358.21,363.83,359.35,360.37,361.74,360.58,362.37,359.32,360.17,359.01,358.12,356.78,359.45,362.65,361.99,366.49,372.79,370.83,367.23,366.56,380.02,379.04,390.00,L7
2005-04-04 22:04:14+00:00,383.63,392.80,384.83,376.83,365.30,355.44,347.36,353.54,357.52,360.66,359.48,359.31,359.30,362.33,351.19,360.50,365.71,354.55,356.83,358.58,360.31,360.36,353.13,354.56,354.39,353.02,352.31,358.62,360.57,359.42,366.13,374.49,374.16,372.17,359.11,388.08,387.09,399.42,L7
2005-04-27 22:10:21+00:00,379.26,385.56,379.45,375.83,365.26,354.41,346.51,353.54,357.52,360.66,359.48,359.31,355.02,355.48,352.76,362.47,360.50,350.37,353.97,355.60,353.72,353.30,350.26,351.13,349.08,349.99,351.97,360.38,365.03,367.90,371.64,380.12,374.91,377.82,349.81,385.84,387.13,408.12,L7
2005-06-14 22:10:13+00:00,386.63,390.67,386.47,383.24,365.26,361.71,353.46,364.10,365.34,367.84,368.54,367.82,355.02,355.48,361.89,362.47,360.50,350.37,353.97,355.60,358.52,355.98,354.03,357.90,352.72,354.40,354.76,362.27,366.42,367.12,370.95,379.05,371.46,374.91,355.11,385.84,387.13,408.12,L7
2005-06-22 22:08:22+00:00,386.63,390.78,388.27,385.71,369.34,365.27,357.08,366.60,366.52,368.63,369.37,367.49,356.82,355.46,362.01,361.59,359.27,352.53,355.31,356.33,358.55,355.89,354.81,357.37,353.02,354.86,355.70,361.99,365.80,366.96,370.03,375.77,371.23,375.53,360.18,382.15,384.89,401.51,L5
2005-07-08 22:08:27+00:00,392.72,395.53,392.45,390.56,373.58,368.64,359.88,367.98,368.19,369.39,368.19,367.82,358.68,357.04,362.01,361.59,362.28,359.63,362.97,362.39,361.27,358.02,356.47,359.73,355.20,356.83,357.53,362.99,365.35,364.67,368.03,373.20,367.83,372.28,357.43,376.58,380.73,395.93,L5
2005-07-09 22:04:02+00:00,393.55,397.35,393.93,392.86,374.41,369.95,362.20,369.28,369.81,370.70,369.27,368.07,359.59,357.04,362.01,361.59,362.28,359.63,362.97,362.39,362.68,359.48,357.18,360.28,356.03,357.62,358.19,363.33,365.35,364.08,367.04,371.07,367.83,372.28,357.43,376.58,380.73,395.93,L7
2005-07-16 22:10:12+00:00,393.20,400.40,397.40,396.00,376.27,369.81,361.46,368.54,368.59,369.05,368.08,367.10,358.67,357.90,365.45,366.76,366.59,363.10,366.57,365.43,363.50,360.37,357.56,361.07,356.40,357.62,358.19,363.33,365.35,364.08,364.53,368.10,364.45,368.00,355.75,370.20,372.85,386.68,L7
2005-08-09 22:08:46+00:00,394.15,400.78,397.68,396.66,377.32,369.80,361.48,367.39,367.19,368.28,367.21,366.20,358.47,357.50,364.40,365.08,365.65,363.11,365.63,364.96,363.77,360.35,356.75,359.43,355.25,356.05,356.87,361.43,362.64,362.52,362.93,367.27,364.99,369.13,360.20,372.32,376.29,390.07,L5
2005-08-17 22:10:06+00:00,388.88,402.37,399.21,398.04,377.86,369.21,360.63,365.68,365.47,366.42,364.75,363.63,355.91,352.95,359.03,356.85,355.64,364.17,367.17,365.25,364.04,360.28,356.08,359.32,355.65,356.54,356.01,358.11,357.99,358.53,360.46,364.10,361.68,365.97,363.31,367.11,374.28,389.21,L7
2005-08-25 22:08:52+00:00,386.39,402.37,399.21,398.04,377.86,369.21,360.63,365.68,365.47,366.42,364.75,363.63,355.91,352.95,359.03,356.85,354.99,360.44,363.39,361.35,359.93,356.32,353.41,356.14,353.92,354.91,354.90,356.61,356.56,357.11,360.46,364.10,361.68,365.97,363.31,367.11,374.28,389.21,L5
2005-08-26 22:03:51+00:00,382.99,401.19,398.09,396.18,376.27,367.49,358.88,363.30,363.40,363.68,361.96,361.05,355.91,352.95,359.03,356.85,354.99,360.44,363.39,357.39,357.96,354.37,351.80,354.20,352.07,352.72,353.28,354.84,355.61,356.19,359.09,363.28,361.68,365.97,363.31,367.11,374.28,389.21,L7
2005-09-10 22:08:55+00:00,384.72,404.20,401.65,399.83,379.43,369.16,361.22,365.76,365.55,364.80,363.64,362.43,357.22,354.95,360.51,359.34,358.20,362.70,365.39,360.56,358.86,355.09,352.57,354.86,352.48,352.88,354.04,355.01,355.03,356.36,358.68,363.31,363.40,367.95,363.31,367.11,374.28,389.21,L5
2005-09-27 22:03:40+00:00,384.72,402.47,399.97,397.97,377.90,367.31,359.46,362.98,362.65,361.82,363.64,362.43,357.22,354.95,360.51,359.34,358.20,362.70,362.83,358.88,357.25,353.92,351.69,353.74,351.67,351.82,352.81,353.19,352.94,354.02,358.68,363.31,363.40,367.95,363.31,367.11,374.28,389.21,L7
2005-11-13 22:09:08+00:00,387.68,405.88,405.37,403.64,383.31,372.02,364.48,365.78,364.93,363.24,364.52,362.85,360.41,358.82,364.68,361.00,360.79,365.09,364.66,360.91,359.14,355.95,354.33,355.69,352.88,352.98,353.67,353.35,352.89,353.10,356.55,360.94,363.58,367.85,367.04,370.96,375.82,386.62,L5
2006-02-17 22:11:22+00:00,377.72,399.67,396.25,392.39,376.30,362.32,355.28,355.07,354.57,347.73,350.37,349.16,355.68,359.55,362.38,365.93,364.48,359.23,357.86,353.93,347.56,346.44,346.24,344.57,345.11,345.05,347.60,346.26,346.83,348.14,352.56,362.31,372.90,373.46,375.93,377.09,369.73,373.65,L5
2006-03-22 22:04:42+00:00,409.49,400.87,393.71,391.06,374.45,361.96,355.15,353.61,351.89,342.63,346.09,345.24,347.71,349.80,350.08,350.99,354.20,354.15,353.76,354.15,352.21,352.16,348.86,348.38,345.95,344.93,344.21,343.13,341.43,338.97,344.81,354.10,368.69,363.09,375.93,377.09,369.73,373.65,L7
2006-03-29 22:10:52+00:00,409.49,414.82,404.27,398.38,383.23,369.78,364.59,363.98,361.06,360.53,353.62,352.55,354.40,351.46,353.20,353.68,356.59,357.94,359.87,358.53,357.75,357.12,352.31,355.34,345.94,347.31,347.88,350.66,348.92,346.07,346.21,349.84,357.24,356.15,360.81,363.26,361.02,365.22,L7
2006-04-22 22:12:36+00:00,401.01,412.34,404.65,397.57,382.82,369.87,363.94,364.78,362.77,359.60,352.65,352.22,353.29,353.86,355.86,357.26,359.81,360.02,361.49,361.74,360.14,360.31,357.79,363.07,352.12,354.58,354.44,355.15,353.89,352.39,348.45,353.79,359.89,358.55,364.67,366.03,365.01,371.24,L5
2006-06-01 22:10:50+00:00,391.70,416.51,413.34,401.83,381.88,371.60,367.39,367.64,365.06,362.75,355.75,354.83,355.73,355.74,357.65,357.35,360.96,361.96,363.61,363.33,362.16,362.11,361.63,372.71,358.93,357.54,357.05,357.08,355.41,354.91,350.28,353.63,355.49,356.28,359.04,360.50,362.64,370.04,L7
2006-06-02 22:07:00+00:00,385.69,413.94,411.99,402.44,379.82,368.09,359.43,361.52,361.29,357.92,354.98,353.25,354.15,354.97,356.82,356.83,361.41,361.72,363.55,365.22,359.93,359.79,359.92,364.22,356.12,354.03,354.41,356.96,356.06,358.17,353.65,357.50,357.68,361.21,364.59,366.50,370.78,373.28,L5
2006-06-25 22:13:31+00:00,391.89,412.88,410.17,404.24,382.05,371.12,359.43,365.24,364.05,361.00,359.41,358.35,359.35,358.48,361.95,361.69,364.40,366.35,367.97,369.30,365.90,364.46,364.88,368.74,360.15,357.70,358.32,361.41,360.19,360.65,354.92,360.45,359.78,363.31,361.67,362.61,364.51,369.55,L5
2006-07-03 22:10:40+00:00,391.89,412.88,410.17,404.24,382.05,366.62,355.27,361.53,361.25,358.06,357.12,356.67,357.70,357.31,360.18,359.75,362.59,364.18,364.56,365.66,365.90,364.46,364.88,368.74,360.15,353.43,355.50,357.40,355.64,356.15,352.05,356.19,355.97,359.30,358.92,358.52,359.37,365.07,L7
2006-07-12 22:04:25+00:00,391.89,412.88,410.17,404.24,382.05,366.62,355.27,361.53,361.25,358.06,357.12,356.67,357.70,357.31,360.18,359.75,362.59,364.18,364.56,365.66,365.90,364.46,364.88,368.74,360.15,353.43,354.78,357.32,354.47,354.78,351.93,354.95,355.53,357.91,356.42,356.38,358.67,365.07,L7
2006-07-27 22:13:58+00:00,391.34,408.90,406.79,401.59,377.77,363.89,354.26,361.69,360.98,357.54,356.93,356.58,358.41,357.51,360.80,360.02,362.17,364.35,363.98,364.19,365.33,364.41,365.32,367.65,360.17,355.37,356.06,357.78,354.11,354.57,351.85,354.04,353.85,354.67,352.21,351.62,355.17,361.43,L5
2006-08-04 22:10:28+00:00,391.09,408.51,406.22,399.28,376.48,363.25,354.46,361.83,361.94,358.89,357.52,357.62,359.49,357.51,360.80,360.02,362.17,364.35,365.33,365.93,366.81,365.93,365.74,368.93,362.91,358.48,358.79,359.83,355.68,355.66,353.02,355.12,354.05,354.67,352.21,351.62,355.17,362.40,L7
