,dates,usa_CA_0052-0000,usa_CA_0052-0001,usa_CA_0052-0002,usa_CA_0052-0003,usa_CA_0052-0004,usa_CA_0052-0005,usa_CA_0052-0006,usa_CA_0052-0007,usa_CA_0052-0008,usa_CA_0052-0009,usa_CA_0052-0010,usa_CA_0052-0011,usa_CA_0052-0012,usa_CA_0052-0013,usa_CA_0052-0014,usa_CA_0052-0015,usa_CA_0052-0016,usa_CA_0052-0017,usa_CA_0052-0018,usa_CA_0052-0019,usa_CA_0052-0020,usa_CA_0052-0021,usa_CA_0052-0022,usa_CA_0052-0023,usa_CA_0052-0024,usa_CA_0052-0025,usa_CA_0052-0026,usa_CA_0052-0027,usa_CA_0052-0028,usa_CA_0052-0029,usa_CA_0052-0030,usa_CA_0052-0031,usa_CA_0052-0032,usa_CA_0052-0033,usa_CA_0052-0034,usa_CA_0052-0035,usa_CA_0052-0036,usa_CA_0052-0037,usa_CA_0052-0038,usa_CA_0052-0039,usa_CA_0052-0040,usa_CA_0052-0041,usa_CA_0052-0042,usa_CA_0052-0043,usa_CA_0052-0044,usa_CA_0052-0045,usa_CA_0052-0046,usa_CA_0052-0047,usa_CA_0052-0048,usa_CA_0052-0049,usa_CA_0052-0050,usa_CA_0052-0051,usa_CA_0052-0052,usa_CA_0052-0053,usa_CA_0052-0054,usa_CA_0052-0055,usa_CA_0052-0056,usa_CA_0052-0057,usa_CA_0052-0058,usa_CA_0052-0059,usa_CA_0052-0060,usa_CA_0052-0061,usa_CA_0052-0062,usa_CA_0052-0063,usa_CA_0052-0064,usa_CA_0052-0065,usa_CA_0052-0066,usa_CA_0052-0067,usa_CA_0052-0068,usa_CA_0052-0069,usa_CA_0052-0070,usa_CA_0052-0071,usa_CA_0052-0072
10,1985-09-21 17:57:55+00:00,152.29027252398444,154.15975764054386,150.66755782858698,153.86179121797312,153.01161311952995,156.28712685762306,160.93876040065845,166.79758328578689,171.87872828570752,179.69016942211974,190.15354535909128,197.03773286182874,195.29924303257948,195.78894774089494,198.22146788945784,199.09685652407694,196.0480916655546,200.05549512675523,202.76300338559554,202.2383984671357,207.4790320233456,212.4140484351658,214.26810588290422,214.98283924885882,218.9041771226072,227.56662190252925,235.82521227633444,236.2006330605648,228.5691931708764,223.74234903166678,216.22231318658444,209.0068544530304,195.86237292967348,186.21828963773712,179.84153672056433,184.16316317608337,196.034973545385,204.73654376279043,207.58733906217466,215.49286310838704,204.35487246181455,192.25794085953,187.07883507036033,191.61173904413405,194.5285810232903,202.07706293843532,214.1531056925496,243.9180937994193,254.8666061978889,248.97401499836351,231.7297354308811,232.82333002219653,239.3174904861052,244.4678112143087,236.98741159609574,236.42319773517255,229.49881572993243,236.56231057805908,246.74321205399653,274.8462407233693,295.559450104726,331.8657264546208,366.90024062458997,372.7540697168855,367.6879681570106,352.11748482441607,338.66692088485377,328.4217759070206,327.0686725041747,324.59804477632986,323.08234148978534,305.0645881441189,277.2369600474614
11,1985-10-07 17:57:46+00:00,159.47892392377614,162.7825824026975,161.00192996205215,156.07884467845054,153.09361188478067,151.51482339704717,160.6400676863478,167.41517616147723,180.01962905289258,182.9153070920004,189.08178652021024,191.211436472157,191.43597891421234,191.01637457141106,191.65178277935996,192.71154672451735,199.27126163335163,198.934595909039,202.08239745264527,205.74558832506025,204.28078104374913,212.6144178496042,211.41628750337833,217.97266659509182,217.01349322046735,221.5094369622993,222.84852096534,226.09472687185854,224.59001865743608,219.6549794860326,212.9521003226614,207.83527869889429,192.17453548262154,180.39690739626624,176.28954214450252,182.04583830828665,193.12688974129048,196.2452343933744,204.67112355060834,210.47362158301928,205.76172406868346,185.20496576769565,179.04134276819215,185.6994724538478,191.9004734396682,193.610053929215,212.07512124760822,242.6902141468431,252.84677028380807,259.95799718587426,237.48593493400077,230.19632625506648,237.5791088931579,236.85725435276572,229.13611935000603,217.99982133881426,219.39575533946422,228.11628948285747,241.1890452243712,257.43071768643176,283.3904313242726,320.5272062635856,364.2564575549245,378.92830567231175,367.79919830786645,348.4210629305319,341.26574750913994,322.88240910836754,323.54622656588583,326.5808224214052,321.47148697122924,303.72436103564047,278.7750456001781
12,1985-11-01 17:51:17+00:00,150.67726722657244,147.43114038316048,142.6487843898774,144.93322673009965,141.59087711556785,145.703801498212,164.4521882723992,167.876990184416,179.71057832012207,181.99855046100933,185.38973446266428,191.64780144101474,193.2474253389923,189.71655316865258,191.81260672273712,188.56980054964532,187.07083225012153,192.4510726397149,190.6083183822603,,208.24249352008164,213.35294536311957,214.2818765217555,216.40778712428974,215.34450895972242,223.5444050581914,231.39404331813634,232.28338918428219,224.77355395215915,219.4679552491886,210.14233969257228,193.35150255795617,187.65496579538944,169.90480877047264,170.1022326080684,175.03370614577233,198.39943273365702,206.40996288065293,211.40472151710367,226.38516529098314,213.00158253207303,192.46941789707188,186.4539091275347,194.5694273710514,193.22999419521997,199.50721845242543,215.63142621119394,244.731919351251,255.18141829876018,247.75828927088543,229.97964705069575,224.72720470860037,236.06252861704232,239.335699545446,233.30135014573037,230.2646201351611,232.93261311490014,241.73497869313758,253.6353219758729,273.0944456305066,296.14911248988204,323.9990264866882,358.15269124852307,368.50565462210386,363.5258237825737,348.1226306177988,338.9554637979537,330.68023521113656,320.78367258618914,325.71199205147883,326.3320473315364,325.13298563926605,293.4890206092697
13,1985-11-17 17:51:01+00:00,159.1464448700067,153.84582324870144,152.94499450469382,148.8271611489003,146.8579875601078,148.32622724311398,158.86755689043164,165.60304034794223,173.93691770422612,178.58231377239554,184.39235810615804,192.8890234208148,193.63990362169972,195.57171314793774,198.40823109394188,197.78346675744035,199.06517695083653,198.02914546028367,192.72166465099758,195.27757866652357,201.59706512887837,203.7787199486206,206.78940495938042,205.161720294315,209.36196450272482,227.85742443817196,233.68904815379926,234.6429265606467,231.44841714305295,223.17014083474285,214.40228657253363,204.43944969024392,192.36966784631977,175.237810557266,172.54854324852272,177.5691153961021,188.15637341778313,198.9327412460974,200.9024219789348,212.55077189171737,197.46350854517755,188.79294377274627,189.24407904396753,194.7456134024444,201.99452223812227,206.52244367713664,223.60930367749765,247.25875803856596,263.9361065578922,253.10322773579372,233.49433705581976,223.96841233292668,227.8461796430633,224.51735255841163,220.86992465773147,213.31437654380298,216.03418090468713,229.63965450232948,248.34593552209964,273.4697622817732,292.64547513160596,332.96945937761814,359.6881219409081,368.65126639146956,362.7983325938205,351.50367166250436,342.5198867337285,326.8342792850499,317.88065731733326,319.64386561588657,320.1063954671668,305.97305891334776,283.9745768130532
14,1986-01-27 17:55:50+00:00,155.6967775860563,161.54168682174495,158.04676442928047,161.43928855170057,165.12753204285806,169.80437448327214,175.20225803992034,179.80251275348024,185.1776059675194,194.45335312496601,195.13183680269915,198.5762870250222,200.05818368509048,197.31203190423432,198.06336206233178,201.90841003802367,200.8906522120756,198.2340884284579,207.84209143469798,202.49998889009643,210.01857848919732,208.75497475551492,212.07631190301993,216.6988287495911,226.11098970703827,228.7182091361642,230.11418491998725,239.5381573197839,232.60074916318368,233.93592173036703,227.01811378938586,225.2141747140401,219.39037422382304,205.52581653884437,194.69636038070442,182.95618968314787,184.5707624939369,180.51759716673772,192.70359167111653,208.13017875420937,220.37549355693318,205.20739650615954,208.83016728584832,225.9089024367534,233.07484091677932,233.21992720917893,238.31543207236194,248.50015264488198,247.52089479703255,235.77770509883572,215.94041247689833,212.83295492751455,227.46205764789835,238.3303823882396,245.4615871729172,248.8693639819136,274.48092566569613,279.4624378026116,289.42703165063654,294.2642547042439,296.2247126553623,298.3964878386004,307.97977531979006,311.6503889981841,311.70767155492814,313.7047312243567,316.45089130377005,318.1428589909366,316.6681499555504,314.7999209442028,318.2509151275317,315.82830592577375,306.6550407929847
15,1986-02-21 17:49:05+00:00,141.44868650795476,138.35878164875257,135.41678925190303,142.80924589126366,147.39552743972345,154.1595359166066,154.56660845520273,158.02003904744555,163.96972082903454,164.20012423882986,167.39845529576655,170.4672528827996,176.25610226217822,184.15735976592197,182.8927249911998,185.94492457881285,190.37886340481174,193.94375167272028,194.3612038271236,186.8749337710859,188.82319508455473,189.3287859632987,189.51350341853583,188.9728339041264,200.43573641695292,205.5665189549639,209.1015373225471,209.91287967711875,215.60601415222857,214.71049101488947,208.93873402773949,211.14629385578158,204.62922705016362,194.52613779800723,183.98779670563934,171.28868138176506,166.49184086515274,168.64188337872417,174.7348375878276,188.91303108392265,203.11629957537852,196.9367369480183,193.12622093005737,201.7614072919421,215.13220228317468,221.0478928563883,220.14913536691742,227.88939379889993,213.1981360710685,202.75375785927483,189.86939073825872,198.13734082017868,216.21906374676914,228.56600595250512,233.13625956598614,241.28472166827314,259.2061684960726,263.58495750276086,260.63387620269344,258.5721185192331,256.9023722862081,258.9657699440964,261.98775439134073,265.9591594668094,272.1432721861524,278.92151900205886,277.6393662399174,281.5849410965374,,,,,
16,1986-04-17 17:54:06+00:00,137.95789647430448,137.3322739172033,142.18812860175473,149.09520078088016,153.65615464025643,156.75815108070358,161.9878599260817,170.28520399705107,169.77064870866982,174.2244104177584,175.56462041320844,184.04873904331046,182.3064086511924,184.69975010495185,185.64324009954325,188.77655946352803,183.94801453493915,181.38306266405678,188.0588803912454,189.25834555995434,196.2064830611281,200.85979243301966,208.5726828774806,212.1290690272633,215.33885479340083,221.80548153900085,226.54049039199887,225.46964468535288,216.52265154945334,207.26435049127733,204.96381283967983,198.795228028288,193.13572215101888,190.1363008322207,193.65286891598294,188.69612895160864,182.11801542796155,180.46859631297266,184.12999514516167,192.93492451246146,195.77308647329653,193.00316994822762,196.71744576586948,214.82908723828817,215.52557993381168,214.64631680713725,214.16461713998365,224.41298620597726,216.38169119422548,209.46438982827854,203.82702369003405,207.19827607424835,216.65377752472017,236.5001484405955,251.45097676813393,259.27754325132173,271.6499623289599,276.07764711635525,272.284117747609,264.19183599761686,267.615373832505,271.59602814871175,271.44992710619573,267.90310398467113,259.7040138163869,265.88838736401647,266.66758181572425,269.2861774412353,271.4241428692117,279.40593825658317,277.44079117372706,267.4904793252966,247.76658304160895
17,1986-05-03 17:53:42+00:00,139.85656918409433,134.6105829156431,136.0431269115399,137.0586480480027,147.50857135496898,147.93822060770944,158.3926746815833,164.96374286186986,167.98917093658008,172.29615397338694,174.96109803370877,179.91369275748752,179.35655697634547,182.80318495600585,179.96504681963467,185.18880540639373,185.77693617509993,184.12685196240952,182.02181341328702,185.70225181307165,189.95165676096758,193.15272271093005,201.68187610187962,204.5254441930553,209.98824348942972,211.1030377267958,216.97861837274945,213.5736338448979,213.30445803155985,206.85244583076232,200.85020570660876,203.50982858776155,193.25728612840788,189.9155633224986,182.16836182772613,180.64186210359404,173.19697901708156,177.36241815471175,183.27733002280272,192.85266610551514,192.5708191078651,189.16377168113925,192.4124892170768,206.71992183103214,205.7159018863972,207.66754103821762,216.2188260366466,223.5252838923432,223.67731351117106,213.02995293032328,201.3410574329517,201.06187146420154,209.02596376181165,224.36760991895306,241.4936609265464,246.85894029345945,263.70641244782684,262.7667321835959,263.19118367048185,260.4152068497019,268.26274247626344,269.9761817535329,273.17899255054203,266.1199377193529,262.89943926197395,258.64877951930345,264.68080115273517,267.6207156093073,270.64507534583646,269.6455476232363,270.63254134095325,258.5240439039318,239.17660583542175
18,1986-05-12 17:47:17+00:00,141.44193202175413,137.42189900560734,138.32095576050727,146.1263517429518,149.75461896664353,148.9557250743241,160.87270212418255,162.32246189638082,168.5812173217641,168.8445192060713,184.33178197103013,185.70824518250475,187.58496421710115,189.95376394998144,186.9604439748504,192.56101789244894,191.82709543952672,189.76681128434277,186.64221673183388,192.09007614883575,192.84776895356111,197.14216927383688,201.55837298261181,205.8449539630815,212.05469433837513,224.3709006925498,227.01783876457597,230.1452843488454,230.36899275872793,220.66398439065978,214.12732389349918,208.65632015440613,199.90173656297495,189.34604168400057,184.71099360559865,177.64818497325908,181.67899576368012,180.42370059959543,192.0630628109358,198.8048096212296,202.1307549969174,202.13448236556383,204.0503304599115,218.7597778028431,217.78254685311256,220.56139703775978,222.1566382743477,234.40148600511958,232.75800182191463,217.19973892347767,202.13125903776196,204.2821891181412,214.3748890737157,234.67656854512967,249.50096433460303,252.46156506236457,259.6075609521223,259.70808533570755,272.26688230846804,268.2274095903253,276.36694236452814,284.54569401697023,287.43092836897574,279.69143756067837,271.1445992889093,264.53455773218906,263.2196757957221,269.0529758973809,273.7624256706543,273.3020374380751,270.66667416978265,261.27238567656076,238.03936596189465
19,1986-06-13 17:46:21+00:00,140.70616632411532,136.17119532133972,147.03766707034868,145.85747095232594,157.43393559172955,157.89232872476592,166.6056690630433,172.43608810972424,175.09686569098588,182.18270752648087,179.49743867156042,177.6368792119172,179.0418048205395,181.40186363818393,186.04875107042238,183.62387167711836,188.15091346753027,190.92172321882038,199.26829009720078,197.51956502818047,200.59272402184916,208.12309801978554,212.17313930652347,219.58923943011519,222.5001919780288,221.79664123746662,224.88142832800364,223.07613126556868,217.41052288729213,215.19289352863615,208.08472091415473,202.69518533054074,205.27644183596541,198.96170195470006,190.49149367365644,186.89106336764198,189.4378189170029,189.36693619484015,193.8810268823783,205.72679597697257,208.64945643806655,196.1160801928817,197.38156765001557,209.59601255058254,207.41732048627293,215.20643708744677,222.87752578323557,231.06648484708123,231.19326226103038,214.3829267928121,211.1093458929632,212.62773322066062,225.35968814096944,240.11876438764375,251.2195287842439,255.39101427144203,262.1951528764585,269.3105877622607,266.8439833546105,262.6944230191284,269.44919820387565,276.7727264024793,281.8443082260975,277.01234134678145,266.96891767683184,263.9184767478724,273.4500210312778,276.4182508204638,279.0272388549792,274.4622079589433,274.2691914912204,256.5171820506543,239.0487047231944
20,1986-06-20 17:52:18+00:00,145.02700253458858,139.272116049128,139.1454602430971,141.6811870545597,149.96319685510298,150.69403449189787,156.3215571394076,167.63786054032894,175.4459984562687,175.34359665142065,180.62077227533314,179.7310482072809,179.6091426894648,183.16487333033356,182.94141907401252,185.99898043964814,186.11989128940212,187.6631966979196,186.2584945883287,189.2576643932918,195.46882651732008,198.59090103025744,208.19567191144455,212.8891455968356,217.72327623775095,215.79711476182575,218.4111598462572,214.67852872951556,214.38601627875056,212.71464479782486,209.7380860474983,205.5219241608574,195.08232410056615,181.15187406725082,173.73433599425093,173.1900270351738,174.5396177465965,179.2952041835718,183.09869837992,206.27804167385972,207.13703530374306,194.39032940687704,199.5039244671523,209.35288473015208,208.6952195056425,212.86486617387948,217.73375123796347,228.92301610857467,229.37842328421135,211.38194064989267,196.64843134916867,197.42486029976757,211.14184010325192,228.70885240146995,239.44840340108925,250.83475159251856,255.4443706488686,260.0449541071734,261.95267091946715,258.78458591897044,263.57701457206514,269.93178009712057,279.56464916685593,274.2320044812045,270.3281525343974,265.31288490614486,264.8812306465302,265.8829822184741,269.6208443957616,271.4280506255676,274.24904583966025,261.2809600805424,236.30114388327874
21,1986-08-07 17:50:39+00:00,144.17321229706158,139.9479909402267,138.7883508135192,142.76138568315696,147.8030689398967,153.54413080933722,157.0747641914055,167.76968283155813,168.42683954374488,175.16323167929355,178.42341543260474,187.38054848651458,188.12945385205094,188.47471194837834,189.13456425422257,190.52691899885806,189.86164515356896,188.67802729209257,193.9145630596809,,207.0626325058208,209.4770452356941,215.4109582776759,217.21761832371203,221.0793740031649,223.8662646986224,229.18993645108986,231.3306271351254,227.95426795712652,226.40341827130516,,,,,,,,,204.1696554630655,211.00357777759297,206.78052953054066,196.6086502162903,198.73024351846757,211.46988687878536,211.66465786674934,215.12469672271033,225.49830508362618,245.20994866327106,250.93827105699538,235.256469586761,208.46484234567146,207.45776656590115,221.01475110333683,236.9906055865858,246.45873138641392,249.2354619709395,246.20886908593147,243.5365212069595,247.48508089634328,253.7942615688711,268.21677939383426,298.4179439000233,318.08423532459943,313.1818637329651,288.12503518523937,280.60447019501345,270.67272555991116,269.8561396800101,272.00227179541344,273.3692134054511,270.7795815954547,255.30310810772747,234.1401796521437
