,dates,usa_CA_0224-0000,usa_CA_0224-0001,usa_CA_0224-0002,usa_CA_0224-0003,usa_CA_0224-0004,usa_CA_0224-0005,usa_CA_0224-0006,usa_CA_0224-0007,usa_CA_0224-0008,usa_CA_0224-0009,usa_CA_0224-0010,usa_CA_0224-0011,usa_CA_0224-0012,usa_CA_0224-0013,usa_CA_0224-0014,usa_CA_0224-0015,usa_CA_0224-0016,usa_CA_0224-0017,usa_CA_0224-0018,usa_CA_0224-0019,usa_CA_0224-0020,usa_CA_0224-0021,usa_CA_0224-0022,usa_CA_0224-0023,usa_CA_0224-0024,usa_CA_0224-0025,usa_CA_0224-0026,usa_CA_0224-0027,usa_CA_0224-0028,usa_CA_0224-0029,usa_CA_0224-0030,usa_CA_0224-0031,usa_CA_0224-0032,usa_CA_0224-0033,usa_CA_0224-0034,usa_CA_0224-0035,usa_CA_0224-0036,usa_CA_0224-0037,usa_CA_0224-0038,usa_CA_0224-0039,usa_CA_0224-0040,usa_CA_0224-0041,usa_CA_0224-0042,usa_CA_0224-0043,usa_CA_0224-0044,usa_CA_0224-0045,usa_CA_0224-0046,usa_CA_0224-0047,usa_CA_0224-0048,usa_CA_0224-0049,usa_CA_0224-0050,usa_CA_0224-0051,usa_CA_0224-0052,usa_CA_0224-0053,usa_CA_0224-0054,usa_CA_0224-0055,usa_CA_0224-0056,usa_CA_0224-0057,usa_CA_0224-0058,usa_CA_0224-0059,usa_CA_0224-0060,usa_CA_0224-0061,usa_CA_0224-0062,usa_CA_0224-0063,usa_CA_0224-0064,usa_CA_0224-0065,usa_CA_0224-0066,usa_CA_0224-0067,usa_CA_0224-0068,usa_CA_0224-0069,usa_CA_0224-0070,usa_CA_0224-0071,usa_CA_0224-0072,usa_CA_0224-0073,usa_CA_0224-0074,usa_CA_0224-0075,usa_CA_0224-0076,usa_CA_0224-0077
10,1984-12-19 18:21:59+00:00,,172.01649963129915,,,,,,,,,,,,,,,,,,,,,,,,,189.77959121989582,193.37328880065965,195.0631408852356,197.51475741976668,202.73264957158295,191.71123948058704,199.12149534799457,195.5621564561735,199.08914064419588,193.47262497359316,188.70118891186976,192.49487258470862,192.52611576361966,189.43311912140877,180.76302409475883,185.46756660989493,183.46860524753126,190.5225886868477,184.20814959123402,179.4490529009841,176.43399944054144,174.2387459729349,173.57999650048868,168.17855061351577,163.4320724075435,162.5250656481246,166.37242663423552,160.80682822341305,160.50140134199478,153.36551512257535,155.72842113309565,156.11877536347413,162.4196071710453,155.33187075027237,139.84190824661903,138.77492187994724,136.6184226778382,135.22051097071017,128.40491335571136,,,,,,,,,,,,,
11,1985-04-19 18:16:20+00:00,190.86258371820776,200.38131841487612,216.5581513889526,204.65082762435244,196.85334884835098,207.95513654539633,224.80346772399025,211.19143085477975,206.15827311898977,199.58636848107773,197.80898232182324,195.9720525726056,197.86806235375587,207.0510401862184,201.0730439562435,198.36728896000017,197.38771984756676,197.89594486439975,196.9857696883642,189.5833446463663,186.31689732794655,185.07318509838524,185.50721712716333,184.76340497680332,186.12870871264062,184.07691919468564,192.00214573110748,198.5118297487813,202.23754141233914,202.709187631458,204.49652463705377,203.1633009180833,201.94409033935892,205.23444059674924,203.69394178735962,204.9601105031835,201.44052999200497,203.6537351604107,196.03976070170592,192.20311651794765,187.40704345917248,184.3733781688522,192.0386803025306,194.7701330871027,191.4670252704838,191.80770877762313,187.95586175426584,182.94603928870515,175.73907475384405,174.39733702242017,167.01680508192896,170.48308184311085,174.43085423663894,179.33800245009118,172.38496763824207,173.57860413027157,178.91896702710923,179.6581750114412,186.35224114123065,173.99694743555733,166.78380021062688,163.19412030215474,159.87699815734524,152.09371963394642,147.7304318691057,150.9625984411455,148.6541248795131,155.58340422874517,158.60054885851872,159.92226930982187,158.95065390022052,158.45802563264917,176.50839159304255,187.80461195656434,162.78120762903416,93.84325585499741,,14.795312836134649
12,1985-05-05 18:16:12+00:00,191.43497015597973,197.74179850459961,217.38261747360787,198.7738640361242,185.47758396669158,192.95998211538426,225.54162416325715,209.64218648923506,202.4946964192,195.7343428731478,194.33582806843373,195.19241472358402,195.4886117401091,199.31503912257085,195.8547201832492,189.4987599668088,187.94819965131884,189.28023379171077,186.01433363451494,189.5698097860452,183.5157444228475,184.60522802568514,189.76365346226208,189.92873480779127,189.4314579391034,193.48077006438587,196.44656041361347,194.34958386226984,193.92485836147392,198.169158579395,203.50759570731526,194.72270480766178,208.66312299923194,204.5541774926178,207.3180462133165,208.29390848138183,202.6369941572397,206.2659365798006,200.91763587211156,195.80413099081375,181.19757829717406,186.87863245857807,192.94290727351796,199.01064737963407,187.05590982926003,186.21376708594502,187.68870660515358,180.93286100291456,182.16787587915167,175.209491955685,175.44958515428755,179.41386505742477,176.54111976636455,179.5100792181507,173.738208746992,179.22123734112745,175.9335497077892,184.143517241265,187.60066110788577,176.91422497527498,169.9840493539665,166.11066969109396,160.90889924838092,148.12772667992022,147.93377989096592,153.0970762174661,157.26799960256324,160.14178027495373,162.0935587341045,167.56875834519352,163.54802984279434,163.5731583566749,177.98562428263273,198.04875494924664,166.3863818848958,93.89790808897214,,
13,1985-05-12 18:21:57+00:00,209.02763420039315,217.60519816915462,239.82470322503445,232.17173084378788,210.86412753045352,223.53577195135756,250.82944095700694,236.88891062959846,228.42563098821643,224.33186271511778,218.15935423444503,214.75676757380046,222.5066307737931,225.78764924658356,223.43818193299452,218.8401993890075,215.08807069793755,212.8867751831234,209.76263752298158,208.42558573337766,207.7524302121452,206.70493402597305,212.28029716678247,210.76390444379376,216.76311403530775,217.5972219611342,217.97867139617745,218.17318534399715,222.3131214313939,226.85848240126427,226.21843953686658,227.01460034187994,226.3188738565008,224.5741644951903,228.14726744738851,226.96123462483428,227.44890773872032,228.2811965697573,227.37349071586002,224.72195127993277,214.49003644230123,214.71429402256794,221.8581926810475,223.07362670476397,212.2357759678803,207.81453207118142,204.30557340090346,201.13875483069742,193.72836572961882,189.90117757840594,190.73668164981126,187.30604872114475,194.80060664657384,193.7842687363874,194.29316258490664,198.66051770974795,200.48656517077012,202.28210705345157,201.70916984976864,197.8247311112392,189.82720358423643,183.38607697364804,176.87960096542793,170.93988329343966,175.44577939301843,170.94977083178134,180.01702032986475,177.56920440316387,186.4140874308227,184.02406102001075,190.3365624684848,193.58823437813155,215.68104666545202,,,,,
14,1985-06-29 18:21:53+00:00,199.20795820487558,217.04211674423536,226.27811886595833,218.04786346658565,200.33375639143634,223.44529389527474,227.67036382203025,211.44740044105777,219.90139854976917,217.5436079722271,216.88989020431603,208.69870090483806,212.23714199195285,213.34609321727984,212.6866128865712,214.61261038073854,208.8611999107086,210.49114802441133,204.04773224405915,197.57500170348868,196.31424654751135,196.62506172474346,195.57071453089907,197.73735681094468,203.39977372655076,201.99473149060884,213.5550228862266,216.5731196969417,216.26505928539393,219.16748619272312,215.92059302861355,216.7096365598146,221.05936589706653,225.89039444060325,226.79140991236648,223.94526162450435,221.05416188946927,220.8346193134506,220.37605476925236,216.4023198608411,210.8647819496494,213.817966216284,219.42244968657954,220.45619377418,210.16740411661874,205.63990213150478,199.38677408165546,196.81079297608215,188.42203163968983,182.50557104952483,187.71445595264055,184.33128509579225,187.8088543188544,184.19621068550734,181.52360970980916,186.7924626315147,194.15143210764927,193.09195236525161,194.54808709805462,192.08978624017732,186.1880759436769,177.98922327734908,169.92700840286946,167.8904313740034,162.68245689540137,159.6743976782401,161.87927691971282,168.9810036386291,173.88333777011144,179.9377620231201,188.31300193828167,198.63451053441645,221.16775850452163,206.9647698758895,152.03009610636076,94.91952027207009,,
15,1985-09-01 18:21:42+00:00,205.3508211546594,207.68714645344056,222.15462848157088,213.6760973392087,200.36166009951467,211.7404140832386,235.05236337370798,218.14460486895518,204.7073816917891,205.53396510819937,199.179997257491,201.78873541852212,209.94298830412816,216.0506914359014,214.21207414180782,213.92756054105746,213.071093641424,215.17186503488514,214.3066803616684,208.794030935613,212.42067307490598,210.41261304285666,203.25706540931958,209.2836296748318,207.94505307882812,203.96453469806772,209.8666203687514,216.19936148209888,214.03781563799865,223.92099861400183,218.32252722707565,221.7444035737587,220.21311053336643,218.4361347041848,220.66382416444375,221.41438578522957,221.50548486537227,221.40343832339983,214.28271931065262,209.83408915050367,205.23580408249478,209.50209282170425,205.58838784250418,206.45145985780863,202.5701371681522,195.71091473478393,194.15142125709326,191.62973589385578,183.79987431769166,178.81008172952477,175.81096782716094,179.03173178910632,185.26435559618722,185.02375678671933,181.68566613610614,178.40676390692812,179.50564640259154,181.47710538371106,190.20374404138263,179.67557890803795,173.26470326513964,165.86024484885053,159.6054590796013,159.7774393888097,151.96293203295753,156.94166180854288,159.87611623232044,169.3042607417507,177.3307402490168,177.7086808095931,184.78913179389036,210.38382197540312,231.09655614860304,199.93155177304254,113.49628000296528,76.32986700757597,57.42371065682873,78.44837629461668
16,1985-10-03 18:20:56+00:00,199.9513162261129,205.78012423904426,229.03066047027258,215.5423297861251,207.96807274471183,228.98278979232037,231.05954960040617,219.05639515104266,199.36792923432614,202.9144207237294,208.87686845013513,201.37747375924903,209.74800618197725,215.4068627991038,211.88047141309636,216.53103563603673,218.54317606123254,216.64215298913172,214.52986057289948,211.17486734083192,206.0751820151379,210.49774044102327,215.64319408573337,220.69098462731893,213.35707583620388,218.09575040479143,221.38980147937946,227.6852377120517,226.35925781375119,225.32361542932702,226.72713506835672,221.90696122853484,227.64193455597126,225.53298006680288,236.40867093349436,233.5146247300359,230.50189601920297,230.1241482884506,223.70491452236348,216.72802413761622,213.88766432451598,212.60078847456737,214.67271439044717,220.0049643944689,212.33401900263388,208.9934771207175,209.22064969543715,196.86574586069057,190.55325374145013,185.83822981538572,187.62191523712306,184.70058355414267,183.05723068797977,181.29783455837202,175.51549609121554,181.0742748605741,182.78859154415602,183.1781478344505,193.78873181859436,184.91398454958906,172.8075993899597,168.70450504076643,164.13380484535963,158.67962922044035,160.41538764798665,161.06986707354633,165.9140651220673,173.53643845988728,185.04999418265692,189.13566297709104,198.24190150879957,217.48082931736008,221.94937364345265,181.95456041743023,101.92746536759358,80.54288161707981,65.41944817243495,86.57440362023576
17,1985-10-12 18:15:03+00:00,195.03184751739838,203.30568355947702,213.59404612030835,209.8637860113726,200.2777660985401,213.28044644920294,224.13299055770005,209.648169573852,193.89243504454498,203.5749757501295,201.52651913195263,202.52841900510606,205.88834360775584,217.98455857065426,213.97304212450473,216.69592507307766,210.55480544955515,215.80154407784948,215.06029858881283,211.74079312151684,205.74974583159775,213.67182802787994,212.97579367353376,215.24718812267128,213.97902554924065,208.34704494871858,208.8665976992659,214.17840526065453,220.26301279683838,221.4166088837843,224.86912791579192,226.00449822398502,226.0378654572403,228.18229632093906,227.68241574973405,227.39282010705801,222.00509793538663,222.45444490158314,223.39423356941825,216.6851507145879,207.93502356151424,209.12338674341098,214.45765561734316,213.60110691360876,209.67335288835517,202.24784626236777,202.6288381100594,198.63320304977316,186.82232554731667,185.77726948876327,182.2611882687499,178.72104191144916,175.18109658258166,181.8022525760783,182.91521269673757,181.36077319275236,190.07848276462164,186.4989176986199,191.14699546025048,187.4464405326368,172.27056710665624,171.4554259981181,165.0025331239478,166.21370213853504,160.99514361686965,161.55741208253124,160.3573555588244,166.1425365908991,178.20457667029365,179.61920391296127,191.9213053679211,210.31913584261721,215.53979863714943,177.00616181328562,98.28236091102846,59.30809942090462,45.31122083696595,65.18842654689561
18,1985-10-28 18:14:51+00:00,196.0588948498202,203.03541563698104,220.73530673485328,208.10984468661292,193.1335816339781,209.9598170436314,218.48559334384726,200.80600384851786,190.46075794655846,193.50358961698333,192.49133457262553,197.22630891407437,203.54620521373639,212.91477627789618,210.57075488467615,207.7249723968505,209.96543344148944,211.54408456792834,210.03523214383512,208.1010886045459,202.6722219761615,205.62963050122386,205.44293289340067,213.6947483881317,216.87911595409818,213.50297534417365,215.1069974834359,215.21974696679177,217.64607326694414,216.07111141569132,214.69484232346696,211.92413956078084,222.39659282682027,223.65453618313194,225.282771540643,224.7869552172628,219.14632655939926,217.70762350495576,213.15427931058244,207.01139100921515,197.60477116437224,203.69679424016442,204.4589957815263,207.9545933716139,205.2195198560618,200.39245264809918,194.90011071663298,190.62111833541405,181.90325303754904,177.34426156753335,181.51187441640752,184.34472575661263,182.20833855543418,184.91746906650565,181.19433375627221,183.4210843098592,187.61035541988494,180.9761049052833,183.66839937702417,175.3697970105838,171.05845649831414,168.82471548576643,160.42235381349712,158.9680384569712,155.06014219352323,155.74351435929503,159.0354595807827,167.68903108949672,174.74619636116574,176.96083549914738,187.7015016230289,201.03341725883803,211.43072700604068,185.23186323969352,97.19411152612062,61.08404199229359,44.86482478623357,59.952334601846246
19,1985-12-06 18:20:22+00:00,184.74926035109576,196.744064570132,210.38206774343962,196.7200703987478,190.69227559817378,203.25199601410685,222.16184570777614,202.913682690776,187.08457040606947,189.96097758779064,182.95605446802028,183.3314055467174,186.3179947655168,190.90649001889557,187.04625769496099,188.82890501779616,183.59943352785388,184.58474610701333,181.09591253670865,178.1375246267299,177.6248642453884,173.36321898792784,178.9389612201422,177.50509390431455,178.69966464656568,180.35080824272896,175.97679530587092,185.47162151111363,183.068071015895,185.49423416532534,190.07563556698867,181.87886898255852,186.4733170626899,187.45093750453634,186.8883760431819,187.2353212846853,178.44830176998727,185.98658301145252,185.60339664599843,180.86744975261672,174.03375986435873,172.9833983833637,178.25024843270808,181.2406217207004,174.62011891222272,172.64894496493386,164.78169046233083,162.31032558253534,158.53136060829306,154.10424551464297,157.23105309935812,155.45985194852304,155.66310355629832,156.8568493534337,152.51287980118053,151.982826122949,158.67150639954332,153.77197986823433,165.87833460585182,158.28552947159213,,,160.4413358581159,129.85595028074616,139.8813058341285,147.5626314279511,,,146.04562115110215,153.04812142925417,175.52510441504032,191.78907723196198,197.86870616912995,169.28311758117775,,,,
