dates,satname,nzd0055-0000,nzd0055-0001,nzd0055-0002,nzd0055-0003,nzd0055-0004,nzd0055-0005,nzd0055-0006,nzd0055-0007,nzd0055-0008,nzd0055-0009,nzd0055-0010,nzd0055-0011,nzd0055-0012,nzd0055-0013,nzd0055-0014,nzd0055-0015,nzd0055-0016,nzd0055-0017,nzd0055-0018,nzd0055-0019,nzd0055-0020,nzd0055-0021,nzd0055-0022,nzd0055-0023,nzd0055-0024,nzd0055-0025
2013-04-26 22:07:19+00:00,L7,358.67,363.16,353.57,356.95,358.72,368.22,371.34,383.91,,,,,356.40,354.68,354.85,358.82,367.04,361.18,348.79,282.43,368.49,375.61,391.08,390.28,,
2013-05-11 22:19:31+00:00,L8,,,,453.25,599.09,588.98,,,,480.30,,370.86,353.88,352.34,355.43,352.72,356.01,353.75,324.25,290.37,358.21,373.63,388.61,382.41,364.12,349.53
2013-05-19 22:13:27+00:00,L7,402.68,383.14,385.60,389.69,,,,,,,,384.84,377.16,374.89,380.93,381.19,399.65,401.99,416.18,,,,,,,
2013-05-20 22:13:26+00:00,L8,403.42,394.72,402.55,403.30,411.55,405.15,401.75,405.79,422.02,414.05,399.70,395.45,387.19,377.89,387.18,386.96,406.48,418.10,444.35,434.20,452.29,424.74,423.05,421.92,420.25,404.80
2013-05-28 22:07:11+00:00,L7,,,343.38,353.44,356.66,357.18,365.43,371.69,387.66,379.70,367.58,363.71,355.41,,,,,364.80,338.97,279.90,355.09,373.58,388.93,387.46,375.04,365.23
2013-06-20 22:13:13+00:00,L7,400.45,393.01,402.81,413.87,415.96,,,,,,,,393.69,370.42,387.89,399.59,408.16,418.64,407.65,475.93,,,,,,
2013-06-28 22:19:33+00:00,L8,349.95,356.17,345.68,354.71,360.79,360.99,371.30,373.89,381.65,382.39,370.88,363.06,356.28,354.13,357.02,354.60,354.63,355.33,326.12,280.61,359.88,387.67,401.35,393.44,370.85,354.60
2013-06-29 22:06:57+00:00,L7,374.18,365.11,,364.03,369.06,374.78,,,,,374.87,362.16,355.00,352.13,355.14,359.44,368.71,374.06,369.98,341.92,374.61,,,,,357.68
2013-07-06 22:13:02+00:00,L7,,381.28,370.50,374.49,380.74,389.54,391.13,382.37,393.65,,,,,,,,385.09,384.03,385.61,351.34,398.83,411.90,417.24,412.36,400.99,
2013-07-14 22:19:34+00:00,L8,362.42,365.67,349.17,362.83,362.65,363.41,373.30,373.46,383.72,383.11,375.60,368.01,354.32,355.85,358.10,361.34,371.21,361.36,353.93,288.37,363.41,391.45,404.64,393.40,382.55,365.48
2013-07-15 22:06:47+00:00,L7,,,,367.01,370.92,372.59,375.49,374.09,383.65,386.37,378.27,366.26,354.75,353.89,,,146.74,374.94,363.16,343.11,388.60,400.42,407.18,400.06,386.84,365.05
2013-08-23 22:12:58+00:00,L7,346.26,348.63,,,,,,,371.46,362.90,351.42,343.81,334.95,337.46,349.23,347.80,,,,,,201.71,201.88,,356.23,327.56
2013-08-31 22:19:38+00:00,L8,,,447.13,436.83,446.47,446.22,423.07,402.13,407.42,398.88,,473.67,487.03,,589.30,620.85,626.53,647.89,654.74,484.47,654.30,201.49,,,,380.68
2013-09-25 22:13:17+00:00,L8,364.41,363.44,352.38,353.90,359.22,366.67,373.70,376.36,379.98,369.64,360.09,350.57,364.34,371.75,367.28,357.47,361.91,359.00,356.43,327.70,356.56,379.48,394.82,384.63,373.48,345.49
2013-10-02 22:19:28+00:00,L8,388.85,394.06,395.99,391.12,407.77,415.42,422.82,392.44,399.42,394.69,386.77,380.71,380.03,385.34,388.74,381.59,399.43,411.91,417.38,417.72,445.02,402.75,407.53,399.87,405.89,385.67
2013-10-11 22:13:17+00:00,L8,377.44,376.51,367.40,370.38,369.65,388.02,391.56,393.71,390.06,377.73,364.95,363.16,363.59,371.66,374.49,368.27,375.69,384.57,385.77,335.53,367.96,390.84,395.27,386.35,385.67,367.60
2013-10-18 22:19:25+00:00,L8,,,471.96,512.32,553.79,,,,,,,,,,374.68,365.81,383.21,389.80,400.75,345.72,569.50,645.72,654.40,,,
2013-10-19 22:07:27+00:00,L7,362.79,360.78,,,,373.39,375.19,381.26,378.94,371.27,359.83,355.41,354.75,360.72,360.10,356.83,,,,333.12,354.03,376.54,389.15,383.69,371.85,354.84
2013-11-03 22:19:20+00:00,L8,,,,,,,,,,388.35,361.74,368.62,361.68,364.61,,539.25,469.80,577.67,,650.23,517.69,452.90,441.43,394.99,363.68,355.46
2013-11-20 22:07:36+00:00,L7,350.42,355.17,339.89,,,,360.42,364.57,368.49,359.54,348.24,346.08,342.98,350.46,352.02,344.00,349.97,352.46,,,215.22,368.60,382.51,372.65,353.84,328.84
2013-12-05 22:19:13+00:00,L8,,,,565.41,596.61,650.20,327.10,334.89,342.28,335.98,336.57,335.03,330.14,334.35,341.51,334.52,337.91,327.46,288.32,,331.02,355.64,371.13,367.70,346.61,321.31
2013-12-14 22:12:57+00:00,L8,390.80,390.46,378.92,379.57,383.35,395.42,384.10,392.49,394.59,398.26,380.45,375.40,371.98,371.82,374.79,378.62,384.84,400.00,381.86,366.82,381.34,401.49,402.76,408.78,399.01,371.51
2014-01-06 22:18:54+00:00,L8,362.37,359.24,337.78,361.73,408.50,652.38,,,,,,,,336.77,,573.77,540.39,172.50,179.02,648.97,432.94,380.64,389.34,385.29,360.12,348.66
2014-01-15 22:12:33+00:00,L8,374.57,382.07,370.03,374.73,367.83,385.57,387.70,395.23,394.69,394.09,384.99,374.95,366.28,371.02,377.81,384.91,386.22,379.47,327.79,335.15,373.41,391.89,404.88,401.19,374.21,363.69
2014-01-31 22:12:28+00:00,L8,342.92,354.38,336.36,337.76,349.46,363.27,359.73,366.78,370.58,366.07,361.96,356.32,347.52,348.95,352.12,350.81,353.88,333.28,,,351.50,373.66,390.60,380.20,362.56,333.49
2014-02-07 22:18:33+00:00,L8,,,,,,,,,393.76,395.03,389.84,376.94,366.34,366.88,377.74,387.54,379.67,373.65,354.96,401.29,405.90,405.81,409.29,401.18,392.78,366.46
2014-02-23 22:18:20+00:00,L8,385.20,380.86,370.28,377.19,381.01,388.91,383.18,387.74,398.51,398.08,387.10,376.96,369.07,375.05,380.35,378.86,377.30,370.10,351.18,391.83,405.89,408.37,411.76,400.88,388.44,364.46
2014-02-24 22:08:07+00:00,L7,391.49,380.52,380.43,383.18,388.47,393.85,378.64,389.55,393.36,,,,375.05,375.88,379.31,379.63,378.59,381.37,396.05,417.38,421.23,405.17,406.31,399.38,398.87,
2014-03-27 22:17:50+00:00,L8,400.66,395.80,405.68,392.67,402.80,406.55,395.43,393.26,392.83,391.97,392.18,376.04,376.65,369.31,369.94,376.24,398.06,410.42,413.20,443.76,416.07,421.89,422.73,411.33,401.67,388.06
2014-03-28 22:08:22+00:00,L7,379.34,379.14,375.89,,,,385.55,384.65,386.94,382.59,381.43,369.84,364.79,364.02,360.23,365.34,369.93,,128.22,173.43,160.59,406.17,408.45,399.71,388.22,366.45
2014-04-05 22:11:34+00:00,L8,343.31,350.49,339.87,342.17,351.22,347.56,364.32,372.55,373.30,373.77,359.98,348.42,346.76,347.34,339.06,345.08,332.77,324.96,289.09,301.70,353.40,368.70,383.29,373.66,356.98,337.83
2014-04-12 22:17:37+00:00,L8,384.77,384.42,376.39,373.17,384.70,398.14,392.26,387.19,385.68,389.64,390.01,373.35,361.49,358.97,360.12,371.54,378.87,382.38,388.18,378.17,397.88,408.32,412.09,403.40,392.32,370.84
2014-04-21 22:11:18+00:00,L8,369.22,370.76,361.35,364.78,368.60,380.24,377.56,380.29,382.21,384.78,379.41,367.88,359.72,353.78,361.41,365.74,363.72,358.10,336.02,367.71,384.81,384.23,398.56,395.07,378.86,364.33
2014-04-28 22:17:22+00:00,L8,373.11,375.39,365.89,372.39,375.80,390.35,381.58,385.30,389.11,384.67,376.32,372.02,360.37,358.90,363.46,371.30,361.33,375.00,346.90,375.59,386.48,385.05,400.63,399.00,390.92,377.31
2014-05-14 22:17:08+00:00,L8,372.68,375.66,,,,,,,,,,,,,365.98,367.14,372.85,368.82,334.48,384.92,397.25,389.17,398.49,398.36,385.50,375.59
2014-05-15 22:08:44+00:00,L7,359.78,366.79,351.61,359.09,,,,331.34,374.43,374.69,368.60,361.08,349.00,351.34,362.55,359.66,361.95,356.27,303.44,,,202.21,190.58,394.69,369.46,362.73
2014-05-23 22:11:18+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,414.87,423.13,411.39,406.25
2014-05-30 22:17:11+00:00,L8,343.03,349.37,333.55,350.96,354.27,356.87,366.32,373.39,372.99,367.39,361.55,355.93,347.01,347.60,344.11,349.65,356.28,345.08,266.63,364.33,376.99,373.42,377.01,373.62,359.19,345.95
2014-05-31 22:08:48+00:00,L7,343.32,350.73,326.24,335.25,355.58,328.11,358.36,365.00,363.68,363.44,356.02,346.12,,,,341.30,348.58,332.69,257.51,354.83,371.13,369.29,373.45,372.43,350.40,332.39
2014-07-01 22:17:22+00:00,L8,345.85,353.61,337.77,356.96,356.38,348.92,366.92,369.46,370.79,370.47,360.31,352.19,344.39,348.94,343.49,342.84,321.03,308.68,290.03,357.50,374.05,381.68,387.90,369.76,359.37,342.27
2014-07-17 22:17:28+00:00,L8,345.57,358.56,332.48,353.98,353.39,336.56,362.54,369.17,368.88,364.64,354.56,346.33,338.34,333.95,335.24,335.88,324.68,305.41,238.87,309.48,351.77,369.18,377.20,370.72,349.72,329.20
2014-07-26 22:11:19+00:00,L8,365.60,372.67,361.50,369.88,368.64,370.48,375.13,383.40,381.33,377.96,366.55,364.09,361.24,363.68,359.29,358.65,356.18,320.41,290.16,351.18,383.60,390.40,391.04,377.35,361.92,351.32
2014-08-11 22:11:28+00:00,L8,356.78,,,562.99,514.55,522.27,368.98,372.99,372.85,370.37,360.75,356.34,348.17,349.84,351.02,352.43,358.01,328.90,255.73,355.62,376.53,382.68,392.05,380.28,360.01,343.28
2014-09-03 22:17:42+00:00,L8,410.46,393.83,359.87,361.80,424.05,405.45,436.91,,367.73,352.73,364.33,388.61,348.16,350.19,370.98,367.24,368.30,355.82,329.64,371.68,392.79,397.77,390.00,371.73,358.31,348.19
2014-09-19 22:17:42+00:00,L8,,,,,,,,,406.96,375.20,374.75,373.27,370.32,381.64,379.02,377.63,388.35,387.37,299.39,403.87,404.13,407.68,417.07,402.01,383.68,383.07
2014-10-06 22:09:20+00:00,L7,382.57,382.38,386.39,382.22,389.32,393.04,378.14,385.06,387.18,376.30,,,,361.78,362.59,369.12,380.46,378.35,348.41,393.22,396.13,398.66,396.11,395.35,376.95,
2014-10-14 22:11:38+00:00,L8,360.69,366.00,348.45,357.04,357.80,364.05,369.45,373.20,381.02,373.91,358.91,348.47,348.52,350.97,346.13,354.67,357.55,321.98,288.76,358.99,373.93,374.24,384.09,379.67,360.94,338.25
2014-11-06 22:17:49+00:00,L8,,,,,,652.09,549.71,,493.17,462.89,,346.57,344.00,345.71,343.90,350.48,352.90,349.77,309.95,363.39,391.42,382.97,386.60,384.30,360.46,342.33
2014-12-01 22:11:36+00:00,L8,,,409.17,416.59,413.14,422.50,423.02,412.45,413.03,400.98,396.07,395.17,370.46,363.33,375.61,381.64,428.73,452.88,458.76,471.30,463.02,436.49,400.83,411.40,404.54,388.70
2015-01-02 22:11:50+00:00,L8,,,,,,,,,,,,,,,364.13,367.63,,,298.60,222.53,172.63,187.32,391.33,386.11,373.45,360.78
2015-01-25 22:17:32+00:00,L8,341.43,346.41,341.87,348.88,346.33,364.45,369.08,370.43,362.07,366.54,357.87,341.33,328.56,334.66,346.22,346.81,344.93,330.97,253.30,345.77,365.28,365.19,365.30,365.65,349.47,332.11
2015-02-19 22:11:13+00:00,L8,357.40,358.78,348.74,352.64,358.07,371.67,370.56,369.46,373.99,371.28,361.67,355.07,350.00,352.21,345.77,352.55,356.76,349.90,288.20,352.17,367.89,375.98,379.18,370.60,356.25,347.60
2015-02-27 22:10:16+00:00,L7,,,,381.22,380.98,391.99,386.63,392.68,392.65,393.71,383.35,375.88,373.49,368.74,,,,,370.74,392.02,392.85,399.61,408.97,397.36,389.80,378.90
2015-03-31 22:10:28+00:00,L7,392.21,385.86,,,,385.98,385.27,390.11,399.43,397.08,385.97,373.85,362.45,360.43,361.77,359.16,365.74,,163.77,,407.65,396.01,405.18,403.04,391.49,372.21
2015-04-15 22:16:58+00:00,L8,395.11,409.22,409.22,410.44,414.58,377.99,377.81,393.60,405.75,399.62,383.57,376.01,384.61,383.56,378.46,366.64,435.23,455.08,440.69,433.11,442.49,410.01,408.24,415.96,409.39,398.54
2015-04-16 22:10:38+00:00,L7,381.35,387.93,386.34,381.13,390.67,386.77,381.34,383.99,395.36,392.57,383.26,,,,357.77,358.61,370.72,433.38,428.81,417.92,422.01,398.68,401.60,404.41,394.51,373.11
2015-05-01 22:16:48+00:00,L8,335.23,349.39,344.24,376.98,371.66,390.03,,,,,,,,,,361.86,383.84,387.26,380.17,405.90,399.43,392.07,387.81,379.53,372.26,361.45
2015-05-02 22:10:44+00:00,L7,375.17,369.30,365.40,,,,,384.26,389.11,384.30,376.07,366.50,357.12,352.77,351.96,351.72,361.08,362.86,,,175.21,385.48,392.43,384.60,367.88,358.76
2015-05-10 22:10:28+00:00,L8,364.33,368.26,361.68,366.15,363.78,369.68,369.89,382.18,387.67,381.32,373.55,363.27,357.17,355.84,354.85,350.87,362.59,354.63,321.32,362.87,378.98,384.03,389.22,383.88,366.53,355.33
2015-06-02 22:16:44+00:00,L8,348.48,353.82,346.52,348.57,347.16,359.45,360.21,369.97,380.65,373.92,360.80,353.46,348.14,344.74,341.03,341.94,351.66,351.36,287.13,360.43,379.81,390.23,450.10,483.28,,
2015-06-03 22:10:57+00:00,L7,358.61,361.66,355.05,354.41,365.24,371.21,372.97,377.15,388.95,,,,,349.93,343.92,352.26,361.57,357.99,296.95,362.73,391.22,390.78,390.28,383.83,366.61,
2015-06-11 22:10:40+00:00,L8,421.49,430.93,432.26,427.52,429.84,427.08,444.99,461.53,443.85,437.45,429.46,,418.87,414.75,421.19,395.35,432.96,453.14,463.09,471.73,475.98,471.09,467.63,436.22,428.98,427.78
2015-06-18 22:16:54+00:00,L8,,,,604.60,572.80,317.88,,,,,,422.22,,,,586.42,613.72,624.40,577.12,482.96,,,,,,
2015-06-27 22:10:46+00:00,L8,407.94,416.10,431.82,432.85,426.15,414.77,416.68,433.53,424.04,419.48,405.23,411.93,408.14,,,,,,,,,,,,,
2015-07-04 22:17:02+00:00,L8,343.03,349.72,344.46,354.21,349.37,351.89,362.64,370.69,375.07,369.54,358.27,354.12,346.58,350.19,347.19,345.31,351.62,348.21,268.38,357.27,379.75,384.73,199.49,,,
2015-07-20 22:17:10+00:00,L8,355.15,366.07,359.43,363.14,352.96,366.11,372.57,381.24,379.94,376.09,369.85,362.99,357.88,356.25,360.11,359.27,355.61,344.73,288.57,367.45,394.22,,,,,
2015-07-21 22:11:10+00:00,L7,,364.98,356.07,357.27,352.73,361.81,368.42,384.32,386.30,376.23,372.66,365.93,,,,,360.25,353.07,290.95,373.76,389.65,393.57,400.68,391.11,372.13,363.32
2015-07-29 22:11:01+00:00,L8,,,,614.13,352.86,,,,,398.01,390.59,391.18,395.04,383.77,403.56,402.76,416.97,419.82,435.72,449.16,455.81,445.57,436.20,428.60,409.44,404.44
2015-08-05 22:17:13+00:00,L8,,,,,,,,,,,,,,,,,,,,365.93,379.67,389.51,385.65,382.61,359.71,347.35
2015-08-06 22:11:13+00:00,L7,353.57,355.56,353.45,354.01,355.70,358.55,367.16,376.79,,,,355.40,347.45,348.81,353.43,353.12,348.77,342.08,315.07,372.05,390.02,390.66,394.58,,,
2015-08-14 22:11:07+00:00,L8,,,,365.13,359.65,368.46,373.79,387.27,384.34,378.92,367.84,364.07,357.22,361.75,362.83,367.06,364.13,332.88,284.86,373.86,393.94,398.58,399.30,395.34,377.72,362.64
2015-08-21 22:17:21+00:00,L8,,,,,,,,,,,,,,,470.92,442.80,433.16,454.55,327.53,376.26,488.99,395.01,409.07,,,
2015-09-06 22:17:26+00:00,L8,396.33,398.92,407.13,395.65,406.94,409.90,404.09,406.02,422.34,411.10,417.41,394.34,394.81,393.97,407.24,425.37,436.56,431.75,452.04,446.74,457.57,457.41,466.55,433.52,427.99,423.83
2015-09-22 22:17:34+00:00,L8,,,,,,,,,,,,,,,290.75,330.66,531.50,593.90,632.62,653.45,501.40,536.79,582.03,,,
2015-09-23 22:11:22+00:00,L7,402.13,402.40,408.60,404.09,410.83,414.83,406.70,413.44,425.69,418.07,,,,401.63,412.79,422.28,433.83,422.16,449.41,431.14,442.87,450.44,457.28,446.95,425.56,407.84
2015-10-08 22:17:36+00:00,L8,413.40,416.46,422.98,429.48,425.80,427.95,423.61,398.24,,,,,,,,376.71,373.87,452.37,458.78,444.60,459.57,459.37,460.23,456.06,442.99,432.43
2015-10-24 22:17:40+00:00,L8,411.85,421.76,428.00,429.65,436.08,432.55,439.26,452.45,455.90,446.07,442.86,432.63,416.36,421.46,434.28,440.72,456.70,472.77,478.68,464.66,464.17,462.18,463.22,454.65,440.82,430.62
2015-11-18 22:11:33+00:00,L8,372.98,380.31,373.69,375.47,376.12,386.98,394.41,395.26,395.76,395.34,393.31,382.58,376.62,382.46,392.78,373.13,349.63,326.45,321.45,395.78,416.65,420.18,427.04,417.10,406.55,393.99
2015-11-25 22:17:44+00:00,L8,364.38,367.32,365.62,369.04,359.17,374.11,376.96,383.11,385.34,384.28,381.03,373.98,367.53,369.01,376.51,372.91,369.11,360.07,343.75,381.81,400.39,407.69,411.75,403.34,389.57,376.59
2015-12-11 22:17:42+00:00,L8,370.29,366.49,359.95,362.57,351.71,370.76,373.74,378.87,383.61,380.98,378.74,372.68,367.49,392.82,389.31,360.44,362.86,341.73,340.16,377.52,394.08,404.86,409.85,399.41,386.86,367.82
2015-12-20 22:11:33+00:00,L8,405.83,410.11,416.76,419.46,421.54,415.91,410.88,423.33,425.66,425.21,417.60,417.34,412.36,410.99,425.83,461.20,441.94,453.80,462.02,464.39,440.72,455.15,469.44,451.77,443.42,437.32
2015-12-27 22:17:43+00:00,L8,344.65,346.88,345.75,344.40,341.14,354.59,364.51,368.44,374.40,366.83,360.39,351.45,346.19,350.07,346.13,334.33,324.50,316.10,290.64,358.39,383.51,390.56,399.77,386.99,376.80,358.71
2015-12-28 22:12:45+00:00,L7,,,,351.80,338.14,343.70,355.96,364.04,369.92,370.69,361.48,351.46,340.49,346.60,342.62,,,162.79,269.37,336.41,377.26,383.51,388.94,381.88,370.20,358.98
2016-01-12 22:17:40+00:00,L8,340.92,343.67,337.77,340.96,337.72,345.19,348.94,358.90,367.25,366.36,354.28,339.32,335.38,341.23,345.19,334.30,325.75,309.28,267.30,347.05,381.25,377.18,389.27,375.12,357.18,345.20
2016-02-22 22:11:18+00:00,L8,358.97,357.55,350.24,352.36,353.81,361.89,363.99,366.61,378.35,375.41,369.60,359.71,346.22,350.02,357.03,357.55,353.16,321.42,237.17,337.26,368.69,377.48,394.93,388.00,363.45,345.88
2016-04-26 22:10:57+00:00,L8,359.88,356.83,364.32,366.30,356.32,373.42,369.23,381.59,392.72,379.25,360.59,353.67,362.76,373.66,375.04,367.71,363.57,362.52,296.81,351.42,388.69,395.28,392.47,374.48,370.69,361.48
2016-05-12 22:10:56+00:00,L8,367.63,381.98,390.43,379.62,412.47,430.18,380.88,383.57,394.66,393.16,377.36,366.26,365.14,370.61,,,,,,,,,397.91,383.15,382.41,377.87
2016-05-19 22:17:11+00:00,L8,378.07,384.77,392.85,394.82,399.09,403.46,382.62,392.57,403.28,402.56,394.34,379.46,376.74,379.69,387.95,386.42,387.08,404.59,379.51,161.64,153.37,,,,,
2016-05-20 22:13:50+00:00,L7,378.89,383.21,380.59,378.97,,,,380.48,392.40,393.21,382.01,376.26,370.94,376.29,380.32,382.20,382.62,390.61,,171.23,176.64,198.51,400.22,388.44,382.41,380.39
2016-05-28 22:11:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-04 22:17:16+00:00,L8,,,,461.74,165.03,119.55,133.76,151.14,207.07,,,,370.71,374.40,,491.52,505.93,,446.16,442.45,442.22,421.82,448.44,,,
2016-06-13 22:11:06+00:00,L8,392.37,390.49,384.94,384.70,388.54,394.85,393.80,395.54,395.96,396.55,398.08,394.21,388.51,380.48,381.76,386.87,383.92,400.17,415.11,401.14,414.35,421.95,427.02,422.47,407.66,386.89
2016-06-29 22:11:15+00:00,L8,396.85,399.09,390.46,412.76,416.94,437.02,,402.29,410.63,421.86,415.98,401.63,397.83,382.68,383.18,401.16,418.95,428.60,475.27,457.37,483.57,470.28,426.01,423.04,428.36,411.37
2016-07-15 22:11:22+00:00,L8,388.86,386.97,374.72,379.70,394.16,405.03,399.35,389.09,392.69,,,,,,,,,,,,,,,414.20,399.79,380.95
2016-07-22 22:17:35+00:00,L8,,,,142.50,458.16,449.37,,164.86,,,,,,,,411.76,501.40,536.51,524.36,426.69,450.40,612.77,635.94,,,
2016-07-23 22:14:00+00:00,L7,,,,360.84,346.49,548.37,,,354.13,381.33,373.99,,,,,647.95,,,,,,597.80,487.14,492.68,,
2016-08-07 22:17:37+00:00,L8,347.04,356.00,339.16,363.72,355.25,359.70,365.03,366.44,374.96,376.18,361.66,354.26,346.19,344.29,337.50,355.14,353.86,349.99,315.94,357.51,383.84,389.80,391.21,386.97,367.26,356.14
2016-08-08 22:14:02+00:00,L7,,,,,294.68,326.27,,,,345.98,,,,,,,,,302.50,301.08,326.42,293.64,583.69,,,
2016-08-16 22:11:29+00:00,L8,370.82,382.12,361.57,372.74,372.27,388.59,388.27,383.15,390.06,389.31,383.91,375.84,352.31,356.26,369.62,369.38,376.06,400.50,372.68,387.06,404.73,403.25,406.59,398.71,382.63,366.76
2016-09-01 22:12:00+00:00,L8,,,,,,,,,,,,,,,,,,,,148.09,160.93,399.46,401.33,381.31,366.73,350.83
2016-09-08 22:17:48+00:00,L8,359.10,369.52,357.98,363.28,346.57,357.99,378.09,375.67,383.18,389.25,378.78,357.20,351.25,361.47,369.84,373.36,363.44,358.36,325.32,325.50,397.18,400.78,400.03,384.36,368.20,362.04
2016-09-09 22:14:07+00:00,L7,358.31,363.15,361.14,364.59,365.84,375.27,,,,,370.65,352.77,353.34,362.24,366.07,367.15,367.76,362.75,335.79,334.27,401.90,409.30,,,,358.96
2016-09-24 22:17:49+00:00,L8,374.03,379.44,372.25,382.56,380.87,391.63,380.96,385.07,393.40,394.40,378.72,356.06,364.71,370.85,399.82,399.05,366.29,371.20,415.55,446.45,420.09,447.60,423.25,404.16,384.47,381.77
2016-10-10 22:17:54+00:00,L8,379.89,385.92,395.88,397.78,403.16,401.51,388.32,402.53,413.51,405.72,388.42,365.95,370.06,383.68,406.86,414.09,395.04,425.48,447.11,456.87,427.45,432.82,461.45,429.01,391.80,396.21
2016-10-26 22:17:56+00:00,L8,,,,588.58,570.28,,,,,,,,,,,600.42,590.06,556.19,568.05,535.28,487.95,461.57,,,,
2016-11-11 22:17:55+00:00,L8,,391.65,405.10,394.23,410.56,421.41,381.18,401.46,402.19,392.06,374.15,365.77,376.10,387.78,404.64,405.01,430.47,436.58,454.82,457.53,452.54,412.50,426.52,430.19,,376.55
2016-11-20 22:11:45+00:00,L8,367.03,381.28,371.95,380.11,381.56,381.95,376.26,390.79,398.34,388.53,371.39,368.55,371.68,379.15,377.01,373.98,394.16,421.91,436.05,439.87,391.21,406.52,416.33,416.34,385.55,375.52
2016-11-27 22:17:56+00:00,L8,371.34,374.99,380.36,380.04,377.10,373.15,375.78,382.33,399.31,390.99,363.64,357.93,372.33,384.13,400.79,398.61,405.70,427.06,433.61,438.39,425.11,406.38,413.87,412.90,,
2016-12-13 22:17:52+00:00,L8,,,,,,,371.32,374.35,381.99,383.21,354.61,355.00,359.35,369.41,373.75,369.45,358.38,361.95,323.92,324.69,381.25,392.08,398.30,393.14,389.12,354.13
2017-01-30 22:17:38+00:00,L8,,,,,,356.68,371.48,376.38,378.30,373.42,363.39,358.02,352.74,360.58,370.00,372.99,370.57,358.54,320.03,309.51,367.68,386.74,396.05,384.96,374.68,364.38
2017-02-24 22:11:18+00:00,L8,375.53,381.99,372.94,373.81,374.83,378.70,387.80,393.81,396.41,394.78,389.36,382.60,373.60,380.83,385.37,388.81,393.87,385.38,382.82,362.49,389.86,410.92,418.16,410.35,397.55,383.55
2017-03-03 22:17:25+00:00,L8,363.35,366.49,361.17,364.08,366.64,365.57,374.75,377.75,384.77,379.25,369.92,365.23,360.07,,,,,,,,,,,,382.07,370.59
2017-03-12 22:11:33+00:00,L8,,,,,,,,,,,,,,368.19,375.64,375.66,382.07,373.30,359.51,310.39,356.30,395.96,406.63,400.24,383.62,371.74
2017-03-28 22:11:00+00:00,L8,358.27,359.36,353.96,351.89,353.09,355.71,364.00,373.80,376.86,375.30,368.09,364.63,359.86,365.42,371.49,374.76,370.84,373.43,363.39,312.09,355.94,425.86,495.50,,380.46,364.87
2017-04-13 22:11:17+00:00,L8,,,,,,,,,,,,,,,352.53,358.96,364.19,369.92,,280.90,332.94,370.39,383.07,376.28,362.72,329.32
2017-04-20 22:16:59+00:00,L8,379.93,387.38,383.49,374.12,380.02,392.46,387.97,387.09,395.80,395.94,393.64,386.42,374.18,383.99,390.13,388.43,398.26,399.62,383.92,318.52,378.87,416.84,422.60,416.53,408.07,391.65
2017-04-21 22:13:48+00:00,L7,372.10,376.16,368.48,364.44,377.03,376.60,374.87,381.66,387.56,,,,,375.27,381.55,382.08,390.74,392.15,392.38,305.78,389.32,412.37,416.24,406.35,400.52,
2017-05-06 22:16:55+00:00,L8,388.99,388.40,401.44,408.43,405.02,427.30,406.60,406.49,413.21,417.57,418.95,409.38,398.81,403.30,414.83,405.36,404.89,398.94,408.13,483.54,491.79,477.35,478.65,430.06,426.87,419.00
2017-05-31 22:11:01+00:00,L8,373.40,381.72,371.05,370.42,372.60,379.91,374.55,373.35,392.29,394.14,388.99,379.55,373.63,377.60,380.58,373.55,371.79,376.67,388.43,351.17,342.01,415.81,427.61,417.90,399.39,379.38
2017-06-07 22:17:15+00:00,L8,,,,350.15,611.21,569.93,353.98,354.92,372.44,363.81,376.24,,377.90,356.45,364.39,348.75,354.20,342.19,348.39,276.29,309.75,380.20,392.68,391.38,378.91,
2017-06-08 22:14:00+00:00,L7,,369.44,362.48,367.11,365.49,373.68,372.04,371.09,384.55,385.45,380.89,376.44,,,,371.97,366.19,371.46,379.75,347.55,301.12,396.75,419.27,411.81,390.66,370.49
2017-07-02 22:11:12+00:00,L8,402.14,398.29,400.62,401.81,410.29,405.66,391.18,391.12,395.72,400.12,397.91,392.28,393.25,380.30,392.23,394.70,378.06,389.07,418.46,433.17,442.08,450.26,444.54,429.31,416.78,390.98
2017-07-09 22:17:23+00:00,L8,372.49,371.56,360.05,367.47,367.75,373.72,377.47,379.85,385.85,383.84,384.59,374.18,365.74,364.39,372.56,377.82,367.91,359.10,360.76,342.50,318.33,387.46,416.15,409.35,388.17,365.59
2017-07-10 22:14:04+00:00,L7,358.23,,,136.74,353.56,350.40,363.01,362.38,366.53,367.63,365.24,367.23,358.96,357.34,360.98,364.69,,,,220.06,284.14,361.11,399.74,393.60,367.79,342.95
2017-07-18 22:11:40+00:00,L8,,,,,,,,,,,,,,,,,,,,,322.98,518.58,531.86,,421.02,414.24
2017-07-25 22:17:30+00:00,L8,349.81,365.78,355.23,362.21,354.71,355.90,365.98,369.49,375.32,380.03,371.91,367.06,357.51,357.54,357.91,361.52,356.58,348.20,332.33,227.33,293.46,356.13,396.43,392.85,374.09,352.81
