dates,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041,satname
2008-08-27 21:55:06+00:00,323.90,326.94,328.98,333.51,339.78,339.72,,362.39,335.62,345.94,353.40,353.03,355.47,350.62,346.68,359.37,357.09,358.57,366.09,367.28,372.84,374.91,332.15,366.16,355.85,365.24,376.08,376.63,373.03,377.12,372.12,363.98,367.07,365.45,372.92,367.12,362.91,357.50,358.79,377.14,391.06,388.26,L7
2008-09-28 21:54:48+00:00,321.83,329.58,328.52,333.78,340.41,339.72,,362.39,335.22,344.97,353.07,351.66,353.62,347.15,348.50,357.12,355.24,357.11,366.09,365.46,368.84,368.47,334.75,354.40,354.67,362.46,372.54,372.53,373.03,377.12,372.12,363.98,367.07,362.78,370.13,363.15,358.06,352.73,353.18,371.04,385.66,383.12,L7
2008-12-09 21:49:42+00:00,337.45,335.27,330.22,334.64,341.28,366.43,,381.73,329.35,349.95,354.05,352.38,357.91,355.71,359.97,362.52,358.63,361.38,370.78,369.18,367.75,369.16,343.99,345.48,356.59,364.48,377.74,372.92,377.96,375.75,374.81,365.76,365.38,360.78,368.05,356.93,355.33,351.56,351.18,369.27,383.29,377.47,L5
2008-12-25 21:50:10+00:00,344.65,339.78,336.43,334.64,341.28,366.43,,381.73,329.35,349.95,358.33,356.51,360.91,360.30,363.58,364.58,361.42,363.43,372.85,371.29,369.16,368.14,348.98,349.12,360.36,367.77,380.29,376.35,381.27,377.29,375.92,367.58,365.88,361.30,367.75,357.75,357.19,355.82,358.54,373.02,388.08,382.67,L5
2009-03-23 21:55:51+00:00,344.65,342.70,337.54,335.23,342.34,366.43,349.88,381.73,340.30,353.41,360.59,361.03,361.81,360.30,363.58,363.56,361.68,363.43,370.15,371.69,370.99,362.50,350.11,349.79,362.66,368.88,380.29,376.81,382.80,378.32,376.41,367.58,365.58,359.25,365.95,356.43,355.35,355.62,363.30,371.52,387.84,381.97,L7
2009-04-08 21:56:20+00:00,350.21,342.74,337.35,333.13,339.68,339.91,314.70,381.73,343.21,352.35,359.91,360.41,362.32,362.30,365.09,364.08,362.67,362.71,367.29,374.37,374.37,359.49,344.43,348.11,361.06,369.49,380.68,376.77,379.50,376.62,373.90,366.13,365.58,359.84,366.42,356.83,357.68,359.76,370.41,375.75,388.84,383.69,L7
2009-05-10 21:56:27+00:00,339.10,337.17,332.24,328.16,335.90,330.77,300.58,381.73,337.03,344.38,355.48,355.03,362.32,362.30,358.26,360.33,359.37,359.01,363.62,370.06,367.98,352.49,338.09,344.82,357.55,369.49,380.68,374.41,376.36,373.26,370.03,362.06,360.25,356.33,363.78,354.91,355.25,355.21,362.93,375.75,388.84,383.69,L7
2009-07-13 21:55:57+00:00,321.11,327.51,320.46,323.03,330.55,314.16,299.40,,337.03,334.41,347.75,347.85,349.03,339.19,342.56,350.44,351.46,350.58,352.91,360.43,357.77,338.99,326.95,339.80,350.05,357.56,367.63,367.86,368.06,366.74,362.77,355.81,354.28,348.94,358.55,352.16,349.74,345.75,351.54,368.32,379.35,377.69,L7
2009-10-17 21:56:13+00:00,305.77,314.87,312.90,315.56,326.06,307.88,281.17,,324.67,324.64,337.75,333.51,335.65,328.71,336.41,343.28,343.46,338.02,350.90,356.20,349.89,331.50,323.33,338.11,352.62,362.50,368.01,365.28,364.94,362.70,357.30,353.81,348.34,345.68,359.49,352.25,348.60,343.90,347.00,364.98,375.30,377.41,L7
2009-11-26 21:56:28+00:00,353.65,348.89,331.84,336.00,338.30,305.58,285.58,370.83,350.64,339.57,361.13,363.71,350.27,344.63,351.53,355.61,356.39,347.96,361.02,367.37,362.10,344.23,345.31,357.57,366.70,368.06,373.67,373.52,373.26,369.36,365.25,363.86,362.98,359.96,366.62,359.45,356.53,354.55,364.24,368.39,380.86,383.83,L5
2010-01-13 21:56:49+00:00,348.32,342.53,343.24,346.64,343.31,304.95,275.31,350.65,347.14,347.53,358.34,359.48,364.07,357.65,363.37,364.78,371.05,356.97,367.80,373.77,368.57,352.33,344.27,357.36,368.27,375.70,378.22,378.35,377.92,376.24,373.44,370.20,372.76,372.81,373.18,362.23,357.79,356.86,365.52,371.48,386.87,389.10,L5
2010-02-06 21:57:27+00:00,341.07,337.70,338.36,346.64,343.31,307.06,275.31,343.95,347.70,347.99,359.58,357.97,362.00,355.56,360.26,361.47,371.05,356.97,366.69,369.19,367.13,353.19,346.03,356.69,367.05,374.59,376.93,377.10,377.92,376.24,373.44,369.44,372.37,372.60,373.18,362.23,357.79,355.44,364.67,370.88,386.25,393.93,L7
2010-03-26 21:58:13+00:00,341.07,339.37,340.49,346.76,344.21,303.12,260.55,343.95,347.70,347.86,358.20,358.67,361.34,356.03,360.40,361.45,367.76,358.23,365.39,369.19,367.13,353.19,347.88,356.42,368.21,375.67,376.89,376.70,377.17,375.96,373.53,369.34,371.30,372.60,373.18,364.07,357.99,355.90,363.56,370.21,385.48,391.45,L7
2010-04-11 21:58:15+00:00,341.07,339.37,340.49,343.76,343.27,304.99,284.06,340.15,347.11,347.33,357.11,356.76,359.40,355.57,360.40,361.45,367.76,359.16,364.13,364.75,364.19,353.73,349.23,355.38,368.24,375.64,376.43,376.70,377.17,375.81,371.54,368.34,369.43,370.28,371.24,362.77,357.55,354.70,361.27,369.17,385.25,390.64,L7
2010-04-27 21:57:49+00:00,340.76,338.13,340.06,342.90,345.09,308.40,291.27,337.82,345.77,346.26,356.52,356.76,359.40,356.53,360.76,361.34,368.75,367.78,363.66,362.45,362.39,355.94,352.08,356.26,369.54,377.04,377.34,377.66,379.37,376.86,373.53,368.28,367.95,368.41,371.09,362.98,358.30,355.29,362.82,370.46,386.81,393.07,L7
2010-05-13 21:57:45+00:00,337.45,335.33,336.84,338.82,342.39,308.67,291.24,335.05,343.98,344.96,354.33,356.76,358.09,355.48,359.50,360.12,365.16,365.99,362.19,360.96,360.45,353.87,350.88,356.26,369.54,375.94,376.46,376.80,377.17,375.82,371.84,367.82,367.22,366.89,369.33,361.47,357.47,355.29,362.82,370.46,386.81,393.07,L7
2010-05-29 21:57:45+00:00,332.40,333.19,334.18,335.38,338.48,311.30,297.08,330.90,342.21,344.06,353.19,355.91,357.60,355.53,359.41,359.41,363.63,365.40,360.58,358.73,358.40,354.23,349.91,353.39,370.17,376.93,375.85,375.74,374.66,376.37,370.01,367.26,367.22,366.03,368.00,359.61,356.19,353.77,363.19,371.51,387.09,393.75,L7
2010-06-30 21:58:13+00:00,331.76,333.73,334.18,335.66,339.45,311.30,297.08,334.98,343.87,346.61,354.60,356.82,357.78,355.81,360.76,360.53,364.05,365.40,360.58,360.39,359.82,356.68,351.93,356.34,371.72,377.97,376.96,376.46,374.82,377.84,370.01,367.26,369.13,367.11,369.71,362.27,358.51,355.95,363.91,373.80,388.90,395.73,L7
2010-11-05 21:58:13+00:00,325.41,328.75,327.87,329.12,335.16,318.55,305.80,338.83,341.17,346.78,352.61,356.87,356.93,353.99,360.48,359.64,358.70,359.15,360.71,363.32,358.24,357.35,350.74,359.97,372.90,375.72,375.98,375.19,371.59,376.32,363.58,368.56,372.94,367.33,369.78,363.17,359.91,357.50,364.80,374.25,387.78,392.02,L7
2010-12-31 21:55:56+00:00,337.44,332.48,326.59,332.01,328.66,,,325.63,339.12,345.75,355.10,353.85,359.81,355.37,361.18,361.85,362.39,357.61,365.61,371.19,361.89,364.75,361.26,361.85,377.90,377.33,373.99,369.49,374.63,372.35,366.44,370.95,369.26,368.30,371.82,363.42,361.35,358.41,361.52,364.14,378.32,371.81,L5
2011-01-16 21:55:34+00:00,343.69,334.84,328.40,333.67,335.40,,,331.30,343.27,349.53,357.89,355.86,361.20,357.93,363.93,363.62,364.83,360.94,367.76,369.00,364.96,368.89,365.19,366.56,380.27,380.41,378.09,371.81,374.34,372.88,368.04,372.14,371.04,369.18,374.16,365.44,362.77,360.32,364.28,367.49,381.21,375.98,L5
2011-02-01 21:55:59+00:00,348.05,335.72,329.49,333.16,334.42,331.99,321.24,332.23,346.15,349.47,359.10,357.86,361.68,360.75,365.72,365.43,364.38,361.33,365.22,365.92,363.79,368.63,371.40,370.19,381.72,381.73,379.37,373.40,374.78,372.56,368.33,369.89,369.17,369.08,373.17,364.94,362.90,360.35,363.65,369.16,382.76,378.08,L5
2011-02-25 21:59:08+00:00,344.69,334.31,329.41,333.26,334.28,323.04,311.58,332.82,345.75,350.02,359.14,357.63,361.68,360.75,364.02,363.05,361.29,359.94,362.11,363.90,362.39,367.11,367.22,367.09,380.05,381.73,379.37,372.14,373.43,370.32,367.24,368.10,368.57,369.19,372.52,364.67,362.18,359.63,361.70,369.16,382.76,378.08,L7
2011-03-13 21:59:35+00:00,342.09,333.09,329.38,332.95,334.04,319.30,311.58,332.82,345.56,350.27,358.99,357.64,361.01,359.35,363.24,362.14,359.82,358.56,362.11,363.90,361.59,365.60,363.48,364.15,378.06,380.44,378.50,372.75,372.91,368.76,367.04,368.10,368.57,370.64,372.12,365.08,361.75,359.03,361.70,369.16,382.76,378.08,L7
2011-03-29 21:59:38+00:00,339.40,330.82,327.84,331.09,331.55,311.71,311.58,328.53,341.46,347.60,356.87,355.41,361.01,359.35,361.40,359.98,357.04,356.03,358.23,360.91,359.21,363.24,357.39,360.68,378.06,380.44,376.97,371.81,371.70,368.18,365.84,366.60,366.98,369.17,370.92,363.75,360.65,357.44,361.70,369.16,382.76,378.08,L7
2011-08-20 21:59:02+00:00,326.78,324.97,324.93,327.39,330.15,308.97,298.63,328.50,335.26,343.27,352.63,352.24,358.32,353.72,355.37,353.31,348.96,350.07,350.61,353.19,353.15,354.38,339.00,349.18,368.10,375.30,371.94,368.81,367.91,362.14,362.47,361.52,364.13,369.27,369.13,362.66,357.66,354.06,363.10,377.74,,,L7
2011-09-05 21:59:22+00:00,326.58,323.73,323.54,325.30,333.51,316.90,295.36,335.44,335.43,343.55,351.90,351.74,358.01,355.58,356.42,353.23,351.73,353.90,354.88,353.14,354.52,354.81,338.79,350.92,366.34,371.57,371.52,368.18,367.88,362.40,365.16,364.17,366.81,370.57,370.45,363.37,357.10,353.30,369.76,375.62,389.27,376.51,L7
2011-09-13 21:54:33+00:00,327.72,326.56,325.39,327.45,336.61,321.31,299.27,339.70,336.85,342.38,352.64,352.83,359.63,360.61,356.99,353.74,354.03,359.67,358.42,353.50,353.23,353.71,330.99,348.90,366.88,370.17,371.23,368.02,368.44,367.18,367.35,366.96,366.81,368.13,370.57,362.12,361.40,352.40,369.76,375.62,389.27,376.51,L5
2011-11-24 21:59:43+00:00,326.50,329.25,325.84,328.81,339.00,332.10,299.27,350.58,343.50,345.97,353.62,354.65,357.51,356.10,357.05,354.88,356.52,363.52,360.28,352.17,355.98,356.04,332.51,349.10,363.51,364.73,368.42,365.65,368.45,365.93,367.58,365.83,363.55,364.75,373.99,360.57,359.94,352.59,365.93,371.39,381.47,365.89,L7
2012-01-27 22:00:03+00:00,327.98,332.39,328.69,333.95,339.00,332.10,311.43,355.27,347.10,351.34,356.00,357.78,361.21,359.98,359.80,358.60,356.52,363.52,361.19,355.28,357.99,358.34,338.03,351.88,366.11,367.80,370.30,368.57,369.84,368.01,367.58,365.83,366.94,367.14,375.19,363.99,362.17,356.89,368.75,375.57,387.20,373.27,L7
2012-03-15 21:59:45+00:00,333.17,334.48,328.29,333.45,334.42,331.99,351.03,361.49,360.40,367.44,356.80,362.85,365.47,361.48,362.82,361.21,361.72,365.91,360.51,357.34,361.89,362.94,343.53,355.56,366.30,366.11,369.10,368.52,369.84,370.71,365.62,364.42,366.77,366.48,378.97,362.70,359.66,359.11,370.93,381.08,392.11,377.30,L7
2012-04-16 22:00:05+00:00,332.85,333.39,330.42,335.48,340.19,329.96,351.03,358.24,358.30,367.44,356.80,360.75,364.68,363.07,364.00,361.99,362.79,366.09,358.67,354.87,358.02,362.94,343.53,352.23,364.98,364.49,368.21,368.31,368.81,371.04,364.06,363.92,366.19,365.42,378.97,362.70,359.66,356.10,369.83,383.67,392.26,376.12,L7
2012-05-02 22:00:31+00:00,331.76,332.17,330.42,335.48,340.19,329.96,351.03,358.24,348.78,358.87,356.91,359.66,361.88,360.13,362.55,361.99,362.79,365.09,356.15,353.36,356.12,353.31,340.18,351.61,363.79,363.48,367.18,367.34,368.81,371.04,367.62,363.45,364.97,364.95,376.53,362.09,361.67,357.78,367.86,384.88,392.82,375.38,L7
2012-05-11 21:54:32+00:00,331.76,332.17,330.42,335.48,340.19,329.96,351.03,358.24,348.78,358.87,356.91,359.66,361.88,360.13,362.55,361.99,362.79,365.09,356.15,353.36,356.12,353.31,340.18,353.93,363.01,364.33,368.47,367.34,368.81,371.04,367.62,363.45,364.97,364.95,376.53,362.09,361.67,357.78,368.30,385.05,393.82,376.20,L7
2012-05-18 22:00:44+00:00,330.03,329.75,322.37,328.23,334.62,329.96,350.73,348.16,347.05,358.87,356.91,359.66,360.41,360.13,362.55,361.99,362.79,365.09,356.15,353.36,356.12,353.31,340.18,353.93,363.01,364.68,368.64,368.51,368.81,372.08,367.77,363.65,365.42,365.45,376.45,362.09,361.67,357.78,368.30,383.94,392.51,374.59,L7
2012-08-06 22:00:40+00:00,330.64,328.92,321.06,324.54,335.87,334.19,347.17,341.09,344.69,352.68,360.00,359.58,359.40,360.77,364.18,364.92,368.75,367.21,353.15,349.95,352.84,347.29,333.60,354.98,362.04,366.79,370.26,370.88,369.83,375.85,370.48,365.32,364.52,366.76,374.47,367.10,368.24,356.45,368.59,387.31,395.05,377.93,L7
2012-08-22 22:01:14+00:00,330.64,328.92,321.06,324.62,336.22,337.17,342.79,341.09,345.27,355.44,363.22,361.49,359.79,360.29,364.18,364.92,367.34,366.67,352.73,349.73,353.94,349.71,339.54,357.20,364.12,367.55,371.52,370.88,369.83,375.58,369.94,365.91,365.18,368.46,375.10,370.40,370.60,363.61,373.84,387.60,394.92,379.62,L7
2012-10-25 22:01:51+00:00,324.71,326.02,311.78,315.82,326.80,326.16,334.95,309.95,333.71,349.66,361.25,359.74,356.74,354.80,361.02,360.80,362.28,360.72,345.94,344.71,349.90,347.19,336.43,353.64,358.64,366.56,372.74,372.70,369.78,373.63,369.01,363.19,361.56,366.20,372.00,366.69,366.44,366.44,373.12,382.83,390.37,375.54,L7
2012-11-26 22:01:37+00:00,329.16,326.59,322.37,320.65,329.66,323.08,327.37,301.97,336.06,348.46,362.52,361.96,359.99,356.94,365.29,360.80,362.28,360.27,345.91,343.84,349.73,348.36,337.41,349.33,358.49,367.09,374.97,376.45,369.74,372.21,365.87,362.73,360.02,366.66,372.73,366.79,364.76,367.33,380.62,380.20,386.19,374.74,L7
2012-12-12 22:01:41+00:00,329.23,325.71,322.37,320.65,327.71,319.08,327.37,322.04,337.76,348.07,362.48,361.43,359.95,357.21,363.56,360.80,362.28,360.32,347.08,345.34,350.61,348.56,340.60,352.59,358.89,365.92,373.50,373.48,369.74,372.21,365.93,363.24,361.41,367.40,373.64,367.27,365.49,369.68,382.52,382.65,390.18,375.33,L7
2013-04-11 22:08:15+00:00,331.18,322.01,318.72,313.65,325.41,308.75,307.93,327.05,324.91,341.45,359.95,358.52,358.97,354.67,361.82,354.59,355.55,356.04,345.23,344.05,349.11,349.00,345.51,351.93,358.11,361.22,371.04,369.72,368.43,368.15,363.01,361.65,359.97,365.20,372.06,363.44,361.33,367.22,379.19,382.57,390.47,370.69,L8
2013-05-29 22:07:41+00:00,328.43,328.12,330.63,335.09,330.74,325.26,319.42,348.81,339.66,356.95,367.75,363.23,360.89,359.24,367.07,372.96,365.93,365.94,354.11,357.03,357.36,359.62,359.99,367.62,370.45,367.56,375.25,374.68,372.67,375.29,366.53,368.19,367.13,372.09,374.36,371.84,368.59,372.40,385.86,392.08,399.06,384.27,L8
2013-06-06 22:01:19+00:00,328.43,328.12,322.22,325.40,328.36,325.26,329.84,348.81,338.94,353.17,362.95,361.82,360.25,358.33,367.07,373.29,369.78,365.99,356.13,355.91,359.16,358.39,361.16,364.59,370.46,368.86,375.25,374.68,372.67,375.63,368.27,367.34,368.20,371.82,375.74,372.16,368.48,369.64,381.18,387.13,399.33,384.44,L7
2013-06-22 22:01:38+00:00,327.49,332.29,315.87,315.80,324.01,332.66,329.84,352.17,337.64,356.48,359.72,357.54,360.45,352.89,362.27,365.80,364.80,362.30,358.89,358.94,357.41,357.94,363.24,360.54,370.18,368.54,373.21,372.92,370.66,370.80,366.39,368.02,369.08,372.95,374.94,370.89,365.86,363.79,374.95,382.69,395.83,385.09,L7
2013-06-30 22:07:36+00:00,330.19,330.58,318.91,316.94,325.91,332.66,344.14,354.78,343.52,358.19,363.02,362.15,364.32,357.05,364.85,367.46,368.13,365.27,360.33,357.78,357.51,358.85,363.85,361.95,371.32,370.76,374.35,376.33,372.39,373.20,366.90,368.68,371.49,374.89,376.96,372.09,367.23,365.03,377.42,384.74,397.17,385.64,L8
2013-07-08 22:01:27+00:00,329.94,330.08,320.48,317.39,326.22,329.06,344.14,353.31,346.60,358.19,363.02,364.72,365.04,359.49,365.69,367.97,370.08,366.86,361.55,358.09,358.26,359.64,363.85,362.39,371.81,372.58,375.87,378.03,373.79,374.50,368.51,370.01,372.23,375.35,377.14,372.09,367.23,365.03,378.99,384.60,397.35,385.43,L7
2013-07-24 22:01:20+00:00,328.58,330.08,320.48,318.77,326.47,329.74,344.14,354.11,347.12,357.73,362.24,362.95,362.87,357.28,365.69,367.97,368.55,365.45,359.19,356.52,357.10,358.04,358.40,360.68,370.07,372.58,375.87,378.03,373.79,374.50,368.51,370.01,372.23,375.35,377.14,372.09,367.23,365.03,378.99,384.60,397.35,385.43,L7
2013-08-17 22:07:39+00:00,330.70,329.48,322.45,320.84,327.97,336.00,351.85,356.66,349.32,359.97,364.13,364.30,363.30,357.42,365.47,368.81,368.68,364.80,358.65,355.28,356.29,357.09,356.95,361.06,370.78,372.70,375.49,377.35,374.48,374.26,368.30,368.87,371.55,374.67,377.72,371.72,367.46,364.19,378.07,385.35,398.41,385.98,L8
2013-08-25 22:01:25+00:00,330.76,331.03,324.65,322.78,329.34,337.55,351.85,356.66,349.32,361.33,364.69,364.58,362.86,357.99,365.43,368.92,368.99,364.69,358.84,355.28,356.29,357.09,357.99,360.97,371.03,373.13,376.23,377.35,374.29,374.47,368.43,368.83,371.21,374.67,377.72,373.64,368.49,365.37,378.87,385.68,397.99,386.00,L7
2013-09-02 22:07:40+00:00,331.58,330.41,324.86,323.45,330.01,334.47,351.85,353.70,349.14,360.03,364.01,364.34,362.44,357.65,364.92,367.85,367.78,363.33,358.03,354.43,355.16,356.08,355.14,359.37,370.25,372.71,375.85,376.72,374.20,374.09,367.64,368.25,370.47,374.17,377.88,372.94,368.31,365.39,378.55,385.56,398.67,386.24,L8
2013-10-20 22:07:26+00:00,331.24,330.66,326.11,324.69,330.81,335.25,353.89,355.95,353.64,359.99,363.75,364.23,362.88,357.36,365.31,367.47,366.86,362.81,357.51,355.20,355.71,357.36,354.97,359.81,371.02,373.65,376.30,377.57,374.61,375.13,368.31,369.54,371.86,375.54,379.17,373.89,368.83,365.71,379.21,386.53,398.81,385.67,L8
2013-11-21 22:07:13+00:00,331.24,330.66,326.71,325.82,331.62,336.35,350.17,357.09,354.13,359.88,363.72,364.19,362.49,357.67,364.97,367.44,366.04,362.24,356.68,353.96,355.52,356.67,355.48,360.74,371.19,373.55,376.00,377.37,374.08,374.14,367.69,368.20,370.05,373.85,378.12,373.31,368.67,366.32,380.03,388.04,399.53,385.93,L8
2014-01-24 22:06:45+00:00,332.16,330.35,331.48,333.84,338.62,339.64,347.48,353.51,355.61,361.61,365.21,365.67,362.11,358.14,364.40,366.91,363.04,358.38,354.18,350.75,353.04,355.70,353.88,362.98,373.28,375.81,376.74,377.23,373.94,373.86,367.09,366.46,368.26,372.08,377.76,373.38,370.95,370.95,384.31,394.31,401.57,387.06,L8
2014-02-01 22:02:54+00:00,330.98,329.85,330.42,333.05,337.82,338.37,347.48,353.39,355.61,361.61,363.77,362.74,359.13,356.06,360.86,363.22,359.23,355.63,350.79,347.09,353.04,355.70,349.12,358.57,369.97,372.76,372.93,374.52,370.06,371.48,363.69,362.97,365.07,372.08,377.76,373.38,368.92,369.06,381.80,390.31,397.16,383.53,L7
2014-02-09 22:06:33+00:00,330.89,329.32,330.37,333.40,339.86,338.37,355.20,358.39,358.03,362.40,365.17,363.76,359.83,356.83,361.58,363.77,360.92,356.57,350.97,347.79,352.72,355.62,351.63,360.26,370.20,373.34,372.87,374.63,370.23,371.42,363.53,363.35,365.43,371.64,377.72,372.72,368.90,370.14,382.74,390.42,396.88,383.41,L8
2014-03-05 22:02:49+00:00,328.02,330.38,330.88,335.27,342.18,335.39,348.34,362.77,360.38,363.73,364.22,363.00,359.98,356.61,359.86,362.22,358.64,354.69,347.11,347.45,354.71,357.69,353.70,362.48,369.18,373.67,372.17,374.61,367.91,369.61,362.12,362.18,363.61,370.37,375.10,371.37,368.07,372.66,386.48,392.64,394.19,381.37,L7
2014-03-29 22:05:52+00:00,326.64,329.72,330.56,334.82,341.21,328.44,348.34,357.75,358.71,362.30,363.54,362.99,360.16,356.35,359.72,360.62,357.46,352.55,345.58,347.68,352.67,355.63,353.23,361.85,368.07,372.19,371.97,373.42,367.95,369.72,361.76,362.43,363.31,370.22,375.65,370.30,366.84,371.85,385.00,390.75,394.12,381.33,L8
2014-04-06 22:02:36+00:00,325.79,329.13,330.09,333.92,339.35,325.15,348.34,355.83,355.87,360.82,363.54,362.99,360.02,356.93,360.24,360.52,357.30,351.83,343.36,347.33,352.59,353.29,353.23,361.85,368.07,372.03,371.37,372.82,367.86,368.91,361.63,359.61,362.88,368.57,374.64,369.13,366.84,371.85,385.00,390.50,394.51,380.62,L7
2014-04-22 22:02:48+00:00,325.29,328.05,328.41,332.97,338.79,326.20,359.84,354.98,355.81,360.36,364.19,362.23,358.96,357.31,359.57,359.54,358.07,349.75,340.85,345.72,351.29,350.35,351.35,360.19,367.15,371.66,370.31,372.73,367.18,367.26,360.13,357.13,360.97,364.56,372.60,367.41,365.85,370.33,383.54,388.75,393.68,380.79,L7
2014-04-30 22:05:22+00:00,325.06,328.26,328.23,332.06,338.61,325.25,359.84,353.77,355.72,359.98,363.81,361.89,359.65,357.89,359.99,360.06,358.50,350.41,341.81,347.60,352.25,351.73,352.08,360.30,368.25,373.16,371.27,373.99,367.65,366.87,360.59,357.72,360.88,363.85,372.26,367.87,366.10,369.99,383.42,388.64,393.78,380.76,L8
2014-05-08 22:03:17+00:00,324.05,328.26,328.04,331.63,338.61,325.25,359.51,354.86,355.34,360.09,364.78,363.16,360.53,358.34,360.03,360.06,359.12,350.41,342.60,347.76,351.89,351.23,351.16,360.09,367.99,373.04,370.92,373.05,367.85,366.87,360.59,358.07,360.44,362.13,371.55,367.08,365.69,368.96,382.55,388.24,393.95,379.97,L7
2014-05-16 22:05:09+00:00,324.37,328.65,328.78,331.47,338.87,325.32,353.47,354.53,355.64,360.46,365.53,363.84,361.67,359.56,361.13,360.77,359.95,350.83,343.14,349.15,352.71,352.76,352.52,360.88,369.18,373.95,371.75,373.79,368.42,366.85,361.23,358.91,360.64,362.17,371.77,367.80,366.69,369.59,383.58,389.22,394.59,380.32,L8
2014-07-27 22:03:14+00:00,324.26,328.81,327.50,328.81,339.26,321.06,357.92,352.63,353.40,358.58,364.64,362.36,360.45,357.74,360.32,359.61,359.25,350.02,341.84,348.36,351.78,350.54,348.71,356.83,366.19,371.74,370.64,371.27,367.41,365.34,359.29,358.22,359.02,359.36,369.97,366.71,364.67,366.10,379.70,384.97,391.12,376.45,L7
2014-08-04 22:05:38+00:00,324.19,329.23,328.30,329.62,341.36,324.62,357.92,353.72,354.30,359.24,366.34,364.60,362.59,359.77,362.79,361.76,361.84,353.29,344.39,350.57,352.61,351.89,352.32,360.04,368.59,374.76,373.74,373.94,370.11,368.24,363.08,361.12,361.66,360.26,370.36,367.02,366.22,369.13,383.50,388.01,393.57,378.58,L8
2014-08-12 22:03:41+00:00,323.60,329.39,328.54,329.17,338.86,326.90,340.33,350.84,351.63,358.46,365.43,363.59,360.74,356.28,359.38,358.81,358.94,351.95,343.59,349.52,353.20,351.77,350.21,359.78,368.34,374.73,374.98,374.15,370.57,371.53,363.72,360.62,361.01,359.34,369.63,366.83,365.91,368.05,382.77,387.67,393.42,378.08,L7
2014-08-20 22:06:06+00:00,324.67,330.36,331.53,332.11,338.86,326.90,340.33,352.81,352.65,358.61,365.57,363.51,360.87,357.36,360.44,358.81,358.94,351.95,343.59,349.52,353.20,351.77,350.21,359.78,368.34,374.73,374.98,374.15,370.78,371.91,364.01,361.48,362.36,361.06,371.70,368.91,367.59,369.62,383.90,389.53,394.11,378.06,L8
2014-11-08 22:05:52+00:00,326.67,330.83,334.39,334.21,339.91,336.04,320.94,355.86,350.85,357.86,366.35,362.09,359.01,354.97,359.97,358.38,357.16,357.27,346.89,348.69,356.61,356.12,348.07,360.80,370.22,376.22,378.12,376.93,372.83,378.45,366.72,366.75,365.89,364.56,375.23,374.36,372.26,374.57,389.72,393.47,393.05,376.46,L8
2014-12-02 22:04:24+00:00,325.32,334.50,337.62,336.47,339.18,333.25,319.79,356.79,349.43,355.17,363.95,360.89,355.88,351.50,356.41,354.96,355.52,356.96,346.72,343.46,355.74,353.50,338.98,355.16,366.67,372.22,375.03,374.44,372.69,377.99,364.53,365.05,364.38,364.97,375.54,375.35,370.46,373.27,386.44,389.91,389.55,371.15,L7
2014-12-18 22:04:09+00:00,323.27,334.50,337.62,337.00,338.04,333.25,332.87,356.79,345.64,351.69,359.96,358.57,354.01,349.17,354.23,354.96,355.52,353.36,344.50,341.08,350.43,347.60,338.84,355.16,366.67,368.45,370.60,374.44,372.69,373.73,362.15,361.62,360.60,360.53,372.95,372.20,367.88,369.67,383.79,387.64,388.04,371.39,L7
2015-02-04 22:04:19+00:00,322.64,332.21,340.10,339.61,334.59,323.18,332.87,361.48,343.38,347.76,358.32,354.99,353.24,347.72,350.70,347.65,351.79,349.65,342.45,338.96,347.91,345.37,335.10,352.70,365.59,364.59,366.89,369.37,368.96,369.56,358.81,355.53,358.73,360.66,375.21,371.56,366.70,366.89,382.95,386.85,387.02,368.14,L7
2015-02-20 22:04:24+00:00,319.25,331.81,335.52,329.83,334.70,317.36,341.46,352.35,344.08,349.03,358.22,351.60,352.95,347.29,350.31,351.03,355.05,348.84,341.85,338.34,343.35,342.48,335.10,346.33,361.75,358.15,357.43,359.35,357.63,356.76,352.73,349.19,352.16,352.08,366.49,364.63,355.84,363.08,380.44,381.99,383.70,365.71,L7
2015-02-28 22:05:24+00:00,321.90,334.20,338.34,332.63,337.75,331.37,353.76,352.35,351.60,354.14,362.58,355.52,358.80,351.00,353.68,357.54,359.16,351.98,344.93,342.49,346.98,345.10,340.46,349.78,363.77,361.08,359.97,362.20,360.32,359.50,355.21,351.91,355.78,360.43,370.69,366.95,359.73,367.49,384.74,387.25,389.77,370.19,L8
