dates,satname,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041
2009-07-13 21:55:57+00:00,L7,,,306.33,307.40,314.52,295.61,267.85,,,318.31,,,329.19,321.07,330.12,335.24,334.74,339.63,340.01,349.26,344.51,319.77,,,,351.12,360.88,353.98,357.49,354.30,352.47,347.75,346.81,339.55,352.79,348.41,,,,359.64,366.69,367.90
2009-10-17 21:56:13+00:00,L7,,,,,336.10,309.55,295.31,,,,,,,,,,,328.51,362.04,,,348.05,343.92,353.15,365.99,372.39,373.95,375.15,372.74,372.70,363.79,366.77,,,368.68,357.69,352.95,350.55,359.52,368.13,382.08,384.53
2009-11-26 21:56:28+00:00,L5,356.12,352.71,353.52,359.34,366.54,382.95,389.96,381.33,357.64,355.59,365.33,367.53,368.13,364.37,370.47,372.97,375.04,377.02,382.31,382.48,376.46,366.50,363.70,376.57,374.70,381.79,387.08,392.73,390.14,382.04,380.29,377.93,376.34,377.37,379.26,373.36,366.49,365.84,379.15,379.03,395.19,400.87
2010-01-13 21:56:49+00:00,L5,345.47,340.00,340.59,344.45,345.28,325.85,345.77,340.97,350.65,349.97,359.74,359.06,366.48,358.58,361.21,362.59,373.05,375.66,369.34,371.07,367.14,355.54,349.19,362.93,374.41,381.91,380.83,377.47,375.53,381.55,382.50,372.76,374.78,374.25,378.46,364.64,362.92,364.47,372.30,380.37,394.42,396.29
2010-02-06 21:57:27+00:00,L7,326.44,327.84,328.44,,,310.79,321.19,330.06,348.49,348.66,361.87,354.77,357.70,351.20,353.93,354.70,,,363.21,359.89,364.10,355.58,350.97,354.41,363.23,371.14,372.96,373.19,,,,367.05,371.45,372.04,,,,351.07,361.90,368.91,384.25,408.23
2010-03-26 21:58:13+00:00,L7,,357.83,360.33,365.48,365.42,328.27,295.11,,,365.96,368.88,374.22,370.74,370.87,369.54,371.96,371.77,372.58,370.79,,,,379.94,376.46,383.45,389.22,384.15,385.67,379.66,382.94,380.23,375.98,377.98,,,378.86,367.84,368.31,373.94,380.95,393.78,396.31
2010-04-11 21:58:15+00:00,L7,,,,347.02,351.76,336.97,363.76,353.24,361.64,357.46,362.54,358.03,359.17,362.63,,,,369.87,364.83,358.44,362.91,364.80,372.31,364.21,375.36,381.63,379.00,,,380.37,367.87,368.03,368.48,370.33,370.10,363.68,361.94,355.68,359.62,372.88,391.65,396.43
2010-04-27 21:57:49+00:00,L7,344.67,340.62,345.77,349.73,347.93,332.11,324.27,349.00,354.08,351.18,361.76,,,368.79,366.99,366.79,377.57,373.21,360.78,359.09,361.52,361.11,364.72,361.52,,,380.53,381.52,382.28,379.08,374.68,367.43,366.04,366.77,369.10,360.13,358.04,355.63,,,,
2010-05-13 21:57:45+00:00,L7,326.66,325.18,324.55,323.63,334.18,320.50,305.14,331.69,342.06,342.38,345.36,,354.79,353.03,355.68,357.03,353.78,360.04,356.39,356.51,353.99,347.34,350.69,,,373.06,373.27,375.48,369.73,372.86,365.19,367.10,365.61,362.31,364.31,356.50,355.94,,,,,
2010-05-29 21:57:45+00:00,L7,324.16,329.48,327.18,324.50,328.80,309.10,296.46,327.96,328.04,,,352.93,356.41,354.34,363.20,360.53,359.28,365.33,362.88,360.99,355.35,358.31,,,369.71,380.60,377.10,378.25,373.92,379.29,364.37,368.58,368.74,364.04,367.16,,,,369.58,373.90,387.83,392.87
2010-06-30 21:58:13+00:00,L7,321.52,326.03,323.28,322.32,330.26,,,329.46,333.78,346.93,351.06,350.47,349.66,346.83,361.81,358.67,357.54,,,361.74,359.15,360.44,344.03,353.92,370.86,376.73,378.77,372.23,371.73,380.37,,,374.47,365.05,372.57,368.06,362.61,358.28,355.55,374.30,388.72,393.65
2010-11-05 21:58:13+00:00,L7,324.24,326.51,328.65,335.29,336.66,,,344.71,346.47,349.29,360.00,355.56,360.23,353.94,356.16,356.19,358.07,354.50,,,357.83,355.50,355.18,358.02,368.98,367.11,370.47,368.64,368.19,368.25,362.67,,,371.79,371.00,364.08,360.32,352.71,356.46,362.90,376.93,376.75
2010-12-31 21:55:56+00:00,L5,361.68,355.53,341.62,352.24,,410.22,428.50,353.56,363.10,365.72,369.00,369.22,373.84,373.89,377.25,380.94,380.15,374.14,374.47,380.05,380.41,391.08,398.68,392.53,400.25,399.30,386.91,383.76,387.13,386.35,378.37,376.85,377.53,378.24,381.59,374.52,374.13,377.54,385.39,382.48,394.17,385.67
2011-01-16 21:55:34+00:00,L5,361.97,348.47,340.94,349.24,354.40,,418.08,367.13,367.92,369.32,373.28,368.79,371.52,371.97,375.19,374.17,376.70,374.61,376.91,373.82,378.64,386.09,389.37,389.97,392.00,392.68,391.19,383.47,376.91,379.11,375.51,378.00,379.35,377.94,383.52,375.59,371.72,371.15,379.60,383.08,394.52,394.13
2011-02-01 21:55:59+00:00,L5,363.59,342.17,336.56,336.85,337.70,342.49,335.24,345.50,361.80,354.53,366.90,367.68,366.35,373.03,373.56,373.84,366.05,365.52,363.15,362.74,363.50,371.67,397.03,387.07,389.07,388.32,385.30,381.16,377.47,373.82,371.03,367.38,368.24,371.78,372.20,366.08,365.91,363.44,365.97,377.99,390.65,388.57
2011-02-25 21:59:08+00:00,L7,331.58,329.26,329.65,334.41,334.63,315.59,303.91,336.69,345.11,353.00,359.94,357.29,,,357.59,353.98,349.34,354.81,353.19,358.27,357.26,361.56,351.50,355.56,373.83,,,367.54,368.19,361.67,363.13,363.01,367.17,370.06,370.20,363.96,359.67,357.18,354.49,,,
2011-03-13 21:59:35+00:00,L7,329.45,327.55,329.75,332.17,333.80,313.32,,,345.62,352.25,358.84,358.25,358.78,354.27,359.68,358.04,352.91,352.09,,,358.04,358.64,345.81,350.30,368.50,375.67,375.35,376.23,370.51,361.29,366.29,,,378.32,370.38,367.50,359.99,356.44,,,,
2011-03-29 21:59:38+00:00,L7,329.74,327.16,328.63,333.68,332.83,316.43,297.54,334.58,335.22,345.36,355.14,351.99,,,356.79,354.87,348.18,348.69,350.56,356.84,353.41,359.05,339.19,355.57,,,374.81,374.04,368.03,370.50,363.46,365.84,367.94,368.22,368.96,362.67,360.95,355.74,,,,
2011-08-20 21:59:02+00:00,L7,319.40,320.66,316.44,315.81,325.83,303.55,272.03,325.74,323.77,328.98,341.79,346.17,,,350.46,350.06,349.12,348.40,351.36,347.75,347.88,343.00,328.17,342.71,357.84,,367.95,361.15,366.59,357.84,359.24,357.90,360.34,364.21,369.49,359.78,353.28,350.60,365.31,371.38,,
2011-09-05 21:59:22+00:00,L7,331.62,,,,349.82,350.81,393.25,360.99,348.09,355.84,358.44,356.55,359.24,359.25,362.62,,361.44,371.14,367.01,359.11,363.85,364.54,352.97,364.53,369.55,369.09,371.28,366.00,,,374.51,371.64,376.15,376.25,376.11,367.67,358.31,355.15,369.21,375.31,390.81,378.51
2011-09-13 21:54:33+00:00,L5,329.53,329.15,328.38,329.12,336.70,311.95,279.85,335.01,338.63,338.10,354.19,355.70,356.19,357.43,357.51,354.14,356.66,369.74,364.05,349.57,347.00,302.97,301.93,331.38,364.68,368.13,370.37,370.19,369.72,371.64,371.78,371.98,,,,,372.43,420.79,,,,
2011-11-24 21:59:43+00:00,L7,322.53,331.58,326.33,332.75,337.42,304.76,267.54,326.36,,,355.07,355.64,358.65,353.43,354.66,355.45,355.29,361.23,355.14,348.67,,,338.65,350.62,358.39,358.23,361.59,361.70,366.78,364.62,362.64,359.41,355.48,355.23,,355.51,352.63,353.46,365.27,369.30,379.04,362.28
2012-01-27 22:00:03+00:00,L7,323.66,325.98,321.45,327.62,,,277.75,325.86,328.91,345.69,348.12,354.47,358.94,355.81,360.56,357.32,,,352.38,355.32,350.62,347.12,331.08,338.17,364.07,366.14,369.11,367.83,368.41,365.11,,,365.54,361.88,369.29,363.39,360.18,357.34,359.79,372.28,385.28,370.61
2012-03-15 21:59:45+00:00,L7,347.78,337.32,328.53,328.22,341.41,334.49,369.65,356.11,364.57,,,369.90,371.59,366.65,367.72,364.14,373.86,376.30,367.28,361.30,360.55,,,364.46,369.72,368.09,371.90,369.32,371.31,377.46,372.08,373.24,373.02,375.61,380.84,,,,378.32,393.11,404.77,389.60
2012-04-16 22:00:05+00:00,L7,339.56,341.95,348.65,357.82,367.99,360.43,338.85,384.25,375.75,,,366.25,372.31,379.66,375.20,373.60,374.22,375.75,362.44,356.77,360.27,,,360.80,370.31,367.77,372.05,376.95,369.91,378.85,366.57,369.12,373.12,371.55,,,,359.35,379.55,403.25,402.74,385.59
2012-05-02 22:00:31+00:00,L7,336.58,341.46,,,,292.43,295.03,350.44,346.25,369.80,372.74,369.50,362.68,362.56,365.93,,,373.22,357.20,358.46,362.42,357.87,359.48,371.43,370.16,369.17,370.86,374.61,,,385.08,369.46,370.51,374.18,379.08,370.64,375.44,373.98,375.59,403.93,407.03,388.02
2012-05-11 21:54:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,353.50,353.10,363.32,370.72,,,,,,,,,,,,362.08,378.22,392.35,371.92
2012-05-18 22:00:44+00:00,L7,327.63,327.30,299.78,312.48,331.16,,385.44,344.42,357.80,,,,361.21,,,,,,,,,,,,,373.43,374.93,381.92,372.23,381.85,372.99,369.50,374.71,375.54,381.26,,,,,386.93,392.80,375.48
2012-08-06 22:00:40+00:00,L7,316.51,319.47,316.02,311.64,314.93,305.15,275.08,328.23,321.09,336.31,347.87,,348.59,347.47,356.47,356.30,357.45,353.99,336.12,333.69,339.36,337.25,308.71,,,369.43,369.49,369.58,368.95,370.31,366.62,357.28,348.07,354.92,362.51,363.93,361.41,,,,,373.79
2012-08-22 22:01:14+00:00,L7,,,,304.68,317.34,305.62,275.66,324.18,321.19,340.72,353.46,352.50,349.28,343.66,,,351.56,352.93,339.47,337.29,345.86,339.83,324.44,342.97,360.89,362.01,371.00,,,365.94,360.18,361.15,357.64,365.39,369.91,366.86,365.21,366.36,378.64,374.32,381.86,373.51
2012-10-25 22:01:51+00:00,L7,,,327.18,324.74,334.00,321.71,413.48,333.97,335.24,348.32,368.11,368.32,367.94,362.97,,363.73,364.69,360.74,348.99,347.39,349.81,351.28,348.40,352.08,353.13,361.63,,,370.88,372.31,363.58,362.27,362.08,366.52,370.99,363.56,361.96,367.68,379.98,383.86,388.90,369.93
2012-11-26 22:01:37+00:00,L7,337.12,326.42,328.26,327.30,338.13,331.35,304.51,,,354.23,369.25,,,,,,,,,,,,,358.09,364.02,368.15,372.33,377.61,370.93,374.29,368.14,364.79,,,382.07,365.69,363.35,370.52,386.83,385.69,390.58,370.34
2012-12-12 22:01:41+00:00,L7,333.60,330.51,,,328.88,321.09,423.21,360.10,354.84,355.54,369.49,366.92,365.39,364.56,366.06,,,365.63,355.74,354.99,358.81,355.71,362.16,372.64,365.23,365.77,372.70,372.67,,,369.30,368.72,370.36,374.79,380.74,373.68,372.87,381.87,395.43,396.57,407.69,384.88
2013-04-11 22:08:15+00:00,L8,,,,,326.64,312.83,287.26,321.58,307.64,146.95,,,,,,,,,,,349.33,352.55,348.96,354.63,364.91,362.34,372.08,364.58,367.86,365.01,360.05,360.73,356.68,364.14,364.36,363.83,360.15,363.66,375.34,383.07,390.70,378.40
2013-05-29 22:07:41+00:00,L8,317.84,317.38,315.72,314.59,317.44,303.35,276.24,326.25,330.84,346.85,356.80,351.17,349.31,345.56,362.67,361.25,354.22,359.68,345.91,352.50,352.09,356.61,343.18,353.60,370.20,364.94,373.28,375.79,370.19,373.68,363.55,367.79,364.09,366.35,370.64,368.39,363.13,360.67,371.41,382.59,386.94,374.14
2013-06-06 22:01:19+00:00,L7,,,323.45,328.96,334.48,351.79,386.02,,354.44,358.86,363.95,368.64,367.12,366.14,,381.20,381.21,373.66,367.73,361.24,372.70,364.34,382.36,370.64,378.06,379.37,,,,381.89,378.11,369.84,378.47,378.57,384.92,379.74,374.77,368.94,377.73,381.93,408.30,395.55
2013-06-22 22:01:38+00:00,L7,,,313.90,311.34,317.22,305.09,,,,,364.42,358.26,,352.44,359.17,359.23,363.26,357.85,,,355.37,358.08,378.15,363.00,367.39,367.37,368.86,370.68,370.45,362.50,363.76,,,382.61,379.77,371.47,365.27,361.73,375.11,383.00,397.24,392.07
2013-06-30 22:07:36+00:00,L8,333.14,329.22,328.39,320.87,334.00,,388.37,361.02,361.84,362.11,373.30,376.35,372.36,369.88,370.23,372.75,378.42,374.47,363.50,355.74,358.19,362.87,366.93,368.15,376.19,379.91,377.98,386.86,377.71,383.04,369.10,370.85,379.01,382.93,385.22,377.13,372.95,370.29,387.73,393.29,402.84,388.23
2013-07-08 22:01:27+00:00,L7,328.96,328.35,326.04,318.21,326.80,316.27,300.60,346.90,357.61,,,374.28,366.57,368.52,367.73,369.44,377.29,372.65,364.64,358.46,361.41,362.85,,363.47,373.70,381.18,381.53,384.27,379.13,380.58,376.24,374.96,374.65,377.06,377.65,,,,386.01,383.16,397.59,383.56
2013-07-24 22:01:20+00:00,L7,317.45,,,310.63,312.98,302.44,267.22,327.29,329.73,341.33,347.12,343.18,344.96,335.33,,,352.31,349.84,341.17,341.65,340.92,337.54,311.19,333.27,351.08,,,,,,,,,,,,,,,,,
2013-08-17 22:07:39+00:00,L8,348.69,342.43,347.03,353.55,358.69,407.80,436.67,409.91,389.47,389.18,389.77,387.13,377.94,373.01,374.14,384.57,381.06,372.47,367.51,360.68,363.05,365.13,375.23,386.83,387.32,383.57,381.74,385.50,383.19,381.32,374.08,370.88,378.93,382.17,388.91,379.99,378.77,371.56,388.73,404.56,417.22,405.51
2013-08-25 22:01:25+00:00,L7,321.29,322.15,322.78,315.62,319.59,305.38,280.75,,,347.39,351.49,351.49,347.47,346.83,355.45,357.74,359.27,352.04,348.12,,,,337.58,336.54,361.17,365.75,372.33,365.50,367.78,367.22,362.09,360.69,358.09,,,374.80,364.32,360.58,367.91,372.96,382.27,369.52
2013-09-02 22:07:40+00:00,L8,343.45,338.00,337.05,343.56,350.72,342.37,305.39,365.44,367.57,366.99,371.06,373.07,368.57,365.73,368.80,368.76,366.58,360.90,360.83,357.76,355.26,358.79,352.00,361.88,371.59,376.72,379.13,380.77,377.37,377.26,366.44,369.76,373.17,379.13,384.63,375.39,374.43,374.02,387.77,395.29,413.19,400.00
2013-10-20 22:07:26+00:00,L8,323.77,324.33,328.27,325.04,331.63,313.08,289.47,331.35,339.68,348.98,353.07,355.41,359.78,346.87,362.97,358.34,352.43,352.01,347.15,354.43,352.35,361.88,343.42,355.62,370.90,369.26,374.48,369.66,370.40,373.08,365.08,369.96,366.24,373.40,373.53,369.94,362.78,364.45,378.87,389.64,390.15,370.82
2013-11-21 22:07:13+00:00,L8,,,317.71,317.43,320.04,305.68,278.91,325.54,331.72,339.27,347.65,349.45,346.77,346.45,352.99,355.87,346.58,345.18,338.00,332.72,341.73,336.04,333.78,347.39,361.64,362.80,365.66,364.49,364.69,356.92,355.26,349.93,345.00,349.02,362.22,358.77,357.47,359.94,371.61,387.24,393.87,372.53
2014-01-24 22:06:45+00:00,L8,323.36,324.49,321.29,327.57,330.82,323.01,346.87,336.33,,,,,,,,,,,,,353.13,357.02,354.30,366.51,375.48,386.65,378.99,385.91,374.99,378.82,372.53,369.82,377.32,376.97,379.72,371.28,377.80,383.59,394.76,401.45,400.28,387.80
2014-02-01 22:02:54+00:00,L7,315.54,312.59,309.36,308.06,312.75,290.29,252.42,312.30,,,340.37,333.37,331.81,330.90,333.61,333.17,328.61,330.30,322.26,320.85,,,293.56,308.97,338.52,344.34,341.98,346.66,341.54,348.69,336.23,334.35,335.18,,,,346.60,346.10,350.58,351.61,358.24,346.10
2014-02-09 22:06:33+00:00,L8,335.42,333.99,337.85,346.63,364.90,,414.75,409.87,382.03,377.07,382.17,377.69,370.63,369.28,371.02,373.23,377.20,368.40,358.18,357.44,357.73,363.07,383.52,384.37,377.94,382.77,376.71,381.56,374.19,375.49,366.18,370.11,373.61,375.57,381.62,374.13,374.13,383.90,397.90,398.94,401.56,391.17
2014-03-05 22:02:49+00:00,L7,319.88,322.30,322.28,320.12,326.17,,,327.73,331.41,347.09,347.64,353.45,352.30,343.89,349.17,354.64,352.52,,,335.97,339.99,336.64,324.64,335.77,352.43,362.83,368.51,361.22,364.41,356.56,,,348.70,350.33,360.68,359.52,356.23,359.85,371.75,378.39,380.00,366.40
2014-03-29 22:05:52+00:00,L8,325.61,335.51,337.68,344.67,347.88,325.62,286.14,352.65,368.70,369.08,370.11,372.02,368.74,364.13,364.90,359.74,358.72,351.15,346.59,355.96,350.17,354.43,367.08,372.30,368.54,369.54,375.79,373.46,371.41,375.60,364.33,368.40,368.17,376.58,383.18,371.17,365.77,374.13,386.13,388.55,401.35,391.10
2014-04-06 22:02:36+00:00,L7,318.27,321.79,323.03,322.34,321.09,298.21,272.64,331.85,334.70,348.18,,,355.98,356.65,360.93,356.93,353.29,345.20,329.25,342.25,348.86,335.39,,,,368.34,365.04,365.63,365.86,361.06,359.05,340.72,357.13,355.66,366.55,359.51,,,,384.91,394.05,371.43
2014-04-22 22:02:48+00:00,L7,,325.10,323.14,328.90,338.70,342.38,366.16,347.53,354.66,357.69,366.18,359.25,359.40,,363.64,358.03,364.43,346.15,338.69,349.69,350.34,349.66,345.58,357.21,371.06,,,375.43,367.98,364.70,358.55,356.96,357.03,351.89,363.65,363.65,361.56,360.33,377.84,384.01,390.53,
2014-04-30 22:05:22+00:00,L8,319.72,323.60,320.62,316.31,328.62,302.58,292.01,327.09,343.86,349.26,354.76,353.63,359.27,355.18,358.93,358.85,356.66,349.46,342.66,355.90,353.74,355.19,345.86,351.30,371.06,379.39,374.62,379.21,369.17,360.21,360.86,358.65,355.69,354.02,366.66,366.85,363.58,362.81,375.78,381.56,389.38,373.72
2014-05-08 22:03:17+00:00,L7,321.18,,332.94,336.82,,,382.20,382.71,364.68,369.86,378.75,378.60,373.07,368.05,364.64,365.22,369.19,,353.29,354.22,354.53,353.79,355.76,368.75,371.10,376.56,371.67,369.78,372.00,,,364.28,361.29,353.55,369.32,365.26,366.89,365.79,382.77,391.24,401.00,380.88
2014-05-16 22:05:09+00:00,L8,321.41,323.23,327.58,318.02,329.44,302.26,291.91,327.70,342.30,351.62,362.11,360.78,364.73,360.79,365.48,360.42,360.77,347.07,340.80,354.89,352.89,358.05,349.11,354.51,373.18,376.32,374.49,374.43,371.04,361.70,362.24,361.96,356.32,355.79,369.22,368.42,369.87,368.62,383.52,390.42,393.76,374.06
2014-07-27 22:03:14+00:00,L7,,,312.34,307.47,,,,329.33,333.56,338.84,352.84,348.09,344.74,342.03,352.60,353.71,348.91,,335.72,334.25,346.37,335.16,328.64,340.06,352.77,365.81,371.18,363.20,366.49,,,362.42,356.41,350.29,361.79,362.64,360.64,354.22,364.25,371.91,377.53,361.63
2014-08-04 22:05:38+00:00,L8,324.47,330.65,332.06,336.42,349.85,352.15,364.10,363.69,362.45,365.23,371.87,368.27,365.68,363.93,367.86,366.29,366.14,364.73,356.75,354.55,360.07,364.05,353.01,360.95,371.69,381.64,377.95,384.94,373.82,380.40,369.85,368.24,372.43,368.38,373.84,369.80,370.72,384.96,400.92,396.73,395.19,381.40
2014-08-12 22:03:41+00:00,L7,318.12,315.84,320.79,315.33,318.12,308.62,273.03,327.63,319.66,,,349.12,335.66,318.43,324.31,328.36,332.88,343.76,335.67,331.69,347.19,342.40,,351.47,360.40,369.16,377.19,368.30,371.83,390.57,361.31,355.40,352.77,351.09,364.13,,,,,,,
2014-08-20 22:06:06+00:00,L8,340.27,349.06,372.41,376.53,399.71,428.98,436.66,402.46,382.82,375.02,378.70,373.70,371.36,378.01,378.15,,,,,,,,,,,,,,376.81,381.24,371.31,374.89,383.86,386.81,398.11,395.12,388.50,390.73,404.98,417.21,409.53,389.89
2014-09-05 22:05:45+00:00,L8,,,,,,,,,,,,,,,103.92,158.14,227.19,,,,,,,,441.51,,,,,,,,,,,,,,,,,
2014-11-08 22:05:52+00:00,L8,316.96,316.65,320.07,322.51,321.48,299.64,289.22,326.35,325.66,345.57,355.85,351.51,354.04,345.56,357.76,357.96,351.98,350.25,340.38,342.95,349.47,348.96,324.21,346.72,367.92,366.19,372.21,368.62,369.49,367.52,359.94,366.53,358.12,358.43,373.26,369.32,365.09,366.88,384.53,381.65,381.23,364.90
2014-12-02 22:04:24+00:00,L7,328.42,362.87,368.23,360.81,355.78,349.58,305.44,344.92,,367.42,373.48,374.86,363.98,361.24,357.91,360.06,369.25,362.53,356.64,345.45,,,351.72,359.74,372.15,370.93,370.71,378.72,377.74,371.70,361.46,362.90,362.83,,,388.00,375.49,378.83,390.54,393.89,394.26,370.91
2014-12-18 22:04:09+00:00,L7,319.25,,,353.43,346.74,,394.36,,344.38,347.55,350.62,354.24,350.93,344.83,347.39,,,346.53,340.99,336.75,337.37,333.62,355.94,,,356.22,353.77,,,358.02,354.85,346.10,344.99,345.86,365.05,363.07,361.57,359.26,381.09,385.89,388.67,383.24
2015-02-04 22:04:19+00:00,L7,316.49,312.65,314.99,316.79,323.56,293.86,273.32,,,326.97,351.93,332.17,348.22,343.90,342.32,332.50,341.34,341.03,334.41,,,338.49,320.21,329.44,350.16,356.83,357.65,350.11,347.54,351.60,346.72,330.29,,,,354.17,354.72,352.33,372.59,372.88,376.02,350.78
2015-02-20 22:04:24+00:00,L7,,,,284.88,,,253.42,,336.54,346.87,350.61,,,,,,,,,,,,,321.96,343.04,335.20,328.51,326.23,329.59,330.45,336.94,336.05,,,353.83,343.22,316.97,,162.08,,,
2015-02-28 22:05:24+00:00,L8,338.37,350.44,355.89,359.13,362.42,398.39,411.69,,390.82,392.22,394.39,380.26,389.92,374.95,373.04,384.21,378.64,371.68,364.37,362.08,361.95,362.06,378.56,377.89,379.01,381.96,377.67,380.77,374.28,378.45,371.96,370.24,373.33,384.29,388.05,384.80,385.44,392.27,411.95,417.39,421.73,398.14
2015-03-24 22:04:40+00:00,L7,308.11,311.99,313.74,308.34,315.24,290.02,255.21,323.13,,,341.37,343.29,333.78,331.53,333.67,332.94,328.12,324.74,318.17,321.28,320.87,,296.99,323.55,340.73,348.31,348.91,351.08,346.71,346.54,342.38,334.87,335.48,335.90,,,,348.53,355.92,360.25,366.04,352.49
2015-05-19 22:05:04+00:00,L8,314.76,321.21,319.64,317.60,322.87,305.46,279.76,328.03,338.42,349.91,349.88,350.07,352.88,346.28,362.20,353.96,347.38,344.79,339.65,340.59,346.44,349.75,346.45,353.74,368.46,364.77,373.45,362.06,370.32,362.63,362.93,368.49,361.32,365.78,371.72,368.63,367.69,373.13,385.36,382.53,390.58,367.25
2015-05-27 22:05:30+00:00,L7,319.11,328.15,333.65,328.29,332.50,,386.91,,360.32,365.06,367.71,,,364.50,363.05,365.25,360.55,363.57,353.00,359.37,359.39,360.69,362.54,371.43,,,378.06,380.41,380.38,379.80,365.76,365.98,373.10,378.92,385.38,382.67,388.29,391.20,,,,
2015-06-04 22:04:48+00:00,L8,317.80,316.99,319.83,316.52,321.62,302.27,281.68,326.37,340.85,349.05,349.83,348.67,356.55,353.21,364.73,358.38,353.54,346.89,344.13,349.27,348.02,351.63,348.43,354.92,369.80,366.76,373.91,363.53,370.19,362.68,362.30,367.81,364.59,362.63,370.31,364.27,371.08,376.77,385.48,389.47,390.39,370.17
2015-06-20 22:05:20+00:00,L8,316.95,311.74,317.03,310.58,320.29,299.52,280.25,325.82,351.36,350.28,359.74,353.75,361.43,362.95,364.25,360.67,354.46,349.81,346.79,346.59,351.72,345.45,348.68,355.00,369.24,368.63,373.45,379.31,370.55,373.07,364.16,364.91,366.41,350.95,364.57,371.72,362.51,376.31,388.87,391.12,395.40,365.21
2015-07-22 22:05:37+00:00,L8,319.13,322.26,322.25,318.35,328.40,311.15,304.17,328.69,355.01,359.07,368.43,363.44,364.41,363.09,366.70,361.68,364.15,351.70,356.15,358.62,354.41,358.56,349.12,359.98,372.06,383.01,376.34,384.05,373.31,377.80,369.15,369.57,376.92,383.63,388.53,382.83,384.69,387.69,396.53,399.27,397.54,374.52
2015-08-15 22:05:52+00:00,L7,308.50,308.74,314.97,308.05,316.03,299.71,281.45,325.56,341.72,345.08,352.55,,343.41,342.86,353.54,351.10,345.43,342.01,339.65,342.59,344.52,338.77,341.84,,,361.59,365.65,356.79,360.57,358.24,356.62,343.42,355.35,360.91,370.36,365.01,366.88,368.29,,,,369.67
2015-08-23 22:05:48+00:00,L8,,,,342.50,348.39,363.80,388.17,362.34,360.57,370.01,373.15,366.47,367.60,366.58,368.62,360.37,349.75,357.56,351.80,358.35,355.17,378.71,366.88,363.88,375.97,377.48,377.87,378.70,374.89,378.62,365.25,369.40,375.23,382.18,388.85,383.06,383.37,386.79,397.52,410.29,415.64,388.11
2015-10-26 22:06:07+00:00,L8,335.26,349.23,375.12,358.78,,,,,,,,,,,,,,,,,,367.23,400.68,407.90,376.72,375.57,376.22,380.04,377.86,381.89,377.78,372.62,377.52,378.00,388.70,387.75,388.90,389.95,398.49,414.49,409.57,
2015-12-21 22:06:54+00:00,L7,339.28,354.60,350.11,,,418.72,435.15,,365.67,367.01,378.18,376.31,375.33,366.97,367.87,372.57,,,361.30,358.38,365.43,362.85,375.30,391.60,386.70,384.94,381.62,382.16,377.60,,,368.18,355.85,376.42,383.54,377.12,379.28,381.59,394.42,405.37,409.75,374.22
2016-01-22 22:07:21+00:00,L7,332.64,334.83,334.81,337.64,341.52,,400.74,,356.16,355.34,,,367.22,366.26,365.41,362.89,363.48,353.81,347.12,349.03,348.75,348.96,347.39,,,373.03,372.43,377.22,370.81,374.27,364.67,358.15,363.47,361.81,375.48,372.25,371.26,,,,,377.59
2016-04-19 22:05:34+00:00,L8,336.15,335.77,339.30,338.19,,367.74,416.70,410.55,406.09,400.17,387.95,386.12,,421.56,,384.05,370.28,370.62,376.40,359.72,362.39,,406.93,403.67,386.28,380.15,378.11,380.20,374.08,371.37,366.38,367.34,371.05,372.08,381.75,376.12,,,,,,
2016-05-13 22:08:26+00:00,L7,315.56,311.43,313.81,307.57,,,344.71,346.17,351.29,360.93,365.84,358.39,362.12,360.71,361.45,357.32,,,358.03,354.99,351.13,357.94,343.01,357.72,358.16,365.18,371.67,367.35,367.24,,,363.98,355.03,365.38,380.91,376.06,373.93,380.81,388.36,391.18,393.27,375.71
2016-05-21 22:05:38+00:00,L8,319.02,320.53,325.05,319.32,322.17,317.11,307.67,337.09,352.91,357.84,368.30,363.49,366.16,366.40,368.66,362.63,366.82,368.72,360.33,358.38,351.52,359.47,347.12,355.96,370.84,367.09,375.92,381.56,373.83,377.84,363.75,366.33,366.99,375.43,381.72,383.05,379.23,384.50,396.37,395.36,398.17,375.79
2016-06-30 22:08:12+00:00,L7,345.98,349.75,354.16,,,445.17,458.52,452.38,432.03,,400.03,388.61,393.55,391.39,391.69,391.20,384.64,376.87,365.39,360.84,371.67,,,407.35,413.74,388.87,382.34,387.01,383.77,382.15,382.82,370.15,376.53,376.62,388.57,,,,423.90,430.28,428.10,401.73
