dates,nzd0176-0000,nzd0176-0001,nzd0176-0002,nzd0176-0003,nzd0176-0004,nzd0176-0005,nzd0176-0006,nzd0176-0007,nzd0176-0008,nzd0176-0009,nzd0176-0010,nzd0176-0011,nzd0176-0012,nzd0176-0013,nzd0176-0014,nzd0176-0015,nzd0176-0016,nzd0176-0017,nzd0176-0018,nzd0176-0019,nzd0176-0020,nzd0176-0021,nzd0176-0022,nzd0176-0023,nzd0176-0024,nzd0176-0025,nzd0176-0026,nzd0176-0027,nzd0176-0028,nzd0176-0029,nzd0176-0030,nzd0176-0031,nzd0176-0032,nzd0176-0033,nzd0176-0034,nzd0176-0035,nzd0176-0036,nzd0176-0037,nzd0176-0038,nzd0176-0039,nzd0176-0040,nzd0176-0041,satname
2009-10-17 21:56:13+00:00,,,,,327.53,299.55,280.31,,,,,,,,,,,323.51,357.24,,,343.43,335.35,341.15,359.32,367.39,369.33,370.86,366.74,368.41,359.79,363.77,,,363.68,353.07,348.66,345.55,352.85,360.63,374.58,377.86,L7
2009-11-26 21:56:28+00:00,350.87,348.51,347.52,353.34,360.54,,,,350.64,348.59,359.33,362.28,363.93,359.12,366.65,368.97,370.84,373.52,378.95,379.25,373.66,363.27,357.70,368.17,370.03,378.29,383.85,389.73,385.94,379.04,377.49,375.83,373.54,374.14,375.76,370.13,363.49,362.34,374.48,373.78,389.94,396.20,L5
2010-01-13 21:56:49+00:00,340.22,335.80,334.59,338.45,339.28,318.85,,332.57,343.65,342.97,353.74,353.81,362.28,353.33,357.39,358.59,368.85,372.16,365.98,367.84,364.34,352.31,343.19,354.53,369.74,378.41,377.60,374.47,371.33,378.55,379.70,370.66,371.98,371.02,374.96,361.41,359.92,360.97,367.63,375.12,389.17,391.62,L5
2010-02-06 21:57:27+00:00,326.69,328.04,328.73,,,311.12,,330.46,348.82,348.99,362.16,355.02,357.90,351.45,354.11,354.89,,,363.37,360.04,364.23,355.73,351.26,354.81,363.45,371.31,373.11,373.33,,,,367.15,371.58,372.19,,,,351.24,362.12,369.16,384.50,408.45,L7
2010-03-26 21:58:13+00:00,,343.03,339.19,344.34,344.28,303.60,258.11,,,341.29,347.74,355.72,355.94,352.37,356.09,357.86,356.97,360.25,358.95,,,,358.80,346.86,367.01,376.89,372.77,375.10,364.86,372.37,370.36,368.58,368.11,,,367.48,357.27,355.98,357.50,362.45,375.28,379.87,L7
2010-04-11 21:58:15+00:00,,,,333.02,337.76,320.64,339.26,333.64,345.31,341.13,348.54,345.78,349.37,350.38,,,,361.70,356.99,350.90,356.38,357.26,358.31,344.61,364.47,373.46,371.46,,,373.37,361.34,363.13,361.95,362.79,361.93,356.14,354.94,347.51,348.73,360.63,379.40,385.54,L7
2010-04-27 21:57:49+00:00,334.42,332.42,334.06,338.02,336.22,318.44,303.77,332.60,340.41,337.51,350.05,,,358.54,359.54,358.98,369.37,366.38,354.22,352.78,356.05,354.80,353.01,345.12,,,374.22,375.66,374.08,373.22,369.21,363.33,360.57,360.46,362.27,353.82,352.18,348.80,,,,,L7
2010-05-13 21:57:45+00:00,321.41,320.98,318.55,317.63,328.18,313.50,294.64,323.29,335.06,335.38,339.36,,350.59,347.78,351.86,353.03,349.58,356.54,353.03,353.28,351.19,344.11,344.69,,,369.56,370.04,372.48,365.53,369.86,362.39,365.00,362.81,359.08,360.81,353.27,352.94,,,,,,L7
2010-05-29 21:57:45+00:00,333.16,336.68,337.47,334.79,339.09,321.10,314.46,342.36,340.04,,,361.93,363.61,363.34,369.75,367.39,366.48,371.33,368.64,366.53,360.15,363.85,,,377.71,386.60,382.64,383.39,381.12,384.43,369.17,372.18,373.54,369.58,373.16,,,,377.58,382.90,396.83,400.87,L7
2010-06-30 21:58:13+00:00,336.52,338.03,340.42,339.46,347.40,,,353.46,353.78,366.93,368.20,365.47,361.66,361.83,372.72,370.10,369.54,,,370.97,367.15,369.67,361.17,377.92,384.19,386.73,388.00,380.80,383.73,388.94,,,382.47,374.28,382.57,377.29,371.18,368.28,368.88,389.30,403.72,406.98,L7
2010-11-05 21:58:13+00:00,316.24,320.11,319.51,326.15,327.52,,,331.91,335.80,338.62,350.86,347.56,353.83,345.94,350.34,350.09,351.67,349.17,,,353.56,350.58,346.04,345.22,361.87,361.78,365.55,364.07,361.79,363.68,358.40,,,366.87,365.67,359.16,355.75,347.38,349.35,354.90,368.93,369.64,L7
2010-12-31 21:55:56+00:00,346.18,343.13,323.91,334.53,,,,328.76,342.43,345.05,351.29,353.72,361.44,358.39,365.98,369.13,367.75,363.81,364.55,370.51,372.14,381.54,380.97,367.73,386.47,388.97,377.37,374.90,374.73,377.49,370.10,370.65,369.26,368.70,371.26,364.98,365.27,367.21,371.61,366.98,378.67,371.89,L5
2011-01-16 21:55:34+00:00,349.72,338.67,326.94,335.24,340.40,,,347.53,351.59,352.99,359.28,356.54,361.72,359.72,366.28,364.84,366.90,366.44,369.07,366.28,372.11,378.55,375.37,370.37,381.11,384.51,383.65,376.47,367.11,372.11,368.98,373.10,372.82,370.40,375.35,368.05,364.72,362.98,368.71,370.83,382.27,383.24,L5
2011-02-01 21:55:59+00:00,358.34,337.97,330.56,330.85,331.70,335.49,324.74,337.10,354.80,347.53,360.90,362.43,362.15,367.78,369.74,369.84,361.85,362.02,359.79,359.51,360.70,368.44,391.03,378.67,384.40,384.82,382.07,378.16,373.27,370.82,368.23,365.28,365.44,368.55,368.70,362.85,362.91,359.94,361.30,372.74,385.40,383.90,L5
2011-02-25 21:59:08+00:00,330.83,328.66,328.79,333.55,333.77,314.59,302.41,335.49,344.11,352.00,359.08,356.54,,,357.04,353.41,348.74,354.31,352.71,357.81,356.86,361.10,350.64,354.36,373.16,,,367.11,367.59,361.24,362.73,362.71,366.77,369.60,369.70,363.50,359.24,356.68,353.82,,,,L7
2011-03-13 21:59:35+00:00,328.70,326.95,328.89,331.31,332.94,312.32,,,344.62,351.25,357.98,357.50,358.18,353.52,359.13,357.47,352.31,351.59,,,357.64,358.18,344.95,349.10,367.83,375.17,374.89,375.80,369.91,360.86,365.89,,,377.86,369.88,367.04,359.56,355.94,,,,,L7
2011-03-29 21:59:38+00:00,315.99,316.16,312.92,317.97,317.12,298.10,270.04,312.58,316.89,327.03,339.43,338.24,,,346.79,344.39,337.18,339.52,341.76,348.38,346.08,350.59,323.48,333.57,,,366.35,366.18,357.03,362.64,356.13,360.34,360.61,359.76,359.79,354.21,353.09,346.57,,,,,L7
2011-08-20 21:59:02+00:00,328.15,327.66,326.44,325.81,335.83,315.22,289.53,339.74,335.44,340.65,351.79,354.92,,,356.82,356.73,356.12,354.23,356.96,353.13,352.55,348.38,338.17,356.71,365.62,,373.33,366.15,373.59,362.84,363.91,361.40,365.01,369.59,375.32,365.16,358.28,356.43,373.09,380.13,,,L7
2011-09-05 21:59:22+00:00,329.12,,,,346.96,347.48,,356.99,344.76,352.51,355.58,354.05,357.24,356.75,360.80,,359.44,369.47,365.41,357.57,362.52,363.00,350.11,360.53,367.33,367.42,369.74,364.57,,,373.18,370.64,374.82,374.71,374.44,366.13,356.88,353.48,366.99,372.81,388.31,376.29,L7
2011-09-13 21:54:33+00:00,338.28,336.15,338.38,339.12,346.70,323.62,297.35,349.01,350.30,349.77,364.19,364.45,363.19,366.18,363.87,360.81,363.66,375.57,369.65,354.95,351.67,,311.93,345.38,372.46,373.96,375.75,375.19,376.72,376.64,376.45,375.48,,,,,377.43,,,,,,L5
2011-11-24 21:59:43+00:00,313.78,324.58,316.33,322.75,327.42,293.09,,312.36,,,345.07,346.89,351.65,344.68,348.30,348.78,348.29,355.40,349.54,343.29,,,328.65,336.62,350.61,352.40,356.21,356.70,359.78,359.62,357.97,355.91,350.81,349.85,,350.13,347.63,347.63,357.49,360.55,370.29,354.50,L7
2012-01-27 22:00:03+00:00,345.41,343.38,346.31,352.48,,,321.25,360.66,357.91,374.69,372.98,376.22,376.34,377.56,376.38,373.89,,,366.30,368.70,362.22,360.50,355.94,372.97,383.40,380.64,382.49,380.26,385.81,377.54,,,377.14,375.26,383.79,376.77,372.61,371.84,379.12,394.03,407.03,389.94,L7
2012-03-15 21:59:45+00:00,346.53,336.32,327.10,326.79,339.98,332.82,,354.11,362.90,,,368.65,370.59,365.40,366.81,363.19,372.86,375.47,366.48,360.53,359.88,,,362.46,368.61,367.26,371.13,368.61,370.31,376.75,371.41,372.74,372.35,374.84,380.01,,,,377.21,391.86,403.52,388.49,L7
2012-04-16 22:00:05+00:00,323.31,328.95,330.08,339.25,349.42,338.76,306.35,358.25,354.08,,,350.00,359.31,363.41,363.38,361.22,361.22,364.92,352.04,346.77,351.60,,,334.80,355.87,356.94,362.05,367.66,356.91,369.56,357.90,362.62,364.45,361.55,,,,348.52,365.11,387.00,386.49,371.15,L7
2012-05-02 22:00:31+00:00,317.08,325.86,,,,,,319.24,320.25,343.80,350.45,350.00,347.08,343.06,351.75,,,360.22,344.72,346.46,352.02,345.87,337.19,340.23,352.83,356.17,358.86,363.47,,,374.68,361.66,360.11,362.18,366.08,358.64,364.30,360.98,358.26,384.43,387.53,370.69,L7
2012-05-11 21:54:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,370.30,362.43,370.32,377.18,,,,,,,,,,,,371.41,388.72,402.85,381.25,L7
2012-05-18 22:00:44+00:00,314.38,316.70,,297.34,316.02,,,323.22,340.13,,,,350.61,,,,,,,,,,,,,364.60,366.78,374.35,361.63,374.28,365.92,364.20,367.64,367.39,372.43,,,,,373.68,379.55,363.70,L7
2012-08-06 22:00:40+00:00,335.26,334.47,337.45,333.07,336.36,330.15,312.58,358.23,346.09,361.31,369.30,,363.59,366.22,370.11,370.59,372.45,366.49,348.12,345.23,349.36,348.79,330.14,,,381.93,381.03,380.29,383.95,381.02,376.62,364.78,358.07,366.46,375.01,375.47,372.12,,,,,390.46,L7
2012-08-22 22:01:14+00:00,,,,327.82,340.48,332.62,316.16,356.58,348.19,367.72,376.60,372.75,365.48,363.91,,,367.76,366.43,352.43,349.75,356.66,352.29,347.58,375.37,378.89,375.51,383.46,,,377.51,370.98,369.25,368.44,377.85,383.41,379.32,376.78,379.86,396.64,394.57,402.11,391.51,L7
2012-10-25 22:01:51+00:00,,,308.89,306.45,315.71,300.38,,308.37,313.91,326.99,349.82,352.32,355.14,346.97,,351.54,351.89,350.07,338.75,337.54,341.28,341.43,330.11,326.48,338.91,350.96,,,358.08,363.17,355.05,355.87,353.55,356.67,360.32,353.71,352.82,357.01,365.76,367.86,372.90,355.71,L7
2012-11-26 22:01:37+00:00,328.37,319.42,318.26,317.30,328.13,319.68,287.01,,,342.56,359.25,,,,,,,,,,,,,344.09,356.24,362.32,366.95,372.61,363.93,369.29,363.47,361.29,,,376.24,360.31,358.35,364.69,379.05,376.94,381.83,362.56,L7
2012-12-12 22:01:41+00:00,324.60,323.31,,,318.59,309.09,,345.70,342.84,343.54,359.20,357.92,358.19,355.56,359.51,,,359.63,349.98,349.45,354.01,350.17,351.87,358.24,357.23,359.77,367.16,367.53,,,364.50,365.12,365.56,369.25,374.74,368.14,367.73,375.87,387.43,387.57,398.69,376.88,L7
2013-04-11 22:08:15+00:00,,,,,335.50,323.16,302.76,333.98,317.97,,,,,,,,,,,,353.46,357.32,357.82,367.03,371.80,367.51,376.85,369.01,374.06,369.44,364.18,363.83,360.81,368.91,369.53,368.60,364.58,368.83,382.23,390.82,398.45,385.29,L8
2013-05-29 22:07:41+00:00,338.34,333.78,339.15,338.02,340.87,330.68,317.24,359.05,358.17,374.18,380.23,371.67,365.71,366.06,377.58,376.87,370.62,373.35,359.03,365.12,363.02,369.23,366.61,386.40,388.42,378.61,385.90,387.50,386.59,385.39,374.48,375.99,375.02,378.97,384.31,381.01,374.84,374.34,389.63,403.09,407.44,392.36,L8
2013-06-06 22:01:19+00:00,,,308.31,313.82,319.34,334.12,,,336.77,341.19,348.81,355.39,356.52,352.89,,371.10,370.61,364.83,359.25,353.09,365.63,356.19,367.22,349.44,366.28,370.54,,,,374.32,371.04,364.54,371.40,370.42,376.09,371.59,367.20,360.11,365.95,368.68,395.05,383.77,L7
2013-06-22 22:01:38+00:00,,,297.04,294.48,300.36,285.42,,,,,347.56,343.51,,337.69,348.44,347.99,351.46,348.02,,,347.50,349.00,361.29,339.40,354.28,357.54,359.78,362.25,358.65,354.07,355.89,,,373.53,369.94,362.39,356.84,351.90,362.00,368.25,382.49,378.96,L7
2013-06-30 22:07:36+00:00,332.64,328.82,327.82,320.30,333.43,,,360.22,361.17,361.44,372.73,375.85,371.96,369.38,369.87,372.37,378.02,374.14,363.18,355.43,357.92,362.56,366.36,367.35,375.75,379.58,377.67,386.57,377.31,382.75,368.83,370.65,378.74,382.62,384.89,376.82,372.66,369.96,387.29,392.79,402.34,387.79,L8
2013-07-08 22:01:27+00:00,329.96,329.15,327.18,319.35,327.94,317.60,302.60,348.50,358.94,,,375.28,367.37,369.52,368.46,370.20,378.09,373.32,365.28,359.08,361.94,363.47,,365.07,374.59,381.85,382.15,384.84,379.93,381.15,376.77,375.36,375.18,377.68,378.32,,,,386.90,384.16,398.59,384.45,L7
2013-07-24 22:01:20+00:00,332.45,,,327.77,330.12,322.44,297.22,351.29,349.73,361.33,364.26,358.18,356.96,350.33,,,364.31,359.84,350.77,350.88,348.92,346.77,328.33,357.27,364.41,,,,,,,,,,,,,,,,,,L7
2013-08-17 22:07:39+00:00,328.44,326.23,323.89,330.41,335.55,,,377.51,362.47,362.18,366.63,366.88,361.74,352.76,359.41,369.14,364.86,358.97,354.55,348.22,352.25,352.67,352.09,354.43,369.32,370.07,369.28,373.93,366.99,369.75,363.28,362.78,368.13,369.71,375.41,367.53,367.20,358.06,370.73,384.31,396.97,387.51,L8
2013-08-25 22:01:25+00:00,342.04,338.75,346.49,339.33,343.30,333.05,322.25,,,375.06,375.20,372.24,364.07,367.58,370.54,373.55,375.87,365.87,361.40,,,,361.29,369.74,379.61,379.58,385.10,377.36,384.38,379.08,373.16,368.99,369.16,,,387.57,376.18,374.41,386.35,393.71,403.02,387.96,L7
2013-09-02 22:07:40+00:00,328.70,326.20,320.19,326.70,333.86,322.70,275.89,341.84,347.90,347.32,354.20,358.32,356.77,350.98,358.07,357.52,354.78,351.07,351.39,348.68,347.39,349.71,335.14,338.28,358.48,366.89,370.05,372.34,365.57,368.83,358.57,363.86,365.30,370.05,374.80,366.31,366.00,364.19,374.66,380.54,398.44,386.89,L8
2013-10-20 22:07:26+00:00,334.52,332.93,340.56,337.33,343.92,327.41,310.97,348.55,354.01,363.31,365.36,366.16,368.38,357.62,370.79,366.53,361.03,359.18,354.03,361.05,358.08,368.50,355.71,372.82,380.46,376.43,381.10,375.80,379.00,379.22,370.81,374.26,371.97,380.02,380.70,376.56,368.92,371.62,388.43,400.39,400.90,380.38,L8
2013-11-21 22:07:13+00:00,,,340.28,340.00,342.61,332.01,318.41,357.14,358.05,365.60,370.22,369.20,362.57,366.20,367.35,370.92,362.38,358.35,350.64,344.87,352.26,348.19,356.35,378.99,379.20,375.97,377.81,375.78,380.49,368.21,365.79,357.83,355.53,361.17,375.39,370.92,368.76,373.11,389.17,406.99,413.62,390.09,L8
2014-01-24 22:06:45+00:00,327.36,327.69,325.86,332.14,335.39,328.34,354.87,342.73,,,,,,,,,,,,,355.26,359.48,358.87,372.91,379.04,389.32,381.45,388.20,378.19,381.11,374.66,371.42,379.45,379.43,382.39,373.74,380.09,386.26,398.32,405.45,404.28,391.36,L8
2014-02-01 22:02:54+00:00,335.79,328.79,332.50,331.20,335.89,317.29,,344.70,,,363.51,353.62,348.01,351.15,348.34,348.60,344.81,343.80,335.22,333.31,,,,341.37,356.52,357.84,354.44,358.23,357.74,360.26,347.03,342.45,345.98,,,,358.17,359.60,368.58,371.86,378.49,364.10,L7
2014-02-09 22:06:33+00:00,324.67,325.39,325.56,334.34,352.61,,393.25,392.67,367.70,362.74,369.88,366.94,362.03,358.53,363.20,365.04,368.60,361.23,351.30,350.82,352.00,356.45,371.23,367.17,368.38,375.60,370.09,375.42,365.59,369.35,360.45,365.81,367.88,368.95,374.45,367.51,367.99,376.73,388.34,388.19,390.81,381.61,L8
2014-03-05 22:02:49+00:00,342.63,340.50,348.28,346.12,352.17,,,364.13,361.74,377.42,373.64,376.20,370.50,366.64,365.72,371.97,370.72,,,349.97,352.12,350.64,350.64,372.17,372.65,378.00,382.51,374.22,382.61,369.56,,,360.83,364.33,375.85,373.52,369.23,375.02,391.97,401.14,402.75,386.62,L7
2014-03-29 22:05:52+00:00,313.11,325.51,323.39,330.38,333.59,308.95,,332.65,352.03,352.41,355.82,359.52,358.74,351.63,355.81,350.22,348.72,342.82,338.59,348.27,343.50,346.74,352.79,352.30,357.43,361.21,368.10,366.32,361.41,368.46,357.66,363.40,361.50,368.89,374.85,363.48,358.63,365.80,375.02,376.05,388.85,379.99,L8
2014-04-06 22:02:36+00:00,323.52,325.99,329.03,328.34,327.09,305.21,,340.25,341.70,355.18,,,360.18,361.90,364.75,360.93,357.49,348.70,332.61,345.48,351.66,338.62,,,,371.84,368.27,368.63,370.06,364.06,361.85,342.82,359.93,358.89,370.05,362.74,,,,390.16,399.30,376.10,L7
2014-04-22 22:02:48+00:00,,324.50,322.28,328.04,337.84,341.38,364.66,346.33,353.66,356.69,365.32,358.50,358.80,,363.09,357.46,363.83,345.65,338.21,349.23,349.94,349.20,344.72,356.01,370.39,,,375.00,367.38,364.27,358.15,356.66,356.63,351.43,363.15,363.19,361.13,359.83,377.17,383.26,389.78,,L7
2014-04-30 22:05:22+00:00,328.22,330.40,330.33,326.02,338.33,313.91,,340.69,355.19,360.59,364.47,362.13,366.07,363.68,365.11,365.33,363.46,355.13,348.10,361.13,358.27,360.42,355.57,364.90,378.62,385.06,379.85,384.07,375.97,365.07,365.39,362.05,360.22,359.25,372.33,372.08,368.44,368.48,383.34,390.06,397.88,381.28,L8
2014-05-08 22:03:17+00:00,312.18,,322.65,326.53,,,364.20,368.31,352.68,357.86,368.46,369.60,365.87,359.05,358.09,358.36,361.99,,347.53,348.68,349.73,348.25,345.47,354.35,363.10,370.56,366.13,364.64,364.80,,,360.68,356.49,348.01,363.32,359.72,361.75,359.79,374.77,382.24,392.00,372.88,L7
2014-05-16 22:05:09+00:00,333.16,332.63,341.01,331.45,342.87,317.93,,346.50,357.97,367.29,375.54,372.53,374.13,372.54,374.03,369.37,370.17,354.90,348.32,362.12,359.16,365.28,362.54,373.31,383.62,384.15,381.72,381.14,380.44,368.41,368.51,366.66,362.59,363.02,377.05,375.65,376.58,376.45,393.96,402.17,405.51,384.50,L8
2014-07-27 22:03:14+00:00,,,316.05,311.18,,,,334.53,337.89,343.17,356.55,351.34,347.34,345.28,354.96,356.19,351.51,,337.80,336.25,348.10,337.16,332.35,345.26,355.66,367.98,373.18,365.06,369.09,,,363.72,358.14,352.29,363.96,364.64,362.50,356.39,367.14,375.16,380.78,364.52,L7
2014-08-04 22:05:38+00:00,324.47,330.65,332.06,336.42,349.85,352.15,364.10,363.69,362.45,365.23,371.87,368.27,365.68,363.93,367.86,366.29,366.14,364.73,356.75,354.55,360.07,364.05,353.01,360.95,371.69,381.64,377.95,384.94,373.82,380.40,369.85,368.24,372.43,368.38,373.84,369.80,370.72,384.96,400.92,396.73,395.19,381.40,L8
2014-08-12 22:03:41+00:00,334.12,328.64,339.08,333.62,336.41,329.95,,353.23,340.99,,,365.12,348.46,334.43,335.95,340.55,345.68,354.43,345.91,341.54,355.72,352.25,,377.07,374.62,379.83,387.04,377.44,384.63,399.71,369.84,361.80,361.30,360.94,374.80,,,,,,,,L7
2014-08-20 22:06:06+00:00,325.27,337.06,355.27,359.39,,,,378.46,362.82,355.02,361.56,358.70,359.36,363.01,367.24,,,,,,,,,,,,,,364.81,372.67,363.31,368.89,375.86,377.58,388.11,385.89,379.93,380.73,391.65,402.21,394.53,376.56,L8
2014-11-08 22:05:52+00:00,329.96,327.05,334.93,337.37,336.34,316.97,,347.15,342.99,362.90,370.71,364.51,364.44,358.56,367.21,367.86,362.38,358.92,348.70,350.95,356.40,356.96,339.07,367.52,379.48,374.86,380.21,376.05,379.89,374.95,366.87,371.73,365.05,366.43,381.93,377.32,372.52,375.55,396.09,394.65,394.23,376.46,L8
2014-12-02 22:04:24+00:00,310.92,348.87,348.23,340.81,335.78,326.25,,316.92,,344.09,353.48,357.36,349.98,343.74,345.18,346.73,355.25,350.86,345.44,334.68,,,331.72,331.74,356.59,359.26,359.94,368.72,363.74,361.70,352.13,355.90,353.50,,,377.23,365.49,367.16,374.98,376.39,376.76,355.35,L7
2014-12-18 22:04:09+00:00,306.00,,,338.29,331.60,,367.86,,326.71,329.88,335.48,340.99,340.33,331.58,337.75,,,337.70,332.51,328.60,330.30,325.47,340.80,,,347.39,345.62,,,350.45,347.78,340.80,337.92,337.71,356.22,354.92,354.00,350.43,369.31,372.64,375.42,371.46,L7
2015-02-04 22:04:19+00:00,325.49,319.85,325.28,327.08,333.85,305.86,,,,338.97,362.22,341.17,355.42,352.90,348.87,339.36,348.54,347.03,340.17,,,344.03,330.50,343.84,358.16,362.83,363.19,355.25,354.74,356.74,351.52,333.89,,,,359.71,359.86,358.33,380.59,381.88,385.02,358.78,L7
2015-02-20 22:04:24+00:00,,,,307.17,,,,,362.54,372.87,372.90,,,,,,,,,,,,,353.16,360.37,348.20,340.51,337.37,345.19,341.59,347.34,343.85,,,366.83,355.22,328.11,,,,,,L7
2015-02-28 22:05:24+00:00,325.87,340.44,341.60,344.84,348.13,,386.69,,374.15,375.55,380.10,367.76,379.92,362.45,363.95,374.69,368.64,363.35,356.37,354.39,355.28,354.37,364.27,357.89,367.90,373.63,369.98,373.63,364.28,371.31,365.29,365.24,366.66,376.60,379.72,377.11,378.30,383.94,400.84,404.89,409.23,387.03,L8
2015-03-24 22:04:40+00:00,330.86,330.19,339.74,334.34,341.24,320.35,,359.53,,,367.37,366.04,351.98,354.28,350.22,350.27,346.32,339.91,332.73,335.28,333.00,,322.99,359.95,360.95,363.48,362.91,364.08,364.91,359.54,354.51,343.97,347.61,349.90,,,,363.70,376.14,383.00,388.79,372.71,L7
2015-05-19 22:05:04+00:00,324.26,328.81,330.50,328.46,333.73,318.13,,343.23,351.09,362.58,360.74,359.57,360.48,355.78,369.11,361.20,354.98,351.12,345.73,346.44,351.51,355.60,357.31,368.94,376.90,371.10,379.30,367.49,377.92,368.06,368.00,372.29,366.39,371.63,378.05,374.48,373.12,379.46,393.80,392.03,400.08,375.69,L8
2015-05-27 22:05:30+00:00,308.36,319.55,321.36,316.00,320.21,,365.41,,345.99,350.73,355.42,,,353.75,355.23,357.06,351.95,356.40,346.12,352.75,353.66,354.07,350.25,354.23,,,371.44,374.27,371.78,373.66,360.03,361.68,367.37,372.30,378.21,376.05,382.15,384.03,,,,,L7
2015-06-04 22:04:48+00:00,329.80,326.59,333.54,330.23,335.33,318.27,305.68,345.57,356.85,365.05,363.54,360.67,366.15,365.21,373.46,367.52,363.14,354.89,351.81,356.65,354.42,359.01,362.14,374.12,380.47,374.76,381.29,370.39,379.79,369.54,368.70,372.61,370.99,370.01,378.31,371.65,377.94,384.77,396.15,401.47,402.39,380.84,L8
2015-06-20 22:05:20+00:00,334.20,325.54,336.74,330.29,340.00,322.52,314.75,353.42,374.36,373.28,379.45,371.00,375.23,380.20,376.80,373.81,368.26,361.31,357.83,357.21,360.92,356.07,368.39,382.60,384.57,380.13,384.07,389.17,384.35,382.93,373.36,371.81,375.61,361.57,376.07,382.34,372.37,387.81,404.20,408.37,412.65,380.54,L8
2015-07-22 22:05:37+00:00,328.38,329.66,332.82,328.92,338.97,323.48,322.67,343.49,367.34,371.40,379.00,372.69,371.81,372.34,373.43,368.73,371.55,357.87,362.07,364.31,359.34,364.25,359.69,374.78,380.28,389.18,382.03,389.34,380.71,383.09,374.08,373.27,381.85,389.32,394.70,388.52,389.98,393.86,404.75,408.52,406.79,382.74,L8
2015-08-15 22:05:52+00:00,312.50,311.94,319.54,312.62,320.60,305.04,289.45,331.96,347.05,350.41,357.12,,346.61,346.86,356.45,354.15,348.63,344.68,342.21,345.05,346.65,341.23,346.41,,,364.26,368.11,359.08,363.77,360.53,358.75,345.02,357.48,363.37,373.03,367.47,369.17,370.96,,,,373.23,L7
2015-08-23 22:05:48+00:00,,,,340.79,346.68,,385.17,359.94,358.57,368.01,371.44,364.97,366.40,365.08,367.53,359.23,348.55,356.56,350.84,357.43,354.37,377.79,365.17,361.48,374.64,376.48,376.95,377.84,373.69,377.76,364.45,368.80,374.43,381.26,387.85,382.14,382.51,385.79,396.19,408.79,414.14,386.78,L8
2015-10-26 22:06:07+00:00,321.01,337.83,358.83,342.49,,,,,,,,,,,,,,,,,,358.46,384.39,385.10,364.05,366.07,367.45,371.90,366.46,373.75,370.18,366.92,369.92,369.23,379.20,378.98,380.76,380.45,385.82,400.24,395.32,,L8
2015-12-21 22:06:54+00:00,322.53,341.20,330.97,,,,401.65,,343.34,344.68,359.04,359.56,361.93,350.22,355.69,359.81,,,350.58,348.07,356.50,352.54,356.16,364.80,371.81,373.77,371.31,372.59,364.20,,,361.48,346.92,366.11,372.37,366.81,369.71,370.42,379.53,388.62,393.00,359.33,L7
2016-01-22 22:07:21+00:00,323.14,327.23,323.95,326.78,330.66,,381.74,,343.49,342.67,,,359.62,356.76,358.50,355.65,355.88,347.48,341.04,343.18,343.68,343.11,336.53,,,366.70,366.58,371.79,363.21,368.84,359.60,354.35,358.40,355.96,369.15,366.40,365.83,,,,,369.15,L7
2016-04-19 22:05:34+00:00,323.15,325.37,324.44,323.33,,350.41,390.70,389.75,388.76,382.84,373.09,373.12,,,,374.15,359.88,361.95,368.08,351.72,355.46,,,382.87,374.72,371.48,370.11,372.77,363.68,363.94,359.45,362.14,364.12,364.08,373.08,368.12,,,,,,,L8
2016-05-13 22:08:26+00:00,317.56,313.03,316.10,309.86,,,,,353.96,363.60,368.13,360.39,363.72,362.71,362.90,358.84,,,359.31,356.22,352.20,359.17,345.30,360.92,359.94,366.51,372.90,368.49,368.84,,,364.78,356.10,366.61,382.24,377.29,375.07,382.14,390.14,393.18,395.27,377.49,L7
2016-05-21 22:05:38+00:00,316.52,318.53,322.19,316.46,319.31,313.78,,,349.58,354.51,365.44,360.99,364.16,363.90,366.84,360.73,364.82,367.05,358.73,356.84,350.19,357.93,344.26,351.96,368.62,365.42,374.38,380.13,371.83,376.41,362.42,365.33,365.66,373.89,380.05,381.51,377.80,382.83,394.15,392.86,395.67,373.57,L8
2016-06-30 22:08:12+00:00,325.23,333.15,330.45,,,,417.02,419.18,,,376.32,367.86,376.95,370.64,376.60,375.39,368.04,363.04,352.11,348.07,360.60,,,374.15,395.30,375.04,369.57,375.15,367.17,370.29,371.75,361.85,365.46,363.85,374.74,,,,405.46,409.53,407.35,383.29,L7
2016-07-16 22:08:36+00:00,,,295.57,297.08,310.39,290.60,248.77,,,331.69,341.86,,,,343.03,340.02,332.82,335.00,338.12,332.37,335.10,328.82,320.62,,,352.53,357.82,354.55,349.61,351.14,347.25,342.23,334.82,338.13,353.83,348.27,348.30,354.50,,,,,L7
2016-07-24 22:06:01+00:00,,,,,,,,,,,385.13,372.57,375.54,379.66,376.96,374.17,367.78,364.61,359.20,362.17,360.79,352.01,349.72,376.72,383.39,377.61,383.53,376.82,383.50,379.52,371.70,361.60,364.03,367.66,384.39,381.29,376.51,382.00,396.07,399.95,406.89,388.76,L8
2016-08-01 22:08:14+00:00,304.41,301.55,304.06,309.49,317.47,288.03,276.12,,333.44,342.19,350.24,350.53,351.62,346.02,350.79,341.87,339.70,344.46,340.56,,,335.54,338.22,343.20,,,,355.20,354.13,352.21,350.21,347.87,,,366.58,361.38,357.05,359.61,372.61,377.35,381.26,370.04,L7
