,dates,mex0407-0000,mex0407-0001,mex0407-0002,mex0407-0003,mex0407-0004,mex0407-0005,mex0407-0006,mex0407-0007,mex0407-0008,mex0407-0009,mex0407-0010,mex0407-0011,mex0407-0012,mex0407-0013,mex0407-0014,mex0407-0015,mex0407-0016,mex0407-0017,mex0407-0018,mex0407-0019,mex0407-0020,mex0407-0021,mex0407-0022,mex0407-0023,mex0407-0024,mex0407-0025,mex0407-0026,mex0407-0027,mex0407-0028,mex0407-0029,mex0407-0030,mex0407-0031,mex0407-0032,mex0407-0033,mex0407-0034,mex0407-0035,mex0407-0036,mex0407-0037,mex0407-0038,mex0407-0039,mex0407-0040,mex0407-0041,mex0407-0042,mex0407-0043,mex0407-0044,mex0407-0045,mex0407-0046,mex0407-0047,mex0407-0048,mex0407-0049,mex0407-0050,mex0407-0051,mex0407-0052,mex0407-0053,mex0407-0054,mex0407-0055,mex0407-0056,mex0407-0057,mex0407-0058,mex0407-0059,mex0407-0060,mex0407-0061,mex0407-0062,mex0407-0063,mex0407-0064,mex0407-0065,mex0407-0066,mex0407-0067,mex0407-0068,mex0407-0069,mex0407-0070,mex0407-0071
10,1993-04-19 17:10:38+00:00,176.96033564337785,176.30513379087765,178.61677458498173,172.20994709874148,172.53260763972926,158.55690179981193,158.860769386575,158.18634526279993,165.201029586622,162.4854269414167,160.36831048579685,157.52729724110367,162.08293482882274,165.00152856675888,171.30839048298182,173.55198447448487,168.9018310344925,169.69103288837115,167.3594432368442,159.576261821551,159.64352480847597,160.78367607005376,163.60070807203346,159.43128069542172,166.94809355762095,169.59711008267033,165.84401130672754,158.79718875299565,158.78487175507306,156.5514339695029,157.9188008987604,144.7921093585692,140.2731039178615,154.1781236208535,166.45617465289126,189.91727038730548,207.01424718752847,215.72297245568572,199.04086565651622,174.7931931648522,142.95233226731602,130.84555509138397,127.95531932250603,133.28524552712054,136.65640493159376,145.64587614514897,159.73553201660658,157.00379507531056,154.7380468821535,149.9056105529642,149.25022210756975,147.79462905401252,142.21479580240765,153.5022720658738,152.57172288584465,151.8729301236695,164.44675124688882,160.43765891576672,175.60347284023717,183.54543974859672,189.08673034926207,200.2212905639409,208.28736511506006,200.67944922313342,196.74815333697947,197.21152507884867,207.19280706292673,211.33416373687498,212.6907295502958,200.88900104428734,202.19978197763652,198.00816139678082
11,1993-05-05 17:10:42+00:00,184.88625737634587,181.93217625773104,182.84836732462907,172.61298168770432,178.41648516962886,175.31258931649552,174.17004110153528,180.813990930142,180.15003356555425,183.92979232615866,177.03791316931705,176.96659724117538,163.23226528673806,172.1624182289436,175.1163232694708,172.25079470490664,166.313493703583,170.66002310100197,173.179803754461,169.87646979038922,169.90249328828224,171.75148776912857,174.6891525000487,168.57371475118384,172.58833745024654,167.74848609060524,158.127725962887,152.1740751586654,158.52507463032188,155.7755350191461,150.83141081710568,151.07844267192976,145.48761928340537,152.7833170018881,166.57666645960728,192.46713225200426,200.09958374241472,212.2035785037275,192.00589118349936,178.80449153099562,139.14844393895564,141.7219075557568,139.81447101149826,142.99358801242607,145.93112237040893,154.98152567333042,148.71902239325405,148.88291146241428,143.6429121053356,154.5939376756264,151.76877202348086,155.9152018300141,151.196129859282,158.25181384122365,155.21062108831234,153.7051319011589,157.25361401333,160.79746742062912,167.48295193759304,191.8387777336356,196.4470915802771,203.16419691315588,209.36831759705817,200.46949222413215,196.3450681612841,201.2743309203241,201.55490178570983,208.06928805372934,203.08496386095467,207.4303273090249,201.73736488872945,208.8909571956573
12,1993-06-06 17:10:48+00:00,170.9069197569201,173.25609253071076,181.27904218730959,183.17751379233704,179.67242520744114,172.78309680563433,170.79288406521786,177.47756952267918,174.98482606106901,170.74346525444923,164.05506334369622,163.33715665104657,161.84472008469285,170.12406637862173,180.07722211408532,185.40115317072062,175.41449965016855,172.3098465519688,167.61977548596764,164.76777228568426,164.22160286855728,167.98417070430474,168.25899982100648,170.44916234587248,175.2790066657684,173.2238867131238,165.89009076221848,158.2563203383829,145.57500961157035,139.44552307552289,143.01109214158916,141.36905324329186,143.44599720222817,149.2228830876704,165.55375634282566,188.1854869469562,204.60763649253457,210.75156061799416,195.45975966985216,166.50544501757798,140.00368817832688,131.85201021395818,132.51711159173817,139.50893528349192,137.45400677532302,146.36169616185387,156.3351032090855,148.0443041791551,145.07183695267574,148.37618321487798,148.54441839959688,142.96550422848503,146.70943555836828,158.10070997477092,155.5263645083807,161.60512569324513,169.8849482544254,170.44924901158626,175.76277206522695,184.06228401531385,190.41088502146073,195.3217411952418,198.10079934696512,200.06487888599622,196.87142769561896,201.67475328074786,209.29660231375453,215.86327211450723,205.31091838958193,204.3934943029628,200.53689686929658,198.9157603352525
13,1993-06-22 17:10:43+00:00,170.23610696696792,169.4450433375496,178.19751233428045,175.41949212444217,169.07045691006397,161.33363277450704,166.27658408142068,177.99481953791283,173.89828519905552,172.50105797407596,166.53638766143152,176.69910781120518,184.52152239436782,177.3182646114168,177.7442021025666,172.01002154414837,170.4931614810154,170.21529608001245,163.39158214715127,160.87117830922335,158.80872175230715,162.87080890162855,174.0903326691297,174.19839961602293,174.60570654604376,170.39694178029455,166.66207068239015,147.65942775996643,138.30627734073798,138.93035146267354,144.2730776445586,144.56818325178327,145.94820929871673,159.7261796111517,176.52301456202548,194.32828804117707,200.07937399587252,213.35475058666003,197.94329253756047,160.40041771962956,127.35541278213678,131.2278570675676,134.86320348778932,144.6609838737218,149.29406568262164,154.02544403392955,151.84163437477537,151.6630457071703,151.1390973202775,143.85627218738037,145.35919156551753,153.72345215512698,149.43882631232165,157.54032589622386,161.56537006730733,163.62145810269487,162.87868120976512,168.41056902686782,178.58774693020484,183.1504145998237,186.511761916389,200.59295709110643,206.05412435111074,201.81672987235459,200.5350827593542,203.2780241010988,202.4759000447911,208.9025680217404,209.74464754754018,199.82930629388164,198.14663836481583,196.80138065211509
14,1993-07-24 17:10:39+00:00,177.10559338793863,160.5657082203968,156.21635963339028,162.86688450897321,153.76626196066286,150.62118020391728,146.68420107891,161.24102929179762,164.83015969277858,164.35153240537244,169.83362121717732,173.81392377143987,179.87873030276052,183.89609879550977,188.13374436366277,189.34182952663846,175.36821317579253,179.74847066368264,182.18443486254736,180.7273858729735,182.1193245251765,187.98440894774245,189.0836516969407,186.0767378804559,186.56731485135015,185.32746994397306,181.3459872391872,173.78297229539214,167.07178965970232,167.49708576394522,170.29020043953403,171.76655085914135,170.340410212286,173.6140736780728,181.43323810112665,194.89402995864975,204.39504165958098,210.3051510364984,188.54421979709187,162.16425438365894,135.21304994448616,137.80473505349644,137.61042583202368,142.91246377719207,140.57880036540433,152.33845908594984,149.5137205670633,156.18000189411137,154.1220895486042,156.7264031343918,156.93017282956882,165.8116310621117,164.9276234550363,167.36954706254892,158.87933736391358,160.0243301350618,166.33988399076065,165.80155394473022,174.84833558275034,191.6216729604186,196.25695407413167,211.53347772165068,211.66296216552334,212.39320833258836,206.685943018033,208.01332827365263,212.03121245998747,215.3815229704796,214.47365523208705,214.60638140035752,218.66656237238632,221.14399316883916
15,1993-08-09 17:10:39+00:00,178.33780314009675,176.23570457044482,180.7488335491572,174.5870887277477,159.46523391833617,162.40726648109074,159.06779583640125,164.37252349776514,167.01478721290138,174.3608601333937,172.99288581664823,185.1548852131895,185.99874628141546,187.9792627822202,190.2442813761182,195.398245999869,190.16889707891448,189.86131723215365,186.59608689590638,190.3934750963754,185.7219737409801,188.60049186328376,198.84802514045344,199.5539620084713,205.30344879666723,200.62877158145352,196.88741648486376,187.9406644980225,176.73935708629762,175.83040448695112,188.4999911763459,185.89749728440302,188.9336425048867,188.68657272507284,196.13837569181007,205.47411679198032,217.18419111911567,219.69603122321865,198.85124172079156,163.77328337168538,139.72533510349012,140.34792497150087,141.2539385631855,149.464263050618,151.95716663688586,166.4253854270349,162.66216474487047,167.71248085466948,166.44788196926743,168.84679223309445,166.79889764934808,174.4933987093122,173.28299309999352,171.69596370076235,178.60936534850768,187.02377300197125,180.95981032437817,186.37065976036087,183.3466117594097,190.79430263966202,197.40789941425348,211.71789786305064,209.62075956037367,215.41808214818158,212.25641075702657,217.24211642455847,214.15436503613134,226.0290071083392,214.51827261867768,213.92512655137764,218.0901630141946,226.3966692756543
16,1993-09-26 17:10:32+00:00,178.56212008513248,165.89858081248872,173.54292254488772,167.92792209552488,149.76200175483933,142.74061091557854,142.9905110474048,146.15199877869406,149.40273775999975,149.09794415555166,147.4684980956394,150.87437620312673,155.30405360574608,162.44582464098664,173.6105068230265,178.53994448778715,177.0049051324845,172.77505622564124,171.81810556948093,169.87928594288996,168.07211661556235,178.0206234642471,176.9592993345507,175.12268915805606,176.7251315099253,177.74889242302814,182.19101112303915,171.74554972951788,169.49376918895246,176.0421524062968,192.45475825562832,200.22414246840017,199.47528290528425,208.63169016090708,214.38829667399517,222.8658924617538,228.44824084496713,229.688865733264,215.5518879128802,178.136549619456,146.13638036501402,140.74555675123588,133.3660232095405,131.75560582717077,134.82201788797758,138.33026905327233,142.6616318017717,145.16038188202572,150.83274238455434,150.06822097986958,151.6441742552738,161.17562772368586,159.87637584097988,163.700298428689,166.46610089775623,173.4642990580938,171.15748533305702,179.1208965500031,182.92651798223744,189.2817469903452,198.7915225454545,209.36996721080982,209.3671997188504,209.90519913632477,209.52019502402692,209.97724555865943,204.81707766300752,220.45064170458306,222.1089501585913,226.26941133790976,218.62604849039926,226.30072822084944
17,1993-10-12 17:10:28+00:00,157.42664666337507,156.55664722791468,150.01316401227731,151.09264631195603,132.4118529898365,119.05148644125642,117.27198104076659,118.40092005803459,129.69147154958645,131.26101835109444,134.75062056918318,142.7586550673238,146.49043073725346,145.64001498873344,154.9444945087655,155.27440425971557,151.15112502009825,148.7141809461462,148.8132820761562,146.0092432565841,151.79912157160376,157.635454030657,164.9485243548523,169.47936638450065,168.76460081202083,171.17947208234384,165.3883414780201,163.43761565278345,165.1862037214973,166.34927375641382,174.83707913824753,189.77006414212906,199.04557771411322,206.15487192968249,211.50873163085464,217.23525910781862,228.64133560788872,222.31084282895296,192.67517150964395,159.48653426060022,127.56889953979419,120.72149938275871,119.86541180457282,125.24074794959658,128.0296401068516,131.87949667069316,134.79299446162497,138.49136983720246,130.6861037950354,134.12976279457382,132.0878189203525,138.4847295707543,146.77829531766008,150.54628070787746,158.52145220892487,154.18119591075205,157.98459215672273,163.56288167384247,166.09177897764818,173.95262886660112,182.60265645391775,187.70846570170067,194.7920528964106,196.75117024858207,199.12963480864417,197.04122212837538,199.86715289371676,207.76651595156756,207.23999643402834,205.64067361954,205.40468702118818,209.99369774683805
18,1993-11-29 17:10:09+00:00,175.20221250738012,162.41927288075001,172.66467415190272,161.06020166557224,141.11330331030038,141.1715962974193,145.12755350350847,151.43514244869246,149.4531273140666,152.67607567232903,146.15600865222277,149.81182676519177,160.19521975240266,157.46592915469154,158.79308109528137,165.3934635289037,168.44544689478377,169.67353357888135,159.2200523016989,161.59663360012618,170.75795433884159,168.21593514123126,177.62821248520683,184.8802445535999,185.8814728812166,191.09929882195325,195.88627787539062,191.59474022323894,186.9005528536145,177.56012483650542,196.200664150621,210.50578422250004,210.3995147532623,218.45129808943665,226.20557822469664,225.68034059712522,232.63791209040036,227.11555820457704,214.99049351587396,177.56565120019624,146.24677438811193,139.58206112391306,136.51203392224508,134.38762855735612,134.3757372187404,152.35061185204077,142.99816285711734,143.81879825989097,148.91055608513372,149.84785111939186,150.89636598788158,159.05947168717387,162.99606630935247,170.5481306136349,170.32838193660186,178.2780702776514,180.25855762960717,180.7351109315471,191.97621588000683,196.52620548508412,201.97942094867037,220.29999601267923,219.1211990307105,221.9776921737295,219.68924155529584,220.36252613469017,227.4830275437151,232.62939799259738,235.14734840621833,235.91842450158015,242.50851394285513,249.47263496948193
19,1993-12-15 17:10:03+00:00,157.61311976610708,148.7438244734421,159.69388950428882,163.2975972639925,148.57892348510128,142.6850390315073,142.5233495381401,139.01690384608133,143.27117233644927,148.73455008868999,148.37609890950475,148.25136764491108,154.25420649385129,155.76605525368603,160.53351501085928,157.70905403319716,151.87615419853918,150.90120301952575,152.80645126637395,157.37717816116304,159.19024954886837,164.78889256620096,169.04873189591896,178.95636159595216,181.58723182475268,178.60175743939186,174.5749820456437,171.1918969223918,169.88411364969514,165.60569469734455,161.8848376822009,158.0565476761283,141.18900627400657,142.74579913402002,166.92062089369963,186.16049600020224,199.6835546866082,,,163.60995559892908,131.84222574371577,128.22928918187893,132.87593491671274,132.75167967666945,139.08788583790508,143.03300369559204,145.20464333011125,140.78478780720408,143.95863364911924,147.02970791975144,148.6260098402221,144.04515115988505,145.49658555930324,147.4634123219828,155.73338638099577,163.76811954822432,168.44392705340073,174.08937649043133,183.1549369806785,188.4291030574641,191.95440658507854,201.57911671465882,206.46895528814326,205.612526664753,201.75661901726983,208.8706831450859,210.30466734361178,217.03824442285043,214.6124672872752,221.18471921516368,222.50147097320067,226.03270596175545
20,1994-02-01 17:09:27+00:00,190.43510375608346,182.211542724728,193.0234787910217,192.99000739276704,184.91594465087837,182.70916891084377,179.06385266175803,175.16143956232733,180.45190349972773,193.92708841279364,182.82687982677953,182.39007009041092,177.30795399215577,183.28387704207933,182.092959313247,175.2334322936352,176.42442797034917,180.58404391452783,180.5901859733905,178.47022446109008,176.78478287731295,182.04142414766892,177.42157288069197,186.9335370573954,194.32419352599572,186.72675963486353,179.47912256829628,180.10107458079145,174.54025674729036,170.16175251575194,163.71722882312773,153.10773742423578,157.5704530129348,152.43666293599503,178.9403782456643,198.7845632265435,213.20840452049862,223.33830779034255,215.3635254827475,185.96999979404904,154.20949340856484,145.2431997831028,141.8622569379312,149.1787789366406,158.84192601459844,167.6385442130479,171.03791271352975,168.96776741020986,169.23567452736077,168.53131948805137,158.32932658503597,161.28712390323787,162.78725625058362,167.21881326149918,164.9612276296777,177.0752773983765,171.64014184150605,181.02920829712977,187.59529728685604,198.3590371704275,206.0643460593401,215.9021886404404,215.50562011598518,210.72141474740855,216.70880982075656,222.27345999592114,224.38021951796765,227.57916892877824,226.93137250985492,227.6208317477681,226.02648907401704,228.45093371348094
