,dates,aus0145-0000,aus0145-0001,aus0145-0002,aus0145-0003,aus0145-0004,aus0145-0005,aus0145-0006,aus0145-0007,aus0145-0008,aus0145-0009,aus0145-0010,aus0145-0011,aus0145-0012,aus0145-0013,aus0145-0014,aus0145-0015,aus0145-0016,aus0145-0017,aus0145-0018,aus0145-0019,aus0145-0020,aus0145-0021,aus0145-0022,aus0145-0023,aus0145-0024,aus0145-0025,aus0145-0026,aus0145-0027,aus0145-0028,aus0145-0029,aus0145-0030,aus0145-0031
10,1988-06-09 23:13:51+00:00,172.2368629596298,162.71927683757474,189.2826446729551,201.72898770261733,210.45024755410364,196.55684347664268,193.09997522262594,185.89371245462004,191.58035951593516,195.15179640635938,218.44493449175454,229.12224028148728,231.51515994010325,208.94338945259514,195.6881106441494,180.68959294368776,174.22479891656863,173.20352588642737,177.21686166017332,177.65193374570572,176.07002651828233,168.8192620838318,154.21666767361484,143.58040984774917,147.21656936207637,159.1723557421045,177.02891224002047,194.63042591218996,171.61712256678356,155.97783932330677,181.332289391262,180.72089642469575
11,1988-06-18 23:07:44+00:00,,162.1163360986694,188.68290209196098,196.57483341534268,204.13432314980489,204.72822725713536,204.35686225418502,195.1962879614219,195.94865905698214,195.4188042094332,209.6164289886264,218.4013868618578,224.09439655750762,210.36496253817498,199.8715944537945,185.44927305459825,182.71477522890268,174.20094296527046,177.30382461347742,171.3060404227754,171.89045582539416,163.64092326171217,159.4053964816174,145.48262127472384,154.58158298663344,161.04254895441343,172.82181158574787,192.33061261727028,172.56723269398847,167.20411373696663,185.7398555266468,178.79411799950773
12,1988-06-25 23:13:57+00:00,189.71108122678723,171.02477041002996,189.71202333055763,204.28317954278972,210.0743553227796,213.85970936371558,204.21587960780747,196.9538423545109,201.19110875145608,199.34201201446305,213.83328424143787,227.0926516478004,231.72395859228567,217.2700795171429,204.3978068498507,200.65234548854,183.80952462000198,187.23248989543316,184.62079625601606,188.55258081137222,175.19500692174876,174.62028747108292,159.13648808571597,147.33048278665805,160.40385881185523,168.87745347618198,186.28919153017497,203.0659298102409,183.8431330393097,174.06776258008685,188.32322099703774,181.57115709426864
13,1988-07-27 23:14:02+00:00,177.74481331954829,162.5597066193036,185.2264858251258,194.2389025242524,199.34482724087434,206.63745494923091,207.2794158138315,197.72090403018117,193.66088050276835,194.99326443486913,211.58895732567038,219.53451017775313,225.80472802238774,228.09765525508527,210.6580039820019,208.40045783974927,193.18828535810098,176.93756609962958,178.40205690883582,162.16621737316808,162.69157210012744,157.3293403981527,153.99827625538532,147.5431529860492,152.28866937036284,163.47472158233694,171.28660593441126,186.5711513570266,181.87644735774663,167.01049998820412,171.4908679685743,176.66472912726326
14,1988-08-28 23:14:06+00:00,190.34427802731835,174.1956950420102,193.9884057090743,199.46753672996232,203.4753406879973,214.6162352211444,209.9278381857518,205.59437249099045,209.01101917698833,201.6559319638024,210.77935242741978,208.2331552715135,223.17692267860912,221.07616690355644,217.08379178726187,201.521179290301,196.28455264638302,180.589012912721,174.6792508289024,160.3311760469716,163.3665325727046,163.96452245537807,152.94205007244642,149.7082107495071,161.07159622908108,171.16143606843207,174.4282350158715,177.34081756587236,181.03332985745197,178.41623161035693,184.0450689671142,175.88100651371346
15,1988-09-22 23:07:50+00:00,199.79312362718775,185.36295133926433,205.64955591083594,202.75466397926826,203.7104243154606,203.72700271464862,204.73170617165744,205.44472533760884,207.80648840757272,214.4297864757424,225.82108457895788,225.78818639125575,228.23135317090444,222.2173351967633,212.17464199496754,211.57186188285363,206.32820272120878,198.86882818851637,189.63380124332036,184.94572962725977,177.18357334807828,175.6533168180191,170.40279080044138,164.2830106595117,167.09363943128668,175.96008901044402,179.8723864565323,187.1596086785764,182.13817375108292,178.43152556117735,179.85408644684492,172.05887958737716
16,1988-09-29 23:13:57+00:00,198.02129420985403,192.95761562825956,212.3747076352504,213.00876001670306,217.6058498042227,216.49253218888214,217.38121877070964,215.80607568714683,219.76795383638677,224.30372698493898,227.39371846796234,234.36811140204424,234.86378713308508,228.77992646531038,221.82399367179275,219.8683353747417,211.26899232555868,202.49113350668878,198.0282777621171,184.8161623978398,180.06038943585895,176.18038675237938,172.7480241579537,171.68714762117955,175.11958267061283,180.09554338449607,185.1187973956926,183.59547198718354,184.05368810151407,180.78015013310792,183.98106370988546,176.5318778102553
17,1988-10-08 23:07:45+00:00,214.50506437500195,193.50019335922045,222.5513209305811,215.89921875336336,215.07498630676562,220.45252752319178,221.24672052240814,221.9455153082863,225.42002645648452,229.61409894498289,238.70022540506724,240.3715227009134,243.87324531559563,233.2561996517506,225.48428723541474,213.6310116863518,210.56261485671178,197.73748664161863,187.6431149303095,178.62438531141058,174.8549535080735,174.3050713573905,171.5270679052798,174.68251588122885,180.58707055476194,184.81832213084343,184.3175862291999,191.90343779310248,183.0284428091939,182.46659189013158,191.1541110393981,180.3357677235956
18,1988-12-02 23:13:51+00:00,212.4578226623107,201.77972072525066,224.05794908197677,225.71503912160986,216.9232063999619,210.75800721643762,205.067184796159,208.68883702850823,211.84095657795288,218.94980870155987,230.33240789537106,237.3292241943163,229.75751632700857,225.78732658719153,213.11108011834946,211.91870677352264,197.30182972740633,195.17651821839823,191.85120551886178,185.23180255902633,183.3895091574743,188.01067203921352,185.2218348681623,186.23694165840243,192.82721334576993,188.84279458820768,190.95045740696193,197.02099099113636,202.89090024441936,190.0250276437295,184.0491511192321,185.53090852725765
19,1989-01-19 23:13:18+00:00,189.87020675822163,163.76647809257872,189.7130872297873,194.10566603280506,189.3108963210705,198.9287662146801,202.1458800203561,202.13597118794377,212.2967528336934,213.3449366994857,221.40689911319305,220.35319490099823,226.66393465854554,213.17499244194536,209.5465928061783,200.37167667686828,198.48249790411384,185.95706970217043,186.13704464691614,177.05163854650607,174.76963974259212,170.9472166851997,178.66652323927198,162.2862210882276,170.26720313044495,178.56230103578767,196.00843103221732,192.5530253511389,191.2854277634105,179.89697460763378,179.2909226497694,181.6118162810082
20,1989-03-08 23:12:51+00:00,195.1405575711111,162.6546016521808,178.6559572871415,190.43902362046285,191.6208436435197,199.70906957957203,204.67295600127377,201.8194086505917,187.14326815824865,204.3262508593097,220.54988597515438,229.8394269247223,239.9498862076909,227.56604096366445,230.83998574514283,209.97700539836,199.726925093805,183.19123385367985,179.48596047609146,180.16773726823024,180.2077333950642,182.26572183960278,184.02470445889904,188.51064044795316,185.1256973350573,192.935096696698,200.23082818123288,193.20406554202137,195.9171649691368,189.45005379170544,195.03142721659825,191.3069256641463
21,1989-07-07 23:04:39+00:00,,164.1511588601576,186.50958398338787,183.8272449667784,181.14027826145582,178.3349565354902,188.01789172785115,194.93011241876746,199.96971173975425,202.55789039241182,210.6129025245122,217.16678748233645,216.9465393555264,222.8088517189851,215.37965946833674,213.97061785402406,208.74978107511185,201.0943960463482,203.40890178892056,197.73051967394127,193.0942773310613,186.64187731108478,181.26485547534654,177.27515555214072,175.58902054080687,190.845003375851,198.11211848493642,217.10659963726235,211.60863382943785,210.0591506722537,212.18564407100018,206.10033290606825
22,1989-07-14 23:10:41+00:00,170.30834818891867,144.00139319183896,158.598673088233,164.99346220342065,161.82147866557779,162.61527670588623,174.65575298977132,172.12910764495737,173.7562912222419,176.45503634471058,180.91618168613266,193.97942460790335,198.2678267676498,193.09251420570814,189.87166281122686,170.76633579604717,181.89236584008611,175.6000744863826,171.43150284326856,165.70362705882513,162.28598033506762,153.58855803223148,151.0559414629161,155.27017538901464,157.22032457357784,177.66205155196457,190.47104361508173,197.78347120979856,191.11878748953418,191.84920858460646,198.66923437472434,194.33107225386232
23,1989-07-23 23:04:20+00:00,196.7051624308626,176.60654656733226,189.55571028958343,183.0478956802323,183.60584982932346,180.84812308206816,201.49464981912632,201.66771006837524,203.86444488976915,201.3315074214636,208.1483420713935,215.50274037447875,226.22565284525598,228.23032783359582,213.9103046213863,208.267006534512,207.25161325257392,196.37115463067454,189.83892873969612,186.4433510967635,182.2263246829946,175.67098672639068,173.7753100664571,166.65452464740733,188.3346543544006,203.3692732655886,220.2548585213664,216.73016279995738,211.52626747383053,203.3771722476422,213.74605756135563,213.27411606595845
24,1989-08-08 23:04:00+00:00,207.02380966536896,180.68129892948852,191.60970736423533,195.47641889825738,190.73833046067156,191.12126259502298,185.80724504819435,192.6894224186784,197.49006269220763,199.56289858921758,212.57864838561022,221.94766857213347,226.57299139711313,217.8572851052194,214.31634673547822,202.25287263801954,201.89648398972963,201.4115685387159,197.3663458209061,186.76676160203658,176.27912402474578,184.83174522966843,170.76705953219897,172.94974300500934,180.2854274917122,198.81362817041148,205.84353672096626,216.10837142049985,208.13145124282727,202.1207925538972,215.92780664400877,218.2736558315965
25,1989-08-15 23:10:00+00:00,177.26934940808547,158.22922093763887,177.90492103171505,177.10881665620596,174.39045940065498,181.12325060881287,181.79285551930025,190.8817076705843,187.4776950695588,194.68928811102484,199.69914131615258,204.183240687665,210.79858116775995,203.22212557151792,195.97591655673318,187.4197894190794,190.18307872750896,180.7560641702039,172.90706955285322,165.91799671489525,153.85597961224556,156.0113235572045,149.26567550011978,150.9093426256068,159.99097152425773,186.23818067011712,189.39460367512888,200.7221168286142,185.10479622135173,180.43893187755347,198.2010602198565,198.82740562656087
26,1989-09-09 23:03:14+00:00,,192.84563724516448,205.0035012177372,200.16621094827192,197.59209388677485,197.48715498452873,199.72635236568877,206.80753837968123,210.93289453331752,209.28180719647642,220.981934331802,221.54748052823615,224.44453947162143,221.1176332960986,210.74323804275954,205.12608647793846,201.19958222332082,197.39589950360588,190.4874242727189,180.03145992184122,177.28589438780804,171.46596465932532,175.62838788757102,173.62217632302148,189.996005642855,211.34740795660056,208.05012578145366,215.04108494088547,204.4378413650652,202.04219662429242,216.82682443671987,213.48486447707387
27,1989-09-16 23:09:08+00:00,202.35808214064795,185.82738937317308,197.54350070128314,192.99381928782216,187.72474027917792,198.6809727865497,190.7605223242962,197.6197293292262,200.07915295119898,206.0512814745999,210.7610083620646,218.070358237877,219.4303879006624,214.18907347836344,214.42102537234913,204.78330502980023,204.16154720415972,203.48105577897124,192.769428401522,180.03843329088608,165.83825118496827,166.3292427977178,158.2302237311066,159.24471395229017,171.62748292170554,196.32392211585196,195.92470051322795,205.02201176781628,199.85560032645736,191.70089537545783,207.68650036435446,207.2304898198827
28,1989-10-18 23:08:16+00:00,218.46623958241875,197.53799737966088,210.03600073470196,206.54238061036202,193.05127701357213,192.31546003282793,197.20262473161043,199.526021490993,199.63089714230875,208.92310384726267,213.15922500276844,217.16556812934144,218.05333878145885,208.48790685975425,201.18744316207037,197.67785563165006,194.48947796148974,180.01405485417118,176.3030879676566,165.7850120412277,153.75565977579595,138.9352201929744,144.8100995252572,151.43780148785626,171.27407706084233,187.83417653188462,190.74586432584883,192.16726292766927,188.94643004212094,189.3482888824022,203.6099739356865,190.5396477288574
29,1990-02-23 23:04:33+00:00,187.23443685958756,158.8433076995945,175.87470364857043,183.87093288831784,181.00634856191726,186.62480921467505,187.48246161094443,190.53925259802193,194.8027553865632,195.39403755791335,205.92493790818128,211.82755230064382,213.58652368725154,200.98246991042197,203.23879937429234,188.37417863769483,197.1065284029828,189.6791055724803,187.22318439323882,181.72480927958316,174.28511361433425,171.8283435107288,165.29604770390122,161.0158623312946,168.84500110201705,173.70291464902556,183.8424391540119,191.5832761327979,191.01994026551108,185.5081557045433,186.5123045989293,186.32481990327068
30,1990-04-12 23:03:30+00:00,197.46549725040828,168.94401225981568,183.34921327721756,199.21795156871448,192.85299652018332,208.1213149359216,212.26108720219045,215.33964322468526,220.07840712342025,224.94940801176992,226.79561861764864,222.0264033026572,222.21107474739367,222.0978892475435,217.29104148452663,219.85544347499004,223.8668600905839,224.4557500037793,210.12846146970375,199.1776500879888,198.88464516603594,197.02679889131014,200.62151880992948,193.7473740238529,194.30622611298796,200.45529173470183,210.50755542210234,220.4032703587789,223.36614655446112,218.7313511496836,216.32205743067124,205.28605235401358
31,1990-04-21 22:57:23+00:00,179.38803996098127,156.12063385804285,168.3999207478116,183.94502343781218,182.41041275216355,191.59133914617087,196.61269004984962,200.71390116485284,201.30935409981106,200.39172481950814,208.73648385897232,210.58854750396566,209.06670021055945,205.46471900280824,203.57638702018625,211.19780101453208,210.5115716267603,208.88578117005247,199.52563084355768,195.9173507439457,185.17973750245858,183.13268972571117,191.68277069204277,190.48544869957666,190.88274887579877,205.98584114674253,201.93264387200426,217.59343339154162,215.62804668058132,211.15382971738947,203.06614220297004,193.41731523849205
32,1990-05-23 22:57:19+00:00,181.49582468157547,166.35134887303113,181.71884024642102,182.26293991108292,180.03466033196656,185.53843234181568,188.87366660344972,193.64428071014987,197.76149469225774,200.31772793394939,213.75045390801446,214.4738697893214,216.53132065401851,211.61250310838804,209.74123237234423,207.16308331900794,212.24635415375965,203.94004118380104,190.20194799899332,176.5305309395323,171.55907433410962,164.13460589724878,161.54184763342752,164.5095525599049,165.18696133868076,171.19492249146444,178.13294476277298,196.80530107559562,201.60961253010126,196.3247167999174,201.53558090995705,193.47289781109635
33,1990-06-15 23:03:28+00:00,163.3234152198619,159.51663157041844,176.9517940956444,188.70996313115674,188.9091117364168,194.42152949277383,192.6830078139342,197.65642200519875,197.19741797414665,199.3554017267172,203.01995731413007,210.06824321425864,210.9027252408675,211.87626452413286,201.10595452210478,206.53770550590656,201.10083652841303,194.82895894136806,181.88373668855428,182.5025177322518,174.95523117460334,170.73512948863126,168.96600372665685,178.23003157182129,165.4216611758066,173.60628563257188,178.30257225628563,212.2248466899799,206.00552505014798,199.12475684823144,207.0544186087879,212.3883328289221
34,1990-07-01 23:03:28+00:00,223.12348684704835,199.65923019165592,213.23173075528433,215.13655194846447,212.11304017213297,203.99286216977728,210.7785155219716,212.4684816455452,214.47468763386573,221.52124087482986,230.20444230558732,230.04064228152822,230.49676109102765,227.38224432610474,217.844406428555,213.08371420861263,212.16327287142724,203.23316207667762,193.554924164987,185.03751590026442,175.85335407266314,163.71333696622372,175.6566945294632,179.6500085452758,177.7912102567272,183.4279686823888,212.19521259446057,212.5237816468835,207.9436741904064,200.05814301201167,214.1465132840853,212.16827972512846
35,1990-07-10 22:57:16+00:00,217.08884047251976,201.1796376646489,209.9210377628366,214.33341546602378,204.5064113092386,201.89380733752918,203.67228560839033,206.58652255463377,210.635601643702,214.25029305699115,219.56784029913942,225.52224593071568,227.12061714752846,217.88716240797146,216.60972439784626,210.32109937981463,211.98991677682062,207.41038021787682,198.6136503157386,193.8714395393013,178.0619731081336,174.09237234831434,174.22707693434126,182.139982198066,173.23783808285074,180.77268429524287,205.3098881564462,212.28571968587835,210.03880849624122,207.58840394712036,215.64897870010336,216.76449828711614
36,1990-08-11 22:57:07+00:00,228.05300468498467,202.80241312840235,211.9136437510099,213.07854193622617,208.1430444428311,207.6807372604294,218.51352304227132,219.89951690452466,230.2053723593571,229.43307266986184,234.32108994458846,229.2018793134699,234.58463933176486,222.06789638149647,219.10946303069807,224.5739881768093,222.01930609290534,208.35947093058113,204.16026724778425,192.01865277085795,181.58388895877596,180.8705617989666,179.6647719842185,171.71862166221274,170.50282134546728,183.8602511833724,209.02159030399127,203.54428066256992,211.80704322432268,214.39740789050316,211.861911442552,214.2308795428246
37,1990-08-18 23:03:16+00:00,195.23300685965248,183.0120974915606,195.6907278937328,192.27292783241924,189.91115088020146,184.55474224343396,191.6118038159018,196.7192193910699,201.1168822234558,194.71320332382837,204.25309644857538,199.34019155637748,199.72762602663937,192.65887314790388,199.94825770650004,194.03150468797244,190.08554748290672,177.16415408825912,174.55494370925587,164.3111427714284,165.79897444995893,160.40493961942465,157.85508495442443,150.36758210295463,152.04598958915466,171.68835654479687,186.14252865230205,191.98024292844687,196.69699804231885,194.18178374727827,198.59851700226653,194.8517403394664
38,1990-09-03 23:03:09+00:00,204.2150414230922,190.0509741293228,192.7900839556734,188.91138435501483,188.76380024069076,183.70134748308035,189.19225370385598,197.61441771844395,199.11114049024127,204.07178384094135,206.1893738697705,210.27635767183716,198.49353942601263,193.76332944839905,193.1034726143355,189.78953403994004,184.33072187795833,180.71708634460046,180.172290719247,174.2120410811781,170.08078739157676,164.18488291458303,158.57466641724727,150.04764510806586,159.13771896610146,168.946746964217,178.04832807583378,197.3902761231472,192.71786751569724,196.19692620716566,198.87103254015108,190.3940448159602
39,1990-09-19 23:03:06+00:00,230.64862539455262,213.67935896144618,219.46597698399492,218.33347577231254,211.10334215969152,211.8683525222133,207.63312412906163,219.4351940749789,217.53414751814287,218.3515295866253,225.00667770678794,225.31463226883014,220.28836243097834,212.07397960250037,207.96110431037212,205.40935752497225,198.22074069016352,198.64764387712412,189.346520576446,177.43277840105682,170.39011521591942,167.6966972859413,169.67183990084317,163.16832181854647,165.09157789022598,176.4487321975456,191.1716353016984,202.97525800377093,195.1676349219131,203.24872986261587,205.29363114034766,197.4834247295314
40,1990-10-14 22:56:43+00:00,205.17515223568998,194.76812739676026,200.52484856509258,200.51041087131946,195.25292730211797,189.86396637579853,195.66259474992924,190.10315365807563,195.85879366289663,197.67045845758545,209.4086676407505,209.09529626278552,209.79928453667063,200.54051811906308,194.22552747652978,186.93526018603805,189.42242855788967,179.28183140505539,176.78465157300877,162.92111613855297,155.2195959286863,156.08004520687666,157.2163067414631,161.72141122857641,163.26708415667642,169.3095536131456,174.45561434585878,184.46425601976134,178.21822457727376,183.2821822617484,193.38990431639408,188.86965807092392
41,1990-10-21 23:02:51+00:00,198.88374094276531,171.5150773193869,191.1049840335174,205.61089369873045,205.45225163209147,197.35115379081748,199.77405956282144,192.88637269304462,201.35368999463913,200.30192006917713,209.51245793875495,216.2980734111089,206.4220313518872,198.82566996280553,199.41541508732996,200.43433189687818,195.38219769772104,183.7560115651506,182.19211735362978,166.5942101295687,163.44651976817337,149.74816933384284,156.3465421896028,155.87565327568907,166.2967100239991,,,,,,,
42,1990-11-06 23:02:47+00:00,214.56719498715,197.9862973934233,207.31417643645807,211.01606632672792,205.05927889382255,194.9289710141136,196.81538890934436,195.34522339624155,199.18377765655188,196.3853712227259,208.71486537303727,201.8148685755394,208.19725100765845,198.5365285055534,198.26028400198817,185.53879424352357,178.0785096303522,173.5298331830304,163.10189935187915,161.2071917719669,153.41826426290575,148.9117004249608,149.25101160157405,157.39598871385073,165.32914566505974,172.3501520879157,175.91959299817202,183.63592871164707,175.14708482429594,176.84297473709594,196.09007499121773,178.30362244205074
43,1990-12-08 23:02:36+00:00,222.83764210648982,200.46284082085265,216.8449640598941,213.1634444686778,214.91242886925184,208.6878698742311,211.14246462005286,209.70823797978693,209.13243787855694,199.50363354729845,205.56331635480834,208.91876223817692,208.62191721418847,202.2686640118024,204.42044837958127,205.11877836375933,202.68199006225493,188.5508353586686,178.6819673954352,159.04856851667572,165.2973192737409,174.93790051433842,165.92313478847754,165.24290510869398,176.37734457817362,185.94813307714668,186.206763372428,194.55222981349664,193.60743522687224,188.57536246682213,195.67379145493462,187.04400977870407
44,1990-12-17 22:56:36+00:00,235.67033973048575,210.60841372903775,224.95368934304685,224.76712237382083,215.08519029216507,213.87348741491016,209.91411306191299,216.06552307647553,217.06467812435417,213.38425020746513,226.17559977323037,226.71577379459555,226.5823364068777,221.94890978124036,224.2878127640794,219.4817413218006,213.1647282339423,196.61605870373947,185.589239330282,176.97852908833437,178.48181665888748,182.94531699715188,175.73549767600608,169.5815815841573,175.37319686453114,192.03736872048083,187.4583414070056,197.47120273220082,191.9725472075314,188.9711856400059,197.23537443990458,190.17582537027212
45,1991-01-09 23:03:22+00:00,206.46533327969073,196.57602527675584,214.1994241162388,215.10822978931628,210.017002615262,210.8180232228999,210.02431931318472,209.64664322301508,208.408508212483,207.78156936633417,,,,,,,,194.53916671497046,181.81244389800167,181.13884593719928,188.64703189547367,192.0739584795715,173.23219682803597,173.48642065826357,188.7609019790299,189.4258195870267,186.10188117415515,196.21661259219061,203.65732184549765,201.0224378380857,196.41475765718087,189.98382060275884
46,1991-01-25 23:03:50+00:00,224.93371498551568,215.42773656039614,230.47266726203947,234.3312307075657,225.69815076863827,229.90612093731752,222.44285335023645,220.90791264391467,224.23862841119487,219.09488173135404,228.81258925022007,227.27705220244846,224.29220579471615,224.63042819526137,223.0526201359409,217.8443124347546,208.4543402926112,206.28054417969494,190.05179505420222,190.99892749935452,197.3613811166403,195.69403360973493,188.28247826464923,181.8763816734283,188.31658264033533,192.97523509626953,192.19180677080666,201.92707661433369,203.05293413468453,205.52331409315047,209.87103096685942,198.92316749165113
47,1991-03-07 22:58:21+00:00,205.62817731461035,183.81028842524168,198.92023023335227,200.16781721417965,197.84830067160854,194.33508799023775,196.95539591592012,191.45855717911917,197.9249815140114,198.5565889399805,208.29792436004738,212.63395854425306,215.1861642756541,212.3023350982765,208.46688490447931,202.76986903864844,201.2747471174755,189.27971333900527,179.76825099098474,175.05028041856426,168.46192662245636,171.30462775626327,178.58460923020448,174.35322098815553,176.8578307112535,185.11201543105474,187.99853948569583,190.65862009956115,186.71110995841917,190.07690621703557,195.59601576372978,193.0629063203219
48,1991-03-14 23:04:40+00:00,195.0699192210307,176.38030999834874,196.47218999565493,195.59524280501327,193.6872476510102,200.52143760734003,204.4121587068112,202.78028981504596,211.67409459616374,212.99732999856948,214.82350284708752,214.32333550349293,220.91339916069077,211.61608025693621,211.82917046322763,209.92643680189974,204.66917407116833,191.9048267685392,193.240055086331,181.65346744860517,172.48150133244206,165.45192093182038,172.66785529833578,169.66820511398038,167.484057847567,180.8189872042261,182.08447810262413,192.83404486548986,188.6815956813,192.74466317126948,203.84990441688183,192.37755648339896
