,dates,per0098-0000,per0098-0001,per0098-0002,per0098-0003,per0098-0004,per0098-0005,per0098-0006,per0098-0007,per0098-0008,per0098-0009,per0098-0010,per0098-0011,per0098-0012,per0098-0013,per0098-0014,per0098-0015,per0098-0016,per0098-0017,per0098-0018,per0098-0019,per0098-0020,per0098-0021,per0098-0022,per0098-0023,per0098-0024,per0098-0025
35,1989-12-30 14:39:43+00:00,151.1823942218642,171.18092044303714,141.26619859183543,148.3247398912991,149.60990046438246,143.0242424145614,135.9169720649092,157.00366824117955,179.9539677462832,170.24790575247292,157.21261004081668,155.02878164567744,153.22882011036745,153.3708157300034,158.06654965859192,172.49238689143738,173.3310508120186,153.89233473601195,144.73921698605767,142.84741212998605,165.34301989284285,141.8083301826425,138.78096551375754,150.8739458869587,140.396065774725,144.95078275913036
36,1990-01-15 14:39:12+00:00,150.77003433641397,154.0870707063392,141.1034491754871,147.9949528871977,151.8904883321356,150.80547691246963,140.88062389870578,156.75597719904738,179.62282605539727,168.6418849717738,149.61872632957002,149.67911060651457,147.5305282897019,155.17472200567553,163.81622482906775,181.2153580673935,172.00895107376726,162.9456891432596,140.20647795314403,147.06465016449707,167.96454166471347,143.3985912298338,142.12394726610813,148.77637126338732,141.4199483781397,139.37085565281112
37,1990-04-21 14:36:58+00:00,,,146.91127822498643,151.85050402573094,153.2921135323075,159.24184709833574,164.56788106068058,165.11446534335101,173.27237051335953,174.0298605694122,176.91146958135792,169.07131500983976,173.76174060526748,174.20220654799436,178.6615259392923,190.4987665326718,172.21475343800023,160.87855479944704,156.39494037016843,160.71394055530305,156.65709995818992,152.8810676450347,149.17522659123182,159.81214007435574,164.98069644426135,147.29769193968886
38,1990-05-23 14:36:55+00:00,160.2232074430287,153.29937889605932,157.31734309592207,158.1525735920377,170.6982994501276,,,,,,,164.91800089989692,173.72095089903257,169.16303014732856,168.42628515885147,168.0750554237123,176.46269153669274,,,162.50015261065712,174.825880537422,161.11700213096015,160.49912082806048,158.1957220383517,156.6061514070523,146.57044022031204
39,1990-06-08 14:36:54+00:00,,,162.50884998695102,167.3392584333317,165.65011129005327,171.40780158889385,174.68010538108217,176.68612627796892,184.1279156189167,177.78645279835007,169.3137081424145,169.07806027030958,170.5581434055423,178.44633281429793,179.2312864160452,170.95934094304297,170.86472289948694,167.55290199021871,169.1794454022461,165.85387971361106,169.7826732070284,171.84584293904211,168.23701969527377,163.97121690447534,163.87600460561922,166.0173593229396
40,1990-07-10 14:36:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
41,1990-10-14 14:36:19+00:00,142.76234268652385,150.43717278669044,124.46096391072363,132.18396500943896,139.17534842442748,143.70092142476156,139.98822302004513,146.18483159642537,145.44876798434797,153.02752413537291,158.90459329847704,154.33922796287783,148.0248416159545,145.7402148137118,156.61748543278986,161.6407763222162,151.04024207331256,142.91556664669864,134.99935887521025,133.21531980824668,150.23819984101587,161.2290019171851,158.4128281806401,140.8638270543404,134.81490544700213,145.37577477390843
42,1990-11-15 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
43,1991-01-02 14:36:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
44,1991-01-18 14:37:05+00:00,124.41049782019414,,116.93954862971569,135.49611230804803,134.26434900681923,138.0622312019798,139.39725885989344,147.48741646098665,143.17518828226991,154.04278372245304,157.78057071461063,156.2849099727344,156.68181112751677,154.24982687225534,153.92697969243454,163.8744255781689,156.97545310395537,160.56573417730425,156.77754886131922,153.017773795396,158.0100567813795,165.5324817810872,157.08907227144405,149.3755161772756,150.760058767045,151.05757467116285
45,1991-02-19 14:37:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
46,1991-04-08 14:38:31+00:00,160.07807828163197,160.99072692134268,158.95358176737471,164.90041023230896,175.4796948256269,171.54683078494205,181.79669295669066,182.69754571334914,162.45023290604715,173.521938739635,198.22223031660948,189.19099157775602,182.55586887277636,186.3065780810929,194.27346975131567,183.69497847925766,178.63209454336535,197.13672123203344,196.3030423476614,172.24021035871985,174.12560087350465,192.95475276758486,179.114964015053,178.31855207659999,170.17379251965696,185.17638978531755
47,1991-04-24 14:38:45+00:00,,177.49118143584138,156.72431399231743,165.19023562076484,175.55803023367181,184.9393654820856,176.92717698725494,178.4651832916684,163.00055446887512,170.0825203308767,188.4299884417188,192.4529147152686,181.9651695165946,168.6433428846077,165.38193758257862,163.85473524569412,168.98337340835857,182.12622472657193,190.47073193758712,192.67641161740752,,,,182.33160624015375,,
48,1991-05-26 14:39:21+00:00,,131.45707028710515,137.50583403990322,156.16517486585585,152.05593835984905,149.1257520540943,155.97349807916004,155.1647810539629,165.2129673445213,171.4547965490855,165.0025410504072,162.21221474672836,164.007304322081,163.28964606687023,156.62040897754272,163.92624901481418,166.08719973016596,176.15762054027192,181.06907089519103,168.60584138724218,165.10854660958262,162.88052461710902,164.9566375469527,163.7939001910878,165.33433428944568,165.3748203639986
49,1991-06-11 14:39:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1991-08-14 14:40:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1991-08-30 14:40:24+00:00,,,105.75984039249411,121.24921634585249,132.54981068497523,138.01482795545314,143.44672441630735,145.9440339395361,157.26398181814187,159.50498229392485,161.97791236403384,156.05276571309915,147.81266951950965,153.0517966408278,144.48929797633966,165.11273585243273,161.67560807001516,159.9627483993454,158.61921546136637,160.454792987322,164.69891249677363,163.20954677565987,167.62669189896027,161.85070503316052,164.35991578269935,163.74144773815578
52,1991-10-17 14:40:53+00:00,,,,109.04850861170631,116.83546884058111,117.49732904874692,120.2955676233817,125.94449747534861,139.02235978520724,143.94756776682652,133.33571420324918,131.6634580600836,126.92052191051285,121.08598307016132,122.87657015640184,134.72232150311376,141.31526886189536,138.71243609265994,131.3880921940104,144.7244691930205,143.5204245375854,137.78992021706196,133.07945041452535,139.4538830922223,135.46024091442987,135.07539010752407
53,1991-11-18 14:40:56+00:00,138.696723458407,153.43659245696344,127.63086642787579,138.9723699422036,144.35563644630963,154.66956336585417,161.59917554607443,156.46886304807828,153.5620587019617,153.95158478841597,155.01657739011884,155.76164445446219,155.21180350408292,155.85122683364398,166.45900590799468,167.56767836104072,162.4314630750986,162.5430519895444,159.6894500914678,162.65625040602526,164.36983725982594,153.53202576839107,162.9310930679668,165.55015479824587,165.5270575076328,159.3672651396743
54,1991-12-04 14:41:11+00:00,135.99398031380503,137.48295220498247,130.28935567918305,136.1974270953697,148.02578872691015,151.06795093903773,153.313456798558,151.1716030880649,149.46347513687786,157.8714848701717,158.37984250669248,160.17526858447056,161.88456254763832,156.55938804557428,168.51400595315107,172.5141303118829,170.89819843523682,164.58231537750865,164.70811792023378,158.02730239122874,160.80778296229758,158.33893398553803,154.47596189931738,163.83101396527033,158.51934964544174,153.61250101349626
55,1991-12-20 14:41:03+00:00,153.35919647854956,150.10373551185194,129.42915439896544,137.40777600878343,147.042527204471,153.74714490068814,152.37084448979496,157.2595356489003,153.366307266278,159.10113811631174,162.39340952576381,158.63604181284754,163.8031136395183,152.59010953306534,167.6695897011335,174.82293771751804,176.86450593960288,163.02841123759282,160.2820818410203,160.6963461600127,160.4253631288717,161.4044754738921,163.85942267101998,159.94369829557294,147.54997227310977,147.73228223765733
56,1992-03-09 14:40:54+00:00,,148.2481537295211,121.0559623931232,145.46839013935679,154.00956221155434,152.5315293996112,155.93671582972587,161.495142053489,168.67991455963045,172.96193773949906,164.72375745652164,150.6241482972328,158.74882991446032,171.62286555793514,178.73781841268527,174.14633274411267,172.34353189970042,176.7016550652424,167.87176429259154,167.72676207535864,172.32178093868689,174.12671871728887,168.60865482136379,171.47671173538168,171.35300500303626,171.40578978603958
57,1992-03-25 14:40:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
58,1992-04-26 14:40:34+00:00,,136.25870811920643,139.24465084023947,167.95013931592007,169.6538932344046,165.2791908771893,173.23968695934497,170.32070763445205,168.74605031050717,171.86969873751457,169.79085096100528,174.71776704720696,187.7252804767527,184.49933897719222,179.52115520680076,183.22460662014285,179.68077180126093,174.26952482567904,180.7370372845689,186.34266163337304,186.31083742538107,180.14481864639384,178.77263271452827,174.43032363001117,177.20288485923209,177.50302712849222
59,1992-06-13 14:40:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1992-07-15 14:39:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
61,1992-08-16 14:39:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
62,1992-09-01 14:39:01+00:00,,131.13729276742538,134.8575079893757,140.1162658990536,143.1162068748843,145.51268557453687,164.96724114042757,180.1543906347386,182.86069895808728,176.26317686106958,169.06285457178623,168.1113521011032,167.0294843449686,169.81319818416225,170.5255744821067,175.01200924647523,173.92137618875637,179.06866007257497,181.02047854818525,179.07471194573446,179.6615917887781,178.45140287528776,170.67609184707834,168.3113204334804,168.37233285364871,162.8002664824212
63,1992-12-22 14:38:06+00:00,143.07451946690549,157.72436035874705,151.25422359352552,160.6068599942328,161.81265419406617,171.87893500558604,180.2660314276597,184.51912771253728,186.09232403655528,188.51185624550925,181.31335330071133,179.69480115694702,185.17225982640176,188.21679691407502,187.25301391693492,183.4307079184335,179.9870615838057,173.66064881485076,175.37984813685404,167.9626962766257,175.41779923674153,168.42320063055507,164.75047825089567,163.5939743107511,162.41841082730593,156.43485314794572
64,1993-01-23 14:38:27+00:00,150.6868734129321,165.07087748461544,161.41735967808373,164.32439977264846,167.79560492519784,183.18276632398687,183.91805112786426,196.34715786883456,198.59089756626122,190.00199848892225,194.36452446092764,196.46648900164217,196.77464411095158,200.91598389397515,201.30990977010748,198.35471272883433,196.9441630435879,193.12335650394334,198.1322311905156,196.1748616219243,196.23030658673557,196.28778169461413,184.1296036084821,185.49215631357154,181.50986727901235,169.68032901156744
65,1993-02-08 14:38:38+00:00,137.2787733135924,141.32250545256036,142.16558440071435,153.6534198665593,158.56346196746674,168.09002329508002,173.0141873757115,178.7261672145687,179.20722967552183,180.69682417203379,179.30981848398753,177.33188150198484,180.90877618420205,178.71989968818164,187.67437434099529,169.03701802093371,175.2184155700621,175.08773205352537,175.398985953518,177.76415108060027,180.50475844593845,184.35457478009042,179.22023445121525,177.21893792204136,170.14526923579362,159.46511829541558
66,1993-02-24 14:38:41+00:00,,,,141.71850046155689,179.2410965490102,,,,,,,,,,,,,,,,,,,,156.00833146355055,
67,1993-03-12 14:38:54+00:00,142.62033579671112,156.72163544292835,144.3933749525432,159.13351725888913,170.87022953865235,179.54020181508614,186.75453204064897,185.7185484478571,184.98999192914707,190.7287158909513,181.40562300961446,175.19300180462136,178.75557162895566,179.95618848868972,196.19564476444785,190.12282388642816,189.27531722849088,189.99709330576152,190.89633178571236,191.0261666054823,189.68250321598092,191.55478398774108,192.14668451638028,181.00484283270353,178.97236371571105,192.51678093829483
68,1993-03-28 14:38:55+00:00,148.35217734643018,167.82384175768286,161.76429489414943,183.6218524916852,189.13807685172634,205.5741026446414,208.2379046193968,207.6782299742948,209.17792450952268,196.97311858954416,198.90300347330088,197.83022054363263,197.40705145063043,200.8633329163937,208.3207568077832,202.8911907364874,205.17492237642315,203.90461301848896,202.38866670000098,198.0314512401383,194.45031190628248,195.49621299714067,193.62818870224223,187.59104507204853,183.45255313323048,174.58151676942006
69,1993-04-29 14:39:10+00:00,173.6712271274904,171.3128569264955,184.78082261436828,208.35333909853225,222.1451566596404,216.6839617150539,221.0523839124333,229.36170568993802,228.36004158800327,216.56279533780244,213.93519105014428,213.4142070527133,208.01648454103272,219.42068129896245,220.82769175692957,229.4000171529101,215.9134198206035,204.3625258466167,203.29024066151672,205.55553066004518,202.59107356218624,207.18693895473788,205.99435910254454,196.3077687377527,196.53671806093368,186.5326496291224
70,1993-05-15 14:39:12+00:00,166.59191524051667,159.0104364694225,171.49755910246176,189.00197729197367,197.7520312515952,205.44324836893998,201.73213723416765,208.33160076068717,212.202021325353,211.4166211476688,206.32449692887977,200.3635103522009,201.1241395055671,201.71179150260218,215.3569548345613,208.69155623855508,203.05683680164077,194.24452740634624,192.24378255046665,201.64577459550955,197.69889812464896,195.63829785733824,188.43924493767736,182.6212327214374,178.36470148930536,175.80665043451407
71,1993-05-31 14:39:16+00:00,,166.19508067354164,160.90833442416596,180.24812515563528,187.60569716729455,192.83879018599083,195.96149193420655,199.1170716585336,202.81708286647904,196.78468715304325,193.43152100300384,193.42202209145802,197.38668469476139,202.61809565649872,210.17298461037123,193.75647933861117,196.82809873521867,195.59815609697444,195.77065603765686,194.5180239153462,193.278647214522,192.48281867198583,184.98657368403744,186.42439502538474,179.7062331949779,170.78975740959686
72,1993-06-16 14:39:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
73,1993-07-02 14:39:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
74,1993-08-19 14:39:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
75,1993-09-20 14:39:02+00:00,163.4841016041382,167.0843724930837,163.99751441408054,172.34132002322568,186.04570213006033,195.02612162817388,199.6790109703925,200.32813950455105,204.74237460936953,198.0653362594403,188.02950790025952,191.9039890076923,188.4058925903565,193.95944956673705,199.92791333697227,193.38474789047106,189.17072600622302,189.68288529292929,184.15347707642974,192.69904307513073,192.74885616136788,191.67342878510036,185.16550128377716,177.97145749007112,181.82754314566046,174.94041994164397
76,1993-10-22 14:38:52+00:00,156.3463792824014,166.86976943281272,162.6254652630977,172.80787525341682,186.62768079037008,188.42901850427432,193.57203457743728,192.30310238021647,191.00629252460334,186.15036445390328,186.40652586297833,182.7362402217234,181.9024249142602,190.6962864606177,190.3220543807066,188.69312808965827,182.91980834252703,178.51452524222157,181.11767620531177,184.7236702493896,182.88218538751394,183.8757903354352,182.01632426254446,172.81672424176972,166.5643323887133,168.11727831561535
77,1993-11-07 14:38:45+00:00,154.12694667330078,,,177.97923304280008,179.91212399798886,185.04808643177014,185.87218630707352,189.88532991272632,191.80648709907092,186.22962103985768,182.00150259603294,177.6711215487546,179.11545001366602,187.32070630561245,195.50882304746335,186.66370138253245,182.95511240932134,178.6916601349327,173.71922911536714,176.28669489956434,177.19764201889853,179.2996720679667,177.37923104172867,172.59531009368254,175.831092923008,165.47409926412436
78,1993-11-23 14:38:38+00:00,144.96325938746318,160.7757003747935,140.39561020798982,166.60961890054236,176.87472306166123,178.41784580089077,180.43912445758684,183.9733989460434,182.67222374035407,182.75600791882863,173.4332151539615,170.3686501160528,173.96807272866664,174.65805167303841,174.24330801561487,165.59131337546094,156.94096851145298,156.54075962626,157.4357411440435,169.53298509340232,174.02798973599891,175.05707875169438,170.27593015810675,164.38919299670872,164.32159397102097,155.1006582525159
79,1993-12-09 14:38:34+00:00,,,,,,229.06191511375448,230.82501897416765,230.90979487631614,206.99323824031808,205.615139080998,195.23112423823034,198.48156157924427,188.08623759918447,188.64933673007783,198.91645278079795,193.88908935628575,189.04797328899005,190.28762209048273,204.99424020716276,206.4834045951008,195.58607123886958,191.29734471813677,196.95103267696422,172.78972963295712,182.84151329278006,166.64688741940253
80,1993-12-25 14:38:25+00:00,,,174.7543219202197,182.34388271050418,166.08492983569843,188.54193722615508,194.69515994413376,194.14588992267883,184.80962831637586,178.77079954652783,177.29752451912537,182.1325050577895,189.70020051783234,188.0300113341323,193.33519495017222,184.75630433567784,179.16672561050768,185.4538599650389,181.9735710175241,184.10508445089414,185.2277184269452,190.35807700015513,187.4844031213244,173.5319011376871,167.92824791863484,176.5257501295005
81,1994-01-10 14:38:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
82,1994-02-11 14:37:49+00:00,,192.83655103100318,192.4630758848583,193.34112807935063,203.41366713411347,219.12548618465715,215.08473854079077,219.29830910407054,218.73791661829313,209.7777494136657,208.52389548056524,203.53560209740462,204.17816762092124,204.59464603371077,209.44069627206736,213.4071071235594,202.104191655557,187.0138838307217,194.80645404580554,193.5437084745589,195.62368788017915,194.67611431193217,185.12486108650293,182.36547414810556,171.77607650316423,178.43843926080882
83,1994-05-02 14:36:29+00:00,,,191.44810963187538,200.00992937197782,212.4656939772241,222.39022812832505,216.34305861118645,226.39701333322344,224.72794673204132,213.73027131147234,210.7915741603574,202.6625408067081,193.44158243092247,,,,,,,192.4819711863021,193.57124287563875,214.4869932301298,226.49407003600354,,,
84,1994-05-18 14:36:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,166.78070310773555,177.88288615856285,179.58452248904732
85,1994-06-03 14:35:54+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
86,1994-07-05 14:35:08+00:00,,,,,,,,,,,,172.0585074261892,166.03265198067055,219.48257380289215,,,,,,,,,,,,
