,dates,chi0448-0000,chi0448-0001,chi0448-0002,chi0448-0003,chi0448-0004,chi0448-0005,chi0448-0006,chi0448-0007,chi0448-0008,chi0448-0009,chi0448-0010,chi0448-0011,chi0448-0012,chi0448-0013,chi0448-0014,chi0448-0015,chi0448-0016,chi0448-0017,chi0448-0018,chi0448-0019,chi0448-0020,chi0448-0021,chi0448-0022,chi0448-0023,chi0448-0024,chi0448-0025,chi0448-0026,chi0448-0027,chi0448-0028,chi0448-0029,chi0448-0030,chi0448-0031,chi0448-0032,chi0448-0033,chi0448-0034,chi0448-0035,chi0448-0036,chi0448-0037,chi0448-0038,chi0448-0039,chi0448-0040,chi0448-0041,chi0448-0042,chi0448-0043,chi0448-0044,chi0448-0045,chi0448-0046,chi0448-0047,chi0448-0048,chi0448-0049,chi0448-0050,chi0448-0051,chi0448-0052,chi0448-0053,chi0448-0054
16,1999-10-30 14:33:56+00:00,128.8848091214011,141.86447727090842,172.83683230159025,174.8199835195884,180.41374814819403,182.05485260985242,186.2591571499941,194.61111477496516,199.91140272474718,207.76210028745788,206.99763032519658,197.46638102233914,,,,185.33414005590092,181.4097152045726,186.749337012311,189.01499620557155,199.29533970554579,191.6697344562167,179.00978189841163,188.03456415492548,,196.26911807882365,178.97685005165263,190.04579708465505,193.33881221881222,184.0754960768278,192.41443979083886,188.4858027231412,201.13466115940344,193.81092030610412,189.0450880941793,,175.90796834088647,163.03925567817961,176.055209897291,181.7216103537391,183.67310899730455,200.4487199757094,200.37944762491017,183.57234666512562,183.08192181495474,189.1647311832371,184.95439822595318,177.5896959004806,168.9496026535167,160.43747354403098,156.88944541780262,168.05886105219787,172.77736341204172,163.13908055963614,186.18604349718763,184.68365308537489
17,1999-12-01 14:33:50+00:00,153.31912592353655,151.79673091038143,159.20204975553975,174.23639020861975,225.13156431881853,,170.38765846455348,169.7661570822515,181.81518428094006,172.8472710285,183.83951770846494,,138.883220778907,174.2788204162296,167.69580367060283,174.64270248836078,,,,,166.65367062256482,,,140.21306438064312,,197.85117431177375,178.54568679393014,168.65900737247244,172.5705315206998,177.76167698387533,194.5530848913256,196.33665618999342,166.09124683605526,174.862748905913,136.85037397675427,176.19494785406414,164.94813865655746,158.2816247680737,182.62202043099626,,,177.6132791864698,,,,,168.93379811848305,142.3814668303424,148.7048808483241,154.39148985854098,154.16309312690723,166.23440134622885,175.8804854231362,,190.73366695180707
18,1999-12-09 14:16:10+00:00,114.57203339982291,140.83134748852936,163.74881903267544,167.59001981804494,194.39604954088531,198.220447412415,174.67222972028196,181.00021641253048,187.45611564192146,176.21215575385597,183.31535421048096,,213.59265152316345,209.76573451978868,198.54868791817216,197.72159314429405,199.36954521884095,196.10665913648708,173.8830465041853,172.32521001043554,165.42846672187275,157.35910426255438,165.76399897262868,186.32477354450637,228.49186856926028,214.40507645347077,182.088966321188,169.51962922338296,172.67338815775938,167.56991116008467,177.73126617710133,212.94898890931702,193.78712304839738,171.71341789143742,171.03319502901823,197.94981600506614,179.57265941473253,163.9129195059842,179.13259130008146,192.9072439307146,190.20160175596385,188.44069906624603,175.33749624692024,171.5167615262817,183.09870342611373,214.81812860264458,184.4804169938169,142.55850237998604,147.87880375742262,153.08607444784676,157.7463422148757,172.87285593113896,184.12542571307978,,173.623047989569
19,1999-12-25 14:16:08+00:00,132.68231180061906,143.52038658619074,171.6330485092455,177.0259500096806,196.65509151951593,202.49581680408392,192.0768869103572,176.2264119474342,190.23463489803308,194.90886979670506,208.71667240695203,193.3335713383134,204.4179421230053,211.66274435250804,206.8623057423535,204.81594293980132,200.7143020840421,198.73497454160207,193.74792479327206,193.3402727612344,166.98760811241038,178.90822836361298,189.64502196808047,198.92830889948345,228.69319279666843,233.31151507341858,217.13386834316577,177.5193396463874,171.69653044085155,179.03175748665507,193.7619595267935,215.16766512534363,213.25520106265606,196.6260622540715,180.8704219866223,178.59561407556083,190.92995710424276,193.04876044391526,192.6352362007089,198.49317312249732,199.03818879455753,193.09925180592933,191.7126521338313,196.3540806859974,196.7961187869397,200.78306266840534,199.10188085422462,180.95023315786673,158.62814894395763,163.31865423052125,168.46946617982763,180.11822310118976,194.41402065185952,179.81824052840238,171.9229002728855
20,2000-01-18 14:33:49+00:00,146.89966387093278,154.14958331373205,159.6774108991668,174.55853301896417,177.52488229077352,192.36305810752242,205.9091141214051,197.29420364902018,199.48501613145643,196.4699240409382,193.24870366331317,184.29375160241543,205.1649072439282,209.48835253285986,205.6388293715956,203.30456352997686,192.17034578247836,187.4569190220242,189.07538932313568,195.38367030039677,199.2984151953495,189.04991805373433,195.91137145751176,188.1109003385364,196.42683309593625,216.9904417731203,227.713734211821,215.52857501027273,183.03027023858593,183.57732535571418,192.91853785603405,192.80761057513638,191.6427040322606,194.36033990512797,186.10582741730843,179.98556910599703,197.25100745484897,191.7782079258021,178.84718022920063,179.20182261707808,195.13356616001633,180.29235826785296,182.65948849254343,204.10162771383793,205.36449899097957,192.88790041338154,197.8248411495248,187.19811843393484,167.25074586692128,157.49363779749612,173.2191962043316,172.14917154230588,181.81463146442542,185.39001660263423,197.96497254706992
21,2000-02-03 14:33:49+00:00,151.02999028736153,148.97990918900487,155.8770997722863,158.8022485215458,173.17064831725696,194.13057253496913,215.20254912463378,203.63387882290922,209.9991946141782,197.98663809529998,198.47976417694278,191.44910260631303,199.76782395054022,201.07900871297795,192.3154844936692,195.5366063432083,216.79651534881185,206.1080275915943,183.54911410962822,181.7503386216423,188.36562699473657,182.34278700596056,189.4757733565285,202.33116519531424,202.37097944087859,202.76429198352537,209.4288031033779,212.5979247199694,195.90198864462135,186.52884688549932,187.79384184983275,189.628588144848,176.79333114058514,175.20497952314196,179.3682584670114,179.77981222075618,193.5688871781221,192.30520272618915,178.78853215889723,173.55263025592018,172.60724479878013,185.57157399591551,191.09774511406758,189.62284052395282,195.14120993825156,191.31559730785978,184.51576886618778,182.8045605344655,176.96215308544615,157.77196004667294,156.16203481284603,157.75213706696783,172.16491471459975,131.93516021197382,187.92724751681428
22,2000-02-19 14:33:42+00:00,150.18511753786137,147.74034920500466,151.2142033999303,135.582450201708,136.28222081232758,155.3654285309153,174.16464023224572,186.8742824968467,189.33736219455002,180.70611520851674,183.76002620730836,157.02582504447406,190.5212803353432,176.07765947084454,166.93026704053196,195.56785457764363,197.19024008882704,192.64512163744865,181.24792750911868,160.75508809935985,156.94295003086157,162.0833787642696,162.26942743296635,192.7714418620158,195.62014072806335,186.81461782144416,192.13936840705009,185.14298281061426,192.3291115394812,184.99406338130308,184.63249552916452,175.39417924560055,164.85959783238826,165.51376406856062,158.0143936040784,158.90010887592635,167.76272697929704,174.97771283722548,167.6497211186004,161.08714110846756,152.394231417892,177.0993888317196,184.51306234327885,180.91126853436847,164.23517487859132,173.59108179689233,173.28270399973667,151.44970996010343,156.66359589448126,145.1736162240153,145.30545589236758,135.58197981780765,,,175.22257187148563
23,2000-04-23 14:33:21+00:00,140.09096745694413,146.652897324997,145.00332823898466,143.17702737537513,152.58983554852304,158.86837936806936,163.51235997691535,172.92127476265472,193.00732554436885,175.32701009497077,152.28727854300277,,182.99215625118768,189.13913411150924,176.92281246249217,169.82946321660964,169.21199395780644,168.05935314400648,160.3680233225243,179.81782862820947,183.11265727058708,160.60880137508363,176.56389608113597,186.4120152935433,190.91192298736982,186.3976750057638,178.41858560876537,179.1792466801519,183.6865688700932,182.52091735340852,179.89029032852935,176.53836766996693,181.4013043169736,168.3696329475005,154.84699125779727,144.67751699256172,180.80036754365128,190.1000315315204,182.51096950450625,166.3435858223944,170.8731803695378,153.92787719232558,160.502908765969,160.71599874615336,160.9152397403769,161.53972670666522,159.2962080279018,152.0694155224374,149.0541905979368,127.99590820415928,139.4730236846971,143.7550219045422,142.6947220561491,147.3069443152334,
24,2000-07-12 14:32:32+00:00,137.24384978050662,151.28555551212676,154.92884027531898,169.9350343983651,179.50396466991236,180.2545685904169,186.03566319819635,,176.10421388165784,202.5186024021297,174.7241867424437,184.74222274015906,186.64213414488597,184.58415626600436,193.77572662429648,192.49379276932402,191.22980265436482,191.09120885591508,190.0949381244696,191.45262825110473,181.45597736923975,186.24026764084564,182.6160981308214,185.27550194170271,190.80221077707867,192.24228638755767,198.62055735901902,194.7990836939308,191.77828947138096,182.84759693786845,187.49800315156983,178.53097296753623,172.31161529790833,166.30974520420583,152.33733487600617,155.48964823664218,164.79776023509973,170.84566305578943,184.82125157516842,191.78675263888766,,182.56667544663028,184.6055672194041,180.41838189303124,171.4367709302021,163.61851551964222,156.08726803421018,157.7257854917279,163.42874787995547,162.14397868520928,159.58052172859672,157.4188830859101,111.72369393025275,152.8884323262233,172.15842554109577
25,2000-09-30 14:31:29+00:00,138.6693613047242,150.26634959775538,155.2368250591568,177.82778655913947,178.78064296975674,178.81153667584192,189.8088653239239,195.80346280985108,206.0658365944104,184.74717322989045,,195.5803942505171,209.058695291878,212.10532677397836,203.3200961965749,192.47953452836464,184.2020754137862,192.6661661004851,190.3172184779691,187.40539411188706,202.7487624491737,206.14094008552135,205.5724417351477,204.10978927837795,197.0879803666976,190.30343166555366,199.6607693736918,214.70716941192057,207.28455160101092,201.06151221809156,178.48144771852654,176.5650935296306,172.48658050208542,170.2923359879801,180.0261381650043,187.51607354623667,182.91889420685163,164.44645685387246,175.7500692354948,190.80988967132458,186.94321324849696,185.93561110211002,186.10818508638107,171.4807799771439,170.1886817202128,164.46945885693808,171.21794003575576,176.64814526249228,178.40610507475344,178.82545007231323,167.80468157713662,166.37241504478646,175.6729733708337,169.6125678332308,159.6684134592014
26,2000-10-16 14:31:11+00:00,140.78716709140903,154.44088003843592,160.17856095398108,167.57734415592623,161.4097317903416,169.49564170823555,197.93888524641034,199.64412397923587,197.44928828924333,193.76515177678516,179.37337472738523,176.0294695072488,211.49802919365615,212.18844317925448,212.13399483438954,185.7308461353394,176.50436854444933,184.76770791991356,189.51486078135554,191.01958180094147,202.92235204994427,206.5583295350516,199.65837086648406,194.70527661765448,194.90324192046063,192.42865903276402,208.45732413051948,216.86395372596454,210.71974704926959,179.1073137377973,169.0629759325129,158.47376643907543,,174.66439670385313,191.43647462444792,183.1547133264587,,179.57410657860424,170.52755551198666,183.3356995987794,,,,,173.4990331077337,169.38243497829038,161.19767511419533,180.63836412502917,182.19345189302356,190.74078407263522,178.49209529350236,170.60146087647524,170.50455953668865,165.82350356793415,173.19120288536496
27,2000-12-03 14:31:23+00:00,174.31099921997543,165.16859810188456,161.52907062674035,172.09685534988554,190.5445667226962,181.6226092996215,190.92622738120127,196.28217843778876,205.8786890865929,219.4714108703408,227.1232098879705,198.74193013648483,,180.69635590143278,198.23390610840534,207.26662555226628,200.87464283796425,181.36809858975775,203.9111222958832,207.99003501374466,213.16333292493303,198.76950327566576,202.96417278762723,208.4860546057823,210.93306194066,227.7490516610089,226.3283754719823,199.17911779027372,213.07439155642655,211.67812746476002,207.54425371613453,209.42257375343252,191.00756078305093,172.20517168016121,174.4045295513597,185.10967836058427,187.08629476376592,189.0762637792417,174.9905064538581,184.9204123649881,185.95092170677694,200.79393416553467,219.6613968202425,,148.7073004654772,155.28916469587386,175.07146681938391,192.20066932672106,169.30109909460572,175.1346596185259,201.44873357144456,,202.16836030829384,181.09352453163046,179.29937407642575
28,2001-01-28 14:20:59+00:00,142.3489212148442,143.78132505308213,159.81620619123527,154.9807610104461,184.33661781307669,190.11065090821506,183.06305314231037,184.39396006429826,182.17277915216494,196.20833222433228,204.4603728084501,196.628916737162,,203.2967249262737,206.3243880596498,194.22074348101077,173.37918742101297,176.4420840473758,188.276715554124,194.70432142435706,192.46578711072087,198.50596819534508,205.98910567819175,206.0260343013406,204.98365081168174,210.86956762135884,199.9041443212017,202.120387486039,188.89933541059708,190.4649952404946,192.42463429552402,209.2046411586468,182.06284807606346,147.0384193659927,167.73466438365392,189.89560306580796,189.43270377901595,175.32813049446918,186.1332481108748,159.53046690979886,183.55778650053696,207.6645629581168,167.2902070909081,164.91628094584965,174.76203373811035,178.91968160701055,169.87495748207024,173.248265761652,178.06899432935083,163.76608674467724,160.01787979202373,145.78063928056937,175.46097761519155,189.34836569600515,186.0326919984997
29,2001-02-05 14:31:27+00:00,161.97711716920426,148.71104449605772,157.3936893125689,180.21303971895978,193.36905032617568,201.54257114010034,202.3648889479028,201.96984994046832,196.6407298349544,187.81844671321315,201.26742023228417,211.43336584036967,211.1059111511176,222.6031024967552,218.91483366666324,204.52496618615857,192.72744001127586,188.80049712036657,191.33352160678206,198.62100867252377,199.2451500974589,215.01894442701044,221.52976721176026,221.91125052840098,211.2210353990347,209.49522108718642,213.7520039583024,211.05690045248963,205.83390632208904,191.85757710038098,197.79293260960728,219.0219141562886,198.58761582419473,169.10409012874555,161.15331066401586,189.7378284070989,199.71371483474127,194.51827975107946,187.17248457778126,174.6563651668417,204.88963649205752,215.95551781447844,187.83288527708623,173.67630809884255,178.62079758709038,190.31692988169195,184.91419880580122,189.03135890978592,194.71430502505734,176.41125740774334,158.46231324539457,166.94437614120602,198.0703969041093,198.46270058825536,187.30593543524307
30,2001-02-21 14:31:26+00:00,,112.50837737637612,119.90389380282748,,139.1859398771957,146.54295899348506,148.96610751867306,,,,,,,171.15457649132972,,154.08115712715409,,,146.8770979246491,,,,,165.13309057744297,,169.80796302705767,,169.9100149704785,160.02779279165446,156.32203886557724,149.9906425776543,,,,135.3671864798801,,123.30225784844609,131.6289078224999,131.022014266165,137.57540294189798,,153.57957979291945,,145.16020051951688,,126.48086908677989,140.85787018353855,138.73959601258335,134.07980734055434,,131.29873648484312,136.43830044657759,126.14175905884801,,
31,2001-03-01 14:21:11+00:00,,118.00223499147748,,,,,,,,,,,,,,73.10697403535772,,,155.43018869434457,,,,,173.36902248053616,,169.97561922838233,,172.29802549020584,161.1431085841318,,109.76649386562512,,,,89.30065535239687,,127.9756516763291,129.61504425043,160.88495036345222,144.26702284702367,,164.71045516359004,,116.66520704874853,,134.4747650031314,103.85750803462645,120.61378652965658,66.31841848244369,,,,,,
32,2001-04-18 14:21:02+00:00,,,151.50091407103687,157.3581084172762,160.17262862498092,163.36592703336663,,,,,,,,,,52.08540110549982,174.3332015529149,,,,,,,,,,,199.34282439021217,,,85.99979183357287,,,,,172.73154376598956,95.57455770252123,101.25034238845824,,,,,,132.59614436261444,179.26846247576484,111.73189662861986,84.93255612158639,,,,,,,,
33,2001-06-21 14:21:22+00:00,,124.72549185526094,127.22793247968882,143.8078422650945,137.45743566949392,149.37505464635967,145.8320211528215,,,,,,,,,76.62718662515263,,,,,,,,,,,,,,,,,,,125.31496349240645,,95.68121125679026,,,,,143.56353784855546,,,,95.92432649557652,102.83048856396803,,108.07449130919247,,134.0044539581933,143.30535742210702,130.45769870000538,,127.16008895357315
