,dates,satname,nzd0562-0000,nzd0562-0001,nzd0562-0002,nzd0562-0003,nzd0562-0004,nzd0562-0005,nzd0562-0006,nzd0562-0007,nzd0562-0008,nzd0562-0009,nzd0562-0010,nzd0562-0011,nzd0562-0012,nzd0562-0013,nzd0562-0014,nzd0562-0015,nzd0562-0016,nzd0562-0017,nzd0562-0018
146,2007-12-31 21:56:23+00:00,L7,,,,,,199.58892497806613,205.08268476192376,205.67154910174327,209.9688327469129,204.6641160780179,200.78891514816934,197.94430872856574,198.49918226137225,198.15826831067488,195.19679973730987,193.66957307717408,200.6568693043145,,
147,2008-01-23 22:02:33+00:00,L7,,209.83326637893305,210.72185653199483,200.2312548946221,193.5396448768996,190.60708802806974,198.07486868207326,,,,,,,190.16199252627106,184.30273422439075,187.905212125192,195.77541836666967,193.4443429845427,198.03619942224745
148,2008-03-11 22:02:20+00:00,L7,,,,,,,183.76165942409554,182.87318187350155,182.44071104027987,,,170.87235682433533,173.07905312246223,177.4443672664307,178.55557581776281,,,,
149,2008-05-07 21:56:04+00:00,L7,,209.620611512716,218.32671010209418,202.78423571137432,197.8625169448675,197.82117125327517,,,,,196.09999870128553,196.1657958960995,201.2179737771403,198.31492001856768,193.63305772357688,186.76826096769048,193.8189227034531,194.67616522367246,197.31576081801046
150,2008-05-14 22:02:12+00:00,L7,,,,,,,,244.31052086085697,239.30680384475275,,,,,,,,,,
151,2008-05-30 22:02:05+00:00,L7,,236.66686899138566,262.4573582708206,,210.8309472580305,208.59057406026204,213.68063421918504,218.8129584517658,218.79039879552133,213.56259846492,222.86691741317244,,,,,,,,
152,2008-06-08 21:55:50+00:00,L7,,226.6702682862922,235.29567369435816,210.35343055387145,199.3951418097883,201.42084214630378,204.44296254257947,206.2266981538584,211.66436113627938,200.70905913956372,203.65316776136774,,,,200.1345080356123,201.2906046522444,211.8430900510746,215.14041218919755,215.93533048623854
153,2008-09-03 22:00:49+00:00,L7,,219.51315184320293,225.32697212538187,206.82193739930466,208.18555576040592,,,,,,,,199.87372607056278,197.31689279943515,192.37726903254026,193.2504074894758,196.63720541943388,197.2891847266048,200.13813090372025
154,2008-09-12 21:54:57+00:00,L7,286.50006086957626,266.1875986315909,264.7360062111592,252.84569088965162,211.61995929787128,,,,,,217.00594064080423,215.8499312799002,222.88687338514362,218.29902094143097,213.43552888677195,215.89059378455323,220.09290493715338,275.0739466723878,
155,2008-09-19 22:00:40+00:00,L7,,,,,,201.1535268868108,199.7756432990688,202.36785678456835,206.3315372444662,197.82040142094004,191.01728620690656,193.06043470308742,194.85083458895073,195.72943525053466,,,,,
156,2008-10-14 21:54:42+00:00,L7,,227.5250457603843,231.41213815065686,,,,,,209.89744327314384,200.29104065437267,198.73134351523902,201.1755141062519,204.0567680367452,203.18895646912634,197.96916589212614,197.82441322162617,209.13274438920018,207.40598798532656,216.7992215948026
157,2008-10-21 22:01:00+00:00,L7,,,,,,,,,,,185.7253182691193,189.61879200009236,191.686175389852,194.60010584553797,193.36431490985473,190.9294321209013,198.42065871530696,201.12614802111767,
158,2008-12-25 21:50:34+00:00,L5,248.31545765266767,230.4209188096841,230.73399068211438,220.93059430505033,209.51834388445357,206.8444121623836,206.11938983817225,215.4427306923006,213.55997108246024,205.78264454321774,205.35411469819542,202.8778698812138,207.4631912705156,208.03575580698126,205.11293153814233,198.28478291276068,204.11986535971585,208.1519992791455,219.1328747204965
159,2009-02-02 21:57:46+00:00,L5,234.95202595508766,232.45699820121848,223.08372115423538,217.03969813188047,205.9772927995078,204.52125169462644,207.65758565953976,208.405064992938,210.92761407485585,205.97819638386807,204.8872097120177,199.86908203142204,202.2598232681738,199.91314358687092,194.08457887896867,196.10330855442152,201.56689601573547,204.52904440144124,207.45354099385474
160,2009-02-03 21:55:49+00:00,L7,239.17246505341032,224.17803534185595,225.95935747726557,218.66770530057903,202.26296742520117,200.74431195903597,200.6236337790842,203.99849756327853,205.52075505058968,202.57379826589158,,,,,194.69932592615584,194.4045045515069,202.476188536494,211.29221818810166,222.51230992145662
161,2009-02-10 22:01:40+00:00,L7,,,,,,,,,,,186.8699436362044,185.52744299515038,189.44901879426322,189.17568340657488,186.72777733509008,184.94846729558327,196.80970442326895,195.54340674485766,
162,2009-02-11 21:51:49+00:00,L5,213.27043823574908,191.97381793686625,197.7609871082298,188.51010298389218,183.67798626691686,178.4000815002754,183.7437013788631,189.58114535061125,186.9774337242251,178.05299020154277,174.27544579553762,174.85562244303253,180.7465791236483,174.62819479706303,168.4673068059925,169.05132306958814,180.37642988266964,180.1935670485895,187.0481672043016
163,2009-03-14 22:02:22+00:00,L7,,,,,,,196.59927524246268,194.84703369722737,201.15963659449827,191.25313257096238,194.02240544454028,192.69017027728938,197.7794072111419,194.02169155277727,,,,,
164,2009-03-23 21:56:15+00:00,L7,,233.75537898597304,236.2859710213687,225.00367270178668,203.34556187387585,202.72428679539206,203.1581170661322,200.99862278849534,206.14290661527764,197.79588216197988,196.22381161442183,195.68689721623508,197.3545498630367,,,,,219.88512423389335,230.75754639216257
165,2009-04-08 21:56:20+00:00,L7,,226.28770476738939,235.08595103258475,225.2616472576775,209.32120962550238,,,,,203.50019823671843,202.2010401146647,203.3479408043603,206.06282678314963,206.36995955640913,202.21016873132712,199.2846693819916,207.08056470742378,208.63763091562953,219.55381997641376
166,2009-05-17 22:02:39+00:00,L7,268.9427998860648,230.70972445656963,238.0898718162519,233.8305116553083,203.53630293057086,201.68236041233212,,,,,,,,190.9332157173874,183.3780620926626,190.58541227880323,197.13709366317562,220.9493681646262,242.88527344680392
167,2009-06-02 22:02:39+00:00,L7,,,,,,,,,,,,191.2153141719208,195.93621265790983,188.22486649915152,,,,,
168,2009-06-18 22:02:37+00:00,L7,,,,,,218.5436056655182,214.83276626454415,226.16625163367482,214.73988502368385,222.67414418376472,226.54280256670478,218.97689971647128,227.68592629189007,218.56487991551018,,,,,
169,2009-07-20 22:02:06+00:00,L7,,270.2868878552418,249.07110662160545,246.54144620349481,214.70803088809217,210.48524448641632,219.18099444917522,226.0909249148817,,,,,,,,212.1112311322109,219.37476100985836,230.8906220388872,
170,2009-08-05 22:02:01+00:00,L7,,,,,,,218.75245015528128,218.50043661564965,218.20046296160058,215.44139464806136,210.4685368925937,219.2263744628114,222.36147964982078,212.522280536069,215.44688246137883,,,,
171,2009-09-06 22:01:59+00:00,L7,,,,,,,,,212.1866647896466,205.93368224954216,202.7890882474573,205.37787803570936,201.8286113424826,199.40129547783235,198.0482555563279,201.60907451269213,213.48747571858908,,
172,2009-09-15 21:56:11+00:00,L7,229.3895824065767,211.07082145150423,226.3367186673503,204.0801085600034,194.75916965542186,,,,,198.68895313679565,194.85590254051428,194.08566634791057,200.29217486761766,194.39717001233356,187.86264888092592,182.979917020361,195.28344694778667,196.53606941014667,199.75259331223793
173,2009-11-09 22:02:21+00:00,L7,,,,,,,,199.55597972590124,205.98748624831288,195.96428867661783,195.17470296764407,200.27268104957972,203.4776118323397,199.3059145344832,195.82775929264335,211.8674973243821,,,
174,2009-11-25 22:02:33+00:00,L7,249.2653097484025,235.54909945939517,231.88313599173085,225.3588224633457,204.6973309415591,208.31668117192646,204.2026184242053,206.18808492043314,210.29396391989727,204.03845221728932,201.0307518216235,221.4881610031452,,,,,,,
175,2009-11-26 21:56:28+00:00,L5,266.0508463914757,242.11408533205318,234.4306087271126,230.97382151264844,202.91847261919102,203.73260394425066,206.68756636365296,211.58554784401193,223.26972294608436,200.1070651459458,194.218916873641,195.64137898034812,200.12700007729882,198.6160335237145,198.6383536412168,199.40568585304914,219.45495695456782,246.0001081460988,
176,2010-01-05 21:57:24+00:00,L7,223.10955023593013,209.23660553379122,212.60048063978314,200.90040939782563,191.6006183250799,184.3605569716617,193.01327022976767,196.96462552917333,197.32778643856284,190.21259425343266,187.17667801129056,,,,185.97661546175823,184.98778025073725,199.3150183344487,198.0624200253094,200.0823355828969
177,2010-01-13 21:56:49+00:00,L5,236.97154835004017,222.95656226282904,220.4822683341447,219.58953657517455,204.3521001796666,203.47686374460642,207.02886358169448,203.0556196937385,206.51050053873593,200.1275535050555,198.40208374893513,203.4180594311345,204.58587092448764,201.10083779955661,197.9622215972453,196.29443751849388,205.42954024241277,208.71027463630767,216.15056376033843
178,2010-01-20 22:03:01+00:00,L5,219.36594224306597,212.71468325224416,219.05766257431446,209.95956303745862,199.20937712249383,197.62834121355866,207.87344364314617,196.47543792115135,199.7988477121572,195.489375005703,194.32014817736592,192.57204839208043,194.0440812580867,190.90158285176562,185.81866297884702,188.87485983678584,197.24370886129745,197.67035595403735,205.81832737806806
179,2010-01-29 21:56:53+00:00,L5,228.49622767957212,221.17354597296375,214.51652215885542,214.4622283776066,194.62875471822227,194.58857746422075,198.73127112560715,202.2616030407488,209.48038160432543,197.32019526609452,198.5345229662542,200.6314061654998,199.10634460935395,190.55011380521336,189.8463259245971,191.39010971326817,199.9139645658429,198.47449997082177,209.14035753487877
180,2010-03-10 21:58:08+00:00,L7,,,,,,,,,,,197.89681823808894,194.86727478137607,205.40659598081902,205.41275508494803,206.349282306595,217.01867200006106,,,
181,2010-03-17 22:04:21+00:00,L7,,223.3077404134801,223.05273911905738,226.074283428147,,,,,,,,206.37352353245876,209.81134137403274,207.33058281684328,205.6260638603801,193.78484462079984,199.80588441021413,203.22177468639396,208.40376344641632
182,2010-05-04 22:03:59+00:00,L7,,,,,210.29404447360304,208.2542539764794,213.3543457537007,213.55140257671565,214.50927611178253,214.49773110470818,211.3961553750751,206.4183398428397,217.13986722406383,,,,,,
183,2010-05-13 21:58:09+00:00,L7,,,,228.33532729671137,207.80788338286746,207.79294724008776,209.29226417383342,210.34640207604383,214.95391075240758,208.40086239019888,201.52623840313552,206.55984586653418,210.17908937966052,205.7362568644898,202.46039703607045,,,,
184,2010-05-29 21:58:09+00:00,L7,,,,,,202.51647665040622,207.34796947863606,206.56183283158254,212.19899748609004,204.89138383653062,200.18613044348245,194.33896811868624,199.97421550764955,200.419564667672,191.00825809672844,197.5757446688953,210.36166111365011,,
185,2010-06-14 21:58:10+00:00,L7,,211.89894012638004,223.66421124350867,211.9305118719626,203.98609532339833,193.56022054889297,,,,,,,,,,,,,
186,2010-06-21 22:03:58+00:00,L7,,,,,,215.63454727682182,222.21895570458437,223.24520583406778,224.5027084021088,216.6152812162466,214.64948089224015,212.64588388776664,220.41744903572723,214.33370058230457,,,,,
187,2010-06-30 21:58:13+00:00,L7,,227.62425754216366,227.0933906117131,213.35370948443966,206.5812422669103,199.04739071150442,207.50026315989948,213.5363226638867,,,,,202.17232353187183,204.94791572777325,200.94183630971617,198.50028559975496,208.75461421669877,205.91202788082302,207.28217866244893
188,2010-09-25 22:04:29+00:00,L7,,,,,,,,,,,,189.73773751639976,188.1790662126711,,,,,207.69413799490923,205.2203289596788
189,2010-10-04 21:58:17+00:00,L7,,,,,,,,,,,159.69785297852678,,,,,,,,
190,2010-10-20 21:58:28+00:00,L7,,229.67703364012732,227.2723153653164,218.4814510182193,198.5038328515638,200.79903136137153,200.16705699263872,200.61546985030154,201.93808570020494,199.02910378222768,192.99985287058095,194.77304795095563,203.61344333530457,,,,,,
191,2010-10-28 21:55:51+00:00,L5,229.53255043893125,219.2928641481765,217.57621541885248,217.33549219987285,203.57111668165612,203.929473042739,200.85408640942666,204.34993369726504,204.06992792814574,195.455781516464,190.5478308178081,191.82566948517925,202.59173861684192,202.83969782507708,207.48643743116259,197.38049489858142,203.4805146430173,202.39783927343257,201.88477371539864
192,2010-11-21 21:58:50+00:00,L7,,,,202.80724728532215,201.92577362584362,196.64957159134028,196.99320299515233,200.31110845734372,201.44709342127652,197.24007630046768,,,,,,,,,
193,2010-12-14 22:04:50+00:00,L7,,,,,,,190.51660867653345,196.84076209304257,201.58366727019876,194.3595902818436,191.70492102400576,,,,,,,,
194,2010-12-22 22:02:05+00:00,L5,233.90498795369135,220.97191538429038,220.428151873732,218.70632487158278,197.85954230877994,192.1599385899502,191.88887644959348,192.6717843765607,189.52346941870167,195.82740420184322,188.897157046427,189.73997143205276,198.79231841906534,199.8249004969221,194.3243033090356,195.66774957104798,199.26116478877915,197.8914810078968,201.54837528931395
195,2011-01-07 22:01:44+00:00,L5,228.90914449569252,217.35033798816337,215.64560573025938,213.68392737574737,202.8442815943898,196.97908308331742,203.4712853683854,204.56933028629408,203.70209301127733,202.564725140951,195.0424061466863,191.06559321861883,192.77149741088476,189.04454537363205,186.67361802662234,188.8918219488289,191.46597463118093,190.5485629367102,198.99054027043218
196,2011-01-16 21:55:58+00:00,L5,,,,,,,,,,209.27562682577204,203.1651534678323,205.38808677186168,204.74604726134817,201.16842847131258,199.5577703469676,201.56479821646695,212.5842641519783,234.2267997672959,279.16257308601155
197,2011-02-16 22:05:15+00:00,L7,,,,,,,,,,208.94607384531307,203.35596718311228,203.6404619311722,204.36536544127532,201.38830909345774,195.53735981075152,199.31473249893924,212.35220705484966,,
198,2011-02-17 21:56:00+00:00,L5,228.8479709264687,221.3078815736854,228.2639943771479,219.39899692771402,207.23577033112008,207.71648887696026,206.3577624849514,210.69831874619535,216.0053138455668,207.87345189993573,201.3922677329014,202.5004490469655,200.986846951474,197.75173732854574,200.83616018861036,197.4099695499566,201.55462398226206,203.87798228033756,214.64727241560638
199,2011-03-12 22:01:43+00:00,L5,228.93588372496455,222.62816100691515,229.65818427247933,225.57036259289146,215.41629266747813,204.30385524423275,203.05200954247806,209.23047256592173,208.04725425418422,202.48486190005593,199.05173081941845,203.6856926130921,208.41276942595917,201.56239395802208,196.95355282444922,195.07304080809476,202.92520572378584,205.08475993568933,208.78332664232326
200,2011-03-13 21:59:35+00:00,L7,262.7443440996154,237.17612574058697,254.85350094811895,232.49707506308155,210.6497254574798,209.9412616794083,,,,,202.86835894576814,202.30518367727868,202.30581030066634,202.23016129024825,201.52275891429989,198.80091965457174,207.2371597309634,223.72344938901784,260.40449051549234
201,2011-03-28 22:01:38+00:00,L5,,228.46218358957861,216.08903401780947,211.0041249225431,203.0203288084656,198.48019122390124,201.03181948441454,202.71085192087486,206.06215521787334,204.09540131368274,197.02639933941404,193.08220552895708,198.16480909086664,193.1247198003685,181.3267656868175,190.23074411698857,190.34620936613098,201.61478331987018,205.531697076085
202,2011-03-29 21:59:38+00:00,L7,256.84194117636264,227.1438612155335,218.32167957661778,205.45904931395611,197.86030150742565,191.44029102327949,194.58799406143564,199.6304966880689,201.08264293111958,190.8735950502646,193.15085041782015,192.91778543744041,193.04269109732923,192.81533104337137,197.08483793807517,,,,
203,2011-04-14 21:59:38+00:00,L7,,,247.12980382063066,217.51344428306734,209.90204915575865,206.83285137852235,205.4297921375583,214.2929218700909,214.70228947315638,205.58320911791864,210.24272324625582,219.68188698590708,,,,,211.43420745040768,218.73864311266345,228.1890511925926
204,2011-05-23 22:05:23+00:00,L7,243.31171851979428,226.24446631131306,230.27910932002797,222.898831562689,211.20834735225097,208.61511306831935,211.4631902677598,212.92141877208996,215.77460381988797,214.2064507767023,,,,,,,210.0567261333019,202.93613104517738,203.00875955240255
205,2011-07-10 22:05:44+00:00,L7,,,,,,,,,,,,217.60422210017182,227.49189929276292,222.23398322251876,,266.278861561368,,,
206,2011-08-20 21:59:26+00:00,L7,230.6937445184683,216.92616334897667,224.20756114361484,212.05721620921176,203.74157959364393,201.8864653523807,204.6890386696091,205.22515035935962,206.28149335852046,197.4369609218345,201.1686866559318,199.66568853237666,203.7281577482649,213.50741328784477,,,,,
207,2011-08-27 22:05:11+00:00,L7,,,,,,,,217.95440202578158,220.16525274166085,217.7792694050832,212.98751185616652,214.06073864666854,217.01426670343218,212.00739739158743,212.62895537398498,222.11407851928567,,,
208,2011-09-04 22:00:27+00:00,L5,235.80346852448673,219.9225868600421,230.15835431994122,217.63205216430546,205.9480739362084,206.1196854980988,199.09052912518735,203.4890706010391,211.50430700662227,202.80222328829228,199.83405276424998,199.19470747470783,204.96043447704602,201.00391837830415,191.55984725312248,193.57709705899538,202.01899394089287,207.71279427100444,213.11099448583906
209,2011-09-05 21:59:22+00:00,L7,273.56556165642047,251.0413652398861,258.33472946748486,235.6940996950434,210.44774924801004,208.84891911119553,209.77482339552984,209.82970394404842,210.7500091673503,212.1142917502251,,,,,207.0929097288864,205.84427505006568,218.6923927808801,,
210,2011-09-13 21:54:33+00:00,L5,,211.18050080110615,228.40084410843858,221.97299310780102,198.38955746951257,195.95843170066146,195.04962328129778,197.87377054635297,205.11850511203016,195.51827086690332,196.35569302458003,193.3954506487395,193.2276685414929,191.83729777716235,187.48780566430858,187.9936298860979,195.6362188541565,196.48846406274708,203.55062775556806
211,2012-02-19 22:06:21+00:00,L7,,,,,,,,,,205.70608034881576,190.6352250888927,200.28928235759713,201.58471181762837,198.40650786219982,194.59436195002056,193.428426768374,,,
212,2012-03-15 22:00:09+00:00,L7,,,,,,,200.2667724689177,205.46150187243424,208.97036013773106,202.14083562241365,200.8015152656074,200.41458017493537,205.8197802220778,202.29843516430236,199.44617126332736,199.67353799548846,207.43435442541784,222.45934709571287,
213,2012-03-31 22:00:08+00:00,L7,240.23087952432408,211.8707143543822,216.8351881902827,211.90680287225632,,,,,,190.07474139017978,187.65856398341654,184.99336938238486,185.54989409645688,187.51262857919454,179.35183328363075,182.3411220234601,184.12911714430064,198.05189572448694,205.90552371517913
214,2012-04-23 22:06:04+00:00,L7,,,,,,,,,,,196.77189707859367,195.67051907671703,197.64229555648643,198.2057048182844,195.48091895335983,196.86513776724362,203.56357300312328,205.1794699232923,215.38143618254526
215,2012-05-02 22:00:31+00:00,L7,,211.92239101225704,208.48157075927253,201.48743109988138,190.8007178519247,184.4250606925371,198.04695237749658,198.42281192966604,199.24656244662245,,,,196.67332240793812,,,188.90831133149146,189.32403536810946,,
216,2012-06-26 22:06:18+00:00,L7,,232.3183827835678,231.91848701144053,223.10329246330704,219.18991526701876,210.22037227026425,207.54539089958917,216.2604099498638,220.27182398728374,211.96925806121155,208.0212478752681,,,,,,,,
217,2012-08-06 22:01:04+00:00,L7,,,,,,,,,,,,,,194.41006926879874,191.45093507111307,189.09491049682057,,,
218,2012-08-13 22:07:20+00:00,L7,,,,,,,,,,226.37795634225512,224.8181610152148,224.78853393750947,229.0923367999912,213.24779532266544,216.1233102971778,222.27216926585186,232.03190645576174,,
219,2012-08-22 22:01:14+00:00,L7,,216.01758816435972,223.53540751822226,211.58233190732034,206.71188847254194,207.0958582235419,203.63025405104673,205.8218725996197,210.46251488413253,202.1030833626498,200.59051182258776,204.16255118645174,,,,,200.04540295726343,195.85750065120826,199.52866042350743
220,2012-11-26 22:02:01+00:00,L7,,216.1792797750906,229.32620759356277,211.59876841222655,206.05451713121488,,,,,,193.09212479093088,190.59552356500086,194.73718115089912,190.3220645798465,182.2559767166694,182.18856677200944,195.3851250196176,201.05473362030907,208.854776818726
221,2012-12-12 22:02:05+00:00,L7,256.882158563351,233.29589142562477,247.08747520768776,225.56602466887634,210.3234502037568,206.4421741592837,208.69923070232355,212.78978472946332,211.7668794865854,206.90256582167268,206.9069547915504,,,,192.21693374418655,194.82409241895698,199.07979413948044,212.51730814597457,242.48492906595908
222,2012-12-28 22:02:11+00:00,L7,222.75981420400734,208.40751395282172,218.72326895040658,210.69204238913096,199.42513943609427,193.02915643447722,199.36583150689833,199.99336971712344,199.2836605188308,197.88316241054753,,,,190.01652172065627,184.46178321750224,182.85802817029054,190.3739413707948,187.33644694065623,193.37994579263386
223,2013-01-04 22:07:58+00:00,L7,,,,208.9748533156175,204.18249521546446,204.29530160891616,200.32845067226322,202.81381803501094,206.11837865565093,199.0372954098425,198.60765952521473,200.53409513698398,,,,,,,
224,2013-02-05 22:08:01+00:00,L7,213.75595325893346,189.38027287890853,196.01927084459643,,183.28783325921782,166.8299965768045,182.59927574920906,188.2891388418841,207.45769209379793,,,,,,,,,119.00223274757913,178.12709603028478
225,2013-02-21 22:08:22+00:00,L7,247.1894346279581,233.8360325525874,237.0781341161677,215.57028909755095,204.71974799823295,199.32173049356211,203.4752930262761,209.44501610805318,212.6064180455538,,,,,,,195.07563972087502,203.4025907688311,205.95630995629585,216.06585528109093
226,2013-03-09 22:07:57+00:00,L7,,,,,,,,,,210.998655324786,204.18641529991473,205.20745117195833,206.87650397473732,202.35996402867386,198.62299534965143,199.69766849410317,214.72009526502885,,
227,2013-03-25 22:07:51+00:00,L7,252.47036089011635,235.334747690225,242.6271104998722,220.57983335272272,,,,,,,,203.8972439380797,209.64844309310743,204.5752257018664,200.7854258297165,193.79126916183674,204.50196427804312,219.92254730760845,243.21986633306244
228,2013-04-10 22:07:50+00:00,L7,,220.4322668928694,227.23641609839342,217.14096866204352,206.04002919409706,201.94502788824025,205.39970028427842,208.7393968320203,211.0159721873421,202.64033329474597,198.52053478284387,,,,,,,193.397159029447,196.58577269220325
229,2013-04-11 22:08:15+00:00,L8,,225.07610259799287,230.63499188683573,221.06344939233767,210.07365535805434,209.02732419817457,207.48090329933825,209.03706750994945,213.97222739769634,204.1181515250347,200.32253477711996,203.82724865601938,204.9373936003465,201.6928280577579,195.95785113368748,196.2616697891319,202.5966033144802,197.69230137110242,199.1742960247189
230,2013-05-12 22:08:05+00:00,L7,,,,,,,,,,210.71538075615936,208.05216844173955,209.37712080698947,212.62268135005283,198.90783419706383,195.3879478981546,191.8150694704429,200.2836422727951,203.56619424153223,
231,2013-05-13 22:07:59+00:00,L8,,225.10834715517575,230.88606668473923,219.94351166166712,212.5912249577263,207.61510131001268,209.43204812421425,212.38204901533567,212.59588668104828,209.62170082677991,202.6338150797955,204.63130539402158,207.762072272861,202.08427760587102,196.43430124324587,198.07639307641153,203.33047256675403,201.18734865343995,201.9267225541586
232,2013-05-28 22:07:59+00:00,L7,,219.2216366118805,234.3089994663515,,,,,,,,189.5189024807049,195.47304860795782,198.33219707457738,192.98725516892847,188.14724959385228,189.04539831351022,195.344822855867,196.42340471683724,198.28706933940376
233,2013-06-05 22:14:15+00:00,L8,,265.487625956661,267.7847908975507,231.4071340166363,221.76970829514258,219.62843506926947,222.48122192852466,222.78922928668936,222.44963624573623,215.95679274344144,213.1067439912508,211.36997916315826,215.17592196732238,210.13972275683835,214.26637100658502,216.61774595662723,232.2022645993272,278.20689647198816,
234,2013-06-29 22:07:21+00:00,L7,,231.60107090395,244.46770686879907,227.25598801674448,218.88658960945904,210.64271946511855,209.97835094425199,213.5987778958043,217.3579551192242,208.1828857030974,215.1699780217482,,,,,,,201.76698022533049,206.34989842732105
235,2013-06-30 22:08:00+00:00,L8,273.813471832697,256.6543207648782,268.7750764105588,234.28184392510994,225.64279541664345,221.0370364221685,220.2485746777193,222.39250786583992,221.70479377747623,217.56738422134632,214.89602670885336,213.1639862591719,218.34223018938874,210.51286451315406,208.37541289673985,206.16885874278938,214.06603802103126,226.84493048466632,250.60013880234965
236,2013-07-07 22:13:48+00:00,L8,,238.46282590101504,259.3066209775385,234.01490365536353,219.4932325416029,216.9197759177784,211.21555915166323,194.39272650935106,193.40042208706706,185.73038177714315,185.5550246947144,184.15698166660306,190.62648841596194,185.92558405805124,181.11609538262047,202.2595167053093,215.13914773160963,206.307053208666,210.8007627987339
237,2013-07-15 22:07:11+00:00,L7,,,,,,,,,222.05357040610994,213.59426702516214,213.6802528796544,213.14088426087514,212.20738606602353,209.18786902472476,207.231576503909,205.63677650625002,,,
238,2013-07-24 22:01:20+00:00,L7,,216.83064904138774,221.19146856985364,219.0676682361996,207.66227925647132,202.16459833677206,200.28641554154305,202.05607945104342,206.96162446273706,197.5178212256802,197.212632173442,,,,,193.64993076833392,196.45628596196877,194.88061714977172,198.80179376666595
239,2013-08-08 22:13:49+00:00,L8,,219.68708127108098,227.3565713199236,215.66183434938807,210.15023461661096,205.9323847034122,207.96323995215192,206.49227033836942,213.04950695066145,204.6488542109543,201.5768103265133,202.25160044102995,198.6989192593095,198.03353194535697,190.2524436224124,194.15047774693542,196.29692636731875,194.5356824312288,195.78256893472343
240,2013-08-16 22:07:31+00:00,L7,,,,,,222.00047655347473,223.48213989422578,223.09498018197323,220.03234485603764,216.27743985425016,211.86482000093622,206.7148856450144,210.31508195843244,211.22895909799487,,,,,
241,2013-08-17 22:08:03+00:00,L8,,262.7077394953279,258.4685225472065,229.70530379186263,219.88660000051786,214.90919390831522,217.4217266371303,222.20099561575833,221.3986321915258,214.12099400995797,213.9552679485803,208.44488634247057,213.52427781397736,208.30429854536547,207.7101714324125,203.09970785567782,214.32233778118876,224.40292846325565,230.011915758239
242,2013-09-02 22:08:04+00:00,L8,,275.1604196207795,286.22432385708413,234.75738379041348,223.04443256751748,219.01548773739864,223.68472954991663,222.48287732758226,223.75888919566748,217.48705571311595,214.27694455597762,214.04247893046653,219.06487735274735,211.6253762142643,215.29815328302675,216.0654016560717,226.03265698027815,280.41339908908435,
243,2013-09-17 22:07:53+00:00,L7,,,,,233.80827382140794,230.0245624123678,244.86639990437783,237.67055092136104,,,,,,,237.59238796403517,245.4032268633278,,,
244,2013-10-19 22:08:15+00:00,L7,,,,,,207.2723408920512,204.9247351808041,209.20854936717362,210.34918482816582,203.91693873495467,201.14135043423397,199.32456523920538,201.18659760856576,198.2857952443807,,,,,
245,2013-11-05 22:07:46+00:00,L8,,210.49024719676405,222.12390572243896,209.4311237499938,205.09119962143902,198.55700873985734,196.31662495938545,200.41511708211237,201.38557405354314,189.28751921790058,188.22471965844895,188.96465834377244,192.2710964953803,190.66902415519257,185.0483606995635,182.0457834033111,190.40203699405473,188.90649195691287,193.8132782062233
246,2013-11-12 22:13:32+00:00,L8,,,201.44440496096385,197.57997475113717,179.8418673278558,180.2093944614948,177.62630704008257,180.57176148027767,187.5922323954535,174.50818010308862,173.849686600187,169.2278182465291,174.49175254759484,167.61270179789133,164.92764867856448,162.40331268377867,168.24536555383082,168.0926710403076,176.23918730432433
247,2013-11-21 22:07:37+00:00,L8,,219.60011081848324,225.5956331240029,217.05272046336484,205.3419572042634,200.53734283110313,201.7210067716595,203.08079862947199,207.36206680298005,197.28521232703952,191.5804906659246,194.32237660286012,197.14590081662672,188.88020844034972,188.86134635624506,185.65858263465745,199.27961249447915,191.01752627503328,198.53684974562788
248,2013-12-07 22:07:38+00:00,L8,,208.1792447833151,221.89621886829008,212.47118545827377,204.5784677806939,201.53688489664697,199.60485741938524,200.56594517537349,206.94302904673125,192.3045793765723,189.89282939557984,193.52894932382287,192.90432339910782,190.37982588376497,,,,,
249,2013-12-14 22:13:45+00:00,L8,264.7052890348203,237.86018872772374,251.80563087315738,223.06801265386486,209.65022335941103,209.8914884060868,209.7404266380071,216.29868684704783,213.05159726731668,207.19780794339715,201.64766759181936,201.99049366317644,205.58986201126768,200.97988782661622,197.25459528799934,204.69801727324707,211.4722875186252,230.77584926876048,262.49715942510994
250,2013-12-15 22:02:21+00:00,L7,243.03505772491255,218.6658593413781,232.83064206372921,216.94939812307513,205.96353522363793,202.9911936934883,205.50507438157393,204.07783122169178,209.93320874575215,213.29085755967776,,,,194.29291644843053,186.10566074101644,183.48969997321126,198.0803404320805,202.36155765018495,214.46763721309333
251,2014-01-23 22:08:33+00:00,L7,,212.6940725141905,228.00398318385626,212.52869632702664,,,,,,,,,201.46237190812312,201.22601009303122,191.4512571442929,188.12910046664985,190.7219203710756,192.208610292324,197.11737737270641
252,2014-02-01 22:02:54+00:00,L7,,,,,,,,,193.9761910287035,187.29072139150446,183.47765737100406,179.73414935139772,184.78451743871267,179.20851894898323,174.926350820281,171.5457463453213,182.0854501570457,181.2849764395196,189.25153701273044
