,dates,nzd0279-0000,nzd0279-0001,nzd0279-0002,nzd0279-0003,nzd0279-0004,nzd0279-0005,nzd0279-0006,nzd0279-0007,nzd0279-0008,nzd0279-0009,nzd0279-0010,nzd0279-0011,nzd0279-0012,nzd0279-0013,nzd0279-0014,nzd0279-0015,nzd0279-0016,nzd0279-0017,nzd0279-0018,nzd0279-0019,nzd0279-0020,nzd0279-0021,nzd0279-0022,nzd0279-0023,nzd0279-0024,nzd0279-0025,nzd0279-0026,nzd0279-0027,nzd0279-0028,nzd0279-0029,nzd0279-0030,nzd0279-0031,nzd0279-0032,nzd0279-0033,nzd0279-0034,nzd0279-0035,nzd0279-0036,nzd0279-0037,nzd0279-0038,nzd0279-0039,nzd0279-0040,nzd0279-0041,nzd0279-0042,nzd0279-0043,nzd0279-0044,nzd0279-0045,nzd0279-0046,nzd0279-0047,nzd0279-0048,nzd0279-0049,nzd0279-0050,nzd0279-0051,nzd0279-0052,nzd0279-0053,nzd0279-0054,nzd0279-0055,nzd0279-0056,nzd0279-0057,nzd0279-0058,nzd0279-0059,nzd0279-0060,nzd0279-0061,nzd0279-0062,nzd0279-0063,nzd0279-0064,nzd0279-0065,nzd0279-0066,nzd0279-0067,nzd0279-0068,nzd0279-0069,nzd0279-0070,nzd0279-0071,nzd0279-0072,nzd0279-0073,nzd0279-0074,nzd0279-0075,nzd0279-0076,nzd0279-0077,nzd0279-0078,nzd0279-0079,nzd0279-0080
10,2001-05-22 21:43:54+00:00,249.79058782114964,236.38203837960648,,,,241.41705802441288,257.2881203785383,266.2258710326152,279.12204434657434,,298.4442080952409,,268.0402417063972,252.4334971805718,242.37648729785835,,,,194.544191224162,192.57221949068273,185.80695158877788,186.79655781224432,,,184.27266362057858,,179.7046963352077,182.10766932613572,178.36500702295228,180.66893410781384,182.8571686836268,184.4285967197406,,200.03228690127818,,,212.27905694891913,214.38657092798206,220.73986140997678,227.254796454773,230.3333881695956,234.48227468899182,246.4574008124524,251.2337091728702,247.230391054747,237.84045759963735,229.4938237006197,220.14571635558949,211.9897943852831,206.1721006256138,196.4087540479141,198.73983980025542,192.52979974797063,188.96207338093404,183.50999772546905,186.17249263657416,182.02595084860735,185.1881701130587,,180.03596493735904,,174.8105019507931,179.2358554618731,187.59341195161903,194.80585676121964,193.4487706704247,197.47050947994344,206.0851157304661,,199.04443363618492,213.77075343571656,223.98084026579306,227.18971488815959,226.96467283784057,237.28836209818328,253.44134463110203,254.27217436919796,253.39939932752918,250.20901827993248,239.5054289031528,232.39907439133515
11,2001-07-25 21:43:18+00:00,252.62049283945572,234.70256823158232,242.9402913704274,,,254.68496082966914,269.61232051238125,279.8793940154615,,,304.3335011619347,284.7086929996313,266.28067269492453,252.20436232374962,,,226.50005959355175,212.78262668212795,214.13937976411285,209.10469304192975,198.12546054870464,,195.1331392962024,,185.08239025203613,181.8064607321955,180.37038361135055,180.51916506335508,182.9031820691717,,187.08289607408813,194.37106410406972,,,200.83678575681333,191.49073716401375,198.17516779778356,207.23065872105846,215.176542774117,224.85241237819514,231.98990262993655,238.91452326999558,,242.91742303127273,239.99687712446075,220.46130522369359,,211.01537611709003,204.8580598883164,,204.00299638543427,195.2243196747819,195.85309073501105,189.98817555738216,,181.62871324164877,177.95194808187492,174.10402741134746,170.41893754122998,177.0843422028289,179.68246714350965,186.10932109394608,188.57511510967436,192.43308776695108,190.3330805205936,190.1573195638963,194.03192220641515,195.14243828301952,204.86677641252146,214.02883901867716,219.55153294432805,231.96205025505682,232.39711736867093,235.51946984197716,252.3646749249535,257.91973322311145,253.83354839604297,248.5385553132717,250.56505011846016,254.4117633521536,249.64340779313915
12,2001-09-11 21:42:38+00:00,253.61468817352002,241.2941060633735,,250.32369364277025,,255.5368346688659,261.96537109136796,271.4242797999555,,295.7732336829061,301.2331029380988,,271.2487718395746,267.8128827444696,254.32876724126137,242.87745393741508,226.99025392734794,211.8323026866902,206.92012485613552,199.99113658952533,190.44422991614312,187.37202984727858,,,190.9321402350758,,185.5555421902883,185.95280081115018,192.3229441811864,191.33890845682393,192.73573344654056,196.007445245299,,,197.96357272992415,202.1200054199561,215.03019979117977,219.07703753311003,224.95072014478777,222.00170229280175,232.24779286090356,241.9142875227293,250.84396821797858,251.37239724736955,242.75914400808335,236.24510394132307,228.77101786150706,223.98045806533568,220.2701611217034,217.32003850976696,213.40810638442412,207.40178318413098,202.58818040460844,192.2914088882689,189.47827880647904,188.2519061635203,185.69407868582527,180.2499473045732,184.4867868013238,187.02683754052046,,185.59973938506457,187.73760487296016,192.916607228019,203.340249625702,209.26108742068027,205.44356547189287,,209.4314079943915,214.45163751913557,218.96051137860414,227.63624062266965,237.19511207078833,,252.65266815953603,263.6617789076178,263.4718236673283,268.7842379401042,263.01497078293534,259.1066491302172,254.12804822636244
13,2001-09-27 21:42:29+00:00,256.85801181114437,,,257.2646871276161,264.4454615024005,271.65989907773536,266.84092502068773,273.8483642867332,,,301.88868234303317,,,271.22012881079735,256.8098003541396,244.79898150894172,226.635969719861,,,209.83925092968497,195.63637870780255,193.51041444804636,189.17772488342314,194.087452719191,,,,194.2891803236177,193.4463606147649,195.06748836391665,198.64280279327474,,,,208.7073730753906,230.2911079463509,234.6307267382526,233.7551976013515,253.0780163575989,249.50985883646075,253.75326155569041,250.63807752479897,253.49047253951034,254.25982356983414,253.2255281779069,257.24042772256945,,236.3300673813518,246.48090053930358,,234.80124331543422,,237.37508474753466,,,202.91376393123107,198.10802355766774,202.2095702746551,202.32750743824002,211.70102171217147,204.20498905716977,196.08002311916226,199.18879753027852,220.2468858119766,220.08151181076332,,225.48627853966232,234.4937940053491,220.15952658793177,220.21464877143313,242.49643555778837,242.15099551785383,255.01470950497585,273.3241631558857,275.6374896915021,299.0659351768108,289.2089862666165,282.2467239031712,276.9046232064012,289.32463104421646,
14,2001-10-13 21:42:15+00:00,243.31678662919862,247.34251937259472,245.05748737184916,,248.0286073700679,257.2602017029426,262.57671027122336,266.76777709126065,,,294.3226828416301,,269.8274557911188,257.91870124959553,244.50493198160768,,,213.63465709892793,205.66523524730582,203.06820818975436,197.58777542073761,174.6900546221923,,,,,180.53372324720004,190.9411234574149,195.3727705126577,183.2190329726201,180.5906655646041,,187.56429686706656,192.0136980820048,,,204.23545097609838,212.07022359647362,224.4869883567851,233.4694470633126,229.2694695141139,229.45839968809503,236.83887953912858,238.91802883127414,234.5719703456528,233.31399157160257,224.0164123100844,215.8348543118417,210.68132277723362,205.7543937648045,200.69542088421488,195.3655827164998,194.83391181857172,193.0183603981358,182.8309517963482,179.10008319793832,170.96941755545112,173.8107183448524,,176.09929211951737,181.62584940856266,,171.34659755893,177.352834070241,185.22586414904708,191.4597160525019,194.0618501753027,202.34311430271902,208.69685391114035,213.31587246701304,203.37657716140856,222.5990743511143,,235.7512288056369,247.76777020616473,267.74006767693646,257.2045694954566,252.15073210746644,251.37196555370483,248.18834868579503,247.22539629412208
15,2001-10-29 21:42:21+00:00,255.38507793620892,251.67910656849838,,256.07968032534706,254.16922021617427,266.35682742936234,268.2745624381265,275.01341028538815,,,295.8728305875677,292.9277016668326,271.3829243151811,261.76365910350495,243.274490336363,233.91226917692885,,,216.51779171608595,206.64167178812446,202.75260082873558,189.6173047249668,,,180.2476646412889,183.20882079889515,182.64699306370645,187.2310269695316,189.2177708094764,194.69043828914934,195.54237384394034,,194.50564290618615,197.47403410944565,,,215.83007819611453,226.22623460010553,229.60368744164109,233.6937363966,243.63317671870718,247.60444668608346,254.82021905804618,,,,237.68499794524828,235.54374534268683,237.50095916732633,219.23992650976754,217.90236219810723,213.41968592620046,202.68575411718797,202.7858529647331,204.96074480484748,199.87417843440826,192.86718312930873,194.31238545616654,182.6798251621215,186.97409271126287,188.86677906243116,183.76571174914977,191.10890749117186,193.5624238702241,,203.74651961821468,214.47005011938433,,219.1656601376239,222.8834238261967,229.5888679598661,234.55414037977465,233.94672416509434,247.3187837796516,258.95371156528284,272.3281206230989,262.7348105341529,273.0046541513455,268.38278713455696,251.8922058405073,267.9742993346471
16,2002-02-18 21:42:54+00:00,260.59361725827387,250.0895879434918,,,,249.3979177614509,261.1951565039111,274.3969801841458,,,285.6105415659492,275.50396757208796,258.06152044481837,246.94328125220935,234.77248186664372,,219.22346208282838,205.22784178987814,193.94163652751212,195.4085455253123,186.9048960887787,178.52187171438518,,173.05413056115498,176.71601713162707,171.28321716488983,175.78703770591258,177.80500076748507,177.30307025622818,,180.26920326882262,186.9082048254284,,186.16862408748239,193.01945582095237,186.33958466206641,193.70117285207982,199.80887291642307,211.72490597365936,218.26136227697526,229.0086967183766,,,242.24079580512202,237.45706538677254,225.75495505716125,221.95812583283964,218.34670122278578,,211.62124105929507,203.6711090785223,199.3784993020481,197.5767693438698,192.34365331858706,192.02929832090112,186.6260153611203,187.54819907443078,186.04885635413945,186.6464700018655,186.08420707791956,184.35688317193407,,183.16529561631012,185.25327263038733,187.07893303289913,190.4805746656151,203.67227176230844,208.3665764725606,216.10792658375524,225.04626746265242,228.65110132302055,233.52214197691876,236.07826099413688,237.1680079327043,250.90100285664198,266.0949527245299,271.17983859884276,274.5474445558154,273.5250093514953,262.1199453710975,249.47404657673073
17,2002-09-14 21:41:55+00:00,266.76883674819334,,,250.63870933630886,,260.18198246827103,264.1906723171445,271.5636261484518,,,299.71484846450187,,266.73341043627323,258.0298911902872,249.66070239932418,,,206.3144593426831,201.64927398093633,194.0070620601552,183.81363920597988,,,,173.1579325797596,166.8656151687882,165.82994718500035,162.75993538544557,167.7952695845051,168.75510272986875,,,,189.44400359277947,196.57034469319828,206.44962001202722,209.59614951654007,214.6646268528527,220.0243288820721,224.49577077974502,230.6359281869755,239.70459021969447,,241.0890546219235,239.13758454990347,231.38327573374016,217.85949869794254,215.26902302964737,210.09927834511834,205.2601220947095,208.93895370711476,200.16674729602985,204.33713222606187,194.58011451892884,193.77744125455084,186.6837478740133,193.25535548443727,190.25758221227062,,181.26537061418364,182.67535506510936,183.76878752396675,185.64843981927865,,185.90537092138428,192.26633178968152,198.32848856344143,200.9073561403463,204.47992561185092,214.987367455753,221.50265476193533,226.89608928902,232.71754853498544,239.49938881603006,244.63006783041996,251.20418049246945,240.65979432244072,255.62742790720463,255.13520417601833,268.2376392285885,269.8954274854698
18,2002-09-30 21:41:47+00:00,284.8808679387773,271.22702259438773,258.5185749285042,,260.7610364403968,269.16776659409095,274.8676916081634,282.2477126643358,289.60377156192004,,304.52376987645647,,272.9542050854295,258.441986549616,246.27146535456185,,,212.02030871062445,209.27573090536015,200.16321589792022,189.8987045508992,,180.19747734503156,,171.54328572417617,171.301304470768,170.23537670180048,172.58330373232693,179.7424807245673,179.4179254902042,,,,,198.01121365977826,213.03194959240273,218.84214883677421,222.28769709518915,219.86060048399156,225.9331209141634,234.18411278264688,245.00034541878483,253.22775284831454,256.7089393665996,245.0636904643025,240.13325972462496,228.23058035712216,220.1581374450821,213.11604365072395,208.56026214721172,205.31802145528235,205.38774884098538,202.41589034663366,198.63015235186182,194.3255592228848,194.0804024607521,191.01829897252188,189.87012018521744,190.91590869997572,187.58128332320098,184.93395821764244,186.52664649701765,189.66232299551854,196.53880457066728,194.78912890284874,194.27981966748322,199.52115735305603,202.4365806395098,208.4629900513502,215.23792355636738,220.28663069998652,229.72311109864657,232.9035852414611,239.15691063842317,248.37303748275264,257.10738456286555,256.4642537528294,255.65485925289178,260.7247249130007,262.4622250357381,267.35854726724847
19,2002-11-01 21:41:54+00:00,284.8780398730427,,279.82144033871316,,274.71178290723725,279.34251776946337,277.64643075008524,,289.7687694038048,298.86324462948164,292.7200325323859,,,261.7675158928863,248.00469689521606,227.99296718690994,,,,199.2626736451259,189.8838031782586,179.4077652928561,,164.20346994807343,176.99088395952012,,175.3716221965261,174.53843111126798,177.76987038253517,172.3717007516745,182.5589777759097,179.19961858084469,184.40452004210468,198.502072468003,201.0757235677414,195.2490332966511,197.23026847494876,,,,237.48483474939522,236.60190657739116,236.57097349508726,251.22139617353855,,271.1775074667734,,,,,,220.90886645041076,,,202.69254014914983,213.65500390339034,209.18859302438904,209.71995302438273,197.95972025548087,193.26382905775654,196.6477525496399,187.08480724027547,181.6291048124648,189.63944477650958,195.63432267225576,195.1797848821391,,204.28177511011427,203.90546267098424,205.59010917781305,206.2471294379428,216.06414722619613,224.46533735806997,239.35552652609144,251.12586103072093,274.21918543849455,269.81830582597587,277.204880897904,276.39133736999804,,
20,2002-11-17 21:42:06+00:00,270.6434569601031,,,,256.0978447438656,259.34435683068494,265.7896435518078,267.3227414977449,,,291.674934249569,,261.1048624173509,242.78916373964114,,209.35670309555343,,199.5184900583782,188.37054061603186,179.97215599857228,170.6891554626075,161.51021941042333,,,,156.5419007518962,159.39132673171582,151.9560972101467,156.52520229158935,,159.590443624004,,,,175.66311340208702,178.7613564238434,186.94574928159534,187.32722895388537,197.2841938962349,203.86258478281206,210.68666957747556,,235.470066333485,244.23712711682037,237.0441204321851,235.8029026354773,233.2102939094744,,,,207.646298687485,207.2846855330904,203.4662421203929,191.19588596556912,188.8549705265602,,190.50661152331455,,184.56789845916006,,184.5378599460021,167.56144031802452,176.79924237012983,224.68677593938895,220.1529384112698,197.21056807868743,196.4968467913359,,201.20021081645606,203.12064942786202,,259.3049291864965,,237.400996057994,246.89727341937083,255.07117774212492,259.56650686404777,266.9206230026019,273.2045578412139,281.8478440186338,291.81083734957554
21,2003-01-20 21:42:33+00:00,274.7394673342307,267.4190634200429,,,,271.5124807089774,275.45758633578566,280.67594006122414,,,305.3150768641613,289.6680944871379,272.00652139824365,254.79605149447386,248.68516227709978,,,212.5483025270265,207.71464324281203,194.75152369271177,192.09111789566944,,,,178.93633537155486,176.40260289383883,176.09570244147955,176.9649892610304,180.12350725567148,,,,,196.50096251773084,193.08866220537195,187.83230820804116,199.4568811886903,204.81971494046016,219.90939334623516,223.97822280642237,237.21163708908986,,,253.3071187621882,247.3372842039795,240.7532068722168,232.44091011118348,229.73895018794363,223.04153554256922,215.53627002123585,204.54410432614003,201.9841326168364,202.1937203426982,198.4210513378637,200.37382203547412,198.4447919021911,188.96459059440096,189.6929463124828,191.7523985289272,194.29504447254362,188.1112476138404,190.5103501312991,,194.15573403780272,,190.1419632345226,194.2187762265505,201.0198857468322,211.82903423970077,,216.56429239419126,224.27981657163375,237.93068897822178,245.54826028305988,257.9077815433178,269.97962076754646,266.6119657627452,263.67337184841966,263.387412718944,262.03513002176254,259.92173112579076
22,2003-02-05 21:42:41+00:00,269.2850977512077,257.4090179421703,,264.81815586867367,,270.32029044690967,271.29094061752966,279.0494164955213,,,300.38578817195395,283.699286358535,266.384418900736,250.42042975405738,,,,207.5390436233271,203.3652691842978,186.85628633416235,182.32525325736725,,172.9864984456968,,172.23114761108607,165.11751165001473,163.4360562384502,170.00827255244374,172.14461401100942,174.634284592986,182.7703532019469,190.83542705874956,,189.690683707475,182.95866871373292,186.49531689510715,192.80962517388537,203.0630388260207,210.6081300147879,219.63590783961016,234.02266322089682,236.9542290615216,244.76570051992127,241.63144720574314,243.13046201595364,237.6690119146105,229.7452897624043,225.6957734109671,219.22693591786924,212.59432812710764,203.3228382695939,189.134485361982,192.96915040557417,197.2911303327796,191.05039439215906,187.23035870150267,183.38243976823605,180.0194018635085,189.7644026080567,187.68271177552214,176.12967540511877,180.49499788975788,186.62092626651264,189.1519945551252,,,186.7144718676359,195.39301247322723,203.58783059394196,205.92080152584515,213.21725153943646,225.5686570095601,232.286018743074,233.1717299020152,246.7254692512442,254.4098209331732,255.51117316299738,253.79954111112474,252.85194377939803,255.08907024637767,252.3648994295918
