dates,satname,ber0002-0000,ber0002-0001,ber0002-0002,ber0002-0003,ber0002-0004,ber0002-0005,ber0002-0006,ber0002-0007,ber0002-0008,ber0002-0009,ber0002-0010,ber0002-0011,ber0002-0012,ber0002-0013
2017-11-27 14:52:58+00:00,L8,133.89321110495285,119.5108847078248,122.26224381310419,122.70788849519272,122.58199854559038,122.02939054357132,123.4119860114112,120.88084905548041,121.46654020587388,124.86817345270927,122.50644359224293,122.68066174772095,124.55386392824701,135.3383977254413
2017-12-29 14:52:59+00:00,L8,320.1455485363342,,,,,,,,,156.90820398716698,,,,
2018-02-15 14:52:37+00:00,L8,134.52127041131277,,,176.7252386245459,,,,,,,,111.97301084987986,,
2018-03-19 14:52:21+00:00,L8,145.62783695536422,110.53363046643224,110.53703127085856,117.44089233461885,121.54869556114306,123.57874037209673,126.34157019823651,127.62242617237202,127.75247316273709,131.59848374205626,131.83888983284038,133.11675307834153,128.9748645146225,134.59919282353104
2018-04-04 14:52:14+00:00,L8,129.65465578408086,127.0412820506603,127.83095484235393,129.174439427911,130.11439113684142,130.70511154307394,131.29529216185787,133.806586848464,134.90367590632115,137.40590642011722,140.94102632567171,142.98330803083468,144.11920713247554,151.13959159974263
2018-04-20 14:52:04+00:00,L8,130.138787936329,129.65370349701914,131.6257774523125,133.55792528012327,129.52022263461222,129.49119912796053,130.37086975287798,133.2983628352076,135.41855483002803,139.08883115554812,137.91280275908855,138.7309060034498,137.43972531798175,143.39382544936603
2018-05-22 14:51:44+00:00,L8,145.72086923324014,132.5558399673307,132.4890830903321,133.04068797061748,130.83594237484965,131.753784039313,132.5740977855605,131.9467459139089,132.18267935220985,134.60858441133394,136.11461331672353,137.28576044181872,137.67807862240676,138.4802634694803
2018-06-07 14:51:36+00:00,L8,149.3271801610447,120.18056090379045,122.72369749190645,120.29964980634816,120.55974407081091,123.80127661390947,127.90924368251903,123.80529238056269,125.17535643337129,,,78.77461657531214,85.56819051145013,
2018-06-23 14:51:48+00:00,L8,147.1450965648414,131.38735075624635,132.11893839990643,133.12713554367434,129.01944151914685,130.92317651296725,132.97508704116646,133.94279152278142,136.85623278409506,138.74600412773117,138.75603290472625,139.85934159506587,141.39058831185557,154.29145215419453
2018-07-25 14:52:03+00:00,L8,128.5928609524313,128.08820066827695,127.1154907412672,125.27281430144518,122.08751170345485,122.08496572785134,121.60617894118985,121.6026617222495,121.60165300675388,121.02601693447247,115.59842335120588,115.5980893477298,118.45193241195844,
2018-08-26 14:52:20+00:00,L8,148.21577973596428,133.22896949881755,134.19978563082034,133.7449300129708,132.4439082878866,134.3010302753805,137.0053928038007,136.64369187771817,139.55598623251893,140.30603676441632,140.16764568059267,140.5936340998424,137.9419930744047,143.73407966494332
2018-09-11 14:52:25+00:00,L8,149.47060457505756,117.82895403028317,119.53629598635942,112.55787525615783,108.12893757515928,111.65990338852352,113.98133913642121,114.20478748521602,114.52968079593388,119.05448528361207,115.04358000265859,114.97841074627465,121.1512947509354,125.57024806369803
2018-10-13 14:52:38+00:00,L8,85.92477040670816,,,109.88620731255526,107.3245426255721,106.22049287728653,106.62156806632555,105.37271825583841,105.2126063152376,111.05423412269245,108.23793631364003,109.3115907984869,116.40289970786156,117.67674176077949
2018-10-29 14:52:43+00:00,L8,150.59798398400724,115.26766481357701,121.37654233653976,110.33057977127527,109.60609969414156,112.86915605696667,116.10604117090469,115.01762039812058,115.02287167531402,118.97643995180601,115.59502489910793,119.24329839762649,122.8086607760259,125.60090216238818
2019-01-17 14:52:38+00:00,L8,158.25207320054923,114.78791771301172,121.20318490431944,126.85884845416236,127.84233468646772,128.80749286478147,131.3454421497142,133.6797196653767,135.8004410463289,138.893510759599,140.26183082126627,141.37962848728517,141.57441747757989,148.32946772538645
2019-03-22 14:52:23+00:00,L8,150.00970283746264,119.30572625846577,123.6376991386898,125.87677850709576,125.48999338034608,123.22334792218446,124.85690874971324,120.63460378783685,120.62955048020923,131.36792634675197,128.51220700559958,126.73395115762608,127.03414146641691,138.8296730364256
2019-04-23 14:52:13+00:00,L8,143.40535100914443,131.01827297552347,131.02077317188588,130.93325733674,128.0194550275701,125.10565271711644,125.37283959454864,122.00901450096865,121.66215846131456,130.0381653125463,125.76690893997537,125.17472323315504,127.0946877432386,143.5948206853949
2019-05-25 14:52:29+00:00,L8,128.96461323595184,125.83082700771189,125.10320635224528,125.34940864793259,125.19780752351757,126.023285542963,130.1721185805846,128.76434365653134,128.8350427932686,128.93716428729664,130.39293169371757,138.45086161142544,136.78233573603575,142.50708913051227
2019-06-26 14:52:42+00:00,L8,,,,,,,,,,,,,,
2019-07-12 14:52:45+00:00,L8,159.11292664249677,127.726528489125,124.28715202539765,125.49984085171991,125.50247358543444,127.97463053139857,132.05991510599605,134.34971981236862,138.01997721857978,139.03038124315577,138.82565429125032,140.90932648898954,143.65860904688384,149.85119027150142
2019-07-28 14:52:50+00:00,L8,134.59956211123125,,,,,,,,,,,,,
2019-08-29 14:53:00+00:00,L8,155.40210004904225,120.40811504204967,124.95357159942255,128.62093860465964,129.32469359270902,129.81663471192357,132.0439161380917,134.2992097245225,138.59414329381858,140.71079822991237,141.5801451076942,143.31153320479473,144.51922102026492,154.3396697877386
2019-11-01 14:53:12+00:00,L8,135.0507911931937,130.01355896209338,128.78684762624044,120.01270341768193,116.881122710617,116.3657059309327,116.32804800867783,114.07003454592673,114.07503211125801,119.18644383845995,115.50104660531966,120.54900110417263,121.4737421782223,124.17085786570706
2020-05-27 14:52:16+00:00,L8,135.23529982428212,130.4411250665971,132.44580134428912,130.5225953613587,125.93181374423685,126.41951912908543,126.57356096303423,128.2285555882153,129.9797441718711,130.3761697254103,134.6541000259876,134.12170209909422,137.2781243508594,143.03304726354898
2020-06-28 14:52:34+00:00,L8,144.34823200214078,136.54729914841573,138.21955773666406,138.27812866848427,133.67370327680578,133.71792453785366,132.81204138176216,134.70136084514465,136.26990919257236,137.67874032070137,138.27819733157264,138.82998710647848,139.30097449868657,152.59290279064456
2020-08-15 14:52:49+00:00,L8,158.52165185891042,127.80428112525095,129.5293883046832,132.87535193326937,128.65427341555161,127.42696999125096,128.8241110069366,130.4767226995523,132.5404089453733,135.5718826747255,137.622604653811,137.9094864346634,138.80219315721513,149.3386268097501
2020-10-18 14:53:09+00:00,L8,,,,,,,,,,,,,,
2021-05-30 14:52:33+00:00,L8,166.7434456826947,135.0402196373539,133.04738719363613,130.5516254236403,127.27405383380815,126.58235349075176,130.01760064987462,132.94791000772653,132.9515229737874,135.79195439902634,135.85233244810286,134.71104493991785,135.422059671118,142.9220337294621
2021-06-15 14:52:39+00:00,L8,157.25659248451362,120.52773893001411,123.37371545431394,125.20916828662047,123.80177648602019,124.60935325632704,126.08856916925937,126.80753104671305,127.63390343545534,132.46457797931566,133.50575778790383,137.53074536880013,137.17748442522912,142.81622149776248
2021-07-01 14:52:42+00:00,L8,166.6977017902551,119.9558000850499,124.59692777950374,126.8007493040987,125.01443542005345,124.52844638874102,126.27640590986397,126.82531553284964,128.42271259349087,132.84983658140214,135.5803027701109,142.05348644022118,138.15037344531333,144.66804215293456
2021-07-17 14:52:44+00:00,L8,166.9156053776844,135.19305086485753,133.79561088708496,131.46831701598197,127.0713672367773,126.9972938183445,129.58321584717774,132.85983286000135,133.81043940292673,136.54602145182093,139.56970690505023,141.32137222743057,138.03748776804937,145.01516847900285
2021-08-18 14:52:58+00:00,L8,131.88016664289447,121.17383441577898,122.56831431955753,123.40082569000202,123.16233632745875,121.57182277952856,121.88601366157272,122.68343674009232,123.27959874409738,129.1808455939072,130.3417948165437,,,
2021-12-08 14:53:10+00:00,L8,148.42119998379886,113.79364949086306,118.17825310680705,112.1389951153225,109.79529439260585,112.60955151067712,114.91496651864338,114.22401849296932,114.22905728681188,119.43950733003987,116.0500114988036,120.21113958733663,120.91505125065055,123.95377694992646
2022-01-01 14:53:06+00:00,L9,166.09476206472524,123.59929360079917,125.5602446065777,128.10178382815417,128.90884720803354,131.62243320111358,132.94284506397253,133.9337395332348,135.96062639189887,138.59809876099962,141.11042721931938,142.33137095661687,139.0824042136607,145.15089991379165
2022-02-02 14:53:05+00:00,L9,158.8573855377491,109.56809522355769,107.95100031574049,113.97907977156724,116.75594561443073,118.35688761900087,119.41852157260367,118.77720030720455,121.539842682437,124.82567774600682,124.84854397587797,124.77952191124763,125.37325317394382,136.04608294334707
2022-02-18 14:52:58+00:00,L9,,,,,,,,,,,,,,
2022-03-22 14:52:47+00:00,L9,157.8912848299392,125.6989256224796,126.10607840310219,120.6018010993688,120.49162836097878,122.18849196828579,124.91147517514106,124.09781975957132,124.49140238469244,129.90718652795073,127.58059400319392,125.41384193818119,127.65364162043494,138.65326485507225
2022-04-07 14:52:44+00:00,L9,156.41863509418906,113.76338558611292,120.05025145383337,127.27041157630401,127.70167794816913,128.8847022566049,131.45858504886013,130.67571205087313,132.29369720555906,132.9679577060815,135.28383707379888,135.58653349366483,135.62392820884799,142.40417308207765
2022-04-15 14:52:39+00:00,L8,167.46880420536877,124.00417256618208,124.97233483223732,123.73091810033661,122.5483043086122,125.62337328307788,129.4499734151565,134.46359563135445,136.5862760500543,139.05676417195195,141.72915549757323,143.65793951604425,141.2982158874869,152.8453225337999
2022-05-01 14:52:36+00:00,L8,149.7167741519929,137.72390402815256,133.30169868673448,132.36780716424482,129.81000181534068,132.34812093593743,132.11848651719487,134.41570941300708,134.4191684303163,136.5397676015258,140.04848470962628,143.2456484515211,143.460047938425,147.2513377093257
2022-06-02 14:52:50+00:00,L8,144.50891336788638,129.85507551490954,129.84689758919794,131.46772800439774,129.1411276363986,126.51327455133449,126.89089655050007,127.26179133478527,131.83100661086837,133.54225071194594,138.9542568477005,139.1677263178864,135.3802334002587,141.03080224329003
2022-06-10 14:52:22+00:00,L9,150.00046099645382,120.91529751243439,122.09446934108314,120.89012880196891,119.14821668289468,119.24659477009656,122.36751248608374,124.93542371685488,126.64713229138923,131.62746403466934,131.6233513060315,127.74539210120781,,
2022-06-18 14:53:01+00:00,L8,168.66015914587135,121.56826115752771,120.21718752626188,120.09698023892079,119.97787185685549,123.69359196112964,126.23133365997244,125.30699683844739,125.77112305732297,133.22649668057588,134.89814413246302,132.5704620141118,131.35798391426948,141.70278733689094
2022-07-04 14:53:03+00:00,L8,166.03587752792424,127.28231719672073,128.4899897828531,126.79774312339254,123.86447608166718,122.36970450554209,125.03434144295844,125.15647772904138,125.61414795516521,132.72207871444317,133.83474741328786,132.9308578397061,130.787722410082,139.24505187827896
2022-07-20 14:53:06+00:00,L8,169.43436137750257,133.32522550442553,131.54934805017407,127.9191808699022,126.65995513234944,127.64679877634148,131.29293079941436,135.99007631306876,138.48889492374434,139.57786139160578,141.1344185769142,142.26208658751443,137.70747674557688,149.35810464831087
2022-08-05 14:53:16+00:00,L8,158.9835370486113,128.56384605103045,128.0350631697059,127.50173856854506,126.3976860180743,126.80239347425268,129.8390315803198,130.24736987016178,133.78237652591733,136.36047063329286,136.76358945264963,134.60282860548097,133.248322556742,143.38256184184633
2022-08-13 14:53:00+00:00,L9,148.11990804202912,118.43314840166867,120.13783893136808,120.51029851404334,117.62095619890874,117.0942055983846,117.02084357697235,116.52323897210039,117.54161249167724,119.8318929992181,123.46302297515825,120.944291263305,119.12978664470403,123.6100842351324
2022-08-21 14:53:21+00:00,L8,167.49030048635674,133.10347321961405,133.6083965179572,137.25949862744872,137.06484530927202,137.15206348099278,139.55628987490596,139.43969791642573,142.96748818717634,143.63516805341743,144.23083854205538,146.952879148484,149.3459500137658,154.0130377879998
2022-08-29 14:53:03+00:00,L9,166.92650093509812,122.83134991567898,126.61336452563751,128.9528243215093,129.08020637506803,129.53270216411113,131.29429965315248,132.5119749526302,133.96164360412948,133.96765220956846,138.33579885657105,139.7660863611334,140.97597028414268,145.7324641759785
2022-09-06 14:53:23+00:00,L8,167.41573685315527,134.44561716427106,133.4663211450685,132.29312705575566,129.75657429870847,132.7126022466527,135.4843475754547,129.04143039492067,124.64982711896756,129.26784498330102,129.08633281579188,127.0177727140047,122.22299952420573,
2022-11-17 14:53:17+00:00,L9,155.93675295845821,127.31027975821189,127.46737653090764,127.0048448976102,125.0539379837986,122.78859385210266,121.57992854679019,118.72938689233297,119.74086855805743,127.54602268471037,124.2853568340014,124.02502822671671,127.4777659694628,139.36651456457545
2022-12-03 14:53:14+00:00,L9,147.10636266749714,132.54717400716697,132.94104195422156,133.24952715968485,131.44083336152562,130.49055602232735,128.26231495306757,128.62471181741898,129.72139696975285,134.67613891447573,135.71862993506505,134.33413320168074,138.22586643753587,149.16918064806234
2022-12-11 14:53:20+00:00,L8,142.8757094490984,101.7015761092699,99.87534220978802,103.87226094270275,106.44495192224028,104.64432857956776,104.04008977265526,101.87429849335173,102.6347838437943,105.53744532301198,108.78061701608661,110.80185887522529,114.80751896126503,114.254936740592
2023-01-04 14:53:16+00:00,L9,155.8400892291675,125.78602156799785,127.96233368072973,126.2110373824514,123.44045605828589,121.53253170981695,123.75146125478636,119.53067074818672,121.2218026891234,129.4605511627643,127.23930742724104,125.06485495776116,125.66789626854904,138.3568698209657
2023-01-20 14:53:05+00:00,L9,147.53448878519796,110.35610082856621,109.9106029071774,112.9740093005946,112.50090935480875,112.34449317660595,113.38744129195415,112.68850532476155,112.6861469806271,117.10667395160858,115.25061593031312,115.25028192682072,120.45081077247784,123.0205345060414
2023-03-09 14:52:56+00:00,L9,399.4165953231011,,,,,,,,,,,,,
2023-04-18 14:52:20+00:00,L8,158.89813404344562,125.19864042894828,122.78792048991554,124.04114406167497,124.07321019901984,126.47335949038752,126.36718209166627,127.00789614432665,127.61019073443956,132.20576474182832,133.30910785896066,137.05993328811456,135.125472698605,138.84449614087228
2023-05-04 14:52:15+00:00,L8,156.4572545514475,118.70261225074503,120.7665191393183,120.47090418129655,120.23371969427008,124.2567702451841,127.41074880174527,128.89660602683858,131.63502949696687,134.5433550391159,136.7767644934204,136.6520842588715,134.76063979720638,142.88258257041448
2023-05-12 14:52:27+00:00,L9,127.37581190761821,123.41571461257934,122.12087516924183,120.55106886251671,120.91389204963309,123.33603001772607,127.88035218624991,133.75961985460992,136.89663035700153,139.57449785235212,140.92821378245733,142.73743131472895,144.33856219772406,151.95187856637114
2023-06-21 14:52:17+00:00,L8,,,,,,,,,,,,,,
2023-06-29 14:52:15+00:00,L9,148.5392846848279,,,118.58086684319746,,,,,,,,,,
2023-07-15 14:52:25+00:00,L9,167.4898646290509,123.8528401775846,124.33458523449099,126.35958960666862,127.53824096526856,132.80155766732534,136.30523877670882,136.3017215577856,140.1945007684293,141.00805567505697,139.87886155979447,140.93366081958123,137.4685356126208,146.53473481793503
2023-07-31 14:52:30+00:00,L9,157.88815076708838,126.15783525212277,125.73883807959925,123.38253936972012,122.8380671680037,123.17980071633285,126.51052102842817,127.12118405402228,128.12815922380386,128.56165617493662,132.62562517973356,137.7746932569486,134.8583846086535,138.88160492799605
2023-08-08 14:52:40+00:00,L8,158.92041033280287,125.54556427734109,121.88260646234255,117.92115098516591,117.33943229895945,122.85952422392393,125.79273090322492,126.41687453736468,129.9197111108786,129.97340106809668,131.02145128924764,135.92463624360425,131.59873070290058,136.86187317127204
2023-08-16 14:52:35+00:00,L9,154.5642717717421,117.84275910203559,123.37036292304116,124.98988996720183,123.7914348176398,123.56553131847028,126.46692689133664,127.28012041404952,130.5546258096312,134.35621078345895,135.69512454970425,134.49167381068548,135.09870633762554,139.51424856282878
2023-08-24 14:52:48+00:00,L8,145.81931446795502,114.21267316464704,120.02024443063314,120.7958232808775,120.20040834499949,120.40905930452891,121.86237376395303,121.85885654505155,123.22878344663397,128.46657707746232,126.07914688174247,125.38673582806892,122.40931448242051,
2023-09-25 14:52:55+00:00,L8,166.51272150424361,124.55719787155225,126.83234858134969,125.40544570520154,122.76053802184214,122.97561729042238,123.10807109341599,120.48645424091691,121.04049243896179,124.38346793670074,118.7441462573149,119.5297327599165,123.04539921671662,
2023-10-03 14:52:54+00:00,L9,158.0846155646576,108.1043617636986,102.06384654030934,107.68287345004187,111.57440429186832,111.8765072009164,114.18411782869047,113.58366336221218,113.58853070384055,117.45273119124575,113.28592359076612,116.42711951279666,118.641841272315,123.38638957403023
2023-11-20 14:53:04+00:00,L9,140.5804548365241,83.79877658385787,83.85238333332555,87.84175978509634,85.0195590529811,85.3233479128757,81.31161098508726,80.83123270671032,80.77958518199192,77.91881380255415,75.52916425484582,75.81125233196789,88.94014318193416,94.15633366163516
2024-01-15 14:52:56+00:00,L8,159.09675715245706,115.74658941470847,120.44565497927474,116.08824322640099,114.74596316111729,114.88988099921315,117.06961013475309,117.06609291581957,118.69325956308433,122.71944751767359,118.67954994454706,119.09607703736194,122.60340724314906,125.9381208409751
2024-02-08 14:53:07+00:00,L9,166.56396204099605,133.01853993149578,132.0497039298354,119.38957308196298,118.23234599541021,119.73980445073877,121.4104808717673,121.4573165230859,123.77299748810877,124.85370254662901,123.43382410401125,123.41749798384612,129.31147019151706,138.65249726921866
2024-02-24 14:52:54+00:00,L9,146.95631875919554,108.26955977598965,110.07203682886465,117.54460109781573,116.62073766980743,116.40012767610447,115.80173882121689,115.40970616528374,117.00297008672706,123.70637018299706,120.32723275301532,120.16316202615894,121.87084292223939,131.59490078465063
2024-03-11 14:52:59+00:00,L9,147.21996188304095,115.45533738278414,116.16815017393147,120.49893088191936,118.28598517180492,117.27147032314222,115.51245646676011,114.91922896812636,115.19785529677664,119.0506881954475,112.22126936586967,111.33684784030527,114.99968567913302,121.39143750977266
2024-04-04 14:52:25+00:00,L8,141.5079885404052,131.67367200818472,132.07636382021485,131.5353533147373,127.68193201590097,126.06284187729885,124.68395984872583,123.14378371400048,123.36625290899951,126.24624026036594,128.103080761464,128.1378683940132,130.89714956507083,142.45512767368126
2024-04-12 14:52:44+00:00,L9,284.8004937994959,,,,,,,,,,,,,
2024-05-14 14:52:20+00:00,L9,166.7914858995427,123.8773222545178,124.46407277403301,125.14855934922176,126.11301361513706,131.19407819098646,133.28817828094705,133.72955351563743,134.37632601925242,137.98119678862648,137.90340891772604,135.59000992213456,135.5563748804198,145.6500919010279
2024-05-30 14:52:10+00:00,L9,146.81968346006153,114.57616505210234,118.64909254015137,118.34852386041634,117.67589298111403,117.89254880649949,120.0481471684475,121.77908348552742,120.74001550743796,121.29354027100342,127.41903645742909,126.0289562009121,126.09020696414747,142.28131768455904
2024-06-23 14:52:04+00:00,L8,128.93667031501022,126.03663139307041,125.19387259269322,120.95809363288129,120.45584885368598,121.31027293407928,123.21919321949852,122.78048632676663,122.77217202198509,128.3843052814883,128.544915153651,127.98210997683103,125.50504828084587,136.7525030094318
2024-07-01 14:52:00+00:00,L9,158.7168455875174,128.5283595851558,127.51307303932722,125.42160885968298,123.04751878067046,123.04497280519762,123.83075397193191,123.82723675302215,124.36201123305409,124.26652003336746,125.86218580089115,125.30503093262811,122.19309365970574,
2024-07-09 14:52:12+00:00,L8,157.2406337963389,123.66212188406601,123.66238166277695,123.34143157074635,123.083215154055,123.94658581792629,125.81787099287523,124.26275749631924,124.29078104688473,129.8363520823053,125.24228269496825,123.43893455019716,125.98062045952979,
2024-07-17 14:52:16+00:00,L9,129.15415242397683,128.824663129518,129.8217535953664,132.18527281561396,126.12014873562046,124.21498843523685,124.21804434036335,124.21452712145478,124.96025355042363,130.97870505794106,130.64889642430285,129.61212082980262,128.27463246584392,143.51882415697685
2024-07-25 14:52:26+00:00,L8,156.82475018715826,120.81173164731038,120.54530986334917,120.06339739039501,120.17040182986119,123.17603099767287,125.10333536776696,124.99530067610058,124.79880857100721,128.63660644354792,121.5588116573768,121.13757133958282,123.8310729115767,134.72544996223462
2024-08-02 14:52:19+00:00,L9,127.72868548292891,124.52141540019447,123.40386790329686,123.27204570494553,121.70333825140672,121.70079227580095,123.67426587675759,123.7770750510811,125.71510181507722,127.4660104016973,124.3606236175049,124.31353625432254,124.50105870544834,
2024-08-26 14:52:34+00:00,L8,155.66765565243483,113.73898241643856,119.35728922201112,117.80654352285868,115.98114905825989,115.36906116425808,116.09110601624201,116.95717553023823,118.61383739176657,122.42011742507823,115.84227897275566,115.36803158124157,114.73598938664861,121.68925608231336
2024-09-03 14:52:32+00:00,L9,155.55078704976526,121.17806348280197,122.93842708176423,120.86842485802688,119.7615413870461,119.76943040992904,123.7206299979789,124.6993543772772,124.45301832438955,129.54678538296395,123.13881951800636,122.73301396560235,124.60397207568951,133.82646563523107
2024-10-05 14:52:44+00:00,L9,150.00052816715748,102.70726540080977,100.76438109740623,107.25492334277129,109.54333772997883,111.01868458635492,108.68616101450104,104.48038513544978,110.10333130093969,113.88558818954917,110.90325811750446,111.51864184242302,112.45474343151326,117.16198367237212
2024-10-13 14:52:50+00:00,L8,170.29862457152765,131.09746157619878,131.01460404268593,127.696473319121,126.12373372171595,126.96105279604015,129.323568768841,129.3200515499283,129.02539651582924,129.3983785738077,129.41270669705108,128.12994513860366,130.12277555545748,141.908561221278
2024-10-29 14:52:47+00:00,L8,169.98283313548498,131.40272786588332,131.19200625715763,127.70548750306634,127.94342296678019,129.49056425109,128.10700364636492,126.25366053831135,125.35938751621754,131.41712546486528,130.26741294112233,128.3362525325581,128.97576038632712,139.04010680286282
2024-11-30 14:53:00+00:00,L8,137.6449671906504,95.36525232442548,89.93832052957661,97.29933890664203,102.88815883501177,108.10825942292801,108.99873814695628,108.74961018165135,107.84150598767619,114.11133058907402,111.09295600985784,111.21940509037094,113.16192796634812,119.98048420737146
2025-01-01 14:52:52+00:00,L8,128.25554463527112,126.58403216262484,126.64253534480132,119.9350615726653,119.99045152847944,120.44790216481556,121.18673865585353,119.25657863280351,118.98548247882516,122.60456716922978,118.77357352297861,119.88202244846725,122.59171003892747,125.72938787515376
2025-02-26 14:52:53+00:00,L9,143.3935086026141,108.81962823770857,112.99922267879185,111.5187458709982,112.09487474069259,115.5669447666976,116.75821347011214,117.64490608242787,118.85921082841053,123.09722369277618,120.0467703804571,120.39849132607824,123.81646534868041,133.16882569311542
2025-03-06 14:52:40+00:00,L8,148.0527539797968,119.17366705995283,119.61851172587222,116.54643877329316,116.54389279902826,119.44056617974654,122.661437089627,122.83599408252606,123.67356904489333,125.45836294302187,126.34951131832794,125.81112340810982,122.80887351057527,
2025-03-14 14:52:49+00:00,L9,168.95760059574243,121.35548613525961,123.11050150922571,124.60239555098354,124.38594510996914,127.64497610696584,129.8933218479439,130.73170760816538,131.8205666349169,134.86783931658005,135.36102434242295,131.86543425319144,130.78713567272592,141.52306170030687
2025-03-30 14:52:39+00:00,L9,128.50400708362613,122.16432530544006,125.13120718329839,126.10841552306303,125.70911862770475,124.13928086783373,126.30438927479503,124.1060635404447,125.22709523673018,132.69303943262207,131.78594695398112,130.43124467681798,130.7431223898616,143.48473158294365
2025-04-07 14:52:26+00:00,L8,148.45892948904816,138.15669494705995,135.4950733812097,136.8123012420281,134.34386740020392,135.02138347861447,136.32182859708013,135.85435517118455,136.76404587748908,138.66108180141987,139.71789940780099,141.44148115730485,143.3927057151304,150.75436184308444
2025-04-15 14:52:40+00:00,L9,147.7427261633927,132.29263102783364,131.53897651779184,129.07429568351247,126.8731318664648,127.55508682200616,129.75431840918426,130.45360048475848,131.43397401243308,132.09151198541454,134.14250342994097,133.09018244247687,133.5340542092889,141.69924901660173
2025-04-23 14:52:12+00:00,L8,142.306100009579,132.51149963947842,132.06717694607798,130.9835072732467,128.62906146758723,127.69295249977944,126.86998478677319,126.92085808947354,127.05603649042023,129.59106418833855,130.372991988498,131.49843787066115,135.7256565283608,143.81111876525011
2025-05-01 14:52:32+00:00,L9,147.76814043541086,130.92713411697252,131.6658205512249,132.7699909188695,128.5081157286777,125.47467535608742,125.55517152429252,123.98303452588567,124.24785955270869,130.59735172439065,128.09930697438352,128.06873010843907,131.94634256876765,144.43620093232352
2025-06-10 14:52:22+00:00,L8,168.01144952732758,132.17336439119643,132.24435377000486,133.08194755845338,128.66077155457893,131.14957863559812,131.6133358220288,129.20125248665988,130.34134851927644,132.57409487421842,138.371826113279,139.11774807342073,139.06426896080225,150.97209676542585
2025-06-18 14:52:26+00:00,L9,,,,,,,,,,,,,,
2025-06-26 14:52:33+00:00,L8,,,,,,,,,,,,,,
2025-07-04 14:52:32+00:00,L9,140.75491166597754,128.88996378149363,123.3613935445608,122.87129814562542,122.04051377245369,121.72995438362837,125.15908389463127,123.986776762475,125.74906869325959,127.05632935739449,130.39660184217996,130.07028213920466,127.83196728745536,
2025-07-12 14:52:36+00:00,L8,165.97504406257394,135.52471619061794,135.78013782570108,134.7719563943841,129.3927222411536,129.52386765604956,131.5416697423535,134.12521672705924,135.36643638209588,137.89022056376817,139.89056719116542,141.1788125423758,142.95607582127832,150.1567957036993
2025-07-20 14:52:39+00:00,L9,146.61186151926321,134.37395473666464,132.39605992647893,131.63734801253457,130.80710419003134,132.3990471436614,136.3561214116936,136.8782518572021,140.21239945673898,140.85543396266755,141.50039110988126,143.8197238417977,144.22172100559445,149.02665043269852
2025-08-05 14:52:46+00:00,L9,128.50612273318768,127.96839364371914,124.3420665913156,123.40829451540509,123.09004605812497,123.26338081353171,127.36284223639012,129.4028236600858,130.06960445085033,130.116954904034,133.22578706525206,135.8007138036868,137.68625390346023,139.08503893978502
