,dates,per0015-0000,per0015-0001,per0015-0002,per0015-0003,per0015-0004,per0015-0005,per0015-0006,per0015-0007,per0015-0008,per0015-0009,per0015-0010,per0015-0011,per0015-0012,per0015-0013,per0015-0014,per0015-0015,per0015-0016,per0015-0017,per0015-0018,per0015-0019,per0015-0020,per0015-0021,per0015-0022,per0015-0023,per0015-0024,per0015-0025,per0015-0026,per0015-0027,per0015-0028,per0015-0029,per0015-0030,per0015-0031,per0015-0032,per0015-0033,per0015-0034,per0015-0035,per0015-0036,per0015-0037,per0015-0038,per0015-0039,per0015-0040,per0015-0041,per0015-0042,per0015-0043,per0015-0044,per0015-0045,per0015-0046,per0015-0047,per0015-0048,per0015-0049,per0015-0050,per0015-0051,per0015-0052,per0015-0053
10,1986-11-09 14:52:21+00:00,174.24309193041418,143.1018628816618,137.68397201003552,139.86327459964818,139.41463231709557,136.146820212725,143.77202926091323,148.41506811627335,159.08500550630083,,,,,138.51460942098217,124.25866168496553,112.76158551040938,106.00055895509924,97.60896109062544,89.21275734371787,93.04400166702068,96.91527814908355,100.6807375660249,,,,,100.38784932913303,101.08306165887635,101.98790342179657,104.12957410940646,100.04931277501659,103.31812696549181,101.47447352696315,110.74645017366834,109.54008327540554,112.20553429494446,109.16691505613326,111.6310451186048,101.49264019401302,95.60819236645118,91.29587514266863,84.749374771436,81.28689344868546,77.95531227644801,79.54251490471938,80.83923452599964,81.47297791132758,84.4918707737151,85.16889709123735,88.0599150171184,89.44312531886095,90.9126554009122,98.26817172495426,103.0752911913929
11,1986-11-25 14:51:54+00:00,185.14881234006882,154.02402970425993,153.92459385475954,162.8743396890196,163.55153430440384,160.98413150500056,169.94811924623394,173.9661118078185,177.73245433884998,182.83981473856483,191.7372039131323,185.50173781850017,164.88725137848522,155.82188005423313,136.26601738299303,124.68883832061589,112.49302076718766,107.00027965842915,108.40222543173061,107.18108308399853,111.35981409987275,110.63957091273014,109.85139743432583,118.24088361292944,112.33445592053087,113.00431965762161,115.22501998372358,119.0228311511155,119.34346565903853,125.14912825158554,125.51360469558513,126.5267817630907,132.4279828883045,135.39130524026297,141.06589125093655,141.7520242183601,139.24764355532918,137.6503536787004,132.44307711178564,124.1146473798375,120.08665363242996,111.45479865400002,114.59121473973138,100.91582879878399,103.5076090084609,113.14451664166715,110.6130064864313,114.70585218335093,115.70716144278958,115.4320755289583,111.79661227908319,111.06287398159921,110.43101222711061,116.60378785485321
12,1986-12-11 14:52:20+00:00,177.8896757404158,153.02773735310387,143.92698219672403,156.0806120744085,159.75014771421627,159.93240710829411,171.00525710299615,171.8712738879887,170.32489820206428,182.02376980147193,179.02770972894848,177.92135553856895,169.23384605061364,156.37347057576355,134.3129789039533,118.9800132570857,108.30532171751325,104.38323978959508,106.01283919228868,106.223430302763,108.46409863180635,104.76542544919378,104.03130077328274,104.23418704637467,105.26411320811322,109.59157410152751,115.88410781267835,120.60442981765952,122.8452837157095,119.16838768145966,127.25458145935634,132.17746407801593,126.50300772090954,132.98997273884936,135.48941506760877,137.44665665168566,139.2274073755523,133.58062500858202,125.0561912148326,116.74616609086674,114.67300391912278,106.59100790284948,108.72823617704347,96.43049997634965,96.42509345055885,100.31232365455315,104.63148787124268,109.1191173112871,110.34951998821485,109.52964332377006,107.25598599416591,107.18036393164402,110.0905587851049,111.49853365170746
13,1986-12-27 14:52:50+00:00,165.02356445468524,147.838187362801,140.6540687181298,151.76373435338766,154.05362295765687,153.1128241956606,165.49187685211322,164.9003054578781,161.6953908403163,175.48881560760614,172.93309985006957,168.74508996640088,158.82276926254977,145.5538329399277,130.83208435615205,112.18700040105573,108.43570760208551,103.4066168775728,100.27810761832666,102.61378507279407,95.97226370193577,105.93916595224611,101.95785009691491,96.92844381375697,102.42840018586406,106.6389704972818,104.4037871079968,104.50398883028345,107.71035116067802,110.034695617677,116.71663739312096,116.6156458280492,121.35946720979078,126.14899675013878,128.09056393624272,127.73707903544145,131.1183511736384,128.26696833933397,118.10805514543678,110.75875595895972,108.78754829047884,101.78762592945358,99.5459605244103,98.39092268690762,103.78096367465947,97.02531770396436,97.91201782407933,104.248838814003,102.06938573628811,100.30034836791785,101.80288579360706,98.95073393301215,95.2065403546199,97.75888431359482
14,1987-04-02 14:56:11+00:00,,,,,,,,,,,,,,,105.35753889531449,92.299556939434,90.2027425956209,91.07334477908437,90.99284974529836,92.88991423557084,97.9559862488354,96.44293493754452,91.7342806367601,86.69260479680524,83.69312693256276,84.4809075941539,89.84198943875651,90.15081622611523,95.96958080143733,99.90665596889798,102.67501344081293,102.05671187535971,104.84644049497142,109.15328563999265,106.55539991993267,106.76144597801697,102.30729240172823,100.16373501864733,94.53110415755741,83.20096492441957,82.72229345174432,80.04283109913686,76.38127340806665,73.01300122008028,80.05384217117044,83.40350401621065,76.5371471043164,79.31601224811165,74.6503848108891,68.11597899044277,62.276225823184014,59.644416762875345,,
15,1987-04-18 14:56:42+00:00,140.3030710287332,122.93228337224787,125.47716088388314,140.59486712069452,144.76932878259197,139.874246271593,146.35199660786589,155.36102325662273,154.05471781709787,161.7778298334718,159.63849927350793,150.6192415742117,138.45610346954066,131.19043607065626,114.6245605326366,101.11832280506492,97.15666454097938,94.93606450263843,98.33233863248452,96.80926810272094,98.68234231506347,102.997953552416,93.42600422229295,90.3829109147516,89.78698941758157,93.46091525104876,92.1105200497457,91.60006142705848,95.97971401100045,101.76149448338967,101.65355123043881,104.84195598661135,106.1568710752959,105.26066085799113,110.78439310873227,110.17629890854822,111.70398550017366,102.91420301194046,94.06446817202183,91.3742769817312,87.88891183365529,80.69037376215712,77.35047446135471,69.83521582386047,70.77056770381338,70.48591580175105,76.56991245774199,82.244177407153,68.57923934464603,70.11194976835131,69.27869564510198,60.87701183394116,61.13597126225814,60.93364241322094
16,1990-01-20 14:56:00+00:00,181.43178871448006,150.1242311961625,149.10049800264468,161.66273320605129,158.22640398013058,156.60309854423235,165.80499788931328,169.41452537151054,161.52728293362833,167.91536628241195,,167.9880014917299,,,,122.11112206467395,115.02036549335574,110.60174147125869,112.3910976381483,116.89392714426782,114.81421651151427,118.83428404478462,119.36725946568959,123.18335226442596,117.36415370117655,122.2026417452789,128.06922681298,130.28086884443442,133.1869411953198,131.14420292443253,133.75938173506756,135.94240905640788,132.96818689728252,137.81266202923857,144.07425636661313,145.29718209051944,142.58319777300048,140.12611094899808,132.56108332576918,127.27185679007856,120.4263959013789,118.2744957154507,114.5932698025789,108.22864168599057,111.30292705801168,116.53936663601228,121.27481637944106,124.40022117381595,123.72860045802673,122.9751850946245,125.46480723216915,122.1508903913592,124.58395289035788,129.6154541498904
17,1990-02-05 14:55:29+00:00,154.18966067896497,134.15077872877924,125.26806258420626,137.49774618073278,137.93180456150347,140.56865630394964,143.5917132451877,147.42802537985736,145.5705399031268,160.4856899539925,157.35844947087466,149.83328192331678,137.33810685228482,127.28015362417855,122.53576555060188,119.13590412274459,111.98411665468996,114.52821359353922,131.2898886675124,123.51856404864752,115.84295165377961,119.02140764969177,117.15014138943987,113.90956174025229,105.88331955362295,109.9788500483894,111.19756206062394,113.20415953790484,119.25265788202242,123.93912307691372,121.03417997992165,121.27096093865755,122.50970626326556,128.02611920562532,132.07485567949848,133.09845540803738,127.91013004057022,128.3717362017739,123.11062576361392,116.93008379533946,114.56566468255652,108.94608920387596,103.55056354302033,106.94357150259268,104.00737406562725,107.40414242060636,115.28594364871148,113.78806988327688,108.35751275556312,101.47754164223427,105.7606236974945,101.98937584496404,97.5900092770746,93.71454792774092
18,1990-02-21 14:54:59+00:00,171.80990320656963,150.9525332078388,154.38726185707682,172.99004497272296,166.0014378176301,156.89088747063343,161.27095593868702,175.21992736268126,176.37538664120106,177.49478705912674,182.49855110487255,177.62459108094973,166.33495243650432,151.71367868760652,139.11582541087714,131.88826855746902,127.42594681544998,117.03230601270351,114.65181627464935,114.65895665158082,119.17909475102098,117.81925462705199,122.26432155474681,124.4521529699086,128.9605774265756,133.32884098842612,137.6864278795749,139.57734602553612,138.48269849100305,137.5206731586316,136.17417376959645,143.61324780796738,143.84768513809766,153.36675541805934,156.4914225127141,158.36990382842956,159.84248247661694,151.87955359856704,147.59289559170085,138.93287465818437,128.89752383530538,123.98998667009535,117.9109172046655,115.20710205854995,116.68527626475638,122.10532053403388,125.58834399872852,130.80952091673993,127.46557514782252,126.35721184844566,123.93782794152804,118.7610346371113,114.14427057674473,117.81483400642979
19,1990-04-26 14:53:52+00:00,165.23064301562908,153.35713071932724,136.00266853560535,152.5294409035313,153.047858642041,152.7665808004797,165.77409656447242,173.97008911788524,169.58223776058878,177.94440137785273,181.4868316012181,182.35715286365945,173.34944491146436,167.166275665208,157.15310195378197,133.0972058708507,122.86508214917221,120.14876398506918,116.97373619920177,109.89223427011099,114.03631786073952,119.7975751153639,121.35532118185078,124.04945557506893,127.97788790820287,132.3416314206154,129.51432335037586,127.98067103365399,127.13352048981402,132.85278681507884,131.05629957697863,133.9603774807127,134.92352718316866,140.33592746747632,138.8384371656173,141.6946473824788,149.70062764235055,141.45815445321043,128.2741779045177,123.69108275041505,120.68880224875807,117.99495521088373,114.75940142901065,107.77415351030005,110.8565976020452,115.91788932854605,121.4809582526279,126.83828868537945,127.06897818011525,120.03169533718456,116.81896264976533,119.14919847673153,122.77237345489497,127.588044604643
20,1991-04-13 14:55:35+00:00,153.30829439354676,135.34101822492522,131.15841118842548,149.78105677722192,150.4872244276506,147.28169902709016,157.6959826123302,166.70765829656978,165.38445122031783,172.4093732806335,174.9640576962888,170.9728015414961,153.80261661967654,143.74478149117212,133.7267183573361,122.01650143401466,113.01370278418943,116.83103727874266,119.74914951074445,120.54393612116559,123.12953244501742,126.50587241858628,123.787549793919,121.0908501452545,115.35200162318078,116.60509894040551,121.60451184765097,126.49265445150165,128.82837039171537,130.82957444390084,131.8360460118474,131.91462185432394,134.71247072172943,141.97158486799486,144.7903092861152,143.8905114402788,139.41120664264847,134.32687374116125,127.98933132285768,123.5757782557202,116.85724212120292,116.18476421524643,111.17279861001893,108.32703068481345,113.60945402770675,117.05052224936661,116.78637917164616,120.43209172801284,116.3121526504437,118.83115479761919,115.4895985023722,113.77554315272795,115.45084156831318,110.62481808928901
21,1991-04-29 14:55:50+00:00,155.3732976999951,142.01784216608232,143.33851647152548,160.8421247209351,161.1304145248675,151.0724740793249,165.80963593498834,177.1388876623872,172.19742828413305,178.26567287096157,182.90955584507083,183.62217518328913,173.95362768800555,151.2514503611077,141.2559942778521,126.1319021108594,119.26362063415856,119.46339973669556,118.170368328524,118.14794760800596,119.72210046676328,121.27484789737807,121.71164402070825,126.19529242712225,135.04930408380912,126.33283105148885,127.26148291249464,132.03111802904175,131.56522626376895,134.43853185819094,138.1339769905499,137.71192489628132,141.80540407916808,146.57562460574198,151.90552474627907,155.5547575393604,149.29311387768928,148.45209169806677,138.6072175838065,132.15485279268623,125.05564719826806,123.8407720738383,121.75879809284591,115.12415217200918,119.09458178109276,123.13330778669778,127.32475205132462,129.38164659535684,122.91739457276529,118.56460572858315,117.83145666739698,115.27706651620315,117.02627865326518,118.666351247856
22,1991-08-03 14:57:10+00:00,190.39031950532967,144.5246823456234,131.6695667236724,145.20449944490235,148.5943268605419,143.87138747595358,142.09913471021608,152.8992050697762,150.87883118532844,154.7543589858484,157.9731528517172,160.9698369929411,155.86838518246606,152.61192678840936,145.198665533526,130.94854078762447,128.09385705480284,122.45877533108309,113.2290709650479,111.28501636357903,114.30736091370052,124.32486879564863,124.38271544021245,131.023367426257,137.5157257378447,139.16441951530916,141.06877689293913,140.1095475101457,139.7306080091096,132.09499150908223,128.51298107105362,127.29612543309418,133.604180528733,134.36339171652182,136.79830807638308,140.99799312537417,143.86684800594242,141.68372822914841,128.44555292385502,129.25967647445276,121.7472722969338,115.4657523416579,112.28488834490733,104.45179086518213,109.48795173256586,112.28483993495061,118.69854105826117,123.91747299414689,122.43111212806508,119.33135567967935,125.4600617460443,126.57671666220084,128.42574864462816,133.46494397368386
23,1991-08-19 14:57:14+00:00,218.78270644107187,147.66355934534087,132.48119487430475,145.29729854966564,148.677448085292,143.27610996914856,147.34257300298017,159.7541678163075,154.62398181922484,157.47316065774066,157.1264225964702,159.35767944759837,152.75837672868454,150.5966092995169,141.85710359426253,129.18438346388632,120.94116921349709,115.37584435812543,109.83798530059794,110.53945133330797,108.71311906209537,117.90425770602728,120.80140806238373,125.13742664553922,127.531708661589,136.37231624314995,137.0718737644361,135.11972266264294,134.14283519539762,131.05325079105765,133.00415839350896,129.67961535716,132.63591485116518,138.32927728684706,132.87459847090605,136.5884982854971,142.36845374548923,139.62330680286016,132.7387963453434,128.14137960246035,125.84875554415217,123.44700215040292,115.97372654768927,114.08285604097166,114.69100102756694,115.39475795914606,118.99211789096455,126.84339025594645,122.25624817300002,123.24872613380107,122.75065588397182,125.43344340156213,134.9785397519498,135.01378229380217
24,1991-11-07 14:57:50+00:00,172.81112249505574,158.0555498203167,145.4899415003525,153.51795858967836,142.48773980924483,146.1772321318792,150.21678253753385,160.6519781642065,152.2279590587049,154.93027101853647,159.605342338232,158.7205955375734,149.07623434558462,136.50810565715742,129.41182868283005,115.83920142126463,107.0537907655268,104.31353645482469,102.15759749035645,101.96471278853187,101.86095892903906,108.83210968398221,114.9040533883314,111.10146520077636,116.02760086729452,118.3436772725588,121.177843833091,124.63266184774562,126.36429685513315,127.95969405528813,130.18698493978633,127.28753181423872,131.63470941795782,139.8614132299856,134.860674742858,138.13247385323785,140.37306447634427,137.97779995452322,129.50240136816612,126.11541335000166,123.9112541527259,116.88607740337861,114.65729406320926,109.69383800269895,114.09002322684213,113.32511054932749,119.48177927895074,126.25881770256885,127.05120609324527,123.87026932161746,127.01666885191737,124.47487540770227,128.6541324537686,134.0605955745448
25,1996-07-15 14:48:04+00:00,202.43953677314158,135.4478230933335,122.5152928956449,136.55660703941595,137.38528494445805,129.12346379441928,126.92766387119079,153.68016906764848,142.94188576469676,148.91263097997333,155.46530255234077,162.71786936387227,157.2555704374498,150.0811962612665,141.7096329139424,129.298151607216,120.61021651447903,115.39592329864946,110.63979962766001,110.90100279821009,113.5214690320299,125.22321751478798,128.35607172715754,130.3215749622246,137.5578636149942,142.44847968637217,136.7808020193531,132.76755736240725,132.57108406752192,134.80804644101264,132.99980285891252,131.9517263494789,134.38209599490008,137.89376417561542,139.93469185819995,141.53857508514923,147.79925330267343,137.98708574526628,129.45583814415212,124.58487587928742,119.52117247852053,114.89439648995719,111.7555283056299,107.73166660938126,111.1568457554013,113.80133972019682,114.20310260080703,122.98328800762943,123.14562957921973,122.67765476122563,123.72881809286812,127.85106361658848,129.3188628958189,136.73823844300628
26,1996-07-31 14:48:56+00:00,178.35034871377584,134.7324685590649,118.40641441266311,134.99719056748492,135.66504338100094,129.8874685389359,130.9166888257504,152.49685654820493,145.67672393516136,151.76897392492617,163.05983915742118,166.22841669784484,164.1985659642865,159.79584396838897,147.49874739753622,136.78597963733546,129.00046460794061,125.82545607836468,118.64347340293781,116.42796808298266,122.26490636515169,125.75289353850165,133.7963729834999,134.72922199308428,143.61627845052863,146.16105388626784,138.45764045935093,133.66878507412832,129.68935956535324,133.6179233302696,130.3574080379123,132.41988382056738,132.90942185175015,134.68906490050756,139.37248589626154,139.99893272205037,146.79429146326635,137.135336507887,130.57482786284803,123.30683435259579,122.01583217329573,118.53172610246838,116.46152455083971,104.27646170402379,110.47324239330027,116.27793059290377,119.57821948535982,127.83025172766773,124.67795231985818,121.22784881861773,124.88560434019291,128.68551817979622,132.4499569945298,139.59717752224392
27,1996-09-01 14:50:38+00:00,198.3486984281791,135.40067610123623,117.34666043855891,131.03521137131756,139.29846124946152,122.31013368422727,116.65971725319501,137.26199253716385,134.99375542395663,140.63179793878368,148.5178424173762,160.286222729416,151.7083601460166,147.20064297514347,145.66092409747577,133.43721070495818,127.26148357584634,119.45566049279748,106.79475726141631,106.02808432431507,109.98272944065039,118.86574404014186,122.39450209411527,128.35421855705457,134.4443083405948,138.6584275020672,139.66427606881646,140.96762530870842,138.2122287890207,128.27583760363166,125.20512123832627,124.06937651555337,131.526077549801,132.99117863311983,136.42448602678564,138.46682964672866,144.33323386774987,141.44871443937075,130.83434658824797,130.7400412816955,122.2423555169933,113.76117402549552,108.14217240544038,104.90060224159029,107.44881756450836,114.33386820755852,118.82546883104477,124.69734259760956,125.53292982084817,122.27495479399401,123.39314269378146,126.67741192685169,129.31906626176834,133.70580835776636
28,1996-09-17 14:51:31+00:00,188.11599597417796,145.37506799937518,128.14490711719682,136.60487257371668,128.40114345657398,121.91807611772774,127.58776169432316,143.7084880280384,143.16855823341615,147.98780842532608,157.4935146549563,162.03187482558764,158.1720301134825,149.87468247674494,148.91659924769044,141.95736532007191,126.37581832901698,117.00134425494258,115.28768516902441,118.11181698544665,118.8559699431442,127.67052138197916,132.81819220527575,132.55163114752295,136.6975208001745,136.48935231700506,141.78576157556574,136.9545503134422,130.36618814752592,131.6016463068872,130.33144693568553,131.39899239051746,131.74379816801164,134.69766900505567,137.704590170775,143.21560426965289,143.42373611444518,140.52100803371735,138.10968176845608,126.44150638934126,121.61758137957202,118.43816340911701,116.70352811860042,105.29752513189672,111.70436731479373,118.69487935662387,122.35504615295034,130.75898105240287,128.1017089071982,132.15369057329153,127.29234252610358,127.66653378021444,135.04765328247447,143.01670728398165
29,1997-08-19 15:05:18+00:00,216.3192988799383,140.46853379520073,126.33181157227823,138.0400434654815,141.24804249981491,116.91357180494039,115.77352024182477,139.7403414681739,132.73085477325762,131.4076315754824,143.2558251595101,155.3254821702266,154.42209253222128,147.77880622814845,146.05451655121772,141.57218448791707,134.90300016888983,120.84991283486372,115.6359098042409,115.83284952615334,118.47522615938266,116.35859732808643,123.86086457547724,136.02999175088212,141.3275375513345,146.34884115603256,146.45369713146,147.61380611911045,143.66704132438701,136.9561852484364,133.24943114039172,132.6682056493854,132.98827459799585,136.10569084075271,141.1817205068528,142.60480504680498,147.36796101236695,143.88714021229555,138.3656549214175,136.4373143872546,123.90130187913906,122.08432238070196,117.5747427066533,113.16224955000995,114.4808254197967,124.84581795339832,134.55714517562515,138.7545985590695,136.32729972067725,138.09612956364282,141.08366984332454,134.52438407197405,135.11923932271154,140.99016453252642
