,dates,chi0304-0000,chi0304-0001,chi0304-0002,chi0304-0003,chi0304-0004,chi0304-0005,chi0304-0006,chi0304-0007,chi0304-0008,chi0304-0009,chi0304-0010,chi0304-0011,chi0304-0012,chi0304-0013,chi0304-0014,chi0304-0015,chi0304-0016,chi0304-0017,chi0304-0018,chi0304-0019,chi0304-0020,chi0304-0021,chi0304-0022,chi0304-0023,chi0304-0024,chi0304-0025,chi0304-0026,chi0304-0027,chi0304-0028,chi0304-0029,chi0304-0030,chi0304-0031,chi0304-0032,chi0304-0033,chi0304-0034,chi0304-0035,chi0304-0036,chi0304-0037,chi0304-0038,chi0304-0039,chi0304-0040,chi0304-0041,chi0304-0042,chi0304-0043,chi0304-0044,chi0304-0045,chi0304-0046,chi0304-0047,chi0304-0048,chi0304-0049,chi0304-0050,chi0304-0051,chi0304-0052,chi0304-0053,chi0304-0054,chi0304-0055,chi0304-0056,chi0304-0057,chi0304-0058,chi0304-0059,chi0304-0060,chi0304-0061,chi0304-0062,chi0304-0063,chi0304-0064,chi0304-0065
10,1986-11-03 13:58:22+00:00,,164.11904966466116,180.00891662089302,184.64160758196502,177.25378023460732,185.19767846563423,190.3366104294829,178.72261828562685,174.80611095951645,,179.13639007068807,,154.91078364965196,163.85894985122803,176.14004975463902,161.05967935970335,151.50819883678747,164.25906896744286,153.64346600751182,148.3616691390744,128.3908158464784,116.41903819376617,135.85532335823882,143.96839200737028,154.8014419302142,156.40705154502868,156.81392115198278,177.4035165216124,167.3712264510884,143.0875587598212,119.54627425906854,122.772744745147,138.74651806125559,122.07503917917192,121.44065787160065,133.44805145252386,116.50068205005974,97.86593645673248,105.35340110639574,122.71593340379717,146.4412215336387,146.97230004178604,146.95906939161083,163.0066473537104,160.0447026782389,133.62797805212404,125.99747493333929,130.30331427060707,135.28716805744523,120.07652752755642,109.24980016791588,105.96451011712863,115.12920253807373,131.52655097131145,128.20231126392687,121.79565205959706,136.61054621337803,132.40060746715827,138.8169992769775,135.20246563556591,142.1936288973726,153.23946279990813,153.181764598701,163.09107633156,182.7675422409455,186.4492567109091
11,1986-11-28 13:51:34+00:00,205.214856292796,146.2792803064955,162.72413218006673,175.12739553409148,164.63768718555897,171.88389434963634,177.80580048812456,164.89213301628607,,,,,,,160.78407788997512,153.8243636988631,142.1339691474008,138.31386225765092,138.69036729609127,119.86342668102222,122.63072990609307,102.95835994611011,100.02579443903957,112.82035485616453,145.3263087473948,155.2374141249846,144.9582774088467,142.98751729847166,155.37759737406068,136.9934174481452,99.41313376701375,91.94677535864567,101.51077194794597,89.12379520353231,79.83078208665432,106.6749979632196,108.09513117574215,104.27131184969204,99.84890708065217,102.33819991147773,109.78110264298535,123.47749208728116,139.35219950206414,135.7011448873988,130.95520257216052,129.38064229738885,106.6683691457806,86.31391898007152,99.12655755061051,119.97283433101818,107.36260733273069,102.71124359352824,102.56897568375321,116.02871129639178,120.33690546214899,114.55932918814337,117.9287048154384,111.3559210956082,115.66696508761677,123.80648133875125,128.62463845492275,141.42521661794964,139.53843337745877,142.94188891436696,159.13172351535442,181.62041154669765
12,1986-12-30 13:52:55+00:00,173.29059970176755,167.26747322093183,188.37121731605728,184.41522002327562,183.44854085406251,188.89045933676107,192.93870908989018,192.93454117585404,,,,,,165.75033976101878,179.85250862266037,171.9061317573962,162.1135489734283,149.21839170901552,156.9298819160945,147.92524285293015,142.04580691838635,140.59423931941612,124.64866585502651,132.7208907073429,160.50685982402524,164.27363852794298,152.27900463825316,148.40182573038643,144.03452038617593,140.26119987197617,115.3155738510429,114.20100814946356,115.53172187961955,113.85508998748573,94.4224279313995,103.02715832156233,122.28733158451774,124.68227008005533,117.64374899173391,114.97139803070759,114.55084611717918,122.5878953966878,134.5135934610055,138.99039835965564,142.6177976817639,129.12371677562126,128.66070858096808,116.311775370403,105.6883258791704,115.15033351116408,113.80553526414126,106.5293650078478,106.96786042480893,123.36669342832695,124.95158321627471,125.19745278305898,131.08876323628516,127.48237976793006,126.80766882537047,136.23161570408806,138.60436819281864,152.46006043699305,147.94478782622605,158.96288059054027,180.2024068650712,184.9532972297207
13,1987-02-07 13:59:57+00:00,134.64196726406792,180.74329107512608,193.41579515804298,192.1792073464135,189.11075554170284,196.95558206875688,203.12962025894996,206.776966311576,207.10345997373855,215.3614868769145,192.03828627217877,189.08524468660335,,183.5953934900276,185.61178019117727,177.6289457463552,185.04583180016252,168.67122856958065,151.55840026671302,147.7367451373082,146.02309996354586,148.979243995663,153.35112588096595,158.4127509643672,161.3070774994621,161.5702931068876,158.80117081818568,180.5424407527423,158.18168651240902,141.87993033311247,133.7353571124812,127.16086569944625,129.59860095834085,118.35346078232621,98.11512247769201,98.87078464187074,120.46670858977058,127.94687745255655,131.24502801909162,136.2600026530409,135.13235241889217,131.904287909554,148.78717245471807,155.10177202877827,136.93979246937687,129.05735730014328,134.95153260799205,133.81457506502022,115.20099817268422,105.05091313231026,117.87922866122508,97.37471136673219,96.42966116135976,132.76110335070044,144.76240289914222,139.15725535044163,136.1531306164341,135.32334918773572,130.5552650526821,129.07194402478757,143.67143206589887,166.5143132857357,168.62214506472662,166.70234195651759,179.35507579610766,182.0322787563234
14,1987-03-27 14:01:45+00:00,,202.1521185118026,209.5837942727194,200.89225974825627,202.49293298099138,210.85983570094433,218.49161555141708,230.68726751119044,,,,,,211.77040505754107,213.9319036760379,215.29981216958294,211.8544147901629,177.00007063610178,157.59130888642684,184.80665143753043,186.73283168310422,170.18597673862126,169.17059540453806,176.73126513060924,168.2041061282278,191.51559378047202,194.93486427702925,180.81638235200487,170.95423325079312,169.9328677935695,166.76854567708818,159.19751096102752,137.51487900452105,117.51883669115347,112.70233257791553,125.4011902505884,136.4581121478186,135.94159426798313,139.1905983669565,152.67234296241278,152.14936695593025,158.42692503003292,160.35353253669948,165.99637373881018,170.94713675035223,151.69607421334675,140.84034099380878,127.43566395767898,142.3448466520409,146.40759000801353,133.15518379327116,100.11815736479562,109.43761984833088,131.16125280431368,153.4903831861168,144.98208673080325,152.14617260120394,150.18758671487464,148.33643748475686,134.84761379414647,160.5913344200933,167.84789846629803,183.62838376842686,192.61586809894337,215.68231976270118,210.6319228340064
15,1987-11-06 14:07:20+00:00,,,,,,,,,,,,,144.5967614005842,149.79376480528532,,,,,242.538258267464,234.4162164330933,209.2461336473212,196.51821485903616,199.1379288686375,191.10285117365828,190.94418169063542,193.5043049634542,162.78186136188666,148.89055734084366,147.2940677209655,145.47984107249613,145.87030429929325,130.05663692266373,125.4542878285736,113.04604319240337,117.05525725950498,117.99178896660776,121.54253992743364,134.96059681099817,132.63174968919887,123.82754893940437,139.6928912156132,138.48145835045256,145.35083072473438,141.55919096764285,128.8267239968647,125.80329151501725,114.08097226929804,127.92047007166921,124.29894388582134,111.28528989639008,121.49981491284792,112.719681821607,117.2652985082102,129.47153845841538,128.36570420425392,127.63119646682803,113.9397944192235,110.52293731379211,106.35039488925786,114.44357324095336,138.05082959216705,156.764467191677,164.8245749965215,168.92924527671772,183.03106885717682,183.52474808482717
16,1987-12-08 14:07:53+00:00,,,,155.73591928459092,142.0477111510652,137.2438333037781,127.40243069836916,,,,,,155.90131477128594,168.24482454490195,,,,,241.95665512196462,211.19406084127644,230.7779098113743,233.5763877802622,232.93206102671536,215.6725736182131,207.68107463627663,208.741883682872,177.57013103768438,168.05842901325738,160.93803080190955,137.66742766756377,135.8527315126962,135.13991473510725,126.63105385219917,126.96915020909374,117.55961401598977,116.91654081668628,125.07339341965395,131.69920357624008,129.61151770568117,128.36713251336607,136.71414003909447,139.2598992063051,137.60148574368137,138.18340376996846,149.20270499776387,122.31889794638464,113.78154457000372,112.09100851551328,116.44674056864068,114.45532526040108,119.14482545551554,116.25704888321684,115.01470909237798,122.32630847325066,133.4531353124414,137.86048660737825,121.44572993398057,112.6106157559865,110.52908285101809,115.98901386044514,131.276958937253,145.6837805197186,156.3000019101484,164.08241960620217,175.39916626027124,176.66779461390297
17,1987-12-24 14:08:08+00:00,,221.64460348740087,,183.71163816111124,144.60396254463586,156.5396841262931,112.6587933179131,,,,268.4176292686199,237.26199263114185,187.89201330700038,186.40657073963402,,,,,246.860529054026,215.87251721168022,209.06588525699303,230.69120448772276,265.66431246651695,236.66514405286915,215.64056560533484,212.8383633782686,194.36159943670248,171.08564014896112,165.75451307051395,154.61946961650716,136.98243626960678,131.21613344682964,128.36136483308746,127.00025239299482,116.68892135130173,124.69133448021279,126.96853505700082,135.02248867894065,130.37015259650525,126.6091954433348,132.55652302190092,150.26871538209733,152.78387623083546,153.30323678526565,151.61255078363786,138.61711832899073,117.3914595988315,113.88337027733908,122.71753714623587,116.17857138985369,108.34784268788997,120.49026213514304,123.78577588022804,120.76334305051142,138.49482158077743,135.01833634559097,131.95529601074782,121.45952681568245,117.17914999138438,115.58066897391545,128.0043244050052,153.3963885359537,150.47526159394863,163.90796002583065,182.00725659746578,191.73833030082696
18,1988-01-18 14:02:48+00:00,,,,,130.0639541590161,130.38415366036645,118.9911411119375,,,,261.36517254451803,231.5059013803831,183.1372294156265,179.79534133834625,,,,,242.99548897058853,247.48166197483428,229.0049929835533,210.2540035346514,238.57706118721194,282.0898997359581,254.92657396010944,231.6859484745647,205.34092000551428,188.8200216339754,179.39258163368598,144.5451329281176,145.11709148070386,142.29708465686784,145.42584332827926,145.18647869575972,133.8595035246821,138.6137946761777,135.24766542134645,136.36913825088106,141.62799513886068,141.02860771685334,141.80909734909008,138.38832916370671,159.83492106198847,165.0151874687745,162.0956345576933,143.21672116840517,116.97899862641378,112.38788502058672,130.65696377104172,118.41946651770986,113.48021443044658,124.61590092634223,123.92387515484543,128.91518517825804,130.76643688878994,138.63808570737092,139.8715288183564,141.15118395007624,124.48368477300131,125.88326368567314,146.02113522470697,155.11549945573424,158.7234991271092,163.80786530488652,184.64554957305637,193.5096882386519
19,1988-04-07 14:03:45+00:00,,199.94347069534828,231.21007943337221,216.44123441072725,150.0738836246817,120.43055108907107,124.24142225131939,223.09774054889184,,,251.27852244356345,251.35901043041326,,,,,,,240.30818125250366,236.86871626564346,234.9195181524513,228.8165478678357,225.42024715998062,228.94715010149542,221.22932491261747,219.14401835358152,207.07685640223622,216.2678267315621,203.64599417463276,181.20967437089598,156.81990022910875,137.24179083871675,132.3135438999514,140.43163254740676,154.12943575445902,151.39450979622097,135.78597325747356,124.8037983331469,124.79802119018612,126.98223887513988,141.26930683914466,148.95620499593429,152.77540050563303,159.02180578264168,143.13074796859772,130.1212896748417,131.25254413657868,138.46103555996444,128.54054953600632,119.42566202747159,119.32514967893542,126.44600086352581,128.96830634509476,120.66985462134029,121.29443046024359,133.04182274976196,130.29176785486564,135.1020768565405,147.98124361114216,146.202534273571,145.54266650747726,154.90128425291974,160.87097285358865,171.01545424178104,187.57248880525384,180.43444610736756
20,1988-04-30 14:09:40+00:00,,197.9558561696824,217.4885802509424,197.7094020703597,150.7283518993074,117.98161326218025,,219.51103217152163,,,252.19284218854162,257.648359447307,227.74745189651014,,,,,,225.06033325530757,232.14599987253698,236.82225238451846,233.2911317031325,234.32082214777424,227.226714423374,212.70659568549655,221.66383808057245,202.74513702416104,197.14559015019657,198.56106340973986,183.64230488435018,158.95288365290304,146.2799821729881,140.25288115999123,133.316032925448,132.54755656314413,143.1290710412342,135.23295242205037,126.17185388333235,127.53818854783056,130.48223026998107,126.01063632378528,137.01585443828222,154.1197160118903,150.78873960071397,133.51635619708105,134.43516957815532,133.75867297265862,128.8934729826978,125.58851917785394,121.17931212779246,117.61751689165499,117.8984673326152,122.481698830917,127.9305486488147,131.2003229894501,133.00717464245724,129.65018287587333,140.96459643909225,139.0757438903451,135.47071095318356,146.97318035374244,167.1561352716058,171.01285781457452,167.98059450051696,188.71675317311156,187.00843724197847
21,1988-05-16 14:09:51+00:00,,,,,,,,,,,,,,,,,,,,,,,,190.6750811515166,177.19983925356132,,193.07756768021875,185.54616212394686,196.04627936942953,190.24881962803298,167.80095955437855,152.70566878935483,140.98594578115643,134.88861882662522,142.59443277702255,130.94739539469916,132.5906244559873,127.68238568542029,139.7235316076266,135.17379951188843,138.22997478165337,137.30903490883563,139.4922146434278,140.16304308851107,118.211661830956,106.79707065132325,107.56932229506236,123.2092472731063,96.95779271253802,113.76422817171915,124.57400501917394,118.1281338484567,128.91103437557544,132.13324555096892,135.28805109916541,146.96493431152956,137.35706453396256,138.03803308924589,144.64798959984577,145.52510665564918,157.62962360480566,178.62809153700545,183.734026446901,183.45213342668495,203.9064664237369,206.62206063144194
22,1988-06-01 14:09:57+00:00,,207.22741361332993,221.27892627275688,215.4553190846064,178.28194706476472,123.36622330627904,178.47877186350684,226.07387036090762,,,237.2148921106722,250.38199713208564,,,,,,,204.70737970631794,193.5138347125288,214.73084716580124,222.02841942725564,227.11195254387957,225.50337401592842,202.0081577749047,227.9120575486143,208.01566696184503,198.04875934492796,183.46318781232222,176.33438661879694,170.4167909667787,144.8065872096719,141.77608275284808,136.607049236997,136.62973322937418,138.99840557586623,140.69418262999181,129.4421116926426,131.69762885834137,128.80941840277436,127.36560584251829,130.80089112127035,128.6222002357551,132.96126097268632,137.74627190943875,130.96466820582128,122.48201466645601,114.11011618748438,116.77817087757875,120.87900675948424,115.62872417510178,116.91087275175664,109.74927948525,111.02068289151634,127.50404994566941,126.58247171387949,124.98929313700137,132.56627967959852,136.69607530986082,134.23643226422178,141.03461451947047,157.63379636193193,160.6304944631806,163.92131869847245,182.76342383454494,177.26485257778225
23,1988-06-10 14:03:48+00:00,,,,,,,,,224.95773350935514,225.96895273671143,219.41190813409452,,,,,,,,198.53383263649255,183.5885607054168,201.2358953021967,213.5782153640083,208.44930016688954,210.01177973482925,213.80908114303597,220.78719684771383,194.45793586744708,191.68338100235064,182.86114435980951,175.301597102972,173.23562244601246,155.6923439979883,135.71358819659406,116.43135040381662,140.17985676294813,141.986611490753,139.25973902334667,130.68074248792098,123.29084197746948,121.31385677483769,136.57421360279722,127.08178767812159,123.46106535541928,140.82213501713684,137.1065648872986,,,,,,,,94.21735881238963,111.65078953529255,123.86051573553816,126.72458641889186,128.05315533996412,133.82231024412587,130.96038329993243,119.99214155557054,135.35429318491393,153.83133732405872,161.88334976646246,159.47036148236094,178.77968855757632,182.0544012025427
24,1988-07-03 14:10:07+00:00,,198.03656742410794,227.76493359705444,227.47149372601478,224.64917981946525,217.8334889040435,217.2965237897192,213.99522925867842,206.0620147125738,217.9171096665387,211.49856073778543,,177.78737835271505,211.39019035651214,,,,,203.62417170058845,192.9710415864486,191.05849902201757,192.9280027682929,199.06121165510717,191.70661426414662,196.43376417087865,206.17983653355117,,,,,,,,,,,,128.78358069858365,131.6793745007365,122.0845625139944,,,138.3134794320693,146.21355429992946,146.24675112787367,124.97603975900157,117.62032613618433,117.55305653351887,112.63204449631175,120.17361065525193,117.4634899322745,114.51572180160129,116.83229917062752,118.19022549421675,123.44339476199542,125.00131068378167,141.14933724200694,129.31939871639412,116.10256416276903,117.50011533072646,136.885472106965,157.45873464897392,157.23611546839928,157.20843064010347,165.77468066561178,168.02984948248232
25,1988-07-19 14:10:09+00:00,,214.54003458725953,238.10520323827652,238.86439828749147,235.17106644020828,227.08574874774123,225.24707707989268,213.95199996670934,213.32932976266048,223.1474759183719,213.80726735054205,,205.92676764806973,223.69949235307976,,,,,208.15464739582802,187.04137290607756,177.33986408563246,196.84417012136765,202.14627208264582,195.1413701453954,199.0491780622414,230.4543781099642,208.01135093793297,195.41322662604333,195.78851000012955,172.5877458512126,169.00991245264376,173.67590925502782,161.11926021396894,133.88922142839778,116.30945805036946,132.56277362899706,143.20929655786443,141.29489420091696,140.70445862633605,138.56355031403197,137.41412554425867,145.88007176893018,156.35142437948923,155.20942331215258,148.60386265223502,137.5034281763907,129.0848180241883,117.87153584908503,116.17036975332049,122.26021106759256,134.23445448979243,130.34041856498413,130.75059308885946,134.97854361395235,130.60424048486195,132.76534211440165,147.4275226502517,139.91022053830503,122.706427194689,123.40170290202151,136.50317748493939,167.08817169927804,173.67382871257448,168.36990643122445,178.060049877473,171.8297711449935
