,dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078
10,2001-01-14 21:44:09+00:00,,,,,,136.6319283229634,144.34487402158436,145.538165563204,152.65550648349418,151.84056054838808,149.60883964576192,149.4065917175192,146.40806546964976,151.79751569663128,157.4555996796735,161.02882617442066,158.81543652176603,165.46971660003635,163.958453649132,,160.43717589217994,159.78852285239796,162.42135470055652,164.0488505946438,164.77390037577717,166.0620114033585,162.6064016659349,166.09518699987728,167.9698854817585,,162.95555447821945,171.83424888970123,171.79615991381328,172.95929829312897,173.91620022720932,170.3074034768756,170.9784375004509,167.87209867936096,170.18118327704948,165.9667290621378,159.64671431444165,159.6843638651715,156.31591916788307,153.5794589101283,155.01822033752578,154.90625636425807,155.11877559631947,159.3592350167789,159.93270228936657,165.09208646832664,166.73158603835694,169.14430497355008,173.07307415941938,180.64880836759176,182.9574297488502,185.96985841857114,184.87311400270954,191.79954733259643,196.4613650140707,197.2808499817247,207.84836258639166,210.04497914794982,206.63647845792306,206.1423520641788,206.0962880969307,206.18304920547249,201.6363921829601,196.89643930877136,183.99623340173343,177.1210243310439,172.72276598558207,168.68512829616762,161.6816259513312,169.65815151126262,170.03836516231763,,192.04032468216826,170.29719508087467,161.6061090137817
11,2001-04-04 21:43:43+00:00,194.90478870138278,171.91133314319623,152.58026843560805,149.84926904514253,154.29626576795482,156.72385482182165,149.46117636983882,152.51758523851908,155.3160075870121,163.7374152543445,159.56871205930392,157.49952462253708,157.5285283558799,154.71576706364442,156.7259016906002,153.90935627096633,153.57748082558615,158.26363226789442,157.13687167664375,154.4490413817701,154.78938374025614,153.16502631871978,160.4950653435994,159.98799764208508,158.17791800902216,163.95961328016116,175.60708246822517,,165.6779064786042,180.061663956567,176.29872205607123,178.39491413205164,178.66323335432068,182.4139283094976,179.64971528388227,174.0535225000594,176.2105401102434,178.46051786355443,173.89731099606198,168.25726990931446,167.05622696353305,162.9615490546603,166.917303230021,164.71796182151,168.13011855782926,174.03555569199423,175.4909649036327,182.41049797425921,187.30478572936138,192.197537808921,192.7387090870084,189.02439523008118,186.01883709646896,184.4805982937793,188.87199142048414,190.96838520232137,188.69558069570635,189.2389915544566,198.02075811206717,203.5399305427625,208.66305597443713,209.64736248584495,205.66918399955398,207.3588900204521,204.95670211777824,202.28035051533567,202.48802143368536,196.08256592734259,189.0379913843387,178.3243815907929,172.4725833647797,161.43279047725514,161.8028477626754,,159.42565884959447,,180.6411482375859,157.44156300847246,146.37216290787248
12,2001-04-20 21:43:46+00:00,179.42324542528843,166.40069677107965,156.7417790109049,149.48584678347336,150.79973714555157,148.9847184047415,144.148194710483,147.9979475748317,155.71961613621224,155.9992371715663,151.13572214652314,152.11155121135002,149.9080669402696,148.86555049780114,152.4424469440017,152.4028882059718,153.365401158865,153.93186874290635,161.70986515581143,158.7129564147963,155.60088568153327,154.73450489416675,151.71750233163115,151.5245847338855,155.6580464588808,157.3965376565111,163.67021805753834,173.06624369400706,174.11877285448472,167.27599667683873,166.01449123464988,170.0140511667644,170.840248592742,171.76387874366165,173.6582502242757,166.32283668012644,172.27510266856441,169.46744302771697,165.56594682819156,159.70425148980172,157.1038413744133,155.71769127235,154.34732694352155,160.2212862581817,155.4393766076768,160.99030893804255,159.40064040177626,169.24751353636455,169.5995727735531,175.42189069014958,177.12088991682776,172.36424598082257,173.04399684395895,174.8302077272962,183.5890848388286,187.64428378554643,191.03864410050898,186.44681544822504,191.91185252199654,197.0869898264358,204.29519529320123,201.6406933476193,202.18501653207082,196.65306557073544,196.83099359906265,195.7272031965646,197.35054181342576,190.87492101954427,,173.33021224024466,165.84375365862388,159.61303194896917,151.6217070475529,151.49818136285205,154.34071042443978,156.5267903747318,179.0707968602042,159.50622568066282,148.9605321108315
13,2001-05-22 21:43:30+00:00,197.9170044322522,179.90547728438213,169.48917230560897,161.50793206706732,153.8818414532987,153.26964069754632,154.2389421241502,156.02864706316475,163.9239514785268,161.34123302651386,157.33245156829682,156.31595852258835,164.8922930566834,159.72912883064456,155.13695967158543,158.41672335259392,165.60555977625253,179.06941647341648,172.5843357708675,172.04254642695687,164.15025382990967,161.21972179195464,167.0861030996225,170.02718114685055,185.35411377235803,165.77075198559314,159.67355389276898,169.6517069518943,181.4991266264095,187.015976668736,181.04316335432875,182.22434852579607,181.36345040706146,178.38357422774425,173.58644102690772,177.2183822872268,180.92230452460652,181.96030849605987,182.82337372160075,172.32581395097108,171.0175298389988,169.45926349713366,168.29805906757588,162.57134327156794,171.02838560787836,172.91954095288312,171.9951366288005,174.72504723253883,176.1798066377371,182.8164316093909,183.31359125679575,186.22410033144908,185.52104469737003,190.27043411492642,194.81781227116684,200.8058475714858,200.43856631991142,207.3893673487862,210.35868490303662,215.6442546655745,216.5363529374887,220.5259417529863,212.54411244424367,216.995293057912,211.64603805327724,212.59317699938472,209.57303970048687,200.65398841440236,191.2797490760536,183.35043497029775,180.5790542402317,183.32343701742602,166.44087701321345,,158.7722881478069,,181.66416330801252,156.39895197807405,149.12138326455647
14,2001-07-25 21:42:54+00:00,196.25634280233595,179.12574672966625,164.8337280143636,157.05153103671674,151.9330659896556,151.6485878841884,150.53908459268538,155.07273042222585,163.78461145356613,165.897933734127,167.00578512988386,164.0830959118682,162.32676009909207,164.292074734866,163.75729479486873,168.12998830344074,171.48738575704766,,179.9956677680155,174.57192377469687,171.8493414571635,171.63755494141373,180.44928725548843,167.63506534726628,150.20395226334907,154.4841876497334,156.859237618289,156.44312722834536,169.8162913290827,183.74204430676662,182.10091030503594,186.33207159498608,177.67827370828266,180.21753509167476,177.811867453831,182.09253640638187,180.12941881140964,183.40103687521187,186.56810285831915,185.52641289263752,181.06515497388102,179.42482290169096,181.03039180025013,176.81094821878946,175.0029412306714,173.3887253590789,173.30454423419056,177.5367943684624,178.11695044118446,185.04425635499058,190.5493046634593,190.64156153551778,184.50090719967085,190.02996547164338,195.20112064162197,203.35992980116703,205.16888273682267,210.8200896401838,211.04425753174135,218.7618064078705,220.40065997530382,221.8390810890927,215.08140871159262,215.5106623890367,213.11104445234866,207.67411911884128,203.43648059712834,199.1648472965498,,186.86870141931598,182.54289319945588,175.29522089668643,162.65986022577965,169.05323869045446,160.94665022414756,,184.99837719696256,167.3198377508549,172.7940181400411
15,2001-08-10 21:42:36+00:00,181.68284773688958,164.2821380988124,153.62989780158003,145.97230959462752,141.3639318813445,132.5731937950065,135.69682716809268,142.46133884309467,148.82698095406602,151.94465795902997,150.0167602383844,147.13601640837368,148.7544384580274,146.9720480078936,148.09779432059497,150.72322741765487,156.0773834747409,161.70599128867477,155.2882291525714,152.8905422950476,152.46557205260189,157.2552699415389,165.4862532987473,160.68754098249104,138.26142495000005,149.3612737060256,113.92062952839866,153.3226171980994,161.57431751331575,161.7234022784083,164.3531377451348,167.95481995949584,160.72324826729405,158.23295756181355,,156.8865528520965,159.37688596999104,158.30578136252615,159.43816171725462,152.9814114075698,146.82058219305682,150.54447055657909,149.21687246615812,154.3643315269606,150.5982694486224,149.9679788556367,153.32502149404394,163.73242037267926,165.13465538369266,167.66825458222618,169.57892282905829,172.00029283516457,168.28709271683206,173.2116350958884,176.096473426821,176.04571966977838,178.26874106230986,189.20247609548875,189.72046721689367,191.7183070088513,199.38295834679099,198.7809076829271,197.90126598574204,192.70840587742288,187.26546322894535,179.37260107455472,181.89468926935785,180.02302233453122,164.25378568196444,154.13522772550976,159.31462094855516,156.11278263534135,143.56258707381375,,145.00411532591542,,170.9093539682521,155.20968807660995,159.52101724671294
16,2001-08-26 21:42:25+00:00,178.24794092265088,168.47286183845284,163.5290470289249,154.51099393377308,145.0651752152917,142.83628726538075,144.57808919447143,145.88059399527407,149.9019234481766,157.54014576365628,156.67751082653703,155.6667240544597,155.59965367306634,153.79587833310575,156.3623089081882,155.75492605819554,160.70247969457031,165.2833097906664,161.63272307711912,156.3106692997358,157.29708497849012,158.4525638563454,162.19550755382994,157.62050357407452,161.33231291094518,146.76395779254062,134.73626434641488,148.57896836904916,162.1735272212422,168.4153719391963,166.4858488112006,168.68567054694915,166.70029371148115,172.73893525635805,165.3588853524671,175.04691193456765,175.03935891032103,178.57096067169448,176.04994617758513,168.75727238141073,165.44277435311446,160.90511093801837,159.00458585116513,153.22744141554034,151.18286405377185,156.39144922413823,165.38509394584963,165.74663430243479,167.5142622605385,175.65566521352622,176.17659603739853,181.7613454213107,180.685165867576,186.5798084617934,188.9001636198038,188.41880045633684,190.91528197896616,195.68551476697337,202.76782867793182,211.5118652397977,213.47105806583863,213.57644122703317,207.08063221991193,202.87644063419114,192.10248556142147,190.94344807594942,186.83394346844577,186.96284392122547,174.80780224993237,170.01638043391608,166.90614775752465,165.73222677480535,153.907562323015,156.37011369065314,155.086174500421,160.79101169706857,187.80094635799645,168.69552123174543,163.75913830698073
17,2001-09-27 21:42:05+00:00,,,191.84413618066398,174.0232197374046,165.6044876487745,162.83071947727927,162.5144747556119,165.3330063638955,170.64482718737028,177.39845166675096,171.02903193942117,170.28419098185887,169.01326761268177,170.53597697762913,170.55677604513107,175.50327060092135,173.23077311148526,180.25021650149475,179.2338895381408,171.21019568617166,170.66267384849826,169.22506032291957,168.5725074584169,168.03963920619796,168.5956967303227,168.5070469166389,168.92558146727325,164.37158375648164,170.27760884901255,175.83740301647015,176.11745184690153,182.8088949399753,185.25558039683756,182.04970164753436,183.50398607482398,181.51825198170263,186.85385845527762,189.38527958722335,188.5347351307848,187.21885217877502,182.91841928786258,185.0869845181493,175.96333593627512,180.32579675323072,175.5294707436825,174.44171468563894,177.71623383871776,182.07176278129015,187.0965167339085,190.50610626989035,187.93433590169596,187.32939643017883,184.73773980953445,191.50750284331065,196.95960271232477,198.9540442002271,196.01611038693179,196.39468303587037,201.70232274928324,211.16191616154197,212.9347427283577,213.2805355051287,212.21400008072672,208.20058934358525,203.67969536317477,201.30109305616452,195.45680506379534,186.00151862984498,172.28780950796929,,164.81574558272925,159.3681131511456,149.96565993039147,151.87265196543567,152.8524535727165,,181.09167034984932,169.3036807592298,169.98967906130335
18,2001-10-29 21:41:57+00:00,203.57847495101268,186.46686578841081,161.44953870699243,,,,,141.01218834217698,,,,,,,,158.50367865276576,162.00949310230857,163.3333129153835,162.70818782175573,155.8439033407467,156.00426443944164,156.13029919153576,160.59830038607473,161.64024717401958,160.77747202000688,173.17386749916574,145.37172506296056,152.11160729155606,156.08525583219324,159.828475021585,163.57082856477626,163.75486023872014,164.5787925764371,165.91386106487653,170.98464146935387,170.47198905211303,176.10417971916874,178.09239482876984,175.03173044016748,173.175863514999,166.51483797005264,166.15126308798256,160.99118731647818,160.47825849978773,158.46589609884654,163.7668373120452,163.28686520665346,167.95283207369533,169.83825723871212,177.57205214937522,171.2513548811054,174.12528756327316,177.59396249552427,177.0064517294037,182.80154136038556,183.39544005265043,187.77161539631987,193.83264974295162,194.17340186268643,198.06492833242368,200.17396590014042,200.33252356302233,198.68738935913925,193.94426442503368,186.4827489432357,186.47747659846718,184.277231608813,180.8436277813419,171.39078925058055,164.76324835878364,154.58728586074486,157.2661424006546,150.20016836209578,,145.20988741446757,,173.37962856822682,158.9587426015736,153.16414480412308
19,2002-02-02 21:42:30+00:00,168.8699992120038,152.57648677501373,143.28116894143915,136.04225836954896,134.69750316692736,126.46955563659932,128.38653392049832,156.76910699313805,153.518663434284,148.43732444161594,138.05476237181955,137.93766169624428,138.1835579291161,143.2935239048074,150.0549581280559,143.62567312982452,161.0826712663448,165.37394580956453,,,,,,,,,,,131.82529256630343,136.9675688148336,136.18188481378945,141.7465050116274,139.11748398189036,,152.465847560096,150.82357788904451,162.65530700589045,161.420586311156,158.13257710467468,155.97239784825456,148.74719587105722,149.40344662092656,146.93267180723615,146.5750547571543,149.7798203991943,145.3470737299113,141.0065180844199,141.97316426835695,148.48711844252767,153.04892043057023,153.70907412993904,153.3285942753605,156.26343466918294,154.44397293864566,164.45253882046603,,179.04546488385085,176.86189502631527,184.6296848260302,187.16479945276842,195.812346299024,195.84616176532222,192.13356250374312,179.5849571948532,188.17282613970087,174.56246938637025,175.46052071519586,164.84148816672104,154.49654249627068,,140.90356233193475,138.10364777870834,145.03757478758834,151.33618377321326,150.95548757361757,,195.02529642822878,186.76743496236156,175.39221948355373
