dates,nzd0318-0000,nzd0318-0001,nzd0318-0002,nzd0318-0003,nzd0318-0004,nzd0318-0005,nzd0318-0006,nzd0318-0007,nzd0318-0008,nzd0318-0009,nzd0318-0010,nzd0318-0011,nzd0318-0012,nzd0318-0013,nzd0318-0014,nzd0318-0015,nzd0318-0016,nzd0318-0017,nzd0318-0018,nzd0318-0019,nzd0318-0020,nzd0318-0021,nzd0318-0022,nzd0318-0023,nzd0318-0024,nzd0318-0025,nzd0318-0026,nzd0318-0027,nzd0318-0028,nzd0318-0029,nzd0318-0030,nzd0318-0031,nzd0318-0032,nzd0318-0033,nzd0318-0034,nzd0318-0035,nzd0318-0036,satname
2001-01-03 22:03:24+00:00,,343.37,327.11,322.61,,322.45,328.85,335.22,340.13,332.89,,,342.49,338.24,337.72,340.19,348.09,,,337.66,331.00,348.71,361.42,359.85,358.17,375.12,371.33,388.56,381.97,397.53,389.86,375.22,368.07,366.13,369.67,375.80,386.21,L7
2001-01-19 22:03:31+00:00,370.32,357.04,349.55,346.73,341.25,349.68,354.20,357.26,360.42,361.08,356.47,352.20,367.67,362.63,356.07,352.01,368.91,369.91,378.87,357.04,354.82,372.11,376.35,374.86,379.03,381.61,379.66,377.40,372.71,373.16,375.47,369.87,366.52,364.67,364.45,366.52,379.09,L7
2001-02-20 22:03:24+00:00,385.69,371.69,365.77,362.67,375.07,376.16,372.61,375.43,375.35,381.04,375.17,381.98,390.16,391.74,379.74,375.73,378.10,380.46,382.08,373.36,365.60,375.90,381.25,386.48,388.40,395.94,392.26,392.90,388.27,385.43,384.24,387.36,390.74,390.52,388.78,387.15,395.41,L7
2001-03-08 22:03:20+00:00,399.01,377.42,357.18,357.68,367.14,371.35,375.17,374.54,370.90,382.27,384.12,378.22,378.60,391.30,376.58,375.81,378.55,379.58,374.99,366.04,360.10,364.20,369.53,382.95,387.48,394.14,390.68,400.19,395.10,394.04,393.99,394.31,403.04,,,,397.74,L7
2001-03-15 22:09:27+00:00,410.22,389.20,,,387.02,372.51,374.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-03-31 22:09:19+00:00,449.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.02,440.84,444.74,,,,,,L7
2001-06-19 22:08:41+00:00,384.69,376.63,349.11,343.25,343.93,351.39,,,379.82,385.66,381.21,,378.11,388.93,382.54,376.73,382.47,381.00,379.89,374.03,368.74,382.08,381.70,385.05,388.27,,,,,,,,,,,,,L7
2001-07-05 22:08:33+00:00,391.02,383.83,358.26,353.18,351.29,366.99,366.02,377.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2001-07-14 22:02:21+00:00,,,,,,,359.27,363.02,376.59,,,,,,,,,,,,,,,,,,,420.09,414.99,419.88,418.32,406.80,404.39,394.09,394.08,390.87,404.91,L7
2001-08-31 22:01:41+00:00,383.12,372.02,342.97,338.68,343.65,351.83,361.82,366.47,363.77,365.82,361.70,360.04,362.77,371.19,362.02,359.91,359.61,358.62,362.50,354.14,342.02,362.27,367.22,371.33,373.61,377.15,373.50,381.67,381.61,386.30,382.60,376.08,378.04,372.56,370.90,361.60,368.61,L7
2001-10-02 22:01:16+00:00,396.90,386.62,365.38,363.07,370.40,375.38,376.55,380.74,380.91,386.27,381.38,379.53,384.37,388.08,379.37,376.19,378.34,379.08,380.74,372.90,367.89,376.10,384.34,387.47,383.77,385.91,381.92,393.33,393.33,396.28,393.19,390.24,390.07,384.83,384.28,379.76,387.05,L7
2001-11-03 22:01:22+00:00,368.12,353.68,336.43,327.89,336.79,343.88,346.62,350.13,351.59,354.84,340.22,348.46,354.45,359.24,350.66,347.11,351.41,348.55,352.69,345.35,341.46,355.78,359.84,361.73,360.31,364.91,369.16,376.49,378.83,376.81,376.12,370.58,367.40,363.07,360.76,351.94,353.56,L7
2001-12-21 22:01:41+00:00,,,,,,,,,,,,,,413.29,,,,318.94,338.92,344.76,357.24,360.42,377.46,377.56,372.08,405.03,,,,400.75,399.14,393.90,391.63,379.69,385.69,,,L7
2002-01-29 22:07:57+00:00,400.26,384.65,370.97,370.07,374.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2002-02-07 22:01:54+00:00,380.22,367.61,358.75,361.96,362.50,371.14,379.08,380.34,372.57,370.18,366.40,372.41,374.12,378.53,377.20,375.07,373.87,,,367.94,365.02,373.95,378.34,371.17,367.87,375.03,376.01,380.79,375.83,376.11,373.00,376.32,378.04,368.47,368.43,359.11,362.70,L7
2002-03-11 22:01:55+00:00,387.46,377.14,358.90,362.20,374.46,380.18,380.04,383.20,376.84,378.79,378.05,377.58,371.88,382.21,369.18,375.58,381.21,,378.04,372.76,368.70,372.72,374.16,378.05,372.00,371.67,366.46,377.61,375.42,381.69,383.64,385.25,386.16,375.44,370.86,364.99,371.93,L7
2002-04-03 22:07:57+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428.80,,,,,L7
2002-07-01 22:01:27+00:00,375.44,363.50,339.84,,,382.52,354.23,363.09,,364.14,,,360.56,,,,,323.85,,,,348.27,,,,,371.60,374.36,384.94,,,,,,,,,L7
2002-08-02 22:01:13+00:00,,,,393.21,354.81,369.85,369.05,365.39,379.77,379.79,,,,418.72,,,,,383.21,359.77,362.23,373.32,385.84,392.50,,,,,406.60,401.56,,411.20,398.39,389.83,375.17,381.82,,L7
2002-08-18 22:01:09+00:00,,,347.87,347.64,339.73,353.23,353.60,358.67,357.30,350.78,342.09,,359.18,358.41,355.38,352.79,356.57,359.80,361.59,352.51,345.79,358.70,359.09,364.81,365.07,370.56,372.07,373.23,368.94,365.68,364.17,366.71,366.64,362.08,357.13,351.67,356.07,L7
2002-10-05 22:00:43+00:00,388.89,372.09,347.18,340.11,356.54,363.14,360.26,366.42,361.73,373.47,376.43,370.66,369.29,371.86,360.21,361.45,367.32,365.38,360.80,353.54,346.77,361.98,366.46,373.21,376.80,383.11,377.85,390.54,384.48,382.02,377.53,375.27,379.52,374.56,365.72,363.81,360.55,L7
2002-10-21 22:00:48+00:00,384.90,365.48,331.65,319.34,335.13,351.81,350.33,356.94,352.78,357.26,353.35,352.95,355.03,359.01,351.36,354.09,357.97,356.12,359.04,338.94,334.15,352.46,359.22,364.22,364.92,370.96,372.66,377.28,381.17,374.24,371.89,370.99,371.59,366.99,357.18,347.17,347.23,L7
2003-01-25 22:01:30+00:00,411.09,391.60,,,372.04,359.67,358.93,363.31,357.03,357.58,375.37,382.03,365.10,376.16,361.86,390.94,,,,371.69,369.29,380.12,376.74,380.79,381.56,392.17,388.43,397.59,413.27,405.38,408.39,411.44,411.66,407.18,389.04,398.30,420.26,L7
2003-03-21 22:07:51+00:00,419.02,409.42,,393.75,406.78,396.33,404.82,,,,,,,418.20,,421.73,,,,,434.21,435.18,428.93,429.21,431.07,,,,,,,,,,,,,L7
2003-04-15 22:01:45+00:00,399.51,383.52,358.41,356.44,365.00,366.84,369.82,382.11,372.87,382.12,377.67,369.61,370.48,383.07,374.24,380.83,385.61,382.39,373.28,368.27,397.12,406.31,415.28,423.26,418.30,418.45,420.15,424.68,426.62,424.63,426.14,414.35,417.74,406.29,395.52,395.72,401.22,L7
2003-05-24 22:07:53+00:00,408.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-07-20 22:01:32+00:00,,,,341.35,348.92,350.86,361.79,371.95,369.56,361.07,364.26,358.14,,,,,,,,,,,,,,384.84,383.27,394.08,,,,,,,,,,L7
2003-08-13 21:49:56+00:00,387.92,376.12,369.97,364.39,369.01,377.51,377.88,391.48,388.76,393.76,393.63,391.41,390.30,394.17,380.03,374.80,377.15,376.59,376.55,377.56,377.58,389.06,398.03,397.24,398.39,401.67,397.61,403.90,401.71,396.21,403.12,401.73,403.47,398.79,397.88,392.52,406.20,L5
2003-08-29 21:50:14+00:00,385.99,363.05,353.68,358.56,366.11,369.51,368.23,372.35,367.65,372.07,374.43,372.50,383.18,382.04,368.53,363.98,373.98,370.31,370.23,374.52,378.78,388.12,389.58,388.97,388.38,392.49,388.32,392.02,389.24,388.51,387.02,391.81,393.12,389.91,385.79,381.32,392.97,L5
2003-09-05 21:56:31+00:00,347.73,338.40,327.96,321.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2003-10-16 21:50:55+00:00,,,,,,,,366.87,366.48,,,,,397.54,,,,,383.07,377.42,374.49,,424.55,425.08,,405.34,415.48,418.14,425.93,420.12,405.91,406.78,411.14,413.08,404.33,409.80,387.80,L5
2003-10-23 21:57:12+00:00,334.84,309.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2003-11-09 22:01:30+00:00,,,,347.83,352.27,359.76,360.69,364.76,362.62,367.10,367.63,364.49,364.46,368.13,364.81,,,,371.40,369.08,369.15,380.33,380.26,381.84,380.42,383.60,379.86,386.40,388.08,384.90,,,392.70,387.95,381.18,377.86,384.82,L7
2003-12-03 21:51:31+00:00,378.10,357.19,355.60,359.56,365.95,359.56,363.42,371.96,371.24,370.82,371.46,362.10,374.36,381.29,380.64,376.91,374.39,370.41,378.52,380.74,375.97,379.96,382.56,375.98,372.86,372.01,382.55,393.34,392.37,386.48,386.00,381.50,387.04,383.11,381.89,370.31,379.11,L5
2003-12-10 21:57:41+00:00,,,,,,,,381.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2004-01-04 21:51:46+00:00,,,,,,,,,,,,,,,363.12,,,,,,,,,,,,,,,,,,,,,,,L5
2004-01-12 22:01:55+00:00,402.96,388.15,358.56,,,,368.34,362.72,372.95,391.43,393.57,369.56,375.63,376.26,369.81,406.70,403.03,407.57,357.59,,,372.48,386.54,388.19,384.12,386.83,393.64,395.53,413.60,388.99,383.40,388.69,390.40,,,,,L7
2004-01-27 21:58:02+00:00,392.84,351.12,321.32,,,,,,,409.92,417.72,,410.67,403.99,407.27,444.25,,,,,,,,423.26,,,,373.17,393.65,391.44,411.84,,,,,,,L5
2004-01-28 22:02:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,443.33,,,,,,,,,,,,,,L7
2004-04-09 21:52:31+00:00,,,,,346.41,348.89,357.79,363.30,353.35,354.14,376.50,365.65,383.83,393.84,358.75,351.75,403.80,,350.11,356.31,353.55,368.06,365.24,366.39,365.99,389.75,382.93,407.50,412.12,406.98,400.82,401.85,410.53,403.86,399.57,398.00,,L5
2004-05-03 22:02:11+00:00,393.36,378.71,346.52,340.90,346.30,352.74,354.84,366.28,361.04,365.50,367.65,,,,358.80,360.40,364.54,368.52,365.16,355.12,348.95,362.18,367.20,367.43,362.95,,,,388.93,382.63,382.58,380.83,388.41,384.34,377.72,372.84,381.82,L7
2004-06-28 21:54:52+00:00,,,,,344.16,344.77,353.72,358.16,361.24,347.07,328.22,327.49,359.24,357.29,360.12,340.41,,,,347.87,328.23,375.26,386.39,382.24,380.65,378.92,361.60,,,,,,,,,,,L5
2004-07-14 21:55:18+00:00,375.54,366.76,329.62,327.68,334.10,338.77,342.94,349.19,352.26,350.41,346.96,336.82,347.70,342.37,341.54,347.05,348.67,339.58,350.71,345.41,329.83,355.40,351.86,364.96,361.65,362.35,364.58,378.06,372.99,373.77,379.67,379.70,374.80,374.57,371.13,364.62,365.81,L5
2004-07-22 22:01:56+00:00,381.82,375.00,348.05,,,,,,,,,,,,,,,,,,,,,,,,,,,402.89,407.48,399.89,408.56,404.59,376.96,381.33,,L7
2004-08-07 22:01:48+00:00,,,,,,,,,,,,,,,,,,,,,,334.80,345.11,354.69,346.03,355.05,363.93,363.18,385.69,391.42,397.38,,,,,,,L7
2004-08-15 21:56:01+00:00,382.89,370.88,326.21,324.88,333.72,342.88,346.51,355.61,349.99,358.53,356.06,354.05,353.95,357.00,346.15,351.16,346.55,345.92,347.44,343.67,338.01,362.78,365.29,374.59,375.52,379.94,376.15,384.87,378.88,380.39,382.99,377.03,378.52,375.40,370.32,366.23,358.88,L5
2004-08-23 22:01:47+00:00,,,,,336.35,326.48,,,,354.01,349.45,355.78,362.65,365.60,344.32,330.24,331.85,320.12,331.65,346.65,327.25,,,,369.61,374.80,380.52,383.56,396.80,399.72,403.96,399.99,397.87,,379.51,374.00,,L7
2004-09-08 22:01:41+00:00,,,,339.11,344.87,335.41,337.88,343.80,345.47,346.79,340.41,,368.56,363.53,353.09,,,,332.00,329.99,327.59,,,,424.68,,428.21,,414.24,,,,,389.75,384.23,376.63,383.01,L7
2004-09-24 22:01:37+00:00,372.00,355.86,339.68,332.80,333.30,,,,348.51,346.90,341.99,348.41,354.17,351.99,352.90,348.52,352.16,354.70,357.28,354.68,,,,382.02,384.96,390.71,390.49,390.85,387.17,386.95,386.04,380.26,379.05,381.08,375.40,,,L7
2004-10-02 21:57:14+00:00,374.96,360.47,344.63,349.11,345.18,337.90,344.31,347.15,349.92,354.08,355.40,364.27,362.88,358.09,343.28,342.55,348.64,340.01,345.89,352.49,347.77,368.59,378.95,384.63,383.29,393.05,386.39,389.19,396.20,395.26,402.12,392.76,379.26,379.81,385.60,382.27,400.11,L5
2004-10-10 22:01:32+00:00,377.14,361.81,332.95,330.91,331.10,344.03,351.88,,,,353.44,355.37,353.95,354.86,353.68,351.46,348.80,348.26,351.79,348.78,346.37,371.61,,,379.50,385.04,389.06,386.68,385.91,383.98,381.64,377.99,375.85,376.20,370.55,369.29,388.89,L7
2004-12-13 22:02:12+00:00,384.28,369.49,330.72,324.92,336.32,340.08,343.36,348.56,,,,357.58,350.26,352.73,347.30,355.49,357.35,359.67,361.04,353.53,350.32,361.22,365.07,,,,375.65,384.53,383.35,382.15,377.63,373.61,374.79,372.20,366.76,362.10,373.22,L7
2005-02-15 22:02:37+00:00,412.67,406.80,,,,,,,,395.44,384.93,,,,,,,,,390.65,394.08,391.44,394.82,401.29,387.82,419.55,,,,432.11,,,422.48,418.32,425.74,430.02,,L7
2005-02-23 21:59:43+00:00,382.21,366.97,348.59,344.63,353.66,354.60,356.98,361.02,361.65,368.23,366.75,368.67,370.34,374.30,366.97,365.77,378.54,383.50,389.39,,,,,,,,,,,,,,,,,,,L5
2005-03-11 21:59:55+00:00,,,,,346.66,354.51,355.08,362.72,361.72,370.59,367.84,361.02,363.82,368.08,361.89,368.09,373.80,376.22,381.60,376.36,365.01,381.60,388.47,394.46,391.18,391.66,387.78,392.81,396.23,398.13,402.01,400.99,400.63,394.81,391.65,391.59,398.91,L5
2005-04-04 22:02:39+00:00,380.30,370.73,357.99,358.31,358.67,364.06,361.72,364.25,,,,367.42,375.17,367.68,370.07,376.12,392.71,404.71,398.79,390.13,387.75,390.78,394.66,,,,390.79,395.43,394.13,392.69,392.49,391.22,392.73,391.91,389.60,394.14,408.87,L7
2005-04-11 22:08:47+00:00,,,,375.68,378.22,374.44,383.53,387.06,391.66,400.85,392.14,396.65,,,,,,,427.52,415.44,402.76,412.15,423.32,,440.28,427.61,,,,,,,,426.03,422.71,421.07,437.25,L7
2005-04-20 22:02:32+00:00,,,,,,365.22,366.84,375.31,373.10,377.67,376.59,372.45,372.24,374.07,376.20,388.86,,,,395.86,379.15,381.81,385.95,395.18,406.69,407.70,399.63,395.19,390.44,390.55,390.27,,,,388.14,390.33,406.36,L7
2005-04-28 22:00:11+00:00,,,,,,350.37,345.96,339.67,347.03,365.53,373.79,374.14,371.84,371.37,347.14,,421.46,425.84,,372.92,366.63,372.72,376.70,368.56,381.26,403.82,416.35,417.59,406.08,394.95,399.95,398.21,405.45,398.74,391.40,390.00,408.28,L5
2005-05-05 22:06:25+00:00,385.63,372.34,344.26,344.42,347.98,355.74,354.78,364.29,361.05,370.16,368.19,356.21,366.21,370.55,363.17,360.71,364.99,373.78,381.46,379.86,374.58,381.74,381.21,380.32,381.18,392.45,392.91,399.93,397.81,394.33,394.17,395.96,404.93,405.29,402.00,399.98,414.91,L5
2005-05-06 22:02:37+00:00,385.55,371.40,340.64,335.16,337.10,349.01,349.49,357.93,354.74,,,,359.40,364.46,354.61,359.50,362.31,367.12,364.81,363.14,347.80,365.08,368.94,,,,387.37,397.18,396.18,386.33,387.01,386.74,397.56,393.80,391.28,387.57,404.15,L7
2005-05-30 22:00:27+00:00,,,,,,375.91,,,,,,,,,,,,,,367.67,356.92,370.77,366.71,369.75,367.67,377.86,378.44,386.79,390.67,391.78,400.91,394.28,391.62,395.63,388.65,388.56,411.07,L5
2005-06-07 22:02:31+00:00,386.34,377.93,342.52,340.11,342.25,360.33,,,,,368.38,356.64,360.28,364.93,357.43,363.15,366.13,368.34,367.55,364.84,356.76,,,,381.97,392.90,393.24,397.85,394.39,395.58,393.75,389.18,393.74,393.80,388.74,385.83,,L7
2005-06-15 22:00:34+00:00,389.57,395.02,,,,,,,,,,,,,,,,,,,,,,,,,,,432.37,430.94,422.07,416.11,418.38,423.16,405.34,407.43,439.11,L5
2005-06-23 22:02:25+00:00,382.36,375.68,341.02,340.17,332.06,348.87,,,354.32,358.20,360.27,,,,362.81,363.73,362.97,359.50,360.48,364.69,363.26,375.13,,,,,,,,402.98,402.19,393.77,404.28,398.72,394.54,,,L7
2005-06-30 22:08:35+00:00,,,,,,364.06,366.84,370.46,380.44,382.91,380.21,370.18,382.79,,,,,,,,378.37,388.03,395.45,,,,,405.94,,,,,,,,,437.20,L7
2005-07-09 22:02:26+00:00,,,,348.46,341.97,347.10,353.46,360.94,369.41,366.03,359.72,352.40,364.08,359.76,,,,369.57,374.64,375.84,369.58,375.31,380.56,385.58,389.49,393.05,394.01,399.82,402.71,,,,391.37,394.04,388.55,388.26,404.41,L7
2005-07-25 22:02:25+00:00,,323.14,304.35,,,,,,,,,,,,,,,,,,331.54,,,,,,,,,,417.54,,,,,,,L7
2005-08-17 22:08:30+00:00,379.56,361.64,337.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2005-08-26 22:02:15+00:00,379.67,,,,,328.54,334.49,349.13,347.31,342.45,351.91,348.59,359.26,364.20,349.39,333.17,,,,,338.96,367.15,369.40,363.73,358.91,382.44,382.31,393.54,395.50,393.47,393.64,,,,,381.59,406.85,L7
2005-09-02 22:08:22+00:00,400.57,374.65,348.06,344.03,352.15,364.68,366.94,377.87,376.80,,,,,,,386.71,390.29,393.34,393.24,388.01,384.02,391.24,398.72,400.53,,,,,,,,,,,,,,L7
2005-09-11 22:02:05+00:00,393.58,402.88,334.02,,,,,343.70,342.59,331.27,,322.61,340.19,369.13,340.96,,,,,,,,,,361.53,377.32,384.92,400.09,394.61,391.21,382.68,382.77,381.79,,,,393.18,L7
2005-09-19 22:01:08+00:00,383.66,363.12,331.72,325.51,335.79,339.87,343.19,353.31,352.16,361.83,360.29,360.16,358.08,363.42,354.27,363.67,359.36,356.16,359.91,354.13,349.52,366.23,375.82,386.38,380.98,378.52,385.69,401.12,403.93,400.51,390.23,382.40,389.61,383.88,375.60,371.11,379.15,L5
2005-11-22 22:01:34+00:00,389.60,365.37,372.94,395.26,363.96,354.89,372.28,390.86,,409.35,401.37,421.16,398.98,406.23,,,,437.37,,373.95,371.51,381.21,383.40,393.18,384.63,392.46,402.68,408.52,428.42,409.50,397.93,388.56,393.47,402.17,383.54,388.22,405.58,L5
2006-02-02 22:03:01+00:00,,,390.69,392.92,370.59,366.40,361.90,384.63,,419.35,417.85,429.38,433.32,440.58,,,,456.74,,,,,398.41,401.98,391.31,412.60,389.49,395.45,400.95,,,,399.60,395.13,386.79,391.21,,L7
2006-02-18 22:03:05+00:00,427.22,390.28,380.66,387.46,388.61,371.21,372.58,,,,411.87,413.32,400.19,423.41,,,,452.90,,,380.05,,,,,398.12,400.15,426.90,405.26,399.99,405.88,409.36,401.61,396.89,392.91,394.41,412.31,L7
2006-05-17 22:05:09+00:00,,,,,,,377.34,375.53,378.01,394.52,404.76,388.22,399.30,393.75,371.26,380.04,401.56,415.05,404.23,375.70,361.60,376.33,379.97,391.02,385.98,401.15,395.26,407.96,417.54,422.34,417.23,414.12,410.64,405.72,389.03,390.98,396.66,L5
2006-06-25 22:11:56+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.91,L5
2006-06-26 22:02:56+00:00,,,357.57,359.21,361.86,372.19,377.77,382.36,381.80,393.72,388.80,382.79,395.99,,,,388.19,379.77,382.91,374.32,361.70,378.86,389.98,401.45,398.61,397.45,392.09,,,,395.97,394.52,396.64,392.78,389.54,383.57,385.63,L7
2006-07-12 22:02:49+00:00,,365.81,336.97,325.23,331.40,347.90,350.37,363.49,356.49,361.57,362.47,,,,,358.13,361.22,362.29,359.73,353.40,335.42,365.41,371.10,371.28,368.41,376.37,382.70,,,,381.36,379.71,379.47,377.33,371.26,370.06,370.45,L7
2006-08-04 22:08:52+00:00,,,,,,341.34,361.05,362.94,389.19,363.79,,,,,,,,,,,,395.55,405.55,390.41,388.95,397.79,,,,,,,,,,,,L7
2006-08-13 22:02:41+00:00,,,,,,329.45,329.75,334.17,,,375.65,362.44,373.27,374.37,355.77,345.01,376.03,,358.55,351.17,332.37,360.46,,,,368.43,372.80,381.28,402.15,401.71,400.99,394.21,380.76,364.65,371.21,362.63,380.69,L7
2006-08-21 22:06:31+00:00,,,332.59,330.64,340.38,353.19,356.10,361.31,357.52,364.05,359.61,354.59,355.12,353.77,346.60,361.55,368.73,362.86,372.89,359.52,345.09,371.40,375.20,378.40,374.96,376.36,371.15,378.97,379.66,379.75,379.36,375.76,379.01,379.02,372.72,369.70,370.10,L5
2006-08-28 22:12:47+00:00,388.88,376.76,359.97,371.09,356.40,356.19,356.90,,,,,402.50,,393.20,376.80,370.08,399.93,,,399.58,366.81,385.68,,,397.70,399.84,406.55,405.23,419.22,416.22,408.38,398.79,395.90,394.99,394.25,387.11,396.59,L5
2006-08-29 22:02:38+00:00,,,345.55,339.78,337.91,343.14,346.00,,,,,,,401.01,,,,,,377.40,353.66,378.41,,,,398.98,413.69,417.72,418.12,,,,394.86,392.56,386.87,380.19,411.69,L7
2006-09-22 22:06:54+00:00,392.08,371.63,337.97,329.60,342.68,345.98,352.38,348.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L5
2006-10-08 22:07:05+00:00,386.95,374.18,341.34,332.65,339.97,343.74,348.31,357.05,352.17,361.38,363.62,371.87,365.67,364.84,363.11,367.78,380.78,380.80,365.08,351.68,338.41,353.67,362.25,370.43,363.56,377.37,374.26,382.78,384.17,384.92,383.46,376.32,382.30,371.86,359.44,357.29,365.48,L5
