dates,satname,nzd0587-0000,nzd0587-0001,nzd0587-0002,nzd0587-0003,nzd0587-0004
2003-10-07 21:58:59+00:00,L5,214.97,179.98,194.49,193.10,230.25
2003-11-16 22:09:47+00:00,L7,219.69,177.20,187.19,183.54,236.75
2003-11-23 22:16:02+00:00,L7,217.86,176.02,190.64,180.76,234.95
2003-12-01 22:05:52+00:00,L5,209.84,171.83,172.53,175.20,230.83
2003-12-09 22:15:42+00:00,L7,223.29,189.56,200.54,200.77,224.42
2003-12-26 21:59:54+00:00,L5,215.95,207.41,200.75,201.43,230.28
2004-01-03 22:10:06+00:00,L7,,,,,
2004-02-19 22:05:55+00:00,L5,206.35,170.97,193.37,192.90,232.72
2004-03-31 22:00:23+00:00,L5,192.60,175.31,184.75,167.95,240.16
2004-05-09 22:07:45+00:00,L5,229.75,184.43,185.38,149.03,246.63
2004-05-17 22:16:33+00:00,L7,219.60,210.76,177.17,175.87,225.87
2004-05-18 22:01:50+00:00,L5,226.83,178.26,160.20,143.98,254.06
2004-06-02 22:16:05+00:00,L7,,,,198.73,198.45
2004-06-10 22:08:17+00:00,L5,,192.34,165.03,158.69,244.57
2004-07-05 22:03:15+00:00,L5,,179.82,161.23,150.52,257.66
2004-07-12 22:09:13+00:00,L5,197.90,463.47,226.63,212.36,353.77
2004-07-21 22:03:39+00:00,L5,,183.60,189.51,186.68,255.40
2004-07-29 22:10:02+00:00,L7,,,,,
2004-08-21 22:15:45+00:00,L7,225.33,210.32,194.92,187.93,208.76
2004-08-29 22:10:46+00:00,L5,225.94,218.95,202.89,202.38,232.77
2004-09-15 22:09:49+00:00,L7,221.54,179.91,207.99,199.94,237.94
2004-10-24 22:15:44+00:00,L7,215.24,175.61,189.91,182.20,234.91
2004-11-01 22:11:49+00:00,L5,233.73,217.65,211.22,201.93,233.52
2005-01-28 22:16:47+00:00,L7,233.62,227.03,215.34,206.68,243.19
2005-02-13 22:16:57+00:00,L7,,,,,242.27
2005-04-02 22:17:01+00:00,L7,209.77,179.20,163.68,163.91,250.23
2005-04-11 22:10:46+00:00,L7,229.88,219.28,209.84,210.14,246.85
2005-04-19 22:08:19+00:00,L5,218.81,169.09,180.94,186.68,223.89
2005-04-26 22:14:08+00:00,L5,,468.48,310.30,296.96,352.07
2005-05-12 22:14:14+00:00,L5,366.03,268.94,365.37,,
2005-05-13 22:10:48+00:00,L7,230.55,180.28,161.43,166.92,253.36
2005-05-28 22:14:23+00:00,L5,264.23,318.01,301.02,,
2005-06-05 22:16:29+00:00,L7,236.05,192.98,171.62,181.47,250.31
2005-06-13 22:14:55+00:00,L5,142.88,229.23,152.80,112.82,243.12
2005-06-14 22:10:37+00:00,L7,,,,,
2005-06-21 22:16:23+00:00,L7,280.97,205.50,395.68,173.53,197.49
2005-06-22 22:08:46+00:00,L5,208.54,204.93,172.97,124.98,270.69
2005-07-16 22:10:36+00:00,L7,220.63,181.15,152.08,132.93,247.64
2005-07-23 22:16:47+00:00,L7,239.36,316.92,258.32,199.18,258.05
2005-07-24 22:09:02+00:00,L5,287.17,172.86,366.92,138.89,132.85
2005-08-09 22:09:10+00:00,L5,216.78,179.17,191.06,197.42,248.22
2005-08-24 22:16:14+00:00,L7,,,,,295.12
2005-09-02 22:10:22+00:00,L7,,175.21,194.39,,
2005-09-17 22:15:30+00:00,L5,187.34,226.67,387.07,,
2005-11-13 22:09:32+00:00,L5,200.76,169.31,187.47,184.26,239.51
2005-11-20 22:15:29+00:00,L5,,,,,
2005-12-30 22:17:07+00:00,L7,,221.85,206.43,,
2006-01-23 22:16:59+00:00,L5,221.56,180.61,174.25,192.61,217.76
2006-02-09 22:11:13+00:00,L7,,,,,
2006-02-17 22:11:46+00:00,L5,221.13,185.98,212.56,214.79,251.18
2006-02-24 22:17:41+00:00,L5,214.66,173.43,181.23,182.23,217.17
2006-03-29 22:11:16+00:00,L7,219.54,172.62,194.19,201.79,240.87
2006-04-13 22:19:02+00:00,L5,226.31,213.03,196.28,199.88,233.51
2006-04-22 22:13:00+00:00,L5,210.39,170.58,168.03,166.29,249.20
2006-04-29 22:18:53+00:00,L5,238.33,190.25,184.10,202.44,258.48
2006-05-15 22:19:06+00:00,L5,,471.71,225.82,350.62,347.45
2006-05-23 22:17:26+00:00,L7,260.84,182.50,159.82,164.25,250.41
2006-05-31 22:19:43+00:00,L5,,179.93,168.78,166.11,264.81
2006-06-01 22:11:14+00:00,L7,211.80,173.16,185.86,136.39,248.60
2006-06-16 22:19:34+00:00,L5,,188.35,167.47,137.15,264.44
2006-06-24 22:16:54+00:00,L7,,,71.53,127.28,-0.40
2006-06-25 22:13:55+00:00,L5,,,,,
2006-07-19 22:10:56+00:00,L7,231.69,176.90,164.38,128.70,250.02
2006-07-27 22:14:22+00:00,L5,211.11,171.20,163.12,145.95,251.31
2006-08-11 22:16:38+00:00,L7,,468.95,196.87,211.77,344.74
2006-08-12 22:14:35+00:00,L5,215.08,185.15,197.87,198.71,246.88
2006-08-19 22:20:27+00:00,L5,221.11,158.37,171.22,164.18,243.17
2006-08-27 22:17:00+00:00,L7,217.23,206.76,195.56,207.35,224.72
2006-08-28 22:14:47+00:00,L5,,,,,
2006-09-12 22:16:55+00:00,L7,220.49,225.35,197.11,192.40,221.30
2006-09-21 22:10:40+00:00,L7,,,,,
2006-10-15 22:15:19+00:00,L5,210.43,242.05,224.56,190.71,254.79
2006-11-08 22:11:02+00:00,L7,,190.97,204.65,197.02,
2007-01-02 22:17:11+00:00,L7,222.94,188.73,199.84,196.71,230.82
2007-01-26 22:22:18+00:00,L5,223.93,179.79,189.57,188.04,220.28
2007-02-03 22:17:19+00:00,L7,232.35,224.61,213.80,206.01,241.82
2007-02-04 22:16:09+00:00,L5,230.54,192.57,202.40,201.91,236.91
2007-02-19 22:17:25+00:00,L7,241.21,227.90,218.79,207.88,247.36
2007-03-23 22:17:30+00:00,L7,224.80,179.93,206.39,204.77,241.82
2007-04-08 22:17:29+00:00,L7,223.95,179.95,206.96,197.76,240.07
2007-05-26 22:17:14+00:00,L7,353.13,353.47,341.12,347.64,245.98
2007-06-11 22:17:14+00:00,L7,227.18,178.75,171.27,165.19,257.99
2007-07-06 22:11:24+00:00,L7,,361.51,,314.69,
2007-07-13 22:17:34+00:00,L7,,,,,
2007-08-07 22:11:16+00:00,L7,219.09,173.72,156.71,130.44,200.28
2007-08-14 22:17:24+00:00,L7,,171.76,170.69,124.51,
2007-09-08 22:11:02+00:00,L7,217.79,173.84,166.98,162.64,246.50
2007-09-15 22:17:10+00:00,L7,219.29,179.26,188.14,193.40,250.33
2007-09-24 22:10:57+00:00,L7,,,,,
2007-12-04 22:17:37+00:00,L7,224.34,178.78,197.25,183.11,240.75
2008-02-14 22:17:57+00:00,L5,191.42,144.06,,,
2008-03-18 22:11:19+00:00,L7,,,,,
2008-03-25 22:17:07+00:00,L7,224.53,175.84,200.25,202.75,240.07
2008-06-22 22:10:50+00:00,L7,188.62,402.27,242.62,299.28,286.41
2008-06-29 22:16:33+00:00,L7,214.72,170.63,167.21,149.04,266.03
2008-07-08 22:10:39+00:00,L7,,,,,
2008-08-09 22:10:23+00:00,L7,212.75,175.24,158.47,163.31,248.67
2008-09-01 22:15:59+00:00,L7,230.47,180.32,199.31,205.11,240.25
2008-10-12 22:09:49+00:00,L7,220.70,178.34,195.93,191.11,224.72
2008-10-19 22:16:07+00:00,L7,219.93,,,183.37,233.99
2008-10-27 22:11:01+00:00,L5,209.70,172.53,188.23,192.13,220.95
2008-11-04 22:15:58+00:00,L7,214.11,180.17,189.74,191.98,225.13
2008-11-13 22:10:19+00:00,L7,223.91,217.85,210.12,200.97,239.06
2008-12-14 22:11:35+00:00,L5,234.90,191.52,201.57,196.69,231.04
2008-12-22 22:16:55+00:00,L7,,,,,239.81
2008-12-31 22:10:49+00:00,L7,,,,,
2009-01-31 22:12:28+00:00,L5,210.51,178.07,190.65,193.76,224.47
2009-02-09 22:06:55+00:00,L5,219.75,181.62,190.45,201.73,230.27
2009-05-15 22:17:24+00:00,L7,385.43,395.28,383.79,371.36,266.69
2009-05-24 22:11:38+00:00,L7,182.27,207.70,207.88,193.31,
2009-07-18 22:17:16+00:00,L7,382.14,166.32,356.66,372.47,235.94
2009-08-12 22:11:21+00:00,L7,,,,,
2009-08-19 22:17:32+00:00,L7,,,,,241.34
2009-08-28 22:11:21+00:00,L7,202.98,390.54,,185.49,
2009-09-04 22:17:32+00:00,L7,227.26,223.25,193.11,204.88,242.51
2009-12-09 22:18:15+00:00,L7,222.47,177.76,192.38,188.39,220.98
2010-02-20 22:13:09+00:00,L7,,,,,
2010-04-09 22:13:24+00:00,L7,,173.86,157.54,146.44,
2010-07-14 22:13:24+00:00,L7,205.75,183.84,198.77,208.12,252.23
2010-07-21 22:19:11+00:00,L7,,108.04,127.93,200.35,2.47
2010-08-31 22:13:27+00:00,L7,,,,,
2010-10-25 22:19:51+00:00,L7,233.47,195.60,,205.31,242.48
2010-11-02 22:16:48+00:00,L5,199.29,172.14,155.96,157.77,228.45
2010-12-20 22:16:50+00:00,L5,209.47,172.60,190.81,183.57,219.01
2011-01-13 22:20:15+00:00,L7,218.83,179.29,197.48,194.13,220.48
2011-01-21 22:17:18+00:00,L5,240.55,206.36,209.41,203.86,231.03
2011-01-30 22:11:08+00:00,L5,216.31,174.94,178.86,175.05,239.91
2011-02-14 22:20:24+00:00,L7,207.99,,,191.25,221.33
2011-03-02 22:20:30+00:00,L7,225.46,,,174.28,235.35
2011-03-03 22:11:08+00:00,L5,216.80,174.55,182.49,185.61,241.32
2011-03-18 22:20:31+00:00,L7,218.59,181.84,190.65,184.65,219.25
2011-04-28 22:14:48+00:00,L7,223.45,172.77,159.11,148.69,246.83
2011-05-14 22:14:45+00:00,L7,221.85,173.90,158.44,164.13,248.45
2011-07-01 22:14:42+00:00,L7,227.49,180.67,153.76,132.88,246.44
2011-07-17 22:14:42+00:00,L7,227.71,300.20,251.76,212.43,
2011-07-24 22:20:27+00:00,L7,244.63,,,139.15,246.89
2012-04-14 22:15:14+00:00,L7,,,,,
2012-04-30 22:15:38+00:00,L7,,,,,
2012-05-23 22:21:34+00:00,L7,210.32,185.84,186.32,178.32,237.70
2012-06-08 22:21:43+00:00,L7,,,,,
2012-07-03 22:15:48+00:00,L7,,,,,
2012-07-10 22:22:05+00:00,L7,224.06,209.88,159.67,145.82,255.14
2012-07-26 22:21:52+00:00,L7,370.97,458.93,393.25,376.24,346.48
2012-08-27 22:22:12+00:00,L7,162.73,133.90,219.74,96.23,103.87
2012-09-05 22:16:33+00:00,L7,,153.77,169.43,174.08,
2012-10-23 22:17:00+00:00,L7,,,,,
2012-12-26 22:17:20+00:00,L7,,,,,
2013-01-27 22:17:23+00:00,L7,222.07,182.14,199.44,201.53,235.35
2013-03-07 22:23:30+00:00,L7,,,,,223.16
2013-04-01 22:17:14+00:00,L7,,,,,
2013-05-02 22:28:46+00:00,L8,216.37,472.51,167.08,167.03,347.77
2013-06-03 22:29:01+00:00,L8,,178.87,168.98,138.82,246.26
2013-06-04 22:16:52+00:00,L7,213.98,179.09,150.28,138.95,205.66
2013-08-06 22:28:59+00:00,L8,223.56,166.31,160.13,134.00,240.88
2013-08-30 22:22:25+00:00,L7,,,,,242.28
2013-08-31 22:23:14+00:00,L8,220.04,178.12,170.15,169.01,247.18
2013-09-15 22:23:01+00:00,L7,,170.57,154.28,151.02,
2013-09-23 22:28:51+00:00,L8,228.69,184.06,196.69,206.27,247.66
2013-10-10 22:17:08+00:00,L7,202.44,175.02,177.05,187.47,
2013-10-18 22:23:01+00:00,L8,222.55,177.22,176.98,186.13,229.11
2013-11-03 22:22:56+00:00,L8,225.32,185.87,194.39,197.17,246.86
2013-11-18 22:23:32+00:00,L7,229.14,223.21,204.32,205.15,241.55
2013-11-19 22:22:49+00:00,L8,,,,,
2013-11-27 22:17:28+00:00,L7,227.65,179.54,187.66,191.36,243.05
2013-12-04 22:23:18+00:00,L7,229.61,202.92,203.06,202.71,241.05
2013-12-12 22:28:32+00:00,L8,219.96,178.49,177.08,169.80,218.02
2013-12-28 22:28:47+00:00,L8,221.21,176.58,182.54,168.42,234.93
2014-01-13 22:28:33+00:00,L8,218.23,172.99,188.47,185.92,237.62
2014-01-30 22:18:02+00:00,L7,218.82,182.27,204.28,198.57,235.19
2014-02-06 22:24:15+00:00,L7,224.49,180.07,205.26,201.67,218.50
2014-02-23 22:21:55+00:00,L8,223.30,176.83,179.41,180.82,243.43
2014-03-11 22:21:43+00:00,L8,221.30,175.81,187.28,192.56,224.98
2014-04-12 22:21:13+00:00,L8,221.22,179.40,178.54,177.08,244.32
2014-05-13 22:24:40+00:00,L7,230.51,261.49,279.79,173.44,256.22
2014-05-21 22:26:52+00:00,L8,299.97,340.07,337.43,283.87,205.97
2014-05-29 22:24:20+00:00,L7,246.54,418.19,262.76,334.29,317.19
2014-06-22 22:26:41+00:00,L8,,176.47,159.52,137.98,251.68
2014-06-30 22:24:52+00:00,L7,,,137.23,164.59,179.87
2014-07-01 22:20:58+00:00,L8,223.72,183.62,178.25,166.70,246.79
2014-07-16 22:24:29+00:00,L7,220.94,208.27,159.81,148.59,252.16
2014-07-17 22:21:03+00:00,L8,,179.74,161.01,139.45,249.53
2014-08-02 22:21:10+00:00,L8,219.44,174.30,166.69,136.45,250.97
2014-08-18 22:21:15+00:00,L8,,,,,
2014-08-25 22:27:02+00:00,L8,226.60,179.62,186.97,205.32,243.13
2014-09-10 22:27:31+00:00,L8,220.17,194.60,200.22,204.71,240.95
2014-09-18 22:25:04+00:00,L7,260.15,436.50,232.11,319.05,318.75
2014-09-19 22:21:18+00:00,L8,224.79,177.54,168.52,163.89,242.49
2014-10-05 22:21:22+00:00,L8,223.98,177.15,170.64,157.57,231.49
2014-11-29 22:27:33+00:00,L8,219.72,177.18,182.42,188.38,218.45
2014-12-07 22:25:45+00:00,L7,216.42,181.46,190.56,194.42,228.75
2014-12-15 22:27:04+00:00,L8,224.80,179.94,195.35,202.22,224.11
2015-01-01 22:19:42+00:00,L7,,,,,
2015-01-08 22:25:56+00:00,L7,,224.47,207.30,207.83,
2015-01-16 22:26:59+00:00,L8,225.57,177.43,177.52,169.14,216.82
2015-01-24 22:25:58+00:00,L7,232.28,225.83,207.47,206.30,242.74
2015-02-02 22:19:52+00:00,L7,,,,,
2015-04-06 22:26:44+00:00,L8,227.29,178.29,182.55,203.56,241.87
2015-04-14 22:26:11+00:00,L7,,156.04,160.11,150.50,176.60
2015-05-09 22:20:34+00:00,L7,,,,,243.90
2015-05-17 22:20:13+00:00,L8,214.65,176.54,170.47,156.74,247.31
2015-07-04 22:20:38+00:00,L8,,,160.15,212.02,223.34
2015-07-11 22:26:29+00:00,L8,213.17,171.89,159.79,155.36,235.35
2015-07-12 22:20:55+00:00,L7,216.38,187.37,170.95,142.13,248.94
2015-07-19 22:26:43+00:00,L7,350.14,,318.16,211.53,277.91
2015-07-27 22:26:58+00:00,L8,218.04,177.63,166.07,134.01,246.57
2015-08-04 22:27:10+00:00,L7,232.79,172.25,189.03,132.57,251.53
2015-08-21 22:20:57+00:00,L8,221.53,178.43,167.43,199.93,237.71
2015-09-21 22:26:55+00:00,L7,,177.11,189.32,182.06,
2015-10-07 22:27:01+00:00,L7,218.95,179.82,182.36,169.50,235.87
2015-10-16 22:21:25+00:00,L7,,,,,
2015-11-08 22:27:57+00:00,L7,217.05,171.57,,,
2015-11-24 22:27:49+00:00,L7,215.99,175.74,184.23,184.82,234.96
2015-12-26 22:28:41+00:00,L7,235.11,201.95,207.73,203.87,241.57
2016-02-12 22:29:14+00:00,L7,232.48,224.02,216.09,209.68,245.43
2016-02-28 22:28:54+00:00,L7,,,,,242.29
2016-03-08 22:23:13+00:00,L7,,,,,
2016-04-01 22:20:50+00:00,L8,216.62,,,,
2016-04-16 22:29:39+00:00,L7,206.12,168.66,174.62,159.06,251.67
2016-05-02 22:29:44+00:00,L7,,,,,242.66
2016-05-03 22:20:48+00:00,L8,226.37,178.33,166.53,146.37,248.00
2016-05-10 22:26:55+00:00,L8,296.67,263.19,394.22,110.15,219.05
2016-05-11 22:23:35+00:00,L7,220.80,174.30,158.23,149.41,249.08
2016-05-18 22:29:22+00:00,L7,,,146.91,83.86,
2016-06-11 22:27:03+00:00,L8,223.11,180.26,170.40,146.54,241.27
2016-06-28 22:23:45+00:00,L7,,,,,
2016-07-05 22:29:55+00:00,L7,,449.97,,265.66,344.59
2016-07-06 22:21:05+00:00,L8,,182.34,169.78,131.35,248.17
2016-07-13 22:27:18+00:00,L8,272.88,285.70,400.60,222.73,218.08
2016-07-14 22:23:44+00:00,L7,,,,,
2016-07-21 22:29:57+00:00,L7,220.81,,,,239.70
2016-07-22 22:21:10+00:00,L8,249.28,191.82,171.02,169.90,136.67
2016-07-30 22:23:48+00:00,L7,322.19,363.29,326.03,318.93,272.83
2016-09-08 22:21:24+00:00,L8,222.30,182.40,182.50,194.44,247.09
2016-10-18 22:23:55+00:00,L7,224.87,221.46,211.52,210.12,241.75
2016-11-02 22:27:19+00:00,L8,228.35,192.43,197.14,200.35,243.10
2016-11-11 22:21:31+00:00,L8,,,,,
2016-11-18 22:27:18+00:00,L8,226.15,187.40,193.09,201.29,246.66
2016-12-04 22:27:41+00:00,L8,226.71,194.77,206.06,204.41,241.06
2017-02-06 22:27:21+00:00,L8,,,,111.17,205.41
2017-02-15 22:21:07+00:00,L8,226.46,190.66,209.84,202.34,238.89
2017-02-22 22:27:16+00:00,L8,217.72,176.03,189.30,195.24,240.52
2017-02-23 22:23:13+00:00,L7,,,,,
2017-03-02 22:29:03+00:00,L7,198.03,222.71,192.39,214.40,238.23
2017-04-04 22:20:44+00:00,L8,218.50,176.16,164.32,169.43,243.40
2017-05-05 22:29:49+00:00,L7,,,,,204.57
2017-05-14 22:23:40+00:00,L7,,,,,
2017-05-21 22:29:28+00:00,L7,229.14,157.14,179.39,159.00,238.41
2017-05-22 22:20:42+00:00,L8,221.86,177.74,160.41,146.30,246.73
2017-06-07 22:20:50+00:00,L8,213.60,179.76,180.06,183.21,241.54
2017-06-15 22:23:48+00:00,L7,,312.73,302.32,323.25,259.06
2017-06-23 22:20:56+00:00,L8,,180.92,168.10,137.15,246.58
2017-07-09 22:20:59+00:00,L8,,350.78,274.47,279.27,218.52
2017-07-16 22:26:48+00:00,L8,,380.84,299.03,350.54,262.90
2017-07-17 22:23:50+00:00,L7,,218.56,153.72,165.42,274.63
2017-07-24 22:29:37+00:00,L7,305.00,293.05,388.83,,
2017-08-02 22:23:49+00:00,L7,,,,,
2017-09-03 22:23:48+00:00,L7,215.85,,,157.93,239.60
2017-09-18 22:27:06+00:00,L8,219.56,175.19,178.34,189.08,246.71
2017-09-19 22:23:45+00:00,L7,219.26,177.40,172.49,189.66,225.06
2017-09-26 22:29:57+00:00,L7,224.03,246.07,259.55,187.81,218.34
2017-09-27 22:21:24+00:00,L8,220.48,180.95,179.51,190.54,246.67
2017-10-04 22:27:37+00:00,L8,220.92,181.01,188.26,201.32,225.72
2017-10-20 22:27:40+00:00,L8,228.24,189.66,194.87,202.77,242.87
2017-11-05 22:27:39+00:00,L8,235.53,488.07,187.58,200.20,252.28
2017-11-14 22:21:26+00:00,L8,222.71,178.27,190.33,196.55,247.73
2017-11-21 22:27:34+00:00,L8,229.56,224.05,207.58,206.61,241.73
2017-12-15 22:29:19+00:00,L7,225.24,179.71,195.89,193.25,223.66
2018-01-01 22:21:20+00:00,L8,222.76,185.67,192.38,193.88,214.76
2018-01-08 22:27:04+00:00,L8,,,,,
2018-02-18 22:20:58+00:00,L8,,,,,234.30
2018-03-05 22:28:41+00:00,L7,230.20,198.32,200.04,204.52,224.24
2018-03-06 22:20:50+00:00,L8,,,,,
2018-03-30 22:22:10+00:00,L7,218.49,183.40,176.04,192.67,248.06
2018-04-23 22:20:25+00:00,L8,225.79,176.43,163.49,155.42,246.96
2018-05-17 22:21:22+00:00,L7,216.75,223.20,217.57,199.61,236.80
2018-05-24 22:27:02+00:00,L7,212.69,171.67,158.86,138.59,239.67
2018-06-26 22:20:12+00:00,L8,211.87,176.98,176.91,187.67,245.87
2018-07-11 22:26:08+00:00,L7,253.48,383.17,179.15,160.13,233.67
2018-07-28 22:20:27+00:00,L8,222.21,320.27,289.28,247.13,216.42
2018-08-05 22:19:56+00:00,L7,219.80,174.71,161.85,151.50,251.06
2018-08-20 22:26:26+00:00,L8,217.71,178.19,165.00,158.50,244.10
2018-08-28 22:25:39+00:00,L7,,172.74,185.15,,
2018-09-05 22:26:33+00:00,L8,217.15,174.52,166.60,161.50,243.64
2018-09-06 22:19:17+00:00,L7,,,,,
2018-12-02 22:23:25+00:00,L7,215.59,177.71,170.59,168.18,234.83
2019-01-27 22:27:09+00:00,L8,192.65,156.49,189.97,198.33,184.11
2019-02-04 22:21:06+00:00,L7,218.02,182.39,199.41,202.15,222.63
2019-02-05 22:20:57+00:00,L8,227.22,180.75,203.92,198.69,248.94
2019-02-12 22:26:43+00:00,L8,225.42,178.61,185.57,180.02,235.91
2019-04-10 22:20:40+00:00,L8,229.66,181.49,181.44,178.43,236.44
2019-04-17 22:26:48+00:00,L8,219.75,179.27,172.73,194.50,225.31
2019-04-25 22:18:27+00:00,L7,,,,,228.67
2019-04-26 22:20:34+00:00,L8,206.97,199.62,169.05,134.33,249.03
2019-05-12 22:20:44+00:00,L8,226.17,178.60,163.57,148.01,247.42
2019-06-04 22:27:07+00:00,L8,,,46.19,24.44,3.65
2019-06-20 22:26:49+00:00,L8,,187.15,173.31,168.53,250.14
2019-07-06 22:27:17+00:00,L8,370.64,408.49,370.96,376.35,306.34
2019-07-23 22:09:19+00:00,L7,,,,,
2019-07-30 22:15:12+00:00,L7,217.41,176.76,171.08,156.17,260.11
2019-07-31 22:21:14+00:00,L8,223.15,179.29,168.28,142.73,248.34
2019-08-15 22:14:33+00:00,L7,268.96,281.34,312.76,183.82,262.47
2019-09-16 22:13:10+00:00,L7,281.46,376.11,369.04,276.98,278.14
2019-10-02 22:12:29+00:00,L7,,,,208.88,241.55
2019-10-27 22:05:14+00:00,L7,,,,,
2019-11-03 22:11:06+00:00,L7,219.81,179.34,193.46,193.81,216.71
2019-11-19 22:09:58+00:00,L7,224.43,269.14,248.67,206.46,230.89
2019-11-28 22:03:46+00:00,L7,,,,,
2019-12-05 22:09:36+00:00,L7,220.43,164.38,176.85,170.83,237.91
2020-01-15 22:01:20+00:00,L7,219.82,183.37,202.41,201.79,227.96
2020-01-22 22:06:46+00:00,L7,227.13,175.22,193.69,196.12,239.89
2020-02-07 22:05:57+00:00,L7,217.41,,,195.40,226.76
2020-03-02 22:26:55+00:00,L8,218.71,172.53,174.89,177.55,236.21
2020-03-19 21:57:59+00:00,L7,,,,81.30,
2020-04-03 22:27:02+00:00,L8,217.34,170.97,171.14,159.96,236.22
2020-04-19 22:26:32+00:00,L8,256.58,,,,
2020-04-27 22:01:31+00:00,L7,230.17,168.31,172.92,185.84,229.84
2020-05-14 22:20:36+00:00,L8,226.96,176.91,173.57,140.96,247.51
2020-05-30 22:20:40+00:00,L8,,182.60,185.63,137.85,247.21
2020-06-06 22:26:32+00:00,L8,216.62,201.52,197.57,201.43,239.89
2020-06-15 22:20:50+00:00,L8,,,161.35,162.64,179.63
2020-06-22 22:27:05+00:00,L8,,,183.54,183.79,252.39
2020-07-09 21:51:22+00:00,L7,221.34,185.89,186.82,181.19,224.74
2020-08-10 21:49:23+00:00,L7,,110.66,164.60,139.67,
2020-08-17 21:54:43+00:00,L7,219.96,157.19,160.55,180.52,
