dates,nzd0037-0000,nzd0037-0001,nzd0037-0002,nzd0037-0003,nzd0037-0004,nzd0037-0005,nzd0037-0006,nzd0037-0007,nzd0037-0008,nzd0037-0009,nzd0037-0010,nzd0037-0011
2008-11-21 22:01:05+00:00,155.00206309803912,146.52307655172606,139.22549817928876,130.7130822541799,106.24138929990869,115.42190191452246,140.03736507126976,150.1745337865352,179.35089538379486,114.4603784913159,129.64959699405898,134.42840220043578
2008-11-29 22:06:55+00:00,157.0511239531966,146.92227458049183,148.67704178964578,140.48195214721005,105.87435785617542,135.5616360828184,150.1685287572052,168.52241449373236,163.46413626205816,125.96160581267402,135.0067670039745,142.9680865077451
2008-12-31 22:07:13+00:00,161.6531453613111,151.58513628885464,147.76855231427066,146.9198945255417,103.63767366925254,143.5488260539175,149.97362451282567,169.1185391138183,170.47904410219815,131.0157087110047,143.11547341830467,146.7989978728996
2009-01-01 21:56:07+00:00,178.03629363084798,169.65851600298257,164.5283572765165,162.86364576578066,133.3555001373673,155.27018049051995,169.3522325663065,181.6634767493077,210.55025589506454,148.99360735401626,158.06512683421167,161.02185205753435
2009-01-24 22:02:55+00:00,171.94809982466225,158.83695758472842,146.68922327835975,143.48130108928092,132.0781130245581,136.21928066451312,140.79407343275537,164.12005570630265,,,,
2009-01-25 22:01:10+00:00,163.21804042988504,152.89050754684783,152.84474204425115,147.2188803316771,129.6756303216363,137.81618658865884,153.48288243262354,171.80175326642546,175.85676807245613,141.92400944541419,149.50696077059274,155.29415495481538
2009-03-21 22:07:47+00:00,,,,,,,,,,,,
2009-03-30 22:01:40+00:00,,,,,,,,,,,,
2009-05-01 22:01:49+00:00,171.64522706843914,117.50101859170492,,,,,,,,,,
2009-05-08 22:08:01+00:00,143.4434503052735,130.90988058525636,126.03093075726242,116.63964710542999,105.0935086649494,108.51488060720752,129.68229553113378,151.06424574816322,167.4491659722976,120.62779401225978,,
2009-06-02 22:01:51+00:00,148.31567382915864,151.1324297641022,146.64597186805798,165.01953695047033,,,,161.816817205587,179.91168304849555,136.41773018599733,145.88929334289318,141.3395287592736
2009-06-09 22:08:01+00:00,,,,,,,,,,,,
2009-07-04 22:01:47+00:00,137.83719942960371,130.45928255341917,118.35672892100877,114.13386513255402,107.76147352136437,100.73861838707656,119.93457878661299,127.27333628260635,144.41168186191996,103.51096728858367,113.83900359108772,110.69767770778157
2009-07-20 22:01:42+00:00,138.08269165355534,123.39985104361475,125.09647571890272,123.67503760231976,,,,130.30253723174746,163.8536429018118,109.8260534002034,123.39476653735223,130.21374074932913
2009-08-05 22:01:37+00:00,,,,,,,,,,,,
2009-09-06 22:01:35+00:00,,,,,,,,,,,,
2009-10-15 22:07:44+00:00,136.56053914558493,126.53386004376813,123.87011190034865,136.6847934379346,,,129.95902913866252,,173.17293080729303,111.31744800934798,121.67716471151742,135.7284228871262
2009-11-25 22:02:09+00:00,172.58161615614515,170.08218331567937,166.29132942870766,,,,,185.2170056544446,199.7031908949749,,150.99240950026103,152.95012459641845
2010-02-04 22:09:23+00:00,,163.6764906017525,162.10956295731026,157.24630158311388,145.46530964217646,159.19437716627692,175.06492632001587,,202.34001354152798,147.80086208340725,164.63903630216268,
2010-02-20 22:09:33+00:00,165.1870343433327,157.7632009709285,151.65528282868235,146.8069610324846,,,,,198.09245622149638,137.91301530454916,148.325808041532,151.54415514412943
2010-02-21 22:02:20+00:00,173.8009827701829,160.77824348184774,152.19263461495427,149.44384662625296,135.08109193674386,142.80596109593782,152.31257668671006,176.85797422668077,203.96960087991258,138.74083043134073,152.03573753613423,150.87374693644333
2010-03-08 22:09:41+00:00,159.20907678372186,147.40928952158725,140.06549918857624,137.12323922520883,128.80365048211058,129.29202401274293,144.32210241783585,174.61759890585452,187.464747379371,137.03996981696133,146.63189272677226,151.28760193731358
2010-03-17 22:03:33+00:00,,,138.5635242962598,134.4453776647364,118.28095117265131,139.7536130178975,142.72800732684897,166.18469065403528,,,,
2010-03-24 22:09:46+00:00,164.7899034106488,153.05524644631285,145.0264588012863,147.01040443135255,132.16684602470312,132.0872098370578,153.92146181262362,183.08731374846184,197.11964851049171,138.03607773777924,152.37459069787528,154.4945068900014
2010-04-18 22:03:37+00:00,,,,,,,,,,,,
2010-05-04 22:03:35+00:00,165.48346591165392,156.85350249003983,151.80376636831926,143.93993808332715,137.09361113773437,139.35914446280185,153.14287901762444,179.1815917030183,196.25314503280558,136.54907350906598,148.6958599295577,152.058217524746
2010-05-27 22:09:43+00:00,139.73392043339962,134.17000004236235,127.13549118723436,124.92493756033636,114.82033474488263,115.35204287199136,128.10597184574823,152.97680826566364,166.91871503641534,115.68676697240349,130.68958428484422,132.33875628057774
2010-06-12 22:09:43+00:00,147.9081172593851,137.09349480186276,136.04541028999625,129.0987812335342,119.68588899330769,120.2895368909311,138.86412231396906,148.4070201468577,171.47055464190848,116.82588290637212,130.67830467621815,130.93208148445274
2010-07-14 22:09:48+00:00,,,,,,,,,,,,
2010-07-23 22:03:38+00:00,131.01336857746674,127.0986965289028,123.02334598715699,108.41753492303077,103.18343541709291,102.61914973211064,126.99919138028964,136.70890597175548,161.02219991306524,104.37368797125451,121.69409949447292,127.53034653241554
2010-08-31 22:09:52+00:00,149.81212967410664,142.03012876329976,143.1226558153064,136.28819919438837,110.5710135956232,123.78335312483068,146.00034076719382,160.1313244727909,188.8526302150069,113.6262418077427,133.78065660087412,140.38079679393564
2010-10-02 22:09:49+00:00,,,,,,,,,,,,
2010-10-11 22:03:45+00:00,141.70757919636952,122.33802477142056,132.55845178813902,146.5900508366782,120.72202636628091,128.64195845944755,155.66578000112793,173.64018354515775,165.27007878199092,,,
2010-10-26 22:07:27+00:00,163.95889754699058,153.89783438967189,156.79139255635104,155.04878322907902,129.34508778879757,139.53789326606335,158.75514314836076,185.60875780504256,185.74044198743607,137.65644301537267,148.68932422808737,155.51683012440728
2010-11-27 22:07:24+00:00,184.14523313101978,175.68911654338925,169.08089445695614,169.2363351651675,148.70123215667832,153.39534334622917,163.58577757528684,180.07294169915528,210.31597800335294,146.1878445953588,160.29041933197334,160.042583134242
2011-01-15 22:04:42+00:00,160.32820818904537,152.2362243178177,139.6284931053667,134.049399263715,123.06633226234945,111.25141966705176,129.83505150446507,148.2951072324824,177.2296283851168,128.64518685521807,140.63278046023947,145.79082044400926
2011-02-07 22:11:00+00:00,151.29812606872298,141.732518091418,141.427674198454,135.51886361817446,99.22363054683774,,,152.57500325537876,156.02757362912038,130.70341417450925,143.44055243139283,143.58665133879364
2011-02-15 22:07:34+00:00,171.20372115953194,156.11200850349903,140.35363189966586,137.9948087978279,127.22862731720284,112.3942069949271,145.760270136504,167.41381058411773,174.7018922238208,127.53255078854647,142.29959798374705,139.32404455169862
2011-02-23 22:11:05+00:00,,,,,,,,,,,,
2011-03-12 22:01:19+00:00,162.23944615365068,148.6190989732835,144.8431133449867,137.6488263355601,125.95962118685874,125.27748989374638,146.59394868621706,170.56538481532917,192.29736808040695,140.2422182945041,156.23818498107522,159.22717946373055
2011-04-12 22:11:12+00:00,139.6794716956418,133.32094347687016,126.89195134233408,117.08301127578146,105.28888585956908,79.46099589579356,128.39985797602148,147.68372136960127,169.34337100344894,120.21849084608144,135.4107072849915,128.07624693095062
2011-04-21 22:05:00+00:00,162.78252811249968,158.90124384861036,155.95963243274878,151.5292451331168,126.50363904655543,120.08654828654949,,171.15970373684954,185.04627960264332,148.38939354338805,153.13957918637445,162.20964197421526
2011-05-30 22:11:11+00:00,147.26618415109508,144.31543132538638,138.74385453681407,,,,,158.18381699228877,182.43921743175645,121.52559157313948,138.93532696717776,144.97873436791429
2011-07-17 22:11:06+00:00,,,,,,,,,,,,
2011-08-18 22:10:59+00:00,153.03211802449184,146.9441333893975,137.70181621737282,132.98657113280325,110.12282651709175,123.18865593503168,149.1205561023721,173.7955389640234,160.37367410456952,132.2045555828844,143.83998428844365,153.8402576319958
2011-08-19 22:00:12+00:00,160.76996421875515,153.49024147000446,150.78920036493992,139.14320113724207,125.73572807104375,134.44396000870577,162.2903157292321,183.22694618720692,205.2992893763135,140.35031729382294,155.99165254170765,146.83763115366406
2011-09-04 22:00:03+00:00,170.79393928962577,160.85250913239244,153.32250305305968,155.04443571301132,128.47824735088685,141.25191127288693,155.7659933499248,,192.90188965787738,133.2823919859566,149.46343653632167,155.2015838215138
2011-09-12 22:04:41+00:00,147.80541202767958,142.25143548690787,134.89039388783118,129.2230688889701,,,141.76135312289767,149.29557363839763,153.6315538145397,118.7790341259169,131.2741663478541,132.30865725883723
2011-10-21 22:10:56+00:00,,,,,,,,,,,,
2011-11-22 22:11:15+00:00,,,,,,,,,,,,
2012-01-18 22:05:25+00:00,,,,,,,,,,,,
2012-01-25 22:11:35+00:00,160.74255828754022,151.22350881100388,151.75541783061414,148.01687897900328,125.59669517513348,131.15071073613964,152.18286546969,165.94383695621434,166.5506025213449,134.39374437348073,147.34534408264267,153.47390035571448
2012-02-10 22:11:42+00:00,,,,,,,,,,,,
2012-04-23 22:05:40+00:00,,,,,,,,,,,,
2012-05-09 22:06:03+00:00,111.09346160238196,116.42851965057567,129.1539534077235,119.27636646840112,,,,156.3672817023192,146.08310204687118,116.36038187886732,127.94812345148785,118.10639370091124
2012-05-16 22:12:19+00:00,,,,,,,,,,,,
2012-06-01 22:11:59+00:00,,,,,,,,,,,,
2012-09-05 22:12:57+00:00,164.3457622030112,153.330760371316,153.4495098406319,146.1816185015779,132.73030677251197,135.0057320988809,156.68724100602444,,,,,
2012-10-23 22:13:24+00:00,145.7984702341077,141.9164886817772,140.97935643919536,132.0034838170604,106.53776784505276,98.97534008332346,133.6488369601093,,171.6500954034623,121.43423861138038,135.78340067403255,141.23555576605906
2012-12-19 22:07:32+00:00,156.04819398039268,148.10591195094685,,,,,,,182.48601618467785,135.40345543693027,144.71956748320488,146.6000691770054
2013-01-27 22:13:47+00:00,,,,,,,,,,,,
2013-02-05 22:07:37+00:00,150.53769758616718,140.00262118773077,135.57651553661077,134.36198686712086,119.50297601128935,123.98541253523405,143.20922817428476,161.5568773029835,186.86503406240874,132.43321887300985,139.95982911055134,148.08804121982942
2013-04-10 22:07:26+00:00,154.38603242003575,149.08826592924754,145.6510242447481,140.39148641937018,124.97578304345032,131.1482897248018,148.61558106342432,166.349471356882,173.60635064436687,141.9315252322534,147.04722725320516,148.62677182353616
2013-04-25 22:19:21+00:00,167.00360080884423,159.1425391523701,155.3980904012673,148.58120267762672,131.66160334976766,135.20434384974686,153.74756157571474,,199.22571299641126,135.3226971455133,152.39617703514605,148.1058957728641
2013-05-11 22:19:31+00:00,163.87974648669933,159.40123440883693,156.31245934304278,152.45496750268924,136.56415838565283,145.0216381383531,156.9577305370801,175.42843306271067,180.0786814068281,139.88449973220824,150.6141358496043,155.00316097687264
2013-05-19 22:13:27+00:00,,,,183.2287901461997,153.95781253767052,160.39404377230989,194.07003174464185,,,,,
2013-05-20 22:13:26+00:00,149.7022733759693,146.51880598258745,138.4745581585269,150.90110955341999,127.41147141348742,124.28508592328997,147.20230341541028,165.81503498343906,184.348233644021,136.3176555890722,146.19650285754204,149.96104524011434
2013-05-27 22:19:39+00:00,164.82317801155727,158.90040996411207,155.91729974678867,149.42287039328983,132.0952377913542,137.4344530376557,149.97690917068428,166.8140173286631,157.20458750218748,130.47109450521734,141.3522798604119,139.7918548130316
2013-05-28 22:07:11+00:00,,,,,,132.85093916328304,178.65205327143215,,,,,
2013-06-04 22:13:16+00:00,151.91008644285412,138.52939702147052,137.86503699223854,128.44047336220441,122.0023961321046,112.91569052661715,136.5181220109515,144.57679456045307,157.11220938885225,118.77798744971035,144.06246442882681,142.26678042895333
2013-06-20 22:13:13+00:00,,,,,145.43075594780765,142.74255216080542,,,,,,
2013-06-21 22:13:19+00:00,147.56586509929966,141.60606130155324,149.6253916285144,155.16515817387398,121.36546544238081,117.5667427211162,146.09142037143266,152.72362281316921,167.36783654993963,128.58028858350949,132.52605078206255,142.78001535252324
2013-06-28 22:19:33+00:00,162.96578951894935,154.8257768850429,154.61995433159353,154.29120378566145,134.61155564469541,131.10416912492917,158.55036200346532,174.03648278290663,201.62540469102305,139.1253133995775,148.62919345987225,151.13851024128255
2013-06-29 22:06:57+00:00,151.38836468530533,141.41491656894235,142.00105567962876,138.29395028909616,121.19970360564345,,,159.01432514893904,181.3066074962973,130.26431553612576,140.80114975082975,141.36617424519753
2013-07-06 22:13:02+00:00,159.7754181693446,,,,,,,,,,,
2013-07-07 22:13:24+00:00,158.4608057446861,150.01071745597613,145.33061856329607,137.52742976780036,131.85453665662192,128.65965904257115,143.7292681195195,164.43018661780917,193.27005124087364,131.5651349211585,147.93928630201935,139.2972418785385
2013-07-14 22:19:34+00:00,156.168548867413,153.2315011880115,150.86435581132903,140.5989430535404,132.21397106798318,124.11649256755705,149.99693511774475,164.9130409149143,194.90232226899636,132.56730629514817,146.61327082241675,141.61475039639083
2013-07-15 22:06:47+00:00,,,,,113.88430293895564,,,,,,,
2013-08-23 22:12:58+00:00,145.99481814423905,141.9323058421254,138.69415150085553,138.25233984679738,110.24587258597636,,155.43703042052937,174.29039174456682,157.30803222618755,126.88663577824788,144.305373815233,149.9887254701075
2013-09-08 22:13:10+00:00,,,,,,,,,,,,
2013-09-09 22:13:25+00:00,168.58803721643937,,,,,,,,,,,153.8434986271289
2013-09-25 22:13:17+00:00,153.9131040547373,148.43698134091125,146.26482211493317,139.72613947297097,126.60453207105348,125.77623452217007,151.5476615487057,,192.91722899919935,135.06716875007237,143.5122467179107,148.34215368398765
2013-10-02 22:19:28+00:00,167.88701011413696,145.1467200992665,135.3018399290249,141.9836317933824,122.60684669197863,145.58839127864618,154.1006602454454,,196.30559060044797,136.56550722857716,151.03077547156445,160.61435812829552
2013-10-18 22:19:25+00:00,157.82464472578556,150.3873438996024,147.3682901385997,143.41786010913742,126.71792597546349,133.170989387535,154.50324050399783,,186.51324911395423,122.9642106332615,120.10103430328311,
2013-10-19 22:07:27+00:00,,,,,,,,,,,,
2013-12-14 22:12:57+00:00,155.43579406046868,146.18918824677306,139.67783993591266,135.4332637873507,120.56290826889798,122.43445423742277,146.8245187843802,166.59179413488542,179.1773228355371,138.50051331234192,151.28012849880398,158.62617556406806
2013-12-22 22:07:47+00:00,168.8632535447427,159.03152548398631,159.0254726792642,156.52907623223223,132.2169881388386,141.5382255946649,152.1762853054863,178.99533189943617,182.60514925402572,143.16639315395776,152.85775876127622,159.9201941958336
2014-01-06 22:18:54+00:00,,,,,,144.85664336117662,157.03044124452862,178.1236853539081,204.49203141309403,144.60367635319278,159.7551901920998,159.09258560285377
2014-01-15 22:12:33+00:00,173.6865872909471,167.20832851431246,162.74593285854183,158.07570949189068,139.6861156130417,152.0120636176022,158.89734570512985,192.3578050808796,199.61485236944628,155.61517931476922,169.1263839673314,169.96223013345738
2014-02-16 22:12:14+00:00,153.14198518765426,152.16550993868043,147.9478738499029,145.4237183961215,129.41969928141555,133.6625548344042,145.00959545799185,166.89198738493516,172.6784980686347,143.3532955962895,151.76386634611322,158.41917066860478
2014-02-23 22:18:20+00:00,164.95063044789026,158.49427725847434,155.01736745050573,149.7254039320296,136.86731424086776,144.47034104848117,153.55684366815441,,202.10224045417965,146.7535134830086,157.79533657368557,158.00004242401732
2014-02-24 22:08:07+00:00,148.03640701939494,140.50999326003358,130.90818505929713,127.46254538389655,112.98287905156613,119.49492481431766,131.95535196617618,144.26759890110156,172.9957177969512,128.42507679334483,140.59853907577394,138.7398055005023
2014-03-27 22:17:50+00:00,172.41319633763058,139.76821918694748,152.82572564624493,155.5416048301352,130.02916209946238,140.70749072464318,157.72694397763095,,189.47153945125183,129.9123366287443,145.08841505399957,157.66280624332222
2014-04-05 22:11:34+00:00,139.99131358989,138.27071993124304,130.2834353768077,122.43380461563223,96.62890883062988,110.67505177535148,141.0492592879311,148.72734273217853,163.56829858984696,136.3608857101422,144.45433092374867,147.91878676002003
2014-04-12 22:17:37+00:00,157.16430651404235,144.47075304545828,137.12242417821176,140.57419101848816,118.67661464862732,124.83654766911707,142.1457517534591,,187.52224078800717,138.74845176623563,156.08567088032743,154.31520071091865
2014-04-21 22:11:18+00:00,163.9889093328499,150.8170467314938,153.00057227609554,144.64465874464412,131.35963715639522,143.91902349358767,155.96448794478457,184.62986929089192,194.67382837789694,139.35911334255474,151.61157552006577,161.49888128113344
2014-05-14 22:17:08+00:00,165.07359072498946,157.02733436910586,152.4888784865649,146.37695984774203,130.4600773415599,128.3347693119145,153.25136045907192,,194.29831907361609,133.06979640926122,149.07361870401127,155.40383463811352
2014-05-15 22:08:44+00:00,165.52827630814323,156.83769995684185,157.315630350988,146.30795010762517,,,,170.95012010763654,178.06828700545034,139.45287140234444,149.319973147604,153.21212826483716
2014-05-30 22:17:11+00:00,159.94943674383504,153.05451015570793,149.34995413245636,141.63662020168212,122.73982695541929,140.88610186096744,157.8678455633603,160.8196595260741,169.06127210689536,138.39583195421056,146.87191427048853,151.43044128793017
2014-05-31 22:08:48+00:00,157.82921277779454,149.97942642896095,144.33873909644308,140.7105222896161,111.8008949543994,137.20662089349258,157.78988608880994,169.57097970127353,167.06507401552105,133.98487056548285,146.31484308059655,162.9383119470525
2014-07-01 22:17:22+00:00,161.4149334498757,156.26893068461973,152.0952779608631,146.50587944362906,127.03717533370803,139.94032707851326,151.77401827787898,168.60957204475545,169.80470084837552,137.76390429663414,147.27202860022808,154.37268079341916
2014-07-17 22:17:28+00:00,,,,,,107.57943872945717,154.41877952305683,168.25259888434226,153.85984869921273,132.63788977391565,143.280009285111,148.0285416169558
2014-07-26 22:11:19+00:00,156.26666910203463,145.09638760139612,144.41689368414507,131.38381950417582,126.07585039412017,132.86774968327532,150.6529542929863,161.0669006802655,194.76692500880534,133.65459810782073,143.92747949804587,149.93309256892147
2014-10-06 22:09:20+00:00,141.917888956555,127.89648432114228,117.59796631272856,119.61549501644986,102.92197730813399,85.18843708169004,128.6103697308743,141.31803509853017,171.61333313951533,117.17426941241125,128.85297068634284,139.68226437330514
2014-10-14 22:11:38+00:00,158.38079487532227,149.82059799626825,147.39093332277594,141.542397740038,124.72902434406002,125.03865395010344,152.0857731466591,176.64963429768179,201.90244788663395,136.41208641605655,145.12006551178249,150.4389045545149
2014-10-30 22:11:34+00:00,,,152.01880601327724,142.56344298571975,129.2491591242218,125.4452175964232,147.4759913535812,,199.5258155833258,134.9697413290272,145.3562817142905,151.11168113251873
2015-01-02 22:11:27+00:00,157.36990903040615,149.18132527949618,138.6088528610774,135.2507587505497,121.75621923184431,124.9378306630493,148.29449743967487,166.90594397946415,179.46565664287473,132.96041316670227,148.66257296089287,158.65878575555118
2015-01-25 22:17:32+00:00,161.37620694270413,153.6818839877877,150.78453045227712,145.17573613175315,131.18652888792607,144.62448802574625,145.59667528429998,164.3635450974218,179.56252765711366,146.68174511385715,156.05334372237192,156.6763372117353
2015-02-11 22:10:04+00:00,,,148.83426347763523,129.90738330929406,119.40611062806803,128.35234565763892,131.32806479162244,128.6178976859225,179.04091038225397,141.04975125205374,157.0511012871064,
2015-02-26 22:17:23+00:00,167.08695454506693,161.5636536147153,158.0426232811687,150.57512521556467,135.58628781062203,135.25660455968864,151.49224619508882,192.1936848942636,185.072277459197,151.59955459392583,158.88028510432196,163.84423254793165
2015-02-27 22:10:16+00:00,,,,,82.87865390194601,91.58277249316883,,,,,,
2015-03-15 22:10:22+00:00,118.2625851563575,105.48059703935633,103.49892380945828,88.12316124694917,74.73258939445819,59.65918278463077,105.0117952276,108.22001008840006,101.1113779521024,99.8583277167332,111.19175120395845,99.56539176669034
2015-03-31 22:10:28+00:00,,,,,,,,,,,,
2015-04-24 22:10:44+00:00,143.33503504321263,137.4950986454464,127.5262092303507,120.20561515268771,112.57233225613771,114.80488287756961,149.10010035059315,152.0586297992978,184.25418756915303,137.7299089072988,146.1121003645022,152.15426143002986
2015-05-02 22:10:44+00:00,150.5438227689665,,,,,,,,,,,
2015-05-10 22:10:28+00:00,153.43075217907298,146.4598202118028,143.06694630621152,132.9220752793093,121.41737839547764,130.76157876397107,146.585449729385,160.10504659669004,195.018917716876,135.06138286855844,142.8505468666311,144.92304376999832
2015-06-02 22:16:44+00:00,156.59346611374568,151.90901702304018,143.7012371990652,133.05776545064137,124.28920177822279,124.49816244680328,142.93323754879358,156.0964594396821,187.2357946127621,130.1583125303408,139.71695818346072,142.28234192767155
2015-06-03 22:10:57+00:00,142.46142912631217,136.41852648148614,131.63007040710326,125.39603587282978,88.27335262322615,117.77996155022501,131.75514274670354,152.55918929725163,144.61657433218917,115.82904156470968,126.78042405235836,129.7234065322382
2015-06-27 22:10:46+00:00,,154.97637181662142,150.82647037929144,169.68674499478115,138.419793487797,134.2507392749193,161.70055195347913,166.4512260275752,182.0578430812039,145.42376244603398,157.9853499331091,162.85937779161927
2015-07-04 22:17:02+00:00,164.69106055799182,155.70162732547874,158.0669459462756,154.22646518627553,131.2384049163439,152.17302431201352,155.72954143811137,176.1017237186549,179.22918767272068,142.5692649406853,151.96756305079506,159.5108447431295
2015-07-20 22:17:10+00:00,168.94565239817823,162.12177236896204,159.7347769982831,158.06833373108273,131.06154632515506,141.9610427116717,159.90228197981583,180.22114487683916,174.37084596373361,139.69218025747705,150.7588628889387,156.71786347461173
2015-07-21 22:11:10+00:00,,165.26518342093652,141.733106535487,141.27213015366112,113.08342139515167,119.60570879569666,,160.33016916546768,205.2062042724219,122.19732849701334,161.7116561016445,
2015-07-29 22:11:01+00:00,161.25989932263604,158.0482726889625,153.5021792161556,154.78378799000419,133.32743845818808,134.54292266402314,151.97863051544303,157.48286876933338,172.24859705114525,134.8718791657508,148.30979070032913,156.85424645523085
2015-08-05 22:17:13+00:00,,,,,,119.91828544235818,141.28096161379779,158.4651945786856,150.13599048088201,121.93190329158882,136.67042395764315,133.9940614015624
2015-08-22 22:11:15+00:00,175.805712543479,164.02081755205404,157.30275136838813,157.2642830940827,141.54874553057567,138.1766025767759,162.24884287308228,,202.8384411561864,142.15208976692804,151.25570172184703,155.55175170848418
2015-10-08 22:17:36+00:00,199.71437259135993,185.2577562361546,177.13577783912382,167.3258477521262,157.06887568687407,129.38586997451176,145.3862020585468,80.3914924517583,100.53739626275802,124.85666902657294,149.95096247039106,152.72334736099555
2015-10-24 22:17:40+00:00,190.93999930908,182.4338678565244,167.2286599816438,170.00142422151683,133.8332440524507,118.17121201586696,154.01216254839625,164.8421797772021,188.99369635866083,138.88530695725046,147.8957687457127,155.70954210454732
2015-11-18 22:11:33+00:00,180.3669192929736,175.76221515207976,169.68886188593146,166.6201374158771,150.69238629374814,151.25757632805704,158.6768258366726,,196.23548874956975,141.92836377558604,160.94916497143214,161.30233672686327
2015-12-11 22:17:42+00:00,174.5019712469175,162.40689988164198,162.2370613029093,159.7989066533909,139.30336762246827,149.92397054306608,154.26041432060313,167.3116627165974,201.41795585935822,140.85753101724347,153.34441717418818,157.14196935155763
2015-12-20 22:11:33+00:00,181.73675339530217,176.0108863338779,174.349232344001,168.93551440210774,144.16897490312715,138.25842432517598,159.3466652134135,180.8988278674451,198.18566925708038,147.1142339621927,160.28731268996418,164.9721886711208
2015-12-27 22:17:43+00:00,178.06968018594966,168.5564922897435,168.34916369486905,165.24197188018678,148.3538577444542,159.4146111305581,156.76810507956773,175.93634538411573,186.480622425193,149.10024953431974,160.1020886302474,165.16420466537693
2016-01-12 22:17:40+00:00,,,,,,,151.15470293333985,170.2257555832972,165.2185188480592,134.05171998414403,144.42810851167266,146.8135219077368
2016-02-22 22:11:18+00:00,154.93886055446762,147.02113125928074,141.23839249361458,137.42305577371144,126.30039388529273,114.22094328992844,151.94746070647503,159.24308336799504,176.238984632561,138.22169691516348,147.05706033345314,145.2971827029374
2016-03-25 22:11:08+00:00,,,,,,117.99462854812109,147.2414884952801,167.58682289845228,159.28017226789817,135.02153989566003,147.9526930704818,143.47633709927078
2016-04-26 22:10:57+00:00,168.09292730702046,160.59043774681228,156.42395980003272,152.5306074388105,135.1892700784782,145.2813920118814,163.61915407362767,179.19760740225232,197.4341726518369,146.23027333270812,154.58093055482433,165.32384963083433
2016-05-20 22:13:50+00:00,145.07559267574226,131.39456222081483,,,,,,,,,131.64633748299744,130.82787921358258
2016-06-04 22:17:16+00:00,147.49219318295627,142.3331609112276,138.55242653541808,133.94600886676093,122.3930325526882,115.15312097764355,139.30735451752517,146.5279985017483,182.95147950119375,129.11768135460886,142.73528680343676,135.7690302545904
2016-06-13 22:11:06+00:00,153.32380116590377,152.8692173412141,142.7071411127533,143.92579951164888,122.62233243873106,115.45667099297364,145.04578732345368,157.7084374694838,186.7217628396619,137.1487090070995,146.56193658827212,156.5674550607281
2016-07-15 22:11:22+00:00,155.48375289316576,141.09161570046132,146.5221611650032,150.40638724905568,132.26556417386612,128.39368405473016,142.1043344986625,151.5321020358156,177.29347235854078,127.84626423368545,148.24574847492968,163.76163555380816
2016-07-31 22:11:26+00:00,,,,134.81935962501433,102.9336964857488,96.30068439148016,134.46343453079376,,174.31590200004854,120.76614746136067,128.94443668117313,129.9914951922472
2016-08-07 22:17:37+00:00,161.3637327904117,150.0163960595368,152.55063628166454,145.06124273853757,130.99127017623496,140.6839897721776,161.12155738054753,177.7322708995163,173.76538802318962,139.6149944453916,150.15486557258092,155.64319930994958
2016-08-16 22:11:29+00:00,150.20801421586717,142.96451606891904,139.97188339915758,139.2929479751343,136.85779225498092,141.52361894672745,156.5801419849979,163.0062015141697,176.44800807604094,138.75413244150414,153.47304104253467,153.7943344532943
2016-09-08 22:17:48+00:00,158.90754194251994,151.13968650300805,146.2187067596262,144.74556959575636,127.46098848773477,139.5582246724461,156.5122790704903,,199.82929735925097,134.55025547439706,151.8534261130078,154.8099251082285
2016-10-10 22:17:54+00:00,175.5216277222577,173.200489984035,167.11470471078945,162.8396310386871,157.26340576946595,157.94941102280814,165.54331339044086,,200.22961988462455,146.73015293648092,155.84505135489948,162.79026421195687
2016-10-26 22:17:56+00:00,,,,,,,,,,,,
2016-11-20 22:11:45+00:00,168.2206696427435,160.97646830253748,158.44499903505766,156.57865809271405,136.64567667189448,142.50004486289325,159.86372928211335,187.7281193420013,205.59541824673116,142.73276850139575,156.33559830079608,159.4414906758861
2016-12-30 22:13:44+00:00,172.5818273797498,162.63633091696772,162.29106161559554,,,,,168.74612149806995,180.6129010903827,143.87452041608316,153.48701776754328,158.00998746340184
2017-01-30 22:17:38+00:00,188.1017633090731,173.1125334240403,179.94821347610284,180.4476699903895,152.79950719430897,173.69430430105152,171.2225155220878,188.2576851971205,193.3273874900862,161.59914351288182,175.55663353573445,174.73105903614632
2017-01-31 22:13:25+00:00,183.8317425504279,171.98917943126278,176.6783981115944,173.04497613786458,149.60266001540307,169.87943321874693,172.69304748976288,176.4108523041151,194.0326707711797,152.84841374075236,170.8085018722188,164.31702308560315
2017-02-16 22:13:23+00:00,174.0518773848679,162.7990934198312,163.085593376735,159.3132245819941,142.83701919391262,158.4329186888257,153.2190840887315,160.23539146911287,193.27897845125943,143.63158039980013,166.44951554101283,162.46557853378073
2017-03-03 22:17:25+00:00,180.92234263625963,168.09674204924022,170.85480418623231,169.9970878578844,145.18865799857795,161.2636617697919,161.76306872996557,175.49076456702562,184.95868036365385,151.34657070079913,164.21677179822285,167.9379966676288
2017-03-04 22:13:31+00:00,178.5506058390688,170.20995714839688,166.07146925363278,164.2078587541266,,,,170.15761775163725,191.6248303634871,149.59926663884835,165.22355353161143,158.70440910484268
2017-03-20 22:13:37+00:00,163.08340276014889,154.75662337473935,150.41929936877892,144.7281677971544,128.03258129512892,,,,,,,
2017-03-28 22:11:00+00:00,164.13552414734446,156.34952932939868,154.0419079674373,150.3881594283367,157.35187529359692,139.5228659702993,149.52032595205333,168.734526227933,164.32597522091717,142.39200519652917,150.2380201100041,155.40721751151852
