dates,satname,nzd0133-0000,nzd0133-0001,nzd0133-0002,nzd0133-0003,nzd0133-0004,nzd0133-0005,nzd0133-0006
2009-03-07 21:55:43+00:00,L7,,641.30,524.78,495.30,483.07,489.63,489.64
2009-03-23 21:55:51+00:00,L7,540.63,635.46,,,,,400.06
2009-04-08 21:55:56+00:00,L7,458.09,436.15,366.59,372.12,376.40,377.11,375.18
2009-07-04 22:02:11+00:00,L7,570.65,637.07,654.03,650.86,,,
2009-07-20 22:02:06+00:00,L7,,,429.37,437.93,401.95,,
2009-08-05 22:02:01+00:00,L7,434.09,396.52,381.14,393.97,382.12,,
2009-08-30 21:55:48+00:00,L7,,,512.26,483.94,450.36,454.95,452.84
2009-09-06 22:01:59+00:00,L7,390.66,379.35,364.31,,,,
2009-09-15 21:55:47+00:00,L7,,641.40,538.45,462.34,439.68,453.30,
2009-11-18 21:56:17+00:00,L7,377.25,,,,,374.67,374.22
2009-11-25 22:02:33+00:00,L7,604.00,637.93,451.51,427.51,402.24,405.56,399.54
2010-01-05 21:57:00+00:00,L7,389.35,381.33,372.28,380.14,,,
2010-01-21 21:57:14+00:00,L7,375.23,,,,,379.64,374.63
2010-01-29 21:56:29+00:00,L5,394.50,385.70,384.51,383.11,381.50,385.64,392.13
2010-02-21 22:02:44+00:00,L5,401.67,390.87,387.11,392.20,383.30,383.23,383.08
2010-03-10 21:57:44+00:00,L7,,,,,429.32,423.82,
2010-03-17 22:03:57+00:00,L7,375.47,,,,,373.20,375.39
2010-04-11 21:57:51+00:00,L7,525.30,637.62,477.34,446.05,,,
2010-04-18 22:04:01+00:00,L7,381.97,382.65,378.55,390.70,,,
2010-05-13 21:57:45+00:00,L7,,,,,375.15,376.64,379.61
2010-05-29 21:57:45+00:00,L7,,,,371.63,374.58,374.77,375.10
2010-07-16 21:57:51+00:00,L7,,,,,367.58,366.45,361.56
2010-08-08 22:04:01+00:00,L7,521.14,639.82,474.96,443.32,,,
2010-09-09 22:04:06+00:00,L7,367.18,365.18,372.76,,,,
2010-09-18 21:57:55+00:00,L7,390.90,386.01,363.65,366.51,372.18,370.47,339.89
2010-10-27 22:04:18+00:00,L7,366.75,369.85,367.44,,,,
2010-11-05 21:58:13+00:00,L7,474.09,603.79,379.22,400.06,391.33,396.36,
2010-11-12 22:04:30+00:00,L7,365.75,374.79,371.76,,,,
2011-01-07 22:01:44+00:00,L5,353.31,361.61,360.87,371.19,377.16,382.43,382.59
2011-02-16 22:05:15+00:00,L7,624.89,633.95,442.48,,,,399.66
2011-02-17 21:55:37+00:00,L5,362.33,365.46,380.05,376.63,381.74,387.46,388.17
2011-02-25 21:59:08+00:00,L7,,,,,,389.24,391.09
2011-03-13 21:59:11+00:00,L7,622.71,634.60,443.04,398.49,382.30,396.07,399.71
2011-03-28 22:01:38+00:00,L5,,642.27,478.43,448.51,423.86,416.45,
2011-03-29 21:59:14+00:00,L7,491.16,,,,,397.06,398.71
2011-04-13 22:01:34+00:00,L5,,643.47,509.09,459.69,416.06,411.35,
2011-05-07 22:05:25+00:00,L7,,,,361.87,368.29,367.22,369.62
2011-05-23 22:05:23+00:00,L7,,353.72,374.43,376.26,386.48,396.73,386.69
2011-08-20 21:59:02+00:00,L7,336.71,,,,,,383.73
2011-09-04 22:00:27+00:00,L5,543.38,519.22,387.08,379.94,379.39,385.71,390.15
2011-09-05 21:58:58+00:00,L7,622.55,630.84,459.24,412.45,,,
2011-09-13 21:54:09+00:00,L5,,,,,,375.36,361.15
2012-01-18 22:05:49+00:00,L7,602.94,,501.04,477.08,446.91,439.62,
2012-03-15 21:59:45+00:00,L7,,,396.53,392.27,387.90,396.86,398.79
2012-03-22 22:05:56+00:00,L7,,346.76,360.43,358.77,351.32,373.13,382.96
2012-04-07 22:05:52+00:00,L7,,,,351.41,356.00,362.95,366.70
2012-06-10 22:06:11+00:00,L7,,,351.23,379.67,379.92,376.25,365.92
2012-07-05 22:00:17+00:00,L7,,,,653.94,,,
2012-08-22 22:00:50+00:00,L7,334.20,352.65,353.50,,,,
2012-09-30 22:07:25+00:00,L7,396.24,365.50,352.53,,,,
2012-12-12 22:01:41+00:00,L7,427.40,392.13,378.16,,,,
2012-12-28 22:01:47+00:00,L7,391.17,375.06,362.43,371.20,,,
2013-01-04 22:07:58+00:00,L7,393.98,365.52,352.86,362.70,371.69,374.85,
2013-02-05 22:08:01+00:00,L7,,624.82,563.96,464.22,438.18,420.26,
2013-02-21 22:07:58+00:00,L7,,636.40,537.30,451.39,403.94,397.57,
2013-03-09 22:07:57+00:00,L7,620.44,635.88,382.90,,,,
2013-03-25 22:07:51+00:00,L7,480.08,,,,,387.11,391.01
2013-04-11 22:07:51+00:00,L8,364.80,360.59,360.92,352.59,374.94,372.23,373.64
2013-04-19 22:01:58+00:00,L7,,,,,,,182.08
2013-04-27 22:07:23+00:00,L8,361.15,361.86,350.22,348.92,371.97,369.85,371.13
2013-05-12 22:07:41+00:00,L7,373.85,373.50,364.01,,,,
2013-05-13 22:07:59+00:00,L8,365.24,355.94,352.92,346.09,372.03,370.55,368.84
2013-05-20 22:13:50+00:00,L8,,,541.81,435.81,418.08,400.69,
2013-05-28 22:07:35+00:00,L7,355.01,352.95,,,,,369.60
2013-05-29 22:07:41+00:00,L8,365.88,355.44,356.92,350.27,372.53,371.22,370.53
2013-06-29 22:07:21+00:00,L7,580.93,542.57,360.79,370.28,374.89,379.05,376.31
2013-07-08 22:01:03+00:00,L7,,,,358.61,371.94,372.50,373.21
2013-07-24 22:00:56+00:00,L7,345.20,344.94,342.18,346.33,,,
2013-08-08 22:13:49+00:00,L8,355.81,350.71,347.38,356.05,367.82,367.40,373.03
2013-08-17 22:08:03+00:00,L8,,,564.39,505.94,400.60,400.39,
2013-09-01 22:07:18+00:00,L7,,,,,384.36,396.05,
2013-09-02 22:08:04+00:00,L8,618.20,638.10,518.71,387.81,379.69,384.83,419.08
2013-09-17 22:07:29+00:00,L7,,639.45,546.54,398.26,391.55,395.91,
2013-10-11 22:13:41+00:00,L8,365.30,354.92,352.66,372.52,,,
2013-10-19 22:07:51+00:00,L7,366.86,366.63,360.51,370.21,376.70,,
2013-10-28 22:01:42+00:00,L7,,639.91,549.05,426.76,399.76,394.80,
2013-11-05 22:07:22+00:00,L8,340.92,344.06,343.16,348.25,360.78,361.88,371.03
2013-11-12 22:13:32+00:00,L8,,635.74,564.43,488.21,,,
2013-11-21 22:07:13+00:00,L8,345.45,344.99,343.82,348.22,364.61,367.15,374.21
2013-12-14 22:13:21+00:00,L8,620.03,638.42,531.49,384.42,382.67,386.90,
2013-12-15 22:01:57+00:00,L7,558.51,511.26,368.72,363.74,368.98,,
2013-12-30 22:13:13+00:00,L8,418.03,363.19,381.39,,,,
2014-01-07 22:08:15+00:00,L7,343.87,,,,,367.26,368.33
2014-01-24 22:07:09+00:00,L8,622.29,635.28,368.39,372.44,373.40,380.07,381.34
2014-02-01 22:02:30+00:00,L7,,,341.28,343.13,346.68,347.05,358.17
2014-02-16 22:12:38+00:00,L8,341.89,343.28,343.83,344.18,351.30,353.93,371.02
2014-02-17 22:02:20+00:00,L7,341.41,344.43,347.79,,,,
2014-03-04 22:12:23+00:00,L8,340.03,336.22,345.92,345.71,361.99,355.54,372.99
2014-03-05 22:02:25+00:00,L7,344.84,351.62,358.95,354.11,360.65,368.14,
2014-03-20 22:12:13+00:00,L8,339.87,345.44,344.25,352.67,348.20,349.86,371.13
2014-03-21 22:02:32+00:00,L7,347.07,348.25,343.58,344.97,347.90,350.67,369.58
2014-03-28 22:08:46+00:00,L7,620.06,633.99,537.24,377.22,392.35,393.96,
2014-04-05 22:11:58+00:00,L8,354.95,355.03,351.46,345.51,363.25,362.96,373.51
2014-04-21 22:11:42+00:00,L8,365.40,360.98,362.11,348.06,373.81,369.96,374.47
2014-04-29 22:09:01+00:00,L7,549.78,547.37,344.76,342.50,365.13,,
2014-04-30 22:05:22+00:00,L8,354.73,353.00,350.27,345.29,360.34,369.54,371.25
2014-05-15 22:09:08+00:00,L7,580.27,558.69,362.11,354.41,371.06,372.99,375.52
2014-05-31 22:09:12+00:00,L7,345.88,,,,,355.43,368.54
2014-07-02 22:09:19+00:00,L7,,366.87,348.07,348.18,363.63,365.33,367.11
2014-07-03 22:05:26+00:00,L8,403.34,383.46,387.12,410.21,443.54,451.17,
2014-07-26 22:11:43+00:00,L8,490.95,451.65,356.34,354.98,365.47,367.88,371.59
2014-07-27 22:03:14+00:00,L7,368.82,379.53,361.97,355.82,367.55,,
2014-08-03 22:09:27+00:00,L7,556.99,,,,375.89,370.46,371.52
2014-08-12 22:03:17+00:00,L7,,,,344.05,345.45,349.25,365.88
2014-09-05 22:05:45+00:00,L8,,,,,,,
2014-09-29 22:03:28+00:00,L7,353.80,365.84,342.79,348.61,349.39,349.59,
2014-10-23 22:05:51+00:00,L8,,364.77,406.33,336.05,339.46,365.52,374.26
2014-10-30 22:11:58+00:00,L8,469.92,472.55,351.83,353.52,373.41,357.76,353.33
2014-11-08 22:06:16+00:00,L8,355.85,361.00,345.84,348.59,358.19,363.24,375.60
2014-12-01 22:12:00+00:00,L8,602.32,643.52,522.76,496.13,428.23,456.39,
2014-12-18 22:04:09+00:00,L7,619.42,640.91,484.15,,,,
2014-12-25 22:10:20+00:00,L7,332.54,,,,,353.19,370.34
2014-12-26 22:05:43+00:00,L8,357.08,359.64,343.75,344.51,348.00,348.70,371.29
2015-01-02 22:11:50+00:00,L8,621.17,639.82,472.19,376.73,380.88,401.68,435.45
2015-01-26 22:10:26+00:00,L7,490.65,466.72,350.49,361.73,,,
2015-02-19 22:11:37+00:00,L8,,380.96,345.78,357.94,350.91,364.11,373.95
2015-02-27 22:10:40+00:00,L7,621.40,641.69,,,,,435.19
2015-02-28 22:05:24+00:00,L8,620.23,643.05,491.34,462.20,395.63,417.53,
2015-03-16 22:05:13+00:00,L8,,641.49,478.10,440.92,388.98,395.64,
2015-03-23 22:11:21+00:00,L8,341.72,359.78,345.91,348.43,346.55,345.49,373.14
2015-03-24 22:04:40+00:00,L7,,359.90,339.80,343.40,347.13,348.39,370.89
2015-03-31 22:10:52+00:00,L7,622.51,641.58,467.02,425.50,380.96,,
2015-04-24 22:11:08+00:00,L8,482.42,439.35,374.26,348.15,347.68,354.98,369.66
2015-04-25 22:04:54+00:00,L7,521.63,,,,,359.72,369.78
2015-05-03 22:05:12+00:00,L8,401.60,426.74,325.80,335.57,358.50,351.37,377.37
2015-05-10 22:10:52+00:00,L8,487.25,437.45,380.89,347.25,354.57,363.09,370.31
2015-05-19 22:04:40+00:00,L8,367.59,376.60,339.82,347.36,345.20,358.78,370.88
2015-05-27 22:05:06+00:00,L7,,,,,,383.65,432.73
2015-06-03 22:11:21+00:00,L7,,,,600.71,,,358.61
2015-06-20 22:04:57+00:00,L8,369.81,377.22,338.21,340.58,347.07,360.46,367.82
2015-07-06 22:05:30+00:00,L8,298.73,618.85,437.26,417.94,,,
2015-07-21 22:11:34+00:00,L7,477.76,440.39,81.34,,,,372.54
2015-07-30 22:05:24+00:00,L7,,,385.15,354.78,360.81,366.91,382.66
2015-08-06 22:11:37+00:00,L7,,438.43,390.44,352.92,354.24,361.60,368.74
2015-08-07 22:05:40+00:00,L8,543.03,496.15,410.51,364.29,361.50,366.87,380.02
2015-08-22 22:11:39+00:00,L7,,467.33,403.15,349.35,364.62,376.16,374.37
2015-08-23 22:05:24+00:00,L8,622.18,637.26,426.56,381.18,374.49,369.94,392.37
2015-09-16 22:05:34+00:00,L7,448.33,423.17,357.44,346.82,352.74,364.12,369.54
2015-09-24 22:05:37+00:00,L8,,628.33,409.72,530.09,585.23,,369.59
2015-11-27 22:06:11+00:00,L8,,,,659.61,572.39,581.04,
2015-12-05 22:06:38+00:00,L7,622.04,638.52,511.92,489.62,393.62,397.87,
2015-12-28 22:13:09+00:00,L7,366.71,399.20,363.12,344.56,,,
2016-01-22 22:07:21+00:00,L7,,,,368.74,363.25,367.47,379.28
2016-01-29 22:13:36+00:00,L7,431.96,409.22,369.05,363.65,,,
2016-02-22 22:11:42+00:00,L8,451.77,408.19,372.23,356.01,354.26,354.29,372.31
2016-02-23 22:07:30+00:00,L7,426.91,404.99,367.95,356.23,351.64,354.13,369.57
2016-03-09 22:11:40+00:00,L8,332.84,365.61,371.26,356.81,356.54,356.73,375.30
2016-04-03 22:05:40+00:00,L8,,637.00,505.54,473.88,,416.35,450.99
2016-04-26 22:11:21+00:00,L8,424.42,391.25,372.82,362.30,363.46,367.33,374.02
2016-05-12 22:11:20+00:00,L8,,,,,,370.25,370.21
2016-05-13 22:08:02+00:00,L7,457.90,409.05,383.76,373.59,372.25,,
2016-05-21 22:05:14+00:00,L8,424.05,396.40,370.49,363.30,360.62,367.10,371.39
2016-06-14 22:08:11+00:00,L7,,367.59,363.85,358.55,,340.00,
2016-07-23 22:14:24+00:00,L7,369.07,376.93,360.04,349.09,,,
2016-07-24 22:06:01+00:00,L8,396.69,379.43,369.53,352.41,365.72,366.35,369.11
2016-08-16 22:11:53+00:00,L8,,619.61,470.28,439.39,381.90,388.63,
2016-08-17 22:08:15+00:00,L7,579.36,401.70,378.56,,,,
2016-09-09 22:14:31+00:00,L7,446.90,401.06,375.33,377.34,372.89,385.15,377.12
2016-09-10 22:06:15+00:00,L8,609.54,588.31,459.53,428.55,376.26,375.01,383.91
2016-09-18 22:08:21+00:00,L7,387.74,,,,,,370.24
2016-10-20 22:08:21+00:00,L7,389.01,379.85,365.93,369.62,372.86,372.54,
2016-10-28 22:06:23+00:00,L8,,,449.92,411.64,,,
2016-11-04 22:12:09+00:00,L8,397.14,383.65,370.76,365.85,371.35,369.73,373.83
2016-11-05 22:08:15+00:00,L7,396.01,381.64,372.51,370.16,373.86,,
2016-11-20 22:12:09+00:00,L8,,,374.32,369.12,374.06,371.47,374.66
2016-11-21 22:08:09+00:00,L7,579.16,579.72,452.60,422.94,,,
2016-12-22 22:12:03+00:00,L8,625.19,589.18,452.00,423.15,377.47,374.72,400.36
2016-12-23 22:08:00+00:00,L7,623.82,635.46,473.19,458.82,,,
2016-12-31 22:05:51+00:00,L8,384.11,364.08,369.75,347.71,362.28,366.81,373.17
2017-01-23 22:11:55+00:00,L8,623.83,634.19,462.26,450.26,,399.50,
2017-02-01 22:06:04+00:00,L8,392.87,373.24,372.31,367.76,373.23,375.35,
2017-02-09 22:07:31+00:00,L7,571.19,464.51,422.27,378.96,374.69,377.68,378.10
2017-02-25 22:07:41+00:00,L7,492.04,388.90,392.37,379.34,374.53,,
2017-03-05 22:05:50+00:00,L8,564.08,444.42,423.53,381.22,375.41,375.90,376.06
2017-03-12 22:11:33+00:00,L8,380.19,381.39,372.55,368.35,365.67,366.30,376.42
2017-04-06 22:05:33+00:00,L8,622.25,635.99,466.11,438.52,384.48,,454.56
2017-04-30 22:08:04+00:00,L7,371.13,374.93,365.44,360.34,368.80,369.88,371.31
2017-05-07 22:14:16+00:00,L7,,,,,384.28,396.03,
2017-05-08 22:04:59+00:00,L8,607.68,558.10,414.90,385.92,377.41,377.73,386.62
2017-05-23 22:14:19+00:00,L7,623.97,,,,,398.50,451.72
2017-05-24 22:05:34+00:00,L8,607.52,572.71,415.25,390.74,376.51,376.48,399.10
2017-06-08 22:14:24+00:00,L7,449.99,,,,385.41,382.25,388.95
2017-06-24 22:14:27+00:00,L7,360.43,354.33,350.03,,,,369.81
