dates,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0101,nzd0393-0102,satname
2008-02-25 21:57:37+00:00,349.24,329.15,318.12,316.99,330.72,333.29,319.61,316.71,333.75,354.53,365.47,362.39,351.21,353.48,355.70,359.57,357.34,355.59,356.58,357.23,353.70,349.37,347.54,337.53,341.55,345.95,342.54,338.50,330.16,328.98,329.81,333.17,332.53,335.91,339.76,332.32,329.18,325.73,321.44,320.93,319.43,319.98,317.05,319.75,322.72,325.42,325.37,326.95,327.78,319.71,326.22,335.47,337.92,337.94,335.93,336.88,337.75,335.65,337.35,335.87,333.74,337.34,338.83,337.23,335.53,335.48,334.79,335.95,334.27,333.01,332.43,332.54,335.72,335.68,337.99,337.95,338.54,337.72,338.54,337.72,336.92,336.01,334.75,337.03,337.66,333.36,332.39,332.31,331.06,331.51,329.81,325.31,317.68,316.52,311.42,309.03,305.65,304.50,308.17,311.20,315.20,324.73,326.36,L5
2008-03-04 21:57:48+00:00,349.72,329.69,318.57,317.88,331.50,334.13,319.96,316.81,333.98,354.58,365.03,362.50,350.82,353.04,355.86,360.19,357.71,355.32,357.01,356.91,352.88,348.85,347.96,337.40,341.19,345.08,343.13,338.59,329.63,327.91,329.18,331.64,331.87,333.99,338.89,331.27,328.15,325.59,321.31,320.55,319.21,320.20,318.01,320.14,323.24,325.07,325.52,326.99,327.78,320.80,325.27,335.17,338.75,338.66,336.82,337.10,338.09,335.11,336.46,335.24,333.94,337.29,338.10,337.28,335.62,334.22,334.59,335.88,334.63,333.39,332.74,332.56,335.78,336.21,338.26,338.51,338.94,337.76,338.93,337.50,336.56,335.91,334.84,337.13,337.86,333.26,332.30,331.51,330.92,330.38,328.33,324.36,318.08,316.65,312.27,308.26,304.95,304.13,309.16,311.05,315.37,325.25,326.30,L7
2008-04-05 21:57:22+00:00,349.15,330.39,322.16,320.62,334.64,337.22,325.35,321.37,338.78,357.22,365.40,365.70,351.70,354.51,353.01,360.83,356.09,358.69,362.05,361.45,357.65,353.90,350.68,341.50,343.69,347.60,346.45,342.47,332.66,332.38,332.47,335.33,334.67,337.08,342.28,335.14,332.23,329.62,323.62,323.38,322.10,324.02,322.86,323.82,326.10,326.60,326.85,328.58,329.42,323.04,328.43,337.21,340.69,341.11,340.39,339.87,340.28,336.64,339.24,337.90,337.04,338.30,339.02,340.21,338.87,336.83,337.48,337.24,334.83,335.34,334.63,334.85,337.67,338.80,340.48,342.36,342.22,341.91,343.17,339.76,338.92,338.76,338.08,339.91,339.23,336.76,335.15,334.29,332.00,329.82,327.63,324.55,318.47,316.41,311.85,307.83,305.01,305.08,310.43,311.95,317.05,327.88,327.81,L7
2008-06-08 21:57:01+00:00,347.29,327.30,320.39,319.59,336.34,340.00,327.78,324.64,341.13,360.85,369.02,367.32,352.46,356.34,352.92,361.62,355.34,359.16,364.27,362.66,361.10,356.83,348.36,337.42,345.65,348.74,344.66,337.01,331.80,329.71,328.34,333.73,333.33,337.03,340.72,334.93,329.94,326.87,322.28,322.19,322.80,325.60,324.00,324.34,325.84,325.46,327.52,327.54,329.93,330.23,326.30,336.13,340.87,342.64,342.29,340.14,340.97,336.82,336.29,337.41,337.81,339.09,338.10,338.35,341.28,338.87,338.75,338.92,336.45,336.73,336.54,337.98,339.46,338.78,339.75,342.65,342.19,342.05,342.73,340.97,339.04,339.45,337.25,337.63,336.29,334.38,334.22,334.40,332.29,328.76,326.14,322.10,317.14,314.54,308.24,307.70,305.38,305.89,312.10,311.56,317.79,328.13,330.59,L7
2008-07-10 21:56:40+00:00,345.98,324.10,317.62,319.95,335.32,337.90,324.91,325.16,342.78,360.55,366.63,365.59,352.11,355.52,352.47,362.93,357.80,360.42,363.00,368.27,363.30,356.74,350.42,340.70,346.94,349.58,339.82,335.00,328.08,330.19,328.06,333.42,332.30,333.24,339.70,332.01,327.99,325.15,321.56,317.97,323.58,322.99,324.82,321.55,323.17,322.35,323.48,324.42,324.78,326.99,326.67,332.53,339.59,343.44,341.19,340.74,337.80,335.52,334.87,336.40,337.57,337.08,336.99,337.63,342.58,340.53,342.22,338.89,339.06,339.09,339.95,341.69,342.22,341.91,342.91,346.76,346.06,344.78,345.51,343.15,340.98,341.46,340.19,338.40,339.15,335.53,334.07,337.06,334.97,332.27,328.80,325.40,321.80,318.20,311.81,307.64,306.57,306.78,313.39,312.79,319.81,329.22,330.78,L7
2008-08-27 21:56:17+00:00,346.64,321.77,315.30,318.38,331.91,336.88,323.90,324.10,344.35,358.20,361.08,359.41,348.51,352.67,350.61,365.78,358.06,358.41,361.42,364.72,359.65,353.92,348.03,339.73,346.01,344.38,333.05,325.51,319.51,324.66,322.34,328.34,329.41,330.31,336.28,328.43,325.24,323.09,321.72,316.93,323.78,321.36,324.13,321.97,322.13,322.86,316.87,328.93,327.43,310.21,319.71,332.26,338.09,343.15,341.15,339.57,335.28,333.15,328.23,330.94,334.67,337.56,335.56,337.34,344.58,340.76,343.56,341.80,340.14,342.58,338.93,341.89,343.28,342.96,343.84,348.87,348.89,346.92,346.42,343.99,341.10,340.96,340.99,338.82,340.46,338.67,336.10,334.75,335.56,332.21,329.42,326.57,325.33,322.02,317.60,315.90,313.44,314.69,324.85,324.60,328.46,338.73,341.36,L7
2008-10-14 21:56:17+00:00,350.34,322.73,317.06,320.73,336.91,339.80,325.85,326.99,350.11,363.43,370.09,367.32,356.85,358.65,362.62,366.97,367.78,360.30,360.59,365.21,361.79,355.75,348.44,339.74,348.56,348.24,332.90,326.16,320.36,321.88,318.01,326.38,326.19,330.51,335.90,331.74,326.49,321.42,319.96,313.34,321.64,319.14,323.32,320.27,322.78,327.63,322.90,329.48,338.60,324.57,333.45,342.80,342.74,348.22,342.25,342.86,336.37,338.05,330.84,334.20,336.65,339.28,337.81,336.88,347.97,345.22,349.95,348.63,342.50,344.73,340.46,343.49,343.62,343.70,344.55,349.89,350.22,349.00,347.83,346.93,344.25,343.60,343.05,339.57,342.29,339.81,336.63,335.43,335.79,334.46,331.40,328.95,327.99,326.06,322.87,329.20,328.09,328.28,337.94,342.76,356.50,373.64,377.65,L7
2008-11-15 21:56:23+00:00,352.40,326.77,320.51,324.59,338.90,341.29,327.81,329.29,349.73,365.61,372.38,368.83,356.47,359.92,363.92,366.92,367.38,361.54,363.35,366.94,363.75,358.17,350.76,342.16,349.65,350.42,336.48,330.58,322.61,324.18,321.43,327.87,329.35,334.53,338.69,334.51,329.86,325.59,322.00,316.77,323.50,321.59,325.96,324.30,327.69,331.72,329.52,339.02,346.33,337.01,333.45,350.20,349.29,352.13,346.88,345.57,340.92,342.20,337.27,339.64,341.86,341.19,340.62,339.33,349.32,346.93,350.94,349.58,343.70,345.68,341.49,343.32,344.54,344.90,345.69,349.81,350.84,350.28,348.72,346.91,344.54,344.73,344.41,341.17,343.00,340.81,337.85,336.60,336.18,335.07,332.24,330.59,328.97,328.42,325.93,333.23,332.21,332.59,342.16,348.58,366.53,386.83,387.66,L7
2008-12-01 21:56:59+00:00,354.75,330.19,323.97,328.39,343.45,344.23,331.99,333.76,353.97,370.14,374.79,372.08,359.47,361.65,365.93,369.79,369.38,364.17,365.77,367.08,363.81,358.51,349.18,341.14,350.03,350.65,338.14,332.61,324.39,325.14,323.12,329.46,329.71,335.65,340.53,336.91,331.49,327.62,323.81,318.82,325.49,322.59,328.24,326.73,329.72,333.70,332.60,343.48,351.29,345.50,340.61,353.35,352.92,354.34,350.42,348.07,343.88,345.32,338.76,341.77,344.08,341.28,341.81,340.64,349.31,346.77,348.34,348.08,343.38,344.25,340.39,341.85,343.75,343.13,344.72,349.23,350.10,349.46,348.31,346.66,344.21,344.37,343.28,341.67,342.18,340.53,337.43,336.67,335.82,335.01,332.13,330.97,329.42,329.81,327.65,334.87,333.51,336.36,345.47,351.82,370.57,392.15,390.52,L7
2008-12-25 21:51:46+00:00,356.47,332.37,325.25,331.93,340.72,342.01,328.43,329.05,348.79,366.14,371.25,367.11,355.80,358.01,363.18,365.60,365.77,360.88,363.59,362.94,359.69,354.82,350.23,342.88,344.71,345.73,338.66,335.10,322.05,323.25,324.88,328.33,330.78,333.72,340.13,335.44,332.38,328.45,324.14,318.87,324.46,319.29,327.37,329.16,332.14,335.58,336.00,352.04,357.59,343.88,348.14,357.94,356.07,354.78,351.62,351.00,345.61,347.19,342.22,343.45,342.43,340.32,340.62,340.41,344.99,344.35,343.39,343.05,342.19,342.44,338.50,336.94,340.56,343.31,342.96,347.92,350.14,349.19,348.80,346.15,347.86,348.18,347.68,346.42,347.06,345.19,341.05,340.01,339.56,339.22,335.87,335.43,334.26,336.22,336.69,344.12,343.09,347.16,356.58,364.24,385.51,411.10,405.50,L5
2009-03-07 21:57:43+00:00,356.98,336.62,327.87,333.00,343.02,344.74,329.94,328.53,343.30,367.17,372.79,368.25,357.41,358.92,364.03,365.71,364.53,360.09,366.56,360.10,356.02,353.14,348.75,340.17,343.18,345.04,341.98,334.72,324.28,321.38,324.61,326.19,328.45,334.64,340.38,335.72,333.03,328.83,322.33,318.92,320.79,318.88,327.13,332.22,338.73,341.34,342.97,358.01,364.43,365.40,361.98,366.00,363.99,358.47,357.65,354.09,351.63,348.87,342.95,344.07,344.38,342.87,344.08,341.92,343.58,341.82,340.74,340.72,339.67,339.06,337.02,333.17,337.00,339.68,339.44,343.31,344.86,345.60,345.91,344.37,347.45,348.60,346.58,346.27,345.68,344.51,342.49,340.71,339.12,335.32,331.43,333.18,330.89,335.44,336.85,343.52,342.06,345.92,355.00,364.02,390.35,414.30,405.56,L7
2009-03-23 21:57:50+00:00,357.00,336.71,326.50,330.98,341.66,343.71,329.05,327.84,342.19,365.26,370.82,366.78,355.63,357.96,363.68,366.68,365.23,360.79,367.01,359.34,354.89,352.51,347.31,338.19,341.14,343.94,340.98,332.70,323.43,321.29,323.91,325.12,327.44,333.42,339.22,334.62,331.33,328.12,321.08,317.78,318.65,317.12,324.30,330.74,336.98,339.81,340.55,348.93,358.80,361.13,358.04,363.07,360.29,355.73,355.27,352.11,350.02,346.47,340.30,341.90,342.71,341.84,341.63,340.81,342.41,339.34,338.46,339.05,337.64,337.28,335.72,332.92,336.02,338.35,338.45,341.33,343.64,344.05,344.28,342.47,343.68,345.52,343.02,343.93,343.26,340.99,339.98,337.73,336.06,332.83,329.96,331.23,328.86,333.48,336.53,343.33,341.59,345.11,354.21,361.79,384.33,404.83,394.77,L7
2009-05-10 21:57:39+00:00,354.25,333.58,322.32,326.85,338.59,339.24,325.70,326.21,339.83,362.56,367.38,360.89,351.83,354.27,360.68,362.57,362.43,359.25,363.49,355.90,352.01,348.11,342.97,333.74,337.63,340.68,336.83,327.88,318.54,317.43,320.69,322.51,324.21,330.16,336.07,330.59,326.64,323.17,318.31,313.51,316.33,315.20,322.39,330.26,334.18,336.49,337.14,343.12,352.29,355.69,352.20,357.62,354.73,351.36,350.41,347.21,346.67,342.99,335.83,337.55,338.17,337.47,337.28,336.56,338.41,333.92,332.97,334.44,332.36,332.40,331.38,329.21,332.23,333.75,335.06,337.79,340.42,341.16,340.02,337.13,337.72,339.93,337.20,338.72,336.79,336.78,335.17,333.42,332.85,329.33,327.25,325.72,325.28,330.05,333.25,339.79,338.06,344.05,352.11,358.60,373.76,388.76,378.23,L7
2009-07-13 21:57:33+00:00,349.74,325.81,313.38,319.36,332.00,329.36,320.38,321.30,332.19,356.26,362.35,354.88,348.91,351.17,357.62,360.92,361.09,357.03,360.40,351.12,346.42,345.20,341.71,331.88,333.11,337.30,331.20,321.13,315.19,316.25,316.73,318.92,322.81,329.90,335.51,324.84,321.06,315.47,310.85,304.98,309.76,311.12,318.10,326.96,331.87,335.19,334.74,330.35,342.72,349.36,352.02,351.29,348.43,348.84,346.05,345.67,344.20,336.55,332.46,333.80,336.57,336.63,333.39,335.52,331.92,328.73,329.07,329.55,329.77,331.79,332.07,332.27,334.79,334.08,337.19,338.25,340.57,340.79,339.09,336.51,333.50,337.08,332.92,335.30,332.93,331.52,333.18,331.83,330.98,325.23,324.48,322.17,324.04,329.06,333.68,336.94,335.56,340.54,347.95,350.70,355.69,363.08,353.61,L7
2009-07-29 21:57:52+00:00,352.51,326.95,313.53,319.44,333.55,329.53,320.05,323.44,335.72,359.03,364.66,358.08,350.16,352.43,358.27,363.61,363.83,360.43,362.59,358.28,352.79,348.76,343.29,333.75,334.99,340.12,333.31,324.22,318.46,320.04,319.93,321.13,325.33,332.10,337.19,326.91,323.21,315.79,311.92,308.93,313.01,314.39,319.86,327.90,333.15,336.83,335.95,331.77,343.95,350.74,352.08,352.57,349.68,350.55,346.61,346.42,345.80,337.88,333.15,332.38,337.63,338.62,334.93,336.69,333.18,331.08,330.46,330.44,330.79,331.18,331.26,333.04,334.66,334.70,337.92,339.36,341.39,341.51,339.46,338.57,336.09,338.91,336.35,337.34,337.20,335.03,336.36,334.58,333.34,329.71,328.81,326.77,328.37,329.64,334.55,338.14,336.08,340.40,346.81,348.76,351.58,358.12,351.99,L7
2009-10-01 21:57:44+00:00,350.93,324.31,311.50,318.63,332.57,326.06,317.45,321.36,335.42,357.65,361.11,352.66,346.57,348.17,354.50,359.97,361.42,357.35,358.93,359.19,353.85,348.70,343.89,335.73,336.81,341.06,332.92,326.07,319.48,320.80,319.15,319.21,325.21,331.69,334.52,324.21,320.01,311.00,307.38,305.84,310.60,311.95,316.49,324.31,329.46,334.87,335.39,331.74,341.43,347.04,351.58,351.52,348.42,350.70,345.06,346.18,345.98,337.66,334.44,331.80,334.10,334.85,331.06,335.11,330.47,329.93,330.95,328.16,328.21,328.68,328.53,332.49,332.71,333.03,338.03,340.25,341.26,340.44,337.60,338.99,340.10,341.31,338.25,340.71,340.28,338.75,337.07,336.36,336.13,333.73,333.61,329.48,333.42,332.97,336.08,336.64,334.85,337.15,341.09,341.57,340.71,348.17,343.12,L7
2009-11-18 21:57:53+00:00,351.85,325.79,312.50,320.08,332.79,328.57,317.50,321.20,335.76,358.37,363.45,355.51,348.12,352.07,355.39,361.66,362.60,360.13,362.80,363.53,356.22,351.88,343.12,337.33,337.51,342.41,335.85,330.73,325.42,326.50,322.91,322.01,328.65,333.39,337.32,326.38,322.43,314.89,308.69,310.98,312.42,313.74,317.16,323.19,329.79,335.61,335.90,332.88,341.00,346.83,350.42,350.83,350.93,351.91,348.22,347.00,347.26,337.79,336.37,333.92,334.75,336.45,332.41,336.78,329.76,332.15,332.65,330.35,331.73,329.44,330.76,334.99,334.39,335.63,338.81,340.27,341.74,341.23,339.12,342.74,341.12,343.22,342.58,344.25,343.99,341.91,341.78,338.01,337.47,336.07,336.79,335.33,338.24,335.33,337.89,338.25,334.27,334.39,338.49,337.39,334.71,340.87,340.20,L7
2009-12-04 21:58:28+00:00,353.03,328.34,316.00,321.82,334.60,331.55,320.03,321.63,336.55,357.89,364.31,359.23,349.61,354.62,358.62,363.68,363.89,359.95,361.31,364.04,356.30,351.07,343.77,337.46,339.12,344.61,337.79,332.88,326.11,326.32,322.80,321.98,328.43,332.88,336.94,325.70,321.82,314.14,309.26,310.55,312.26,313.63,317.51,323.28,329.06,334.69,334.89,332.96,339.43,346.50,349.86,350.83,349.44,351.60,347.95,346.47,346.20,337.71,335.90,333.95,334.44,336.43,333.20,336.11,328.71,330.26,331.42,327.53,328.17,328.58,330.77,334.53,334.18,335.78,338.18,339.99,341.94,341.42,339.68,342.73,341.92,343.15,343.34,344.72,342.74,339.39,340.46,337.94,336.98,335.17,335.26,334.59,337.13,334.46,336.76,337.03,332.97,332.70,336.22,335.83,333.39,340.07,338.99,L7
2009-12-12 21:57:49+00:00,349.09,326.83,314.33,321.82,334.60,327.12,314.49,315.04,330.98,353.71,364.31,359.23,343.52,350.76,360.18,365.75,365.34,363.96,364.97,366.72,358.70,353.62,346.75,340.38,343.68,348.03,340.93,335.10,328.54,328.40,325.46,324.04,329.10,333.78,337.70,328.06,324.45,317.37,312.61,313.29,314.88,316.12,319.48,325.56,330.50,335.82,336.33,335.43,341.24,348.06,351.52,353.02,352.14,353.35,349.86,349.21,348.77,341.09,339.75,337.07,336.97,339.09,335.34,338.17,332.36,333.17,335.39,331.70,332.49,332.21,333.69,336.10,336.24,337.40,339.65,342.36,344.11,344.08,341.35,344.29,344.98,345.77,346.44,347.13,345.31,342.40,343.25,340.88,340.12,338.32,338.19,337.69,339.19,336.98,338.88,339.33,335.10,334.66,338.94,338.03,336.65,342.68,341.62,L5
2010-01-13 21:58:01+00:00,351.69,330.37,318.70,323.90,336.32,331.93,316.54,316.07,331.34,355.14,365.59,360.97,346.80,351.93,361.31,366.62,367.18,364.27,365.80,366.17,357.63,353.34,347.66,340.42,343.10,346.96,343.88,338.53,331.27,328.57,326.25,324.68,327.43,329.76,335.59,328.03,323.60,317.76,313.71,314.90,314.44,316.84,319.56,325.32,329.93,335.30,335.85,337.00,340.25,347.56,349.51,351.12,350.72,351.86,348.23,347.29,347.98,343.17,339.75,336.93,337.88,341.45,337.48,339.46,335.26,333.42,336.90,332.21,333.30,333.26,333.37,336.23,336.67,338.35,339.61,342.16,342.71,343.01,341.48,344.25,347.43,347.07,349.68,348.12,348.18,345.16,344.78,341.61,343.07,340.92,339.88,337.72,338.74,336.76,337.73,339.08,333.97,334.15,338.26,336.30,335.58,341.35,341.82,L5
2010-01-29 21:58:05+00:00,350.49,331.45,321.85,326.90,336.54,334.89,318.76,315.73,329.60,353.96,364.52,360.85,349.27,353.37,362.74,366.80,366.86,363.94,366.96,364.55,356.69,353.80,350.57,343.13,346.34,348.90,345.84,342.01,334.26,329.48,327.63,325.99,328.19,329.64,335.58,327.48,322.63,320.08,314.69,313.71,312.98,315.55,319.07,325.43,329.31,335.51,337.22,340.69,342.15,348.28,350.55,352.09,352.06,352.86,350.19,349.25,349.11,345.02,342.72,339.09,338.54,342.24,338.24,340.63,336.67,333.86,339.38,334.36,334.64,335.71,335.61,338.02,338.49,340.64,340.97,343.45,344.01,343.42,342.89,345.75,348.60,349.34,350.56,350.02,348.81,344.82,344.53,342.01,343.82,340.57,339.02,335.58,337.07,337.85,339.17,339.44,334.95,333.58,337.44,335.77,336.44,343.73,342.84,L5
2010-02-22 21:59:13+00:00,351.84,332.61,323.53,328.56,337.80,337.38,323.45,320.34,333.26,356.22,367.77,362.40,349.88,354.17,362.68,367.59,367.20,364.66,368.66,366.25,359.07,355.11,350.75,344.07,347.29,351.14,347.49,343.40,335.35,330.12,329.10,328.63,329.73,331.62,337.39,329.58,324.35,321.07,316.41,315.42,314.56,316.71,320.12,325.53,329.93,336.18,338.52,341.99,344.59,350.50,352.63,352.80,353.12,354.81,352.20,350.90,350.81,346.70,344.15,340.55,340.24,342.32,339.90,342.43,339.10,336.36,340.25,335.93,336.39,335.75,335.87,339.03,339.19,341.67,342.25,344.23,344.92,344.85,344.15,346.93,349.55,349.87,351.36,350.68,348.85,346.00,345.02,342.80,344.01,342.07,341.00,337.00,338.27,339.00,340.50,340.31,335.55,334.62,338.27,336.24,336.71,343.21,342.53,L7
2010-06-30 21:59:49+00:00,355.24,333.50,326.36,328.45,341.20,347.90,336.91,332.36,341.41,364.10,373.67,368.39,361.82,360.54,366.03,372.02,371.92,367.80,374.98,371.24,364.43,362.67,355.96,347.20,350.67,353.38,349.76,348.28,338.46,332.58,333.98,335.14,335.30,337.41,342.67,335.60,329.23,325.50,321.70,321.68,321.35,321.60,324.67,326.94,331.89,340.15,345.09,351.18,355.84,358.07,357.82,354.28,356.88,358.96,356.56,354.98,355.00,355.59,349.27,342.22,349.40,345.76,345.80,349.23,347.87,343.34,345.85,342.02,342.98,341.15,339.72,342.34,346.15,347.89,346.05,349.95,348.81,349.60,351.05,352.48,353.72,354.83,356.36,354.63,354.14,349.90,348.55,349.63,349.35,348.26,345.76,338.17,339.01,342.12,344.89,344.34,340.46,339.76,343.05,339.50,341.20,349.17,351.76,L7
2010-09-02 21:59:54+00:00,358.21,333.33,320.11,320.50,347.67,350.85,343.10,334.17,348.79,364.95,385.03,371.45,356.49,364.12,364.44,375.09,370.78,369.96,369.00,373.48,369.06,367.63,355.40,345.08,349.49,350.15,342.03,337.40,329.29,326.24,329.30,328.41,336.26,340.29,343.43,335.62,335.03,325.59,325.00,325.43,327.99,323.62,324.88,319.37,318.39,327.28,338.25,339.86,345.58,335.66,359.73,357.33,358.97,359.49,358.12,350.56,353.49,356.51,348.09,346.39,351.78,344.47,349.74,344.93,342.22,341.86,341.51,328.90,337.48,339.70,337.91,338.08,343.72,338.62,341.73,346.29,347.40,352.75,353.37,352.21,352.29,352.47,357.80,355.97,355.00,352.25,349.81,353.99,348.41,347.45,344.33,339.61,339.00,340.60,343.50,346.72,345.18,343.16,348.50,356.47,361.09,370.45,372.46,L7
2010-09-18 21:59:31+00:00,356.26,333.22,319.36,320.92,341.14,345.52,334.25,327.45,341.10,360.25,375.48,365.25,351.92,357.94,358.54,364.78,364.82,366.97,366.46,368.81,365.88,364.17,351.79,342.26,347.83,349.16,341.87,333.10,327.17,326.76,327.72,326.41,333.15,338.10,342.46,334.12,333.95,326.36,323.59,323.06,324.62,322.29,324.04,321.56,324.36,329.95,339.60,345.06,351.85,343.85,360.64,360.04,360.52,361.39,360.47,353.97,355.35,356.59,350.57,349.08,351.24,346.24,348.92,343.15,339.54,340.22,339.51,331.66,337.43,338.40,337.42,337.59,342.68,339.90,343.57,344.86,346.38,352.17,352.80,351.63,353.67,352.15,354.93,352.57,354.63,352.55,351.51,351.80,347.35,347.25,343.77,339.26,338.63,340.69,342.75,346.57,344.59,344.67,350.83,356.11,361.00,372.60,372.09,L7
2010-10-04 21:59:29+00:00,356.92,335.20,321.42,323.49,339.77,344.17,332.43,327.44,341.01,362.27,373.70,365.46,351.32,357.94,359.60,366.22,365.33,365.61,368.04,367.68,364.66,363.97,352.07,342.76,347.70,349.71,343.97,334.39,327.74,326.74,325.70,325.48,330.85,335.55,340.99,334.90,333.98,327.53,322.86,321.38,323.00,320.22,322.57,323.09,327.23,331.55,340.62,347.02,352.34,350.32,362.33,360.81,362.06,361.32,361.17,355.77,356.47,355.09,350.66,348.39,351.19,348.29,349.56,344.42,341.54,341.81,340.95,334.59,337.82,338.18,337.30,338.00,342.39,340.12,344.67,346.09,348.65,353.20,353.44,351.80,353.45,352.31,355.31,353.82,355.52,354.65,353.11,352.06,348.61,348.07,344.59,340.27,338.25,341.80,342.60,347.46,344.58,345.22,352.07,356.15,361.48,372.75,370.93,L7
2010-10-12 21:57:13+00:00,356.97,335.89,322.05,324.66,341.37,345.33,334.12,329.92,344.15,364.82,375.88,365.91,351.01,357.36,357.97,365.21,365.78,366.46,368.93,368.84,366.67,364.26,352.48,342.49,346.60,349.76,343.82,335.56,327.98,326.99,325.64,324.86,329.12,335.88,342.02,336.67,334.42,326.19,321.72,319.47,321.25,318.78,320.20,320.58,327.75,333.56,340.27,345.37,348.53,351.48,362.38,361.73,362.10,362.41,362.29,356.32,356.43,354.98,350.14,349.58,352.03,349.51,349.05,343.63,340.45,341.69,339.80,335.51,337.70,336.83,335.95,336.31,339.61,338.71,343.69,346.55,349.44,352.37,351.86,351.12,351.74,351.47,354.31,353.87,355.18,353.51,351.71,350.95,347.68,347.49,344.27,339.99,338.12,341.39,342.32,347.95,345.01,345.87,353.85,357.53,362.68,373.16,370.08,L5
2011-01-08 22:00:28+00:00,356.47,336.07,321.52,325.18,338.43,342.53,330.41,326.98,339.92,361.67,372.98,362.70,348.57,354.27,354.16,359.50,358.87,360.36,363.67,361.60,366.87,362.88,351.94,334.98,340.54,343.80,337.01,329.89,323.08,320.09,316.87,315.47,319.69,326.14,334.73,329.64,326.76,320.45,316.16,312.40,313.67,313.37,313.32,316.36,322.86,328.70,334.33,337.68,339.35,351.48,362.38,361.73,353.76,354.50,362.29,356.32,349.60,344.45,342.38,343.21,343.75,344.02,341.25,336.05,331.28,334.23,330.62,330.28,329.61,327.52,327.66,328.71,330.78,329.41,336.39,337.79,341.27,344.44,344.69,344.03,343.63,342.67,345.71,345.89,347.60,347.18,343.97,341.68,337.68,338.37,337.03,333.25,330.10,333.46,334.55,341.62,338.36,341.07,349.18,353.11,357.84,368.76,364.03,L7
2011-01-24 22:00:59+00:00,356.86,337.10,322.47,326.97,341.15,344.86,332.43,330.58,344.57,365.21,376.17,366.77,352.52,357.67,357.91,362.91,361.93,362.73,366.03,365.23,369.25,364.59,353.37,338.76,343.38,346.43,339.22,332.36,325.08,322.00,318.61,319.05,322.48,328.83,337.31,331.22,328.25,320.93,318.76,314.40,315.24,314.70,315.61,318.28,323.94,329.90,334.56,338.18,338.31,350.85,360.10,362.25,354.85,355.62,362.30,356.69,351.26,345.59,342.49,343.45,343.46,343.60,341.16,335.90,331.91,335.02,331.03,330.65,329.37,328.28,328.18,330.35,332.20,331.08,337.21,338.66,341.94,345.16,345.72,344.15,343.11,343.07,345.92,346.17,346.85,346.94,344.37,343.03,338.95,338.87,338.50,334.44,331.49,334.50,337.51,344.03,340.83,343.54,350.38,353.72,357.84,367.53,363.43,L7
2011-02-09 22:00:39+00:00,357.91,338.07,324.98,329.04,342.67,346.21,333.64,332.18,345.86,366.12,377.61,368.73,355.06,359.36,358.48,363.74,362.72,364.13,366.78,366.31,369.77,364.35,353.90,341.07,344.61,348.16,340.91,333.97,325.32,323.04,320.77,321.20,323.42,329.28,338.73,332.53,329.42,321.62,320.10,316.57,317.33,316.94,317.90,320.28,325.37,330.35,335.51,339.54,340.52,352.27,360.22,362.46,355.79,356.35,361.89,356.73,352.34,346.52,343.57,343.43,343.39,344.86,342.02,337.44,333.79,337.00,332.65,332.26,331.53,330.00,330.58,332.66,334.41,333.31,338.18,339.70,343.26,345.81,346.41,345.91,344.71,344.49,346.84,346.66,347.05,347.45,345.17,344.20,340.35,339.90,339.51,335.60,332.71,335.24,338.30,344.21,341.07,344.17,350.51,353.31,357.40,367.75,362.91,L7
