dates,nzd0393-0000,nzd0393-0001,nzd0393-0002,nzd0393-0003,nzd0393-0004,nzd0393-0005,nzd0393-0006,nzd0393-0007,nzd0393-0008,nzd0393-0009,nzd0393-0010,nzd0393-0011,nzd0393-0012,nzd0393-0013,nzd0393-0014,nzd0393-0015,nzd0393-0016,nzd0393-0017,nzd0393-0018,nzd0393-0019,nzd0393-0020,nzd0393-0021,nzd0393-0022,nzd0393-0023,nzd0393-0024,nzd0393-0025,nzd0393-0026,nzd0393-0027,nzd0393-0028,nzd0393-0029,nzd0393-0030,nzd0393-0031,nzd0393-0032,nzd0393-0033,nzd0393-0034,nzd0393-0035,nzd0393-0036,nzd0393-0037,nzd0393-0038,nzd0393-0039,nzd0393-0040,nzd0393-0041,nzd0393-0042,nzd0393-0043,nzd0393-0044,nzd0393-0045,nzd0393-0046,nzd0393-0047,nzd0393-0048,nzd0393-0049,nzd0393-0050,nzd0393-0051,nzd0393-0052,nzd0393-0053,nzd0393-0054,nzd0393-0055,nzd0393-0056,nzd0393-0057,nzd0393-0058,nzd0393-0059,nzd0393-0060,nzd0393-0061,nzd0393-0062,nzd0393-0063,nzd0393-0064,nzd0393-0065,nzd0393-0066,nzd0393-0067,nzd0393-0068,nzd0393-0069,nzd0393-0070,nzd0393-0071,nzd0393-0072,nzd0393-0073,nzd0393-0074,nzd0393-0075,nzd0393-0076,nzd0393-0077,nzd0393-0078,nzd0393-0079,nzd0393-0080,nzd0393-0081,nzd0393-0082,nzd0393-0083,nzd0393-0084,nzd0393-0085,nzd0393-0086,nzd0393-0087,nzd0393-0088,nzd0393-0089,nzd0393-0090,nzd0393-0091,nzd0393-0092,nzd0393-0093,nzd0393-0094,nzd0393-0095,nzd0393-0096,nzd0393-0097,nzd0393-0098,nzd0393-0099,nzd0393-0100,nzd0393-0101,nzd0393-0102,satname
2008-12-01 21:56:59+00:00,366.52,347.32,341.27,347.39,361.65,356.02,348.70,351.64,370.96,388.25,384.46,385.07,371.47,368.57,373.98,381.26,377.41,374.70,375.47,367.66,364.06,359.88,341.23,336.07,351.19,351.35,346.44,340.72,333.27,329.95,331.58,337.41,331.51,341.29,349.69,348.87,339.64,337.76,332.85,329.08,335.45,327.61,339.62,338.88,339.90,343.58,344.92,361.32,376.08,379.46,369.26,369.12,371.07,365.41,368.10,360.54,358.68,357.80,343.22,348.14,350.77,341.71,347.75,347.23,349.25,346.00,337.95,343.57,341.74,337.10,334.90,334.52,339.79,334.32,339.85,346.33,346.37,345.39,346.27,345.45,342.56,342.55,337.63,344.16,338.07,339.12,335.32,337.01,334.00,334.73,331.62,332.89,331.65,336.75,336.28,341.42,338.72,351.42,358.71,364.78,386.70,413.41,401.94,L7
2008-12-25 21:51:46+00:00,341.89,318.88,305.09,314.29,327.03,330.87,310.65,305.50,322.89,346.12,353.51,342.26,337.47,339.80,349.44,344.65,347.70,344.43,352.66,342.25,339.10,336.36,334.59,322.03,323.42,326.05,325.55,318.87,300.19,297.65,308.21,309.40,314.17,312.50,320.16,317.02,316.44,309.82,307.23,304.08,306.21,301.31,306.15,318.22,321.25,325.26,332.38,,343.47,335.73,345.49,345.29,345.01,335.55,339.35,338.12,335.18,331.66,324.28,325.20,316.16,319.61,315.20,317.72,323.39,321.27,318.64,322.93,314.60,313.72,314.86,303.26,308.55,322.46,314.03,325.57,330.18,329.55,329.51,328.12,,,,,,,,,,,,,,,,,,,,,,,,L5
2009-03-07 21:57:43+00:00,357.33,336.01,329.99,329.77,341.60,345.38,327.69,327.65,334.47,367.50,375.24,366.89,360.96,360.99,361.34,367.73,367.75,361.93,370.00,363.07,355.25,347.57,350.41,348.03,345.67,346.35,340.39,329.03,327.02,323.02,326.40,332.39,330.80,337.51,346.30,332.85,331.70,324.79,321.44,316.15,318.16,316.96,330.76,335.79,345.41,342.68,343.47,345.06,352.84,365.93,359.62,356.24,358.77,355.56,356.10,353.99,352.66,350.03,345.89,346.55,352.18,352.87,355.84,347.53,342.40,341.35,340.75,341.58,348.92,349.08,346.79,344.78,347.01,345.34,345.01,342.01,341.58,345.78,347.37,349.05,347.49,348.41,346.75,343.55,346.01,346.95,347.46,343.95,344.03,332.89,327.57,331.77,328.46,331.28,331.59,340.19,338.15,342.60,354.05,362.88,374.70,380.15,373.24,L7
2009-03-23 21:57:50+00:00,357.06,337.19,319.63,320.91,334.88,338.57,324.60,324.38,336.65,355.69,360.99,359.39,346.71,353.18,361.91,371.52,368.69,364.30,369.26,355.49,349.22,349.38,340.16,328.32,330.97,338.43,335.98,322.64,319.17,320.86,320.38,319.80,322.36,327.30,333.42,329.12,322.86,324.55,314.84,312.07,307.97,308.30,310.17,323.35,328.20,332.18,328.42,321.70,330.66,339.79,342.31,348.44,341.77,342.01,343.37,342.17,341.97,334.51,327.02,331.03,334.36,336.69,329.36,335.25,336.54,326.96,327.09,330.69,327.50,328.38,329.22,331.69,331.10,331.73,333.52,331.46,337.56,336.33,336.12,332.97,328.61,333.20,328.78,334.56,333.58,326.89,329.93,325.81,323.82,322.90,324.07,323.45,320.73,325.66,335.22,342.55,339.73,341.88,351.03,352.84,360.25,366.95,351.65,L7
2009-05-10 21:57:39+00:00,342.03,319.14,303.64,308.70,321.47,318.90,308.84,311.86,325.44,345.60,350.81,338.36,339.07,339.33,349.60,343.50,346.84,344.87,341.94,334.80,334.79,330.01,331.38,316.14,322.69,327.11,321.82,312.17,299.98,299.75,302.47,302.21,304.45,311.75,316.97,310.07,305.83,299.85,303.37,289.17,299.26,305.65,311.13,324.91,322.99,327.15,324.28,319.89,333.44,338.88,344.34,346.82,336.27,341.85,330.11,332.05,332.42,329.28,324.46,323.83,323.31,325.10,323.67,322.48,325.52,314.15,319.45,316.39,312.89,316.67,316.88,318.36,318.77,318.96,327.71,331.93,333.51,334.54,328.54,320.37,324.21,326.24,322.98,323.77,320.48,326.12,320.41,319.06,324.64,318.66,317.43,303.33,312.65,318.70,324.98,329.45,329.14,338.86,341.96,346.49,350.50,356.88,346.60,L7
2009-07-13 21:57:33+00:00,342.56,310.92,300.26,318.06,330.07,314.58,,,,,,,,,,,,,,,,353.84,344.88,335.04,,,326.60,320.69,314.57,321.35,317.67,321.28,333.64,343.05,345.36,327.33,323.85,312.69,303.74,302.54,313.66,313.59,320.32,323.79,330.87,338.73,342.79,334.74,353.95,352.85,361.83,353.67,356.91,355.95,354.62,354.45,349.75,332.38,,,336.44,331.86,324.70,336.81,323.22,332.46,328.98,,,333.05,335.39,334.26,342.28,340.31,342.53,347.61,349.63,346.53,344.34,343.67,333.67,340.46,333.15,339.31,331.65,326.14,334.93,338.51,331.41,326.47,328.86,330.15,334.33,340.61,342.91,335.56,335.24,338.82,344.77,340.58,337.29,348.33,342.93,L7
2009-07-29 21:57:52+00:00,363.57,331.50,314.14,319.75,339.72,330.22,319.06,329.89,346.30,367.34,371.62,367.67,353.90,356.20,360.24,371.67,372.04,370.60,369.16,379.78,371.89,362.99,349.60,341.24,340.62,348.60,341.75,336.55,331.56,335.21,332.75,329.96,335.38,340.89,343.89,335.19,331.82,317.09,316.22,324.70,326.01,327.46,326.93,331.65,338.29,343.39,340.80,337.47,348.88,356.25,352.29,357.68,354.70,357.37,348.83,349.44,352.19,343.20,335.25,328.12,341.88,346.60,341.07,341.38,338.23,340.46,336.04,333.09,333.85,328.73,328.03,336.10,334.13,337.15,340.83,343.77,344.67,344.38,340.91,346.78,346.47,346.23,350.10,345.52,354.28,349.06,349.09,345.57,342.79,347.61,346.11,345.14,345.66,331.96,338.03,342.94,338.14,339.83,342.22,341.03,335.17,338.28,345.54,L7
2009-10-01 21:57:44+00:00,355.56,335.70,327.95,328.01,339.03,340.56,324.44,322.32,334.53,360.00,360.91,351.94,346.75,348.99,353.65,364.75,365.37,356.59,365.69,362.99,354.86,347.96,349.68,350.51,347.12,347.46,341.49,334.86,331.82,326.90,323.71,323.41,327.37,331.05,331.87,324.27,318.55,314.35,306.18,306.95,303.47,301.11,307.58,316.89,325.69,330.19,333.69,334.85,329.43,340.18,347.86,347.91,345.81,347.63,346.69,348.77,349.55,345.77,343.61,343.44,334.77,335.82,334.80,339.75,334.91,332.63,339.33,335.01,337.89,336.27,333.84,341.23,335.66,335.71,341.04,337.69,337.25,336.29,336.60,345.14,356.06,352.33,346.76,354.24,354.73,353.66,343.86,342.30,345.68,342.17,342.02,339.29,341.05,340.61,338.40,338.61,336.90,331.08,335.42,338.19,339.89,349.18,337.39,L7
2009-11-18 21:57:53+00:00,345.71,325.03,307.66,314.52,322.36,328.94,309.00,311.39,326.44,347.78,357.81,346.91,343.71,351.01,352.27,348.56,350.38,353.21,353.56,347.81,341.91,342.74,328.34,322.55,324.78,331.18,333.54,330.80,323.75,322.55,317.53,313.40,318.23,318.57,328.15,318.75,315.50,315.45,308.62,309.72,306.54,312.80,313.82,320.42,324.32,330.14,326.34,324.48,331.73,338.05,339.68,344.07,346.28,346.67,342.75,335.33,337.55,329.82,330.25,330.19,325.93,331.51,329.07,329.17,322.70,323.06,326.25,322.94,323.46,319.69,325.80,328.37,325.48,329.34,330.82,332.01,335.41,337.72,334.63,335.35,328.29,333.86,340.30,337.95,335.29,338.78,339.25,325.68,329.99,328.04,330.17,326.73,331.91,328.15,332.22,335.91,326.79,327.83,331.53,329.76,326.50,327.69,334.94,L7
2009-12-04 21:58:28+00:00,357.76,338.54,329.97,328.74,341.80,343.46,327.62,322.93,338.94,356.45,366.91,370.41,354.09,362.26,368.34,369.75,367.76,359.41,356.81,365.59,356.55,347.82,346.35,337.97,343.97,351.21,345.55,341.51,328.83,325.57,322.34,321.84,327.51,330.82,335.45,322.94,319.38,311.13,311.52,308.82,311.63,313.18,318.92,323.65,326.15,331.02,330.81,333.28,333.14,345.18,347.62,350.84,343.51,350.37,346.85,344.34,341.97,337.37,334.49,334.06,333.20,336.36,336.37,333.46,324.50,322.70,326.48,319.07,317.46,325.17,330.77,332.69,333.36,336.38,335.67,338.87,342.74,342.20,341.91,342.72,345.13,342.89,346.38,346.56,337.76,329.30,335.18,337.64,335.01,331.57,329.13,331.63,332.71,330.95,332.26,332.13,327.76,325.94,327.18,329.60,328.08,336.85,334.14,L7
2009-12-12 21:57:49+00:00,329.37,319.29,306.02,,,304.98,292.35,288.66,308.68,336.99,,,319.16,335.32,366.40,374.02,371.15,380.00,379.64,377.45,368.28,366.35,361.64,354.95,361.92,361.70,356.65,346.21,340.70,338.84,338.78,334.36,332.49,338.28,341.47,339.86,337.61,333.52,329.39,326.98,327.98,328.57,329.29,336.93,337.66,341.44,343.54,347.75,350.31,355.87,359.81,363.92,365.64,362.13,359.39,362.91,361.63,357.98,355.17,349.52,349.58,352.37,346.05,348.47,350.61,347.71,355.26,348.41,349.79,350.34,348.30,343.94,346.55,345.50,347.01,354.22,354.97,357.37,349.71,352.08,360.28,358.86,361.95,359.21,358.14,357.49,357.22,355.57,355.81,354.08,352.88,353.22,349.49,349.60,349.45,350.83,345.77,344.49,352.53,349.01,352.99,355.77,354.76,L5
2010-01-13 21:58:01+00:00,358.18,332.13,326.45,328.49,338.69,343.44,326.77,321.24,333.16,362.27,370.71,367.93,363.21,357.79,366.95,370.98,376.36,365.82,369.93,363.38,352.32,352.16,350.33,335.27,340.19,341.61,344.30,341.23,330.96,322.35,322.42,325.13,323.60,318.94,332.70,327.19,318.75,315.00,310.32,312.25,311.00,317.93,320.84,322.38,327.48,335.64,339.90,344.20,347.98,349.82,349.77,342.31,348.41,346.99,344.89,342.97,344.99,344.86,339.76,336.24,341.94,346.04,337.50,344.52,340.59,333.96,338.05,334.76,337.35,339.39,333.47,335.04,344.82,346.02,342.30,346.39,341.21,340.12,345.12,343.42,348.34,348.25,352.58,345.25,348.90,342.67,344.06,342.90,349.12,342.04,339.00,330.29,331.63,339.27,336.03,334.05,328.44,335.76,340.67,330.19,330.84,340.33,344.15,L5
2010-01-29 21:58:05+00:00,356.37,338.00,333.03,334.72,340.84,347.96,332.40,327.85,335.84,360.28,366.26,367.05,368.70,364.82,368.81,372.72,370.16,368.60,376.13,370.10,366.24,365.75,367.06,357.54,360.05,360.26,353.51,357.42,349.49,340.69,341.03,337.79,339.92,340.21,343.84,331.89,326.02,331.06,322.13,317.52,317.26,319.69,323.96,332.30,334.56,344.64,349.02,359.55,360.33,360.59,358.57,363.49,362.73,363.36,360.54,361.20,358.96,354.32,353.05,341.10,345.79,351.37,345.63,348.40,346.69,343.12,350.92,345.95,341.89,343.42,341.46,346.85,345.08,350.87,348.96,351.53,352.46,346.82,349.37,355.79,353.52,359.83,355.40,356.92,358.03,347.02,347.60,347.98,347.30,345.53,340.92,332.33,335.63,338.49,346.65,345.12,344.07,336.39,337.31,337.87,340.33,352.56,351.67,L5
2010-02-22 21:59:13+00:00,359.91,339.59,333.65,336.89,344.07,352.30,351.55,347.98,355.22,369.75,384.03,370.19,353.56,359.01,362.32,372.37,369.25,368.97,378.88,376.42,373.30,362.98,351.84,349.71,353.03,364.54,357.37,351.79,341.87,333.92,337.89,344.48,339.01,343.48,348.24,342.14,334.66,326.97,326.74,325.72,324.05,323.70,326.44,326.15,333.63,340.16,346.35,349.80,359.22,363.79,365.13,357.03,359.49,366.53,364.26,360.77,361.05,356.80,352.75,349.32,350.45,342.80,349.91,353.26,353.71,351.34,345.49,345.36,346.91,335.96,337.48,345.08,343.36,347.87,349.93,348.93,350.43,353.43,351.72,354.04,355.26,353.06,356.17,354.66,349.10,353.05,347.95,347.54,345.15,351.09,352.87,345.49,345.50,345.94,348.46,345.53,339.10,340.86,343.26,339.08,338.34,340.12,340.63,L7
2010-06-30 21:59:49+00:00,346.50,324.26,312.32,313.71,,,,,,,,,,,,,,,,375.07,365.86,369.80,354.63,346.30,349.42,347.13,343.87,342.68,331.51,333.36,334.59,333.18,338.68,347.02,345.91,341.19,337.49,328.95,327.63,331.22,333.09,325.07,327.46,,,,,,,,,,,,,,,366.38,351.53,,359.42,342.82,350.16,350.75,350.47,344.94,348.94,,345.76,345.84,346.45,342.41,351.36,346.82,342.99,352.94,351.12,358.04,357.99,356.67,357.77,358.17,361.28,361.69,360.54,356.84,354.57,360.11,355.83,354.37,350.26,344.56,343.30,344.76,348.44,352.68,350.23,346.03,350.94,350.84,355.29,363.66,370.59,L7
2010-09-02 21:59:54+00:00,369.91,342.40,327.89,327.29,347.67,350.85,343.10,334.17,348.79,364.95,385.03,371.45,356.49,364.12,364.44,375.09,370.78,369.96,369.00,371.88,372.26,365.46,356.18,343.86,349.56,353.17,340.19,332.13,327.08,319.11,324.02,323.64,333.85,333.56,340.94,330.04,332.58,322.22,322.36,319.63,322.89,322.18,322.31,319.37,318.39,327.28,338.25,339.86,345.58,335.66,359.73,357.33,358.97,359.49,358.12,350.56,353.49,346.65,344.65,346.39,344.14,346.11,349.32,339.10,333.97,338.77,334.08,328.90,329.19,333.56,329.37,333.75,336.08,330.43,340.47,339.65,343.68,347.45,348.74,347.74,346.82,346.76,354.33,350.25,349.46,347.65,345.05,347.87,340.99,340.53,338.40,334.66,334.70,336.43,338.56,340.75,340.12,340.30,346.06,362.10,366.88,377.24,374.34,L7
2010-09-18 21:59:31+00:00,352.38,332.99,317.87,321.76,334.61,340.20,325.39,320.72,333.40,355.55,365.92,359.06,347.35,351.77,352.64,354.47,358.86,363.97,363.91,359.49,359.51,357.25,344.55,336.61,344.51,347.19,341.54,324.49,322.92,327.80,324.54,322.40,326.93,333.72,340.53,331.13,331.78,327.91,320.78,318.34,317.87,319.63,322.35,323.75,330.33,332.62,340.94,350.26,358.12,352.04,361.56,362.75,362.08,363.29,362.82,357.38,357.20,356.73,355.54,351.77,350.16,349.79,347.27,339.61,334.17,336.96,335.51,334.42,337.34,335.81,336.43,336.60,340.60,342.44,347.24,342.00,344.34,351.01,351.66,350.47,356.42,351.51,349.19,345.76,353.88,353.17,354.90,347.41,345.24,346.84,342.66,338.56,337.90,340.88,341.26,346.29,343.42,347.68,355.48,355.40,360.84,376.90,371.35,L7
2010-10-04 21:59:29+00:00,358.88,341.17,327.61,331.21,337.02,341.45,328.81,327.43,340.85,366.32,370.15,365.88,350.12,357.92,361.73,369.10,366.36,362.89,371.22,364.29,361.01,363.35,352.92,344.27,347.33,351.36,350.27,338.25,329.43,326.68,319.64,322.71,323.93,327.89,336.58,337.25,334.06,331.05,320.66,316.31,318.17,314.00,318.18,326.14,332.98,334.75,342.68,350.93,353.32,363.26,365.69,362.34,365.13,361.18,362.58,359.36,358.71,350.61,350.91,347.00,351.04,354.45,351.48,348.22,347.56,346.57,345.28,340.44,338.99,337.51,336.93,339.26,341.53,340.77,347.98,349.76,355.46,356.29,355.36,352.31,352.79,352.80,356.46,357.59,358.22,360.94,357.92,352.83,352.36,350.54,347.04,343.32,337.08,345.13,342.13,350.12,344.56,346.87,355.82,356.27,362.89,373.20,367.42,L7
2010-10-12 21:57:13+00:00,357.17,338.61,324.54,329.33,346.19,348.83,339.20,337.34,353.57,372.45,382.44,367.25,350.08,355.62,353.08,362.17,367.14,369.01,371.60,373.47,374.70,365.44,354.11,341.40,342.20,349.94,343.24,340.23,328.97,328.02,325.40,322.38,322.19,337.19,346.15,343.72,336.21,320.82,317.18,311.85,314.24,313.03,310.68,313.08,329.29,339.58,339.20,340.41,337.10,354.96,362.56,364.49,362.20,365.67,365.64,357.99,356.33,354.51,348.08,353.17,355.40,354.39,347.02,340.47,336.10,341.19,335.21,338.28,337.24,331.44,330.58,329.52,328.46,333.10,339.79,348.42,352.58,349.04,345.57,348.39,344.89,348.10,350.29,354.06,353.80,348.94,346.12,346.52,343.97,345.19,343.00,338.86,337.60,339.74,341.23,349.90,346.73,348.49,360.93,363.02,367.52,374.82,366.68,L5
2011-01-08 22:00:28+00:00,344.02,325.17,309.69,316.32,326.65,331.32,315.53,315.25,322.97,349.10,361.37,349.84,338.82,341.92,338.90,336.66,331.21,335.95,342.64,338.88,,,,308.74,319.09,317.32,309.80,314.34,306.98,298.84,290.74,286.23,291.53,298.34,309.43,306.06,299.15,300.26,299.82,295.86,295.17,298.02,293.07,299.44,303.30,309.25,310.59,306.93,302.62,,,,320.43,322.87,,,322.28,313.74,312.74,317.71,318.00,315.38,311.17,312.84,304.59,307.64,303.03,309.36,305.31,299.26,305.00,304.42,307.23,300.33,306.48,309.10,310.27,318.42,322.14,321.26,317.25,314.16,318.26,321.77,322.62,325.21,315.85,313.77,305.86,308.74,314.06,310.84,303.20,305.12,309.59,321.02,316.97,321.99,327.61,328.77,331.08,341.64,340.36,L7
2011-01-24 22:00:59+00:00,358.82,342.23,327.23,335.89,354.78,356.50,342.56,348.56,367.85,382.89,392.12,387.16,372.26,374.68,376.68,379.97,377.24,374.58,377.78,383.35,378.77,371.47,359.08,357.70,357.57,359.62,350.26,344.72,335.08,331.54,327.31,336.93,336.43,342.26,350.25,339.10,335.71,323.31,331.79,324.42,323.12,321.34,327.05,327.91,329.36,335.91,335.73,340.67,333.10,348.31,350.94,364.33,360.27,361.25,362.33,358.18,359.55,351.30,343.00,344.65,342.01,341.45,340.70,335.17,335.06,339.01,333.08,332.50,328.14,332.09,330.78,338.53,339.28,339.39,341.30,343.04,345.29,348.72,350.85,344.74,340.48,345.11,346.99,347.57,343.09,345.74,346.37,349.80,345.29,341.39,345.87,340.42,338.45,339.67,352.30,356.07,353.20,355.88,356.35,356.78,357.82,361.39,360.40,L7
2011-02-09 22:00:39+00:00,364.20,343.95,340.01,341.45,351.76,354.29,340.92,341.82,353.60,371.56,386.26,380.45,370.29,369.52,361.89,368.75,367.42,372.55,371.33,372.79,372.35,363.13,356.57,354.92,352.04,358.53,351.04,343.65,326.79,329.30,333.77,334.09,329.07,332.01,347.24,340.42,336.48,325.80,328.13,329.56,329.85,330.39,331.67,332.30,333.92,333.03,341.20,347.70,353.77,359.37,360.85,363.55,361.46,360.70,359.87,356.94,358.84,352.13,350.07,343.30,343.01,352.47,347.19,346.65,345.05,348.85,342.37,341.93,344.50,340.32,344.96,346.51,347.66,346.73,344.00,345.95,351.21,349.76,350.54,356.48,354.32,352.99,352.34,349.59,348.26,350.51,349.97,351.21,348.76,346.08,345.54,342.52,340.03,339.68,343.05,345.32,342.49,347.99,351.34,350.86,354.74,369.06,359.82,L7
2011-03-13 22:00:47+00:00,362.98,345.03,337.63,334.59,353.78,351.82,340.23,344.57,357.02,378.97,385.36,380.29,364.03,368.44,367.21,365.96,362.91,363.93,364.07,366.62,367.85,371.05,357.21,351.52,351.74,354.18,347.32,342.42,338.12,332.60,326.45,331.32,335.15,343.09,342.57,336.45,333.15,328.54,329.44,327.30,327.91,331.01,330.50,328.86,333.84,331.07,330.87,345.47,348.44,343.24,343.07,355.40,355.42,357.46,355.96,353.82,358.73,355.03,356.23,354.91,352.92,350.46,352.66,352.90,345.85,352.43,347.35,342.62,340.31,335.06,336.84,338.58,342.88,343.93,349.90,346.55,349.02,351.21,354.61,355.69,356.39,355.23,355.52,359.46,359.16,357.67,357.67,355.80,352.36,349.02,345.93,344.57,342.09,345.69,350.59,354.39,351.99,356.62,355.00,361.79,365.85,371.63,361.19,L7
2011-05-16 22:00:47+00:00,348.24,324.69,313.77,321.02,328.21,337.23,317.85,316.14,325.64,348.50,357.84,352.23,349.50,353.77,360.39,365.35,369.03,357.76,360.43,351.86,349.98,345.90,349.31,348.31,354.79,340.81,345.69,332.77,322.76,319.54,322.16,328.00,325.02,327.00,332.80,331.03,329.57,329.13,320.91,315.18,308.21,316.62,318.06,322.30,327.48,334.22,336.33,340.40,334.34,338.18,343.74,350.12,357.77,354.11,358.98,354.90,351.16,351.40,350.43,348.59,345.57,347.74,346.13,342.43,346.83,328.69,333.03,333.42,334.25,334.21,333.07,327.92,328.98,335.58,337.56,338.08,335.40,343.74,346.83,338.20,334.38,347.34,345.45,344.64,345.90,348.96,347.86,346.54,345.77,341.51,340.96,342.94,344.76,347.38,343.35,348.79,346.35,348.21,349.87,348.20,349.78,355.35,347.21,L7
2011-07-03 22:01:09+00:00,345.08,317.85,309.38,313.89,329.79,325.96,315.64,,,,,,,,,,,,,,,,343.55,329.99,,,344.00,335.44,329.29,320.59,320.60,310.79,318.54,317.86,330.39,332.01,327.68,327.09,328.60,316.35,318.75,322.69,320.96,322.29,317.41,321.31,325.42,326.98,333.54,341.34,342.56,341.50,344.72,340.44,348.38,346.97,348.09,,,,348.61,343.68,340.89,343.14,342.91,342.13,326.81,,333.74,338.34,326.39,330.79,336.25,337.34,342.36,340.02,336.39,338.67,345.28,340.17,346.60,339.03,347.78,348.71,345.96,341.87,344.38,342.12,346.55,352.75,335.35,347.32,340.25,336.70,343.62,352.13,339.49,343.18,342.12,346.29,351.76,345.87,342.38,L7
2011-09-05 22:00:57+00:00,350.70,320.95,308.71,314.38,322.03,322.27,304.31,309.92,329.31,353.47,363.80,348.04,343.81,335.62,341.49,347.55,343.02,341.72,341.60,346.00,342.49,344.97,330.30,322.27,321.05,336.44,325.09,311.72,311.21,309.84,312.52,314.92,317.49,323.93,332.27,327.51,324.69,322.20,316.64,313.89,311.19,310.67,306.07,299.22,305.36,307.59,302.23,298.23,309.23,306.93,322.25,321.50,322.20,325.58,326.33,323.26,322.75,327.53,317.25,,,327.39,318.96,319.63,323.94,329.98,319.85,,324.64,324.92,321.11,305.58,317.14,322.78,325.32,329.87,329.91,330.72,331.88,330.84,329.81,333.01,335.14,334.49,332.31,333.36,334.70,331.40,327.74,324.27,325.89,325.04,322.40,321.20,318.75,310.81,307.06,304.85,308.34,310.94,306.33,309.47,322.29,L7
2011-09-13 21:56:09+00:00,344.38,317.68,310.75,321.31,323.85,328.39,308.94,304.88,317.19,339.56,352.16,347.14,345.66,346.50,351.23,354.22,350.82,343.72,354.71,348.64,342.17,343.81,340.77,334.93,335.17,334.54,328.14,326.85,320.41,317.58,312.10,318.87,321.92,332.65,334.62,326.98,324.19,320.90,311.32,313.68,309.14,303.03,305.56,306.64,308.45,314.28,317.69,318.81,323.46,326.21,323.07,327.00,328.96,324.74,325.09,326.36,327.29,329.55,322.79,318.86,324.22,328.27,330.05,330.12,329.24,319.00,317.08,319.71,322.94,322.39,325.56,326.50,324.15,330.81,329.32,336.25,335.90,340.60,336.88,338.43,338.07,343.43,341.55,337.13,337.53,326.67,323.83,326.80,327.89,330.70,327.21,322.86,329.89,328.25,329.23,328.76,325.25,318.19,318.68,316.07,316.02,327.29,327.79,L5
2011-09-21 22:00:53+00:00,372.65,351.46,334.55,335.29,350.92,352.65,340.62,339.10,354.70,366.90,379.95,374.86,369.33,368.81,366.28,373.90,374.92,377.84,376.90,375.39,370.83,365.99,361.61,350.06,351.23,355.15,354.17,346.47,344.38,343.01,344.88,349.47,341.63,344.76,363.48,358.89,346.85,341.97,336.08,336.16,338.05,337.87,335.56,331.13,329.46,331.24,333.77,324.03,335.31,340.04,341.51,340.18,341.32,342.07,344.13,345.34,346.86,344.23,346.93,346.39,346.04,350.06,345.81,344.53,346.29,353.86,347.74,349.40,348.63,346.91,343.14,342.55,344.73,343.51,343.76,347.44,348.74,354.33,352.34,351.24,356.04,351.86,353.04,358.55,351.10,348.99,352.19,354.36,356.61,357.05,351.09,349.52,350.45,349.51,343.01,340.95,337.19,336.66,330.41,328.51,325.16,330.04,335.42,L7
2011-10-23 22:00:35+00:00,358.42,340.02,326.01,335.91,342.51,345.05,327.86,323.01,339.82,366.31,375.52,368.11,361.87,359.51,362.49,365.14,355.80,354.04,355.41,361.36,361.75,357.91,354.74,342.52,344.65,346.71,340.36,328.39,325.50,328.07,335.08,334.77,340.75,340.64,342.26,344.05,346.30,339.73,323.15,313.41,315.64,312.91,312.40,312.15,322.56,325.51,322.75,325.22,322.74,329.45,341.35,341.88,343.49,343.89,342.45,334.08,333.58,339.02,337.62,336.75,340.96,340.87,342.44,341.73,342.79,339.52,339.72,338.23,335.17,327.59,330.19,334.39,339.37,342.14,341.75,345.78,346.10,345.87,350.00,349.41,345.07,339.66,351.10,350.57,350.10,346.69,345.47,345.55,344.57,349.82,343.62,344.47,340.51,339.31,338.71,337.90,334.29,328.74,330.34,328.35,331.12,341.15,333.99,L7
2011-12-26 22:01:11+00:00,355.59,339.69,326.89,336.22,342.49,345.76,330.56,331.71,342.17,370.33,382.53,374.84,365.03,364.42,367.14,372.30,373.76,368.61,377.40,374.18,376.70,367.54,361.34,358.06,361.14,366.36,355.85,348.64,337.18,334.80,339.17,339.33,348.38,350.94,360.05,350.00,345.65,337.05,334.30,326.97,326.97,324.50,329.92,335.37,337.24,345.94,348.90,337.19,345.68,349.29,354.11,356.04,355.29,356.63,359.30,357.99,358.25,345.42,347.50,348.81,352.03,351.72,347.89,352.96,355.71,353.97,351.45,350.02,352.37,353.12,343.45,348.86,351.25,354.53,356.62,355.33,366.23,361.07,357.39,357.50,362.43,364.36,356.87,359.38,354.86,356.91,358.43,358.54,352.82,357.29,354.48,350.11,347.98,338.33,336.96,341.84,336.41,336.71,337.23,342.92,348.33,355.39,356.79,L7
2012-01-27 22:01:38+00:00,358.00,343.74,336.69,337.63,351.27,349.85,340.21,341.73,351.52,370.09,379.94,378.45,360.28,360.46,363.78,367.43,367.43,361.22,361.94,369.62,365.03,362.54,350.65,346.92,348.51,352.10,342.86,338.98,326.37,331.42,330.05,335.64,335.43,340.56,345.57,340.89,331.90,318.61,323.77,323.19,324.16,324.41,322.71,327.40,332.30,334.60,336.30,338.01,347.63,338.22,338.45,350.42,346.58,346.55,349.19,353.50,351.06,348.15,341.92,342.75,342.81,341.65,336.98,339.59,339.33,343.31,342.04,338.24,339.82,338.02,337.67,334.49,335.16,336.47,334.72,339.45,343.50,345.26,342.14,344.22,342.28,340.53,345.33,348.98,347.39,348.75,347.09,343.95,341.67,340.50,334.00,328.22,323.90,328.54,323.82,327.80,324.84,328.02,328.14,331.20,336.23,343.61,339.37,L7
