,dates,chi0470-0000,chi0470-0001,chi0470-0002,chi0470-0003,chi0470-0004,chi0470-0005,chi0470-0006,chi0470-0007,chi0470-0008,chi0470-0009,chi0470-0010,chi0470-0011,chi0470-0012,chi0470-0013,chi0470-0014,chi0470-0015,chi0470-0016,chi0470-0017,chi0470-0018,chi0470-0019,chi0470-0020,chi0470-0021,chi0470-0022,chi0470-0023,chi0470-0024
10,1998-03-09 14:17:57+00:00,,261.1498903804891,281.54395288777255,287.7692893867141,283.03057897590105,275.275723836075,274.5241305043838,267.5227401015805,268.62344148751384,266.8148180189231,272.6233024413919,277.93573145798024,289.63272717005935,298.99752630369056,300.2791599193776,303.4965447396206,299.4915678877988,304.01500272810887,295.78974771343906,287.04003337270507,294.2030539203579,295.07404616451277,293.05575883021436,307.18829833830205,
11,1998-03-25 14:18:11+00:00,287.66325468339596,280.1623717210999,287.7476858380579,299.1945337803562,299.93608131629685,293.69244148149954,291.2776380908496,285.4236308241516,285.155611575367,293.13944319847616,297.2188691603795,300.7212409569874,316.48259845642355,318.36632495728537,322.3390118559714,330.0305810019037,329.11338675560813,321.6699835739963,314.70942538064276,313.89043655893073,312.08004231118986,321.5304335816151,333.5832668531698,345.37932826622557,363.5070171024131
12,1998-05-05 14:12:33+00:00,,240.63561421454574,263.3752290144014,267.51103650295744,265.7853460519853,261.81813268271003,264.72538251151747,260.9556154584566,256.29893109926815,253.78681416731848,258.4048251318586,265.0515630007419,,,,285.07532616294606,286.1169311177452,284.797854550347,283.02828138868773,,,,,,288.5185044340497
13,1998-06-13 14:19:18+00:00,248.946147760518,268.3337096113838,275.85815259403495,282.0182937483479,286.2114876245916,283.728034564176,275.1217014438987,272.546263827561,272.10086458548056,280.949573694357,281.73900737002634,284.46006854652126,289.6082825583589,299.69196328235967,301.2186172351116,306.1997140206422,302.3945103240286,309.3195488855081,303.21268034467295,296.9028250113232,294.24644790189194,291.2429117639166,298.9607804708654,313.65222500218573,314.7533215564487
14,1998-09-17 14:20:13+00:00,272.61878613343407,276.17140180649693,282.78768732087394,286.01403587060213,290.58903621831985,287.43737437334545,293.3478197115026,285.8414921390534,280.4879190500935,289.27655978245554,292.0492046548029,305.27484660079097,312.0560405719452,313.94583985867496,317.3375796721155,318.1935032005218,317.76142461426787,318.026869319414,316.41839515613276,314.2579479110239,303.9997666193574,302.45765600924176,289.81089242252926,309.6063637163031,322.4187971251396
15,1998-12-22 14:20:29+00:00,242.83426276817346,256.5608787547192,272.43305592363714,287.4042949993111,285.5462570617044,282.82859494106236,282.14816525698853,275.990920096765,273.09960861682026,279.273858883551,280.357386820661,285.391674907056,291.9311260705902,294.9657412478723,293.21521312363336,300.2216309223056,304.6445820707242,301.0717579677774,298.3391201568582,298.34370820647183,290.0496010332503,283.6599932314405,285.98230666944625,293.0954333610583,305.2840313070541
16,1998-12-31 14:14:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
17,1999-05-24 14:13:29+00:00,213.55606091738397,251.51302856038402,258.58200270228656,273.6924594507719,276.1292657707008,272.59429058594344,264.1356398776968,263.13555166410566,267.0192671799959,263.8270730299644,270.42782069610024,274.50291880845805,,,,292.43471705097926,292.7994790674167,296.18330224137287,,,,,261.6462083382292,,288.0049604872374
18,1999-06-16 14:19:24+00:00,233.88976080665256,244.94687354128175,265.52688167402425,275.2716066321275,285.0970800765257,280.70425550153186,276.43121216037923,274.8403562285674,273.3933009005742,278.705133469629,280.8048176075488,,,,313.2710085016807,307.2459679469382,308.74866995494096,304.21707030281584,299.9473585800479,307.68374224410763,304.4036240088207,282.2081731860312,273.1584476252808,,
19,1999-07-18 14:19:11+00:00,221.00014678664616,,290.1701320384391,,,268.41286609697823,269.03392443956625,265.12588196511837,265.70462743277136,256.3686013232932,260.81823569594627,271.12685836233265,270.04021215666916,268.7875401424303,274.0748018142554,287.16171610913204,290.59917727971026,290.89127380195424,,,,,,,
20,1999-08-12 14:12:54+00:00,,256.64960561322243,266.5310921863468,274.469308119969,280.7730798695455,274.29925103864485,271.37005145723526,267.30443280920497,259.62520614498885,261.39871468451753,,,,,,,302.3850554798396,303.1074882180308,298.62462668772866,290.5528891158777,,,,,303.0478373087532
21,1999-08-19 14:18:58+00:00,,240.19969711087356,259.223021218686,261.95935755776685,264.6529843539296,257.3167707417075,258.5799436533135,255.68136992495278,247.13668882395405,245.9201184094211,253.77190427736878,263.8368461192053,275.43998708357543,277.96748026429026,282.2921396676556,284.6150663093211,282.7268422400834,284.1848142300934,278.96728630378533,271.9621541015961,259.13783125297294,262.7543970285299,260.2747461683383,,260.0339017093115
22,1999-08-28 14:12:35+00:00,,225.04683353784873,267.7264555095791,268.15251376960964,268.0158441729554,267.26474113239084,261.5051053673014,266.2799885177606,262.5692981810569,256.79477089880913,262.0518050559922,,,,,,,,,,,,,,
23,1999-09-20 14:18:01+00:00,,251.1874916066411,266.8765138016416,271.8022641903121,269.1851168846486,269.38397887714956,263.4945637428746,269.50912590409513,269.05512830768504,270.16886570638434,272.03719010003664,276.04746148546354,285.9013378708767,290.42995373330035,293.0467505433354,293.115675111565,295.44065647044766,294.4817891796881,287.9077559259678,282.84891018721083,267.77731863336345,267.89553112137526,262.62155858761724,284.97232420632656,301.14718391437145
24,1999-10-07 14:28:18+00:00,260.1323338109658,269.55782842103065,283.1682354749715,290.82198124816495,289.0927711868412,286.0688018070479,280.62619913502834,,,,282.373901792029,291.0454730028374,300.69508946421917,305.2337328190442,,316.89052990975375,306.86717345895613,311.93165242467603,308.5352387946799,298.00916940837465,282.7605781670495,286.4645246808734,292.2393534384444,324.47192855151764,342.8471271875649
25,1999-10-14 14:34:26+00:00,252.83698501239778,272.4784623078129,277.7757009699999,285.4719616104624,291.3835060280651,283.8144319544326,278.93028178242065,273.99596244994433,274.5848522257655,283.8844871767936,282.2904445444719,280.48205052399993,289.49920052904196,302.6067001910778,302.2456627694814,305.9965185110533,307.03259426220245,304.88353693118665,299.253799329298,285.65881998894145,273.42750755461634,271.8645631952771,277.8596288570633,302.4046702427964,326.93359486764916
26,1999-10-30 14:34:20+00:00,282.7169353614544,275.60707337789023,271.19802989052187,284.66170400542194,290.12425926415085,286.1606469946196,276.886534065079,275.0134011364695,275.32448661578195,280.61574669937414,287.27017441534986,289.932360137358,302.5461305847143,312.55202853321003,306.095817060487,300.2221875821906,297.32026540192834,301.36676425474485,294.16223995062734,281.3302822069059,273.39762372265795,290.53055746275163,302.081055479008,296.98843865235415,330.90646948939354
27,1999-11-16 14:10:55+00:00,266.3364857954503,266.1050909082786,267.46295970305965,277.9503954185977,283.19606048898197,281.3389830062941,275.4311702564363,275.96760923121377,279.95579317341287,283.7536220090986,281.66235962809077,290.91173409643136,296.97278798634267,288.639635105111,295.73479529469705,294.8575400810698,292.2522758469417,290.93713417650673,289.576669183079,288.3625982830522,285.3061081459949,287.79112003322496,294.85661840380266,298.50415911185104,313.6939765044267
28,1999-12-01 14:34:14+00:00,265.237497282049,274.4242003601909,277.7149572786438,282.67399000946597,286.63182721000567,283.9450596409541,279.1854842665159,275.7392683564251,276.359100300499,287.9554153712812,290.1765570307462,293.5186746353377,300.9818488689913,309.2340280162161,298.2826831424859,288.8795444655091,298.75383860594513,,,,285.27454523042434,300.34112703648714,312.58512133544855,299.40750654870186,320.77842314408866
29,1999-12-10 14:28:12+00:00,267.1285087638232,277.114707897901,280.29248893283005,285.3840298234662,287.78564565647673,284.1904907424128,278.99122977098835,276.69827542104827,273.9756315807632,285.2902411296455,285.75553541112674,294.09026846988064,298.4982366181856,304.9633174353536,296.2368050665794,286.3460872281418,293.10630352480496,302.03383180827495,302.9539369342224,301.1247450273075,299.3880903028439,333.60569470105327,332.4532306912909,323.02975290142894,330.15664261373684
30,1999-12-25 14:16:32+00:00,275.7972652413091,275.11737952143557,277.97010325539225,282.83064527832994,281.59476747882485,281.17344627192927,279.9868387423454,273.79113447876017,280.93136553098,288.4769921663419,285.8944920586915,294.0615726680739,300.58615630613826,307.7435214855213,300.01087064758616,299.4986295170055,298.86700263527683,298.35831039911085,294.92707542247206,290.8844807541689,290.4745410009122,310.4073411623559,318.4417378594212,332.9132046267733,346.07700720876716
31,2000-01-11 14:28:06+00:00,273.1784664824762,275.1778558935104,281.0210337371052,282.4534436419027,290.2014337058121,285.87532814969876,277.6090080716459,278.3396430830711,277.443574288442,279.9755976482907,289.6399089079916,291.8984899286245,297.3947463225651,298.21821597800977,301.63826105751144,299.1167993629541,304.52282019651017,309.59245953320914,307.71437553681307,299.1381848608724,291.94864131167554,300.85213099378757,315.0991987461352,322.10496798096983,343.8530296542144
32,2000-02-03 14:34:13+00:00,264.4583326496116,277.8909179764083,284.7202720498733,292.0151891952737,290.2262272712843,289.11727752866256,284.0603954726284,282.9002293011532,282.67137196219386,283.6741236435693,289.46815866014873,295.1337141807229,300.829456236763,305.00792538690257,311.0026221183583,310.4148462299595,310.33610376209504,312.492786583006,311.36839920282165,306.9134129615718,298.5446947591889,284.8754189803958,267.7204928814436,308.7869187811137,351.32639854351265
33,2000-02-19 14:34:06+00:00,241.22679680556593,264.823554930231,278.9173681389985,288.72408415897434,288.90882836854496,291.3485628980518,283.176280003981,277.9671461894564,277.25559662048363,282.4757475000678,285.921980227012,,,307.4351892673012,305.6982748084684,308.01213519282703,307.1135727862021,312.98378204421357,314.29878816528594,302.5683761907344,291.28434677392283,292.795789202711,302.4089851876955,314.8403732649014,327.33190235845944
34,2000-03-06 14:34:02+00:00,259.4797661395291,271.97833536799027,279.0388284532127,293.3829645288563,292.10829298273313,291.49648950858943,286.6063937387155,284.2230374782319,280.1463709845864,284.53361562542983,292.1621016615021,298.2156393939308,300.40671137290116,306.6409582974269,305.6228406227953,312.2322094863232,313.10369086139747,314.90145514566416,310.1319984536442,300.83415978951626,,295.34851559482075,296.93523125434723,315.8105492657642,334.7104163495012
35,2000-03-31 14:27:47+00:00,234.0967011921897,263.74568208861376,270.67521708783505,281.89658947231936,286.42107149134614,277.6439571611211,275.0851661827194,270.5115031963105,267.0481945601901,273.9178890660453,282.8690364791533,283.9724201675438,290.82989967058774,,297.0744417642748,295.0739593454811,295.0597574808792,308.57388105849697,296.4701376629928,286.01698489455487,,,281.4888525837767,300.80008657831115,312.41593214514785
36,2000-04-16 14:27:33+00:00,234.1752522242856,261.9147983815002,274.9915104304075,281.66342943377845,279.8935440893443,279.58975627213306,284.1620311913497,281.21990073357864,277.8000332606335,,284.9553142279124,286.51445691004926,291.01763602611044,,,300.34359008613495,294.91743830843876,307.898634320512,308.53264832145777,303.41484870345374,,,286.78793396804025,,317.2168033005397
37,2000-05-09 14:33:34+00:00,260.87406699430534,264.8239788531594,276.3939259638231,280.7524558520367,291.66622733073564,286.43455782513854,277.14334762015767,275.4403302364943,272.11235330923887,273.5809547840589,283.2043240017214,282.87655647655134,293.4846289588605,299.46451818096733,306.9135327034961,308.46804107540953,305.36916710421536,305.33433033236383,300.9820447658496,291.8600999211954,278.8644680516269,289.18183624793636,302.07651881604795,302.97887705620474,331.77605501071133
38,2000-07-12 14:32:55+00:00,288.43423757235695,284.6046687601954,287.5804107016487,296.1290732293366,293.9422698540132,290.98561836484083,287.06450009134295,284.43544951603957,288.2520049487253,291.8091045267454,297.6808967566107,302.281417366025,306.79826986488644,315.4958676405544,313.8350784608455,308.319610952908,311.97193214471787,311.23817823193184,308.25418439015505,303.74242372204867,299.5130899153551,299.8686742308671,306.67823354239806,313.505459990538,325.5236337910477
39,2000-07-28 14:32:38+00:00,248.28188793534812,272.88687029738276,277.45406082818664,289.8277642011002,288.3877100680961,287.3314368433577,282.90997153236924,,272.33488407079324,,,,,,,,301.5124264218626,301.67189182147064,298.09249645683417,287.10691153410806,,,294.37870039730143,,321.57150647183323
40,2000-08-22 14:26:16+00:00,263.0796254418761,266.0001252660811,273.77438481521295,284.2063630940187,286.44378392707335,279.9882913441063,277.594741571868,274.2377934585863,259.4225239902426,269.89422849477467,284.9428691602862,313.4391868657251,301.72484114240496,292.28047194970145,291.5038991368992,288.8780650479691,291.00354092116805,291.70393879947613,288.28380035607853,289.12727899094193,289.5538095333208,288.03090737199517,287.735130520811,293.65035112665794,317.905471905881
41,2000-09-30 14:31:53+00:00,262.8011988755468,273.72276870857075,277.5328264093939,287.90592228385907,290.92072731661034,289.67736876599764,287.09355451561424,286.69809318279965,283.735555982883,290.4091466856377,296.46135560180505,303.1209249148305,310.27005983298886,299.9006607561549,306.3450164676482,309.33215251927834,303.6108596136057,299.9650341575658,298.11601922165966,290.22957220844404,287.2772886909629,307.45607687258047,304.40214879601245,314.50379799412514,338.25259478713275
42,2000-10-01 14:13:43+00:00,,244.82492349035448,258.004644773625,268.9303734777229,281.08476058046534,280.09128093285653,273.2339306837311,271.93804864293304,266.54787751638315,271.07879749410773,278.50234369715463,285.7808081224883,290.41168033169384,288.4790512785037,282.55912662735676,294.23712911780996,287.9529038217071,284.7117497620086,280.0220163511402,274.31346090234075,266.3001306588093,288.46550573482426,277.34893363078163,288.5827808354719,305.2609207023654
43,2000-11-01 14:31:49+00:00,258.71211411427777,265.8565046401292,272.3390203476976,283.4106788202486,289.1537001052503,287.52019374810004,278.7798398408421,278.51192633360705,279.19431686514395,283.44344925386713,290.0643057996283,294.4629512573525,298.4457412201293,304.6300600079642,301.7736565482639,299.3880230960126,300.2839411045099,298.08754180427167,292.5708405500744,285.8673586743704,277.6817697961983,290.43206830978147,298.067597365363,302.5109962565922,318.0799409440612
44,2000-12-03 14:31:47+00:00,261.62888140092383,269.8887089454704,278.3202312365666,289.00353127022026,291.8743098111587,281.13877572715484,277.4132257356791,276.9417803383574,275.29619186103537,278.11533830552645,284.50627680685875,290.10781215126786,299.71712921137106,299.22598941563217,301.59613240096553,303.8697626226772,305.7928385276991,299.42137827622247,293.88662249371924,292.9849529985033,277.38052132927885,290.4276312432558,295.2910287886054,297.2963499134636,320.6259214913788
45,2000-12-28 14:25:42+00:00,266.7679034411321,264.9105977708145,280.1020341754245,290.0460508924527,284.45998568351916,284.1486077042964,274.7379016648009,273.7574368198561,275.708465902684,279.27479818866493,281.09261111021124,290.97402447311515,304.0992336828292,305.85461880270685,304.3000429459242,301.3784313712725,302.81740802092895,307.4353625387206,298.90624361166374,294.27879587532834,276.21673875977325,292.16257153267316,300.88977557629266,306.85452483533817,320.3996915646198
46,2001-01-13 14:25:45+00:00,268.21170683387504,277.02487817693833,276.3646948995067,286.4849515056928,282.09435020844757,277.96521726196994,276.00933839701923,270.59216760750684,275.0257509420774,279.354049143296,293.5535764429951,298.2373105734277,306.12554353223203,309.9073501719311,304.31648800166295,303.575295857685,302.56769631860345,304.43370666742726,299.8441964820156,298.5202619831728,281.9647372456686,291.80943204936966,309.29775160148586,318.3944140832264,322.2437224277382
47,2001-01-28 14:21:23+00:00,248.8599684829467,261.2303425850512,274.52546423092167,282.7678147477758,280.59500301831315,277.98907290739686,271.9316043889708,269.7385386182005,262.94290608538375,267.2409347697548,269.294341661377,283.020800177969,304.77615513589666,300.7943825035776,296.8300513214885,290.4591654045171,290.62339877241664,292.3738249458296,289.1570563105083,284.5924594665445,275.41059923234974,283.23617413843806,287.74553228331433,302.92657478173754,318.3225529796356
48,2001-01-29 14:25:46+00:00,261.09841150255136,266.82430550442774,278.25274792666767,293.8545108479987,291.49732640967477,282.11082634788494,275.1745637541349,276.22006990125925,270.65794612102457,272.76369426060324,278.68038473065087,297.6828526827813,309.0535155518775,306.7149703812268,302.92144354977603,300.398801638141,300.38971478271856,296.1955510461624,298.79948468140503,291.4260489956814,282.83595954430535,297.0264883982157,303.9218173229263,315.7942754751655,334.4533471452017
49,2001-02-06 14:15:17+00:00,,261.47656347683454,270.2821220393954,280.2782407338089,279.18438036030335,273.4938011132943,271.3423054224475,268.6530175375943,267.00211900179266,270.7260456195549,274.7099161311917,285.1433325531825,296.89966559298665,299.69413757673686,297.11634883826207,299.0956608052411,292.68255062930797,297.82840124054815,294.5685358217588,288.60837635738056,282.9760775677762,286.021698458184,288.0456470148822,306.35450586837277,317.72465534456325
50,2001-02-14 14:25:41+00:00,261.6559857901834,264.3589800595094,275.3333160830484,294.26025427601,293.34817640764925,288.4938024751265,282.0541863484313,278.962684107253,276.02676298019884,281.55868625271955,289.8405464402172,293.46883299804944,305.85900838458224,306.0922748383394,303.862720853984,302.5668230167364,305.1475386397346,299.77888323862214,298.0893654176888,292.9312802930231,288.00274685348586,295.49177194872067,301.3130121131677,303.5719265146799,332.19808076391143
51,2001-02-21 14:31:50+00:00,239.26039836278133,258.7111458583763,266.6637080885897,282.7336215400507,289.36234181306196,286.6669118869787,281.08166739983363,268.83936651072435,268.56816849747867,274.9452045680699,280.7244596840072,290.8829687214324,,,,,,,,,,284.9112971433922,285.90060268533927,,322.96158281706977
52,2001-03-01 14:21:35+00:00,237.68116801642694,255.5564310940172,271.47459758481295,278.3953874447021,278.49528717712707,268.45271880571994,267.81706005051166,262.2290586924206,262.36731190079496,273.0894802898094,278.195826472482,286.7346284948451,293.24069304714067,295.1048540431949,288.93584983038187,291.41541782775465,294.24069332583315,292.806830263428,290.05572489363783,290.047248945192,278.440236298252,284.61858309040167,275.82786404405715,289.9613177321486,309.30701122332454
53,2001-03-02 14:25:36+00:00,258.174549450672,268.78954740505105,286.1972668127718,288.0362047841251,293.37416135837026,287.56004409017964,281.08167620105627,275.36004415380575,277.24102018916227,283.08559015781196,290.98407932559047,300.28582103716263,302.6166799286608,304.81785547385044,301.353523346724,298.5663017755655,300.559034763741,297.47048984550236,294.6627360363957,294.88107567397316,285.86087411798866,291.4192201578325,299.0081734230132,299.450039969797,322.2164010780811
54,2001-03-10 14:15:22+00:00,222.3230835910223,250.8707414177143,268.1811948561434,278.42897944067545,283.46320145522316,276.95407019997305,272.3584064469828,268.2215583239344,266.25325995609734,271.65088130366445,278.04039240517466,281.9521608903131,288.0428508890671,292.93991268510285,290.64346945577415,289.36538748925557,293.2532331535924,298.70754325572,293.1335734032434,292.57444568161264,284.0931727103566,288.3679503027894,282.623297042875,297.2725511241405,311.2626970095861
55,2001-03-18 14:25:30+00:00,248.1368956985294,258.81479905727343,270.2506319545214,281.28484052332766,286.0146940196592,280.73875639433754,278.42313033129034,277.64819551250173,272.8918282721789,284.76752202191335,284.2536584891829,296.92103900631895,299.93076108762006,302.61534549501596,298.769852073724,289.28905339991434,300.3347541719245,302.2147757030771,299.9468186085054,299.7116894051009,290.4051821668495,295.4973724174493,293.47493713315845,299.4511834388873,314.5797879319345
56,2001-03-25 14:31:37+00:00,258.0323279156539,263.606915992826,277.1843422096441,287.20856633094576,292.42313875610967,288.3307361911049,283.70296544298157,275.745633627852,269.18620356974674,277.3739469861117,285.40150337333483,294.14503063442976,302.54977286254547,308.84368897816313,309.89139313559576,306.2194785969418,303.1039000178091,307.58129450888794,307.25050232028747,301.75520481925366,298.7256585802293,301.46802491570594,305.5701849735047,317.52870333500556,328.72067434770423
57,2001-04-03 14:25:19+00:00,256.9612785027029,266.12287649103064,272.7831467637911,282.8828797870216,290.3110925636491,289.8279282510255,282.6374775756555,282.846787535741,276.28264742959556,280.7217026878104,283.4734321711866,287.3578374812976,296.47104868804166,301.22382761306915,300.7820388922647,295.60799719367424,304.13464071664174,309.58141792578454,307.723737453921,301.6607957069991,300.84937954919127,302.5117877979359,300.2019845676741,301.9239811357661,320.4819066300424
58,2001-06-21 14:21:46+00:00,250.3065537375475,261.61873883144625,277.34842403961335,276.621689814962,271.78181990615167,282.0538315857386,279.8193957074048,274.56190257846936,267.6462206521301,269.8020052653995,273.29704819182,281.3415410305621,287.63012072380195,299.145800502246,302.2426623309526,310.1038297351129,310.1209087980037,303.0970388067625,296.7031347048022,,,,287.7322194015804,,313.78588489037827
59,2001-08-01 14:15:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,
60,2001-08-08 14:21:45+00:00,,238.6027116307474,269.54509414105706,270.1967843152001,272.78770641615216,268.6991347268053,268.9425215435697,264.5211309796502,256.05601380093424,262.92101592231523,,,,,281.4551520563337,284.3409923659902,286.31037886271446,284.1111342482969,283.35139258257647,271.97653752326295,262.3498846965258,266.0098796965313,255.334748185525,,277.8588818805322
61,2001-08-16 14:30:16+00:00,257.0043796190656,273.6116721009929,282.69335341630597,286.7423323585655,284.8973007667548,288.15192546573445,283.7752006715167,281.3465194966949,276.0765424899862,275.52158440537056,286.3569872370257,287.55922990238355,,,299.67713154711015,302.4066638563776,299.8956495652834,302.0026285562894,292.5710071734438,293.1022628881549,,,290.58302484872655,302.4806080245422,329.24916897084177
62,2001-10-12 14:23:25+00:00,239.86939681456067,252.061312811849,272.95425645845216,280.8431347893431,282.5490566713364,284.54459105953197,280.92559695304715,276.2025486340528,270.69270624675295,271.6749994993129,271.8286483318887,281.2339253485192,298.84931458127585,301.3444393110631,300.0360292041956,298.49352209330385,296.9173768238828,303.4697362444142,303.3768761757351,297.10351312998887,287.147753635628,284.74617680471823,281.0534823115012,307.61882068391503,332.7535464330562
63,2001-10-28 14:23:34+00:00,264.21879352907155,264.6000734244699,274.27887495346954,285.66994470933577,288.0806703590649,291.3131794443255,284.5661682085421,285.47802236687204,271.0411492058225,275.2579281392616,282.7361449466048,287.74012487153976,302.4315744175498,311.58591272252636,310.64731101081657,307.58004640098596,303.96374936571135,311.1254336399008,310.3144248581861,305.6432327777882,298.26360326547433,297.2661295788532,286.79241311541443,320.6020142419968,353.0807776933743
64,2001-11-05 14:14:54+00:00,199.01755431992092,238.7036339331794,255.63363467575252,261.0334585861394,258.15886394845245,257.4770222451942,263.82112273140064,256.4097371336362,255.53973691528557,257.2723452269723,258.8265497996854,,,,,,,,,,,,,,
65,2001-11-13 14:23:44+00:00,248.5416087695334,259.0345838520508,275.25464168097443,283.26873805648086,282.6937973321536,283.8944380470121,283.6763594452736,276.57360369765644,269.18114456801777,272.0113925411908,277.1077616480607,291.251037429683,297.0759462012037,306.0860954078039,303.67407061932613,306.12387070188043,300.3875837168603,298.1161376081593,296.0447897236116,292.30851580080076,285.23868492540754,285.9977481077112,285.02338840957833,318.4272120576976,334.8504014276879
66,2001-11-29 14:23:49+00:00,248.3532661674412,260.221007698607,274.6297432159373,278.5592051722886,280.73623726714806,279.73492366558037,278.0157775067649,277.2555874730592,281.7427568702763,284.0442066839663,291.6018672376798,298.2208154755977,303.7417067411284,311.1425355451678,304.1448728492839,305.90635206738835,305.0912673416066,308.5742481659382,308.9104993836789,295.94249699206057,297.2940325015079,299.2594492759389,298.25346035716467,316.46698540922745,339.9879263923376
67,2001-12-07 14:14:44+00:00,245.48167735090908,253.72405637339796,261.48422521057256,267.6472750395547,275.05380514730524,282.0700185741037,276.2489093186594,275.069164580003,264.87964846427366,275.57107772024983,283.919775713288,293.09739634252816,298.56303634595804,303.9642525743529,311.9572108606872,300.83500564800977,301.80606982156434,299.821217275936,292.8462180789083,286.6583376955157,274.8655895722346,287.8075343065972,291.15708531296525,293.0295240558245,318.63673237033436
68,2001-12-22 14:30:08+00:00,238.7818149501857,,,,,,279.46101647947364,270.5052114970188,269.1794852000514,275.40099692594146,277.8333215201478,291.6344567822395,298.37146065737704,299.4363261029871,298.2320135886703,299.09082045102167,300.170982621317,299.9472318826154,297.99968162202214,288.91928906841633,270.2886217384452,284.71748270054275,287.01615853571445,295.93390813209055,307.85951192830686
69,2002-01-07 14:30:10+00:00,,,248.81724017191078,251.82457334729366,,268.73728606754565,,265.22090178209623,247.65493633377227,262.7696512914702,270.4453369932904,,,,,288.35780919262936,294.0357365154522,289.34609183714747,283.36445622682515,281.8859806845812,265.1179774893938,268.507389818953,259.160521246065,,
