dates,satname,nzd0579-0000,nzd0579-0001,nzd0579-0002,nzd0579-0003,nzd0579-0004
2003-04-24 21:55:34+00:00,L7,298.98,226.54,210.84,197.84,197.46
2003-07-20 22:01:32+00:00,L7,295.45,232.21,,,
2003-07-21 21:43:45+00:00,L5,,342.46,300.36,,
2003-07-28 21:49:40+00:00,L5,,,,,
2003-07-29 21:55:17+00:00,L7,229.67,227.58,211.35,202.70,
2003-08-13 21:49:56+00:00,L5,221.52,225.89,216.57,207.17,208.37
2003-08-22 21:44:19+00:00,L5,222.61,224.69,204.43,207.43,206.22
2003-08-29 21:50:14+00:00,L5,215.44,221.52,214.01,203.43,199.61
2003-08-30 21:55:34+00:00,L7,,,213.91,197.31,205.81
2003-09-30 21:50:42+00:00,L5,228.55,222.11,210.03,203.03,198.45
2003-10-16 21:50:55+00:00,L5,220.51,220.26,215.35,201.76,209.52
2003-10-17 21:55:03+00:00,L7,,,,213.89,209.49
2003-11-09 22:01:30+00:00,L7,211.14,219.75,209.42,201.74,198.27
2003-11-17 21:51:21+00:00,L5,309.70,221.66,218.99,198.37,201.30
2003-11-18 21:55:27+00:00,L7,306.62,229.91,228.80,205.97,202.74
2003-11-26 21:45:18+00:00,L5,,,,,
2003-12-03 21:51:31+00:00,L5,210.59,212.82,206.52,193.65,210.79
2003-12-04 21:55:54+00:00,L7,,,,203.17,202.95
2003-12-12 21:45:22+00:00,L5,217.80,223.03,212.33,206.81,208.98
2003-12-19 21:51:39+00:00,L5,191.89,197.59,200.93,200.67,197.83
2004-01-21 21:56:14+00:00,L7,169.96,,,,
2004-02-06 21:55:56+00:00,L7,208.42,215.41,206.22,195.47,189.40
2004-02-14 21:46:09+00:00,L5,294.80,215.15,210.27,197.00,196.67
2004-02-21 21:51:58+00:00,L5,202.29,208.33,206.25,195.23,196.37
2004-03-09 21:56:03+00:00,L7,221.06,229.27,225.49,,
2004-04-09 21:52:31+00:00,L5,222.82,221.99,217.69,206.67,205.29
2004-04-10 21:56:02+00:00,L7,292.23,222.25,214.11,203.62,203.39
2004-04-18 21:46:37+00:00,L5,213.42,225.14,216.18,212.88,201.00
2004-05-03 22:02:11+00:00,L7,170.72,,,198.46,196.48
2004-05-04 21:47:27+00:00,L5,177.59,,184.62,177.78,228.49
2004-05-19 22:02:11+00:00,L7,214.64,217.71,214.37,203.29,182.94
2004-05-28 21:56:22+00:00,L7,261.47,,,,
2004-06-05 21:48:00+00:00,L5,222.53,223.38,213.68,203.95,
2004-06-28 21:54:52+00:00,L5,234.42,223.46,213.13,,
2004-06-29 21:56:14+00:00,L7,,,,,
2004-07-06 22:02:00+00:00,L7,228.99,221.89,218.65,,
2004-07-07 21:49:21+00:00,L5,,335.92,,,
2004-07-14 21:55:18+00:00,L5,231.34,222.21,219.90,205.54,
2004-07-22 22:01:56+00:00,L7,263.87,230.92,,,
2004-07-23 21:49:45+00:00,L5,356.26,,215.75,,
2004-07-30 21:55:39+00:00,L5,212.00,211.05,214.98,206.08,
2004-07-31 21:56:03+00:00,L7,,,,,211.71
2004-08-15 21:56:01+00:00,L5,209.88,214.38,211.46,200.44,202.59
2004-08-16 21:56:01+00:00,L7,215.19,218.40,217.24,,
2004-08-23 22:01:47+00:00,L7,332.55,,217.04,187.17,180.02
2004-08-24 21:50:29+00:00,L5,325.21,,208.95,193.19,196.05
2004-09-08 22:01:41+00:00,L7,279.67,,220.43,206.75,202.41
2004-09-16 21:56:53+00:00,L5,199.16,212.26,214.10,,
2004-09-17 21:55:51+00:00,L7,215.51,219.29,,,
2004-09-24 22:01:37+00:00,L7,212.55,206.24,207.53,197.96,196.52
2004-09-25 21:51:19+00:00,L5,212.74,218.70,214.36,207.63,208.40
2004-10-02 21:57:14+00:00,L5,217.17,216.81,217.11,208.20,199.79
2004-10-10 22:01:32+00:00,L7,214.89,219.43,213.59,204.88,206.74
2004-10-19 21:55:55+00:00,L7,,,245.23,216.44,216.55
2004-10-26 22:01:48+00:00,L7,205.41,205.87,203.87,201.02,199.51
2004-11-04 21:56:07+00:00,L7,318.03,,229.27,,
2004-11-19 21:58:07+00:00,L5,206.70,169.40,177.16,160.97,161.56
2004-11-27 22:02:05+00:00,L7,191.35,194.71,193.13,,
2004-12-06 21:55:59+00:00,L7,264.14,226.47,231.23,221.11,206.93
2004-12-13 22:02:12+00:00,L7,,,193.37,174.49,184.91
2005-01-06 21:59:00+00:00,L5,213.00,203.17,198.37,197.77,198.18
2005-01-07 21:56:13+00:00,L7,220.99,217.71,211.70,204.47,206.67
2005-01-14 22:02:24+00:00,L7,228.71,208.47,206.49,203.26,206.24
2005-01-15 21:53:21+00:00,L5,240.41,,218.32,200.45,195.59
2005-01-23 21:56:37+00:00,L7,,,,,
2005-01-31 21:53:33+00:00,L5,254.87,244.03,233.60,228.66,204.89
2005-02-07 21:59:26+00:00,L5,191.04,197.67,191.95,205.43,205.70
2005-02-08 21:56:46+00:00,L7,187.74,198.76,197.40,,
2005-02-23 21:59:43+00:00,L5,206.46,209.47,200.77,203.44,198.31
2005-02-24 21:56:53+00:00,L7,156.96,,,,
2005-03-03 22:02:41+00:00,L7,,,,198.20,194.57
2005-03-04 21:54:04+00:00,L5,236.02,,217.09,202.54,204.75
2005-03-11 21:59:55+00:00,L5,198.54,206.40,198.72,200.94,194.06
2005-03-12 21:56:56+00:00,L7,208.90,202.60,196.00,200.95,
2005-03-19 22:02:42+00:00,L7,,216.16,211.61,204.87,209.91
2005-03-20 21:54:13+00:00,L5,220.42,219.32,218.06,211.79,209.74
2005-03-27 22:00:03+00:00,L5,192.76,199.86,200.19,195.87,193.45
2005-04-04 22:02:39+00:00,L7,,,211.78,205.20,208.04
2005-04-05 21:54:19+00:00,L5,214.27,210.46,207.76,203.92,203.72
2005-04-12 22:00:06+00:00,L5,220.20,219.74,212.99,210.92,196.61
2005-04-13 21:56:48+00:00,L7,226.25,220.99,216.43,206.90,212.33
2005-04-20 22:02:32+00:00,L7,217.50,218.29,209.31,203.54,206.06
2005-04-21 21:54:22+00:00,L5,213.58,211.33,211.46,210.56,204.18
2005-04-28 22:00:11+00:00,L5,216.89,218.56,212.68,213.38,213.03
2005-04-29 21:56:48+00:00,L7,229.56,222.12,212.28,,
2005-05-06 22:02:37+00:00,L7,,,200.14,203.28,189.73
2005-05-22 22:02:36+00:00,L7,211.63,206.94,200.00,199.91,
2005-05-23 21:54:12+00:00,L5,203.01,212.73,203.05,205.12,
2005-05-30 22:00:27+00:00,L5,221.51,218.58,208.50,,
2005-06-07 22:02:31+00:00,L7,213.49,216.74,208.67,205.51,
2005-06-08 21:54:20+00:00,L5,219.74,226.64,208.27,214.16,
2005-06-23 22:02:25+00:00,L7,161.69,,,,
2005-06-24 21:54:25+00:00,L5,224.28,224.17,217.63,194.45,199.39
2005-07-01 22:00:38+00:00,L5,227.22,229.17,228.16,200.13,
2005-07-09 22:02:26+00:00,L7,218.82,219.74,214.88,209.07,
2005-07-25 22:02:25+00:00,L7,346.31,224.73,,,
2005-08-03 21:56:37+00:00,L7,149.40,,,,
2005-08-26 22:02:15+00:00,L7,341.40,,213.41,195.31,185.24
2005-08-27 21:54:55+00:00,L5,209.21,209.76,201.30,187.85,183.60
2005-09-12 21:54:58+00:00,L5,204.87,203.22,201.49,187.22,178.31
2005-09-19 22:01:08+00:00,L5,177.85,196.22,205.19,198.16,197.78
2005-09-20 21:56:18+00:00,L7,210.33,216.82,209.81,203.96,202.74
2005-09-28 21:55:20+00:00,L5,220.93,215.21,208.70,204.99,202.17
2005-10-06 21:56:13+00:00,L7,220.39,220.79,218.19,207.74,207.85
2005-10-13 22:02:06+00:00,L7,213.65,207.82,204.68,198.61,197.51
2005-10-22 21:56:03+00:00,L7,219.82,224.89,,,
2005-10-30 21:55:15+00:00,L5,208.74,212.66,197.74,204.62,213.21
2005-11-07 21:56:39+00:00,L7,,233.64,217.99,213.23,215.34
2005-11-22 22:01:34+00:00,L5,212.03,221.56,215.47,212.72,212.01
2005-12-09 21:56:26+00:00,L7,,,216.96,210.48,190.78
2006-01-01 22:02:46+00:00,L7,195.76,207.09,198.23,189.75,201.16
2006-01-10 21:56:40+00:00,L7,222.11,226.25,,,
2006-01-25 22:03:05+00:00,L5,222.59,222.56,213.10,209.23,205.18
2006-01-26 21:57:12+00:00,L7,217.91,221.24,214.00,203.41,199.49
2006-02-02 22:03:01+00:00,L7,214.55,219.07,208.04,203.12,
2006-02-11 21:57:16+00:00,L7,215.55,219.62,200.92,203.66,197.51
2006-02-26 22:03:47+00:00,L5,206.65,210.23,202.02,205.40,206.74
2006-03-06 22:03:06+00:00,L7,333.79,,213.83,205.26,199.47
2006-03-15 21:57:19+00:00,L7,217.14,219.71,211.73,206.28,
2006-03-31 21:57:18+00:00,L7,185.45,197.46,,,
2006-04-07 22:03:03+00:00,L7,210.21,214.90,,,
2006-05-02 21:57:17+00:00,L7,,,,,215.21
2006-05-09 22:03:04+00:00,L7,218.98,222.58,214.46,205.59,205.66
2006-05-17 22:05:09+00:00,L5,285.22,223.98,213.06,209.81,209.76
2006-05-18 21:56:54+00:00,L7,,,,,225.60
2006-06-19 21:57:12+00:00,L7,350.47,,227.90,,
2006-06-26 22:02:56+00:00,L7,219.12,221.18,215.83,,
2006-06-27 21:59:36+00:00,L5,222.33,228.78,218.63,211.70,
2006-07-12 22:02:49+00:00,L7,216.20,221.06,,,
2006-07-13 21:59:49+00:00,L5,221.19,224.91,219.88,211.32,206.95
2006-07-21 21:56:57+00:00,L7,227.25,225.48,218.32,,
2006-07-28 22:02:42+00:00,L7,223.62,223.50,218.58,207.54,
2006-08-13 22:02:41+00:00,L7,,225.05,218.12,209.14,212.89
2006-08-21 22:06:31+00:00,L5,204.97,221.49,207.37,198.73,193.48
2006-08-22 21:56:53+00:00,L7,206.01,211.93,,,
2006-08-29 22:02:38+00:00,L7,276.83,222.24,216.07,205.56,
2006-09-07 21:56:24+00:00,L7,214.46,221.62,216.80,,
2006-09-22 22:06:54+00:00,L5,199.47,208.55,204.88,195.13,187.15
2006-10-08 22:07:05+00:00,L5,177.74,195.00,189.72,193.22,190.95
2006-10-16 22:02:31+00:00,L7,,221.19,213.89,204.02,205.76
2006-10-24 22:07:14+00:00,L5,202.59,217.50,214.62,195.10,189.93
2006-11-01 22:02:46+00:00,L7,211.89,209.89,,,
2006-11-02 22:01:32+00:00,L5,,,,,
2006-11-17 22:02:58+00:00,L7,,,,190.87,186.67
2006-11-26 21:57:16+00:00,L7,331.97,,,,
2006-12-11 22:08:04+00:00,L5,358.42,239.25,261.06,,210.67
2006-12-12 21:57:23+00:00,L7,238.58,,,,210.45
2007-01-05 22:02:04+00:00,L5,191.27,205.93,206.57,195.65,197.31
2007-01-21 22:02:09+00:00,L5,194.62,209.96,199.39,197.00,195.55
2007-01-29 21:57:09+00:00,L7,,,,199.46,192.88
2007-02-05 22:03:23+00:00,L7,196.57,205.38,,,193.91
2007-02-14 21:57:39+00:00,L7,200.33,215.04,202.07,193.25,192.01
2007-02-21 22:03:28+00:00,L7,203.13,207.32,196.77,192.06,194.09
2007-03-18 21:57:45+00:00,L7,185.67,203.58,198.01,,
2007-03-25 22:03:32+00:00,L7,339.44,,,,198.49
2007-04-19 21:57:19+00:00,L7,214.12,227.12,218.19,215.89,207.71
2007-05-12 22:03:23+00:00,L7,316.37,,,,205.54
2007-06-06 21:57:29+00:00,L7,,,,,
2007-08-09 21:57:18+00:00,L7,123.37,,,,
2007-08-25 21:57:11+00:00,L7,149.91,,,,
2007-09-09 22:06:09+00:00,L5,212.18,218.89,212.02,196.63,194.76
2007-09-18 22:00:17+00:00,L5,280.34,,217.93,207.00,204.19
2007-09-26 21:56:59+00:00,L7,196.84,204.46,,,
2007-10-12 21:56:59+00:00,L7,,,,,205.00
2007-10-19 22:02:51+00:00,L7,120.38,,,,192.15
2007-10-28 21:57:10+00:00,L7,,,,203.26,202.32
2007-11-04 22:03:02+00:00,L7,243.66,200.93,201.16,187.06,193.34
2007-11-13 21:57:20+00:00,L7,,211.39,210.37,202.78,205.68
2007-12-06 22:03:16+00:00,L7,157.37,,,,187.89
2007-12-22 22:03:20+00:00,L7,197.29,203.29,197.28,192.76,192.52
2007-12-31 21:57:10+00:00,L7,,,,,195.96
2008-01-16 21:57:11+00:00,L7,207.23,,,,
2008-01-23 22:03:21+00:00,L7,198.09,208.29,,,
2008-02-17 21:57:29+00:00,L7,215.54,,,,
2008-03-04 21:57:24+00:00,L7,203.50,216.57,213.96,203.94,206.35
2008-03-11 22:03:08+00:00,L7,201.19,203.67,199.05,183.67,186.28
2008-04-12 22:03:08+00:00,L7,,,287.94,,200.31
2008-04-21 21:56:56+00:00,L7,212.66,226.53,208.56,201.45,202.32
2008-05-14 22:03:00+00:00,L7,317.71,246.96,,,
2008-05-30 22:02:53+00:00,L7,319.21,239.98,,203.77,170.47
2008-06-08 21:57:01+00:00,L7,,,,,
2008-07-01 22:02:34+00:00,L7,187.70,207.43,,,
2008-07-10 21:56:17+00:00,L7,150.84,196.28,,,
2008-08-02 22:02:15+00:00,L7,180.27,201.80,193.61,184.15,184.43
2008-08-18 22:02:08+00:00,L7,122.22,,,197.24,191.25
2008-10-14 21:55:54+00:00,L7,,219.36,215.34,206.95,210.16
2008-12-16 21:57:17+00:00,L5,213.32,216.96,227.42,205.53,190.47
2008-12-25 21:51:46+00:00,L5,206.07,221.37,221.36,207.82,206.56
2009-01-10 21:52:10+00:00,L5,191.19,213.31,214.86,205.97,208.43
2009-01-25 22:02:45+00:00,L7,,,,203.48,205.86
2009-01-26 21:52:12+00:00,L5,201.66,215.21,216.59,203.59,198.53
2009-02-02 21:58:34+00:00,L5,318.85,,218.95,210.37,206.99
2009-02-10 22:02:52+00:00,L7,,191.02,199.40,193.85,189.22
2009-03-07 21:57:19+00:00,L7,,,222.50,222.39,216.98
2009-03-14 22:03:09+00:00,L7,193.05,207.33,217.18,207.62,205.57
2009-03-23 21:57:02+00:00,L7,216.15,218.74,,,
2009-05-10 21:57:39+00:00,L7,219.35,220.84,223.65,,
2009-05-26 21:57:16+00:00,L7,,230.14,233.25,224.64,
2009-06-02 22:03:27+00:00,L7,215.10,,220.12,198.47,
2009-06-18 22:03:25+00:00,L7,207.04,,215.51,,
2009-07-13 21:57:33+00:00,L7,234.80,254.84,295.92,,
2009-07-20 22:03:18+00:00,L7,218.76,220.06,,,
2009-08-05 22:03:13+00:00,L7,216.40,220.09,218.80,215.97,214.86
2009-08-30 21:57:00+00:00,L7,,229.68,242.20,223.70,229.53
2009-09-15 21:57:23+00:00,L7,,,222.03,221.57,215.80
2009-11-02 21:57:40+00:00,L7,129.05,,,,
2009-11-18 21:57:29+00:00,L7,219.54,224.12,216.22,219.17,
2009-11-25 22:03:45+00:00,L7,282.72,220.61,253.60,207.86,207.42
2009-12-04 21:58:04+00:00,L7,,,,207.86,212.73
2009-12-11 22:03:56+00:00,L7,,204.02,228.36,199.40,197.67
2010-01-28 22:04:43+00:00,L7,212.28,204.23,216.28,203.44,198.37
2010-01-29 21:57:41+00:00,L5,217.91,214.00,220.47,208.36,205.66
2010-02-05 22:03:53+00:00,L5,303.38,,,,205.33
2010-02-13 22:04:54+00:00,L7,,,,,203.98
2010-02-14 21:57:44+00:00,L5,214.29,219.65,223.07,213.44,209.03
2010-02-21 22:03:56+00:00,L5,301.09,,,,225.07
2010-03-10 21:59:20+00:00,L7,274.25,223.47,230.07,,
2010-04-02 22:05:13+00:00,L7,218.51,223.04,,,
2010-04-11 21:59:02+00:00,L7,,,,,212.52
2010-05-04 22:05:11+00:00,L7,304.66,,,213.35,200.90
2010-05-29 21:58:57+00:00,L7,225.54,231.76,228.14,219.98,208.09
2010-06-14 21:58:58+00:00,L7,,,,226.24,
2010-06-21 22:05:10+00:00,L7,297.79,,,221.35,
2010-06-30 21:59:01+00:00,L7,,,,225.02,
2010-07-23 22:05:14+00:00,L7,146.14,,,211.83,208.71
2010-08-01 21:59:26+00:00,L7,,312.07,,,238.05
2010-08-08 22:05:13+00:00,L7,213.50,219.07,215.40,205.59,198.03
2010-08-17 21:59:03+00:00,L7,,,225.62,,181.67
2010-09-02 21:59:06+00:00,L7,284.50,,,,
2010-09-09 22:05:18+00:00,L7,207.22,219.21,195.69,187.46,160.25
2010-09-18 21:59:31+00:00,L7,,,224.73,227.15,215.38
2010-09-25 22:05:17+00:00,L7,,,217.59,207.94,209.75
2010-10-04 21:59:05+00:00,L7,259.02,240.85,,,
2010-10-11 22:05:21+00:00,L7,244.00,220.08,216.73,,
2010-10-12 21:56:49+00:00,L5,267.14,278.65,219.96,218.90,208.50
2010-10-20 21:59:40+00:00,L7,221.16,223.27,,,
2010-10-27 22:05:30+00:00,L7,249.85,221.66,215.93,206.66,210.69
2010-11-20 22:02:48+00:00,L5,214.27,213.99,216.68,215.99,197.14
2010-12-14 22:06:01+00:00,L7,267.12,287.01,,226.31,211.36
2010-12-30 22:06:10+00:00,L7,244.30,265.50,217.80,,
2011-01-07 22:02:56+00:00,L5,222.75,216.82,213.01,206.16,201.33
2011-01-08 22:00:04+00:00,L7,247.34,229.91,227.38,223.56,
2011-01-15 22:06:18+00:00,L7,236.68,225.84,,,
2011-01-23 22:02:56+00:00,L5,232.03,224.65,215.26,210.95,207.67
2011-01-24 22:00:11+00:00,L7,260.55,287.20,,,
2011-01-31 22:06:24+00:00,L7,221.46,220.03,204.39,204.46,208.00
2011-02-01 21:57:11+00:00,L5,221.87,216.12,212.61,206.79,209.95
2011-02-09 22:00:39+00:00,L7,255.46,283.50,,217.43,214.39
2011-02-16 22:06:27+00:00,L7,218.29,215.50,207.67,202.92,193.92
2011-02-17 21:56:48+00:00,L5,242.44,231.81,218.09,212.38,207.72
2011-03-04 22:06:33+00:00,L7,,216.17,198.74,203.51,191.43
2011-03-12 22:02:55+00:00,L5,264.51,284.56,266.86,235.88,216.70
2011-03-13 22:00:23+00:00,L7,,,261.00,230.78,223.52
2011-03-28 22:02:50+00:00,L5,243.96,271.99,221.70,207.36,208.43
2011-03-29 22:00:49+00:00,L7,228.78,234.76,217.57,,
2011-04-05 22:06:38+00:00,L7,,220.73,208.40,205.07,197.74
2011-05-16 22:00:47+00:00,L7,218.64,221.84,,,
2011-07-03 22:00:45+00:00,L7,224.16,228.28,,,
2011-07-26 22:06:29+00:00,L7,228.57,234.23,220.22,206.70,198.98
2011-08-20 22:00:37+00:00,L7,310.53,254.28,245.58,216.13,
2011-08-27 22:06:23+00:00,L7,221.12,229.03,214.71,204.85,198.26
2011-09-04 22:01:39+00:00,L5,315.64,,239.78,215.36,207.63
2011-09-13 21:55:45+00:00,L5,214.27,221.16,209.36,204.40,200.60
2011-09-28 22:06:15+00:00,L7,124.59,,,205.78,204.64
2011-10-07 22:00:26+00:00,L7,223.81,228.21,219.19,,
2011-10-23 22:00:35+00:00,L7,216.69,222.31,216.39,211.76,209.87
2011-10-30 22:06:22+00:00,L7,219.76,224.95,216.15,206.32,206.12
2011-11-08 22:00:19+00:00,L7,227.60,228.69,217.45,221.15,213.41
2011-11-15 22:06:34+00:00,L7,217.05,221.71,216.18,203.70,201.65
2011-11-24 22:00:55+00:00,L7,,221.84,215.74,210.61,210.63
2011-12-01 22:06:44+00:00,L7,306.66,249.81,229.68,,
2011-12-17 22:06:51+00:00,L7,288.71,248.85,216.82,206.55,202.16
2011-12-26 22:01:11+00:00,L7,,,,,
2012-01-27 22:01:14+00:00,L7,,,,217.71,214.02
2012-02-12 22:01:21+00:00,L7,,,220.29,220.14,218.71
2012-04-07 22:07:04+00:00,L7,216.57,219.56,,,207.44
2012-04-23 22:07:16+00:00,L7,,220.57,215.50,209.84,205.16
2012-05-02 22:01:19+00:00,L7,,,,224.70,224.12
2012-05-18 22:01:32+00:00,L7,226.95,230.11,230.26,,
2012-06-26 22:07:30+00:00,L7,331.93,,,,
2012-07-05 22:01:28+00:00,L7,,226.45,226.42,222.27,199.27
2012-08-22 22:02:26+00:00,L7,251.90,235.68,,,
2012-08-29 22:08:16+00:00,L7,223.06,225.25,,,202.20
2012-10-25 22:02:39+00:00,L7,225.81,,,,
2012-11-01 22:08:51+00:00,L7,,,207.46,206.11,203.66
2012-12-19 22:09:08+00:00,L7,298.96,254.17,216.24,207.98,211.81
2013-01-04 22:09:10+00:00,L7,306.02,259.30,215.86,209.05,213.32
2013-01-20 22:09:11+00:00,L7,235.88,237.10,211.96,,
2013-01-29 22:03:02+00:00,L7,,223.45,206.09,201.71,197.61
2013-02-05 22:09:13+00:00,L7,231.03,231.86,,,
2013-02-14 22:03:01+00:00,L7,228.56,230.48,,,
2013-02-21 22:09:10+00:00,L7,215.90,211.90,209.94,206.68,204.38
2013-03-09 22:09:09+00:00,L7,,219.13,210.78,207.64,207.82
2013-03-25 22:09:03+00:00,L7,,,,211.05,212.53
2013-04-03 22:03:16+00:00,L7,,,,,
2013-04-10 22:09:02+00:00,L7,218.42,220.47,211.20,,
2013-05-20 22:15:02+00:00,L8,,,,,
2013-05-28 22:08:47+00:00,L7,,,216.93,210.16,204.94
2013-05-29 22:09:17+00:00,L8,219.51,220.98,213.99,204.41,193.92
2013-06-05 22:15:03+00:00,L8,222.88,225.64,219.22,209.17,203.41
2013-06-06 22:02:55+00:00,L7,236.30,232.72,,,
2013-06-13 22:08:40+00:00,L7,,,221.51,212.09,211.65
2013-06-22 22:02:26+00:00,L7,,,,225.88,
2013-06-30 22:09:11+00:00,L8,348.57,,216.85,198.42,
2013-07-07 22:15:00+00:00,L8,219.10,223.20,217.41,207.44,190.45
2013-07-08 22:02:15+00:00,L7,220.62,225.55,216.34,213.10,197.85
2013-07-15 22:08:23+00:00,L7,336.33,,,,
2013-07-23 22:14:58+00:00,L8,218.55,224.16,215.53,205.88,198.21
2013-07-24 22:02:32+00:00,L7,146.14,,,,
2013-08-01 22:09:14+00:00,L8,224.01,226.75,221.55,216.25,219.03
2013-08-17 22:08:51+00:00,L8,218.72,226.56,209.00,206.22,202.90
2013-08-25 22:02:37+00:00,L7,,,217.21,206.10,198.64
2013-09-01 22:08:30+00:00,L7,,,215.90,207.42,204.50
2013-09-02 22:09:16+00:00,L8,222.11,226.89,221.10,215.07,213.55
2013-09-09 22:15:01+00:00,L8,219.94,222.07,213.48,204.99,202.79
