,dates,per0235-0000,per0235-0001,per0235-0002
372,2024-11-09 14:47:50+00:00,163.07925571557536,133.68411921867636,133.63617611395836
373,2024-12-11 14:47:47+00:00,,140.16451468419606,139.67351223788077
374,2024-12-27 14:47:52+00:00,151.15000494829476,152.06913553390947,152.72131479154032
375,2025-01-04 14:47:55+00:00,155.33496893470073,142.7524698421054,143.93880890193296
376,2025-01-12 14:47:55+00:00,163.81424900203297,158.58929043443766,159.72431706812742
377,2025-02-05 14:47:56+00:00,158.4568937496322,150.21837293888052,154.68437067455912
378,2025-02-21 14:47:59+00:00,168.61928849192486,166.4358958181405,169.83185610136218
379,2025-03-01 14:47:40+00:00,166.98921580413702,164.58701243667704,166.705618378272
380,2025-03-09 14:47:53+00:00,158.4344265817588,155.70113927656655,155.40963969947083
381,2025-03-17 14:47:33+00:00,168.4341215628782,158.7850430703483,160.22866133561942
382,2025-03-25 14:47:42+00:00,165.9841874324465,148.6557138384002,154.68621246671734
383,2025-04-10 14:47:42+00:00,,122.23759663939744,118.58216673121234
384,2025-04-18 14:47:19+00:00,,136.7882395347795,142.41302393723123
385,2025-04-26 14:47:33+00:00,,128.4464819570129,126.31487452919502
