,dates,jap0098-0000,jap0098-0001,jap0098-0002,jap0098-0003,jap0098-0004,jap0098-0005,jap0098-0006,jap0098-0007,jap0098-0008,jap0098-0009,jap0098-0010,jap0098-0011,jap0098-0012,jap0098-0013,jap0098-0014,jap0098-0015,jap0098-0016,jap0098-0017,jap0098-0018,jap0098-0019,jap0098-0020,jap0098-0021,jap0098-0022,jap0098-0023,jap0098-0024,jap0098-0025,jap0098-0026,jap0098-0027,jap0098-0028,jap0098-0029,jap0098-0030,jap0098-0031,jap0098-0032,jap0098-0033,jap0098-0034,jap0098-0035,jap0098-0036,jap0098-0037,jap0098-0038,jap0098-0039,jap0098-0040,jap0098-0041,jap0098-0042,jap0098-0043,jap0098-0044,jap0098-0045,jap0098-0046,jap0098-0047,jap0098-0048,jap0098-0049,jap0098-0050,jap0098-0051,jap0098-0052,jap0098-0053,jap0098-0054,jap0098-0055,jap0098-0056,jap0098-0057
32,1994-04-22 00:34:35+00:00,259.96571560750954,,,,,240.6361198158288,242.5701289862813,,229.91538910955174,,217.59919802198132,,,,,214.7642597952348,,,,231.44363507111746,,,261.8312579056389,256.51998346206506,,,,,,,,,,241.16869065387874,,236.73937533509064,,231.69096355842882,,,210.67653764197206,,207.44230846123995,214.3949725601421,200.1552470339496,,190.61255622254717,,187.1945633615001,185.64238846928484,183.09092223243624,,200.88912566019923,211.1419802077964,,,,
33,1994-07-11 00:32:54+00:00,265.1126524719821,249.00788946816226,,257.4671068263664,257.40731983135635,,,,,,200.4746510749498,181.13220064074002,181.17746510831495,185.5666954373462,,,,,207.11070515401727,,,192.02810540159152,222.33202400147482,,205.88280960906394,226.1784780549676,236.68587867172357,,,224.7480898675736,,,195.292268585746,,,226.03984863872998,212.6088106900403,,,,,,206.92309215289217,,,,,,,180.77878330057618,166.90815112351424,,,,182.54734982941721,,,
34,1994-12-02 00:28:41+00:00,243.04835187456672,235.3697925538772,229.5874300131589,,,216.987758266817,207.26196771930424,,194.8942004279901,203.5114131289416,196.04705538003998,183.59801311955977,170.59397089944014,,163.91191805777717,,,175.44038132101178,,,,208.08743993330924,205.45872876705928,,214.37696671444195,,,,,,,,,,,,191.177237025133,205.67057495057264,193.21067772551433,,,,,,,,,,,,,140.80601149315476,,,,,,163.56485592600387
35,1995-05-27 00:21:42+00:00,305.2694903491115,324.5163013071901,,307.4543010349729,298.4201356181773,,274.71006663728707,259.456032562695,,,,,,,,225.26970910016146,,,229.80020707257555,244.295051410494,,,,,,,260.23910500298075,,,,264.6072767393119,263.77414432613796,,230.05476919519805,238.80788726044133,244.2564922521998,258.175780224307,,,,,,,,,218.56602428988234,202.74040424579482,231.6563933628765,217.139382669822,,206.75689097833347,,217.24170513310756,,201.51787008830877,,,235.66114879166878
36,1995-06-12 00:20:58+00:00,333.4811176940435,315.18357055464867,,289.47439003992633,287.09998636591445,,268.3900698597008,261.9342170045087,,,215.13366465826815,196.90981885296804,,,,,,,245.5463369784205,,,,,,,,,258.1739913576557,273.30671200700465,,,257.9736588188408,,,,240.52313566697495,248.54361082855488,,,,,,,,210.74583866094483,237.25787449079257,233.88898320052732,225.7895946073074,213.54120758193486,,197.4450917203223,,,,,198.3068678477603,216.06101038900462,236.04116277731367
37,1995-11-19 00:14:13+00:00,317.0363832341333,316.17873995987327,,305.39255209459134,301.59917420642995,,,266.15741299864175,,,,,,,,,,,,,,,,263.42843883575637,,,,281.5740448388317,,,,,,,,,,,,,,,,,,,,,227.68526714437158,,,,203.10441911315226,,,207.23237341557314,,
38,1996-05-29 00:26:29+00:00,297.17259788797264,,,,266.8493438053944,251.0701066655444,,,,,,,,,,,,,237.44483403130073,,248.04905470687447,,,251.8444432934024,,,267.05004293570454,,,,,,,256.58194285181537,,,,,,,246.1472431916541,,,,,,204.61077493433478,219.63425814482733,224.74797909313358,214.50656795690512,,,,,213.50387139932923,204.98065030087454,,219.66658492997584
39,1996-06-14 00:27:22+00:00,,,,282.1638034502876,279.1898900757591,264.2476860780143,272.4348766992796,267.1209852104169,,,,,,210.21278689094171,,,,,,,,,,,,,,,,,279.5555368223713,,,,,263.3199805550416,274.8142883155996,,,,,,245.31071370757903,,,219.70511163999717,221.17619210235335,,235.69065050130277,,,,232.58329472644508,,,,,233.74947117756827
40,1997-10-23 00:48:06+00:00,,,,,,,327.60442296867035,318.33124923705566,,,,,,,,,,,,,,,,,,,,322.76825626119444,320.4387345308507,,326.3578439569442,,,,,320.2075090690762,310.30890208546833,,,293.4720591759293,,,292.6480540438565,,276.33106985512416,,,258.7266481264151,,246.3186270224367,247.69387993853965,,241.13562928155883,,239.10209713515394,,,
41,1997-11-08 00:48:30+00:00,300.4328920692871,307.04610613151715,,299.9750930082952,295.700669351501,,,,,,,,,,,,,,,,256.5834560458146,,264.05381089649774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,1997-12-26 00:49:38+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.60829789456729,,,,,,
43,1999-05-06 00:53:16+00:00,,,,,265.0253538070137,,249.45016610445504,,,,,,,218.60616404935493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.7047602852252,,194.5710646530294,208.66886144631388,,202.39162689838338,230.29689100858707,240.38723975584816,,
44,1999-07-09 00:52:23+00:00,273.6628728884927,,299.50888773562883,290.26675236672395,,,,,238.73047388087983,,,,199.0931997853181,,,,229.39794132128523,,,,,,235.57858187072245,255.08924578513617,,,,,249.9288069819825,,,,,231.1510301896739,,233.76908003643797,,,,228.24319229044463,,,,,,197.4339145532023,,,,175.58244487686756,170.08237285407867,,,189.05981200935068,196.6357788400739,200.29087248237752,213.3981738366591,217.13655816965533
45,1999-08-26 00:52:01+00:00,260.5820151781851,,,,,,,209.25230645050357,,,,,,,,,,211.15974413954126,224.14077192436812,,218.92766678602,,234.15887623431183,,,224.97719450308225,,242.67091588841487,,,,,215.49991808402467,204.75701302410968,204.64495211285217,201.92422436174735,,,201.0621412649989,213.93359374005774,,,,,,,163.86440879641177,175.91774788012853,164.51343009292995,164.0267729373137,160.73862881503402,,172.7767768201251,,160.2150714673794,,161.67438219807607,172.1355890528891
46,1999-11-22 01:07:26+00:00,,,264.86542531237654,265.7323039663186,,,,,,,,,,,,,230.46109101213662,,,,,240.0904475764552,,257.34093603360884,252.07436785629253,,,259.9647490651189,264.23539811548255,,,,,,,,248.21104460314197,251.7102778109696,236.02694176022226,,232.61649902141073,,,231.54835927683368,,224.60050285643192,,,208.82683912035222,,,,203.49673859586122,,,,,222.1465271940917
47,2000-01-25 01:07:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2000-04-30 01:06:56+00:00,277.00694069016777,285.4981224248085,,,254.0937661855211,,,,220.28691028916504,231.95924862027007,,213.02554388535404,,,,,212.60323419115542,,219.870952198866,,231.57236391591186,,,,252.14336708027747,,,,234.53561396055852,,,,,,,239.13519872672296,,,219.78097036052847,,212.90705549594952,,,,,,195.9686937797358,,188.40914055481602,,,,,191.51318593280857,198.73811992654615,,210.7600019069876,
49,2000-09-05 01:05:25+00:00,247.99735187709476,,246.98390088719032,251.68795304305078,,,240.9352708425816,,,,210.16761259492839,,197.52589068552606,,197.09237749539196,,,,,217.73998868254304,,,222.7183647222264,222.67928429262435,232.41165834694152,,230.01211840021918,,227.89627689492252,219.5162347599361,,224.64388944211692,229.382526396791,219.986911769362,,223.91213386635883,229.81453856772384,213.5913518449325,185.6458484293748,189.3391696173639,,,,,,164.39393626361945,162.03921267867537,173.92263668328698,172.73863212469277,180.28266317285758,175.50588663946127,178.15770722827722,174.1258069882208,164.28531148788935,160.96102218366272,172.01120714953453,178.21333551240684,184.13863967456624
50,2000-09-21 01:05:05+00:00,262.84240779237183,266.6157126624203,266.5124288936415,273.38694334920353,,,261.8048332381053,,,,,212.84819857142043,,,,,233.77869045696684,,,,234.74047832166548,,243.31046112627277,,,244.3210043754358,250.69324415323328,,252.24523120176076,,,,,,,244.58928930080668,,238.99489456461092,,226.27301809020076,,,210.26640896150585,,,189.01384700984306,198.42369884027534,204.3223024861209,,201.35912497312148,203.95579409655284,,,179.88296181073574,177.51673366178196,190.16938012044167,197.48434573465778,207.52833111549984
51,2000-11-08 01:04:55+00:00,,261.1377749875967,,295.5458447799942,292.3402955403949,286.1989758674582,280.5520692898647,,,250.11223577696572,249.2573638339198,,,223.47949546786785,,235.76305321092784,,,242.19021028130408,,251.97629010494595,,262.5123062871549,,,,270.116945305984,,273.56376017295156,,271.88681864683576,,,,266.5677191563472,,,,,,,,,,,226.97454250845036,,,,,,,199.31590958930406,210.5967286873911,,,215.85541777663832,228.62165853942835
52,2001-04-17 01:04:45+00:00,,,,,,,,,225.64963302533025,,,,,,,,194.93426818909944,209.73133130130805,220.52397190920442,,,230.29087139087494,242.1588723650064,,,,235.77920868322846,,,,,227.38245937534563,235.06681202363603,,232.64233923462595,,,,212.54991617407066,212.25878889278033,205.05552039424956,201.66451571254152,192.07499255025832,195.40076283662617,,,179.29585052660607,176.24947088357433,166.88639519684406,182.34153821312665,181.1902440037715,,,,,,,
53,2001-06-04 01:04:19+00:00,303.65164138555315,,320.23370832630934,298.5403182697694,293.1994666791965,275.79599265861293,,252.5940322016165,,240.34535808136187,245.17015453419927,249.5065050568791,,,,,,,,246.47215172519182,259.0450535704137,,257.6153483318052,,,,261.41875809700207,,,,,,,250.43113790264633,259.9782575232018,,,236.5426076509383,243.33975943155744,,243.9513884082584,,,,229.31481684797015,,221.8334236232198,,220.27825113966617,,,,,192.81793254261297,205.55621165466295,222.51537087266058,,
54,2001-06-28 00:54:59+00:00,288.58468862919955,,304.5245032211048,297.5642260517979,,,,,,,236.59609446102456,235.3283733045575,,,,236.34275043610424,,,218.27866653837475,,253.25846621064008,,242.41638297064867,258.99800889868027,,,,,,,,,,257.48910295131907,,,,233.86129474206328,,223.4035826039947,,,,,,205.66016551173084,,,211.73727814054777,190.67957469985794,173.01747720031628,175.3615746982337,199.07154788301324,,,204.1172027808325,214.5970566234958,
55,2001-09-08 01:03:13+00:00,,,,280.46201466141355,,,276.831610495099,,,,,,,221.62471202206876,,,,,,231.25503544236966,,242.25467656795223,,,,,,,,,,,,,249.22382451896436,,,231.35209746177156,,,,,,,,,188.54256347275137,198.74663558832685,188.06054814033482,193.68746685248715,181.82527095219277,,,,,,,
56,2001-09-24 01:03:05+00:00,260.63726664072016,286.38388793678854,314.39295710999966,301.53111324502106,,293.6921656981841,291.4105369453813,,275.63232664890194,266.27798150461405,,,,,,,,247.2822682962484,,258.63746983529256,252.4950856564978,,264.0777807654921,,,,,,271.9119429979047,262.2026919074842,,265.9752005761434,,,,,,,241.9849255446354,,233.38815508421888,,228.04511837524745,,223.0427553912711,208.27942023234542,,,,196.9235023998791,203.79905644558852,,,189.97922825847735,,,199.21476548726386,222.97350118952937
57,2001-10-26 01:02:55+00:00,,,,,268.7884117155511,275.98813519719226,,,,250.6958246682333,,214.1171542464773,,,,,,206.9974534429588,223.37087991925813,,,,,,233.58670303122776,,,261.3514635861195,,,,,194.67796919508035,,,,,,,,,,,,,193.29627348194873,176.85923287185116,180.5268174284471,,,,152.8694553769527,159.82907945230016,209.88218837233018,179.65716386045244,181.8939367656558,216.0060201323816,242.94141763967656
58,2001-11-11 01:03:05+00:00,,,,290.03290624160445,305.28199025766304,299.82006263589,287.50142250148417,280.43597941816006,,,238.2148971542128,,,229.4465610046308,,,,243.83645807425106,,,253.80883421257306,,,,,,,,271.8667911465826,,,259.3037472373683,,260.7454501006721,,,,,,,,,,,,,,,,199.37821659287135,,,,193.2651121042915,201.30772960985126,211.4419178770339,233.92072600391208,248.56079492894813
