dates,satname,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168
2014-09-07 21:54:12+00:00,L8,365.53,358.00,350.46,360.92,360.16,361.59,348.76,358.11,364.03,384.46,387.76,393.74,394.97,392.24,406.05,401.91,398.81,404.84,400.33,403.10,401.81,408.09,409.05,424.75,431.63,425.72,421.86,418.37,412.42,418.07,422.75,416.59,411.98,401.28,399.34,397.03,398.98,395.84,396.07,395.66,396.75,394.77,404.53,421.45,420.10,377.20,371.10,368.39,371.41,372.48,371.09,367.97,360.45,350.99,355.47,357.42,354.67,348.81,345.58,349.33,351.70,351.87,356.80,351.66,344.26,349.75,349.26,338.73,351.43,351.83,343.24,348.35,350.91,344.75,348.05,344.78,347.74,348.33,349.29,339.30,337.93,337.75,350.27,344.37,348.50,337.98,339.06,356.84,356.17,349.67,347.52,346.28,346.79,348.23,344.49,351.14,351.63,348.47,347.08,346.52,350.75,350.57,343.74,344.49,354.14,351.18,347.67,351.44,349.51,359.32,362.85,367.85,364.75,371.95,368.55,374.77,376.50,377.77,377.28,371.60,371.57,369.83,361.88,361.54,361.57,365.89,367.19,360.65,365.30,370.38,365.78,370.35,369.94,368.68,365.67,365.08,363.32,358.66,359.68,361.64,357.71,345.84,348.13,350.04,353.56,356.27,353.16,353.54,357.23,356.56,359.86,364.74,366.25,365.02,365.76,358.67,357.49,357.17,356.95,344.81,351.01,358.25,354.33,358.42,357.65,365.50,369.84,363.85,368.77
2014-09-23 21:54:09+00:00,L8,355.04,350.30,348.70,339.73,337.92,341.75,346.10,343.61,357.19,359.90,361.13,374.35,378.79,379.32,390.83,383.70,388.00,399.54,387.51,400.23,402.75,402.15,411.61,417.51,411.65,415.61,409.24,403.88,403.66,409.05,414.01,409.37,405.32,406.50,398.15,386.79,395.37,378.94,390.21,387.93,385.47,381.02,380.22,378.33,383.66,366.65,358.39,354.94,366.75,364.52,354.67,348.74,352.53,347.81,347.34,344.22,339.74,333.72,341.65,342.38,336.20,332.88,339.00,335.63,336.16,340.13,335.13,334.29,339.77,333.53,336.56,337.67,334.74,335.25,346.24,342.76,343.97,340.61,346.20,339.90,335.70,336.88,344.36,345.68,347.04,335.57,331.87,340.97,335.94,343.06,341.75,342.70,340.38,347.37,348.93,346.56,341.99,347.97,341.60,340.88,335.81,331.74,336.68,341.65,340.85,346.46,348.34,345.47,351.27,348.91,344.36,343.60,348.38,355.79,359.71,358.90,363.30,364.33,361.16,360.12,358.39,354.97,354.24,349.37,347.24,347.37,343.41,344.11,358.47,359.96,368.28,365.42,363.82,360.42,349.89,352.33,354.36,349.55,346.72,347.16,340.35,347.12,347.07,346.03,347.35,346.55,348.82,345.67,339.47,343.20,348.61,352.60,354.46,354.67,355.56,346.27,347.27,348.18,341.63,346.60,351.30,351.82,353.36,356.84,359.35,358.02,360.01,366.83,372.91
2014-10-01 21:51:56+00:00,L7,362.46,358.76,350.71,352.69,347.88,358.33,359.04,356.99,362.33,367.89,375.29,376.57,381.86,381.84,380.39,388.63,386.95,385.97,395.08,400.79,395.69,403.91,401.32,401.79,402.87,402.54,403.25,398.77,402.80,404.23,404.90,402.33,401.23,400.95,391.09,387.88,396.02,389.76,383.38,385.03,378.81,366.56,371.60,361.78,369.98,372.71,363.22,354.88,363.93,356.87,346.32,339.21,342.66,341.61,344.94,339.75,334.24,329.72,331.80,330.09,334.23,330.12,334.16,329.01,331.34,335.07,334.29,334.12,327.82,329.86,334.81,328.25,330.25,331.83,333.39,334.47,327.64,337.29,337.43,341.31,343.99,333.50,342.78,339.73,338.45,337.45,334.01,333.44,330.07,328.06,327.86,331.09,330.63,339.60,335.27,334.92,343.95,330.15,319.75,329.79,335.22,337.31,344.99,351.82,346.45,344.95,350.24,344.87,344.27,342.73,,,,,,,,,,,,,,,,338.29,342.29,338.85,341.36,344.72,349.37,344.13,339.88,342.12,348.15,344.28,348.57,344.36,344.91,347.68,342.68,329.38,321.44,342.30,342.54,340.76,338.40,342.38,343.96,343.13,344.99,341.43,337.24,337.43,340.26,346.11,343.71,337.80,335.12,340.14,345.39,340.52,346.92,348.69,354.53,360.17,359.09,365.41,366.64
2014-10-25 21:54:16+00:00,L8,358.80,349.50,341.69,338.12,341.90,341.04,351.04,348.10,355.68,366.08,376.16,381.52,387.10,382.71,387.27,393.13,389.42,394.49,393.69,398.31,405.30,403.59,406.38,411.26,415.87,415.52,412.49,406.81,404.58,406.24,404.60,401.47,402.10,389.65,388.17,391.20,394.31,384.04,383.19,378.19,374.05,365.94,372.58,364.12,365.53,360.49,356.98,360.18,360.73,360.65,354.74,351.99,352.20,352.32,350.74,347.46,339.09,333.96,333.51,331.94,334.02,333.39,339.39,329.29,332.67,334.78,337.17,329.39,333.56,332.97,331.15,329.48,320.59,318.43,324.08,327.02,327.33,330.08,333.08,340.50,340.07,340.81,344.51,336.19,333.15,324.70,322.33,330.79,328.86,332.63,338.78,330.76,333.17,346.28,339.02,344.18,335.32,337.87,331.32,340.02,337.30,344.27,345.27,341.78,342.07,344.44,345.95,349.36,343.07,352.61,349.68,347.14,353.98,353.94,352.83,357.93,354.57,350.22,351.43,353.85,355.78,354.10,351.44,353.59,348.89,347.21,346.01,345.64,347.85,344.52,353.92,351.16,347.95,346.84,350.92,350.36,348.61,344.90,345.85,339.97,340.24,336.89,340.84,339.95,333.60,336.35,343.96,346.66,341.20,343.04,339.29,348.92,349.98,352.19,343.46,344.09,342.77,339.31,333.91,346.86,344.58,345.46,350.01,350.79,361.24,356.43,369.25,367.16,369.47
2014-11-10 21:54:18+00:00,L8,360.40,354.09,350.90,346.55,342.65,342.53,352.50,353.51,361.66,365.18,375.91,378.67,385.91,384.26,386.08,389.58,384.03,391.74,394.70,404.85,402.08,404.18,401.72,405.99,410.45,411.15,411.17,402.14,400.81,402.30,407.32,404.30,402.92,394.21,394.39,388.42,386.87,378.10,375.54,372.81,368.13,363.83,367.96,363.21,371.13,363.76,363.44,367.09,371.10,366.40,349.08,345.90,348.64,346.33,346.28,351.11,340.87,336.00,336.81,333.25,336.25,331.78,330.60,331.60,334.32,335.61,333.96,330.30,332.02,333.15,327.64,332.14,328.09,327.04,330.61,331.34,331.70,329.81,336.19,338.33,337.16,339.21,340.64,336.07,331.82,334.33,330.32,331.25,332.32,333.67,331.33,329.81,334.03,333.05,329.99,335.40,332.31,337.97,336.23,339.86,344.40,340.34,339.97,349.10,339.46,344.03,337.13,333.59,332.32,341.23,342.89,351.94,344.31,347.61,356.81,352.62,358.12,350.06,347.20,347.57,353.86,349.75,353.05,352.75,352.68,352.23,348.15,348.40,348.02,349.58,345.53,349.86,348.38,352.92,350.28,352.62,354.33,348.41,350.30,341.47,335.92,323.35,336.80,339.65,341.85,344.55,343.96,344.47,351.46,349.18,349.90,347.25,348.41,352.39,353.43,344.34,341.94,347.02,347.30,346.90,346.27,356.86,358.15,365.16,363.94,366.66,367.30,,
2015-01-05 21:52:37+00:00,L7,366.20,360.95,352.99,356.94,356.69,364.96,365.10,369.79,375.51,383.95,388.49,393.16,395.84,403.53,403.41,404.31,410.23,412.23,417.97,417.49,422.02,421.72,421.27,419.03,414.80,415.27,415.40,416.84,415.39,425.98,418.72,409.30,401.62,396.10,390.41,389.24,388.60,377.39,378.11,369.54,374.38,372.48,372.36,372.99,369.32,364.34,372.21,374.33,363.77,355.10,345.09,355.03,362.94,362.31,357.86,360.29,356.87,357.21,357.90,356.96,352.08,345.83,347.51,344.02,340.35,340.06,332.91,325.26,337.01,334.65,330.82,336.65,334.83,338.60,343.46,341.27,345.06,345.67,343.22,345.93,338.34,339.90,335.90,346.33,343.74,342.49,336.76,333.08,332.17,332.58,335.29,328.63,333.89,337.64,337.64,345.27,344.24,342.68,341.82,344.35,340.96,339.74,343.92,347.49,349.50,341.81,346.96,347.49,350.17,348.87,352.31,358.03,366.76,363.14,362.11,364.00,365.57,361.02,362.89,364.88,367.16,367.01,364.80,355.64,351.25,349.79,347.91,344.88,355.69,356.15,363.65,363.07,362.11,357.57,358.86,353.53,349.72,351.91,348.86,349.56,351.66,349.32,352.88,354.63,351.98,348.29,356.73,349.63,347.41,345.09,346.61,345.18,349.28,346.98,350.25,350.56,343.37,345.66,344.36,354.75,355.87,364.35,364.16,364.06,363.00,368.46,371.00,372.94,376.05
2015-01-13 21:54:06+00:00,L8,358.82,357.93,348.68,352.55,353.44,356.14,356.78,360.62,362.79,372.78,380.46,391.93,393.51,397.84,402.97,399.80,404.95,405.45,407.79,412.15,410.58,410.43,414.60,413.24,413.05,413.81,413.80,413.59,409.23,412.70,412.39,406.89,405.66,392.09,388.99,384.49,384.90,376.78,375.62,379.93,374.38,372.01,373.68,373.50,372.64,370.96,372.11,373.16,369.54,363.43,362.27,354.05,353.72,353.13,348.05,342.03,342.87,339.94,342.12,340.45,335.20,336.15,337.64,334.81,338.63,336.18,334.75,326.64,332.61,332.03,329.29,326.70,331.73,333.06,336.29,340.28,341.36,335.86,339.70,337.97,340.97,339.79,335.97,338.71,339.03,336.48,339.45,335.76,,,,,,,,,,,,,,,132.03,186.42,339.95,344.27,340.20,340.71,348.28,348.24,352.84,353.65,,,,,,,,,,354.43,349.78,351.65,348.79,353.23,344.30,346.48,354.80,354.00,353.55,353.26,350.46,349.26,347.86,352.20,350.21,347.75,343.80,344.65,336.73,336.25,336.59,322.90,324.82,329.28,333.70,335.68,330.35,341.61,373.99,350.80,346.86,342.04,344.61,340.25,337.75,337.77,,,,,,,,,,,
2015-02-06 21:52:46+00:00,L7,328.03,326.55,321.88,322.52,319.71,330.56,335.77,339.35,340.75,344.89,343.55,348.88,358.91,364.82,372.20,376.29,378.74,377.26,379.45,378.13,383.68,384.19,386.83,388.05,390.49,383.76,386.25,391.03,385.54,387.00,388.54,382.99,373.75,377.51,372.08,374.03,365.90,361.49,354.02,351.40,353.25,353.56,350.13,353.34,344.37,343.14,342.50,349.30,343.33,345.75,336.64,321.59,327.04,332.01,325.00,315.04,311.92,307.50,312.77,317.62,312.45,318.52,307.91,306.42,304.70,305.86,311.91,311.00,308.98,303.26,307.58,303.30,306.79,308.53,310.86,311.47,313.42,313.56,315.72,320.10,317.60,325.66,323.75,324.10,321.50,322.35,315.45,315.79,310.58,311.37,309.93,308.16,307.23,307.50,307.48,309.50,312.70,317.70,317.51,317.70,321.55,318.59,320.65,327.23,327.79,327.53,315.34,320.80,318.18,324.23,328.27,325.28,322.93,328.72,333.73,336.29,336.24,333.62,329.32,330.35,323.65,321.48,326.04,322.10,319.05,314.95,318.66,316.76,314.05,318.11,317.36,316.33,317.58,317.81,319.15,316.37,319.12,317.93,311.90,306.16,304.10,285.26,219.82,260.65,,,,,304.74,,307.13,318.80,314.27,309.89,318.97,315.12,316.01,312.20,323.27,322.42,331.13,331.61,333.47,332.43,337.86,337.74,338.50,340.50,340.08
2015-04-03 21:53:26+00:00,L8,360.71,355.69,360.82,358.40,359.42,366.35,373.24,372.70,374.09,382.44,389.13,393.94,407.14,410.26,409.67,415.68,412.11,413.98,413.95,417.14,419.04,416.50,419.07,424.82,430.02,429.05,426.58,415.34,418.75,424.84,425.93,421.86,416.63,412.86,406.97,407.65,401.79,389.62,391.84,387.40,379.71,380.51,375.49,370.97,364.40,367.27,375.37,385.44,379.54,370.98,372.28,368.85,365.35,352.87,347.80,352.67,349.30,354.17,356.79,350.70,356.00,348.29,346.68,347.66,343.76,343.53,346.72,338.75,347.28,344.34,337.99,341.15,339.47,341.11,343.23,339.93,350.64,350.27,348.49,352.06,346.94,345.43,346.76,345.07,346.08,343.39,340.65,342.16,339.17,341.15,346.57,339.00,351.33,350.34,349.49,354.68,352.52,350.76,349.16,350.67,349.38,355.72,350.41,356.51,355.11,350.20,346.50,353.25,351.52,354.89,357.86,359.82,364.65,361.21,368.91,370.17,370.75,369.71,367.73,365.89,363.69,364.28,359.58,361.12,360.48,360.58,357.49,359.03,363.58,360.22,365.37,364.63,363.59,360.00,361.13,356.02,356.38,352.64,351.00,350.24,351.21,347.35,354.72,350.83,352.58,349.38,353.32,348.16,352.60,354.28,347.54,350.21,351.73,354.34,346.02,333.00,334.78,342.58,352.65,353.53,360.35,357.61,355.27,362.14,364.97,366.06,369.38,366.57,368.37
2015-04-19 21:53:26+00:00,L8,356.68,350.36,347.52,348.43,353.82,348.37,360.46,370.89,381.06,390.22,383.02,385.68,396.63,403.32,410.89,415.46,415.18,412.74,413.81,419.57,421.29,420.62,421.08,425.59,421.71,423.86,421.33,415.02,422.36,425.71,424.74,417.68,415.85,409.01,399.48,398.40,398.51,389.95,393.00,393.23,393.82,384.52,391.07,379.68,371.96,369.88,369.33,378.56,370.27,368.13,369.83,361.69,361.07,358.46,339.30,351.93,350.93,352.33,356.65,351.87,347.87,342.92,340.71,345.85,343.42,339.32,344.36,340.05,346.20,343.42,345.23,344.32,342.90,341.02,338.92,341.45,341.15,350.07,346.17,346.07,346.95,344.93,341.37,345.17,340.46,340.95,346.26,343.21,345.80,337.03,336.53,334.82,339.50,340.42,337.51,346.36,343.24,349.66,342.94,352.53,344.84,344.33,348.45,351.64,348.71,352.79,350.88,349.14,354.11,350.86,352.36,352.27,357.48,360.65,367.57,370.02,371.54,373.47,372.35,366.40,369.53,368.15,366.06,359.57,356.36,361.28,363.28,355.49,361.96,363.71,359.23,361.41,358.71,360.30,358.53,357.85,352.77,354.22,351.21,347.85,350.94,353.65,351.25,354.12,351.08,348.36,350.61,350.24,349.30,351.84,349.65,352.17,354.56,353.36,353.41,346.66,351.15,359.05,358.66,361.86,357.84,361.18,366.69,364.88,364.28,368.07,370.27,372.97,377.91
2015-04-27 21:53:21+00:00,L7,357.03,349.55,349.00,355.34,350.22,363.95,369.04,366.21,380.35,386.86,390.06,399.32,401.58,409.31,410.66,411.26,413.33,403.76,411.33,420.86,418.46,426.95,426.21,423.06,436.14,427.17,424.35,420.29,414.30,421.87,416.08,408.94,411.13,407.68,403.37,400.16,395.86,380.52,385.69,387.07,392.73,379.71,387.07,371.27,360.73,359.16,363.20,367.52,364.39,361.69,336.25,354.60,347.53,345.19,341.68,343.33,342.51,347.25,342.87,343.86,340.05,337.38,332.00,334.83,330.26,332.27,329.31,329.89,327.01,329.38,327.86,326.70,324.46,330.03,323.53,325.39,322.95,330.88,339.62,350.64,350.89,347.35,345.91,345.30,346.86,346.82,343.92,344.01,344.39,342.88,342.26,338.87,343.98,346.08,352.14,354.11,349.76,358.64,350.20,352.65,355.22,350.58,349.13,351.85,349.95,346.12,348.42,350.69,355.82,358.99,355.81,358.57,359.49,365.03,366.75,371.50,373.81,373.77,366.61,363.07,366.18,362.90,359.68,356.57,357.16,358.15,356.76,356.51,365.52,364.83,360.46,363.09,363.30,363.52,361.61,354.39,350.09,350.97,352.09,349.07,350.55,345.43,347.81,345.85,344.52,344.79,346.10,349.26,347.69,346.68,354.36,354.42,352.93,353.63,353.41,344.42,347.75,351.01,362.46,356.47,362.12,361.80,366.14,365.58,364.90,365.88,367.56,,
2015-05-05 21:53:12+00:00,L8,361.43,345.55,275.57,238.18,338.01,356.65,356.61,366.75,374.30,374.25,381.19,378.44,391.48,401.80,408.25,414.57,411.28,410.84,413.37,415.07,417.89,414.54,410.09,405.51,410.58,412.90,409.59,414.23,419.21,426.03,427.88,407.85,409.46,403.97,394.19,398.80,392.81,381.02,385.38,389.50,390.19,381.17,383.50,365.09,365.21,362.90,373.15,374.47,368.55,360.56,363.68,364.53,360.48,358.56,340.42,345.96,348.78,353.30,345.53,349.63,345.37,346.17,338.35,342.55,342.07,337.61,337.69,337.86,341.94,335.85,336.21,336.92,337.02,336.94,334.79,334.78,337.18,345.00,339.26,341.95,341.37,341.63,335.67,337.95,334.76,338.16,342.17,336.53,333.08,336.22,335.11,334.00,343.73,339.55,337.55,339.70,341.03,339.36,340.05,348.16,338.66,343.31,346.40,346.36,347.43,341.30,341.23,346.75,343.98,345.91,347.78,346.67,358.97,353.06,361.34,361.80,364.54,365.42,366.24,365.52,362.49,361.19,354.68,354.63,355.81,355.24,360.06,356.49,362.09,357.84,359.98,360.34,359.46,357.77,356.38,351.52,352.21,349.10,344.43,348.11,350.14,345.58,343.16,339.94,342.53,343.79,348.41,345.14,344.18,342.14,343.73,351.32,348.44,345.14,340.18,342.98,346.69,348.31,352.48,351.38,357.51,360.50,358.23,356.41,355.33,360.46,360.47,363.48,368.56
2015-05-29 21:53:34+00:00,L7,241.92,220.59,217.33,,,,,,,,,,,,,,,393.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.29,324.04,326.07,,,,,,,,,,,,,,,,,,,,,,,,324.67,329.27,333.82,336.15,329.56,324.64,326.55,327.46,332.38,328.04,331.00,334.58,330.71,332.23,335.00,330.32,,,,,,,,,,,,,,,,348.65,349.96,350.34,351.18,346.78,353.48,355.40,340.80,338.49,334.31,334.34,348.36,349.45,,,,,,,,,,,,,,,,,,,,,,,,,215.78,334.34,212.65,,,,,,,,346.70,354.05,361.87,351.47,357.53,359.88
2015-06-06 21:53:16+00:00,L8,240.41,204.81,219.36,225.93,248.70,271.76,267.22,334.44,347.35,351.77,350.83,356.90,366.25,376.78,381.39,382.77,382.30,376.97,390.65,382.89,377.01,368.15,366.99,363.42,380.75,381.79,376.54,374.62,375.25,376.17,373.94,366.32,365.94,362.88,363.93,358.56,361.55,360.54,356.94,,,,,,,,,,,,,,,,,,304.19,301.67,299.01,305.02,303.13,311.66,312.10,308.82,307.44,298.58,316.03,309.10,308.97,306.82,306.71,315.34,312.49,315.92,319.97,310.23,315.81,316.06,315.41,315.38,317.20,317.60,317.45,323.06,322.70,313.91,317.03,311.80,310.28,310.88,308.28,317.96,316.20,316.40,313.95,318.27,313.83,308.72,312.92,314.12,320.14,315.87,321.30,326.27,320.63,319.32,316.36,318.84,325.00,324.44,334.46,334.16,334.78,334.48,338.02,335.07,337.54,330.70,331.49,327.09,317.47,323.26,322.79,319.61,332.19,332.80,327.15,327.49,324.18,329.56,331.74,335.60,339.97,,,,,,,,,,,,,,,,304.22,316.37,317.66,309.53,309.85,303.85,305.13,310.49,317.55,311.76,304.70,318.69,319.26,321.77,332.85,328.13,331.03,339.44,349.31,343.98,352.68
2015-06-14 21:53:41+00:00,L7,293.44,264.47,263.26,252.69,255.40,283.11,292.48,331.81,341.98,347.41,354.82,363.64,368.67,381.31,383.79,384.49,383.43,380.90,380.39,389.05,382.08,385.31,388.40,391.07,393.84,396.49,402.40,393.11,400.03,401.08,395.93,389.89,383.42,379.94,374.18,371.36,369.28,373.31,381.46,378.20,366.06,366.50,358.33,347.57,340.52,341.92,343.78,344.54,337.46,333.95,338.58,333.35,333.94,334.44,335.06,,,,,,,320.67,325.84,321.94,319.02,316.68,319.75,318.47,316.95,315.36,316.31,317.15,318.47,312.85,319.60,328.82,326.85,325.52,324.80,326.26,324.07,323.47,326.60,320.76,323.89,321.03,314.88,314.01,307.49,311.87,319.19,322.86,319.74,323.05,324.94,325.83,324.91,329.03,326.43,333.27,330.91,333.62,330.35,331.85,325.47,330.34,328.81,328.23,328.88,326.62,330.64,334.83,341.81,,,,,,,,,,,,,,,,328.15,337.80,338.24,333.80,335.17,340.59,337.08,336.45,332.99,321.65,323.17,322.05,321.03,333.14,333.07,326.64,327.81,329.43,322.96,317.92,314.46,322.21,328.04,327.59,329.26,320.05,314.36,316.21,318.39,319.82,313.49,301.73,334.32,328.07,333.99,337.40,338.00,339.79,339.71,348.10,343.72
2015-06-30 21:53:43+00:00,L7,237.80,204.44,212.14,223.16,249.51,273.84,269.66,344.62,352.70,349.32,350.01,362.11,368.78,,,383.26,390.37,395.20,384.83,390.33,384.82,392.00,397.73,396.58,397.44,,,394.32,407.15,413.45,395.31,396.38,400.19,390.60,380.28,377.59,368.21,362.98,368.95,376.50,366.86,373.68,365.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.85,325.36,316.64,329.15,327.62,335.83,328.06,334.34,331.66,332.76,329.09,328.21,321.67,328.42,333.05,337.67,330.05,329.65,322.79,321.85,,,,,,,,141.84,117.66,,,131.72,201.51,326.25,326.88,336.30,336.13,333.18,331.46,339.53,340.60,349.35,351.50,351.22,355.70,350.87,352.93,357.29,347.28,357.66,352.94,341.20,344.91,345.18,346.09,347.82,345.30,344.29,344.73,350.29,349.37,349.54,346.27,344.04,343.35,349.97,345.59,340.73,339.84,338.89,330.37,328.10,335.03,335.95,334.97,334.39,321.97,323.19,324.78,333.99,342.41,339.41,337.05,319.31,339.57,334.68,336.48,334.69,338.51,345.69,347.10,345.77,346.37,347.57,352.75,349.88,354.87,353.76
2015-07-16 21:53:49+00:00,L7,244.87,233.78,234.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.20,370.28,369.64,379.78,380.31,364.16,346.63,343.71,340.29,344.73,354.57,357.82,354.03,347.69,342.93,336.51,357.75,337.94,337.58,335.27,332.39,331.06,328.27,332.70,321.00,329.08,332.29,327.16,325.16,327.65,322.49,328.21,325.54,327.74,328.75,333.57,334.34,343.28,347.02,344.80,344.98,345.50,349.41,345.13,346.54,340.91,335.93,333.36,327.87,336.60,328.01,330.23,339.61,340.73,,,,,,,,,,,,,,,,347.41,340.51,348.03,333.83,345.66,351.28,361.27,356.80,360.50,358.84,366.83,358.18,362.50,358.68,362.87,352.88,359.59,355.90,347.64,,,,,,,,,,,,,,,,,,,,,,,,341.73,344.16,345.35,348.48,345.23,347.54,351.31,354.91,343.47,343.77,346.29,352.93,354.43,354.49,354.34,359.78,354.12,360.22,364.35,367.31,363.75
2015-08-17 21:53:55+00:00,L7,372.01,373.09,355.79,342.48,348.27,348.89,336.10,361.62,366.93,367.37,378.08,376.68,381.79,380.67,399.61,415.98,416.66,402.17,390.31,402.39,399.69,404.96,403.22,420.12,417.62,420.75,418.73,410.88,422.71,403.79,400.88,425.38,418.09,410.91,402.78,400.09,381.52,365.93,367.48,379.96,390.58,385.01,363.79,347.37,345.91,353.67,379.83,376.50,384.42,360.23,334.84,352.34,343.10,356.11,355.91,349.06,348.25,348.79,338.21,333.55,326.70,301.94,331.51,341.64,328.79,312.18,318.03,317.23,326.41,336.35,331.11,334.93,340.05,336.99,345.45,358.15,341.13,341.44,350.72,346.66,355.37,349.49,349.74,334.21,325.46,331.47,331.06,316.84,329.47,338.90,351.16,345.55,343.61,336.05,338.78,339.38,346.63,337.36,334.56,331.61,325.92,337.05,339.67,348.39,349.04,330.06,336.68,341.38,335.16,342.32,342.67,346.25,351.40,355.70,355.71,361.51,359.13,354.81,352.71,360.32,348.87,356.26,358.10,360.05,,,,,,,,,,,,,,,,,,,,,,,,,,,329.84,331.63,339.57,338.86,335.58,338.33,332.57,329.62,337.14,348.46,345.36,341.97,344.76,351.16,,,,,
2015-08-25 21:53:51+00:00,L8,234.57,203.02,237.29,225.04,343.64,350.55,354.06,368.01,376.52,381.96,384.54,390.19,396.31,402.73,408.62,414.90,419.33,414.62,403.33,417.47,413.80,418.89,421.35,425.24,427.77,417.90,419.03,421.78,431.14,414.47,423.20,425.44,416.99,410.46,402.60,397.79,383.50,376.50,375.03,390.96,393.65,388.62,373.51,355.35,352.44,366.55,379.97,381.88,378.12,360.33,369.97,365.86,361.43,362.76,364.66,355.13,355.32,350.53,334.39,336.80,321.67,316.04,339.91,338.49,329.65,320.65,319.71,330.25,336.05,334.33,340.53,337.39,341.29,337.46,346.25,354.06,345.48,351.23,353.02,348.09,358.12,356.55,351.82,350.60,343.60,340.43,343.83,331.36,344.94,351.79,349.86,351.13,353.33,351.47,350.81,357.13,356.29,345.83,348.01,341.85,344.07,357.94,360.96,363.72,364.68,355.48,358.46,351.71,358.33,353.70,357.86,356.85,361.92,361.65,368.19,368.78,366.59,371.02,369.91,366.56,360.14,366.34,366.95,366.77,354.79,354.60,352.37,348.83,344.54,346.87,353.60,355.66,359.54,362.32,366.17,357.47,359.13,357.99,352.26,352.71,349.99,345.27,341.76,354.25,355.31,342.81,345.88,346.67,346.81,351.80,348.33,350.48,352.42,354.64,346.36,346.61,345.59,345.87,340.90,343.99,347.43,348.00,354.80,359.37,362.19,366.76,373.22,381.98,375.48
