dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,satname
2014-03-23 21:50:59+00:00,358.07,351.99,347.08,347.42,346.45,350.53,351.64,358.74,360.05,366.72,370.88,373.41,380.05,383.30,386.14,388.91,388.48,393.20,394.38,396.33,394.95,397.76,399.90,402.34,402.65,405.55,406.71,407.63,404.60,406.64,403.61,400.99,400.43,400.38,396.02,391.50,385.16,382.08,377.59,369.74,373.01,367.82,366.12,366.75,363.40,362.74,362.49,359.85,359.89,359.14,347.33,355.06,345.56,348.37,349.97,346.04,344.60,340.56,336.84,336.77,334.58,333.52,334.38,335.20,334.84,333.45,334.01,332.09,332.47,331.72,328.97,331.40,330.49,331.09,331.71,332.32,334.59,334.94,335.95,338.27,338.66,339.23,337.39,336.42,335.42,335.06,335.39,334.97,334.23,337.11,338.43,339.29,340.45,341.94,340.04,340.38,339.95,339.31,339.91,341.59,341.45,343.05,343.59,345.11,346.05,345.34,343.87,345.64,346.21,350.75,349.86,351.61,352.70,352.78,355.46,357.43,362.72,362.47,361.01,359.33,359.38,357.24,355.65,357.45,352.12,350.77,349.62,347.77,350.57,350.06,350.78,354.82,355.91,361.65,360.30,356.14,350.74,349.68,344.94,343.82,343.22,341.51,330.87,334.36,339.40,344.41,346.23,346.99,344.89,345.27,341.76,341.98,342.47,343.85,341.92,342.29,342.29,345.30,348.79,348.00,346.66,349.32,350.99,355.64,359.68,359.58,362.01,364.40,366.66,L7
2014-06-19 21:53:47+00:00,357.93,352.03,346.71,347.92,347.19,350.48,352.28,357.69,357.79,365.26,370.67,372.25,379.75,383.01,385.80,388.79,389.64,393.58,395.01,396.71,396.33,398.68,400.88,402.77,402.36,405.32,406.08,407.71,403.42,405.22,404.00,401.43,402.02,400.66,397.94,392.73,386.55,381.91,378.59,370.26,373.49,368.44,366.81,367.27,364.62,364.73,363.48,360.40,360.16,358.60,343.23,356.27,349.05,348.11,348.97,344.73,342.91,339.33,335.49,334.47,332.40,332.36,332.75,333.44,333.10,332.27,331.99,330.05,330.75,330.64,328.24,331.58,328.88,330.14,330.21,331.60,333.48,334.66,335.28,337.86,337.51,338.37,335.24,335.22,335.16,334.77,334.88,334.02,333.91,337.65,337.32,338.41,339.23,342.36,340.68,340.51,339.68,340.07,340.53,341.86,342.85,344.76,344.21,345.05,347.62,345.60,344.24,345.53,347.53,350.44,349.53,351.63,352.57,353.77,355.73,357.04,363.82,363.20,361.95,359.86,359.76,357.53,357.09,358.18,351.94,350.50,349.95,348.83,351.44,350.41,351.76,356.51,357.02,363.18,362.21,357.63,350.66,350.64,344.96,343.29,342.96,340.34,329.82,335.10,339.20,344.57,346.50,347.20,344.97,345.07,341.88,340.82,341.77,343.53,342.95,341.34,342.99,345.30,349.73,347.24,345.62,348.69,349.59,355.42,360.67,359.12,361.36,363.50,366.54,L8
2014-08-06 21:54:05+00:00,355.84,350.27,344.76,346.07,345.30,348.54,348.96,356.37,357.21,362.91,367.85,371.30,378.05,379.37,383.15,386.61,387.01,390.56,392.44,392.07,395.44,396.72,398.71,400.81,397.92,402.30,402.27,405.77,404.68,404.50,402.29,398.44,402.62,402.90,400.34,393.38,386.67,382.17,378.36,368.07,373.79,368.92,367.91,369.14,365.36,365.07,364.19,359.61,359.60,358.48,346.03,348.90,344.92,344.21,344.57,342.72,340.46,339.47,335.80,334.65,333.16,333.06,332.94,334.92,331.65,331.44,330.27,329.43,328.40,328.67,327.07,329.35,328.04,330.07,329.96,330.21,331.73,331.87,333.01,336.00,336.22,335.69,332.94,332.38,334.69,332.31,331.16,331.19,331.88,334.99,334.18,335.18,335.43,339.30,338.02,338.07,338.94,338.08,341.05,342.64,341.63,343.24,343.68,346.47,348.66,343.97,343.39,344.31,341.55,347.47,348.55,351.44,351.48,352.08,354.27,357.48,362.90,362.07,360.05,358.36,358.81,357.22,357.63,358.78,352.13,350.77,349.71,346.87,348.68,347.93,350.80,355.28,356.79,358.47,357.41,352.18,352.05,352.42,348.19,347.63,343.74,340.57,327.39,332.09,337.84,343.58,345.49,344.99,343.55,342.16,340.13,339.99,340.75,343.53,342.37,343.81,342.91,346.05,349.07,348.90,346.37,350.08,351.20,355.89,356.48,356.61,357.95,360.89,363.33,L8
2014-09-07 21:54:12+00:00,358.39,352.07,345.76,349.64,346.82,351.70,350.04,357.11,359.77,365.79,371.96,377.68,381.39,380.99,387.28,388.98,390.49,394.15,395.00,393.87,397.17,398.81,401.48,406.00,406.28,408.59,407.37,408.68,407.90,407.83,404.53,402.30,404.67,403.48,400.75,394.01,390.35,385.58,382.49,374.00,381.50,379.37,382.86,389.42,384.94,368.96,366.85,364.24,362.02,358.10,343.77,357.22,346.06,342.24,344.64,346.70,343.80,341.92,337.57,338.12,336.35,336.59,337.48,338.88,333.95,333.71,332.86,331.33,331.14,332.22,329.96,331.97,331.17,331.40,333.09,333.18,333.98,334.10,335.53,335.23,335.35,334.12,334.04,332.94,336.76,328.69,330.31,333.99,335.16,336.92,334.80,335.79,335.48,339.38,338.73,341.41,343.15,340.82,342.25,344.52,347.05,343.41,344.93,345.36,351.50,345.62,344.94,346.00,343.59,348.07,351.78,355.88,354.27,356.75,358.06,361.41,365.33,364.52,363.74,361.96,362.31,360.93,358.02,358.01,354.35,353.26,351.87,349.02,350.00,351.20,352.66,356.70,359.13,360.88,358.11,355.68,353.52,354.56,354.77,352.67,348.07,341.88,325.73,338.27,344.31,347.28,347.29,347.41,349.95,349.00,346.05,345.91,346.66,346.08,346.35,346.61,345.17,346.38,348.48,345.85,348.40,351.63,351.76,355.46,355.14,356.46,358.09,361.02,364.59,L8
2014-09-23 21:54:09+00:00,355.07,349.53,341.75,342.11,338.78,345.07,338.79,347.73,353.48,360.44,365.23,374.34,375.47,373.89,384.87,385.48,388.04,392.55,390.00,390.47,397.74,397.36,402.16,405.51,406.34,405.93,403.93,401.75,404.53,404.79,403.56,400.72,403.02,400.82,397.51,387.76,386.79,381.63,382.98,379.62,385.56,383.69,388.31,394.59,395.11,366.12,360.68,357.14,358.91,358.33,350.68,344.80,345.40,339.23,343.78,343.20,339.59,336.39,336.23,336.29,334.78,333.76,337.21,335.78,330.91,330.55,331.82,327.59,330.79,329.51,330.03,329.16,331.04,329.70,335.24,332.13,333.21,331.84,334.42,331.38,329.09,328.14,333.29,332.85,335.00,326.87,326.80,334.98,333.51,336.15,334.38,333.25,331.75,336.51,337.27,339.05,339.19,340.09,339.26,340.65,336.11,333.98,337.16,340.02,342.98,342.40,341.07,341.61,342.87,343.79,346.38,350.86,349.98,355.23,357.06,359.03,361.85,362.31,359.96,359.16,357.57,355.62,353.09,350.62,348.75,348.54,346.84,344.95,348.93,351.15,353.72,356.77,356.02,356.11,351.92,350.58,350.86,347.69,345.58,345.01,341.40,341.40,341.50,339.90,344.03,342.69,342.86,339.44,340.73,341.75,345.23,346.68,348.65,348.91,350.16,348.48,344.42,343.10,343.13,341.20,345.73,348.07,347.99,351.42,350.86,353.89,354.81,358.39,362.74,L8
2014-10-01 21:51:56+00:00,358.60,353.51,345.67,347.13,344.22,350.58,346.70,351.00,356.16,362.88,368.51,375.40,378.17,377.23,385.73,387.74,389.45,392.76,392.54,394.16,398.85,400.30,403.62,406.52,407.28,407.01,405.32,402.68,404.77,405.55,405.26,402.47,403.80,401.42,396.96,388.98,390.15,384.10,384.76,382.56,385.04,379.29,384.00,385.30,388.84,370.12,362.79,357.80,363.75,361.01,353.03,347.16,347.94,343.19,346.54,344.43,340.18,336.40,336.77,336.39,335.94,334.38,337.94,335.42,332.34,332.88,333.27,330.32,331.72,331.21,332.89,330.88,332.02,331.55,335.96,334.03,333.52,334.45,336.54,334.89,333.70,330.64,336.53,335.65,337.21,330.50,329.67,336.19,334.58,335.87,334.42,334.24,333.16,339.32,338.97,339.69,343.15,339.31,334.34,337.98,338.05,337.33,340.72,344.90,345.54,345.25,345.04,344.11,345.26,344.92,346.38,350.86,349.98,355.23,357.06,359.03,361.85,362.31,359.96,359.16,357.57,355.62,353.09,350.62,348.75,347.92,347.45,345.25,348.94,351.49,354.48,355.87,354.18,354.39,352.48,350.79,351.30,348.58,347.73,348.83,344.21,338.98,336.71,343.24,345.54,344.76,343.91,343.58,344.18,344.74,346.95,346.20,346.94,347.18,349.13,348.79,345.80,343.56,343.05,342.33,347.08,347.98,349.30,352.39,353.49,356.90,357.56,361.32,365.28,L7
2014-10-25 21:54:16+00:00,358.94,353.02,345.18,345.76,344.34,349.07,348.09,350.79,356.26,363.59,370.03,376.54,379.93,378.48,386.32,388.94,389.75,393.33,393.02,395.16,400.21,401.16,404.39,407.64,409.02,408.76,406.80,403.65,404.85,405.83,405.42,402.57,403.73,399.56,395.64,389.58,391.13,384.25,384.75,381.97,382.59,376.18,381.37,380.29,383.37,368.02,361.56,358.63,363.54,361.46,354.11,349.09,349.60,346.01,348.00,345.59,340.31,336.25,336.50,335.91,335.86,334.47,338.44,334.59,332.65,333.46,334.10,330.44,332.31,331.81,332.96,331.01,330.33,329.63,334.19,333.13,332.76,334.01,336.25,336.11,335.07,332.61,338.11,336.01,336.82,329.82,328.72,335.58,333.96,335.59,335.40,333.93,333.47,341.08,339.38,340.90,341.60,339.38,333.86,338.65,338.24,339.44,342.02,344.29,344.91,345.39,345.53,345.46,345.19,346.46,347.37,350.44,351.09,355.29,356.56,359.14,360.72,360.24,358.54,358.40,357.54,355.67,353.08,351.52,349.10,348.07,347.50,345.60,349.04,350.64,354.70,355.39,353.33,353.21,352.44,351.03,350.95,348.00,347.67,347.11,343.62,338.73,338.07,342.85,342.89,343.12,344.35,344.89,343.84,344.75,345.75,346.76,347.55,348.12,348.37,348.16,345.58,343.14,341.81,343.34,346.94,347.83,349.70,352.41,355.14,357.16,359.87,362.58,366.31,L8
2014-11-10 21:54:18+00:00,360.58,354.59,347.53,347.87,346.69,349.80,351.19,352.45,357.84,364.66,371.99,377.39,382.05,380.87,387.84,390.48,390.38,394.46,394.61,398.00,401.83,403.04,405.45,408.97,410.67,410.66,408.78,404.79,404.79,406.11,406.96,404.09,404.63,399.31,396.11,390.48,391.88,384.12,384.61,381.76,380.99,374.69,379.63,378.11,382.50,368.52,362.88,361.38,367.42,364.82,355.94,351.61,351.99,348.44,349.43,348.47,342.20,337.41,337.81,336.72,337.04,335.28,338.51,335.04,334.08,335.04,334.92,331.69,333.62,333.45,333.89,332.86,331.03,330.53,334.64,334.14,333.87,334.76,337.60,337.78,336.82,334.82,339.67,337.29,337.46,331.82,330.21,336.31,335.28,336.51,336.01,334.61,335.00,341.43,339.63,341.37,341.51,340.99,335.51,339.60,341.14,341.29,342.32,345.96,344.87,346.61,345.52,344.88,344.74,346.90,348.10,352.17,351.35,355.49,358.18,359.53,361.77,360.12,357.97,357.99,358.40,356.26,354.56,353.11,351.18,349.93,348.94,347.35,350.25,351.94,354.84,356.05,354.33,354.64,353.33,352.77,352.36,349.58,349.97,348.17,343.86,336.83,339.24,344.10,344.18,345.44,346.17,347.18,347.14,347.53,347.92,347.34,348.18,349.24,349.93,348.31,346.41,345.05,343.95,345.04,348.11,350.39,352.26,355.59,358.09,360.08,362.62,362.58,366.31,L8
2015-01-05 21:52:37+00:00,361.20,355.31,348.12,348.90,347.77,351.72,352.86,355.65,361.69,368.61,375.66,381.45,385.02,385.12,391.10,392.95,392.14,397.07,397.54,401.23,404.15,405.79,407.64,411.76,412.06,412.39,410.85,406.99,406.56,409.85,409.70,405.08,404.87,399.26,394.97,390.73,392.18,384.32,384.57,381.68,379.72,374.19,378.30,377.10,380.10,367.65,364.31,363.40,366.50,362.89,353.77,351.77,353.48,350.45,350.61,350.21,344.42,340.45,341.41,340.53,340.43,337.59,341.10,337.30,335.68,336.82,335.86,331.60,335.26,334.77,334.24,334.17,332.37,332.42,337.01,336.11,336.30,337.51,339.18,339.59,338.30,336.44,341.35,340.35,339.78,334.88,331.85,337.14,336.03,336.59,336.40,334.73,335.33,340.67,339.11,341.74,341.74,341.03,336.41,340.30,340.90,340.82,342.49,346.12,345.51,345.62,346.21,345.53,345.29,348.49,349.62,353.31,353.91,356.60,359.12,361.20,362.62,360.71,358.94,359.10,360.10,357.84,355.81,353.55,351.20,350.16,348.76,346.77,351.11,352.64,356.06,356.20,355.55,354.93,354.10,353.20,353.25,349.77,349.56,348.12,344.93,338.76,341.33,345.61,345.29,345.65,347.68,347.28,346.95,346.88,348.38,348.03,348.95,349.64,350.44,349.74,346.04,345.21,343.87,346.34,349.17,352.34,354.05,356.25,358.37,361.96,364.42,363.99,367.18,L7
2015-01-13 21:54:06+00:00,361.30,356.04,348.59,349.92,349.23,352.80,354.03,356.70,362.10,369.42,376.63,382.94,386.50,387.23,393.10,394.29,394.22,398.57,399.27,403.08,405.40,406.85,408.99,412.46,412.67,413.09,411.67,408.27,407.06,410.46,410.45,405.73,405.30,398.53,394.44,390.31,391.72,383.63,383.75,381.85,379.31,374.15,377.89,376.92,379.46,368.49,365.68,365.08,367.58,363.61,355.75,352.95,354.21,351.48,350.72,349.52,344.68,340.79,341.92,340.92,340.15,337.81,341.07,337.28,336.45,337.16,336.00,331.40,335.38,334.91,334.19,333.80,332.62,332.92,337.24,337.05,337.35,337.75,339.70,339.83,339.12,337.28,341.08,340.57,340.14,335.53,333.22,337.42,336.03,336.59,336.40,334.73,335.33,340.67,339.11,341.74,341.74,341.03,336.41,340.30,340.90,340.82,342.49,346.12,345.00,345.83,345.80,345.29,346.27,348.86,350.56,353.84,353.91,356.60,359.12,361.20,362.62,360.71,358.94,359.10,360.10,357.87,355.43,353.74,351.34,350.97,348.65,347.19,352.02,353.29,356.23,356.32,355.42,354.60,353.62,353.54,353.09,349.89,349.22,348.22,344.24,338.72,341.04,342.88,342.77,343.86,346.20,346.27,345.07,346.64,352.52,348.54,348.86,348.86,350.00,348.79,345.45,344.73,343.87,346.34,349.17,352.34,354.05,356.25,358.37,361.96,364.42,363.99,367.18,L8
2015-02-06 21:52:46+00:00,358.07,353.17,346.92,347.90,347.24,351.13,353.86,355.00,360.78,368.97,374.69,384.55,385.85,387.34,392.67,393.58,394.05,397.76,398.38,403.29,404.31,406.19,408.01,411.72,412.76,411.94,410.50,407.75,404.81,408.95,410.39,405.39,401.56,395.28,390.96,388.42,390.19,381.02,380.68,378.66,376.55,371.95,374.79,374.45,375.69,365.85,363.15,363.51,365.47,362.30,354.46,350.26,351.82,349.96,348.19,345.90,341.27,337.02,339.00,338.92,337.61,336.23,337.79,333.66,333.97,335.91,334.50,329.95,334.22,332.82,331.78,331.96,330.73,330.92,335.06,335.40,336.01,336.47,338.92,339.24,337.88,337.92,340.94,340.13,339.22,335.24,332.39,336.06,333.44,333.88,334.08,331.99,333.36,338.16,335.83,339.01,338.38,338.54,334.24,337.39,338.87,338.38,339.69,343.74,343.26,344.12,342.64,342.88,343.55,346.93,347.99,350.03,350.09,353.42,355.51,357.31,358.95,356.06,354.79,354.63,354.96,353.50,352.00,349.89,347.46,347.36,346.06,344.54,349.51,351.09,353.59,353.11,351.53,350.69,349.89,349.58,349.24,346.47,345.24,343.81,339.91,338.72,341.04,342.88,342.77,343.86,346.20,346.27,340.71,346.64,347.54,346.71,346.34,345.57,347.36,343.86,342.61,341.96,341.35,344.09,347.43,350.77,352.48,354.76,358.03,360.14,363.38,362.36,365.17,L7
2015-04-03 21:53:26+00:00,357.63,352.92,348.30,348.88,349.67,353.06,359.37,359.62,363.20,370.73,377.63,388.55,390.34,393.37,396.39,399.06,399.18,401.61,403.68,407.28,409.54,409.37,410.91,413.19,415.04,414.22,413.37,410.05,406.65,411.24,411.86,406.74,402.26,394.64,391.34,391.08,389.48,379.25,378.53,375.23,372.30,369.31,369.91,367.94,366.58,363.39,364.98,369.60,367.70,363.41,356.98,353.61,354.95,352.86,348.23,347.04,342.43,340.27,342.26,340.62,339.69,337.80,337.09,333.88,334.54,334.94,334.42,329.16,334.33,332.66,330.44,331.27,328.73,330.07,333.15,334.15,337.19,336.63,338.49,341.57,339.44,340.74,340.06,340.01,338.31,336.38,333.09,333.89,331.14,332.21,334.31,329.32,334.27,337.31,335.25,339.74,337.47,339.58,336.57,339.34,340.65,341.66,340.86,345.24,343.66,343.96,340.82,343.00,343.19,347.15,349.58,351.58,352.46,352.97,357.06,358.25,359.10,355.11,353.54,354.44,354.88,354.26,353.05,351.61,349.13,348.60,346.18,345.95,349.75,349.69,352.49,352.32,351.14,349.67,349.94,349.12,347.69,345.83,344.22,341.47,338.92,339.71,345.67,343.32,342.33,343.43,348.07,347.09,340.23,348.37,346.35,344.44,344.33,343.88,344.30,339.15,338.52,339.84,342.48,346.82,349.69,353.23,354.40,357.10,360.94,361.59,365.82,362.16,363.92,L8
2015-04-19 21:53:26+00:00,357.29,352.36,347.99,348.53,349.88,352.12,359.18,361.01,365.61,373.37,378.21,387.96,391.02,394.52,398.20,401.16,401.22,402.97,404.90,408.79,410.99,410.73,412.12,414.70,415.75,415.33,414.28,410.53,408.81,413.18,413.48,408.09,404.03,396.61,392.39,391.95,390.54,380.65,380.39,377.61,375.22,371.36,372.82,369.46,367.16,364.15,365.49,370.75,367.78,363.80,358.48,354.38,355.51,353.37,346.74,347.52,343.43,341.79,344.10,342.03,340.66,338.33,337.41,335.44,335.61,335.35,335.69,330.50,335.80,333.96,332.27,332.84,330.59,331.42,333.81,334.98,337.54,338.32,339.36,341.98,340.27,341.12,340.05,340.53,338.39,336.80,334.76,335.00,333.28,332.78,334.44,329.99,334.86,337.54,335.32,340.61,338.18,340.99,337.47,341.44,341.11,341.87,342.03,346.21,344.25,345.04,342.05,343.68,344.50,347.48,349.76,351.46,353.06,354.00,358.55,359.96,360.92,357.90,356.45,356.20,357.07,356.02,354.70,352.55,349.95,350.20,348.39,347.09,351.27,351.45,353.21,353.37,351.96,350.97,350.99,350.15,348.29,346.85,345.01,342.12,340.42,341.87,346.40,344.86,343.58,343.96,348.22,347.28,341.31,348.68,346.61,345.45,345.71,345.15,345.46,340.10,340.10,342.36,344.91,349.09,350.80,354.31,356.18,358.13,361.16,362.37,366.23,364.00,366.35,L8
2015-04-27 21:53:21+00:00,356.49,351.81,348.48,350.20,350.03,354.67,360.81,363.01,368.76,375.95,379.68,390.63,392.50,397.60,400.82,403.08,403.96,403.67,406.79,411.33,412.24,413.39,414.28,415.66,417.97,416.27,415.34,411.83,409.95,415.05,414.53,408.57,404.85,398.95,394.26,392.73,390.14,379.80,380.19,378.36,377.46,373.00,374.58,370.08,365.95,363.52,366.06,371.45,367.52,363.16,354.89,353.71,353.99,351.57,344.85,346.34,343.33,343.13,344.85,343.18,341.00,338.34,335.80,335.82,334.71,334.41,334.18,329.98,334.23,332.77,331.01,331.66,330.67,332.49,333.29,334.16,336.33,337.81,339.66,342.80,341.14,341.47,339.69,341.25,339.72,339.33,337.26,336.26,335.02,333.84,334.38,330.65,335.88,336.72,336.66,341.61,339.90,343.72,340.16,343.27,343.45,342.28,342.40,347.61,345.03,344.78,341.85,343.32,345.65,347.84,350.05,352.51,353.33,355.16,360.13,361.54,363.44,361.10,358.37,357.09,358.12,356.65,355.28,352.42,350.54,351.17,349.30,348.01,353.16,353.68,353.47,354.40,353.42,352.77,352.02,350.14,348.17,347.22,345.31,342.69,341.30,342.83,347.01,345.11,344.82,344.58,347.85,346.80,341.65,348.56,348.17,346.00,345.89,345.12,346.49,339.82,340.18,343.40,348.94,350.05,353.04,356.34,358.13,359.86,360.85,363.09,365.03,362.78,365.06,L7
2015-05-05 21:53:12+00:00,357.21,351.13,339.47,336.34,348.72,355.05,360.46,363.59,369.52,375.81,379.96,388.94,392.48,398.26,401.88,404.64,405.00,404.68,407.73,411.93,413.06,413.66,413.88,414.53,417.17,415.99,414.74,412.24,411.15,416.49,416.31,408.59,405.51,399.62,394.31,393.58,390.59,380.02,380.94,379.85,379.13,374.08,375.75,369.53,365.96,363.52,367.01,371.89,367.79,362.99,356.16,355.25,354.96,352.59,344.41,346.41,344.12,344.51,345.04,344.09,341.65,339.42,336.22,336.74,335.73,334.92,334.69,331.08,335.31,333.28,331.81,332.46,331.55,333.15,333.56,334.35,336.54,338.82,339.73,342.81,341.30,341.60,339.29,340.94,339.21,339.30,337.98,336.41,334.90,334.30,334.60,331.26,337.14,337.27,336.94,341.46,340.19,343.23,340.22,344.02,342.88,342.54,343.02,347.48,345.40,344.44,341.88,343.85,345.57,347.70,349.87,351.89,354.25,354.99,360.44,361.70,363.73,361.85,359.61,358.41,358.87,357.33,355.32,352.80,351.31,351.79,350.76,349.19,354.40,354.32,354.41,355.27,354.31,353.50,352.66,350.42,348.74,347.55,345.31,343.50,342.52,343.31,346.56,344.50,344.60,344.61,348.06,346.73,342.08,347.77,347.73,346.71,346.25,345.16,345.77,340.28,341.11,344.13,349.58,350.36,353.80,357.06,358.28,359.50,360.23,362.87,364.55,363.10,365.98,L8
2015-05-29 21:53:34+00:00,355.56,349.51,320.93,333.20,347.33,355.28,359.57,363.76,369.84,376.48,379.42,390.02,392.15,398.70,402.58,405.34,406.55,402.84,408.24,411.49,413.28,413.57,414.17,414.19,416.69,415.12,413.90,412.33,412.11,417.73,416.33,407.93,404.87,399.89,393.64,393.25,389.77,379.54,380.52,379.73,379.78,374.85,376.19,369.55,364.09,362.52,366.84,371.83,365.63,360.81,355.15,354.34,354.02,351.79,342.88,344.46,343.31,344.53,344.95,343.00,338.38,336.87,335.83,336.59,334.74,333.55,333.95,329.92,334.43,331.85,330.71,330.82,331.03,332.76,333.01,333.51,335.97,338.76,338.88,342.10,340.44,340.67,337.91,340.37,338.92,336.01,335.90,334.64,332.70,331.61,331.54,328.56,333.65,334.62,333.91,338.73,338.28,339.81,338.16,342.43,338.77,341.52,342.94,346.62,345.49,343.43,341.36,344.12,346.01,347.43,349.60,350.61,354.52,354.74,359.47,361.74,360.14,359.45,358.07,356.82,355.62,355.71,353.66,349.47,347.58,347.60,346.95,347.10,352.49,353.55,354.23,354.59,353.60,352.32,351.93,348.84,347.21,346.36,343.33,342.23,342.19,345.65,347.00,343.73,343.81,342.94,347.17,345.13,339.47,345.96,346.15,346.13,345.44,343.63,342.09,339.00,339.64,342.37,348.38,349.54,353.57,355.62,356.73,354.48,355.84,359.44,359.31,360.97,363.58,L7
2015-06-06 21:53:16+00:00,355.56,349.51,310.44,321.06,347.33,355.28,359.57,361.05,367.63,374.03,376.69,385.76,389.87,397.13,401.10,403.61,404.61,400.87,407.05,409.00,409.76,408.98,409.36,409.01,413.28,412.12,410.25,408.63,407.90,413.12,411.98,403.68,400.77,395.64,390.42,389.72,387.25,377.73,378.47,379.73,379.78,374.85,376.19,369.55,364.09,362.52,366.84,371.83,365.63,360.81,355.15,354.34,354.02,351.79,342.88,344.46,339.38,340.07,340.16,339.58,335.22,334.87,333.76,333.78,332.23,330.13,332.34,328.27,332.27,329.81,328.98,330.16,329.47,331.61,332.11,331.55,334.40,336.94,336.96,339.78,338.62,338.74,336.25,339.16,337.91,334.46,334.65,333.01,331.07,329.92,329.53,328.19,332.56,333.43,332.59,337.07,336.17,336.94,335.64,339.27,337.34,338.88,340.28,344.15,342.95,341.22,339.13,341.86,344.47,345.45,348.66,349.51,352.72,352.93,357.56,359.01,358.27,356.87,355.59,354.00,351.81,353.01,351.08,346.95,346.72,346.80,345.65,345.82,350.25,351.64,352.51,353.31,353.07,352.32,351.93,348.84,347.21,346.36,343.33,342.23,342.19,345.65,347.00,343.73,343.81,342.94,347.17,345.13,336.02,342.89,343.54,341.94,341.37,339.04,338.54,335.96,337.90,339.56,343.30,346.16,349.76,351.87,354.48,352.21,354.01,358.11,359.33,359.71,363.36,L8
