dates,nzd0364-0000,nzd0364-0001,nzd0364-0002,nzd0364-0003,nzd0364-0004,nzd0364-0005,nzd0364-0006,nzd0364-0007,nzd0364-0008,nzd0364-0009,nzd0364-0010,nzd0364-0011,nzd0364-0012,nzd0364-0013,nzd0364-0014,nzd0364-0015,nzd0364-0016,nzd0364-0017,nzd0364-0018,satname
2001-12-30 21:55:49+00:00,367.71,367.17,370.32,372.14,373.03,367.66,371.72,374.61,380.29,373.73,377.00,371.00,375.48,376.55,375.64,370.86,359.81,373.49,375.78,L7
2002-01-15 21:55:59+00:00,375.38,373.53,377.82,379.55,378.08,373.96,378.76,379.89,380.69,377.93,374.30,378.28,376.52,383.87,380.34,370.23,364.85,374.44,379.74,L7
2002-02-16 21:56:06+00:00,374.01,372.99,376.03,375.80,372.43,367.17,371.40,369.82,374.61,367.23,369.65,377.69,377.82,388.13,377.79,376.13,373.05,378.55,377.08,L7
2002-05-07 21:56:03+00:00,357.78,363.34,361.52,365.46,360.64,361.05,362.03,370.53,368.34,368.55,367.93,363.91,369.31,372.43,374.19,368.29,357.65,367.82,376.71,L7
2002-06-24 21:55:40+00:00,358.08,362.66,367.11,367.47,365.94,363.01,367.61,371.04,372.00,368.13,369.80,365.99,376.43,374.99,373.81,370.12,355.18,370.63,372.87,L7
2002-08-27 21:55:12+00:00,368.32,369.66,371.01,370.80,367.23,363.41,370.23,366.96,375.24,367.37,369.32,375.89,377.03,385.53,378.14,377.57,369.81,377.53,380.30,L7
2002-09-12 21:55:07+00:00,378.13,376.62,380.67,379.40,378.96,373.80,380.51,377.30,387.56,381.78,382.77,395.58,391.26,400.21,387.32,382.96,374.34,377.67,385.69,L7
2002-10-14 21:54:55+00:00,372.62,376.09,377.30,377.17,370.04,372.38,371.99,377.62,378.04,378.50,376.87,377.07,376.95,385.84,384.60,382.44,368.83,377.41,384.61,L7
2002-10-30 21:55:01+00:00,367.83,370.44,371.57,373.05,370.42,372.00,376.35,379.42,383.70,382.21,377.28,379.22,379.27,386.70,384.17,374.68,369.43,371.27,382.45,L7
2003-01-02 21:55:34+00:00,359.11,360.94,361.69,364.13,364.11,361.18,366.24,370.36,370.93,369.69,371.05,367.65,378.46,377.16,376.61,371.34,359.42,369.08,374.87,L7
2003-01-18 21:55:42+00:00,365.76,363.83,367.97,367.37,367.39,364.15,371.19,373.07,374.26,372.01,374.19,369.90,381.14,379.62,382.68,375.71,362.51,372.43,378.65,L7
2003-02-19 21:55:54+00:00,374.03,376.05,377.95,381.21,373.73,374.54,378.18,377.51,381.68,380.53,377.85,386.40,382.55,399.03,395.81,392.52,377.48,377.79,381.24,L7
2003-03-23 21:55:52+00:00,370.62,370.51,376.12,378.42,374.40,373.13,376.37,377.72,378.93,377.28,371.99,383.84,379.98,396.25,386.82,379.09,370.56,377.66,383.55,L7
2003-04-08 21:55:59+00:00,363.64,364.66,368.47,371.80,371.51,372.40,372.62,371.68,377.70,367.49,371.54,376.45,375.32,386.00,384.63,376.38,364.40,373.99,384.59,L7
2003-04-24 21:55:58+00:00,357.05,359.59,365.28,366.78,364.78,365.22,369.82,373.50,374.71,371.76,370.42,371.67,381.01,383.95,379.83,373.07,357.40,367.58,367.78,L7
2003-07-21 21:43:45+00:00,360.03,366.57,367.73,374.56,371.20,370.31,374.13,376.87,379.42,376.01,374.67,379.88,383.60,389.63,383.47,377.49,365.59,374.01,379.63,L5
2003-07-29 21:55:41+00:00,,,,373.93,371.65,368.71,374.14,376.99,376.25,369.77,369.84,368.71,376.61,377.82,378.37,374.74,360.12,372.47,377.85,L7
2003-08-06 21:44:03+00:00,362.18,360.11,366.65,367.83,370.44,363.56,370.91,371.81,375.08,368.44,365.94,367.75,376.19,379.22,375.07,376.85,362.08,372.21,371.74,L5
2003-08-30 21:55:34+00:00,360.97,363.47,365.08,367.67,365.23,363.67,366.14,367.43,368.19,364.87,366.85,373.37,372.75,382.87,380.74,370.04,361.58,370.21,377.00,L7
2003-10-17 21:55:27+00:00,367.15,372.69,371.26,376.63,372.27,373.03,376.06,375.58,379.93,375.93,,,,,,,,,,L7
2003-10-18 21:39:00+00:00,,,,,,,,,,,340.73,353.55,,,,,,,,L5
2003-11-18 21:55:51+00:00,373.85,375.90,380.11,381.18,381.91,375.56,381.03,380.26,385.79,383.07,384.39,382.38,390.17,389.10,388.18,379.16,368.27,377.16,382.85,L7
2003-12-12 21:45:46+00:00,379.77,380.73,380.44,385.25,383.78,385.87,389.34,392.00,393.52,393.59,,,,,,,,,,L5
2003-12-21 21:39:43+00:00,,,384.99,389.98,,390.82,391.61,404.97,,,,385.69,,,,,,383.98,383.35,L5
2003-12-28 21:45:57+00:00,380.86,374.04,379.32,382.36,387.59,384.54,390.90,385.37,396.52,395.40,393.81,402.47,401.64,405.69,394.34,387.42,376.72,382.75,386.16,L5
2004-03-01 21:46:14+00:00,370.85,366.56,375.45,376.67,373.78,388.19,424.48,388.26,386.03,374.55,371.63,374.23,379.89,378.81,374.52,373.59,359.90,374.79,378.28,L5
2004-03-09 21:56:27+00:00,362.46,363.99,365.15,368.07,,,,,,,,,,,,,,,,L7
2004-04-02 21:46:30+00:00,366.53,369.90,371.61,377.10,374.96,374.29,378.97,386.73,380.23,374.72,375.80,377.46,385.22,386.70,383.05,374.11,359.58,371.18,374.92,L5
2004-04-10 21:56:26+00:00,,,,,,,386.56,383.14,386.63,380.44,381.67,388.78,383.56,396.50,393.06,382.97,373.55,,,L7
2004-05-04 21:47:27+00:00,,,,,,,355.21,362.20,361.91,352.34,356.80,356.61,367.97,369.33,374.61,363.30,346.16,359.08,365.42,L5
2004-06-05 21:48:24+00:00,364.88,365.09,369.47,369.81,373.95,368.40,376.83,380.08,389.56,381.11,377.91,386.94,387.03,390.67,385.85,386.48,368.20,377.14,382.64,L5
2004-07-23 21:49:45+00:00,,,,388.71,383.82,379.34,379.21,378.03,386.95,379.34,408.21,398.50,404.90,390.38,383.28,375.35,358.11,368.44,370.36,L5
2004-07-31 21:56:03+00:00,364.58,364.21,369.83,372.48,371.64,369.67,371.89,378.09,372.54,369.99,368.10,366.00,375.19,372.58,371.63,366.73,352.04,367.15,367.34,L7
2004-08-24 21:50:29+00:00,360.86,362.01,363.97,366.95,366.84,363.57,370.85,372.90,375.55,371.92,372.80,377.72,382.91,388.81,385.12,375.24,361.57,370.85,378.20,L5
2004-09-01 21:55:57+00:00,356.82,357.90,362.58,366.13,364.01,359.72,365.47,369.54,369.36,364.73,362.96,371.35,371.42,380.41,373.50,364.06,353.56,364.24,365.36,L7
2004-09-25 21:51:19+00:00,368.98,368.24,370.82,374.61,375.81,369.06,383.90,390.17,383.15,380.27,381.63,379.30,385.26,389.16,389.14,374.22,367.39,384.67,371.14,L5
2004-10-19 21:55:55+00:00,373.53,375.63,379.68,379.01,374.97,373.00,380.15,376.22,384.12,374.48,379.07,392.02,385.12,394.16,385.64,379.89,371.45,376.35,380.92,L7
2004-11-04 21:56:07+00:00,368.77,366.45,371.48,370.70,370.83,369.61,373.07,371.55,,,,,,,,,,,,L7
2004-11-12 21:52:15+00:00,367.62,368.27,373.51,376.41,376.24,376.36,374.56,380.82,380.82,377.78,378.08,377.51,386.12,385.45,386.60,372.38,365.30,378.34,374.73,L5
2004-12-14 21:52:54+00:00,368.06,368.70,372.31,378.10,374.23,378.89,385.17,383.35,389.75,385.41,382.65,389.39,391.44,393.57,385.07,370.37,357.65,367.13,375.73,L5
2005-01-15 21:53:21+00:00,381.43,383.18,391.83,394.01,394.91,389.92,394.56,391.76,401.51,,,,,,,,,,,L5
2005-02-08 21:56:46+00:00,360.81,362.43,368.32,368.92,370.93,365.62,370.20,377.62,374.17,371.36,372.04,371.03,379.46,378.03,372.91,368.29,355.95,368.71,370.85,L7
2005-02-24 21:56:53+00:00,368.10,370.31,371.91,376.81,377.16,376.57,374.88,380.83,381.94,380.25,379.52,378.28,388.56,388.29,383.75,377.79,364.81,373.01,381.48,L7
2005-03-04 21:54:04+00:00,368.36,369.72,368.42,374.03,377.30,375.78,376.53,385.06,382.98,382.93,375.87,379.54,,,,,,,,L5
2005-03-12 21:56:56+00:00,371.68,376.01,375.02,382.77,380.69,383.15,,,,,,,,,,,,,,L7
2005-03-13 21:47:59+00:00,,,,,,,,,,,,413.22,,,,,,,389.50,L5
2005-04-05 21:54:19+00:00,373.60,371.04,375.04,378.95,379.70,380.23,382.20,385.68,381.93,379.95,379.90,379.16,390.02,391.28,388.73,380.79,362.95,373.60,374.82,L5
2005-04-21 21:54:22+00:00,371.69,375.68,381.15,385.51,379.30,380.34,386.23,389.72,386.07,380.48,381.06,377.24,389.69,387.18,380.29,369.80,357.77,369.23,376.23,L5
2005-05-23 21:54:36+00:00,363.47,368.46,371.61,379.57,409.37,382.15,375.03,379.78,373.35,367.38,366.49,368.40,377.16,374.98,373.71,366.20,353.99,367.48,371.67,L5
2005-05-31 21:56:47+00:00,360.33,362.38,361.47,365.89,363.76,366.02,367.72,371.06,371.01,364.97,369.29,372.58,375.64,379.29,374.69,364.36,355.11,364.19,367.50,L7
2005-06-08 21:54:44+00:00,364.80,364.68,367.22,373.12,377.43,373.70,374.14,377.34,379.05,372.29,373.85,376.11,377.95,383.14,382.71,374.41,359.98,369.73,380.11,L5
2005-07-10 21:54:55+00:00,369.69,367.17,373.01,376.19,378.47,373.49,372.93,377.81,384.16,383.50,375.82,380.09,379.28,393.25,387.11,381.20,364.30,361.94,371.50,L5
2005-08-03 21:56:37+00:00,355.88,362.02,363.11,366.27,365.69,365.48,364.16,369.86,365.46,360.80,362.06,361.59,373.54,371.19,373.60,361.52,350.51,362.93,369.76,L7
2005-08-27 21:55:20+00:00,364.07,366.15,369.21,372.76,368.40,369.92,371.46,371.57,380.17,381.57,379.70,384.16,384.33,389.52,385.22,376.78,370.78,373.82,379.26,L5
2005-09-20 21:56:18+00:00,,,,,,,371.56,372.31,375.50,372.04,371.74,377.27,372.21,380.15,378.53,363.22,357.51,368.33,,L7
2005-09-28 21:55:20+00:00,373.21,375.93,379.49,381.59,382.06,380.19,385.03,387.61,388.12,385.30,387.48,386.69,392.79,391.62,392.81,378.51,369.60,387.51,394.25,L5
2005-10-07 21:49:06+00:00,,,,,,,,,386.71,,,392.74,,,,392.28,374.91,379.20,383.75,L5
2005-10-22 21:56:27+00:00,369.00,367.61,371.95,373.86,374.18,368.84,372.36,372.44,379.32,380.98,376.44,388.14,381.00,389.56,383.72,374.64,369.44,376.42,379.19,L7
2005-10-30 21:55:15+00:00,388.78,383.69,386.01,388.59,388.56,393.72,388.15,392.92,391.06,390.64,386.33,381.15,395.34,,,,,,,L5
2005-11-07 21:56:39+00:00,380.33,387.58,383.68,388.28,382.04,383.93,384.62,384.91,390.05,387.80,387.66,399.42,399.25,407.03,402.72,396.54,381.82,382.29,395.81,L7
2005-11-08 21:49:16+00:00,,,,,,,386.43,384.64,,,,397.21,,,,,,,,L5
2006-01-26 21:57:12+00:00,368.87,367.09,371.93,372.59,375.98,,,,,,,,,,,,,,,L7
2006-02-11 21:57:16+00:00,364.85,365.68,372.27,369.74,369.66,369.68,374.43,,,,,,,,,,,377.75,377.58,L7
2006-02-19 21:57:51+00:00,370.19,368.98,370.80,374.41,374.72,371.08,375.44,374.56,381.57,,,,,,,,,,,L5
2006-02-27 21:57:19+00:00,370.31,372.58,374.74,379.48,377.86,378.27,383.21,390.77,386.71,390.55,391.93,385.47,393.20,398.71,393.96,374.42,360.33,372.91,376.78,L7
2006-03-15 21:57:19+00:00,372.15,373.21,376.01,380.84,379.66,375.79,380.15,382.82,384.32,380.56,,,,,,377.94,362.77,372.85,377.74,L7
2006-03-31 21:57:18+00:00,366.61,368.97,369.81,373.22,368.39,369.03,372.96,372.93,379.02,370.50,373.65,378.57,378.21,384.87,384.28,370.42,356.90,366.60,375.44,L7
2006-05-02 21:57:17+00:00,391.91,,,,,,,,,,,,,,,384.04,368.76,375.05,377.99,L7
2006-06-19 21:57:12+00:00,362.07,365.28,371.50,370.45,368.84,363.45,,,,,,,,,,,,,372.41,L7
2006-06-27 22:00:00+00:00,368.95,372.78,375.99,378.37,376.38,378.97,379.64,384.24,386.84,381.48,377.00,379.89,381.87,384.81,385.63,380.23,364.74,377.54,381.44,L5
2006-07-21 21:56:57+00:00,351.67,354.71,357.33,359.17,357.97,357.50,361.97,366.10,364.62,357.62,359.20,361.32,367.92,369.80,370.68,364.37,351.27,368.72,370.50,L7
2006-08-22 21:56:53+00:00,360.54,364.68,366.00,374.61,369.63,369.78,368.69,371.82,369.85,365.28,365.77,362.30,373.04,371.02,372.97,360.01,353.29,364.20,373.03,L7
2006-09-07 21:56:48+00:00,359.67,364.56,370.06,372.78,375.65,373.64,375.86,377.32,371.83,367.73,373.62,363.47,371.39,371.23,371.20,362.29,352.81,366.14,373.45,L7
2006-09-15 22:01:03+00:00,361.85,365.62,367.26,366.18,373.70,372.88,373.57,376.18,379.95,374.95,373.91,377.89,378.70,383.84,381.69,371.17,363.50,372.54,385.17,L5
2006-10-09 21:56:36+00:00,368.24,368.02,373.17,376.79,374.03,371.69,375.81,373.89,379.40,373.88,375.35,381.85,380.15,387.23,384.25,371.76,358.78,368.23,374.23,L7
2006-10-10 21:55:08+00:00,376.44,377.48,382.86,387.49,384.77,381.87,383.91,383.34,,,,392.67,,,,379.71,,,,L5
2006-10-25 21:56:53+00:00,369.89,375.72,375.53,381.14,378.21,378.83,381.70,381.21,385.29,382.61,382.17,387.04,,,,,,,,L7
2006-11-02 22:01:32+00:00,379.31,373.53,378.38,374.83,380.21,377.15,382.17,382.99,384.89,384.94,390.71,389.53,394.22,395.96,401.92,388.58,369.34,376.83,375.77,L5
2006-11-10 21:57:06+00:00,369.02,369.07,374.05,379.57,374.72,374.68,378.54,378.17,383.73,378.72,377.30,387.18,384.73,398.22,393.18,375.65,374.04,373.82,375.09,L7
2006-11-19 21:51:02+00:00,,,,,,,,,,,,,,,,,,,400.94,L7
2006-12-05 21:51:10+00:00,,,,,,,,,,,,,,,,,,,383.93,L7
2006-12-12 21:57:23+00:00,376.61,375.01,381.38,384.04,,,,,,,,,,,,,,,,L7
2006-12-13 21:55:43+00:00,378.55,375.35,380.66,386.66,385.28,384.36,388.03,391.99,396.99,394.68,394.76,401.37,403.15,406.71,400.68,398.73,393.53,400.83,404.43,L5
2006-12-28 21:57:26+00:00,376.12,382.13,382.98,387.97,388.81,390.74,389.22,397.34,395.71,398.68,386.18,392.73,397.37,397.84,388.64,384.56,373.33,381.49,386.97,L7
2007-01-05 22:02:04+00:00,364.65,365.05,367.15,374.16,369.99,372.86,374.90,382.46,384.00,,,,,,,,,,,L5
2007-01-21 22:02:09+00:00,368.77,364.82,368.73,371.84,371.11,370.18,376.76,376.88,383.34,,,,,,,,,,,L5
2007-01-29 21:57:33+00:00,,,,,,,,,,,,399.07,400.01,400.07,392.85,392.92,,,,L7
2007-01-30 21:56:00+00:00,382.79,378.34,384.75,387.67,386.56,386.26,392.25,396.59,395.50,397.09,398.75,400.28,411.53,405.57,398.70,385.78,368.37,377.98,376.92,L5
2007-02-06 22:02:11+00:00,378.39,376.60,382.24,384.57,382.01,380.46,390.64,392.93,402.60,397.85,396.57,402.06,403.16,407.85,399.73,392.59,379.49,389.58,385.27,L5
2007-02-14 21:57:39+00:00,366.30,369.04,370.03,374.11,374.48,376.78,378.07,,,,,,,,,,,369.40,375.89,L7
2007-03-18 21:57:45+00:00,366.95,367.36,370.59,372.82,374.93,375.86,379.40,387.55,389.40,388.94,386.95,385.62,393.00,396.67,395.87,382.92,360.77,371.80,374.64,L7
2007-04-19 21:57:43+00:00,368.13,,,,,,,,390.45,389.72,384.30,386.37,393.21,394.25,388.73,385.48,372.46,,,L7
2007-06-06 21:57:29+00:00,362.91,368.54,368.30,371.86,368.55,369.73,373.89,376.86,382.01,376.49,376.32,383.92,380.19,392.20,391.63,390.55,373.50,373.71,382.44,L7
2007-08-25 21:57:11+00:00,371.21,371.36,374.76,376.77,376.74,374.05,375.18,375.91,379.96,376.10,377.15,372.18,379.09,376.65,377.18,369.74,353.99,368.03,369.49,L7
2007-09-10 21:57:03+00:00,358.93,363.45,367.28,368.01,370.45,366.70,374.01,373.81,373.61,369.14,372.03,366.51,373.57,371.66,371.82,363.02,352.75,364.31,368.04,L7
2007-09-26 21:56:59+00:00,370.42,371.35,372.33,373.14,375.33,371.09,373.20,381.32,376.52,374.75,375.43,374.05,383.97,376.80,378.11,365.71,354.66,364.68,371.57,L7
2007-10-12 21:56:59+00:00,363.62,361.93,366.13,366.58,369.66,366.67,371.29,375.25,376.71,373.45,377.97,375.77,386.79,384.63,381.36,375.72,363.99,374.93,374.75,L7
2007-10-28 21:57:10+00:00,364.15,363.82,368.43,369.13,370.71,368.09,373.36,374.42,380.92,,,,,,,,,,,L7
2007-11-06 21:51:05+00:00,,,,,383.82,383.56,385.99,391.78,391.87,389.14,393.54,391.38,400.69,397.42,388.87,383.21,369.10,381.07,379.61,L7
2007-12-31 21:57:34+00:00,,388.38,388.36,388.62,391.88,391.34,393.53,394.00,399.28,394.32,394.03,401.47,402.96,408.73,393.99,388.45,374.25,381.16,386.24,L7
2008-02-25 21:57:37+00:00,380.40,377.78,378.80,378.60,381.95,381.98,384.04,382.67,391.12,388.22,386.07,393.19,393.55,401.46,394.00,386.17,373.07,380.15,381.49,L5
2008-03-04 21:57:24+00:00,368.92,369.23,,,,,,,,377.69,386.22,382.57,390.59,388.12,382.60,372.48,,,,L7
2008-03-20 21:57:22+00:00,358.77,361.64,365.35,368.38,370.44,366.50,371.33,373.78,375.29,371.67,375.36,,,,,,,,,L7
2008-05-07 21:57:16+00:00,361.97,358.54,364.82,364.02,368.27,364.41,371.69,371.93,375.77,370.29,372.61,378.29,378.28,381.03,375.46,364.85,353.13,367.02,367.04,L7
2008-06-08 21:57:01+00:00,367.82,366.38,371.63,377.90,375.87,374.19,377.04,376.01,383.09,378.86,377.76,387.64,381.93,393.61,388.65,376.35,362.95,370.97,377.25,L7
2008-08-27 21:56:17+00:00,360.64,364.00,367.45,371.54,368.89,369.24,367.31,374.36,,,,,,,,,,372.94,373.46,L7
2008-10-14 21:55:54+00:00,,349.76,356.33,354.15,352.12,352.95,354.61,361.20,362.94,360.14,361.03,360.37,365.91,371.64,369.59,353.79,346.55,355.93,363.53,L7
2008-12-01 21:56:35+00:00,376.00,372.06,377.08,380.43,376.70,374.71,380.04,381.33,387.48,387.55,388.49,392.72,391.70,396.04,391.16,376.02,372.78,380.23,390.18,L7
2008-12-09 21:51:18+00:00,373.29,371.99,372.35,377.29,376.03,377.11,384.60,389.86,384.86,386.91,387.83,385.08,393.44,391.63,387.83,379.07,368.62,375.86,382.77,L5
2008-12-25 21:51:46+00:00,366.26,368.91,371.35,380.08,376.42,374.94,380.70,388.80,385.20,389.37,387.63,384.27,391.87,390.31,387.96,380.32,371.84,378.10,386.45,L5
2009-03-07 21:57:19+00:00,361.96,359.68,365.26,366.78,369.32,367.18,373.95,378.96,376.94,374.32,376.08,371.68,378.98,378.45,374.30,367.47,356.29,367.12,372.21,L7
2009-04-08 21:57:32+00:00,360.60,360.38,368.65,367.29,367.09,367.78,359.18,367.73,366.65,361.68,364.07,362.11,367.25,368.34,365.44,360.44,348.62,359.97,358.52,L7
2009-05-03 21:51:27+00:00,,,,376.81,377.94,376.84,380.59,382.22,384.87,377.88,377.67,379.14,386.21,389.39,386.47,372.49,366.31,374.02,377.40,L7
2009-05-10 21:57:39+00:00,351.88,350.97,356.19,354.13,359.51,353.66,365.93,367.56,371.70,364.73,,,,,,,349.52,360.10,368.06,L7
2009-06-04 21:51:29+00:00,,,370.81,370.62,371.94,371.14,374.25,377.97,379.14,371.29,372.75,370.48,377.03,377.71,381.53,374.99,358.16,379.13,373.79,L7
2009-07-13 21:57:33+00:00,365.15,365.54,369.30,,,,,,,,,382.30,,,,,,,,L7
2009-12-04 21:58:04+00:00,374.41,375.61,378.71,384.50,382.29,375.63,382.55,381.73,385.27,385.29,382.46,383.11,383.34,388.91,384.66,375.89,366.03,372.37,384.17,L7
2009-12-20 21:58:19+00:00,373.04,377.00,377.76,382.35,379.47,381.21,385.65,386.75,388.12,386.51,382.51,385.86,381.78,393.08,385.78,379.50,368.26,371.66,375.29,L7
2010-01-29 21:58:05+00:00,371.84,374.44,374.27,380.47,378.83,383.12,384.39,389.24,384.99,384.78,383.31,380.99,389.61,386.47,384.88,373.95,363.48,374.75,379.91,L5
2010-03-10 21:59:20+00:00,366.69,365.91,371.33,373.28,377.49,375.60,,,,,,,,,,,,,375.62,L7
2010-03-26 21:59:25+00:00,362.89,362.74,369.06,371.13,374.34,375.48,387.79,394.52,393.81,388.35,389.50,381.58,383.51,380.27,378.38,369.93,358.31,373.65,375.75,L7
2010-06-30 21:59:25+00:00,371.37,375.60,380.44,383.77,383.79,381.39,383.00,384.01,387.08,381.48,378.38,384.51,,,389.36,378.54,366.77,371.24,382.50,L7
2010-09-02 21:59:30+00:00,372.17,373.27,378.91,381.70,381.01,376.60,380.94,380.20,386.90,379.89,377.50,382.48,380.97,385.84,383.79,373.06,368.50,373.54,383.87,L7
2010-09-18 21:59:31+00:00,363.50,371.39,374.27,378.13,376.07,373.88,368.72,378.11,376.98,376.65,375.87,373.82,382.13,379.33,376.58,369.38,361.56,371.65,380.84,L7
2010-10-04 21:59:29+00:00,381.93,382.17,384.34,384.56,380.60,383.00,381.50,387.36,382.57,379.76,377.88,381.27,387.71,394.01,400.16,384.24,371.37,385.81,382.98,L7
2010-10-12 21:57:13+00:00,376.05,380.44,386.06,388.99,385.00,382.79,384.76,385.25,390.70,388.45,388.19,393.76,386.38,395.85,391.64,383.40,377.12,385.37,396.36,L5
2010-11-21 22:00:02+00:00,370.06,372.67,379.36,387.87,384.60,,,,,,,,,,,,,,379.83,L7
2010-12-23 22:00:19+00:00,,,377.16,381.69,378.63,379.58,380.89,382.20,383.83,379.01,376.51,379.02,375.72,380.83,380.67,373.26,370.57,373.68,379.40,L7
