dates,satname,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073
2010-01-10 22:18:01+00:00,L7,348.39,347.18,349.11,360.97,,,348.98,334.40,341.78,365.24,371.20,,,364.50,364.54,365.41,370.44,372.34,376.98,382.42,383.13,374.30,369.82,367.48,361.65,355.93,,,353.08,351.00,347.29,348.38,350.48,354.54,357.47,354.17,358.66,360.09,365.24,360.98,,354.15,356.21,358.81,356.52,355.42,353.61,365.37,364.41,361.66,359.24,355.81,358.63,,,366.47,377.08,374.55,359.08,364.02,353.92,352.46,345.93,340.39,332.19,328.29,332.89,,,351.68,324.37,321.98,329.26,340.97
2010-02-11 22:18:26+00:00,L7,351.73,351.71,357.25,365.37,353.18,351.76,353.46,349.76,356.91,372.04,377.04,374.65,376.57,,376.80,376.19,380.57,380.69,386.56,388.04,384.87,382.44,371.40,370.13,362.68,361.93,364.83,,,358.00,358.63,361.99,364.95,365.19,364.82,361.60,369.38,371.38,368.44,359.01,362.93,,360.98,363.94,366.93,362.75,363.02,368.27,363.73,361.89,366.78,,,,,,,,,,,378.07,,,,,,,,,,,,
2010-05-18 22:18:40+00:00,L7,370.20,,,,,,,,,,,,,,383.45,385.53,389.23,394.75,400.51,404.51,401.35,395.36,389.16,386.29,,,377.68,371.12,374.66,374.44,368.84,373.87,373.63,377.33,378.08,375.53,382.89,382.96,,,372.05,374.76,381.14,373.27,371.76,381.71,384.82,390.82,389.55,384.26,379.91,374.70,,378.31,382.84,380.92,389.34,399.49,399.73,404.07,410.34,403.93,406.25,393.96,389.55,,,,,,,,,
2010-06-03 22:18:42+00:00,L7,,,,,,,,,,,,,,,,,,387.33,394.10,392.61,387.66,391.39,375.31,383.76,380.31,382.61,377.82,378.24,370.64,,,362.75,365.38,371.16,370.00,373.15,378.64,380.48,388.96,392.74,390.60,389.53,394.24,,,394.24,391.87,395.76,398.61,388.24,391.75,389.18,393.71,400.75,401.03,401.54,,,,400.07,403.21,402.68,406.20,403.57,404.68,388.62,389.25,394.95,402.85,383.30,,,,
2010-07-05 22:18:46+00:00,L7,,,,,,,,,,,,,,382.96,379.10,379.44,385.27,385.68,394.29,394.43,391.40,383.13,378.22,,,368.07,367.49,363.68,362.34,361.41,366.05,369.88,371.83,373.00,375.48,377.77,379.07,,,375.93,380.07,378.81,375.83,388.16,379.36,387.39,388.93,390.76,392.79,387.14,379.69,,,379.66,383.97,386.31,387.74,393.16,395.85,389.37,398.11,393.62,385.83,384.70,,,,368.47,,,,,,
2010-08-22 22:18:49+00:00,L7,,,330.98,334.00,334.57,340.54,344.49,352.04,,,,,,,,,,,,,,,,,,,,342.88,346.61,,,341.76,342.13,340.58,342.01,346.08,348.02,347.41,347.32,347.78,347.98,348.81,350.68,,,353.80,354.07,353.59,349.98,349.83,346.81,344.74,337.53,337.97,339.83,345.21,,,,348.80,330.48,333.30,321.57,320.63,324.82,313.96,322.14,323.05,333.22,315.17,,154.99,,266.92
2010-08-29 22:25:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-07 22:18:51+00:00,L7,,338.03,332.42,334.59,337.11,341.95,358.57,346.36,338.56,382.80,380.40,379.96,373.65,370.38,,,374.82,381.14,384.67,384.01,374.52,375.21,370.42,368.90,365.50,359.74,358.04,351.50,,,349.13,346.92,349.20,354.74,354.44,350.22,352.35,350.61,352.96,352.57,345.54,347.23,,,,,,,,,,,,,,,,,,,350.78,358.19,337.90,330.26,331.87,323.62,333.30,341.51,348.14,,,215.07,,284.01
2010-09-14 22:25:02+00:00,L7,,,,,,,,,,389.30,388.31,387.27,387.04,,,,,,,,,,,,,,,,,,,,,,,,,,396.47,391.91,383.72,,,,,,,,,,,,352.32,362.17,365.55,,,,,,,,,,,341.24,342.39,349.63,356.28,,,,,
2010-12-28 22:19:42+00:00,L7,366.21,361.08,359.43,364.96,391.07,,,379.03,381.90,383.80,383.34,377.68,379.69,377.05,381.01,379.80,389.24,391.23,395.21,,,,383.74,382.18,380.43,378.72,377.45,370.20,371.49,363.81,365.46,365.45,369.52,,,371.86,372.70,376.85,378.81,383.07,383.33,385.63,385.25,384.18,380.27,383.83,384.64,,,384.23,383.11,389.28,387.57,388.47,394.49,394.13,396.19,403.86,395.19,392.37,402.49,,,403.84,395.09,390.32,385.96,388.66,411.99,354.15,351.04,372.91,371.07,393.33
2011-01-12 22:22:41+00:00,L5,366.50,346.20,354.16,356.43,370.60,375.12,369.16,360.13,372.89,384.96,385.56,383.86,380.40,378.24,380.48,381.80,372.89,374.04,378.10,383.34,381.09,371.21,376.43,383.10,380.16,375.18,372.35,371.12,370.59,371.90,348.62,350.36,355.12,356.89,360.68,356.52,361.74,379.74,382.32,381.04,378.48,378.77,385.21,380.00,371.05,363.23,365.58,372.23,368.19,364.29,377.61,386.74,386.20,388.44,391.05,400.41,402.16,398.70,385.34,384.94,385.93,390.22,390.43,395.44,397.66,395.99,398.78,403.40,412.41,429.49,380.84,362.66,360.14,380.65
2011-01-13 22:19:51+00:00,L7,366.26,357.23,365.98,371.21,383.24,,,374.42,379.74,,,384.58,379.75,377.16,380.62,383.25,386.43,392.74,396.20,402.76,394.65,390.74,390.41,385.75,,,371.06,370.66,372.19,370.23,367.71,372.82,373.15,373.84,379.83,376.46,374.40,,,380.82,379.22,384.27,381.94,386.15,384.02,384.40,387.50,386.90,387.51,387.52,386.79,,,382.27,391.10,394.24,400.66,403.19,399.55,399.03,398.24,399.15,402.49,400.45,391.72,,,399.21,402.04,414.48,375.24,365.51,364.22,392.67
2011-01-21 22:16:30+00:00,L5,,,,,373.32,366.24,368.56,367.04,364.14,376.93,378.92,373.50,373.80,369.36,375.80,380.78,384.29,384.77,390.40,393.20,388.83,387.86,380.19,373.28,368.35,365.97,365.02,361.86,364.44,367.48,363.76,366.68,365.12,365.32,370.10,370.70,361.24,362.62,363.89,366.86,365.75,364.29,370.31,372.77,374.12,373.12,373.71,377.77,375.04,372.93,367.19,365.07,366.12,370.24,371.27,374.14,381.64,383.05,377.01,377.47,369.27,373.11,368.33,366.14,356.16,355.00,354.63,364.34,364.65,363.52,320.56,323.58,343.45,356.06
2011-02-14 22:20:00+00:00,L7,357.97,359.12,363.09,375.21,,,364.93,365.70,370.78,378.87,378.81,375.62,377.04,376.73,374.80,375.84,383.65,388.49,,,,381.90,375.91,374.62,368.55,361.61,364.49,361.23,359.14,355.57,358.40,358.24,361.22,,,363.99,369.33,368.02,369.08,371.42,370.03,370.50,372.35,371.49,371.28,374.43,,,377.52,371.30,371.56,368.16,363.93,369.44,372.41,375.30,381.37,379.86,368.82,374.89,,,376.33,370.73,370.85,365.70,366.38,377.45,375.35,371.35,321.51,320.22,341.85,
2011-03-18 22:20:07+00:00,L7,341.27,332.87,335.52,342.41,320.13,283.87,,,340.61,355.59,359.13,354.52,356.32,357.19,355.98,354.10,356.16,360.01,357.62,364.80,352.75,,351.86,347.36,342.80,329.87,340.70,336.51,337.92,335.64,335.82,337.57,339.25,340.74,,,351.53,355.11,351.26,354.87,338.51,348.91,344.20,,,,354.21,351.98,,,345.20,343.22,336.10,340.82,348.99,349.60,356.68,349.72,319.08,333.76,315.92,316.09,,,295.39,291.30,306.56,298.91,299.76,272.79,,,,
2011-04-19 22:20:09+00:00,L7,,355.74,357.69,361.26,361.65,347.06,344.69,350.10,367.74,373.58,377.06,376.42,375.18,,,,374.58,376.19,382.50,388.09,381.24,378.66,373.67,367.53,366.23,360.21,362.11,,,,353.10,351.10,352.62,355.95,356.39,355.40,360.66,360.75,364.55,365.64,367.26,,,367.05,367.15,369.49,366.08,369.18,365.27,360.01,357.93,362.17,357.26,358.21,363.62,,,369.09,369.58,369.22,362.35,361.97,363.02,362.39,357.81,350.04,354.08,356.92,362.05,,,258.83,297.59,317.52
2011-06-06 22:20:10+00:00,L7,,,,,,,,,,,,,,,,,,,,394.04,383.42,379.03,377.77,376.94,367.57,368.54,367.23,370.28,362.12,361.52,360.85,,,352.00,362.22,366.13,366.94,368.40,378.96,383.82,380.42,380.66,379.87,,,,,,,,,,,,,,,,,,386.30,370.01,370.92,373.55,354.75,361.62,367.40,373.05,367.17,,,,,
2011-07-15 22:26:16+00:00,L7,332.11,329.98,324.80,326.04,,,,,,,336.89,334.07,334.53,332.55,337.76,341.60,337.32,340.92,346.39,,,,,,,326.51,322.51,326.21,323.69,320.43,321.11,324.09,321.58,,,,,,,329.08,328.00,327.58,330.52,333.68,337.11,339.07,,,,,,,325.87,324.51,331.13,336.11,333.90,345.26,330.59,324.64,,,,,,,301.32,301.62,292.80,276.54,,,,
2011-07-24 22:20:03+00:00,L7,367.37,359.59,,,,371.90,370.90,368.17,378.64,385.68,378.51,385.03,377.62,374.92,377.99,367.92,,,,,,280.61,,,,327.91,340.63,355.46,357.78,355.64,360.25,,,357.80,356.33,362.67,355.63,360.28,359.35,368.45,369.84,372.62,368.15,375.04,375.48,,,377.38,370.57,366.95,370.59,364.77,372.00,375.83,374.17,383.65,,,,,,,,,,,,,,,,,,
2011-11-13 22:20:07+00:00,L7,352.80,344.81,346.91,350.27,354.44,353.93,350.76,366.12,364.89,368.47,364.28,358.48,356.21,,,364.71,374.50,370.63,373.32,377.85,370.55,364.93,361.08,359.21,352.89,351.24,342.23,,,335.26,332.71,334.41,336.75,334.32,334.95,337.30,339.99,344.13,353.78,360.64,360.96,,,371.28,369.88,361.89,361.97,364.17,364.37,356.98,349.59,347.84,347.38,345.68,,,,361.60,366.93,370.27,365.56,368.73,352.93,356.48,344.58,323.52,334.42,346.02,,,292.31,264.60,290.28,
2011-11-29 22:20:17+00:00,L7,370.10,365.54,367.75,369.17,368.95,374.38,376.01,412.75,411.15,383.34,,,377.38,377.46,384.35,385.70,390.77,392.42,393.30,392.23,388.24,388.04,387.98,382.03,380.31,,,370.18,366.10,362.35,363.78,362.16,362.61,362.83,366.43,371.53,373.44,375.59,380.84,,,390.41,390.51,392.68,394.48,394.74,389.49,389.67,388.24,379.51,376.89,379.42,379.89,,379.16,388.35,391.80,389.61,395.16,392.17,386.55,388.11,391.21,380.58,391.49,397.66,,,400.88,402.95,403.76,437.49,,408.44
2011-12-06 22:26:31+00:00,L7,,,343.58,347.16,350.08,354.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22 22:26:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16 22:20:35+00:00,L7,374.75,,,374.08,373.66,377.04,378.81,390.99,399.97,390.85,384.38,387.02,386.10,388.42,390.36,391.36,,,404.99,406.30,401.69,398.92,396.00,398.30,391.80,388.04,385.26,383.84,377.66,373.65,,,373.87,374.98,381.05,382.70,383.94,389.79,394.40,396.05,395.05,403.09,403.47,405.04,,,408.64,406.34,402.30,393.80,394.96,393.33,391.58,388.25,395.18,395.33,401.88,403.39,,,404.85,407.02,408.15,400.01,401.78,424.33,429.74,423.75,479.20,484.34,464.27,471.56,,
2012-02-24 22:26:53+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-03-20 22:20:41+00:00,L7,346.39,351.55,351.90,359.16,358.85,359.18,361.72,336.63,,350.43,363.75,,,,374.33,373.36,374.43,379.78,375.10,378.60,367.69,364.58,364.88,359.14,359.10,351.17,,,352.14,348.32,350.54,348.04,354.39,347.99,349.06,349.32,350.83,349.76,354.46,,,,369.17,370.48,369.39,375.69,367.19,361.08,355.66,352.52,348.06,344.08,345.09,,,358.59,364.83,365.57,364.31,365.98,362.49,358.88,348.13,351.28,342.79,344.12,356.37,,,348.44,274.48,276.95,306.82,312.50
2012-03-27 22:26:52+00:00,L7,,,,,,496.40,,497.56,526.74,533.10,525.29,,537.43,,,,,,,621.59,618.23,601.27,,560.41,583.61,568.07,540.77,,,,,,,,586.06,590.94,591.08,592.61,587.38,590.34,607.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-05 22:20:39+00:00,L7,336.59,334.03,337.65,343.21,,,,334.73,306.55,331.23,360.58,355.31,358.35,359.69,359.94,360.00,366.91,364.58,369.85,,,371.66,363.38,366.99,358.66,351.73,352.28,344.64,343.01,341.00,340.34,339.91,339.52,,,348.99,348.74,351.62,347.54,352.18,355.22,353.92,364.79,362.07,363.64,365.42,367.10,,,354.27,347.42,343.83,350.00,346.50,347.69,347.95,356.66,355.81,346.74,347.12,,,317.88,334.23,333.55,317.16,329.81,324.98,335.28,312.48,207.05,200.09,258.82,262.69
2012-06-08 22:20:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,382.96,377.20,375.61,370.75,369.28,376.25,368.78,363.16,357.47,354.43,352.84,349.93,,,354.26,356.25,363.80,368.73,369.20,379.05,380.51,377.70,381.51,390.19,392.42,,,381.84,382.06,377.73,362.22,362.77,357.40,367.35,369.83,371.55,376.49,377.88,387.07,,,364.08,367.39,,,,,,,,,,,
2012-06-24 22:21:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,446.96,,395.72,377.72,378.17,374.56,370.57,363.87,368.07,,,380.27,374.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.84,,272.76,,,,,,
2012-10-14 22:22:17+00:00,L7,339.48,,,331.86,331.18,336.23,328.25,,358.39,363.47,354.72,354.74,354.49,354.78,359.70,357.66,,,365.07,372.91,366.36,362.75,358.19,354.90,350.89,342.21,339.11,336.58,333.24,,,,335.96,332.79,337.10,337.37,346.76,346.79,351.33,349.41,349.69,352.05,357.04,,,,358.44,355.66,353.07,345.18,340.08,334.15,338.86,336.89,337.59,345.74,356.38,,,356.60,341.18,348.24,343.31,344.49,340.34,322.89,334.36,329.87,331.43,325.47,274.47,,,281.56
2012-10-21 22:28:33+00:00,L7,367.95,360.60,359.81,359.86,361.06,,,,,,,,,,,,384.20,384.00,390.03,395.95,,,,,,,,,,,359.81,358.44,353.78,345.74,,,,,,,,,,,401.31,393.17,392.38,,,,,,,,,,,,400.60,409.92,415.12,,,,,,,,,,,444.41,,415.12
2012-11-06 22:28:35+00:00,L7,386.83,,,,,,,,400.33,402.57,396.26,405.37,405.87,407.12,406.26,408.02,,,,,,,405.19,396.01,393.23,390.01,393.96,391.97,389.43,390.83,,,,,,,387.50,393.17,401.98,399.45,412.39,419.88,418.52,419.82,,,,,,,395.19,397.39,395.84,385.73,405.95,422.51,423.90,415.33,,,,,,,428.74,424.45,424.59,431.79,450.22,463.12,448.32,431.91,,
2013-04-08 22:22:36+00:00,L7,,,346.39,350.52,354.93,357.15,339.43,363.21,368.76,379.09,372.19,369.28,364.10,368.69,368.87,,,373.00,379.89,382.92,380.13,378.03,369.14,361.96,356.97,353.03,347.98,348.99,346.99,,,343.79,345.56,347.11,352.73,353.05,354.62,359.29,361.78,364.80,366.49,366.94,367.51,,,368.06,364.91,368.27,363.12,360.47,352.71,346.96,344.12,341.39,344.33,356.16,,,,366.48,362.75,365.75,357.85,357.00,349.27,344.45,358.78,355.54,366.83,360.08,,,258.72,295.42
2013-05-02 22:28:22+00:00,L8,,,,,,,,,,,,,,,,,386.94,391.59,388.51,398.30,392.79,386.24,380.25,376.60,370.98,367.58,364.28,362.70,363.43,357.35,357.08,356.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-10 22:22:26+00:00,L7,350.07,341.86,344.63,348.58,350.83,347.86,344.16,358.43,,,372.63,374.67,371.62,372.54,370.44,369.85,371.32,367.73,373.06,378.54,373.14,371.17,,,,351.92,350.56,349.63,350.95,345.44,346.58,341.34,343.31,342.55,344.30,349.15,,,,361.02,366.17,365.17,368.12,369.73,369.61,364.07,371.18,367.00,366.08,359.70,,,351.23,346.87,355.47,358.32,365.19,365.27,365.57,361.44,358.55,365.79,354.94,354.79,,,342.68,347.14,357.89,353.56,329.11,243.82,,
2013-06-19 22:28:29+00:00,L8,345.49,340.96,342.83,344.65,354.17,,,,,,364.73,366.97,362.45,375.83,372.43,372.21,374.22,376.08,380.93,380.32,376.80,367.65,365.95,359.53,359.33,351.58,350.63,345.76,348.31,350.82,348.75,340.67,339.95,345.09,347.56,355.20,353.98,357.17,358.34,363.87,368.74,366.59,369.79,369.52,370.09,371.93,374.26,369.33,367.97,358.37,352.48,351.24,351.52,347.37,352.25,351.90,355.77,358.44,357.11,,,,,,,,,,,,,,,
2013-06-26 22:34:41+00:00,L8,358.90,350.16,352.88,363.85,364.97,362.78,363.14,367.25,373.67,376.59,378.84,379.23,380.83,380.47,382.72,382.94,384.33,388.65,386.58,392.80,387.69,384.55,381.83,379.77,372.87,372.34,370.70,366.47,359.74,359.15,356.57,356.06,356.67,356.09,360.59,368.51,369.09,372.74,379.28,384.88,384.13,386.34,387.75,390.46,384.25,384.21,382.85,383.62,380.05,373.49,372.87,361.18,366.45,367.69,369.58,374.03,380.16,379.89,376.33,378.38,381.83,385.79,387.92,381.39,387.94,388.41,385.68,383.82,391.43,387.57,,,,
2013-06-27 22:22:08+00:00,L7,,,,,,,,,,,,,,,,,,395.44,400.18,406.35,393.76,394.58,392.60,387.79,381.42,385.47,381.06,377.10,367.95,,,364.00,364.95,366.26,371.65,370.67,385.35,382.51,390.90,392.55,389.37,398.08,,,394.86,397.04,393.37,393.65,388.06,383.92,390.11,382.58,385.76,377.60,386.35,387.55,,,388.59,386.72,388.52,399.79,402.58,395.94,400.34,404.17,408.46,385.84,,,,,,
2013-07-12 22:34:44+00:00,L8,353.58,348.07,345.39,352.43,356.57,359.88,357.17,373.03,371.15,372.99,363.70,364.00,359.71,371.03,372.54,372.09,373.24,372.04,381.93,381.44,378.01,373.40,368.47,366.55,359.77,356.37,353.26,350.34,344.39,343.16,341.62,340.96,340.86,344.59,348.30,348.07,354.18,353.54,357.21,359.86,356.97,369.35,371.42,374.50,381.21,382.32,379.94,381.28,376.12,370.03,365.34,361.94,360.47,359.21,363.43,362.43,364.16,373.58,371.68,372.47,372.53,374.02,373.16,375.18,363.13,365.21,364.80,367.04,373.71,372.17,350.19,,,
2013-08-13 22:34:45+00:00,L8,348.90,341.73,342.59,345.98,351.18,353.65,350.50,363.97,374.12,374.70,367.59,366.21,364.83,368.94,369.08,363.47,371.01,369.76,372.50,377.05,372.42,372.56,370.99,362.19,357.93,355.12,357.02,356.57,347.64,343.33,345.21,342.40,342.03,346.42,351.90,353.45,355.63,360.15,362.32,363.11,361.47,368.69,378.75,379.31,378.87,378.87,377.31,373.81,368.00,364.11,359.51,358.89,356.28,363.83,366.90,371.27,371.16,373.68,369.35,370.67,364.85,363.22,362.05,362.71,369.27,361.28,362.09,367.53,374.71,364.33,342.42,297.17,312.25,335.77
2013-08-22 22:28:36+00:00,L8,345.87,339.09,338.01,342.17,346.33,349.76,345.51,357.11,365.53,367.25,368.41,360.03,362.63,363.00,365.88,369.48,370.82,368.60,372.59,379.91,368.76,362.49,357.72,359.17,355.01,352.29,348.40,347.00,345.50,340.89,340.75,338.59,335.03,340.21,340.07,345.89,350.10,356.72,358.39,362.77,364.85,364.45,368.50,372.50,370.28,372.85,367.87,369.06,360.87,348.91,344.41,342.23,341.19,335.80,343.49,350.79,354.48,354.31,352.69,354.31,354.79,358.17,,,,,,,,,,,,
2013-08-30 22:22:01+00:00,L7,358.42,348.74,348.72,345.93,,,361.58,382.22,384.02,382.34,376.37,377.09,368.66,372.51,371.45,372.03,373.67,376.31,,,381.81,378.21,376.10,367.62,365.00,359.74,353.65,351.51,347.17,346.10,347.08,345.87,,,354.57,354.59,364.20,365.88,368.47,373.59,373.56,374.54,378.76,381.38,381.64,379.49,,,381.12,373.73,371.24,364.74,363.27,362.70,366.58,370.34,374.93,372.82,371.98,376.89,,,375.89,382.80,380.21,376.45,368.11,374.39,381.58,386.16,362.48,306.87,331.44,
2013-09-14 22:34:43+00:00,L8,349.11,339.13,341.57,343.94,349.03,351.87,364.92,376.56,382.22,381.18,372.45,372.19,375.35,374.09,373.36,371.45,377.11,378.21,382.78,387.19,383.83,380.06,370.62,366.14,361.40,358.16,355.86,350.52,351.19,345.55,346.49,349.45,348.17,347.06,347.47,354.44,355.76,357.76,370.84,376.14,379.96,381.33,379.51,378.07,377.39,376.74,377.08,378.32,372.94,370.67,364.91,361.43,363.75,362.70,366.29,366.99,370.81,373.33,370.97,374.70,371.00,374.25,375.96,375.71,374.73,373.67,367.38,367.37,375.58,371.59,331.80,292.68,326.86,342.40
2013-09-23 22:28:28+00:00,L8,356.43,351.21,350.59,348.46,355.89,361.37,363.22,377.79,384.86,387.87,377.56,373.60,379.70,375.41,378.91,382.05,385.84,385.67,389.54,394.53,392.27,383.65,379.76,374.73,372.83,367.31,363.85,356.93,354.97,351.01,349.33,356.78,355.82,355.77,353.60,354.01,362.07,368.38,371.39,376.69,377.11,377.77,380.19,384.51,387.81,389.27,386.38,384.86,376.79,375.91,370.91,368.16,365.04,368.54,368.39,378.46,382.40,386.79,389.44,387.19,382.80,378.60,377.95,379.02,378.82,375.85,368.72,368.88,385.98,385.15,365.18,333.83,342.41,364.90
2013-10-08 22:28:40+00:00,L7,351.96,343.04,341.15,346.79,,,,,,,,,,,,369.57,372.96,374.83,380.56,,,,,,,,,,,348.32,345.42,349.34,345.99,,,,,,,,,,,376.73,380.40,378.99,375.45,,,,,,,,,,,372.76,369.35,373.49,,,,,,,,,,,335.05,302.74,328.58,345.48
2013-11-10 22:28:18+00:00,L8,365.16,362.24,355.59,354.53,357.13,363.66,372.13,381.73,389.32,393.58,392.33,376.83,379.00,379.61,375.18,379.25,379.32,383.99,388.63,397.51,391.82,389.82,385.52,370.55,362.82,366.67,364.17,359.61,353.79,351.90,356.21,353.92,356.14,358.35,359.33,360.36,370.05,372.13,382.30,381.05,377.19,378.45,381.02,383.59,387.90,393.99,391.80,388.40,384.70,375.22,378.61,371.60,375.62,371.12,369.00,369.72,377.66,385.85,384.94,383.01,386.05,386.27,382.33,377.39,383.66,383.15,384.04,387.12,393.60,397.30,410.25,411.22,388.53,389.62
2013-11-17 22:34:25+00:00,L8,333.44,336.44,332.98,335.96,338.03,343.22,344.24,,365.95,374.53,371.44,364.65,362.39,356.12,354.30,360.62,364.88,367.16,366.92,373.84,375.40,365.75,364.38,352.54,347.61,348.14,347.21,344.88,341.10,338.63,338.71,337.40,339.31,340.28,341.25,341.75,349.04,351.45,353.25,359.49,359.54,357.52,357.66,365.85,362.67,368.56,364.65,365.90,362.35,355.51,353.05,353.18,347.52,343.89,338.36,344.92,352.92,357.46,362.83,358.57,360.93,358.04,350.85,345.68,355.98,348.49,350.85,358.82,354.62,353.05,317.80,260.76,288.46,
2013-11-18 22:22:44+00:00,L7,342.90,338.52,340.97,341.97,343.46,350.42,357.24,368.90,377.32,,,369.11,366.99,362.90,367.03,365.69,368.77,375.22,377.85,384.50,380.52,377.79,373.48,,,,350.21,349.31,347.02,343.30,342.23,341.96,341.20,341.56,344.51,349.03,351.14,,,362.29,362.23,365.99,365.44,367.79,365.90,370.60,370.84,372.29,368.97,361.81,357.36,,,347.90,342.58,347.23,350.38,362.03,367.78,364.57,368.73,366.96,360.66,358.30,360.47,,,357.76,368.23,362.56,336.25,264.04,304.67,331.07
2013-11-25 22:29:00+00:00,L7,,,,,,,,,,,,378.52,374.30,375.68,374.34,381.38,386.52,386.88,385.42,,,,,,,370.13,367.61,361.46,359.46,357.33,358.55,354.88,354.42,,,,,,,,,,,383.06,389.51,388.56,386.67,,,,,,,,,,,386.65,393.31,383.90,386.43,,,,,,,,,,,405.17,381.71,405.81
2013-12-03 22:34:22+00:00,L8,339.34,330.86,332.29,329.53,331.61,337.63,,,362.62,372.83,366.36,364.61,358.58,360.36,362.46,361.77,363.61,362.57,369.34,376.16,370.61,364.46,356.71,348.50,344.71,346.08,341.19,333.37,334.23,333.59,331.69,330.97,329.43,335.52,338.96,345.22,350.87,351.99,353.15,350.82,348.22,349.20,352.62,355.52,365.15,364.29,364.76,367.69,360.61,350.20,348.61,342.95,340.90,339.67,339.78,345.15,357.45,362.59,361.26,355.31,360.28,352.37,347.98,346.53,348.60,349.35,345.77,350.31,357.11,348.77,329.59,265.27,291.49,297.93
2013-12-19 22:34:12+00:00,L8,336.64,329.22,326.81,333.76,346.25,352.92,364.47,364.74,371.46,376.23,375.30,372.28,364.75,365.75,367.46,367.37,365.11,365.00,371.53,378.87,375.50,367.29,367.27,354.82,362.59,358.45,354.18,353.16,344.99,341.20,339.94,334.62,334.34,336.46,344.16,352.85,352.16,358.61,359.49,359.49,369.90,371.73,370.16,372.65,369.63,366.14,374.36,374.43,373.12,365.01,359.32,350.40,346.54,345.32,353.73,352.06,356.34,365.92,363.96,359.42,357.41,359.76,359.93,356.80,354.71,357.55,355.33,362.59,364.65,378.68,360.17,339.65,303.70,322.56
2014-01-13 22:27:45+00:00,L8,335.70,332.04,333.02,334.19,337.65,340.26,,,135.55,,,,,,,351.58,359.69,361.38,365.09,376.00,371.88,374.20,366.99,367.01,359.19,356.54,350.06,350.38,342.92,344.84,345.33,343.79,341.56,340.53,344.20,351.23,349.47,349.77,351.05,358.24,362.03,361.21,361.54,,,,,,,,349.35,342.36,341.52,340.19,337.33,350.43,353.78,359.66,354.68,351.31,355.24,353.58,348.71,353.13,342.44,333.60,331.11,333.96,335.54,330.89,312.88,214.95,243.26,
2014-02-05 22:33:44+00:00,L8,367.30,356.33,351.07,354.29,364.19,379.32,371.87,376.13,383.54,386.22,387.00,381.72,380.25,376.98,375.84,382.75,387.82,395.73,398.05,400.39,399.50,391.65,387.63,384.20,377.57,372.80,364.83,366.85,360.74,363.67,364.73,360.18,361.71,360.38,362.81,369.05,369.30,371.26,377.44,384.97,385.79,386.42,386.12,392.00,389.50,390.39,392.20,386.56,385.20,376.65,375.47,376.72,374.67,377.76,374.08,378.76,388.76,389.61,390.28,387.20,385.51,387.82,403.32,400.37,397.65,395.90,394.70,397.18,404.02,405.84,407.97,398.98,413.56,437.51
