dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,satname
2011-04-19 22:20:09+00:00,360.34,353.87,357.67,363.29,368.26,364.69,364.64,365.48,370.18,378.07,379.14,376.61,376.20,373.56,375.67,377.17,380.10,382.76,384.37,389.11,382.54,383.01,377.63,375.21,370.51,364.86,366.66,363.18,363.79,362.02,357.93,359.26,361.35,362.18,366.85,365.31,366.57,370.32,371.25,373.88,370.86,373.23,374.31,376.35,374.01,374.16,373.68,375.52,376.00,372.74,372.32,372.77,370.60,374.34,379.34,383.64,388.53,387.53,377.63,379.56,375.32,375.37,383.48,381.25,376.00,369.06,372.06,377.06,381.24,381.16,343.04,342.18,351.61,364.50,L7
2011-06-06 22:20:10+00:00,360.34,353.87,357.67,363.29,368.26,364.69,364.64,365.48,370.18,378.07,379.14,376.61,376.20,373.56,375.67,377.17,380.10,382.76,384.37,388.79,381.48,381.14,376.75,374.41,368.93,364.15,365.65,362.95,362.39,360.71,357.28,359.26,361.35,358.93,364.19,364.19,365.46,368.72,371.11,374.04,370.98,373.13,374.01,376.35,374.01,374.16,373.68,375.52,376.00,372.74,372.32,372.77,370.60,374.34,379.34,383.64,388.53,387.53,377.63,379.56,374.24,371.38,377.05,375.51,376.00,363.35,366.76,372.49,376.23,381.16,343.04,342.18,351.61,364.50,L7
2011-07-15 22:26:16+00:00,357.17,356.35,356.27,360.16,362.16,363.31,365.49,367.05,368.92,377.99,372.00,369.25,370.51,365.86,367.65,372.28,375.76,377.63,376.28,388.69,380.42,383.36,375.84,372.39,367.15,357.81,359.37,356.84,354.74,353.75,354.17,355.56,356.52,358.47,363.57,365.85,367.02,368.06,370.29,367.64,364.02,363.67,364.42,368.82,370.62,371.60,376.00,376.77,378.71,374.69,370.59,369.78,362.70,366.91,371.75,376.04,378.73,381.45,371.36,372.05,368.39,365.23,375.05,374.95,385.55,362.53,363.06,366.71,360.70,382.23,339.54,340.40,354.99,348.22,L7
2011-07-24 22:20:03+00:00,358.72,356.19,356.27,360.16,353.89,361.23,363.25,364.40,370.58,378.54,370.84,370.37,369.96,365.77,366.80,367.10,372.46,374.81,370.40,385.96,376.32,380.57,373.77,371.08,365.76,350.15,353.99,353.99,351.93,349.81,352.36,351.69,353.20,354.48,356.36,361.88,364.22,365.91,367.81,366.59,363.39,363.86,362.60,367.12,368.50,369.30,374.23,373.62,374.20,369.42,368.99,367.25,361.51,365.41,369.71,374.73,375.17,378.86,367.45,368.50,364.76,359.26,372.62,372.06,387.57,360.04,361.25,363.69,357.11,386.95,341.01,339.72,354.85,330.38,L7
2011-11-13 22:20:07+00:00,354.59,348.63,343.01,343.97,356.75,362.16,360.14,366.46,371.16,376.57,361.98,361.49,358.68,356.44,360.45,361.14,362.11,361.25,364.50,383.31,374.21,369.21,366.65,364.94,357.10,343.68,343.28,350.16,347.41,343.35,343.86,335.06,335.37,344.51,347.88,352.08,350.66,354.08,360.74,360.63,359.94,359.83,359.08,363.54,364.66,357.63,364.47,370.09,366.78,361.22,359.34,355.55,353.02,353.78,358.65,366.63,351.23,365.06,362.05,359.08,368.79,362.23,351.93,352.51,354.58,330.07,339.05,344.90,332.59,,,,,,L7
2011-11-29 22:20:17+00:00,356.10,350.48,348.33,349.99,358.47,363.07,362.51,378.96,381.96,376.72,361.98,361.49,361.77,361.54,366.60,365.38,369.13,369.40,372.20,384.29,376.78,373.37,371.65,368.26,362.46,343.68,343.28,353.26,350.30,345.63,346.41,341.72,341.91,347.06,350.62,355.04,354.32,357.42,363.87,360.63,359.94,365.70,365.26,368.63,369.74,367.08,372.23,373.69,371.01,364.15,362.02,360.34,356.88,353.78,361.26,369.12,365.18,368.49,367.66,365.36,369.28,365.43,357.42,352.37,354.03,343.10,339.05,344.90,332.59,380.15,375.26,,,,L7
2011-12-06 22:26:31+00:00,356.10,350.48,348.76,350.60,357.82,362.56,362.51,378.96,381.96,376.72,361.98,361.49,361.77,361.54,366.60,365.38,369.13,369.40,372.20,382.83,377.06,374.15,372.20,367.99,363.97,338.29,338.19,350.48,349.07,343.82,344.83,341.72,341.91,348.51,349.64,354.23,353.21,356.86,361.72,355.79,356.00,363.41,362.94,368.63,369.74,367.08,372.23,373.69,371.01,364.15,362.02,360.34,356.88,353.78,361.26,369.12,365.18,368.49,367.66,365.36,370.06,372.42,363.67,358.03,354.03,350.09,341.12,347.07,324.00,380.15,375.26,,,,L7
2012-01-16 22:20:35+00:00,360.63,352.98,352.75,358.01,359.13,363.15,363.93,379.31,384.16,378.33,373.36,374.24,370.58,375.27,379.47,372.92,379.84,379.05,386.84,388.23,382.72,379.85,377.58,375.22,370.38,352.26,352.57,363.16,360.93,352.23,349.49,345.67,352.81,352.66,355.19,359.05,358.43,362.62,367.59,371.58,371.82,382.46,381.49,380.82,376.28,375.09,380.53,379.20,376.18,368.69,367.38,365.71,365.96,364.14,371.73,376.61,382.84,375.62,375.05,375.97,375.08,377.38,369.30,360.52,354.62,363.34,368.58,371.38,,380.15,375.26,,,,L7
2012-03-20 22:20:41+00:00,360.26,356.80,356.11,360.57,361.93,364.51,366.13,375.93,387.07,372.77,371.98,370.05,369.12,376.64,381.97,378.18,382.17,382.94,386.23,388.27,381.54,378.62,376.99,374.11,370.46,365.22,360.14,368.61,363.93,354.29,351.13,350.33,356.31,354.39,357.27,359.61,361.41,364.18,370.27,374.75,374.41,388.88,386.42,384.18,380.75,380.06,381.07,379.62,376.95,369.95,366.62,365.42,365.08,360.97,373.17,378.01,383.73,378.92,380.32,380.39,378.58,379.40,373.31,369.84,367.16,370.16,380.01,371.38,,382.89,375.26,323.45,337.82,339.07,L7
2012-04-05 22:20:39+00:00,359.53,356.11,356.11,360.18,361.93,364.51,366.13,371.38,387.07,367.13,371.86,369.14,369.76,374.99,379.32,377.75,382.35,381.88,385.35,388.27,381.54,379.89,376.93,375.68,371.10,365.84,362.86,365.95,362.45,354.84,352.19,351.48,356.15,354.39,357.27,360.69,362.30,365.09,368.92,372.56,373.34,382.22,384.54,383.45,381.47,381.01,382.28,379.62,376.95,370.82,366.78,365.10,366.87,365.03,373.57,377.99,383.63,380.30,380.50,379.57,378.58,379.40,371.82,374.72,376.44,371.56,382.46,375.92,383.28,375.42,375.26,323.45,318.32,339.07,L7
2012-06-08 22:20:55+00:00,360.58,360.54,361.16,364.82,368.10,370.11,372.11,361.50,390.77,362.83,373.93,373.72,375.06,376.60,379.45,381.31,384.87,384.71,388.11,393.71,382.52,380.23,377.10,376.20,372.12,369.37,368.06,363.17,359.98,356.92,353.99,352.05,362.33,363.20,359.55,361.88,364.58,367.73,368.97,375.05,376.22,377.57,382.00,384.91,383.26,386.94,388.98,380.88,377.80,372.79,366.37,364.21,364.87,366.18,369.72,373.17,379.25,380.48,379.95,383.17,387.10,372.57,368.09,385.84,391.37,385.87,395.97,387.12,383.28,373.06,,323.45,318.32,339.07,L7
2012-06-24 22:21:03+00:00,360.58,360.54,361.16,364.82,368.10,370.11,372.11,361.50,390.77,362.83,373.93,373.72,375.06,376.60,379.45,381.31,384.87,384.71,388.11,393.71,382.52,380.23,377.10,376.20,372.12,369.37,372.98,364.81,362.12,358.85,356.26,353.13,361.76,363.20,359.55,363.96,364.82,367.73,368.97,375.05,376.22,377.57,382.00,384.91,383.26,386.94,388.98,380.88,377.80,372.79,366.37,364.21,364.87,366.18,369.72,373.17,379.25,380.48,379.95,383.17,387.10,372.57,368.09,385.84,391.37,385.87,395.97,387.12,383.28,373.06,,323.45,318.32,339.07,L7
2012-10-14 22:22:17+00:00,358.65,,,346.24,348.87,355.40,345.94,,373.72,376.25,365.17,366.24,367.27,366.28,370.65,372.99,,,376.57,385.02,377.33,372.64,369.57,365.82,363.08,362.43,367.34,358.62,355.80,356.03,353.76,348.97,355.68,349.22,348.88,357.43,361.07,361.19,363.47,367.43,368.30,367.88,372.10,379.88,381.25,,377.61,372.44,371.25,365.46,355.15,352.46,352.93,357.45,359.04,364.64,371.77,361.13,367.93,385.35,374.04,363.02,364.95,401.99,417.01,380.39,391.86,387.37,377.43,371.47,,,,314.42,L7
2012-10-21 22:28:33+00:00,357.13,348.27,348.43,348.43,349.27,355.40,345.94,,373.72,376.25,365.17,366.24,367.27,366.28,370.65,372.99,374.33,375.29,379.60,386.59,377.33,372.64,369.57,365.82,363.08,362.43,367.34,358.62,355.80,356.03,352.70,349.04,351.76,342.20,348.88,357.43,361.07,361.19,363.47,367.43,368.30,367.88,372.10,379.88,385.12,381.79,378.83,372.44,371.25,365.46,355.15,352.46,352.93,357.45,359.04,364.64,371.77,361.13,373.69,388.38,384.01,363.02,364.95,401.99,417.01,380.39,391.86,387.37,377.43,371.47,,,,314.42,L7
2012-11-06 22:28:35+00:00,364.09,348.27,348.43,348.43,349.27,355.40,345.94,,383.49,386.47,378.31,383.15,383.62,384.05,385.93,386.97,374.33,375.29,379.60,386.59,377.33,372.64,379.48,373.68,370.92,369.27,372.23,365.19,362.55,365.27,352.70,349.04,351.76,342.20,348.88,357.43,365.79,369.33,373.95,375.75,380.64,383.00,385.49,395.77,385.12,381.79,378.83,372.44,371.25,365.46,365.55,364.49,363.70,362.95,370.75,379.52,385.22,381.61,373.69,388.38,384.01,363.02,364.95,401.99,405.21,389.17,394.98,396.33,403.23,371.47,,,,314.42,L7
2013-04-08 22:22:36+00:00,364.09,348.27,355.18,353.33,356.34,364.69,350.46,378.75,383.07,387.75,379.33,381.90,380.86,382.30,383.45,386.97,374.33,380.09,383.06,388.91,385.25,382.39,383.54,377.74,373.82,368.99,367.59,366.42,363.35,383.76,350.56,352.81,351.41,348.64,359.31,359.61,370.72,374.18,378.94,378.46,383.43,386.41,387.41,411.67,388.98,382.70,379.80,378.58,374.71,370.83,371.72,368.56,370.47,366.74,374.70,388.39,397.03,402.08,379.46,389.50,386.54,387.86,393.78,404.75,409.01,391.10,399.74,399.57,404.56,385.98,,,292.39,319.35,L7
2013-05-02 22:28:22+00:00,378.00,,361.93,363.14,370.47,373.98,354.97,378.75,387.75,393.50,386.40,389.73,387.65,390.30,389.85,400.95,378.27,384.41,386.00,392.50,388.46,384.13,384.23,377.48,373.02,369.45,367.98,367.13,365.91,366.22,348.95,352.20,359.03,361.54,366.20,366.52,374.49,379.66,385.08,385.32,392.64,396.40,395.84,411.67,,383.60,381.74,383.81,378.66,377.30,377.95,376.18,374.78,368.89,380.47,395.34,412.12,402.08,,391.73,391.61,394.61,398.25,407.50,405.00,396.45,403.69,405.67,418.12,400.48,,,292.39,324.28,L8
2013-05-10 22:22:26+00:00,360.40,352.19,358.05,359.74,365.42,366.09,354.34,373.36,382.23,390.31,379.82,380.12,376.91,378.76,377.41,378.12,378.93,381.28,383.75,390.03,385.65,382.11,376.70,371.53,366.23,361.87,358.63,358.13,357.88,351.19,351.64,351.16,355.30,356.48,359.38,361.97,369.05,373.72,375.25,373.78,377.20,376.24,377.40,379.27,379.94,378.61,381.62,380.18,377.14,373.66,369.54,363.79,363.98,362.24,368.01,377.62,378.97,380.77,383.28,384.34,383.94,389.06,389.00,396.64,416.60,394.95,391.48,392.09,394.96,389.42,360.11,,292.39,324.28,L7
2013-06-19 22:28:29+00:00,354.78,348.41,354.10,355.62,362.80,366.09,354.34,373.36,382.23,390.31,375.46,376.47,372.91,378.52,376.45,376.63,378.34,380.63,383.60,388.18,384.05,379.11,373.93,368.45,364.85,360.03,357.36,355.77,356.17,352.05,351.59,349.23,351.16,353.73,356.42,360.69,363.09,367.01,368.26,371.45,375.36,373.94,375.73,376.08,376.85,377.51,380.39,377.69,375.21,369.79,362.85,359.35,361.29,358.91,364.39,370.88,369.82,372.36,373.34,384.34,383.94,389.06,389.00,396.64,416.60,394.95,391.48,392.09,394.96,389.42,360.11,,292.39,324.28,L8
2013-06-26 22:34:41+00:00,354.32,347.16,352.53,356.65,362.07,363.15,355.58,369.63,375.75,381.62,375.55,376.34,373.97,378.18,377.24,377.27,378.74,381.46,383.53,388.41,384.04,379.46,374.99,370.25,365.82,361.61,359.15,357.03,356.06,352.72,351.81,349.77,351.44,353.14,356.36,361.55,363.52,367.35,370.47,373.71,376.45,376.01,377.76,379.18,377.48,377.91,379.63,377.90,375.15,369.34,364.35,358.13,360.93,359.27,363.85,369.60,370.82,372.12,371.19,379.60,380.09,384.82,384.24,386.06,391.27,383.43,384.05,383.83,389.38,384.40,360.11,,292.39,324.28,L8
2013-06-27 22:22:08+00:00,354.32,347.16,352.53,356.65,362.07,363.15,355.58,369.63,375.75,381.62,375.55,376.34,373.97,378.18,377.24,377.27,378.74,382.32,385.06,390.08,384.27,380.59,376.84,371.88,367.07,363.92,361.13,358.71,356.48,352.72,351.81,350.58,352.14,353.62,357.42,361.37,366.30,368.47,373.07,375.48,377.03,378.55,377.76,379.18,378.70,379.43,379.88,378.74,375.42,369.76,367.67,361.12,362.90,359.61,365.02,369.44,370.82,372.12,370.19,376.69,376.84,383.21,381.32,379.15,377.63,377.84,380.77,374.96,389.38,384.40,360.11,,292.39,324.28,L7
2013-07-12 22:34:44+00:00,352.93,346.18,350.21,355.08,360.08,361.12,354.86,369.37,372.93,377.67,372.65,373.29,370.47,376.17,375.74,375.00,376.86,380.36,384.20,388.41,382.92,379.10,374.91,370.39,365.25,362.29,359.46,356.96,354.23,350.04,349.04,348.69,349.62,351.43,355.25,358.51,363.05,364.65,369.13,372.23,373.05,376.41,375.81,376.90,378.24,379.17,379.09,378.42,374.80,369.00,366.24,360.31,361.53,358.47,363.68,367.06,367.55,370.67,368.83,374.40,374.32,379.71,377.37,375.46,369.17,371.06,374.68,370.48,382.56,378.44,347.90,,292.39,324.28,L8
2013-08-13 22:34:45+00:00,349.69,342.86,347.07,352.05,356.72,357.20,351.74,366.04,370.79,374.90,370.70,370.89,368.18,373.75,373.47,370.75,374.27,377.96,381.82,386.03,380.59,377.27,373.19,367.91,362.90,360.18,357.94,355.69,352.27,347.30,346.88,346.76,347.14,349.22,353.39,356.40,360.07,362.16,366.37,369.54,370.00,374.00,374.87,375.13,376.31,377.52,377.09,376.16,372.22,366.56,363.09,358.05,358.69,356.92,361.82,365.06,365.02,367.62,365.44,370.73,369.27,373.49,369.95,367.25,359.46,361.80,366.50,363.90,375.15,369.78,333.91,,290.15,319.60,L8
2013-08-22 22:28:36+00:00,350.69,343.87,347.07,351.69,356.54,357.60,352.22,366.06,371.31,374.68,371.14,370.18,368.33,373.06,373.19,371.85,374.90,377.69,381.45,386.04,380.01,376.36,372.08,367.74,362.83,360.17,357.75,355.60,352.34,347.51,347.06,346.67,346.61,349.15,352.70,356.07,359.85,362.59,366.36,369.68,370.34,373.73,374.95,376.21,376.86,378.07,377.17,376.41,371.94,365.58,361.82,357.19,357.98,355.92,361.17,365.12,365.45,367.86,366.02,370.50,369.61,373.71,369.95,367.25,359.46,361.80,366.50,363.90,375.15,369.78,333.91,,290.15,319.60,L8
2013-08-30 22:22:01+00:00,351.82,344.59,347.30,350.99,356.54,357.60,353.58,368.39,373.45,375.97,371.81,371.06,368.38,373.00,372.99,371.90,374.76,377.57,381.45,386.04,380.20,376.56,372.54,367.74,363.09,360.14,357.35,355.21,351.83,347.35,347.08,346.60,346.61,349.15,352.93,355.92,360.41,363.02,366.64,370.12,370.71,373.83,375.44,376.97,377.48,378.25,377.17,376.41,372.97,366.51,363.02,358.16,358.59,356.69,361.80,365.73,366.84,368.61,366.81,371.33,369.61,373.71,370.86,369.54,363.03,364.33,366.80,365.47,376.29,372.58,341.18,307.37,304.03,319.60,L7
2013-09-14 22:34:43+00:00,351.25,343.68,346.47,350.05,355.39,356.52,354.78,369.20,374.50,376.54,371.77,371.06,369.02,373.00,372.91,371.66,374.86,377.51,381.48,386.04,380.42,376.76,372.22,367.44,362.78,359.83,357.08,354.65,351.65,346.98,346.86,346.74,346.62,348.74,352.23,355.62,359.72,362.26,366.94,370.58,371.49,374.45,375.75,376.89,377.26,377.93,376.96,376.43,372.80,366.74,363.03,358.32,358.88,357.05,362.00,365.58,367.03,368.85,366.92,371.40,369.39,373.38,370.94,369.63,363.65,364.88,366.19,365.02,375.56,371.81,338.20,297.27,308.82,326.15,L8
2013-09-23 22:28:28+00:00,351.33,344.01,346.47,349.55,354.98,356.56,355.26,369.70,375.34,377.58,372.10,371.05,369.79,372.97,373.25,372.41,375.60,377.92,381.96,386.56,381.15,377.09,372.64,367.80,363.39,360.15,357.35,354.54,351.64,347.03,346.77,347.29,347.18,349.06,352.03,355.15,359.57,362.49,367.02,370.81,371.67,374.44,375.88,377.28,377.87,378.58,377.45,376.86,372.79,367.16,363.37,358.85,358.95,357.55,362.04,366.14,368.07,370.10,368.40,372.30,370.02,373.11,370.52,369.17,363.30,364.56,364.97,363.95,375.51,372.13,340.45,304.96,313.74,333.91,L8
2013-10-08 22:28:40+00:00,351.14,343.67,344.16,347.73,353.04,354.07,355.29,368.56,374.36,375.77,371.07,370.12,369.17,372.32,372.67,371.93,375.17,376.94,380.97,385.86,380.23,375.98,371.86,367.12,362.77,359.58,356.98,353.82,350.92,346.96,346.48,346.55,345.68,347.67,350.61,354.01,358.52,361.24,366.11,370.06,370.85,373.93,375.49,376.99,377.87,377.95,376.57,376.09,372.20,366.15,362.68,358.30,358.42,356.92,361.56,364.61,368.07,369.99,368.10,370.10,367.32,370.42,367.06,364.38,355.68,360.22,359.43,358.69,370.98,368.08,338.60,302.53,319.97,338.14,L7
2013-11-10 22:28:18+00:00,350.55,343.60,343.32,346.75,351.41,353.33,356.37,369.05,375.16,377.11,371.99,368.96,368.44,371.71,371.87,371.19,373.99,376.43,381.16,385.87,380.16,376.14,372.40,366.53,361.96,359.44,356.79,353.11,349.19,345.76,345.62,346.13,345.28,347.43,350.44,353.45,358.76,361.41,366.88,370.38,370.27,373.68,375.27,376.44,377.62,378.91,376.53,376.31,372.12,365.60,363.21,358.57,358.34,356.55,360.12,362.60,366.34,368.89,366.58,369.11,366.26,368.48,364.18,359.33,353.85,359.09,356.72,355.81,368.88,367.12,341.20,302.53,319.97,344.78,L8
2013-11-17 22:34:25+00:00,350.30,344.26,343.58,346.75,351.39,353.86,356.49,369.05,375.41,377.88,372.71,369.39,368.79,371.01,370.93,371.27,374.20,376.50,380.65,385.57,380.60,376.07,372.54,366.24,361.63,359.45,356.96,353.41,349.43,346.15,345.97,346.30,345.78,347.94,350.64,353.43,358.99,361.62,366.68,370.44,370.34,373.19,374.52,376.68,377.57,379.15,376.75,376.59,372.44,365.99,363.59,359.38,358.92,357.13,359.88,362.95,366.91,369.81,368.32,370.10,368.40,370.05,366.52,362.59,360.45,362.69,360.85,360.92,371.40,369.66,343.65,302.78,319.50,344.78,L8
2013-11-18 22:22:44+00:00,350.54,344.64,344.16,346.99,351.55,354.62,357.52,370.10,376.43,377.88,372.71,369.93,369.25,370.84,371.11,371.49,374.44,376.97,380.93,386.07,381.17,376.78,373.19,366.24,361.63,359.45,357.09,353.76,349.88,346.60,346.30,346.56,346.09,348.17,350.82,353.75,359.07,361.62,366.68,370.45,370.35,373.24,374.36,376.73,377.47,379.23,377.12,377.07,372.94,366.50,363.93,359.38,358.92,357.51,359.58,362.93,366.66,370.45,369.64,370.94,370.20,371.51,368.42,365.26,364.59,362.69,360.85,363.71,373.80,371.63,346.27,301.49,320.33,345.44,L7
2013-11-25 22:29:00+00:00,350.54,344.64,344.16,346.99,351.55,354.62,357.52,370.10,376.43,377.88,372.71,370.22,369.20,370.82,370.97,371.73,374.84,377.25,380.89,386.07,381.17,376.78,373.19,366.24,361.63,359.78,357.38,353.83,350.12,346.90,346.75,346.70,346.21,348.17,350.82,353.75,359.07,361.62,366.68,370.45,370.35,373.24,374.36,376.62,377.72,379.33,377.20,377.07,372.94,366.50,363.93,359.38,358.92,357.51,359.58,362.93,366.66,370.72,370.29,370.95,370.35,371.51,368.42,365.26,364.59,362.69,360.85,363.71,373.80,371.63,346.27,301.49,325.88,345.44,L7
2013-12-03 22:34:22+00:00,350.90,344.80,344.37,346.56,351.07,354.51,357.52,370.10,376.33,378.43,372.92,370.52,369.20,370.74,371.02,371.92,374.95,377.01,380.74,386.07,381.17,376.65,372.74,365.75,361.21,359.70,357.13,353.27,349.84,346.86,346.53,346.44,345.91,348.24,350.88,354.07,359.49,361.95,366.61,369.91,369.62,372.30,373.48,376.16,377.94,379.30,377.44,377.51,373.12,366.46,363.97,359.33,359.00,357.76,359.68,363.39,367.65,371.83,371.50,371.53,371.78,372.24,370.01,367.88,368.89,366.10,364.09,366.81,375.94,373.14,349.35,303.10,325.88,342.53,L8
2013-12-19 22:34:12+00:00,350.28,343.96,343.20,345.77,350.42,354.77,358.53,369.98,376.22,378.50,373.92,370.97,369.42,370.01,370.67,371.63,374.34,376.31,380.10,386.00,381.11,376.66,372.88,365.41,361.54,360.28,357.43,353.85,349.64,346.22,345.94,346.08,345.56,347.58,350.67,353.94,359.40,362.13,366.76,369.63,369.76,372.74,373.56,376.43,377.96,378.97,377.51,377.99,373.57,367.04,364.56,359.33,358.67,357.69,359.88,363.50,367.79,372.46,372.05,371.17,371.26,371.84,370.07,368.08,369.21,366.55,364.52,367.58,375.89,374.63,351.56,303.10,325.88,341.00,L8
2014-01-13 22:27:45+00:00,349.96,343.99,343.10,344.16,349.16,354.27,359.23,371.13,377.81,380.10,375.14,371.41,369.89,369.52,369.94,370.57,373.93,374.98,378.25,384.96,380.93,376.52,372.27,364.42,360.99,359.46,356.43,353.20,349.35,346.75,346.72,346.18,345.42,347.47,350.05,353.94,358.47,361.67,365.29,368.57,369.69,370.86,372.83,376.22,377.66,378.50,377.44,377.61,373.33,366.69,363.22,358.38,357.50,357.50,358.48,364.06,368.47,373.43,373.78,371.85,372.64,371.64,371.03,372.31,376.22,368.15,365.27,371.37,375.96,374.65,352.85,303.10,325.88,341.00,L8
2014-02-05 22:33:44+00:00,350.31,343.95,342.80,344.20,349.45,355.38,359.31,370.37,377.40,379.85,375.63,371.63,370.04,369.50,369.82,370.71,374.19,375.82,379.18,385.62,381.77,377.07,372.84,365.34,361.63,359.72,356.29,353.46,349.49,347.22,347.31,346.49,345.88,347.65,350.26,354.35,358.46,361.54,365.46,369.08,370.18,371.36,373.18,376.52,377.59,378.51,377.60,377.32,373.33,366.43,363.17,358.88,357.66,357.77,358.36,363.68,368.74,373.21,373.38,371.57,371.88,371.11,371.17,371.36,373.50,367.08,364.36,370.22,375.71,374.68,354.24,303.10,332.77,341.00,L8
2014-02-06 22:23:27+00:00,350.55,343.93,342.70,344.44,350.01,356.57,359.57,370.56,377.22,379.89,375.63,371.85,370.24,369.61,369.66,370.76,374.72,376.70,380.05,386.37,382.27,377.72,373.35,365.78,361.63,359.72,356.32,353.47,349.48,347.28,347.76,346.87,346.56,348.31,350.70,354.70,358.81,361.96,365.46,369.51,370.59,371.88,373.47,376.75,378.08,378.97,378.21,378.10,374.06,367.04,363.72,359.61,357.66,357.80,358.26,363.64,368.67,373.04,373.04,371.14,371.46,371.05,371.20,370.62,371.83,366.98,364.36,370.38,376.22,375.92,356.10,303.10,338.08,341.00,L7
2014-03-02 22:27:09+00:00,349.53,343.98,342.56,344.32,350.61,357.38,361.08,370.92,377.45,380.42,376.26,372.06,370.81,369.30,368.65,370.24,374.34,376.95,380.08,386.53,383.31,378.30,373.23,365.37,361.21,359.95,356.95,353.62,349.96,347.84,348.33,347.92,347.91,349.22,351.36,355.76,359.34,362.10,365.70,369.58,370.80,371.39,371.65,375.03,376.87,377.87,378.14,379.04,375.44,368.43,365.11,360.98,359.42,359.05,358.65,364.45,369.28,374.59,375.01,371.91,373.63,372.86,374.11,374.14,376.10,369.59,367.70,373.16,376.99,376.53,356.82,302.39,339.72,339.87,L8
2014-03-25 22:33:02+00:00,349.34,344.02,342.25,344.34,350.71,358.10,360.81,368.64,375.03,379.40,376.90,371.73,369.69,368.37,367.28,369.15,372.93,376.03,379.32,385.88,382.89,378.20,373.43,364.54,359.95,359.10,356.37,353.69,349.49,347.59,348.18,347.27,347.51,349.33,352.00,356.37,359.36,361.90,364.59,368.70,369.81,370.02,370.71,374.36,376.01,377.36,378.00,378.96,376.38,368.19,365.11,360.84,358.59,358.38,357.80,363.48,367.93,373.47,373.73,370.72,373.35,372.79,374.22,374.79,377.21,370.14,369.30,375.72,377.68,377.19,358.85,301.05,341.85,339.23,L8
2014-03-26 22:23:30+00:00,349.33,344.24,342.60,344.81,351.44,358.10,360.81,368.55,374.77,379.96,377.62,372.52,370.12,368.77,367.82,369.47,373.26,376.33,379.50,386.09,382.89,378.20,373.35,364.86,360.67,359.03,356.71,353.55,349.06,347.16,347.65,346.66,347.11,348.85,352.00,356.37,359.33,362.25,364.90,369.00,370.19,370.20,370.78,374.23,375.84,377.03,377.81,378.96,376.38,368.19,365.67,361.71,359.60,359.28,358.55,363.76,368.21,373.24,373.52,371.07,373.58,372.79,374.22,375.79,378.39,371.73,370.50,376.54,378.59,377.79,358.61,297.89,339.94,341.03,L7
2014-04-10 22:32:49+00:00,348.69,344.26,342.89,345.02,351.45,357.96,360.08,367.83,374.00,379.09,376.88,372.39,370.16,368.81,368.05,370.10,373.50,376.99,379.89,386.30,383.06,378.10,373.31,364.69,360.62,358.84,356.74,353.50,349.14,347.16,347.46,346.33,347.15,348.75,351.69,356.30,359.36,362.19,364.84,368.93,370.28,370.11,370.92,374.36,375.53,376.87,378.01,378.69,376.59,368.68,365.84,361.98,359.98,359.49,358.89,364.25,368.41,373.47,374.05,371.62,373.79,373.61,374.61,376.21,378.78,372.01,371.31,377.08,378.95,378.33,361.16,299.76,340.73,343.01,L8
2014-04-11 22:23:35+00:00,349.04,344.60,343.21,345.02,351.45,358.06,359.81,367.87,373.88,379.56,376.98,372.91,370.54,369.30,368.56,370.85,374.00,376.99,379.89,386.30,383.60,378.50,373.71,365.84,360.82,359.06,357.14,353.72,349.53,347.71,347.86,346.33,347.15,348.75,352.35,356.63,359.66,362.65,365.56,369.13,370.61,370.35,371.19,374.58,375.89,376.87,378.01,379.20,376.88,369.08,365.89,362.49,360.41,359.53,359.28,364.71,368.67,373.56,374.23,371.62,373.79,374.32,375.69,377.27,380.21,373.34,372.92,378.40,379.99,379.52,361.18,298.63,338.59,343.01,L7
