dates,nzd0458-0000,nzd0458-0001,nzd0458-0002,nzd0458-0003,nzd0458-0004,nzd0458-0005,nzd0458-0006,nzd0458-0007,nzd0458-0008,nzd0458-0009,nzd0458-0010,nzd0458-0011,nzd0458-0012,nzd0458-0013,nzd0458-0014,nzd0458-0015,nzd0458-0016,nzd0458-0017,nzd0458-0018,nzd0458-0019,nzd0458-0020,nzd0458-0021,nzd0458-0022,nzd0458-0023,nzd0458-0024,nzd0458-0025,nzd0458-0026,nzd0458-0027,nzd0458-0028,nzd0458-0029,nzd0458-0030,nzd0458-0031,nzd0458-0032,nzd0458-0033,nzd0458-0034,nzd0458-0035,nzd0458-0036,nzd0458-0037,nzd0458-0038,nzd0458-0039,nzd0458-0040,nzd0458-0041,nzd0458-0042,nzd0458-0043,nzd0458-0044,nzd0458-0045,nzd0458-0046,nzd0458-0047,nzd0458-0048,nzd0458-0049,nzd0458-0050,nzd0458-0051,nzd0458-0052,nzd0458-0053,nzd0458-0054,nzd0458-0055,nzd0458-0056,nzd0458-0057,nzd0458-0058,nzd0458-0059,nzd0458-0060,nzd0458-0061,nzd0458-0062,nzd0458-0063,nzd0458-0064,nzd0458-0065,nzd0458-0066,nzd0458-0067,nzd0458-0068,nzd0458-0069,nzd0458-0070,nzd0458-0071,nzd0458-0072,nzd0458-0073,satname
2011-07-24 22:20:03+00:00,363.37,355.59,,,,367.90,367.21,364.48,375.44,383.01,376.33,382.63,374.95,372.52,375.70,364.72,,,,,,,,,,324.71,337.43,352.26,354.78,352.44,357.25,,,354.37,353.13,359.47,352.20,356.85,356.15,365.25,366.64,369.62,365.33,371.35,371.48,,,373.69,366.88,362.95,366.59,360.77,367.20,370.50,368.84,377.65,,,,,,,,,,,,,,,,,,,L7
2011-11-13 22:20:07+00:00,355.30,347.31,349.22,352.14,356.75,356.43,353.07,368.43,366.89,370.14,365.64,359.98,357.88,,,366.71,376.50,372.39,374.82,379.43,372.22,366.60,362.75,361.08,354.76,353.24,344.23,,,337.26,334.58,336.29,338.75,336.46,336.95,339.30,342.13,346.27,355.78,362.64,362.96,,,373.59,372.38,364.20,364.47,366.48,366.68,359.48,352.09,350.34,350.38,349.01,,,,365.35,371.22,374.02,369.85,373.02,358.93,363.98,354.58,331.02,341.92,353.52,,,,,,,L7
2011-11-29 22:20:17+00:00,360.60,356.04,358.98,362.05,360.18,364.88,367.24,403.98,403.55,377.01,,,371.05,371.76,378.92,378.10,383.17,385.71,387.60,386.23,381.91,381.71,381.65,374.90,373.19,,,362.58,358.98,354.75,356.65,355.04,355.01,354.69,358.83,363.93,365.30,367.45,373.24,,,383.29,383.80,383.91,384.98,385.97,379.99,380.90,379.47,370.01,367.39,369.92,368.49,,366.49,374.10,379.13,375.36,378.87,377.92,370.26,371.82,368.41,352.08,353.49,369.16,,,,380.15,375.26,,,,L7
2011-12-06 22:26:31+00:00,,,350.04,352.41,356.54,361.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-01-16 22:20:35+00:00,363.25,,,365.45,363.04,365.54,368.19,380.37,390.77,383.18,378.11,380.12,378.43,381.52,383.79,382.16,,,398.09,399.04,394.02,391.25,388.33,389.68,383.18,378.84,376.06,374.64,369.04,364.45,,,364.67,365.12,371.85,373.50,374.08,379.93,385.20,386.85,385.85,394.46,395.35,394.42,,,397.14,395.72,391.68,382.30,383.46,381.83,377.78,372.92,379.85,378.08,386.55,386.14,,,385.14,387.31,380.55,365.51,355.78,389.83,395.24,389.25,,,,,,,L7
2012-03-20 22:20:41+00:00,361.89,367.05,366.21,370.79,373.16,374.68,376.03,350.94,,360.76,372.20,,,,383.19,385.76,386.83,390.72,384.40,388.39,378.02,374.91,375.21,370.76,370.73,363.57,,,363.76,360.72,362.17,359.67,366.79,361.28,361.46,361.72,364.12,363.05,366.86,,,,380.11,384.79,384.89,390.00,382.69,375.39,369.97,368.02,363.56,359.58,363.69,,,381.84,385.50,388.82,390.88,389.23,389.06,385.45,385.33,397.78,404.79,390.62,402.87,,,385.64,,323.45,337.82,339.07,L7
2012-04-05 22:20:39+00:00,356.59,354.03,356.11,358.21,,,,353.19,,344.56,371.49,367.31,371.68,371.69,371.37,376.00,382.91,378.70,381.85,,,384.99,376.71,381.99,373.66,367.73,368.28,360.64,358.01,357.00,355.34,354.91,355.52,,,364.99,365.88,368.76,363.54,368.18,371.22,368.92,378.91,380.53,383.64,383.88,387.10,,,374.27,367.42,363.83,374.00,373.17,374.36,377.95,383.33,385.81,381.03,377.12,,,365.88,394.23,413.55,377.16,389.81,384.98,383.28,360.48,,,298.82,,L7
2012-06-08 22:20:55+00:00,,,,,,,,,,,,,,,,,,,,,375.52,369.76,368.17,362.38,360.90,367.32,359.85,354.23,349.10,345.50,344.46,341.56,,,345.33,347.32,354.23,359.16,360.27,370.12,371.58,369.32,373.63,379.88,381.25,,,371.53,371.75,366.56,351.05,351.60,344.00,352.46,354.94,354.80,361.60,361.13,367.93,,,344.94,340.59,,,,,,,,,,,,L7
2012-06-24 22:21:03+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,387.72,369.72,370.67,366.56,363.07,356.37,360.07,,,372.27,365.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2012-10-14 22:22:17+00:00,358.65,,,346.24,348.87,355.40,345.94,,373.72,376.25,365.17,366.24,367.27,366.28,370.65,372.99,,,376.57,385.02,379.14,375.53,370.97,369.27,365.26,357.54,354.44,351.91,347.62,,,,351.29,349.22,352.43,352.70,363.19,363.22,366.66,364.74,365.02,366.43,370.57,,,,377.61,373.35,370.76,364.35,359.25,353.32,361.86,362.45,363.15,374.49,381.94,,,385.35,374.04,381.10,389.31,401.99,417.01,380.39,391.86,387.37,377.43,371.47,,,,314.42,L7
2012-10-21 22:28:33+00:00,355.62,348.27,348.43,350.61,349.68,,,,,,,,,,,,374.33,375.29,382.63,388.16,,,,,,,,,,,350.56,349.19,343.91,335.17,,,,,,,,,,,388.98,381.79,380.05,,,,,,,,,,,,379.46,391.42,393.98,,,,,,,,,,,,,,L7
2012-11-06 22:28:35+00:00,378.00,,,,,,,,393.26,396.68,391.44,400.07,399.98,401.82,401.21,400.95,,,,,,,399.30,389.38,386.61,382.94,386.89,384.90,382.81,383.76,,,,,,,379.93,385.60,394.91,392.38,405.32,413.25,412.28,411.67,,,,,,,386.36,388.56,385.24,373.95,394.17,409.26,412.12,402.08,,,,,,,393.41,397.95,398.09,405.29,429.02,,,,,,L7
2013-04-08 22:22:36+00:00,,,361.93,363.14,370.47,373.98,354.97,378.75,382.23,390.31,381.37,379.38,375.32,378.79,378.49,,,384.88,389.99,393.55,391.35,389.25,380.36,374.58,369.60,366.50,361.45,362.46,359.62,,,356.42,359.03,361.54,366.20,366.52,369.05,373.72,375.25,378.27,379.96,379.56,379.39,,,383.60,381.74,383.81,378.66,377.30,369.54,363.79,364.32,363.83,366.77,381.41,,,,391.73,391.61,394.61,398.25,407.50,416.60,394.95,409.28,406.04,407.23,400.48,,,292.39,324.28,L7
2013-05-02 22:28:22+00:00,,,,,,,,,,,,,,,,,378.27,383.94,382.01,391.46,385.57,379.02,373.03,368.48,362.86,358.91,355.61,354.03,355.31,348.68,348.95,347.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-05-10 22:22:26+00:00,360.40,352.19,354.17,356.33,360.37,358.19,353.70,367.97,,,378.27,380.87,378.51,378.74,376.34,378.12,379.59,375.02,379.26,385.07,380.03,378.06,,,,360.19,358.83,357.90,358.70,353.71,354.33,349.09,351.58,351.41,352.57,357.42,,,,369.29,374.44,372.92,375.41,379.27,379.94,373.61,381.51,376.54,375.62,370.03,,,363.63,360.65,369.25,373.82,378.97,380.77,383.28,376.94,376.26,383.50,379.74,385.79,,,373.68,378.14,382.69,378.36,360.11,,,,L7
2013-06-19 22:28:29+00:00,349.16,344.63,346.21,347.40,357.55,,,,,,366.73,369.17,364.89,378.03,374.53,375.14,377.15,378.67,383.13,382.64,379.24,370.09,368.39,362.28,362.08,354.51,353.56,348.69,351.06,353.75,351.50,343.42,342.88,348.23,350.49,358.13,357.12,360.31,361.27,366.80,371.67,369.34,372.38,372.90,373.76,375.31,377.93,372.71,371.35,362.04,356.15,354.91,355.92,352.26,357.14,357.40,360.66,363.94,363.40,,,,,,,,,,,,,,,,L8
2013-06-26 22:34:41+00:00,353.40,344.66,347.80,359.73,359.89,357.28,358.06,362.17,369.27,372.92,375.84,375.93,377.16,377.17,379.58,378.54,379.93,384.77,383.28,389.33,384.02,380.88,378.16,375.64,368.75,367.94,366.30,362.07,355.62,354.75,352.44,351.94,352.27,351.38,356.19,364.11,364.38,368.03,374.88,380.48,379.73,382.21,383.87,385.38,378.75,379.13,377.35,378.54,374.97,367.99,367.37,355.68,359.85,360.36,362.25,365.78,372.83,371.64,366.90,370.13,372.40,376.36,374.72,364.89,365.94,371.91,369.18,367.32,378.23,374.37,,,,,L8
2013-06-27 22:22:08+00:00,,,,,,,,,,,,,,,,,,386.62,392.68,398.46,385.43,386.25,384.27,378.42,372.05,375.47,371.06,367.10,358.57,,,354.62,354.95,355.55,361.65,360.67,374.64,371.80,380.90,382.55,379.37,388.70,,,382.36,385.50,380.87,382.11,376.52,371.42,377.61,370.08,370.76,360.93,369.68,368.80,,,367.16,367.97,367.09,378.36,372.58,358.44,350.34,366.67,370.96,348.34,,,,,,,L7
2013-07-12 22:34:44+00:00,348.75,343.24,340.93,348.81,352.11,355.05,352.71,368.57,367.28,369.77,361.06,361.10,356.49,368.13,369.78,368.22,369.37,368.63,379.03,378.39,374.79,370.18,365.25,362.93,356.14,352.50,349.39,346.47,340.76,339.29,338.00,337.33,336.99,340.45,344.43,344.20,350.04,349.40,353.34,355.99,353.10,365.73,368.01,370.04,376.38,377.86,375.11,376.82,371.66,365.20,360.51,357.11,354.67,352.77,356.99,355.18,357.72,366.33,363.39,365.22,364.24,365.73,361.56,360.68,343.80,350.71,350.30,352.54,362.11,360.57,335.69,,,,L8
2013-08-13 22:34:45+00:00,336.73,329.56,331.36,336.86,339.95,341.48,339.27,352.74,364.39,366.59,360.95,358.91,356.72,361.64,362.13,353.74,361.28,361.17,365.20,369.37,364.31,364.45,362.88,353.06,348.81,345.39,347.29,346.84,338.51,333.60,336.08,333.27,332.30,335.99,342.17,343.72,345.20,349.72,352.59,353.38,351.74,359.56,370.16,368.08,366.70,367.64,365.14,362.58,356.77,351.94,347.34,346.72,341.68,347.61,350.68,353.02,354.94,355.43,348.49,352.42,343.99,342.36,332.85,326.21,320.60,324.78,325.59,331.03,345.51,335.13,305.92,,287.92,314.91,L8
2013-08-22 22:28:36+00:00,355.70,348.92,347.09,349.55,355.41,359.59,354.59,366.19,373.40,373.81,373.77,365.93,369.19,368.90,371.50,377.35,378.69,375.54,378.49,386.12,375.32,369.05,364.28,366.55,362.38,360.16,356.27,354.87,352.88,348.76,348.12,345.96,342.90,348.64,347.94,353.76,358.53,365.15,366.26,370.64,372.72,371.82,375.44,381.58,380.11,381.93,377.70,378.14,369.95,358.74,354.24,352.06,352.99,348.91,356.60,365.54,367.59,369.06,369.55,369.06,371.65,375.03,,,,,,,,,,,,,L8
2013-08-30 22:22:01+00:00,358.59,348.91,348.87,346.06,,,361.73,382.37,384.15,382.45,376.46,377.19,368.77,372.61,371.55,372.16,373.80,376.43,,,381.92,378.32,376.21,367.75,365.12,359.87,353.78,351.64,347.30,346.23,347.20,346.00,,,354.70,354.72,364.34,366.02,368.60,373.72,373.69,374.67,378.88,381.53,381.81,379.64,,,381.27,373.90,371.41,364.91,363.47,362.92,366.80,370.59,375.15,373.07,372.27,377.14,,,376.29,383.30,380.88,376.95,368.61,374.89,381.98,386.56,362.98,307.37,331.77,,L7
2013-09-14 22:34:43+00:00,347.28,337.30,339.88,342.56,347.34,350.04,363.23,374.87,380.75,379.96,371.45,371.09,374.13,372.99,372.31,369.98,375.64,376.92,381.68,386.03,382.61,378.84,369.40,364.76,360.02,356.69,354.39,349.05,349.81,344.08,345.12,348.07,346.70,345.49,346.00,352.97,354.19,356.19,369.37,374.67,378.49,379.95,378.22,376.38,375.56,375.05,375.25,376.63,371.25,368.84,363.08,359.60,361.55,360.26,363.85,364.24,368.37,370.58,367.83,371.95,367.86,371.11,371.56,370.21,367.40,368.17,361.88,361.87,371.18,367.19,326.30,287.18,323.19,339.26,L8
2013-09-23 22:28:28+00:00,351.93,346.71,346.44,345.08,351.74,356.87,359.07,373.64,381.26,384.87,375.11,370.90,376.70,372.71,376.34,378.45,382.24,382.49,386.84,391.69,389.27,380.65,376.76,371.36,369.45,363.71,360.25,353.33,351.60,347.41,345.95,353.40,352.22,351.91,350.00,350.41,358.21,364.52,367.79,373.09,373.51,374.39,377.01,380.36,383.31,385.12,381.88,380.71,372.64,371.41,366.41,363.66,359.64,362.54,362.39,371.71,376.40,380.04,381.73,380.44,375.09,370.89,367.15,365.52,360.82,362.35,355.22,355.38,375.18,374.35,351.68,320.33,333.41,357.19,L8
2013-10-08 22:28:40+00:00,349.46,340.54,338.84,344.92,,,,,,,,,,,,367.57,370.96,373.07,379.06,,,,,,,,,,,346.32,343.55,347.46,343.99,,,,,,,,,,,374.42,377.90,376.68,372.95,,,,,,,,,,,369.01,365.06,369.74,,,,,,,,,,,327.55,295.24,323.58,341.19,L7
2013-11-10 22:28:18+00:00,354.49,351.57,345.74,346.53,347.28,352.99,362.28,371.88,380.79,386.47,386.51,370.43,371.89,373.21,369.08,370.72,370.79,376.46,382.23,390.77,384.71,382.71,378.41,362.55,354.82,358.14,355.64,351.08,345.79,343.37,348.21,345.92,347.61,349.21,350.80,351.83,360.91,362.99,373.77,372.52,368.66,370.45,373.49,373.74,377.23,384.14,381.13,378.55,374.85,364.55,367.94,360.93,362.82,356.90,354.78,353.72,363.44,369.85,366.65,367.01,367.76,367.98,356.73,345.39,340.99,351.15,352.04,355.12,368.00,371.70,378.25,,,371.33,L8
2013-11-17 22:34:25+00:00,347.77,350.77,346.21,346.71,351.26,357.55,357.47,,377.42,384.09,379.26,373.25,371.95,364.72,362.49,372.09,376.35,377.28,375.52,382.89,384.96,375.31,373.94,363.29,358.36,359.61,358.68,356.35,351.85,350.10,349.46,348.15,350.78,352.57,352.72,353.22,361.33,363.74,364.72,370.96,371.01,368.27,367.78,379.08,377.00,381.79,378.98,379.13,375.58,369.84,367.38,367.51,364.72,363.00,357.47,366.42,372.03,378.96,387.40,380.07,385.50,382.61,385.25,388.68,413.31,391.49,393.85,401.82,389.02,387.45,360.80,303.76,317.13,,L8
2013-11-18 22:22:44+00:00,353.23,348.85,350.51,349.72,353.00,360.75,366.78,378.44,385.59,,,375.31,373.88,369.10,372.93,373.96,377.04,382.51,384.05,391.03,387.41,384.68,380.37,,,,358.48,357.58,354.77,351.57,349.98,349.71,349.47,350.42,352.78,357.30,360.00,,,370.56,370.50,373.74,372.73,377.33,376.23,380.14,381.17,381.83,378.51,372.14,367.69,,,361.68,356.36,362.73,364.16,377.53,385.49,380.07,386.44,384.67,385.46,389.30,401.80,,,388.76,393.03,387.36,367.25,295.04,325.34,348.78,L7
2013-11-25 22:29:00+00:00,,,,,,,,,,,,373.42,368.63,370.58,369.48,374.58,379.72,380.88,380.32,,,,,,,363.33,360.81,354.66,353.08,350.53,352.18,348.50,347.62,,,,,,,,,,,375.21,381.01,380.71,378.17,,,,,,,,,,,373.90,378.74,371.15,371.86,,,,,,,,,,,,364.71,,L7
2013-12-03 22:34:22+00:00,355.17,346.69,346.91,341.40,346.23,353.46,,,375.29,383.39,375.00,374.11,369.14,369.86,371.51,374.44,376.28,373.75,378.84,386.16,381.17,375.02,367.27,360.38,356.58,358.75,353.86,346.04,346.11,346.26,343.56,342.85,342.10,349.09,351.63,357.89,364.44,365.56,365.82,363.49,360.89,361.07,363.80,370.14,380.98,378.91,380.59,382.31,375.23,366.03,364.44,358.78,359.90,360.78,360.89,368.90,378.56,386.34,388.40,379.06,387.42,379.51,385.98,394.03,411.93,396.85,393.27,397.81,395.11,386.77,377.09,312.77,,325.07,L8
2013-12-19 22:34:12+00:00,341.14,333.72,330.96,337.13,350.40,357.42,368.62,368.89,375.06,379.23,377.75,374.98,367.75,368.45,370.03,370.97,368.71,368.18,374.23,381.71,378.50,370.29,370.27,358.19,365.96,362.05,357.78,356.76,348.37,344.80,343.31,338.00,337.94,340.32,347.76,356.45,356.02,362.47,363.09,363.09,373.50,375.11,373.34,376.80,374.13,370.29,378.86,378.58,377.27,369.51,363.82,354.90,351.94,351.32,359.73,358.81,362.34,372.67,371.67,366.17,365.12,367.47,370.73,370.30,372.71,371.05,368.83,376.09,375.45,389.48,373.67,,,330.27,L8
2014-01-13 22:27:45+00:00,348.03,344.37,344.40,343.44,349.03,352.59,,,,,,,,,,361.45,369.56,370.09,372.49,383.79,380.10,382.42,375.21,376.26,368.44,366.41,359.93,360.25,352.17,354.71,354.58,353.04,351.43,351.10,354.07,361.10,360.04,360.34,360.92,368.11,371.90,370.46,370.25,,,,,,,,361.68,354.69,356.32,356.63,353.77,368.93,370.22,378.16,375.82,369.81,376.38,374.72,378.31,390.13,391.77,370.60,368.11,370.96,365.14,360.49,349.88,,,,L8
2014-02-05 22:33:44+00:00,354.47,343.50,339.22,344.67,352.34,366.49,360.02,364.28,373.27,377.66,380.00,374.02,371.69,369.28,368.51,372.48,377.55,386.67,390.35,392.28,390.94,383.09,379.07,374.57,367.94,362.53,354.56,356.58,351.12,353.40,355.11,350.56,351.44,349.38,352.54,358.78,358.30,360.26,367.17,374.70,375.52,376.80,377.06,380.15,376.67,378.54,379.37,374.71,373.35,363.82,362.64,363.89,359.27,360.65,356.97,359.51,371.65,370.36,368.28,367.95,363.51,365.82,372.52,361.87,346.32,357.40,356.20,358.68,373.22,375.04,369.47,,387.89,,L8
2014-02-06 22:23:27+00:00,353.72,343.62,341.32,347.58,356.11,369.62,362.19,372.34,375.22,380.27,,374.47,372.68,370.92,367.67,371.46,382.18,389.05,391.38,394.54,388.34,385.48,379.50,370.69,,,356.74,353.54,349.39,348.03,354.02,352.19,355.33,355.62,356.01,358.98,363.00,366.51,,374.64,375.59,378.11,376.93,379.67,384.45,385.00,385.55,385.95,382.00,373.75,370.29,367.70,,358.25,357.05,363.21,367.87,370.68,368.19,365.13,366.36,370.41,371.55,362.56,353.43,365.95,,372.15,381.79,389.58,378.46,,385.91,,L7
2014-03-02 22:27:09+00:00,337.70,340.13,340.27,342.07,352.01,353.45,350.04,363.01,369.80,367.87,364.99,360.73,360.42,360.52,354.75,354.93,359.34,362.95,364.10,370.95,368.39,362.80,355.28,351.63,349.36,348.27,352.31,348.22,345.42,341.29,343.32,345.13,346.24,346.29,350.60,354.46,356.27,358.46,358.64,359.51,359.18,356.89,357.53,357.10,357.96,358.02,363.83,371.99,373.71,364.38,360.84,358.17,358.65,357.56,361.88,370.81,367.06,371.61,369.82,366.29,370.22,366.25,370.01,377.52,376.64,360.88,359.88,366.11,359.81,352.40,321.43,,296.29,305.85,L8
2014-03-25 22:33:02+00:00,347.54,340.50,340.40,343.59,349.47,356.69,359.06,361.63,362.79,376.25,374.76,366.60,368.83,367.04,366.38,365.19,366.65,371.50,379.31,384.72,384.38,380.21,374.94,363.32,358.16,352.81,351.31,349.51,346.29,340.66,340.88,345.73,346.13,349.26,351.07,353.71,353.24,356.76,362.63,369.40,371.39,369.31,374.23,374.29,372.60,376.75,377.39,377.57,376.96,369.69,364.36,360.97,355.13,357.01,359.07,361.80,361.98,362.56,359.20,366.25,366.23,368.48,365.64,368.12,363.25,365.90,362.22,369.75,376.21,371.64,343.53,298.42,333.95,352.15,L8
2014-03-26 22:23:30+00:00,349.23,346.56,346.47,349.96,358.66,,,367.91,372.44,384.42,382.70,380.43,374.47,372.84,373.16,373.21,377.20,379.91,381.56,388.11,,,372.60,367.69,366.40,358.37,360.44,351.99,344.36,342.02,341.35,339.39,342.29,344.05,,,359.05,365.38,367.36,372.02,373.94,371.99,371.49,372.82,373.86,373.36,375.74,,,,371.24,369.59,367.64,368.27,366.13,366.55,371.02,370.51,371.10,375.18,376.16,,,385.74,390.19,386.01,380.09,384.74,387.75,383.77,355.97,282.10,324.64,353.57,L7
2014-04-10 22:32:49+00:00,341.73,340.80,342.23,347.39,351.59,356.53,354.24,362.13,366.36,371.25,370.97,370.92,370.58,369.23,370.66,375.86,374.15,381.60,384.24,388.60,384.75,377.08,372.92,363.01,360.18,356.93,357.12,352.93,350.05,346.31,340.99,343.10,344.60,347.68,348.65,355.53,359.68,361.63,364.31,368.19,371.33,369.09,372.42,375.93,374.23,374.78,375.32,376.23,378.45,373.12,367.79,364.69,363.38,361.80,362.64,369.66,370.65,372.00,371.90,376.88,376.27,381.80,378.55,380.91,383.01,374.84,378.58,382.96,382.82,384.23,358.14,306.49,330.72,357.05,L8
2014-04-11 22:23:35+00:00,353.29,348.73,347.05,,,359.15,357.41,368.19,372.48,384.21,377.87,379.12,375.08,375.11,374.68,380.53,380.45,,,,389.54,382.89,378.42,378.45,362.80,361.58,362.24,356.59,354.71,354.87,353.04,,,,359.57,360.34,363.29,367.70,372.68,371.54,374.52,373.28,374.36,377.26,380.18,,,384.37,379.72,373.02,366.47,368.07,364.71,360.03,363.87,370.16,371.76,374.68,376.62,,,382.17,387.58,389.95,397.41,387.91,389.10,394.29,392.57,393.90,361.44,291.83,319.37,,L7
2014-05-12 22:32:19+00:00,,,,,,,,,,,,,,,,,369.04,373.89,375.47,389.35,383.43,379.87,370.76,370.75,362.88,357.28,356.85,352.07,348.74,348.05,344.43,346.88,342.65,344.62,346.55,352.45,358.49,360.61,358.45,366.14,365.98,370.42,374.64,378.04,381.67,379.88,377.99,377.24,376.98,377.15,369.74,365.08,358.81,352.66,356.39,363.99,365.76,368.30,369.53,369.26,374.60,374.69,378.97,388.10,390.98,372.11,375.62,376.83,378.27,372.68,324.93,258.25,,,L8
2014-05-29 22:23:57+00:00,353.33,348.43,,,,,,,,,,,,,,,377.37,377.16,383.53,,,377.18,369.47,365.57,365.01,352.98,355.21,352.84,350.12,348.88,346.26,344.17,346.06,,,356.66,359.42,356.48,364.75,369.33,364.15,365.18,371.37,377.53,376.85,377.37,,,,372.24,369.20,370.93,367.18,366.01,365.63,373.39,373.37,375.73,369.84,363.64,,,379.59,384.54,388.56,375.25,383.66,377.70,382.41,374.36,336.12,,,,L7
2014-06-22 22:26:17+00:00,354.51,356.61,359.58,359.93,365.94,362.65,359.47,362.49,364.49,376.21,368.56,370.86,373.75,372.47,375.77,379.45,383.79,383.30,388.35,390.44,388.02,379.33,377.16,375.00,368.70,362.15,358.86,354.40,350.37,348.09,347.99,346.88,343.31,346.01,350.03,356.49,356.97,365.30,368.06,371.94,372.14,377.96,376.78,384.05,395.12,396.35,393.46,387.10,385.23,383.19,376.36,372.99,371.15,370.99,369.62,368.68,378.46,375.53,376.31,383.66,371.62,380.69,382.93,376.60,378.24,373.70,371.62,371.60,362.24,,,,,,L8
2014-07-15 22:32:37+00:00,347.66,344.49,348.65,356.27,355.29,348.54,353.06,361.85,372.14,376.79,371.92,367.17,365.73,367.52,375.09,371.66,374.11,380.28,381.17,389.87,384.18,382.11,375.00,369.57,364.78,358.84,352.04,344.48,345.75,341.05,337.48,337.71,342.32,347.23,351.50,353.89,354.82,360.04,363.07,366.36,364.95,365.69,365.34,365.68,369.76,368.78,366.59,375.05,371.05,364.45,363.11,359.44,364.66,363.37,361.24,361.74,365.99,368.89,365.39,370.18,368.78,365.10,361.73,358.77,352.37,354.53,350.08,350.27,368.81,367.59,343.27,,,,L8
2014-07-16 22:24:05+00:00,,,,,,,,,,,,,,375.40,381.91,383.48,382.89,389.52,396.42,399.46,392.63,385.72,383.47,,,365.04,358.78,354.00,348.94,352.61,347.32,349.83,350.70,352.06,355.28,361.44,,,,367.55,365.74,368.42,372.61,378.84,379.33,381.12,384.43,382.49,380.90,372.59,,,,,,,,,,,,,,,,,,,366.81,356.73,,,,,L7
2014-08-16 22:32:49+00:00,,,,,,,,,,,,,,,,,,375.58,373.65,380.56,378.10,,,,,,,358.20,,,,350.29,351.90,343.55,341.28,353.40,349.13,352.38,358.86,363.06,350.01,359.06,371.01,373.14,373.30,398.32,,,,,,,,,355.89,338.37,334.18,,,331.15,336.39,335.49,324.51,325.84,320.81,343.47,348.49,,,,,,349.54,,L8
2014-09-01 22:32:51+00:00,346.07,345.52,346.61,353.28,352.59,346.83,352.89,358.65,365.83,372.36,370.93,364.03,372.30,370.21,370.33,371.86,377.04,378.79,379.51,386.05,381.92,380.15,380.46,373.33,364.52,359.75,355.03,352.81,348.08,353.42,349.11,348.09,348.95,349.30,351.00,351.37,348.06,360.78,364.52,370.30,370.05,370.56,374.54,371.20,370.11,375.87,376.58,375.66,375.85,368.53,364.70,363.66,358.56,359.57,358.67,366.71,374.87,370.20,371.31,368.17,375.11,367.84,361.38,350.52,348.10,363.86,363.83,367.02,375.37,369.62,374.91,,380.17,366.18,L8
2014-10-03 22:32:56+00:00,,319.77,327.25,329.11,327.51,312.04,321.68,338.75,344.09,345.94,341.70,347.02,349.56,350.09,350.75,358.48,365.73,372.31,377.43,379.62,374.18,369.45,362.77,357.41,352.86,347.74,348.17,343.81,345.87,342.48,340.71,342.68,340.61,342.75,345.05,349.12,351.48,352.42,356.73,358.60,355.21,362.44,362.81,361.85,366.68,368.03,366.80,365.99,364.14,354.99,349.70,342.82,343.60,341.95,343.61,345.18,355.81,342.24,348.68,342.39,,334.73,,330.37,321.55,,,,,,,,,298.21,L8
2014-10-20 22:24:37+00:00,,,,354.83,354.56,352.87,365.05,366.14,368.04,377.58,375.87,371.67,372.98,370.13,369.33,373.82,,,383.03,390.04,387.05,384.90,378.87,375.81,367.22,361.73,356.37,353.26,351.81,348.63,,,358.85,358.81,358.85,360.81,361.21,366.30,363.44,364.95,363.42,368.36,369.84,,,385.35,383.24,384.58,381.03,374.79,369.96,363.12,369.49,369.04,367.25,372.51,379.16,,,385.46,382.34,386.99,382.81,391.89,405.35,381.61,385.78,382.74,383.14,371.27,332.98,,,332.52,L7
2014-11-04 22:32:58+00:00,347.79,346.34,347.93,348.44,349.59,352.04,355.77,362.32,361.73,366.59,363.78,361.85,363.93,363.97,365.88,371.35,377.52,375.81,374.87,381.04,378.29,376.97,370.98,369.79,360.93,352.44,352.90,350.29,348.83,346.03,343.05,349.91,351.37,354.84,352.47,352.46,355.81,358.04,356.39,362.97,363.13,364.42,368.64,372.61,381.08,379.38,380.48,380.40,376.29,374.63,369.89,370.65,372.92,367.89,371.02,381.96,377.38,378.78,384.18,382.20,389.39,390.80,393.85,402.96,417.55,394.05,386.18,388.59,383.71,373.94,342.43,287.98,,342.16,L8
2014-12-06 22:32:53+00:00,,,,,,,,,,,,,,,,,380.05,389.30,385.01,392.62,383.50,375.54,369.81,364.88,356.76,358.24,350.97,350.88,345.63,338.07,334.19,347.65,346.25,344.27,355.81,355.66,352.80,358.25,354.84,365.51,358.10,357.10,364.04,370.76,375.60,373.27,367.34,368.54,364.73,362.88,367.28,369.85,368.62,367.71,364.34,372.25,377.75,375.35,377.75,380.11,380.89,379.60,384.28,392.83,413.96,389.61,385.51,394.80,382.77,375.92,340.95,283.48,,332.54,L8
2014-12-14 22:31:13+00:00,351.20,346.90,357.58,370.68,354.49,357.15,362.95,,,,,,,,375.58,378.58,379.63,382.10,389.69,390.65,389.37,385.57,,,,,,,357.63,347.18,342.06,347.37,354.83,358.13,359.92,360.16,,,,,,,368.86,372.79,377.41,377.01,377.04,382.98,376.00,374.38,,,,,,,366.81,362.84,365.53,375.42,376.52,376.48,372.08,,,,,,,,370.65,,380.78,386.24,L7
