dates,satname,nzd0220-0000,nzd0220-0001,nzd0220-0002,nzd0220-0003,nzd0220-0004,nzd0220-0005,nzd0220-0006,nzd0220-0007,nzd0220-0008,nzd0220-0009,nzd0220-0010,nzd0220-0011,nzd0220-0012,nzd0220-0013,nzd0220-0014,nzd0220-0015
2006-09-16 21:49:22+00:00,L7,,207.50,206.49,337.11,357.80,391.11,402.71,401.86,386.21,382.96,387.52,380.68,409.87,405.54,,
2006-10-02 21:49:15+00:00,L7,368.67,367.57,367.89,370.51,373.14,378.14,385.24,381.70,370.78,367.93,369.81,,,,380.44,380.85
2006-10-10 21:53:56+00:00,L5,361.09,363.15,357.37,363.19,366.48,366.97,373.86,374.16,361.85,357.87,358.13,361.34,367.31,372.48,369.71,369.81
2006-11-03 21:49:38+00:00,L7,385.52,374.70,371.95,381.57,386.54,382.93,400.55,385.61,375.72,370.50,376.48,375.46,396.48,,,395.13
2006-11-27 21:54:23+00:00,L5,,,,,,,,,340.66,336.68,332.40,328.02,348.57,348.36,331.58,318.79
2006-12-05 21:49:58+00:00,L7,361.60,358.33,357.99,361.90,367.96,372.67,371.72,377.25,371.06,363.37,362.95,363.16,366.38,376.41,371.28,
2006-12-13 21:54:55+00:00,L5,373.90,392.97,337.85,342.75,339.79,342.29,343.36,338.95,320.83,310.77,294.18,283.90,307.92,324.59,328.37,296.01
2006-12-21 21:50:03+00:00,L7,371.45,353.99,359.33,365.67,369.72,369.27,369.08,371.36,365.70,361.60,357.75,359.82,363.98,370.69,363.91,
2007-01-06 21:50:04+00:00,L7,358.38,354.29,353.90,354.71,358.13,,,,362.38,359.51,356.19,357.76,361.53,362.72,349.49,346.94
2007-01-30 21:54:48+00:00,L5,380.93,372.09,369.25,368.85,375.03,374.51,389.22,383.81,391.47,382.73,389.34,,,,,
2007-02-15 21:54:49+00:00,L5,380.50,373.64,372.17,377.03,376.04,383.07,391.60,389.65,378.58,368.37,371.97,381.85,403.19,397.35,390.15,388.50
2007-02-23 21:50:19+00:00,L7,364.15,363.83,362.45,363.76,,,,381.12,373.76,364.67,367.49,371.71,376.59,375.93,369.40,369.75
2007-04-28 21:50:19+00:00,L7,,,,,378.13,373.35,389.70,389.53,384.53,375.43,382.65,384.29,,,379.80,394.78
2007-06-15 21:50:07+00:00,L7,382.97,375.50,375.33,382.17,,,,394.94,,383.67,377.56,383.29,387.19,387.46,382.89,388.57
2007-07-17 21:50:02+00:00,L7,358.63,360.62,368.00,371.04,365.60,370.00,374.93,372.34,362.48,354.94,358.32,360.13,368.45,,,
2007-08-02 21:49:58+00:00,L7,,362.24,364.15,365.41,361.85,368.51,372.60,369.47,361.23,360.53,359.70,368.24,372.49,370.63,371.89,376.29
2007-08-18 21:49:52+00:00,L7,366.57,365.87,371.59,368.70,368.11,,,371.85,366.63,358.12,360.66,363.29,362.97,363.55,361.22,372.31
2007-11-22 21:50:02+00:00,L7,393.90,386.45,375.58,384.28,384.69,382.37,396.91,389.95,382.82,368.95,368.52,372.52,381.09,385.56,,
2008-01-09 21:50:12+00:00,L7,368.83,372.30,372.14,370.49,357.89,356.86,364.85,360.20,358.57,,,,,,349.99,356.39
2008-01-25 21:50:11+00:00,L7,345.25,342.44,343.56,344.21,345.38,345.96,351.38,348.02,341.61,332.97,334.73,336.29,331.36,331.68,,
2008-05-16 21:49:50+00:00,L7,407.59,412.85,402.94,411.02,405.73,400.12,406.17,401.77,389.53,383.91,382.13,389.01,,,,381.56
2008-06-01 21:49:42+00:00,L7,,,,564.45,,,,,429.76,,388.63,382.13,398.49,404.16,374.08,397.94
2008-06-17 21:49:33+00:00,L7,383.51,382.04,,384.75,381.68,384.70,392.47,385.41,380.57,373.57,371.57,375.45,380.04,,,
2008-07-03 21:49:23+00:00,L7,381.45,379.09,,387.37,384.60,385.88,388.08,,,367.75,365.99,367.92,372.72,376.84,364.18,360.03
2008-08-04 21:49:04+00:00,L7,358.29,357.94,368.94,,,,375.58,369.14,358.72,359.33,350.87,353.46,359.35,361.48,349.48,352.07
2008-08-20 21:48:58+00:00,L7,362.86,364.80,369.09,374.16,376.09,370.56,373.34,373.02,,,370.08,366.10,370.59,368.65,370.32,367.40
2008-11-08 21:48:55+00:00,L7,381.77,373.79,367.66,370.92,376.78,377.83,388.42,378.77,363.83,351.47,351.63,,,,370.84,372.45
2008-12-10 21:49:18+00:00,L7,374.78,367.56,366.01,371.34,372.16,373.29,385.36,375.56,363.72,357.17,,,,377.48,362.22,367.38
2009-01-11 21:49:32+00:00,L7,,,,348.18,349.18,350.77,356.88,352.51,341.51,332.84,332.64,336.67,338.75,343.03,340.46,338.79
2009-02-12 21:49:44+00:00,L7,350.24,,,352.02,352.29,353.55,356.06,354.37,345.47,337.88,335.20,340.73,342.53,345.46,341.77,341.59
2009-04-01 21:50:07+00:00,L7,359.43,360.12,359.16,360.18,356.48,355.68,367.59,366.10,354.60,345.13,343.23,346.35,,,353.48,346.77
2009-05-03 21:50:16+00:00,L7,,,373.80,374.37,372.45,374.87,392.74,384.66,370.27,372.45,368.43,367.96,373.65,374.11,366.95,371.65
2009-06-04 21:50:17+00:00,L7,410.02,415.50,400.33,407.88,399.94,396.85,411.15,409.51,,371.69,373.25,374.55,378.77,376.87,373.63,
2009-06-20 21:50:16+00:00,L7,403.84,392.58,398.12,394.00,404.81,401.77,415.34,400.47,386.24,,,384.61,377.42,387.26,384.98,380.83
2009-07-06 21:50:12+00:00,L7,379.31,376.69,380.37,,,380.18,387.92,381.04,374.57,365.51,360.19,358.21,370.29,376.08,370.51,373.09
2009-07-22 21:50:08+00:00,L7,370.41,369.64,371.72,375.45,379.28,380.31,384.05,383.71,374.09,369.80,361.19,360.17,363.40,,,360.43
2009-08-07 21:50:02+00:00,L7,372.14,369.45,,,,370.51,377.91,372.19,358.78,357.07,346.06,346.56,357.76,370.65,366.18,362.34
2009-09-08 21:50:01+00:00,L7,,,359.46,364.61,363.04,363.15,370.08,366.18,353.02,347.27,344.84,348.10,348.56,356.41,338.29,342.03
2009-09-24 21:49:59+00:00,L7,336.36,336.93,344.26,345.49,344.14,348.05,354.34,350.85,339.13,335.15,327.30,330.12,335.08,,,329.54
2009-10-10 21:49:54+00:00,L7,358.40,353.66,357.53,365.51,361.94,361.21,369.28,361.57,352.30,347.77,343.76,,,,351.44,346.72
2009-11-11 21:50:25+00:00,L7,381.28,375.90,382.63,388.79,383.78,375.56,,,368.64,356.18,359.07,364.82,372.76,379.72,377.74,380.37
2009-12-13 21:50:49+00:00,L7,374.26,368.02,370.01,375.25,374.24,374.42,392.21,380.76,365.71,359.25,354.36,356.51,,,363.48,368.70
2009-12-29 21:51:06+00:00,L7,374.22,373.19,373.86,372.65,372.43,371.20,387.41,378.91,365.94,355.95,356.73,,,381.83,366.61,375.16
2010-01-30 21:51:35+00:00,L7,,,,,259.00,,,609.51,628.00,603.52,567.36,,,,,
2010-03-03 21:51:54+00:00,L7,,,347.50,351.00,347.93,341.94,353.92,353.49,340.11,334.23,336.68,340.72,341.62,346.71,341.73,342.18
2010-04-04 21:52:03+00:00,L7,352.71,351.12,355.93,358.58,352.56,356.92,364.61,360.81,347.84,341.12,343.43,,,,,
2010-04-20 21:52:03+00:00,L7,374.42,377.33,,,372.03,371.89,381.35,373.76,360.81,359.23,353.79,358.64,363.72,364.95,357.33,354.45
2010-06-07 21:51:59+00:00,L7,380.12,378.53,,383.11,377.45,376.77,390.42,387.16,,360.31,369.87,373.83,373.87,378.63,,
2010-07-09 21:52:03+00:00,L7,389.26,399.86,,290.18,,385.84,396.18,391.32,376.48,364.78,366.46,376.44,,396.80,371.59,369.14
2010-07-25 21:52:04+00:00,L7,369.66,369.61,,379.64,375.53,378.28,383.71,385.94,381.58,366.92,365.19,372.91,382.48,373.08,,
2010-08-10 21:52:03+00:00,L7,,,,373.90,376.71,372.72,377.47,373.62,368.12,360.28,355.47,367.01,366.98,362.79,352.36,359.88
2010-10-29 21:52:21+00:00,L7,360.86,358.49,361.39,365.35,366.48,362.74,364.88,361.08,347.95,341.11,339.36,338.37,345.58,,,
2011-01-01 21:53:02+00:00,L7,379.12,371.20,371.77,374.61,374.72,370.11,382.87,373.04,,,358.83,356.86,359.86,376.20,378.42,385.27
2011-01-09 21:49:46+00:00,L5,363.66,357.44,359.62,361.06,357.23,349.50,358.02,353.94,,,,,,,,
2011-01-25 21:49:47+00:00,L5,352.06,353.43,359.12,360.08,353.82,352.67,357.68,349.92,345.90,343.55,344.15,341.14,349.54,355.34,345.26,345.79
2011-02-18 21:53:18+00:00,L7,365.05,361.31,362.61,363.39,357.24,361.26,365.37,,,352.89,348.76,350.97,357.79,359.06,349.16,351.28
2011-03-06 21:53:24+00:00,L7,361.67,361.11,,,,360.85,364.86,361.50,351.31,341.17,343.06,353.29,359.63,354.78,339.55,344.07
2011-04-07 21:53:28+00:00,L7,366.61,368.92,372.06,365.64,361.69,368.31,372.64,370.70,354.57,349.66,356.50,354.99,355.92,356.40,,
2011-06-26 21:53:22+00:00,L7,382.55,405.41,402.21,,,392.06,396.93,394.78,388.23,382.68,377.97,372.70,376.76,391.76,382.64,392.70
2011-07-12 21:53:22+00:00,L7,391.94,381.35,,382.58,391.24,400.58,,,,373.67,372.87,362.64,374.12,379.39,379.61,407.98
2011-07-28 21:53:19+00:00,L7,379.01,390.76,390.08,399.50,394.58,391.87,406.58,394.88,,,372.74,374.14,376.29,374.99,381.47,414.38
2011-10-16 21:53:08+00:00,L7,,360.27,352.79,361.09,351.83,359.46,367.45,365.41,354.86,348.21,347.70,346.16,,,358.81,369.39
2011-10-24 21:47:48+00:00,L5,400.79,387.14,383.97,402.90,375.45,384.63,402.46,388.97,386.83,376.77,383.88,382.90,373.02,380.21,379.50,392.70
2011-11-17 21:53:27+00:00,L7,,364.15,362.95,367.50,362.78,364.29,369.66,370.88,363.66,361.29,351.20,356.63,360.41,365.51,362.25,358.61
2012-03-08 21:53:55+00:00,L7,368.23,365.82,367.88,368.17,366.46,363.76,369.90,371.91,361.40,356.06,,,,359.12,357.42,364.38
2012-04-09 21:53:53+00:00,L7,348.49,347.25,351.84,354.24,350.50,353.80,358.56,351.63,342.54,338.74,339.78,343.81,349.76,,,
2012-04-25 21:54:10+00:00,L7,362.19,355.09,360.48,362.79,354.14,,,359.64,352.08,349.56,348.85,350.42,350.43,350.58,356.71,359.66
2012-05-11 21:54:32+00:00,L7,373.98,365.28,363.28,366.65,365.07,366.08,376.23,372.87,368.46,362.13,362.30,359.81,358.34,367.44,368.08,
2012-06-12 21:54:14+00:00,L7,392.41,400.74,395.52,396.55,386.11,390.32,402.49,394.59,388.62,,,372.87,379.82,380.77,383.41,409.26
2012-06-28 21:54:23+00:00,L7,401.60,405.85,386.98,,,393.45,399.98,399.98,,376.79,373.99,376.14,384.40,390.50,380.48,397.87
2012-11-03 21:55:41+00:00,L7,361.17,353.06,362.26,364.54,358.46,358.73,,,356.33,351.23,352.09,347.59,347.78,359.71,362.07,371.21
2012-11-19 21:55:50+00:00,L7,370.22,365.21,367.50,367.15,364.32,,,,357.91,352.82,346.69,343.67,356.23,361.73,360.60,376.56
2013-02-07 21:56:04+00:00,L7,384.19,376.93,380.85,379.51,373.78,374.73,390.78,387.98,372.19,,,380.32,377.57,,,
2013-02-23 21:56:00+00:00,L7,380.53,376.81,371.90,375.17,367.87,368.14,380.93,378.82,366.82,,,374.51,369.47,367.66,376.01,372.21
2013-03-11 21:55:59+00:00,L7,372.81,369.37,369.93,367.63,364.41,,,375.00,360.12,356.29,357.50,361.59,362.28,365.36,359.06,365.86
2013-04-28 21:55:45+00:00,L7,368.24,366.87,371.29,371.63,376.60,379.60,376.87,376.27,366.85,361.91,355.24,,,,368.69,376.95
2013-05-22 22:01:53+00:00,L8,379.08,399.45,389.07,390.67,386.10,387.80,394.52,388.50,380.25,376.69,374.37,375.56,386.74,374.86,373.67,390.15
2013-06-23 22:01:46+00:00,L8,379.22,380.70,378.91,387.99,388.31,392.71,393.36,393.08,385.84,381.50,381.66,385.95,380.76,379.37,384.25,394.68
2013-07-09 22:01:50+00:00,L8,370.28,374.68,376.51,380.73,379.79,381.29,385.31,383.88,374.19,370.41,367.23,372.44,370.46,361.65,364.40,380.07
2013-07-17 21:55:13+00:00,L7,,,,656.56,379.33,378.55,398.34,392.33,,,,389.28,387.60,387.92,380.18,375.16
2013-07-25 22:01:49+00:00,L8,354.43,358.76,361.15,364.18,356.39,362.55,371.25,371.19,358.25,354.65,354.04,354.97,362.80,352.87,350.05,367.69
2013-09-27 22:01:43+00:00,L8,375.81,369.31,369.01,370.48,371.48,381.64,390.71,388.31,378.62,364.14,,,,,,
2013-10-29 22:01:34+00:00,L8,391.75,384.79,383.45,396.80,396.96,399.04,403.20,395.99,386.32,380.00,375.20,377.09,381.81,386.06,375.81,375.25
2013-11-14 22:01:33+00:00,L8,395.63,380.77,374.79,385.25,387.27,395.89,399.09,387.61,381.87,372.04,371.38,371.04,378.27,386.17,373.57,370.27
2013-11-22 21:56:04+00:00,L7,345.96,344.75,,,350.22,350.25,354.53,351.60,345.63,337.94,337.07,336.21,340.86,341.60,331.10,344.02
2013-12-16 22:01:21+00:00,L8,371.56,366.76,370.74,373.05,368.63,371.93,377.91,373.40,366.73,363.72,356.79,359.38,361.02,357.30,352.12,369.00
2014-01-09 21:56:17+00:00,L7,387.24,,,,384.58,383.72,391.12,389.32,381.90,368.24,369.59,371.47,380.38,380.30,378.61,378.29
2014-02-26 21:56:34+00:00,L7,388.28,388.22,379.78,381.54,378.07,381.37,388.44,386.27,375.38,368.36,372.20,,,,381.09,391.86
2014-03-06 22:00:25+00:00,L8,370.73,372.81,366.91,367.96,365.93,366.04,372.84,371.40,363.82,355.34,350.87,352.01,353.45,363.92,358.12,358.95
2014-03-22 22:00:13+00:00,L8,351.48,348.95,353.02,354.77,354.58,358.51,367.34,360.44,350.63,346.87,345.07,344.97,356.51,353.91,338.44,339.35
2014-03-30 21:56:49+00:00,L7,380.68,374.34,376.63,375.97,378.55,381.68,385.90,384.28,371.51,366.35,,,,370.35,364.54,362.73
2014-05-09 21:59:27+00:00,L8,396.78,386.02,381.94,388.16,392.61,403.36,411.71,402.03,389.86,382.32,378.98,381.66,381.09,372.81,383.59,389.01
2014-05-17 21:57:11+00:00,L7,374.06,371.82,371.70,375.01,377.79,384.38,396.11,,,370.08,368.78,365.62,366.19,363.06,361.37,371.21
2014-05-25 21:59:22+00:00,L8,410.48,413.69,385.93,392.51,404.79,409.35,408.74,401.81,389.68,385.73,381.89,384.17,384.01,379.80,388.08,389.83
2014-07-12 21:59:43+00:00,L8,367.92,366.82,371.73,372.19,374.85,377.26,384.63,375.68,367.07,360.42,363.20,367.95,365.03,363.43,356.19,375.15
2014-08-13 21:59:54+00:00,L8,355.13,355.29,358.82,364.08,362.85,369.78,369.88,369.40,358.11,350.48,354.40,356.65,350.97,355.61,355.47,378.34
2014-08-21 21:57:28+00:00,L7,392.62,393.83,383.96,397.50,394.43,395.17,409.76,,,,375.62,377.95,379.72,391.75,382.47,405.68
