dates,satname,nzd0286-0000,nzd0286-0001,nzd0286-0002,nzd0286-0003,nzd0286-0004,nzd0286-0005,nzd0286-0006,nzd0286-0007,nzd0286-0008,nzd0286-0009,nzd0286-0010,nzd0286-0011,nzd0286-0012,nzd0286-0013,nzd0286-0014,nzd0286-0015,nzd0286-0016,nzd0286-0017,nzd0286-0018,nzd0286-0019,nzd0286-0020,nzd0286-0021,nzd0286-0022,nzd0286-0023,nzd0286-0024,nzd0286-0025,nzd0286-0026,nzd0286-0027,nzd0286-0028,nzd0286-0029,nzd0286-0030,nzd0286-0031,nzd0286-0032,nzd0286-0033,nzd0286-0034,nzd0286-0035,nzd0286-0036,nzd0286-0037,nzd0286-0038,nzd0286-0039,nzd0286-0040,nzd0286-0041,nzd0286-0042,nzd0286-0043,nzd0286-0044,nzd0286-0045,nzd0286-0046,nzd0286-0047,nzd0286-0048,nzd0286-0049,nzd0286-0050,nzd0286-0051,nzd0286-0052,nzd0286-0053,nzd0286-0054,nzd0286-0055,nzd0286-0056,nzd0286-0057,nzd0286-0058,nzd0286-0059,nzd0286-0060,nzd0286-0061,nzd0286-0062
2002-09-30 21:41:47+00:00,L7,368.48,361.31,348.63,343.70,336.38,339.59,343.69,349.15,342.84,337.41,332.88,328.47,338.47,338.46,342.26,350.00,357.64,356.86,350.74,347.21,346.56,338.99,337.66,324.45,315.79,317.53,314.66,322.39,316.52,322.44,333.73,337.94,339.98,350.55,354.28,352.46,353.07,354.58,356.48,352.41,343.93,335.46,340.59,345.96,357.76,366.59,365.86,363.73,354.42,359.67,354.84,341.31,345.57,351.16,356.10,350.30,356.80,361.88,365.35,375.64,375.57,364.19,364.32
2002-11-01 21:41:54+00:00,L7,381.68,373.34,359.41,351.96,345.54,352.94,347.65,354.33,344.14,338.90,330.93,325.56,332.09,336.47,338.54,345.34,358.08,363.03,351.71,337.75,338.90,337.67,332.29,320.72,318.27,312.67,313.92,322.44,323.18,335.30,364.43,374.11,381.86,394.04,404.56,,407.34,,,,,375.23,383.85,393.05,385.95,399.42,394.05,,,435.91,452.33,483.15,474.70,466.84,467.53,471.78,496.52,495.74,488.30,468.46,464.65,431.82,444.19
2003-01-20 21:42:33+00:00,L7,362.55,354.01,347.24,350.10,342.87,338.64,339.08,350.28,353.64,353.18,339.93,337.50,339.04,343.04,346.54,351.22,362.56,357.72,344.47,341.58,339.00,338.44,333.15,328.38,323.96,323.54,327.53,330.62,324.89,331.05,342.75,350.78,346.52,360.06,364.40,364.28,364.89,368.42,362.45,364.43,353.25,346.08,355.82,361.87,367.74,375.14,384.01,375.06,378.19,380.42,364.45,356.45,361.11,372.01,364.04,363.61,369.00,376.15,380.06,380.86,357.66,365.86,359.66
2003-02-05 21:42:41+00:00,L7,361.05,356.28,349.01,344.49,340.81,340.39,353.53,353.55,348.49,344.31,338.14,332.17,331.80,339.71,339.69,345.87,352.56,350.68,337.62,334.75,331.67,333.11,324.36,316.95,310.26,308.49,312.90,324.75,316.37,317.64,329.92,335.04,338.50,351.40,354.57,352.17,353.05,356.41,356.43,351.40,345.96,336.16,341.04,345.33,356.99,365.55,366.18,364.20,354.53,358.37,354.78,344.92,351.51,360.09,358.27,358.37,364.13,362.05,370.56,370.12,351.23,353.44,352.69
2003-05-12 21:42:48+00:00,L7,355.87,346.19,341.97,335.65,346.54,350.77,341.79,345.42,343.75,340.37,334.55,327.14,337.19,346.89,348.48,358.17,358.44,354.87,357.44,354.70,345.48,340.51,328.07,322.18,323.15,326.00,328.59,337.26,329.05,342.07,359.09,377.59,369.67,371.15,376.35,363.83,377.39,372.12,377.86,367.57,364.82,356.29,366.96,363.34,373.79,376.91,373.73,365.14,354.75,362.61,363.43,352.34,360.59,371.17,374.13,373.47,371.56,372.07,376.91,391.21,383.40,361.55,360.57
2003-05-28 21:42:46+00:00,L7,356.58,352.63,345.91,343.91,349.91,343.09,344.99,353.75,355.78,345.85,338.68,343.36,347.32,352.39,352.62,363.19,360.00,364.70,373.20,375.10,357.70,344.74,332.40,338.48,337.91,340.07,331.12,340.29,337.20,342.04,347.43,365.58,357.26,367.50,365.13,367.10,365.69,368.79,371.77,365.43,355.62,350.26,354.73,,366.90,374.30,371.73,,357.83,365.95,356.95,347.49,363.74,368.70,369.35,372.00,367.81,370.00,374.64,372.32,358.12,354.54,347.88
2003-08-16 21:42:28+00:00,L7,326.86,318.87,315.06,318.78,321.34,318.86,304.29,320.83,321.12,319.89,313.25,300.68,319.18,321.85,323.23,325.81,331.98,336.06,328.33,324.06,322.63,318.39,307.88,301.39,300.18,305.65,315.82,324.20,316.88,318.68,329.35,333.55,335.73,346.52,348.63,348.00,350.56,352.30,350.98,344.93,340.36,330.48,336.62,339.43,346.14,350.95,355.21,351.94,345.87,350.77,331.68,318.98,325.28,334.96,333.42,335.11,337.16,337.64,339.99,346.45,329.31,331.05,327.45
2003-09-25 21:31:42+00:00,L5,346.19,341.68,338.72,332.52,335.69,331.98,345.33,356.67,354.50,345.03,348.72,338.38,347.86,344.19,351.72,351.43,353.71,352.47,346.37,340.87,348.69,340.82,333.56,330.97,346.54,354.80,376.70,383.64,370.76,360.56,369.01,371.63,364.25,372.45,373.24,367.31,373.29,372.22,368.90,369.29,362.27,355.32,363.50,364.69,369.68,376.40,374.17,369.97,365.41,378.28,371.36,358.33,367.62,376.35,377.97,374.05,378.91,380.88,388.23,395.25,404.40,403.10,395.92
2003-10-19 21:42:20+00:00,L7,334.45,334.52,330.19,326.93,326.52,324.56,330.59,338.63,340.74,334.39,331.66,326.39,334.93,337.30,,,343.66,346.17,338.57,333.05,330.78,330.10,330.77,333.79,335.42,341.21,353.97,363.29,,,351.55,357.69,341.08,348.23,351.84,351.23,353.80,355.24,356.40,354.39,347.45,,349.24,346.93,357.54,362.13,362.09,357.77,350.57,357.34,354.02,341.58,343.40,357.07,357.31,,358.68,363.20,366.51,374.49,366.46,367.23,359.64
2003-11-04 21:42:27+00:00,L7,337.68,332.49,334.01,325.35,319.54,320.33,326.19,335.37,,323.63,332.64,327.39,335.46,333.44,336.91,339.42,348.75,343.59,333.16,330.94,338.29,338.38,,,337.99,343.41,348.23,353.08,350.01,346.77,359.75,377.03,379.06,381.03,,366.15,,367.03,,368.18,357.70,367.69,378.57,379.24,377.66,375.24,367.19,362.96,356.97,,,441.90,441.57,436.14,448.07,449.31,460.88,456.43,455.65,455.23,401.36,409.78,
2003-11-20 21:42:43+00:00,L7,340.90,344.76,344.69,330.64,,,336.42,348.88,341.82,336.35,336.54,330.18,344.19,344.92,343.28,349.74,362.87,349.12,339.71,341.70,,357.46,356.33,354.79,356.15,356.23,359.98,365.00,355.13,351.01,370.98,380.04,374.98,,,360.92,376.37,365.12,370.31,366.47,356.82,357.58,368.65,370.39,372.02,374.12,372.51,,360.60,370.06,366.61,359.67,370.59,381.04,378.84,379.51,439.22,430.76,390.11,,,390.84,405.38
2003-11-28 21:32:34+00:00,L5,320.35,314.12,313.93,313.95,316.27,318.51,320.73,334.01,331.84,329.17,325.94,310.18,319.43,324.44,323.74,326.06,330.67,326.40,328.03,333.06,337.91,342.89,336.01,337.81,340.04,334.94,338.93,335.08,325.54,323.21,333.37,335.63,344.42,355.50,359.15,359.09,358.91,360.03,348.60,345.20,333.02,328.95,330.96,337.09,350.56,366.31,372.58,367.17,363.38,367.06,358.61,343.72,335.07,340.44,338.70,342.52,347.83,348.91,369.75,364.38,352.34,355.19,355.39
2003-12-06 21:42:46+00:00,L7,339.38,338.36,336.00,327.35,322.20,328.32,330.39,341.89,339.47,,,325.37,338.90,342.86,343.45,346.25,349.83,349.09,340.61,340.27,349.74,353.25,348.21,341.05,,356.59,361.46,359.66,353.73,348.03,352.85,360.13,352.46,354.49,359.74,355.09,359.15,,363.87,359.71,350.05,346.26,355.62,356.03,362.83,368.51,369.51,363.97,354.49,359.01,,,357.00,363.88,366.38,363.66,367.24,371.65,381.49,387.72,387.97,359.77,353.69
2003-12-14 21:32:38+00:00,L5,334.57,334.20,333.26,321.63,328.35,335.52,334.29,344.22,344.90,342.33,337.17,331.81,327.51,331.80,340.82,338.16,345.23,340.56,338.59,350.64,352.29,356.74,350.46,350.45,356.34,357.07,352.67,349.23,351.43,337.96,343.70,337.59,348.71,361.49,364.61,362.70,363.82,366.56,359.79,347.64,336.77,334.34,333.32,342.15,353.31,372.97,379.07,373.14,373.72,374.34,361.86,351.21,341.23,350.23,351.55,349.53,353.03,358.88,373.91,374.36,353.90,355.44,354.86
2003-12-30 21:32:48+00:00,L5,336.72,327.15,321.21,314.09,316.91,317.92,316.78,326.35,327.97,325.78,327.59,324.77,334.66,340.16,342.54,344.37,345.02,330.96,335.78,341.62,338.53,339.26,328.06,328.16,346.11,356.27,358.03,364.10,354.57,346.34,337.86,333.04,330.29,341.84,344.35,342.75,348.08,358.34,356.65,351.88,344.44,339.69,345.93,339.47,350.74,356.21,360.28,350.97,347.92,351.08,352.80,346.14,349.97,356.87,357.85,356.42,350.99,351.20,356.14,354.78,339.68,343.53,338.14
2004-02-24 21:43:09+00:00,L7,332.81,321.13,315.95,315.44,317.87,324.54,308.68,324.52,326.06,322.90,319.74,314.41,322.56,327.67,328.13,331.29,342.36,351.60,352.19,348.09,339.82,333.81,326.99,331.20,338.92,343.57,347.45,347.79,340.07,334.21,342.75,339.62,338.20,348.01,351.16,349.34,352.69,355.26,352.87,350.64,342.25,334.98,338.96,344.05,355.80,360.29,362.93,361.27,352.54,355.82,342.75,335.73,338.19,347.85,344.92,346.94,356.21,352.14,356.33,354.67,343.23,346.92,341.14
2004-03-19 21:33:10+00:00,L5,358.31,351.25,344.69,336.77,335.11,343.96,346.70,355.33,353.70,347.35,338.96,331.83,346.99,351.10,355.32,363.21,377.34,383.10,379.24,359.62,369.32,360.52,353.18,352.18,350.67,355.65,358.68,361.21,360.78,361.75,377.77,370.98,363.45,370.45,370.39,367.40,371.71,373.40,374.54,368.64,360.81,358.84,364.60,364.20,375.77,383.70,381.93,376.47,362.03,374.72,370.68,358.08,364.68,369.74,367.53,369.78,378.98,379.83,387.20,394.68,400.02,406.37,387.38
2004-03-27 21:43:21+00:00,L7,,302.05,323.69,322.65,324.74,330.79,330.84,340.51,338.72,335.40,328.56,322.30,334.23,,338.58,352.47,,,,,,,,,,,,,,,,,,349.87,354.06,353.58,356.85,358.32,358.30,358.63,,338.50,346.36,348.74,359.10,366.95,369.85,364.72,359.88,363.12,354.34,343.57,350.69,355.72,,359.54,363.59,364.65,366.77,376.46,368.30,365.05,352.03
2004-05-06 21:34:22+00:00,L5,339.29,331.49,331.95,326.41,323.84,327.52,320.29,342.49,338.61,330.10,326.38,322.02,330.93,328.63,330.40,332.57,343.39,354.43,353.13,347.00,347.91,341.83,330.58,325.97,328.87,326.75,329.86,330.27,328.70,327.96,338.88,338.48,339.46,355.85,360.01,357.90,359.65,358.83,360.06,355.28,342.56,336.59,339.33,343.44,354.87,358.86,370.79,364.65,360.86,359.55,348.10,338.00,341.37,343.24,340.60,340.90,346.00,348.15,351.96,361.71,347.65,353.23,348.26
2004-06-23 21:35:46+00:00,L5,327.79,331.17,324.54,315.77,308.37,312.38,309.46,325.13,329.90,322.09,315.65,302.24,320.24,323.11,329.31,334.85,339.34,342.04,339.44,326.95,334.05,327.73,314.50,312.71,316.01,317.55,321.90,333.60,335.49,331.58,343.58,346.99,341.99,350.63,357.29,352.65,354.51,357.35,358.07,358.86,351.50,345.16,350.97,352.82,366.05,370.13,370.03,363.21,353.73,355.53,345.51,337.25,351.95,349.00,353.02,348.41,357.84,357.77,354.09,353.13,338.35,341.49,340.39
2004-07-01 21:43:05+00:00,L7,335.82,335.34,330.37,315.40,315.64,330.43,339.11,338.36,336.68,326.94,314.07,305.43,323.74,334.77,337.04,338.00,337.05,340.85,346.83,354.94,354.16,342.83,330.35,321.75,319.02,322.88,329.46,334.93,333.05,343.74,349.26,367.45,354.60,363.07,369.30,364.20,374.19,366.80,367.99,364.82,354.94,351.70,362.81,367.52,376.11,379.77,381.18,368.59,357.58,365.78,357.51,352.38,358.40,368.45,366.59,367.74,368.65,371.82,371.13,376.83,372.00,357.27,360.54
2004-08-02 21:42:52+00:00,L7,341.63,328.09,320.88,310.51,310.85,320.63,309.32,319.12,324.42,316.70,316.15,309.37,320.30,321.66,323.96,324.69,329.17,335.34,331.55,331.21,329.59,320.57,309.90,307.57,313.60,316.52,322.81,330.77,326.21,322.33,335.73,337.87,339.27,349.50,356.96,354.23,356.47,358.90,358.49,359.69,349.60,341.70,348.80,348.59,361.15,370.13,372.54,368.18,360.41,367.15,356.17,346.80,352.82,359.02,358.55,361.91,,,,,,,
2004-08-10 21:36:56+00:00,L5,347.25,343.22,342.46,327.51,337.40,348.13,348.63,333.92,332.98,321.58,318.48,312.79,328.76,333.21,338.75,348.46,350.82,357.76,351.57,358.69,351.29,341.62,328.22,319.58,319.96,320.18,322.42,332.62,334.56,342.62,359.77,377.40,366.00,384.93,384.16,366.07,374.88,372.56,374.14,370.88,361.98,365.32,374.61,375.89,380.73,385.32,383.58,380.63,364.23,370.61,358.01,350.73,364.16,369.94,380.45,381.32,400.23,397.88,394.12,406.09,403.31,394.62,396.52
2004-09-03 21:42:47+00:00,L7,317.74,311.70,309.70,308.44,314.89,315.45,301.12,314.00,312.42,306.17,307.32,296.85,308.02,315.36,318.94,323.90,328.99,327.29,323.75,318.82,316.77,317.75,308.36,307.30,304.56,298.05,305.51,307.56,305.44,313.07,322.90,329.25,332.46,341.59,347.02,341.36,348.32,349.58,348.37,346.12,332.56,328.08,331.62,337.00,348.58,351.13,354.23,347.45,342.45,347.31,334.64,329.15,334.33,341.55,343.17,342.96,345.98,346.05,348.54,349.28,339.75,343.90,338.06
2004-09-11 21:37:49+00:00,L5,360.59,363.76,359.23,342.54,340.24,350.66,344.47,345.74,343.06,335.41,334.15,337.87,339.91,337.69,341.65,362.76,377.48,363.10,364.82,376.49,368.77,358.93,357.63,352.90,352.15,333.70,335.86,343.66,346.06,357.43,371.14,386.61,397.92,415.67,421.42,401.47,412.04,410.66,432.22,438.01,417.60,393.02,411.90,422.68,436.95,434.10,444.96,,400.54,433.42,435.39,470.04,460.87,447.46,457.06,458.30,481.48,470.37,482.14,472.66,467.44,456.44,447.76
2004-09-19 21:42:41+00:00,L7,317.11,306.24,306.00,305.25,306.36,308.43,300.37,313.75,315.29,305.53,305.76,294.72,310.79,318.02,319.90,324.17,328.42,325.18,322.60,316.57,321.09,316.73,306.27,304.44,303.16,301.81,305.89,310.54,308.60,311.18,323.77,328.73,328.44,345.30,347.49,345.17,345.30,348.91,342.99,340.21,333.59,330.40,333.69,341.68,346.09,352.20,353.15,350.81,347.15,351.74,339.27,327.53,334.28,340.89,338.48,342.05,346.80,346.77,349.22,346.68,337.13,337.18,335.77
2004-11-14 21:39:06+00:00,L5,,,,,,,332.43,325.44,328.68,324.73,316.87,308.30,318.51,330.05,332.59,333.10,345.45,346.61,345.65,341.04,338.94,328.09,318.99,314.84,312.75,309.34,311.63,309.53,320.25,324.68,335.38,342.36,342.38,351.46,347.84,337.19,338.41,342.76,332.10,331.49,320.50,330.81,332.23,337.03,347.04,354.90,359.39,357.05,342.19,349.25,338.09,333.09,335.30,342.14,353.25,352.40,358.12,,,,,,
2005-02-10 21:43:38+00:00,L7,345.22,332.20,332.30,324.48,329.67,335.35,331.13,342.59,342.76,,329.11,327.50,331.73,332.82,334.09,345.58,354.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.75,367.28,368.99,365.45,358.75,359.18,354.98,340.68,343.44,351.21,349.57,350.39,354.86,355.94,365.10,361.60,347.79,348.24,344.43
2005-02-18 21:40:42+00:00,L5,370.14,355.87,353.72,350.89,351.41,356.80,360.76,362.21,362.54,363.09,356.45,352.25,353.36,347.91,349.76,357.62,371.02,374.37,372.05,360.96,356.95,361.43,358.07,344.56,329.57,333.55,342.67,350.68,345.68,350.24,364.23,363.21,349.13,357.54,362.40,366.76,367.77,366.93,368.65,366.79,357.42,345.54,353.65,359.29,363.12,368.21,373.29,366.88,368.76,373.30,359.74,354.18,361.64,365.26,358.22,356.76,364.06,364.17,370.76,378.44,384.38,383.11,388.52
2005-02-26 21:43:44+00:00,L7,352.79,,,334.59,339.81,329.55,330.95,347.53,342.95,338.06,337.84,332.08,335.21,335.29,342.50,350.21,,,337.95,334.42,335.88,338.65,330.66,331.68,322.77,320.84,323.78,340.11,332.53,335.59,346.39,357.77,346.39,358.45,360.41,361.35,358.12,363.19,361.57,360.05,349.13,339.20,354.25,350.16,,370.33,369.11,364.17,354.02,354.95,336.06,336.81,346.81,356.99,362.09,356.73,364.89,,370.14,368.75,356.01,355.67,354.88
2005-05-01 21:43:39+00:00,L7,342.27,331.28,326.92,324.28,325.97,330.55,320.28,329.59,328.71,321.97,313.28,300.20,321.32,324.62,330.97,332.20,331.76,343.71,339.29,332.10,335.67,331.92,319.48,318.59,310.22,313.27,317.33,325.48,319.88,319.50,331.86,334.62,339.06,349.78,354.48,352.14,353.43,356.24,356.27,355.80,347.85,338.44,347.12,348.81,358.46,366.59,365.57,364.42,351.78,357.70,353.41,340.14,346.86,351.81,357.28,354.61,357.09,363.19,360.71,367.14,359.44,364.27,353.46
2005-05-09 21:41:19+00:00,L5,352.93,331.46,328.75,325.70,332.60,332.34,329.12,337.58,331.50,328.51,322.50,311.06,337.13,345.01,343.78,346.78,347.58,347.33,345.05,340.23,340.39,340.68,336.25,328.05,328.36,332.93,333.55,338.77,334.81,334.04,338.13,340.88,341.88,354.16,358.71,354.38,358.42,370.48,363.67,369.01,354.04,349.11,355.28,351.34,363.65,368.88,367.06,362.96,356.20,362.56,359.80,350.27,360.48,367.18,364.43,363.54,361.51,363.44,363.84,367.83,364.18,359.40,359.48
2005-05-25 21:41:28+00:00,L5,344.04,330.66,332.15,329.98,341.63,336.01,328.52,346.17,337.05,332.20,328.16,318.10,333.44,345.87,335.12,333.19,336.55,334.22,334.42,337.58,338.16,343.89,342.99,341.78,331.15,335.13,334.39,340.19,327.28,325.54,337.69,340.95,344.30,354.23,361.86,361.73,369.47,367.70,363.70,362.96,358.62,345.98,349.38,349.93,364.83,369.35,371.98,367.54,371.60,373.29,361.88,354.51,357.47,363.67,351.19,350.93,356.70,363.22,365.88,366.00,356.33,358.63,354.56
2005-06-10 21:41:36+00:00,L5,343.72,326.78,321.68,323.36,325.86,326.30,314.94,331.26,332.41,336.15,328.30,312.07,332.48,337.76,343.12,344.38,340.49,336.01,329.60,330.94,333.95,332.95,321.08,323.96,320.61,327.74,331.33,342.65,334.01,334.25,339.17,339.74,343.39,355.57,359.43,356.78,364.45,372.14,370.63,367.52,359.35,353.02,358.79,354.31,363.48,366.57,371.23,364.71,359.65,361.46,360.61,351.73,363.66,367.50,366.83,366.09,360.11,360.70,361.51,366.26,365.75,365.32,357.80
2005-06-26 21:41:40+00:00,L5,328.62,320.29,317.67,319.16,321.94,316.33,303.71,327.35,320.61,305.75,303.10,292.40,308.25,316.76,320.79,326.35,335.91,335.79,327.12,324.61,328.25,328.19,314.40,299.75,298.59,302.60,309.08,315.42,312.16,317.57,336.17,340.07,341.25,351.49,357.31,357.04,352.01,354.49,348.74,346.93,340.67,333.19,344.40,349.05,361.16,364.90,370.70,361.31,355.22,353.66,338.02,329.44,334.27,341.74,338.97,347.81,354.36,353.69,351.74,354.28,347.94,349.05,329.18
