dates,nzd0092-0000,nzd0092-0001,nzd0092-0002,nzd0092-0003,nzd0092-0004,nzd0092-0005,nzd0092-0006,nzd0092-0007,nzd0092-0008,nzd0092-0009,nzd0092-0010,nzd0092-0011,nzd0092-0012,nzd0092-0013,nzd0092-0014,nzd0092-0015,nzd0092-0016,nzd0092-0017,nzd0092-0018,nzd0092-0019,nzd0092-0020,nzd0092-0021,nzd0092-0022,nzd0092-0023,nzd0092-0024,nzd0092-0025,nzd0092-0026,nzd0092-0027,nzd0092-0028,nzd0092-0029,nzd0092-0030,nzd0092-0031,nzd0092-0032,nzd0092-0033,satname
2002-07-24 22:06:14+00:00,324.14,321.28,,,325.27,319.93,319.75,325.84,,,322.34,323.09,317.46,314.55,,227.81,243.11,303.65,346.99,344.21,355.75,342.57,368.72,,378.54,376.58,363.64,362.56,,,,338.67,354.72,355.81,L7
2002-10-21 21:59:36+00:00,320.80,321.05,325.46,325.81,328.18,331.71,323.53,323.20,322.01,315.38,308.32,306.43,303.34,297.55,280.70,221.75,,292.51,331.26,342.06,335.86,330.82,368.63,376.57,384.37,377.50,370.94,367.54,366.34,367.32,349.58,354.10,360.55,363.32,L7
2002-10-28 22:05:46+00:00,,,340.72,350.50,349.50,344.74,341.03,322.28,314.62,320.23,331.96,321.11,312.05,298.38,278.48,265.77,223.47,313.59,349.63,345.88,339.86,352.02,380.20,388.66,388.30,386.08,373.98,374.44,368.21,,,,,,L7
2002-12-24 22:00:09+00:00,359.83,361.02,363.01,364.48,355.75,345.47,339.27,343.80,343.68,341.92,328.31,297.24,295.54,318.92,305.01,294.33,272.36,332.34,357.69,356.14,347.49,367.45,394.12,395.57,391.44,395.13,388.76,384.62,390.62,384.83,367.70,368.85,378.72,372.44,L7
2002-12-31 22:06:20+00:00,353.35,354.09,353.88,354.11,353.58,347.82,338.70,341.40,341.60,335.75,316.41,291.78,292.85,307.74,301.48,281.09,267.48,321.77,351.83,351.02,348.69,360.85,380.46,388.98,388.80,380.10,380.38,382.62,375.78,375.45,363.06,357.86,371.81,371.33,L7
2003-01-16 22:06:26+00:00,359.02,361.52,362.73,363.48,368.32,368.64,366.40,357.20,357.35,353.99,336.54,307.10,306.33,320.38,315.68,279.82,275.20,330.11,358.33,360.20,365.13,368.95,391.98,390.81,393.78,397.97,394.18,389.99,384.44,380.76,375.32,374.55,385.68,,L7
2003-02-10 22:00:29+00:00,359.92,354.68,352.51,351.34,357.88,360.71,362.71,360.49,354.46,355.22,352.56,336.00,325.94,303.80,298.85,294.98,240.74,339.71,356.42,354.78,357.38,365.62,388.53,400.36,405.93,401.20,398.40,398.71,381.43,373.60,370.22,370.10,376.12,369.02,L7
2003-07-28 21:48:28+00:00,326.43,326.21,339.71,337.76,339.83,338.48,337.16,335.50,333.60,336.29,328.75,324.14,314.88,303.51,286.92,263.00,242.74,314.70,349.80,349.98,354.04,349.96,366.76,370.73,369.95,372.78,371.59,379.90,371.73,365.83,353.29,347.81,361.22,367.21,L5
2003-08-13 21:48:45+00:00,,,,,,,,,,,,,331.41,324.63,315.67,284.86,,,,,,,,,,,,,,,,,,,L5
2003-09-30 21:49:30+00:00,349.65,343.01,338.78,336.63,335.89,336.04,328.57,318.35,312.92,305.27,298.89,294.19,298.90,307.66,304.29,288.13,225.66,290.72,342.47,341.77,324.87,337.53,354.40,378.12,379.41,382.63,376.03,366.48,359.22,354.10,348.13,348.44,356.34,342.30,L5
2003-11-09 22:00:18+00:00,358.39,354.90,354.56,349.07,,,,,,,310.34,326.94,327.89,330.47,317.48,290.86,216.95,314.76,348.23,351.08,341.59,360.95,380.45,,,,,,,,373.33,368.53,377.98,380.65,L7
2003-11-25 22:00:29+00:00,343.50,,,,,,,322.20,309.51,296.27,299.24,314.36,314.43,308.39,300.56,277.75,,295.81,330.30,,,,,,,,378.71,375.18,370.90,366.20,357.70,359.77,372.42,371.92,L7
2004-01-03 22:06:54+00:00,348.83,332.65,329.74,339.08,341.63,330.50,325.06,321.66,307.72,,,,,,,290.59,249.89,323.80,352.35,351.83,344.60,364.67,384.72,392.65,389.08,385.97,380.37,365.47,,,,,,,L7
2004-01-27 21:56:50+00:00,336.15,319.66,328.68,338.05,340.95,312.85,311.14,312.70,301.00,276.73,274.89,293.93,302.57,295.00,295.19,287.80,254.76,303.78,349.82,352.01,352.97,369.90,381.90,382.53,376.37,370.29,366.08,365.28,358.61,355.81,339.88,328.93,345.60,,L5
2004-02-05 21:50:41+00:00,343.73,331.45,334.76,343.71,346.23,337.61,333.17,327.47,315.71,299.33,293.90,306.60,313.03,315.24,303.81,284.61,259.08,320.67,349.33,352.10,334.77,362.31,379.40,395.82,391.38,387.99,384.08,376.20,365.73,364.04,353.45,351.58,367.58,368.38,L5
2004-04-01 22:01:04+00:00,358.83,356.03,339.92,322.71,338.06,331.46,,,,,,,,313.11,314.81,307.24,268.70,323.67,355.36,351.04,349.60,366.58,374.86,380.50,383.82,,,,,,,,371.15,371.01,L7
2004-05-26 22:07:09+00:00,,,,,,,,,,,,,,,,,,,,,350.67,354.32,,,,,,,,,,,,383.02,L7
2004-06-03 21:59:06+00:00,326.88,327.07,324.51,331.85,322.40,320.24,318.28,324.44,311.99,296.95,294.11,300.33,303.99,301.03,297.55,279.45,,301.23,334.28,340.35,324.12,341.40,367.81,379.71,379.63,376.64,362.70,353.74,354.95,335.68,327.44,,345.05,349.73,L5
2004-06-11 22:07:02+00:00,350.22,339.60,334.79,350.39,341.65,346.51,347.56,332.49,332.81,324.38,328.75,,,,,,,,,,,,,,,,,395.92,390.97,366.70,,,,,L7
2004-06-12 21:53:11+00:00,363.51,346.22,340.29,355.62,349.73,348.15,345.20,,,,,,,,,,,,,,,,,,,,,394.80,,,,,373.65,,L5
2004-07-29 22:06:51+00:00,,,,,,,,,,,,273.93,289.22,294.89,287.56,272.08,,,,,,,,,356.91,360.11,353.10,356.15,,,,,329.91,325.48,L7
2004-08-07 22:00:37+00:00,,,,,,,,,,,,262.12,295.73,286.89,287.19,276.96,,,,,,,,,,335.26,346.70,345.72,,,,,,298.20,L7
2004-08-22 22:01:12+00:00,331.39,319.35,298.90,297.26,305.22,,,,,,,,,323.99,328.86,,283.70,317.32,338.37,337.65,338.19,348.42,352.21,370.69,369.28,370.24,373.90,378.19,370.31,366.88,349.37,336.64,346.45,362.07,L5
2004-08-23 22:00:35+00:00,320.15,315.95,,,,,,,,,264.77,292.38,298.58,298.34,295.33,281.21,231.67,314.07,328.30,313.79,316.03,,,,,,,,,350.28,,316.76,325.37,342.15,L7
2004-08-30 22:06:44+00:00,338.21,340.29,321.38,310.52,322.66,337.17,334.99,324.39,302.01,289.75,,,,,,,270.35,312.50,355.60,351.20,356.36,,,,,,,,,,,,,,L7
2004-09-16 21:55:41+00:00,,,,,,,,,293.66,289.46,295.66,314.05,321.68,329.73,315.86,285.40,235.64,304.89,346.51,347.02,329.21,335.11,367.57,379.66,387.71,389.74,391.02,385.22,372.34,367.39,353.96,352.36,366.09,368.92,L5
2004-10-10 22:00:20+00:00,333.11,321.85,303.55,301.58,309.25,324.25,,,,,,,,316.90,309.61,282.82,232.62,302.36,348.87,347.07,337.59,343.45,359.25,372.38,382.03,,,,,,,,349.57,348.11,L7
2004-10-18 21:56:23+00:00,355.79,336.09,312.62,312.00,324.19,336.64,331.31,301.03,298.56,307.81,328.22,333.69,324.00,319.19,316.61,299.98,265.95,328.86,360.81,355.80,341.42,347.75,367.48,382.53,391.04,395.99,391.62,385.51,373.62,365.48,360.30,354.10,371.97,382.66,L5
2004-11-10 22:03:00+00:00,341.10,342.16,336.93,325.90,320.13,326.92,323.20,312.99,312.96,315.06,318.06,324.02,311.69,301.40,306.13,300.77,279.21,317.71,358.16,358.52,336.80,343.25,368.27,382.36,394.14,396.02,385.75,387.36,362.59,360.76,355.45,351.69,372.35,363.41,L5
2004-11-19 21:56:55+00:00,350.13,340.13,338.64,318.86,315.58,321.86,320.87,316.08,319.85,319.42,334.97,327.48,321.79,301.11,305.09,300.98,,323.36,361.67,348.28,341.54,343.35,377.21,387.81,393.57,394.42,387.47,383.98,371.83,360.31,360.42,356.42,370.07,384.47,L5
2005-01-13 22:04:05+00:00,370.46,359.75,351.40,329.85,335.71,338.25,346.26,341.74,344.75,348.53,343.19,323.29,291.98,290.89,307.95,331.09,305.05,362.98,376.39,368.29,362.18,369.21,395.10,404.43,405.12,391.95,390.90,386.04,376.72,375.42,366.98,364.38,,387.81,L5
2005-01-14 22:01:13+00:00,359.48,347.77,335.69,324.38,323.54,336.16,344.32,343.93,343.99,347.22,349.49,,,,,,,328.75,365.25,354.80,347.52,359.27,389.22,396.82,400.23,398.14,396.30,395.16,384.94,381.88,,,,,L7
2005-01-21 22:07:23+00:00,,,,,335.17,344.79,344.59,346.61,338.18,337.65,337.11,325.02,304.07,312.78,315.05,307.82,,,,,,,,389.43,388.45,394.35,396.76,391.48,381.62,377.72,372.44,366.03,380.15,385.16,L7
2005-02-07 21:58:15+00:00,340.16,320.03,318.66,319.17,327.90,332.68,336.55,358.75,347.29,337.61,328.22,320.65,316.21,316.25,323.68,320.41,,325.46,354.43,347.77,334.92,350.73,372.10,375.73,378.73,380.61,389.51,390.14,387.32,386.43,372.86,362.23,379.45,378.72,L5
2005-02-14 22:04:33+00:00,,,,,333.20,343.86,354.92,345.18,347.25,344.39,331.00,305.49,315.72,322.50,329.94,287.42,,,,,,,,,,,,,,,,,371.63,391.29,L5
2005-02-15 22:01:25+00:00,351.66,,,,,,,,339.52,341.02,326.38,301.05,308.36,320.96,,329.78,303.74,349.82,366.69,359.74,,,,,,,,379.34,376.95,376.18,366.30,361.26,370.11,396.78,L7
2005-02-23 21:58:31+00:00,,,,,,,,,,,,,,336.81,331.70,321.29,260.65,342.06,362.17,354.05,337.80,355.34,373.62,,,,,,,,,,,,L5
2005-03-02 22:04:48+00:00,353.61,316.74,309.66,331.89,350.98,353.21,347.49,352.00,350.96,346.83,333.99,330.06,341.36,341.69,341.84,336.66,282.40,320.17,353.14,347.28,340.58,348.49,369.70,379.67,377.31,386.03,394.24,388.01,381.23,374.25,372.11,365.48,378.68,383.96,L5
2005-03-03 22:01:30+00:00,,,,,,361.67,353.81,345.79,347.94,342.90,333.38,327.95,342.54,341.57,339.62,328.25,,,,,,,,,,384.17,385.21,388.72,379.28,371.61,376.08,366.09,374.77,401.10,L7
2005-04-03 22:05:04+00:00,347.48,335.05,320.10,334.86,342.13,338.63,341.24,340.19,332.83,334.57,338.79,343.92,343.46,342.24,337.45,314.29,305.85,325.86,359.14,351.48,342.97,349.51,376.26,386.70,384.88,377.64,372.84,371.06,367.34,371.66,368.98,361.92,376.74,385.12,L5
2005-05-30 21:59:15+00:00,319.78,328.01,327.72,328.76,318.84,311.04,303.49,302.31,294.90,305.44,311.20,307.51,309.75,299.25,297.95,276.96,,300.26,342.22,337.55,310.12,334.06,357.74,378.19,373.27,364.39,363.21,369.53,355.90,348.94,360.47,359.96,361.23,384.79,L5
2005-07-09 22:01:14+00:00,,,,,,317.99,334.06,341.79,340.24,341.96,330.72,,,,,,,,,,,,,,,,365.27,367.97,367.47,358.34,,,,,L7
2005-07-16 22:07:25+00:00,,,,,,,,,,,,,,,,256.07,,,,,,,,,,,,,,,,,,,L7
2005-08-25 22:06:05+00:00,325.44,324.90,326.23,321.63,321.25,324.97,320.84,316.34,304.00,300.92,308.85,316.69,310.19,302.78,291.50,258.82,218.37,298.08,332.05,319.16,313.44,322.73,346.89,364.77,368.51,361.90,357.62,353.98,349.15,349.07,343.70,326.40,341.11,345.60,L5
2005-09-02 22:07:10+00:00,,,,,330.43,337.03,338.00,332.35,318.59,314.34,318.25,322.52,321.44,319.04,309.31,,,,,,,,364.28,371.96,371.86,374.75,371.81,372.02,364.05,359.33,346.42,346.03,368.70,364.47,L7
2005-09-03 21:59:56+00:00,342.81,348.82,343.05,338.54,341.98,349.25,352.99,347.99,338.08,330.59,329.27,330.34,328.53,330.31,324.17,294.66,182.28,323.38,357.78,350.80,338.02,352.14,375.30,383.24,386.72,387.97,385.82,385.39,382.13,373.16,356.00,353.56,373.87,381.26,L5
2005-10-13 22:00:54+00:00,342.11,,,,,,,,330.39,330.37,330.39,330.63,324.73,317.95,311.77,279.23,217.61,324.29,356.16,338.50,,,,,,,,374.78,365.11,354.24,357.47,352.62,367.08,370.33,L7
2005-11-14 22:01:17+00:00,,347.50,341.01,337.97,340.22,334.27,336.69,340.11,338.11,336.09,334.86,339.37,,,,,,,,349.04,338.58,350.53,368.09,383.10,377.29,375.98,379.27,376.07,374.58,361.76,359.24,,,,L7
2005-11-22 22:00:23+00:00,355.20,356.00,346.25,339.11,333.25,328.84,341.04,349.84,347.25,350.17,352.81,342.36,318.98,308.52,308.49,280.90,227.14,319.13,357.07,347.21,341.68,351.07,368.38,380.18,385.26,381.17,384.67,383.77,376.80,368.62,367.37,361.61,364.59,390.17,L5
2005-11-30 22:01:24+00:00,,,,,,,,,,,,,,318.87,318.42,,,,,,,,,383.61,379.45,376.82,379.54,375.03,375.41,364.41,362.66,363.89,372.87,374.51,L7
2006-01-08 22:07:49+00:00,,,319.55,318.01,334.65,340.60,342.42,342.08,335.58,324.97,313.14,310.00,312.63,,,,,,,,352.77,358.53,373.66,380.93,382.91,377.16,375.78,377.80,370.68,361.48,367.38,358.78,354.15,,L7
2006-02-17 22:08:35+00:00,334.61,338.16,342.97,333.11,327.34,322.03,331.13,340.17,331.24,328.21,312.96,300.43,305.52,321.02,317.16,299.00,253.91,312.99,353.75,347.32,336.93,348.09,369.58,376.41,379.62,368.82,371.21,373.66,370.52,366.54,361.48,350.96,367.57,375.43,L5
2006-03-05 22:08:55+00:00,324.80,326.53,340.72,343.02,331.34,314.05,313.90,327.71,342.12,332.32,308.44,294.15,294.32,306.04,318.60,309.32,276.36,323.50,349.18,345.47,336.82,347.12,371.96,373.20,372.47,365.45,371.63,373.10,368.18,361.30,354.99,341.73,356.34,356.46,L5
2006-04-14 22:08:00+00:00,,,,,,,326.26,341.60,334.90,321.86,304.04,304.11,310.96,322.69,321.99,295.17,251.49,,,,,,,,,377.36,368.32,376.61,370.44,367.51,364.22,359.31,375.99,372.14,L7
2006-04-15 22:03:30+00:00,323.13,342.41,347.85,335.54,322.00,317.04,323.43,341.94,328.27,318.65,304.42,303.18,307.56,314.13,,,,,,,,,,,,,,,,,,,377.63,370.90,L5
2006-06-01 22:08:02+00:00,346.34,354.63,346.84,,,,,,,,343.58,332.41,321.29,308.90,311.81,307.34,265.32,326.50,351.38,347.71,329.62,,,,,,,,,,,,377.06,397.36,L7
2006-06-10 22:01:49+00:00,,,,,308.24,311.04,331.38,329.73,,,,319.13,305.49,,,,,,,,334.32,349.13,,,,370.94,369.20,371.31,,,,,,,L7
2006-06-17 22:07:58+00:00,,339.02,333.65,318.22,299.96,309.83,310.58,315.25,317.98,317.10,320.99,309.13,,,,,,,,342.07,330.40,338.59,379.33,380.93,393.24,369.39,363.53,364.95,369.25,353.95,365.07,377.59,,,L7
2006-06-26 22:01:44+00:00,356.54,351.59,,,320.73,320.28,327.76,338.66,,,,,,,,,,,,,,,,,,382.85,382.42,371.69,,,,,,,L7
2006-07-27 22:11:11+00:00,351.00,354.29,342.53,322.39,329.43,341.77,335.06,300.05,306.72,321.94,331.98,336.40,332.89,330.97,327.73,297.80,256.10,338.92,367.25,359.05,340.73,348.66,373.61,378.86,377.95,371.61,373.68,373.16,372.78,373.58,370.42,354.66,366.02,376.06,L5
2006-08-28 22:11:35+00:00,365.91,345.02,337.24,335.06,320.49,336.48,342.17,316.48,314.73,327.12,337.61,344.39,,,,,,,,,,,,,377.87,365.94,366.61,367.40,364.55,,,,,,L5
2006-09-05 22:07:35+00:00,,,,310.78,305.55,313.96,320.32,296.92,,,,,,,,,,,343.30,326.68,315.57,328.80,355.08,365.73,368.83,366.02,367.07,354.31,,,,,,350.52,L7
2006-09-14 22:01:21+00:00,,,,,,,,,,,,334.19,,,,,,,,,,,,,,,,,,,,354.22,367.68,354.19,L7
2006-09-29 22:11:58+00:00,361.80,359.18,357.67,,349.43,329.45,331.62,343.57,352.47,350.74,343.57,335.12,345.15,339.33,328.06,299.16,266.22,339.57,361.49,351.03,349.25,369.29,383.62,399.37,391.35,392.37,401.39,,397.09,380.53,368.48,364.67,370.76,363.54,L5
2006-10-16 22:01:19+00:00,,,,,,,,,,,,,,,,273.72,,308.60,347.97,338.95,320.42,344.78,359.44,376.70,382.10,378.04,371.22,356.88,,,,,,,L7
2006-10-24 22:06:02+00:00,339.38,326.83,323.46,319.85,319.70,316.95,314.99,307.81,314.87,319.07,317.06,320.83,321.75,316.33,303.17,275.75,,298.81,350.08,343.18,322.30,325.30,357.38,366.66,373.95,371.90,371.71,373.05,366.16,364.27,349.43,350.96,357.48,358.33,L5
2006-12-11 22:06:28+00:00,,,,,,,,,,,,,,,,,,310.82,,,,,,,,,,,,,,,,,L5
2007-01-04 22:02:01+00:00,,,,,336.38,344.86,350.34,349.89,337.93,340.74,343.46,347.40,342.27,341.41,329.73,,,,,,,,,396.18,397.59,398.25,395.32,388.55,385.10,387.22,382.67,378.41,389.55,398.78,L7
2007-01-27 22:08:18+00:00,,,,,,,374.44,362.11,342.35,343.26,362.04,365.30,358.59,335.91,334.19,319.73,,343.36,,,,,,,,407.05,413.76,411.10,392.18,389.33,387.39,385.22,396.14,403.21,L7
2007-02-13 22:06:47+00:00,,,,,347.81,362.62,358.83,349.82,336.20,339.46,344.60,339.69,338.21,335.74,325.75,322.76,255.39,350.53,377.21,372.52,379.72,388.03,399.65,405.07,,,,,,,373.94,365.45,377.39,397.31,L5
2007-02-21 22:02:16+00:00,337.39,321.05,318.26,329.61,349.53,356.96,350.53,343.48,,,,,,,,311.66,261.29,327.42,359.69,367.50,376.01,391.69,400.44,402.89,396.88,397.40,397.71,395.84,,,,,,,L7
2007-02-28 22:08:29+00:00,343.16,323.82,315.71,323.80,340.86,339.90,342.86,338.07,325.78,,,,,,,298.02,209.86,338.98,357.82,359.57,350.35,368.34,386.64,390.03,388.95,389.39,388.24,389.86,,,,,,,L7
2007-08-07 22:08:04+00:00,,,,,295.35,298.68,313.46,308.77,,,,296.32,290.23,286.77,,,,,,,,346.72,375.31,373.27,363.47,352.41,,,,,,,,,L7
2007-08-16 22:01:50+00:00,341.17,336.60,331.89,324.05,330.58,,,,,,,,321.58,320.20,312.32,293.08,242.63,336.24,358.80,354.96,352.92,366.83,379.46,387.99,385.91,,,,,,,,369.14,384.68,L7
2007-11-27 22:08:12+00:00,342.04,344.36,341.49,320.58,313.12,316.70,332.95,330.93,327.02,319.83,317.28,321.37,,,,,,,,351.84,345.59,355.21,375.03,379.53,386.74,386.92,392.34,392.69,380.50,376.04,,,,,L7
2007-12-29 22:08:20+00:00,,,,,,326.34,338.33,346.63,343.03,330.96,317.12,306.00,325.19,329.25,326.09,317.38,,,,,,,,,379.94,379.18,385.21,383.75,375.46,366.54,358.47,351.54,376.51,366.52,L7
2008-02-24 22:02:02+00:00,332.30,332.10,339.72,335.02,338.03,340.77,345.20,344.78,334.10,,,,,,,297.48,254.91,316.84,349.92,349.62,337.10,367.14,382.26,392.98,382.55,376.91,379.00,,,,,,,,L7
2008-03-27 22:01:57+00:00,333.47,332.40,346.37,347.82,345.85,355.42,365.10,362.23,349.93,,,,,,,306.08,261.37,320.62,355.60,351.82,358.59,376.97,395.10,395.99,391.70,387.04,384.77,379.31,,,,,,,L7
2008-04-03 22:08:08+00:00,343.38,337.44,343.15,348.00,350.40,353.38,359.30,353.99,348.07,340.81,334.02,326.28,,,,,263.28,336.59,360.72,359.57,348.87,371.47,391.72,393.74,392.45,385.48,377.68,381.92,384.12,381.48,,,,,L7
2008-04-28 22:01:53+00:00,,,,,,,347.37,345.28,343.19,333.82,341.75,340.87,330.92,318.73,316.87,308.24,257.91,,,,,,,,,,,,,,,,,,L7
