dates,nzd0094-0000,nzd0094-0001,nzd0094-0002,nzd0094-0003,nzd0094-0004,nzd0094-0005,nzd0094-0006,nzd0094-0007,nzd0094-0008,nzd0094-0009,nzd0094-0010,nzd0094-0011,nzd0094-0012,nzd0094-0013,nzd0094-0014,nzd0094-0015,nzd0094-0016,nzd0094-0017,nzd0094-0018,nzd0094-0019,nzd0094-0020,nzd0094-0021,nzd0094-0022,nzd0094-0023,nzd0094-0024,nzd0094-0025,nzd0094-0026,nzd0094-0027,satname
2005-08-10 22:01:10+00:00,375.29,400.93,,,361.09,355.61,356.69,355.78,359.00,366.61,368.76,381.05,389.46,385.14,386.26,380.80,,,387.94,390.09,389.68,387.38,384.35,375.17,378.25,367.10,364.14,370.06,L7
2005-10-05 21:59:53+00:00,401.05,407.90,423.63,381.88,372.27,366.73,364.60,364.72,368.43,373.83,377.88,392.31,402.77,393.05,392.84,392.79,391.94,400.58,401.21,408.72,404.62,401.41,402.15,389.10,,,,,L5
2005-10-13 22:00:54+00:00,,,447.76,387.17,378.80,379.67,376.88,356.63,353.42,366.23,,,404.05,406.43,398.08,388.09,388.20,388.27,398.87,403.30,398.88,399.06,407.01,,,376.62,374.40,375.12,L7
2005-11-30 22:01:24+00:00,,,,353.66,353.38,350.84,349.72,352.49,353.29,359.44,367.29,378.59,387.22,,,375.52,375.94,380.33,384.58,387.40,384.26,380.65,378.66,372.55,,,,,L7
2006-05-17 22:03:57+00:00,396.37,408.75,,369.33,367.49,362.14,366.06,361.93,362.53,363.07,369.25,381.54,391.87,383.81,388.46,385.98,383.48,389.38,389.72,392.86,393.94,390.93,389.69,380.76,386.35,373.98,365.78,371.25,L5
2006-06-10 22:01:49+00:00,,,,323.82,352.15,360.97,358.39,362.75,362.52,361.88,365.99,377.30,386.19,383.23,,,384.67,386.05,387.96,391.58,390.89,394.69,395.56,386.51,387.18,367.75,,,L7
2006-07-28 22:01:30+00:00,390.63,396.40,,,358.93,356.39,357.60,359.41,358.92,359.23,362.93,369.53,380.50,372.39,375.89,,,387.75,391.41,394.75,390.34,387.67,382.47,379.24,382.58,364.88,364.04,366.96,L7
2006-11-25 22:06:19+00:00,,360.42,,332.66,,318.45,,,323.31,321.45,326.54,343.68,354.24,343.76,348.06,346.92,350.38,356.04,354.60,365.36,361.25,368.58,364.44,,,331.89,329.44,,L5
2007-01-04 22:02:01+00:00,,,416.19,368.08,362.51,358.87,361.66,363.58,373.99,376.65,382.00,392.82,,,386.97,391.08,388.65,399.15,402.86,411.86,411.63,401.92,404.15,390.01,397.65,,,372.30,L7
2007-05-12 22:02:11+00:00,,,412.78,402.18,376.14,365.82,352.44,,,360.92,366.22,377.98,397.52,393.10,395.93,395.71,395.35,407.21,411.37,417.60,,,410.68,397.56,409.94,369.75,356.23,373.94,L7
2007-05-28 22:02:04+00:00,,,412.36,391.53,371.00,360.65,347.33,362.87,363.12,368.87,374.70,386.72,402.51,400.96,,,395.39,400.51,407.72,411.44,407.37,424.25,417.33,404.80,425.78,385.85,373.83,,L7
2007-08-16 22:01:50+00:00,395.54,,395.55,354.65,349.49,349.70,348.45,348.32,350.37,,,,375.94,365.31,366.86,368.69,368.53,377.05,380.32,390.79,389.54,388.27,,,376.53,366.97,364.25,362.19,L7
2008-04-28 22:01:53+00:00,,,,349.04,351.29,346.67,344.87,348.03,356.93,363.30,371.62,379.10,384.86,377.62,,,375.06,382.05,385.58,390.61,393.07,392.52,387.52,385.21,388.94,379.49,,,L7
2008-05-14 22:01:48+00:00,,,429.24,400.62,385.82,376.60,,,363.97,367.72,370.50,373.27,384.35,377.44,377.84,374.29,371.48,380.73,389.16,,,397.23,389.08,380.49,,361.74,371.57,381.79,L7
2008-08-18 22:00:56+00:00,381.13,396.95,408.47,375.51,368.55,363.51,354.73,353.67,359.60,,,380.40,389.46,385.09,378.96,380.46,380.20,388.45,396.04,399.61,399.99,393.74,,,396.82,379.95,374.49,374.50,L7
2008-09-19 22:00:40+00:00,,,,390.07,378.43,369.53,364.72,361.58,367.23,366.95,377.89,389.58,392.32,385.67,381.58,,,386.64,388.76,395.50,395.36,394.69,396.45,390.15,397.84,380.08,378.13,,L7
2009-01-25 22:01:34+00:00,370.20,,,365.13,364.99,357.12,352.81,351.40,351.23,,,367.01,372.19,366.99,365.86,364.90,365.80,367.38,375.97,380.75,381.24,380.28,,,371.75,360.81,358.41,360.25,L7
2009-06-02 22:02:15+00:00,,,,,399.65,383.95,358.46,347.96,354.83,350.73,360.37,368.13,383.65,371.55,,,361.08,366.81,374.16,382.20,379.54,376.78,374.35,370.12,,358.15,361.56,,L7
2009-06-18 22:02:13+00:00,,,,,400.24,390.25,384.02,351.01,343.58,,,,,,,,,,,385.81,385.58,382.26,379.76,373.39,385.67,360.06,359.75,,L7
2009-07-20 22:02:06+00:00,387.73,,,363.02,366.32,359.27,,,348.65,350.40,359.17,365.84,372.27,362.69,371.87,370.44,370.76,373.59,382.31,,,,373.83,369.04,382.28,360.69,353.88,371.60,L7
2009-08-05 22:02:01+00:00,,,377.87,371.92,367.53,361.22,359.38,357.44,350.68,357.86,363.57,372.30,378.98,,,372.51,374.24,379.97,383.76,389.46,384.42,377.06,377.88,374.83,379.80,363.78,,379.15,L7
2009-09-06 22:01:59+00:00,,385.09,388.20,350.41,349.80,346.26,344.09,343.65,349.09,348.91,356.24,365.05,370.87,,,368.73,365.77,366.04,374.86,380.28,376.78,378.48,373.68,372.45,372.52,,,355.42,L7
2009-11-25 22:02:33+00:00,,371.68,,,,353.86,370.71,369.37,372.75,374.11,381.81,385.33,397.87,386.63,386.52,386.21,,,389.56,390.51,390.17,394.47,386.18,384.64,402.36,383.94,379.22,381.98,L7
2010-02-13 22:03:42+00:00,,,,,,,,362.20,,,377.69,390.64,392.16,388.37,385.16,382.43,382.86,386.01,390.78,388.04,387.82,,,383.07,387.72,373.81,366.89,371.33,L7
2010-02-21 22:02:44+00:00,356.05,393.87,376.62,351.42,360.57,381.90,378.47,375.12,369.78,373.58,388.60,399.71,395.31,384.25,384.99,379.38,380.83,384.29,390.24,397.26,395.37,391.66,394.55,387.55,393.16,,,,L5
2010-03-17 22:03:57+00:00,387.01,400.33,405.87,363.24,360.85,360.49,361.56,358.29,359.66,359.54,,,378.77,373.98,370.09,369.96,365.85,374.60,378.76,381.27,379.49,374.99,375.49,,,366.30,362.59,363.37,L7
2010-07-23 22:04:02+00:00,,,,342.97,343.48,365.90,360.35,355.97,,,368.24,369.72,377.59,371.87,376.62,370.75,368.88,368.69,369.24,366.70,368.53,,,378.46,395.11,368.83,365.96,385.39,L7
2010-09-25 22:04:05+00:00,,,,,,,,,,336.59,,,406.30,395.40,400.62,395.30,393.78,398.79,405.78,407.54,408.93,400.30,,,401.58,385.47,389.45,377.74,L7
2011-01-07 22:01:44+00:00,,,,,380.43,380.47,377.62,379.46,383.93,386.87,393.71,400.57,403.91,397.46,401.14,398.85,393.36,394.63,400.17,401.36,398.59,397.92,400.89,392.41,398.83,385.70,384.03,385.15,L5
2011-02-16 22:05:15+00:00,,,342.34,321.78,359.42,359.94,344.44,345.34,348.74,355.57,,,374.21,367.41,361.17,361.55,359.34,359.21,369.71,371.03,369.73,370.14,369.37,,,,,,L7
2011-03-12 22:01:43+00:00,,,,,,,,349.83,356.60,364.30,372.47,385.26,391.17,391.26,384.29,383.04,380.99,377.24,379.56,376.96,377.81,375.91,377.72,375.46,381.13,367.20,366.17,372.37,L5
2011-05-23 22:05:23+00:00,,,369.36,361.32,359.89,,,356.01,362.86,367.17,377.94,383.07,389.52,382.69,376.02,374.82,373.14,376.99,,,381.42,382.40,384.84,378.09,378.71,370.64,371.26,375.19,L7
2011-08-11 22:05:13+00:00,425.67,428.94,,,342.28,342.95,343.66,354.16,356.63,361.84,359.76,363.50,370.11,366.27,363.98,,,357.63,362.86,366.84,370.65,373.70,369.43,368.26,372.48,357.72,349.64,364.21,L7
2011-08-27 22:05:11+00:00,,,,321.96,365.79,348.83,363.54,354.29,369.11,383.59,371.94,376.00,380.26,378.12,,,372.34,386.57,374.92,382.76,383.90,386.84,382.18,378.06,398.52,378.07,,,L7
2011-09-12 22:05:05+00:00,,,,,,,,,,375.00,376.31,377.61,380.48,375.96,361.67,348.05,,,381.40,380.13,367.16,370.74,381.50,386.05,395.65,365.41,,,L7
2012-01-18 22:05:49+00:00,,,363.94,,375.51,372.17,370.14,364.29,366.76,370.79,375.46,389.60,402.87,378.03,,,367.64,370.78,375.21,391.08,380.75,385.71,382.83,374.42,393.28,360.17,353.94,,L7
2012-05-18 22:00:20+00:00,,,,,344.69,340.52,343.09,351.39,358.33,361.74,365.80,372.86,,,,,,,,,,,,374.55,,,,,L7
2012-06-26 22:06:18+00:00,,,343.74,,,344.55,344.25,349.16,357.81,365.81,373.58,386.54,395.05,384.06,379.02,374.76,,,389.49,395.20,394.42,393.42,392.25,377.80,386.19,362.18,,370.52,L7
2012-07-12 22:06:34+00:00,,,371.38,,376.64,362.96,360.51,358.96,362.64,354.90,365.63,373.84,388.33,,371.49,369.12,370.11,370.29,377.18,375.27,378.03,380.54,375.49,373.69,402.19,,,376.05,L7
2013-01-04 22:07:58+00:00,320.57,,,345.39,347.36,347.55,349.32,350.59,357.18,359.66,369.76,378.55,383.61,380.44,373.94,,379.13,381.34,384.82,392.13,386.60,387.07,387.38,380.61,383.31,371.06,363.97,,L7
2013-03-09 22:07:57+00:00,323.26,,,333.86,335.97,336.07,337.54,335.63,338.67,343.94,352.24,361.14,,,365.24,367.01,365.99,366.33,369.67,375.38,375.52,375.17,374.58,367.93,363.12,,353.19,363.77,L7
2013-03-25 22:07:51+00:00,325.02,,333.75,357.37,351.75,348.30,345.44,345.83,346.71,,,364.37,373.02,368.93,367.34,366.51,366.93,371.99,375.63,379.19,382.79,378.68,,,370.85,364.27,353.91,367.09,L7
2013-05-12 22:07:41+00:00,351.22,,,364.73,358.43,361.75,361.08,359.34,361.95,361.37,368.85,380.47,,372.88,376.60,374.95,375.90,376.14,384.12,397.96,394.70,392.74,393.32,385.38,,,363.80,370.08,L7
2013-05-20 22:13:50+00:00,,,344.68,343.69,359.40,359.13,359.90,363.78,363.09,365.43,365.22,369.60,382.93,381.68,389.17,389.42,383.93,380.90,386.24,393.23,394.17,392.28,387.24,374.33,394.79,364.86,366.02,374.15,L8
2013-05-28 22:07:35+00:00,384.57,406.30,,379.88,367.81,358.67,353.60,349.98,352.79,355.32,358.48,,,375.76,378.01,376.55,375.84,377.18,383.83,390.76,385.10,381.17,385.77,375.80,,370.94,369.16,378.50,L7
2013-06-05 22:13:51+00:00,420.54,423.36,,327.38,338.81,335.64,337.03,340.10,338.98,344.12,352.99,358.02,368.36,364.88,363.95,363.91,364.94,365.42,371.79,376.23,379.79,372.75,371.35,365.02,365.70,353.33,353.67,364.65,L8
2013-06-21 22:13:43+00:00,439.54,,,,355.07,358.78,361.47,366.84,370.49,367.73,364.42,369.90,384.59,378.62,385.20,386.81,379.61,382.48,381.95,392.67,391.00,388.99,383.56,375.77,,368.56,372.93,382.41,L8
2013-07-07 22:13:48+00:00,,,336.21,344.60,356.72,356.82,357.28,357.22,359.31,362.74,366.59,376.14,383.33,378.70,378.38,377.04,377.08,381.27,388.40,392.26,393.80,387.02,389.38,380.90,382.67,366.21,363.89,370.83,L8
2013-07-15 22:07:11+00:00,,,350.44,350.82,352.42,352.06,351.80,354.03,356.42,361.36,366.79,377.25,,,378.51,373.26,374.99,378.55,387.61,391.74,392.43,385.86,388.50,379.17,378.90,,359.38,375.24,L7
2013-08-16 22:07:07+00:00,403.36,,,,358.13,354.97,354.56,357.53,357.31,358.10,366.13,372.29,382.93,378.81,378.47,,,384.06,394.58,398.45,396.61,395.65,394.75,389.02,399.47,375.62,366.54,,L7
2013-09-17 22:07:29+00:00,375.94,408.97,,315.33,325.41,327.20,,,338.78,346.29,352.56,358.14,369.54,364.22,358.83,358.34,358.93,361.60,367.07,,,367.77,367.03,362.62,362.92,353.61,346.47,358.51,L7
2013-10-03 22:07:40+00:00,,413.77,,334.48,344.56,345.15,345.94,349.70,,,372.36,377.95,386.91,381.01,378.02,376.76,378.91,382.56,385.95,390.37,388.55,,,376.24,389.61,375.41,362.64,369.37,L7
2013-10-19 22:07:51+00:00,,,361.30,350.39,352.25,349.81,350.42,351.90,351.94,360.59,367.84,375.19,384.98,379.27,,,376.35,386.42,387.05,391.89,386.96,385.77,387.77,380.94,385.18,368.77,,,L7
2013-10-27 22:13:31+00:00,,,,359.36,360.09,359.18,359.15,361.20,368.07,374.33,381.30,388.01,399.01,395.23,393.43,391.05,393.41,394.24,399.48,401.57,398.54,398.08,398.00,397.84,411.87,385.21,378.48,372.96,L8
2013-11-12 22:13:32+00:00,,,,,344.40,344.09,360.97,361.73,362.91,369.05,376.34,387.39,393.85,385.15,385.68,377.43,376.96,377.97,383.18,389.70,382.59,378.95,376.42,371.22,388.05,362.48,357.28,369.41,L8
2013-12-14 22:13:21+00:00,,,,,344.42,349.43,354.22,358.40,359.87,374.26,383.10,389.12,403.68,397.11,396.65,393.90,396.65,397.61,401.71,399.42,399.40,396.58,385.73,379.02,406.12,369.39,361.94,369.61,L8
2014-01-31 22:12:52+00:00,357.41,374.61,370.92,334.91,328.32,335.42,339.08,343.43,347.82,347.58,360.00,368.25,377.84,367.02,371.86,369.36,368.08,374.02,377.06,382.61,384.37,378.76,376.40,370.14,379.67,356.84,363.26,354.76,L8
2014-03-20 22:12:13+00:00,,,,,,,348.35,350.46,357.24,359.04,364.69,377.74,380.12,381.90,375.95,380.17,373.52,380.50,381.17,393.10,384.86,386.91,380.82,376.89,382.12,367.76,365.62,366.45,L8
2014-04-05 22:11:58+00:00,358.93,366.80,367.12,336.16,332.16,335.16,333.81,343.50,350.33,354.13,365.07,371.96,380.30,367.23,368.42,370.40,374.54,372.57,376.34,381.10,381.17,371.04,378.10,363.35,374.26,355.49,358.30,352.84,L8
2014-04-29 22:09:01+00:00,346.19,,,338.35,338.89,341.53,344.61,346.52,350.04,354.60,360.87,373.45,377.33,374.14,368.11,,377.53,379.21,,,,,,,,,,,L7
2014-05-15 22:09:08+00:00,357.26,369.13,373.55,,,342.37,347.53,352.66,356.42,360.89,367.70,378.07,383.63,379.08,378.92,373.37,,,386.18,387.64,388.81,388.22,389.41,386.50,387.08,373.03,367.47,372.16,L7
2014-05-23 22:11:18+00:00,,,,,372.17,380.56,382.54,351.66,352.14,357.52,362.85,367.52,380.69,379.66,385.99,378.81,375.90,381.93,381.78,389.70,393.31,398.21,393.76,376.72,,365.03,362.27,365.62,L8
2014-05-31 22:09:12+00:00,389.26,399.80,405.38,358.59,348.58,345.47,348.19,353.50,355.96,357.33,,,384.87,380.34,376.36,377.10,375.57,376.55,385.39,389.50,387.23,385.45,,,383.11,369.97,367.53,367.72,L7
2014-06-16 22:09:12+00:00,402.04,419.91,413.64,352.90,345.39,341.77,340.38,,,353.75,358.32,371.82,378.50,371.31,372.04,368.05,368.41,372.70,376.74,384.24,,,380.82,369.60,381.65,363.20,360.98,362.64,L7
2014-07-02 22:09:19+00:00,372.51,382.85,399.30,350.59,340.21,,,351.72,359.95,363.59,369.90,382.45,387.23,378.91,374.01,376.86,376.80,384.70,,,391.78,389.65,389.10,379.53,386.37,365.80,363.32,372.25,L7
2014-10-14 22:12:02+00:00,387.30,405.55,412.00,365.34,355.42,349.68,346.61,350.54,353.09,358.48,363.74,373.08,382.67,378.84,380.19,374.55,378.20,382.65,388.03,383.35,388.00,383.26,385.98,377.76,384.66,371.81,367.38,373.16,L8
2014-10-30 22:11:58+00:00,,,422.12,372.52,357.24,349.86,349.72,357.94,355.71,363.25,370.13,377.82,385.21,382.75,384.34,378.41,381.93,388.14,392.77,385.68,,,,,,,,,L8
2014-12-01 22:12:00+00:00,,,399.85,401.66,367.21,351.43,343.08,344.97,347.44,365.83,375.68,392.74,394.97,394.45,382.16,379.66,388.63,403.93,400.10,382.92,397.13,387.22,389.78,382.67,397.84,380.32,378.71,379.92,L8
2014-12-09 22:10:12+00:00,418.98,,,,,362.60,363.21,362.39,367.95,365.21,374.83,382.34,392.89,386.70,386.36,386.78,,,390.43,392.50,392.55,388.93,387.55,380.15,390.73,373.15,371.40,372.33,L7
2015-01-26 22:10:26+00:00,,382.71,384.17,357.67,343.38,340.77,334.85,337.81,342.91,346.34,354.58,360.62,371.98,,,363.60,365.37,367.30,371.04,377.34,377.57,378.00,373.69,373.23,373.99,,,,L7
2015-02-27 22:10:40+00:00,,,381.90,377.10,363.06,347.79,348.97,355.82,360.90,365.90,370.62,371.76,,,377.55,380.99,376.29,379.29,381.44,385.22,386.70,390.60,386.56,381.61,385.47,,,371.69,L7
2015-03-31 22:10:52+00:00,420.30,,355.65,362.83,367.45,356.51,351.96,347.84,357.85,363.42,368.40,371.62,383.79,372.11,,,378.41,378.46,380.85,388.47,387.36,385.39,377.95,375.51,383.58,369.33,370.87,,L7
2015-04-24 22:11:08+00:00,366.93,392.66,392.93,360.17,354.08,346.00,341.45,340.05,345.17,351.02,362.17,371.21,377.39,374.24,365.77,371.76,367.58,376.03,373.36,383.99,384.29,387.28,379.79,381.27,377.96,368.47,362.35,370.79,L8
2015-05-02 22:11:08+00:00,330.16,346.43,,350.13,355.81,348.15,344.40,348.69,345.92,354.86,361.95,373.15,382.04,376.94,374.12,372.24,,,390.56,389.36,389.70,382.80,383.33,378.67,386.82,366.12,365.10,373.79,L7
2015-05-10 22:10:52+00:00,359.94,381.05,383.02,361.61,351.37,345.79,342.41,344.25,353.11,349.42,363.45,371.06,381.47,376.13,372.31,370.81,375.99,379.45,384.34,390.89,386.40,387.48,387.89,380.71,380.15,370.78,364.32,373.05,L8
2015-05-18 22:11:16+00:00,334.26,345.07,361.31,331.74,322.74,325.36,310.85,313.04,,339.63,360.35,366.16,374.79,374.18,367.27,366.87,372.10,375.01,380.21,385.52,,,382.60,375.52,375.70,368.31,362.38,369.30,L7
2015-06-03 22:11:21+00:00,382.37,381.36,382.27,351.52,345.76,343.06,334.20,339.00,,,361.14,368.09,381.69,378.39,372.40,369.73,365.59,369.59,374.17,382.59,380.01,,383.37,380.52,387.56,369.90,368.98,372.97,L7
2015-07-05 22:11:30+00:00,,,,,,,,,,,,,,,,,,,,,,,,,395.16,373.37,384.66,394.35,L7
2015-07-21 22:11:34+00:00,396.03,399.93,398.49,365.02,361.27,352.90,348.29,350.98,353.60,355.42,,,385.94,383.35,383.96,375.69,382.15,387.09,391.45,396.89,392.16,392.90,391.88,,,376.48,370.63,377.80,L7
2015-07-29 22:11:25+00:00,,,397.73,399.92,381.51,359.36,363.07,363.28,359.54,365.67,368.09,371.58,388.17,387.09,383.96,374.92,383.94,390.58,391.64,405.18,398.30,399.38,396.94,384.57,,377.52,374.80,374.12,L8
2015-08-06 22:11:37+00:00,360.01,360.76,361.18,,346.51,346.66,,,352.84,355.94,361.50,376.15,380.67,378.76,368.83,374.23,371.22,376.94,380.72,,,388.51,386.59,378.75,381.29,371.31,361.15,368.25,L7
2015-08-14 22:11:31+00:00,340.16,335.29,344.24,,347.65,343.87,339.10,344.27,345.81,352.75,356.89,365.59,373.93,372.22,371.16,369.61,373.65,379.53,384.18,390.98,391.03,385.63,386.85,378.46,378.33,364.01,364.01,372.14,L8
2015-08-22 22:11:39+00:00,350.34,344.51,357.21,382.32,,,348.24,353.50,351.13,358.22,361.21,375.33,383.82,385.06,386.30,382.58,383.86,387.60,,399.93,402.79,400.06,399.50,383.38,388.85,377.55,377.92,379.93,L7
2015-12-20 22:11:57+00:00,,,,372.87,360.05,354.07,364.69,363.32,356.27,363.86,371.47,386.25,394.45,402.24,401.53,402.69,403.10,409.42,413.76,421.82,414.98,423.77,419.24,405.57,,382.59,379.36,383.49,L8
2016-02-22 22:11:42+00:00,380.36,404.41,415.51,379.98,358.04,350.58,344.71,354.42,352.90,356.70,362.87,373.80,379.84,380.59,374.86,376.92,378.11,384.54,387.04,394.27,392.35,391.01,391.67,384.00,383.82,375.48,365.94,373.76,L8
2016-03-09 22:11:40+00:00,404.61,427.06,440.26,390.61,365.77,357.45,351.02,357.20,359.82,359.66,370.27,376.53,387.45,379.68,382.86,377.94,384.06,388.62,395.71,395.91,398.42,394.41,395.25,385.47,394.17,376.48,379.46,375.59,L8
