dates,satname,nzd0263-0000,nzd0263-0001,nzd0263-0002,nzd0263-0003,nzd0263-0004,nzd0263-0005,nzd0263-0006,nzd0263-0007,nzd0263-0008,nzd0263-0009,nzd0263-0010,nzd0263-0011,nzd0263-0012,nzd0263-0013,nzd0263-0014,nzd0263-0015,nzd0263-0016,nzd0263-0017,nzd0263-0018,nzd0263-0019,nzd0263-0020,nzd0263-0021,nzd0263-0022,nzd0263-0023,nzd0263-0024,nzd0263-0025,nzd0263-0026,nzd0263-0027
2003-09-25 21:31:42+00:00,L5,301.17,294.90,293.98,300.35,308.24,328.27,299.86,296.04,289.26,310.54,301.40,286.98,288.40,299.17,299.00,318.60,325.26,312.11,289.43,298.03,304.09,307.85,307.99,309.95,321.65,340.86,356.43,356.05
2003-10-19 21:42:20+00:00,L7,293.58,285.41,,,,,290.80,292.57,288.51,298.91,298.18,291.00,279.39,286.90,288.21,302.44,320.94,292.90,289.58,,306.44,307.15,306.56,303.39,317.49,338.53,349.08,350.48
2003-11-04 21:42:27+00:00,L7,295.21,286.88,286.83,293.10,304.43,321.82,307.31,295.41,300.42,301.47,300.57,291.87,290.23,,,312.61,335.10,304.65,305.18,308.28,312.31,312.72,314.91,321.51,331.38,354.68,,
2003-11-20 21:42:43+00:00,L7,304.46,295.09,299.09,298.24,311.78,332.07,311.08,305.24,308.43,310.68,,,295.68,301.65,299.53,314.80,326.10,302.19,308.40,304.26,311.77,312.93,313.60,,,357.19,365.29,369.69
2003-11-28 21:32:34+00:00,L5,269.16,269.00,269.03,265.83,279.26,295.15,276.57,272.35,276.50,286.37,286.93,281.04,277.01,282.58,287.45,297.41,296.20,274.78,276.97,276.59,280.91,283.34,291.96,301.51,313.50,337.20,343.14,341.77
2003-12-06 21:42:46+00:00,L7,,,,290.78,310.84,322.53,305.20,299.10,302.84,310.83,304.61,298.73,298.95,304.46,,,,,,,,,,319.03,334.87,358.00,365.16,
2003-12-14 21:32:38+00:00,L5,,,,,,,,,,275.11,273.59,271.55,270.93,298.52,307.81,312.10,,291.64,290.09,292.11,293.68,299.31,305.36,318.72,327.96,346.95,351.25,348.73
2003-12-30 21:32:48+00:00,L5,286.03,277.21,279.00,289.02,299.41,312.04,294.06,278.46,280.22,286.51,290.15,277.52,273.67,284.69,296.58,315.74,320.74,306.52,302.29,306.81,307.90,298.02,,,,,,
2004-01-23 21:43:06+00:00,L7,273.82,268.62,271.17,277.25,286.78,303.14,293.11,,,,288.66,284.57,276.52,281.42,291.90,297.83,308.44,293.59,286.63,287.69,286.35,,,294.58,308.00,333.15,339.97,335.70
2004-02-24 21:43:09+00:00,L7,268.10,268.02,270.10,277.08,283.48,297.18,287.88,279.46,282.36,289.73,290.18,284.16,279.26,285.77,,,313.82,296.17,293.24,290.46,293.32,293.64,289.53,294.88,311.47,339.11,338.52,
2004-03-19 21:33:10+00:00,L5,298.74,297.63,297.45,307.00,313.92,334.34,321.91,317.76,314.34,315.96,306.70,315.17,314.60,313.21,317.29,324.03,341.21,324.35,320.29,315.71,324.22,324.70,322.61,326.23,343.62,361.55,368.32,363.72
2004-03-27 21:43:21+00:00,L7,,,,,288.10,305.51,296.54,293.42,292.40,297.02,295.84,295.14,293.96,293.96,297.31,307.12,321.18,,,297.81,305.43,305.25,301.95,311.15,325.32,344.41,351.43,347.29
2004-04-04 21:33:25+00:00,L5,286.36,282.66,281.35,289.04,306.45,319.00,306.95,299.80,298.36,309.74,306.31,306.09,299.38,303.68,300.55,305.36,328.26,308.70,299.68,312.11,317.68,315.67,314.12,323.38,340.51,349.78,360.43,367.60
2004-05-06 21:34:22+00:00,L5,269.34,267.42,272.40,274.30,288.39,303.01,290.20,283.87,284.15,298.46,287.44,288.63,289.27,293.38,292.65,303.45,315.61,304.64,290.01,284.08,289.39,290.88,288.87,295.11,315.99,336.00,344.42,341.37
2004-06-15 21:43:05+00:00,L7,270.96,273.67,265.10,278.91,292.25,308.07,304.57,298.34,285.88,297.44,290.57,297.15,305.35,312.16,310.53,,322.94,319.44,303.71,302.64,320.63,312.46,310.18,312.06,335.59,355.13,362.49,367.09
2004-06-23 21:35:46+00:00,L5,262.03,267.02,258.14,267.31,281.99,297.62,288.31,282.99,275.21,285.81,282.76,282.83,288.18,293.18,297.73,291.47,311.59,299.73,296.18,290.78,309.87,306.49,300.65,301.94,321.04,341.29,349.15,348.92
2004-07-25 21:36:37+00:00,L5,269.73,276.42,275.17,285.72,290.94,312.02,291.67,286.81,291.99,289.29,293.35,289.18,286.89,288.22,295.00,299.50,319.43,304.65,308.31,298.19,305.25,309.45,297.21,298.44,314.38,340.24,347.94,348.29
2004-08-02 21:42:52+00:00,L7,,,,269.97,277.72,294.29,278.30,276.80,283.07,283.92,292.21,281.72,284.61,285.44,295.82,294.37,311.10,,291.74,289.85,291.25,299.93,288.37,293.76,313.61,339.90,342.75,343.93
2004-08-10 21:36:56+00:00,L5,282.83,275.53,274.55,282.21,290.54,306.33,299.02,298.73,305.93,304.99,298.68,294.73,286.54,292.69,292.92,297.12,318.27,296.49,291.01,294.78,303.86,307.31,300.38,312.29,326.07,344.30,350.63,341.70
2004-08-26 21:37:23+00:00,L5,293.50,280.06,280.90,280.72,289.81,293.45,279.74,278.38,286.03,289.41,281.16,277.65,280.89,279.99,272.68,291.46,307.40,287.54,294.34,288.41,294.21,298.98,304.98,307.83,322.10,351.38,355.02,361.84
2004-09-03 21:42:47+00:00,L7,262.24,251.46,252.58,257.57,269.05,279.88,266.99,266.01,264.91,266.31,260.02,265.67,272.19,268.77,263.45,,293.19,273.89,267.43,268.57,268.15,278.01,282.27,284.47,301.57,322.18,332.55,
2004-09-19 21:42:41+00:00,L7,260.18,251.81,,,,,264.43,267.52,265.81,266.28,261.02,269.96,273.06,271.13,260.82,280.15,293.34,275.34,,,269.09,276.62,280.24,281.82,299.23,319.21,330.09,330.59
2004-10-13 21:38:32+00:00,L5,299.07,292.50,285.37,296.23,293.68,315.69,307.23,284.54,274.60,281.69,300.34,293.43,291.83,294.26,291.21,304.75,334.25,302.49,300.83,305.47,303.42,302.55,298.33,310.39,324.89,347.67,365.39,381.65
2004-10-29 21:38:52+00:00,L5,284.76,281.60,282.05,290.31,284.66,302.00,292.52,279.27,283.53,293.69,300.96,299.13,293.77,295.44,290.85,287.22,308.65,291.03,283.55,287.11,288.51,305.07,303.60,307.00,326.05,,,
2004-11-06 21:42:59+00:00,L7,286.85,282.47,281.20,292.03,288.44,304.08,296.74,279.73,278.19,289.45,299.80,293.42,287.90,281.60,281.37,,,293.41,295.79,293.14,294.61,299.73,290.77,305.79,318.47,345.48,355.44,
2004-11-22 21:43:05+00:00,L7,287.06,279.34,277.22,287.30,297.33,308.16,297.52,280.53,278.26,290.53,293.44,285.17,284.33,278.77,275.59,302.36,,290.73,289.62,286.89,291.99,295.36,291.13,295.57,321.72,348.79,357.71,356.34
2004-12-08 21:43:14+00:00,L7,,,,,299.86,312.00,293.90,289.03,283.01,291.65,292.36,290.65,292.40,280.63,281.49,300.16,323.15,296.98,,293.03,300.69,302.41,298.71,305.05,322.82,355.91,363.67,368.16
2005-01-17 21:40:13+00:00,L5,292.67,286.58,281.04,286.69,305.69,321.84,307.24,306.21,294.74,307.36,313.42,300.07,283.73,283.61,282.68,301.18,319.28,308.15,318.76,321.30,322.86,327.41,320.25,331.06,332.10,361.99,368.12,367.36
2005-02-10 21:43:38+00:00,L7,279.05,279.25,276.41,281.18,296.07,305.34,299.02,288.74,283.01,,,,,,,,,,,,,,,,,,336.12,330.57
2005-02-18 21:40:42+00:00,L5,309.75,300.45,301.08,305.24,313.89,324.52,310.94,308.27,297.19,310.07,306.57,300.23,300.47,308.72,316.12,316.50,337.51,317.56,317.11,304.11,312.68,309.19,298.96,312.45,326.40,358.68,366.07,362.37
2005-02-26 21:43:44+00:00,L7,288.49,283.17,280.85,285.32,,,,273.92,283.63,288.38,284.27,286.11,287.64,283.76,278.01,281.26,301.51,289.23,283.69,,,292.19,290.30,293.23,309.85,336.77,346.90,341.66
2005-03-22 21:41:05+00:00,L5,308.03,298.58,295.74,303.73,316.57,327.98,307.63,310.40,306.29,311.39,300.41,297.93,300.36,306.69,303.77,314.41,341.57,311.69,298.47,311.64,311.42,311.25,312.93,312.83,327.60,350.50,362.85,361.33
2005-03-30 21:43:44+00:00,L7,271.69,273.86,,,,,284.68,287.21,285.69,286.54,279.31,277.08,277.89,281.18,280.22,291.74,306.23,285.55,,,288.51,283.67,283.48,287.53,301.81,326.15,333.70,333.45
2005-04-15 21:43:37+00:00,L7,257.28,256.24,258.92,266.95,280.29,292.37,280.82,273.32,272.78,275.65,274.73,273.41,273.42,275.01,272.04,283.52,,281.03,273.69,277.64,277.31,284.54,285.63,293.31,308.04,333.51,340.52,337.51
2005-05-01 21:43:39+00:00,L7,,,,270.96,288.46,303.58,290.46,282.45,282.90,289.99,291.92,282.94,284.17,281.65,280.78,294.85,321.47,,,292.26,297.63,302.31,297.90,310.14,323.10,345.67,352.82,361.88
2005-05-09 21:41:19+00:00,L5,275.65,278.18,275.51,283.94,290.45,304.67,282.30,283.94,283.90,291.93,287.13,278.51,274.49,276.05,274.17,288.78,318.61,298.44,296.63,292.06,302.59,297.80,294.33,300.60,315.17,339.09,345.65,343.82
2005-05-25 21:41:28+00:00,L5,278.65,281.56,285.46,291.06,301.02,309.82,284.90,279.96,284.08,296.07,292.66,287.23,289.67,280.32,285.95,303.34,322.91,304.82,302.42,301.25,288.75,287.81,293.15,299.54,318.51,336.41,353.32,350.35
2005-06-02 21:43:36+00:00,L7,292.39,291.70,290.68,,,,,291.31,289.00,308.46,302.45,297.56,301.72,292.37,293.97,309.86,331.32,316.83,322.76,,,306.18,323.18,333.66,350.68,371.25,384.24,386.24
2005-06-10 21:41:36+00:00,L5,276.63,276.37,268.01,270.55,287.84,299.69,290.35,275.59,276.14,283.34,280.69,280.08,283.62,271.60,272.45,305.80,320.84,306.57,299.74,301.80,304.31,299.55,300.39,304.00,321.85,344.29,357.12,356.45
2005-06-26 21:41:40+00:00,L5,254.02,252.51,255.58,255.73,272.82,280.76,273.35,265.25,273.64,282.63,272.43,275.92,277.07,264.20,257.84,277.03,296.45,273.76,274.09,270.65,284.41,286.21,291.24,289.49,306.69,330.88,332.73,333.77
2005-07-12 21:41:47+00:00,L5,261.15,260.94,261.37,266.31,281.86,289.16,274.61,264.24,276.45,280.21,272.05,264.80,268.30,269.84,272.62,293.87,317.55,297.07,290.75,294.01,285.47,292.39,287.67,291.14,305.81,331.02,338.99,345.35
2005-07-20 21:43:29+00:00,L7,,,,,,,,,,,,,344.28,358.09,,,,297.92,291.24,294.12,300.04,305.08,297.81,308.18,323.07,337.47,347.13,345.37
2005-07-28 21:41:57+00:00,L5,293.44,289.56,276.98,290.87,308.28,297.25,281.36,286.12,292.93,292.75,286.73,288.03,280.78,290.42,297.56,305.31,323.53,305.60,296.93,292.34,295.32,297.53,290.38,297.27,310.32,344.62,355.25,349.94
2005-08-13 21:42:05+00:00,L5,289.35,285.16,281.99,285.36,304.45,309.67,292.18,289.73,299.10,309.95,293.87,292.79,280.24,275.67,279.67,289.23,317.00,289.63,286.67,299.81,298.49,306.83,301.82,312.52,324.41,332.18,340.27,334.17
2005-08-29 21:42:10+00:00,L5,307.30,296.60,298.93,299.06,309.18,319.88,309.59,290.55,308.98,310.92,308.59,306.49,305.44,304.12,304.48,324.03,334.82,295.02,301.32,300.75,305.48,307.31,304.39,323.51,340.94,364.49,367.00,368.11
2005-09-06 21:43:12+00:00,L7,280.24,275.94,276.38,280.95,292.09,303.83,288.49,273.20,286.66,295.99,290.04,289.62,283.99,278.44,,,311.27,279.08,286.87,279.22,288.85,284.04,283.59,289.81,304.71,326.89,334.36,
2005-10-08 21:43:05+00:00,L7,,,,,,289.04,271.12,258.18,261.96,271.34,272.78,263.21,263.13,259.36,261.10,280.84,290.41,,,269.10,277.33,277.15,276.53,275.37,299.69,315.40,323.46,320.14
2005-10-24 21:43:19+00:00,L7,287.16,282.92,281.25,286.21,295.82,313.06,298.93,280.35,287.74,299.41,295.61,294.66,289.10,285.49,285.25,,,292.11,294.02,291.32,297.74,297.24,298.54,297.61,312.30,340.07,344.37,339.78
2005-11-09 21:43:30+00:00,L7,293.24,286.21,281.50,291.18,297.65,315.78,303.47,287.61,291.93,299.83,302.06,299.98,295.09,285.91,289.63,,,298.86,299.50,300.45,303.55,306.89,308.25,311.32,329.65,343.66,349.81,340.88
2006-01-20 21:44:01+00:00,L5,290.63,288.03,287.59,292.57,290.84,301.85,290.81,290.13,287.16,295.16,286.84,279.90,281.16,291.28,293.12,299.38,330.92,313.98,301.62,293.20,305.91,305.60,301.45,301.63,320.60,349.58,357.77,349.40
2006-02-21 21:44:44+00:00,L5,281.86,279.17,282.08,291.29,290.46,317.97,303.70,300.37,295.85,306.43,292.96,288.99,293.42,295.66,306.35,314.77,335.07,302.47,298.70,304.78,308.96,298.17,297.39,301.79,321.57,347.19,353.14,351.80
2006-03-09 21:45:04+00:00,L5,281.65,280.96,284.95,285.41,294.55,310.61,299.63,292.01,291.20,297.73,293.95,295.70,297.96,296.43,302.37,310.67,338.81,313.23,297.66,308.76,313.05,305.87,301.82,313.84,340.85,362.18,362.41,372.68
2006-04-10 21:45:40+00:00,L5,286.33,301.55,302.20,306.07,316.65,329.02,312.35,308.47,304.85,305.25,305.27,297.88,295.72,298.14,304.49,319.77,333.37,315.74,312.91,318.51,322.09,312.77,313.15,327.38,341.33,361.34,365.12,370.01
2006-04-18 21:44:03+00:00,L7,264.15,276.02,278.41,282.68,288.88,299.65,288.39,281.88,285.43,286.38,,,269.34,276.20,281.46,291.19,310.39,289.48,288.71,295.89,298.93,292.31,282.46,,,332.42,335.64,337.08
2006-04-26 21:45:56+00:00,L5,281.81,283.74,291.58,303.83,309.67,323.14,311.79,298.70,303.11,305.05,302.79,302.27,299.60,298.68,301.73,313.45,334.91,304.28,303.09,302.12,310.47,305.80,303.95,309.02,328.51,347.02,353.00,347.76
2006-05-12 21:46:09+00:00,L5,275.88,279.40,281.83,298.96,295.67,318.38,299.90,304.91,290.17,300.62,300.82,286.68,288.39,287.62,292.29,312.87,324.25,300.36,304.77,308.35,307.02,311.12,295.01,306.25,321.51,343.12,350.40,337.46
2006-05-20 21:44:08+00:00,L7,281.49,275.06,277.76,285.74,295.39,306.68,296.28,291.35,281.29,298.13,289.69,281.76,,,294.67,301.55,316.40,296.80,299.95,297.20,303.10,301.59,305.79,304.58,326.41,,,356.80
2006-06-05 21:44:06+00:00,L7,,,,281.27,295.02,316.81,292.54,290.68,285.18,297.59,285.20,277.37,287.02,294.10,298.91,303.45,318.59,,,298.67,296.48,304.25,300.03,313.92,329.90,347.39,357.76,362.94
2006-06-13 21:46:37+00:00,L5,261.12,260.70,267.85,272.50,284.34,296.77,274.96,283.98,276.96,291.21,269.75,266.97,273.58,280.50,279.11,295.24,308.37,299.33,300.16,295.49,299.64,301.35,291.98,297.42,312.01,331.97,339.98,346.38
2006-07-07 21:43:55+00:00,L7,262.93,255.64,265.92,285.36,292.23,311.17,298.12,283.92,293.03,290.31,286.17,287.84,285.01,292.64,292.67,,,294.61,302.33,295.01,303.35,308.43,309.91,309.93,336.93,363.42,364.56,358.67
2006-07-23 21:43:47+00:00,L7,293.42,283.35,277.85,292.62,297.10,311.68,302.25,292.91,297.91,300.80,293.96,294.62,289.06,,,297.21,319.97,299.92,300.10,300.06,297.24,306.14,302.83,312.67,314.22,353.34,,94.51
2006-09-01 21:47:43+00:00,L5,288.36,284.96,287.82,293.58,301.73,314.83,295.87,294.19,299.63,300.75,288.49,286.19,280.91,289.86,292.50,299.44,314.91,300.94,303.20,304.68,297.80,308.69,313.84,314.25,324.65,345.04,347.67,351.94
2006-09-17 21:47:54+00:00,L5,294.70,289.90,294.28,297.74,307.00,320.42,307.69,306.67,304.60,315.19,296.34,293.35,294.89,297.46,292.60,302.98,320.51,305.98,301.53,310.81,314.56,320.29,325.99,326.91,338.75,354.49,366.53,383.15
2006-10-27 21:43:45+00:00,L7,,,,,,,,,,,283.31,287.00,289.15,,,,,,,,,,,,,,,
2006-11-28 21:44:08+00:00,L7,289.01,295.39,293.47,297.50,,,,289.15,294.92,296.37,297.56,292.46,293.06,289.83,291.97,299.33,317.13,300.17,299.99,,,309.48,307.84,313.59,329.31,349.27,356.98,360.60
2006-12-06 21:48:41+00:00,L5,249.60,240.95,247.77,257.02,260.04,274.88,260.35,252.20,244.23,248.34,240.85,243.22,240.99,238.06,238.44,245.95,271.82,252.71,251.27,238.62,248.51,257.04,255.49,263.22,277.12,317.46,324.13,322.39
2007-02-08 21:49:02+00:00,L5,279.30,266.95,277.44,284.57,296.47,308.87,293.75,,,,,,,,,,,,,,,284.24,287.15,296.19,316.64,343.66,345.84,344.92
2007-03-04 21:44:34+00:00,L7,288.93,287.26,297.87,296.26,309.52,321.38,307.88,294.87,293.61,306.40,294.23,294.80,280.38,279.20,,301.86,324.43,305.58,304.82,309.91,319.50,323.25,318.83,323.40,337.10,363.40,,
2007-03-20 21:44:36+00:00,L7,283.32,284.26,,,,,303.62,294.24,292.03,299.74,295.11,288.88,283.42,286.96,296.01,302.29,324.60,311.30,312.21,,,314.22,315.13,319.88,329.85,350.29,360.62,358.87
2007-06-08 21:44:20+00:00,L7,267.23,271.77,268.23,277.37,285.03,300.94,287.46,285.59,285.49,292.83,293.19,278.56,287.06,,,287.78,310.25,297.41,296.83,304.80,313.93,326.87,326.88,333.53,352.35,369.69,,127.39
2007-06-24 21:44:19+00:00,L7,281.99,277.95,276.18,286.38,293.86,309.46,295.45,291.29,290.48,297.88,293.10,288.47,282.14,299.41,,,315.96,296.71,292.83,293.79,299.86,310.52,317.43,323.38,334.37,352.31,361.62,127.94
2007-07-26 21:44:13+00:00,L7,295.14,286.67,272.59,293.47,291.50,313.59,308.19,296.73,294.65,306.89,291.01,289.67,,,298.38,298.44,319.05,299.38,305.90,302.70,329.15,318.80,316.47,319.58,339.77,,,362.93
2007-09-12 21:43:53+00:00,L7,299.68,290.00,292.38,292.43,310.18,317.56,,,299.53,301.29,290.76,285.02,291.10,296.13,297.64,298.33,320.27,300.52,299.47,298.05,,306.74,297.74,306.20,322.01,345.19,350.07,352.09
2007-09-28 21:43:49+00:00,L7,287.05,279.23,277.40,288.41,292.53,310.83,289.36,291.58,291.41,,,277.77,279.34,288.35,287.63,292.11,308.98,295.50,296.05,296.46,305.03,297.21,,,318.19,338.42,339.33,336.35
2007-10-30 21:44:02+00:00,L7,273.73,263.04,271.45,276.41,282.31,296.51,281.30,279.60,274.88,282.72,272.41,270.75,,,277.82,283.30,306.40,289.04,286.57,288.52,290.32,284.59,284.74,294.45,308.63,,,338.49
