,dates,per0195-0000,per0195-0001,per0195-0002,per0195-0003,per0195-0004,per0195-0005,per0195-0006,per0195-0007,per0195-0008,per0195-0009,per0195-0010,per0195-0011,per0195-0012,per0195-0013,per0195-0014,per0195-0015,per0195-0016,per0195-0017,per0195-0018,per0195-0019,per0195-0020,per0195-0021,per0195-0022,per0195-0023,per0195-0024,per0195-0025,per0195-0026,per0195-0027,per0195-0028,per0195-0029,per0195-0030,per0195-0031,per0195-0032,per0195-0033,per0195-0034,per0195-0035,per0195-0036,per0195-0037,per0195-0038,per0195-0039,per0195-0040,per0195-0041,per0195-0042,per0195-0043,per0195-0044,per0195-0045,per0195-0046,per0195-0047,per0195-0048,per0195-0049
10,1987-12-27 14:34:18+00:00,181.23004325479116,199.31218402964043,221.81848020286037,223.51754175601206,219.8059143529112,216.36470354666085,213.71252701122802,213.52715756879184,209.28992069189175,212.38899979603326,213.05536709861434,224.41603156054703,216.30335871950922,225.16812001276776,241.18879220114957,238.9414213259683,222.95600946410207,224.84567394345984,246.35052230414283,248.04439628663152,237.17590681964768,235.1076935740441,240.12259251046083,247.2179617900552,253.17008129113862,255.05714395442183,247.79383139445406,233.7916554210658,240.7004311599527,247.56966318114561,255.70878696851736,252.41998846858203,,,,,,,,,,,,,,,214.66615236538823,204.35673335834625,207.2462642564672,189.5736824934841
11,1988-03-07 14:41:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.51892638181923,201.00528151721846,223.17786906149968,207.34242903593622,,,,,,
12,1988-03-16 14:35:30+00:00,214.56129562257576,216.65405974724007,217.06424038024812,218.63622254219024,225.80580245262956,235.4200591264896,244.9549634942116,243.5206307655639,231.80897355363533,234.81373897209755,242.57536392647586,240.12533063142757,237.58107797529144,227.2473918096718,218.86685479511726,219.79437317836494,232.87547609112755,249.4099381508638,252.11829956642913,262.4352320027221,267.7520197750949,268.8213609467607,267.7863740519624,264.817301620161,267.34371860360864,258.971672282456,241.42442586949352,250.39056569955721,243.1742710396602,240.68590630528632,262.2297583667807,238.6670266698369,246.34674517521916,253.6239752868184,226.98402570139794,212.32581061719117,238.74612978209805,229.4951962189999,206.49621039112355,217.79104583355243,201.07853827389582,209.3398527946006,223.8221446328651,216.1644279716713,221.40593614092916,220.09630681843706,218.024181986744,214.73243196217152,212.29808425687457,202.12771062801744
13,1988-03-23 14:41:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.10070138419505,211.73956880970815,206.42202118382005,211.20201682936246,212.11583788669708,213.9302827597821,215.99571618000985,215.59425154187252,211.90938850813933,207.99588476350308,204.6880568731538,
14,1988-04-08 14:41:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.19026098965168,238.59581292470455,243.19845696489693,242.47176157620515,243.45370687546364,241.9746268586043,234.60195176796975,215.23239490815328,218.07545859495352,240.00167445319047,211.06938781441033,211.8972393633473,212.34495145392094,213.13460180446975,227.55335026991074,,,,,,,,
15,1988-04-17 14:35:41+00:00,187.26177965869846,206.95000805764678,209.0785080758079,203.73413184465358,201.79072649965076,199.94560687994357,214.95491993445373,216.6858401958692,225.7773126714295,228.73960270927776,224.95159326302206,220.4541147449832,217.66336912322853,217.02777873306198,206.01665229790433,208.0102485424078,218.47953030248843,229.32440546658972,233.9650478023595,240.2524928035346,250.31789247376295,260.2041830747154,251.40042224855898,248.19699929232638,258.50930095183514,,,,,,,,,,208.9944478773599,222.06890244951245,,,,,,,,,,,,,,
16,1988-05-03 14:35:49+00:00,173.27310844422385,193.1376738048463,204.43176446882512,205.02233850833568,206.14965767842796,205.36087849264297,197.01564053535833,211.12405140494377,221.6019344345227,230.8166014029088,221.1526784928979,218.1073832701207,213.53792334525735,202.29800595087147,200.65806497334086,201.1763372690893,221.2493511554,222.66945975793982,223.9955538292772,231.96174267445772,242.64804294211362,249.810851877336,255.10873437699135,241.2714004843363,237.13403327857594,248.77953014839989,246.67741090763894,229.93986028892584,225.73195756994437,219.71525055599255,223.52743853598713,225.5610173049582,234.977344407356,212.5118384080338,203.97361857488752,214.4413552056896,235.7973510837377,219.50176475886224,195.50258677860364,189.81851829237775,197.88282019697215,211.35503178548066,203.58001195046057,190.712979223264,200.44812946765913,194.64319201446892,197.89716823978267,192.37979654533814,194.3925652853634,169.6411416398853
17,1988-05-19 14:35:59+00:00,164.98032242981768,197.03283498097875,211.4906278538291,213.61392681752397,216.08916836323053,200.8659574153213,191.60551155581726,196.1688345839166,212.85192684448904,239.35414842131297,224.09856240216305,221.19291619444886,215.98159033498615,201.22441052305481,197.87144956652403,204.4743764665946,228.89863509937345,218.4057358547425,214.1861306515973,224.20045743502624,244.1928972392402,252.87744687855945,245.01002192425025,237.8534737765696,239.84132797035048,239.88243334624764,248.50700612134824,229.65185697912852,219.77872987461606,216.46664775745796,222.53056002921002,229.38805046405082,240.6571051359794,204.65032063352277,193.39739605235383,221.1950993942794,236.68365980398124,220.54213454339936,193.37307197021966,173.95518434953635,203.02483623420514,214.6656762588912,192.31522023541766,195.80948832223314,196.28417781833787,198.12302092089288,195.41125420526097,196.7638510582874,191.8693056987293,172.37924958824408
18,1988-06-04 14:36:05+00:00,148.60400901066112,174.23603880765666,178.4809630580447,189.51477078414035,192.0297175683147,191.8254614744159,189.614070688864,191.82399791256955,198.35728635497443,201.42686291173703,204.6694337453227,201.38915363857205,195.88534672075505,196.82560969447758,189.92402853385533,197.69704500156524,207.67351213479583,203.69664318177166,204.7190600832222,211.86066887702782,225.91499922069673,231.5723566319628,230.98065129810868,235.49261193852462,235.84858569624862,228.8826210900504,234.73427509656565,225.02734728314772,215.375901888143,210.11644604244242,219.49257224856223,222.16867661714753,222.35520338522005,200.48464082963056,194.95363936174613,206.53861051243877,216.59601421790637,191.62180745489252,186.64106413585222,180.18268935751382,191.3676370659073,186.74026303039352,184.87289210104962,195.54450583208313,194.773045191805,182.53331270221068,182.8922045253138,208.55781907062624,197.45908545486884,
19,1988-06-11 14:42:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1988-07-22 14:36:16+00:00,149.888763551613,171.1352197479792,186.24690022748752,189.47689946864085,201.95375349362223,214.61238171169254,215.20516943959427,211.6719406160053,201.19330127264175,198.50627073812467,202.15334143771372,212.10886774693114,224.04855498121614,220.26319490980617,216.80626550806792,205.81190143353712,205.4312797961427,211.59954632438286,225.68579617300526,232.77587656875565,231.64010935994702,227.45866073399782,236.15729200405326,237.42071241072875,230.2352125647779,226.17882496907643,240.5418108108023,239.6595213719637,220.17239797798538,213.93468009077364,224.88398517959337,228.98100929057927,226.74753352390076,223.30835086732276,206.8374294020176,200.28766693969618,186.0503504328751,185.71033700540124,202.33073889448855,202.64795544211768,198.4378281362993,207.35519934214733,216.03893815317673,199.3782076294818,182.3586474322164,174.81411918337812,183.51585995119876,199.39002673222274,193.30880699822438,159.02944795021352
21,1988-10-10 14:36:09+00:00,164.43457796644682,167.59842712925573,173.2946368054306,180.57991916717958,183.4379155623406,191.8934340992515,198.13413886031924,203.1477622699308,198.63341063012416,192.85625949850495,185.22570605498552,186.2629935799439,195.71177625933922,199.82380668463492,208.72339841648264,205.15024722584602,205.39706120941608,208.5821651205468,216.0280853391262,214.67917100130467,209.29000861154543,204.95135624761247,210.15178277184356,218.71689979486723,227.29106296583427,228.6643202303175,227.76457775780239,224.94809341787027,227.7736582666488,222.21557719361576,213.46985075771582,217.65626661053764,216.60644133227592,216.08246192679928,212.40058019948495,209.19433219323537,202.5929794909692,193.93700621273345,199.35188703271967,197.79577050639742,189.2848789841135,176.2786245247406,184.1065125964725,194.70977856326974,177.86473795226195,171.71767621391163,188.29005548638503,196.9928142690467,191.55535483019867,172.22462025045917
22,1988-11-02 14:42:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.04802240665958,206.5887491153494,218.45401982308994,208.8155084790176,183.9328111816972,190.69106585644357,216.28104507934603,180.57802681329053,180.10649378105362,215.4771747987379,206.47364597294592,204.82360711944608,185.98976978926697
23,1988-12-20 14:42:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.5951582553779,221.7118893896121,234.42171410230586,249.72263077717196,254.49804221166286,231.08063181622884,217.49930803388725,212.33753606435158,212.4987380887971,215.95603791359005,226.19976019265826,231.8549637890207,209.11258244592375,180.32755896136382,191.13413458933226,189.64449085757786,174.69595946964404,210.3932972175569,209.76917923945143,209.6753612587427,,
24,1988-12-29 14:35:52+00:00,188.15727649784608,185.1952279362676,193.52451728833472,194.8531301189974,212.91225930258747,212.19132976585587,209.82301143671353,220.5220368030296,218.59192211095524,228.6457404830426,237.73443400455415,234.60481196604667,215.0409993543991,209.96404621577523,230.9580368672253,237.00635958583797,221.8940296517419,213.88928466678536,223.2290203216854,231.58756633511422,232.75433218577797,246.09186406101708,262.3211830294708,257.1960058170946,247.02613596247318,253.9594968763468,236.26244813399018,248.16865181519495,246.4195792566583,226.85366077427557,250.66270357168364,250.91507811530505,254.23123071581648,242.10444146071535,217.8560949181011,211.07803366973184,209.62622509362032,215.2853367869308,231.50687820232847,230.00416800573856,213.63511450795417,183.8070064472319,189.69389244133396,196.81449558826813,196.75219594469502,216.87657106460097,223.42024194061378,220.70903617121635,198.72351015394008,206.74126489463933
25,1989-04-04 14:34:40+00:00,188.86544835097104,187.8192867821238,192.80398527806494,200.0062846496097,209.04380131222229,216.35031592404297,224.67541186883915,216.88451527622087,220.5864639731322,220.3356022825895,220.51525821144918,225.39176643712509,226.79660585120618,231.68836473099822,217.1563851769705,210.37544228462923,214.83333998720371,215.4016161786991,229.41928226823015,227.93821552964263,233.64082753199523,249.28766551060477,258.33971836678063,249.88820103664213,235.4937888712647,240.66238309886634,256.9952190599222,258.206140190825,255.48124416134445,234.11696922840653,239.07292138625525,232.71292747576973,214.4158704532521,222.37557930095107,217.77714311808015,221.3260897023178,209.42216658829085,214.56781624155548,213.87484795870165,218.95039261457777,227.19124748389447,212.42712033055707,194.6717849805222,211.44443550910086,209.09713602857562,202.43134345926154,188.25233766836146,214.70795671528793,221.30927445734167,198.42068974398404
26,1989-05-06 14:34:17+00:00,171.2973079066586,188.95954728773535,199.47398156006216,209.05482397468427,208.40205224923412,216.25781766631994,217.45132444144477,220.9890511709316,221.3340143961772,225.75157003655843,218.07729919162912,222.42588397933542,218.47120174163337,220.14553436460687,228.49650688581133,225.84067395788946,233.1727756783846,234.72874885902456,239.95245286102852,234.46496855459876,230.49616770303072,234.00076136997208,255.08984115586213,256.0557080265953,253.37700920564924,259.8240327964103,253.95114034135548,252.2545064256234,245.8379094894074,241.1235363233921,236.9271261634908,235.48859633847948,227.2530121351466,221.46395770041252,221.5667809617765,223.87737698299236,218.7518719321272,215.19082913276418,212.57364843072705,201.82588044037848,198.23862659981884,206.89442187632142,213.93319398546078,200.876856246238,201.07727468902516,205.1030514054767,202.84986303082417,193.91624315607697,180.61728634828964,171.19956429940726
27,1989-05-22 14:33:58+00:00,157.6311334131176,174.5985665557507,185.98187181491738,195.6986424222256,200.4842300255428,203.84160664701346,207.30095378092864,214.10317457900186,211.7017687134749,214.51089992099386,211.21402650222757,210.83216591907296,217.57343235282033,222.20355715536306,222.4316972976828,209.41441751179207,209.506445605485,225.43153507105137,217.96248005537376,216.09331231338314,230.84054698111848,249.67469502160648,244.28017571860656,241.51890726391844,248.50158407429677,255.97084521322054,254.79628704669815,240.65725453468684,238.75987556373326,236.62746931867218,238.74985306352514,233.3950167824782,222.18564456250573,220.65832840845854,226.1579110220815,216.26719139383573,207.33040680154178,205.80790309936947,205.30121604060696,202.9238154388093,208.53064418306212,205.52014079033884,201.51529712251687,194.5571039775789,202.50012397074047,195.1910245612567,193.90778703908396,190.85969643968923,164.14837771594992,166.54957808219703
28,1989-06-14 14:39:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238.96655698914117,223.10509504609215,216.38150697524844,227.01221024286676,222.94802385037906,,,,,,,,,,
29,1989-07-09 14:33:03+00:00,,,,,,,,,,,,,,,,,,194.53788398823332,199.7335493105394,206.46960278318167,195.39775574368588,216.2429575307253,222.19789117361267,220.26024167228735,222.9966066919283,235.78561284148287,231.12717033315477,224.58814452082922,214.69467500487846,212.81988783815376,207.39157031752987,204.8807284383343,190.0029548920505,192.25740642798172,190.92929621016413,,190.71379956247566,185.9120935581244,186.0653451493202,,,,,,,,,,,
30,1989-08-10 14:32:22+00:00,188.71167938580615,201.79938640845876,210.68591722126885,230.3756626759057,227.81886621172026,225.0749858854808,244.8381213349005,237.54857128034342,228.67547510149484,239.6583808441345,257.82767394106406,232.4040553876582,216.4666654116333,224.126953867827,238.80703272625928,,,256.01569945038113,248.2189298213822,257.4451135068391,261.6957546291709,267.9688201368368,262.5814286764525,271.0086535587558,277.91098611158077,281.9401979260164,272.0658347460286,272.48196076546265,257.96073482271476,243.75215862703953,242.16323280744177,247.75649878158742,246.91885686539317,244.1607780057835,252.1985778640717,251.0008076498932,218.764834865435,206.26863487096574,224.52950014309872,222.36345672656844,205.8304946265181,217.42569443297748,217.88376888820224,199.31182000853605,208.4847338673013,207.5533471839031,192.55376014520414,198.79099727600914,189.6666292181633,181.9139936094506
31,1989-08-26 14:32:02+00:00,208.52443286401711,208.21839178427865,222.03043640112338,225.40858844170455,229.10919267916535,234.42107454003923,254.75955399392893,241.45306604715074,224.70185205896584,247.55104965187985,273.38063808415257,263.2613888445261,213.46730901356855,207.56291551136414,230.53531366856583,,,275.59364142918747,256.11738179206884,257.95370226031855,275.41599022824465,294.7918925519234,278.69485712989797,260.58161183331566,277.67766747859866,287.6907621257486,300.3400395486183,296.9369340756109,271.3237266926445,241.72788154073095,249.57472942190844,260.4088864192052,261.08152662214104,261.63259997675556,271.4198637438341,255.59461875589,230.779100716405,239.9014700474005,244.41532061137784,235.14761959027567,222.47031228184863,233.58213542285853,228.7786585122268,227.47307828840576,231.88177337224616,218.13319733245714,216.30167078875516,216.74555561956765,214.33628294242325,197.18232754650796
32,1989-09-27 14:31:17+00:00,,,,,,,,,,243.88190373090362,234.81477605644932,241.9356230671864,253.326085396589,254.64157492248412,240.44935534099483,236.94304481199444,235.7254389651567,248.45564215601703,255.89043256129702,267.7251644754041,268.39258980518997,270.39816709005646,272.6709403067813,267.27965041806965,265.43672217458106,271.467286306653,278.568428704437,269.4822276815134,267.67128709701365,271.60303323394464,272.843498955865,270.97826300522814,267.60389743548865,260.29637778049266,,,,,,,,,,228.00062058389662,,,,,,
33,1989-10-20 14:36:38+00:00,204.07424948834188,206.4534316172995,217.4604534768916,232.21038275982465,229.49588846992873,224.26841787132207,211.43481351486827,215.2963949209906,221.30930690203462,237.78835286584734,245.6983191902948,228.9538549462979,238.49772592697,235.7606887759257,243.24658805674147,237.93526600058948,228.96386647186455,239.44158375628803,253.6417776089623,266.70173725316033,261.8222800017752,258.6609052674478,268.5556185869265,276.0672545041122,277.2628639373857,260.9059073900381,266.08467483084036,266.34494829809785,260.9913695940801,246.75847105437825,261.4284605133686,254.56840035480062,254.354282408058,253.47236460473573,253.4231592526957,250.76783880469344,242.07041586770188,239.01232783222764,230.49613925987046,229.27708454570046,220.84092573261734,224.7150216566694,222.2060169629629,217.81991724023968,213.3546613899067,210.32021502129817,211.93974539569953,204.7385342056907,204.26253844279518,191.09402618924983
34,1990-01-01 14:28:28+00:00,236.63510563441082,241.12493993044222,248.18611232515678,251.744220122583,240.1492617128209,225.7472530052142,226.49075378007535,237.02178897447422,245.12156679806773,242.93020245493955,249.72221851036662,263.84165133479775,274.8521548262914,274.89154644330455,269.75134804831293,252.81485697759774,242.44466582221344,250.28847506723903,239.706612892931,263.1564565159043,288.62814176075045,290.3014457000432,292.90286743326055,296.70604979061005,295.9493207042159,281.54017270229116,275.19067198894004,282.85100545278704,278.82555153985345,271.31064489514404,281.36946957845544,283.3669839745061,270.1888622912501,268.7744896257114,259.44539434632736,267.81822499436225,255.39422439763737,255.9334066048463,253.07732134296992,259.67944739286634,257.84586472833934,252.89921107357455,247.18260623955607,244.99525716151598,241.11183877865807,237.73343631950843,221.74735683500612,232.05876542795528,227.3925027245832,206.92211321553575
35,1990-01-17 14:27:59+00:00,240.01747988074078,237.0755317776388,244.1339062387559,254.07779420265473,246.83419061711186,231.02697712920445,229.54205441149017,238.9646782960037,243.03235059372196,250.58536922794346,245.46092101245614,271.40204474929453,272.3493238797492,260.7326592956832,250.02473072311108,247.66224301082707,249.29912648451682,249.43750335452808,245.21122362649157,264.3399217449918,282.7851898149584,284.6672708253529,283.3038022627524,296.4104915902541,294.23654159421494,281.3483090969475,280.38060056459346,283.7066942318247,273.9806968981262,279.16346949532124,283.7292658689489,283.85696394996137,268.70840758475026,266.03470519517737,262.08818783067517,275.9080039161444,267.18901098330963,253.78250110986002,260.8527893528309,260.12591257971434,255.43759314012476,243.34406518783655,247.59161344822562,244.55369553816573,242.35186824092824,233.82003109940953,226.49166976697018,226.7652786785044,218.15735346474764,207.37080432722402
36,1990-01-24 14:33:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.3848415962626,252.62849706498974,246.9459668202548,246.93005248038094,242.9453136974869,236.84671403574103,233.16263365552555,229.6496667778302,219.01621453292688
37,1990-02-02 14:27:28+00:00,226.03018898702373,224.95945292629875,231.53343386254707,238.4982271908778,244.32114692954642,244.084169545586,241.91697773045763,248.8938359524111,252.22926386697196,248.98630457766316,254.21060508805976,245.09605665852078,245.86842346706854,256.19685145174776,266.0523016701257,254.4449879462847,251.5625130997451,263.1385450511139,251.8857744333039,250.642924621682,261.49023300536464,283.8437961437546,284.9437197753593,282.1799335271496,277.71709934301293,281.12818208612777,277.2363231974215,286.2679782461987,282.0641331630713,270.93722308771714,274.38872328310504,282.92250642876286,283.2535881359333,268.2746777708956,261.32669728692133,266.0472627570356,276.11185049419305,253.34233391155388,244.15144602381423,247.2152690720298,252.84745574189267,243.6687939894351,241.5319690684925,238.2802153014046,235.35317775747174,232.71459836274522,220.3669586151854,216.31396441319959,214.9443103718811,213.86408830902997
38,1990-02-18 14:26:58+00:00,230.20718087853493,233.04941291456734,241.43240655970033,244.78065065559207,245.47426031082148,228.24084000925546,245.6926797576504,271.8395680083445,265.99492083440595,249.14430883659838,259.69500349264956,251.5256698106773,254.8387884246343,273.0890771287555,274.5063401462771,267.1991670805845,262.33971358325994,253.57057312771394,248.67901110393603,262.99070583989015,268.4527555752601,289.1227465642918,297.45294564020696,284.14565775140824,288.5705555998395,285.0904009857203,289.7157542232875,296.34921715843035,281.32243813771106,277.31058076241516,289.62051902712824,287.42330754326673,278.4956379212202,271.68354387114607,271.55020057607317,271.58901992381846,273.54869420755483,258.05314824731886,255.75772976634704,261.9634661710428,256.35789685874624,255.83474142930982,249.33223034729843,248.62615790720866,241.39429801085956,235.55761978821323,230.00092149473062,227.95319253415647,219.3188609097511,209.31749640928953
