,dates,per0195-0000,per0195-0001,per0195-0002,per0195-0003,per0195-0004,per0195-0005,per0195-0006,per0195-0007,per0195-0008,per0195-0009,per0195-0010,per0195-0011,per0195-0012,per0195-0013,per0195-0014,per0195-0015,per0195-0016,per0195-0017,per0195-0018,per0195-0019,per0195-0020,per0195-0021,per0195-0022,per0195-0023,per0195-0024,per0195-0025,per0195-0026,per0195-0027,per0195-0028,per0195-0029,per0195-0030,per0195-0031,per0195-0032,per0195-0033,per0195-0034,per0195-0035,per0195-0036,per0195-0037,per0195-0038,per0195-0039,per0195-0040,per0195-0041,per0195-0042,per0195-0043,per0195-0044,per0195-0045,per0195-0046,per0195-0047,per0195-0048,per0195-0049
10,1987-12-27 14:34:18+00:00,177.6532993236023,195.22447667971034,218.63915226402585,219.42983440608197,215.03692244465944,212.27699619673075,208.94353510297626,207.8043672788897,203.56713040198963,205.2355119336556,207.33257680871222,218.6932412706449,210.5805684296071,218.0146321503901,235.46600191124745,233.21863103606617,217.23321917419995,220.07668203520808,241.58153039589106,243.27540437837976,232.40691491139592,230.33870166579234,236.03488516053073,243.1302544401251,249.59333735994977,250.28815204617007,243.0248394862023,229.7039480711357,236.6127238100226,243.99291924995677,251.62107961858726,248.8432445373932,,,,,,,,,,,,,,,211.08940843419938,200.7799894271574,203.66952032527837,185.48597514355401
11,1988-03-07 14:41:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.16958877797504,208.7643876460669,230.9369751903481,215.10153516478465,,,,,,
12,1988-03-16 14:35:30+00:00,207.90140241127108,209.0427532200347,211.14433530353284,211.02491601498488,216.92594483755667,227.80875259928425,236.0751058791387,232.86480162747642,221.15314441554784,221.4939525494882,231.91953478838838,229.4695014933401,226.92524883720395,213.92760538706244,208.21102565702978,209.13854404027745,222.21964695304007,240.53008053579092,243.23844195135624,253.5553743876492,258.87216216002196,259.9415033316878,260.1750675247571,257.2059950929557,260.68382539230396,250.0918146673831,232.54456825442062,242.77925917235186,235.56296451245484,234.02601309398165,254.61845183957533,232.00713345853222,238.7354386480138,246.96408207551372,220.32413249009326,204.7145040899858,229.86627216702516,220.615338603927,198.8849038639182,210.17973930634707,193.46723174669046,200.4599951795277,214.9422870177922,207.2845703565984,213.7946296137238,212.4850002912317,211.36428877543932,208.07253875086684,205.6381910455699,194.51640410081208
13,1988-03-23 14:41:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.191562689705,219.8304301152181,214.51288248933,220.64135501912406,221.55517607645868,223.3696209495437,224.0865774855198,223.68511284738247,218.98889215046054,215.0753884058243,211.76756051547503,
14,1988-04-08 14:41:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.5333703676769,245.93892230272976,249.623677670669,249.81487095423037,249.8789275812357,249.31773623662951,241.0271724737418,221.65761561392534,225.41856797297874,248.56863539421988,219.63634875543974,219.24034874137251,219.68806083194616,220.47771118249497,236.12031121094014,,,,,,,,
15,1988-04-17 14:35:41+00:00,194.39682604132315,215.1043467806464,215.4207715270298,211.8884705676532,211.30412167648367,208.0999456029432,224.46831511128664,228.10191440806867,237.193386883629,243.00969547452712,236.36766747522154,231.87018895718268,229.079443335428,231.29787149831134,217.4327265101038,219.42632275460727,229.8956045146879,238.83780064342264,243.4784429791924,249.76588798036752,259.83128765059587,269.7175782515483,259.5547609715586,256.351338015326,265.64434733445984,,,,,,,,,,216.1294942599846,230.22324117251208,,,,,,,,,,,,,,
16,1988-05-03 14:35:49+00:00,181.23119538105084,202.23263030407713,211.50561952378246,214.11729500756653,216.76044026086396,214.45583499187381,207.62642311779433,223.85699050386697,234.3348735334459,246.73277527656276,233.8856175918211,230.8403223690439,226.27086244418055,218.21417982452544,213.39100407226405,213.90927636801248,233.9822902543232,233.28024234037582,234.60633641171322,242.57252525689373,253.25882552454962,260.421634459772,264.2036908762222,250.36635698356716,245.09212021540293,259.3903127308359,257.28819349007495,239.0348167881567,234.82691406917522,227.67333749281954,232.62239503521798,233.5191042417852,244.07230090658683,220.4699253448608,211.9317055117145,223.53631170492045,246.4081336661737,230.11254734129824,204.5975432778345,198.9134747916086,206.977776696203,221.96581436791666,214.19079453289658,201.3237618057,209.54308596688998,203.73814851369977,205.85525517660966,200.33788348216513,202.35065222219038,178.73609813911614
17,1988-05-19 14:35:59+00:00,176.17368961202965,209.8252546177924,221.44028757135084,226.40634645433764,231.01365793951314,213.65837705213497,206.53000113209987,214.07822207545576,230.7613143360282,261.7408827857369,242.0079498937022,239.102303685988,233.8909778265253,223.61114488747876,215.78083705806318,222.38376395813376,246.8080225909126,233.3302254310251,229.1106202278799,239.12494701130885,259.1173868155228,267.80193645484206,257.8024415610639,250.64589341338325,251.03469515256245,254.80692292253025,263.43149569763085,242.4442766159422,232.57114951142972,227.66001493966994,235.32297966602368,240.5814176462628,253.44952477279307,215.84368781573474,204.5907632345658,233.98751903109306,251.60814938026385,235.46662411968197,206.16549160703332,186.74760398635001,215.8172558710188,229.59016583517382,207.23970981170027,210.73397789851575,209.07659745515153,210.91544055770655,206.60462138747295,207.95721824049937,203.06267288094128,185.17166922505774
18,1988-06-04 14:36:05+00:00,160.8971231159399,188.28531207083242,189.4081755960703,203.56404404731612,208.4205363753531,205.87473473759167,206.00488949590238,211.49298048101562,218.0262689234205,226.01309112229464,224.33841631376876,221.05813620701812,215.55432928920112,221.41183790503518,209.5930111023014,217.3660275700113,227.3424947032419,220.08746198881005,221.10987889026057,228.2514876840662,242.3058180277351,247.9631754390012,245.02992456128445,249.54188520170038,248.1416998015274,245.2734398970888,251.12509390360404,239.07662054632348,229.42517515131877,222.4095601477212,233.541845511738,234.46179072242631,236.4044766483958,212.77775493490935,207.24675346702492,220.58788377561453,232.98683302494476,208.0126262619309,200.69033739902798,194.2319626206896,205.41691032908307,203.1310818374319,201.263710908088,211.93532463912152,208.82231845498077,196.58258596538644,195.18531863059258,220.85093317590503,209.75219956014763,
19,1988-06-11 14:42:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1988-07-22 14:36:16+00:00,151.29692045253142,172.74454192045738,187.4985952505261,191.08622164111904,203.8312960281801,216.22170388417072,217.08271197415215,213.92499165747472,203.44635231411118,201.32258453996147,204.40639247918315,214.36191878840057,226.30160602268558,223.07950871164297,219.05931654953736,208.06495247500655,207.68433083761212,213.47708885894073,227.56333870756313,234.65341910331352,233.5176518945049,229.3362032685557,237.76661417653145,239.03003458320694,231.6433694656963,228.0563675036343,242.41935334536018,241.2688435444419,221.78172015046357,215.34283699169205,226.49330735207155,230.38916619149768,228.35685569637894,224.71650776824117,208.245586302936,201.89698911217437,187.92789296743297,187.58787953995912,203.94006106696673,204.25727761459586,200.04715030877747,209.2327418767052,217.9164806877346,201.25575016403968,183.9679696046946,176.4234413558563,184.92401685211718,200.79818363314115,194.7169638991428,160.6387701226917
21,1988-10-10 14:36:09+00:00,163.25975933123934,166.2557772604472,172.25035357413506,179.23726929837105,181.8714907153973,190.55078423044296,196.56771401337593,201.26805245359884,196.7537008137922,190.50662222809,183.34599623865356,184.38328376361193,193.83206644300725,197.47416941421997,206.84368860015067,203.27053740951405,203.5173513930841,207.01574027360348,214.4616604921829,213.11274615436136,207.72358376460213,203.38493140066916,208.80913290303502,217.3742499260587,226.11624433062678,227.09789538337418,226.19815291085908,223.60544354906173,226.43100839784026,221.04075855840827,212.12720088890728,216.48144797533016,215.26379146346738,214.9076432915918,211.22576156427746,207.85168232442683,201.0265546440259,192.37058136579014,198.00923716391114,196.45312063758888,187.94222911530497,174.7121996777973,182.5400877495292,193.14335371632643,176.5220880834534,170.3750263451031,187.11523685117754,195.81799563383922,190.38053619499118,170.88197038165063
22,1988-11-02 14:42:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.00560828110673,199.69525129344694,211.56052200118748,201.92201065711515,175.89039705614434,182.64865173089072,208.23863095379318,173.68452899138808,173.21299595915116,209.44536420457325,200.44183537878126,198.79179652528143,179.09627196736452
23,1988-12-20 14:42:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.10642917785958,211.65925144678357,222.93298502478754,239.66999283434342,243.00931313414455,221.0279938734003,207.4466700910587,200.84880698683327,199.0952208316924,202.55252065648534,214.71103111513995,220.3662347115024,197.62385336840543,166.9240417042591,177.73061733222755,176.24097360047315,163.20723039212572,198.90456814003858,199.7165412966229,199.62272331591416,,
24,1988-12-29 14:35:52+00:00,186.39328741729972,183.1792404156432,191.95652699451574,192.837142598373,210.56027386185897,210.17534224523146,207.47102599598503,217.69965427415542,215.76953958208105,225.11776232194987,234.91205147567996,231.78242943717248,212.21861682552492,206.4360680546825,228.13565433835112,234.18397705696378,219.07164712286772,211.53729922605686,220.8770348809569,229.23558089438572,230.40234674504947,243.73987862028858,260.30519550884634,255.1800182964702,245.2621468819268,251.6075114356183,233.91046269326168,246.15266429457054,244.4035917360339,225.0896716937292,248.64671605105923,249.15108903475868,252.21524319519207,240.34045238016898,216.09210583755473,209.06204614910743,207.27423965289182,212.9333513462023,229.49089068170406,227.98818048511416,211.61912698732976,181.45502100650342,187.34190700060546,194.46251014753963,194.7362084240706,214.86058354397656,221.6562528600674,218.94504709067,196.95952107339372,204.72527737401492
25,1989-04-04 14:34:40+00:00,184.12540567914996,182.40209515718544,188.59061401422397,194.58909302467134,202.72374441646085,210.9331242991046,218.3553549730777,209.30044700130713,213.00239569821846,210.85551693894732,212.93118993653545,217.80769816221135,219.21253757629245,222.20827938735604,209.57231690205677,202.7913740097155,207.24927171228998,209.08155928293766,223.0992253724687,221.6181586338812,227.3207706362338,242.96760861484333,252.92252674184226,244.47100941170376,230.75374619944364,234.3423262031049,250.67516216416075,252.78894856588664,250.06405253640608,229.37692655658546,233.65572976131688,227.97288480394866,208.99867882831373,217.63553662913,213.03710044625907,215.90889807737943,203.1021096925294,208.24775934579404,208.45765633376328,213.5332009896394,221.7740558589561,206.10706343479563,188.35172808476077,205.12437861333942,203.67994440363725,197.01415183432317,183.5122949965404,209.96791404346686,216.5692317855206,193.00349811904567
26,1989-05-06 14:34:17+00:00,179.83917011659503,198.72167552766268,207.06674796889453,218.8169522146116,219.79120186248267,226.01994590624727,228.84047405469332,234.65603070682985,235.00099393207546,242.83529445643126,231.7442787275274,236.0928635152337,232.13818127753163,237.2292587844797,242.1634864217096,239.50765349378773,246.83975521428286,246.1178984722731,251.34160247427707,245.8541181678473,241.88531731627927,245.38991098322063,264.85196939578947,265.81783626652265,261.91887141558567,271.2131824096588,265.34028995460403,262.0166346655507,255.60003772933473,249.66539853332853,246.68925440341815,244.0304585484159,237.01514037507394,230.00581991034895,230.1086431717129,233.6395052229197,230.14102154537574,226.57997874601273,222.33577667065438,211.58800868030582,208.00075483974618,218.28357148956997,225.32234359870932,212.26600585948654,210.8394029289525,214.86517964540403,211.3917252407606,202.4581053660134,189.15914855822606,180.9616925393346
27,1989-05-22 14:33:58+00:00,166.3300952617398,184.5402372398904,193.71428234702603,205.64031310636528,212.08284582370575,213.78327733115316,218.8995695790916,228.0215135367974,225.62010767127046,231.90882361823833,225.13236546002312,224.75050487686852,231.4917713106159,239.60148085260752,236.35003625547836,223.33275646958762,223.42478456328055,237.03015086921434,229.56109585353673,227.6919281115461,242.43916277928145,261.27331081976945,254.22184640274625,251.46057794805813,257.200545922919,267.5694610113835,266.3949028448611,250.59892521882654,248.70154624787295,245.3264311672944,248.69152374766483,242.0939786311004,232.12731524664542,229.35729025708076,234.8568728707037,226.20886207797543,218.92902259970475,217.40651889753244,215.24288672474665,212.865486122949,218.47231486720182,217.1187565885018,213.11391292067984,206.15571977574186,212.44179465488017,205.1326952453964,202.60674888770617,199.55865828831145,172.84733956457214,176.49124876633672
28,1989-06-14 14:39:39+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.15818159288892,220.9953237504645,214.2717356796208,225.2038348466145,221.1396484541268,,,,,,,,,,
29,1989-07-09 14:33:03+00:00,,,,,,,,,,,,,,,,,,201.98315309483132,207.1788184171374,213.91487188977968,202.84302485028388,223.6882266373233,228.57955040783955,226.64190090651422,228.5805585218768,243.23088194808088,238.57243943975277,230.9698037550561,221.07633423910534,218.40383966810228,213.77322955175674,210.46468026828282,196.38461412627737,197.84135825793024,196.51324804011264,,198.15906866907366,193.35736266472242,192.44700438354707,,,,,,,,,,,
30,1989-08-10 14:32:22+00:00,188.16731007991976,201.1772500588743,210.20203339381428,229.75352632632124,227.0930404705384,224.45284953589635,244.11229559371864,236.6775803909252,227.8044842120766,238.5696422323617,256.9566830516458,231.53306449823995,215.59567452221506,223.0382152560542,237.93604183684104,,,255.28987370919927,247.49310408020034,256.7192877656572,260.969928887989,267.24299439565493,261.959292326868,270.3865172091713,277.3666168056944,281.21437218483453,271.3400090048467,271.85982441587817,257.3385984731303,243.20778932115314,241.54109645785732,247.21212947570103,246.29672051580872,243.6164086998971,251.6542085581853,250.37867130030875,218.03900912425314,205.54280912978388,223.90736379351426,221.741320376984,205.20835827693364,216.69986869179561,217.15794314702038,198.58599426735418,207.86259751771684,206.93121083431865,192.00939083931775,198.24662797012274,189.12225991227692,181.29185725986616
31,1989-08-26 14:32:02+00:00,204.2870860487068,203.3757097096383,218.26390589862532,220.5659063670642,223.45939692541828,229.57839246539888,249.10975824018186,234.67331114265426,217.92209715446936,239.07635602125924,266.6008831796561,256.4816339400296,206.68755410907207,199.08822188074353,223.75555876406935,,,269.9438456754404,250.46758603832177,252.30390650657148,269.7661944744976,289.14209679817634,273.8521750552576,255.7389297586753,273.44032066328833,282.04096637200155,294.6902437948712,292.0942520009705,266.48104461800415,237.49053472542064,244.7320473472681,256.17153960389487,256.23884454750066,257.3952531614452,267.1825169285238,250.75193668124965,225.12930496265793,234.25167429365342,239.5726385367375,230.30493751563532,217.62763020720828,227.93233966911146,223.12886275847973,221.8232825346587,227.0390912976058,213.2905152578168,212.06432397344486,212.50820880425735,210.09893612711295,192.3396454718676
32,1989-09-27 14:31:17+00:00,,,,,,,,,,238.7957719448576,230.74587062761248,237.86671763834957,249.25717996775217,249.5554431364381,236.38044991215799,232.8741393831576,231.65653353631987,245.06488763198635,252.49967803726634,264.3344099513734,265.0018352811593,267.0074125660258,269.76457928618356,264.3732893974719,262.89365628155804,268.07653178262234,275.1776741804063,266.57586666091566,264.7649260764159,269.0599673409216,269.9371379352673,268.4351971122051,264.6975364148909,257.75331188746964,,,,,,,,,,224.60986605986594,,,,,,
33,1989-10-20 14:36:38+00:00,202.01248942128197,204.09713439780245,215.62777786172722,229.85408554032762,226.7468750471822,221.91212065182503,208.68580009212172,211.99757881369473,218.01049079473876,233.66483273172753,242.39950308299893,225.65503883900203,235.19890981967413,231.63716864180589,239.9477719494456,234.63644989329362,225.66505036456869,236.69257033354148,250.89276418621574,263.9527238304138,259.07326657902865,255.91189184470124,266.1993213674295,273.7109572846152,275.20110387032577,258.1568939672916,263.3356614080938,263.9886510786008,258.63507237458305,244.69671098731834,259.07216329387154,252.5066402877407,251.99798518856096,251.41060453767582,251.3613991856358,248.4115415851964,239.32140244495534,236.2633144094811,228.13984204037342,226.92078732620342,218.4846285131203,221.96600823392285,219.45700354021636,215.07090381749313,210.99836417040967,207.96391780180113,209.87798532863962,202.6767741386308,202.20077837573527,188.7377289697528
34,1990-01-01 14:28:28+00:00,236.62509279494708,241.1134966853408,248.17721202341124,251.73277687748157,240.1359112602026,225.73580976011277,226.47740332745704,237.00576843133226,245.10554625492577,242.9101767760121,249.70619796722465,263.8256307916558,274.8361342831494,274.87152076437707,269.73532750517097,252.79883643445578,242.42864527907147,250.27512461462072,239.69326244031268,263.14310606328604,288.61479130813217,290.2880952474249,292.89142418815914,296.69460654550863,295.93930786475215,281.5268222496729,275.17732153632176,282.8395622076856,278.81410829475203,271.3006320556803,281.358026333354,283.3569711350424,270.17741904614866,268.76447678624766,259.4353815068636,267.80678174926084,255.38087394501906,255.920056152228,253.0658780978685,259.6680041477649,257.8344214832379,252.88586062095624,247.16925578693775,244.98190670889767,241.10039553355665,237.721993074407,221.73734399554237,232.04875258849154,227.38248988511947,206.91066997043433
35,1990-01-17 14:27:59+00:00,239.8194553426004,236.8492180197641,243.95788442707558,253.85148044478004,246.57015789959138,230.80066337132976,229.2780216939697,238.64783903497914,242.7155113326974,250.18932015166274,245.14408175143157,271.08520548826993,272.0324846187246,260.3366102194025,249.7078914620865,247.3454037498025,248.98228722349225,249.1734706370076,244.9471909089711,264.0758890274713,282.52115709743794,284.4032381078324,283.0774885048777,296.18417783237936,294.03851705607457,281.084276379427,280.116567847073,283.48038047395,273.7543831402515,278.96544495718086,283.5029521110742,283.658939411821,268.48209382687554,265.836680657037,261.8901632925348,275.6816901582697,266.92497826578915,253.51846839233954,260.62647559495616,259.8995988218396,255.21127938225007,243.08003247031607,247.32758073070514,244.28966282064525,242.12555448305355,233.59371734153484,226.2936452288298,226.567254140364,217.95932892660727,207.14449056934933
36,1990-01-24 14:33:55+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.69590620497428,242.9395616737014,237.25703142896646,238.6252507164195,234.64051193352546,229.58001249227476,225.89593211205928,222.38296523436392,210.71141276896543
37,1990-02-02 14:27:28+00:00,227.07626325886645,226.15496637983327,232.46327765974058,239.69374064441232,245.71591262533667,245.27968299912052,243.3117434262479,250.56755478735943,253.90298270192028,251.07845312134856,255.88432392300808,246.7697754934691,247.54214230201686,258.2889999954332,267.726020505074,256.118706781233,253.23623193469342,264.5333107469042,253.28054012909416,252.03769031747225,262.8849987011549,285.2385618395449,286.1392332288938,283.3754469806841,278.76317361485565,282.52294778191805,278.63108889321177,287.4634916997332,283.2596466166058,271.98329735955986,275.5842367366395,283.96858070060557,284.4491015894678,269.3207520427383,262.37277155876404,267.24277621057007,277.50661618998333,254.73709960734413,245.34695947734875,248.41078252556431,254.0429691954272,245.06355968522536,242.92673476428274,239.67498099719487,236.54869121100626,233.91011181627974,221.41303288702812,217.3600386850423,215.99038464372381,215.05960176256448
38,1990-02-18 14:26:58+00:00,228.61069287138156,231.22485519210636,240.01330610889732,242.9560929331311,243.345609634617,226.41628228679448,243.56402908144594,269.28518719689913,263.4405400229606,245.95133282229165,257.1406226812042,248.97128899923192,252.2844076131889,269.89610111444875,271.95195933483177,264.64478626913916,259.7853327718146,251.44192245150947,246.55036042773156,260.8620551636857,266.3241048990556,286.9940958880873,295.62838791774595,282.3211000289472,286.97406759268614,282.9617503095158,287.587103547083,294.52465943596934,279.49788041525005,275.7140927552618,287.79596130466723,285.82681953611336,276.67108019875917,270.0870558639927,269.9537125689198,269.76446220135745,271.42004353135036,255.9244975711144,253.93317204388606,260.1389084485818,254.53333913628526,253.70609075310534,247.20357967109396,246.4975072310042,239.56974028839858,233.73306206575225,228.40443348757725,226.3567045270031,217.72237290259773,207.49293868682855
