dates,nzd0512-0000,nzd0512-0001,nzd0512-0002,nzd0512-0003,nzd0512-0004,nzd0512-0005,nzd0512-0006,nzd0512-0007,nzd0512-0008,nzd0512-0009,nzd0512-0010,nzd0512-0011,nzd0512-0012,nzd0512-0013,nzd0512-0014,nzd0512-0015,nzd0512-0016,nzd0512-0017,nzd0512-0018,nzd0512-0019,nzd0512-0020,nzd0512-0021,nzd0512-0022,nzd0512-0023,nzd0512-0024,nzd0512-0025,nzd0512-0026,nzd0512-0027,nzd0512-0028,nzd0512-0029,nzd0512-0030,nzd0512-0031,nzd0512-0032,nzd0512-0033,nzd0512-0034,nzd0512-0035,nzd0512-0036,nzd0512-0037,nzd0512-0038,nzd0512-0039,nzd0512-0040,nzd0512-0041,nzd0512-0042,nzd0512-0043,nzd0512-0044,nzd0512-0045,nzd0512-0046,nzd0512-0047,satname
2008-11-13 22:09:55+00:00,338.13,267.44,296.76,292.72,,,,,,,,,282.96,296.28,296.20,297.01,299.66,295.52,291.55,305.90,301.01,304.44,306.85,316.10,317.20,316.69,316.37,313.23,314.56,306.69,297.46,309.42,304.43,290.95,295.41,303.67,305.13,333.38,338.96,329.11,316.76,277.72,330.53,360.27,,338.18,301.12,,L7
2008-11-22 22:03:51+00:00,338.13,267.44,296.76,292.72,,,,,,,,,294.08,303.25,302.21,302.91,302.19,299.74,295.78,307.00,303.00,306.07,310.07,318.76,319.24,317.65,314.79,313.82,316.45,310.80,304.73,311.66,308.79,295.62,303.12,310.04,312.11,334.32,338.96,329.11,316.76,277.72,330.53,360.27,337.81,333.94,309.84,310.63,L7
2009-01-17 21:59:44+00:00,354.62,296.53,301.86,299.38,304.86,304.95,313.92,317.65,318.44,321.10,303.63,297.02,307.86,314.44,312.32,313.48,311.01,312.89,306.06,309.26,306.72,307.59,312.73,319.18,319.56,317.71,316.31,315.80,319.09,319.77,317.00,319.85,322.76,313.42,315.27,321.48,326.47,331.62,337.27,337.37,327.66,325.28,342.12,353.24,338.09,328.91,321.90,318.98,L5
2009-03-30 22:04:52+00:00,363.34,307.57,311.18,308.28,308.37,306.61,311.90,311.98,313.04,315.08,310.14,299.63,309.11,313.22,313.51,312.46,308.32,313.75,312.53,313.44,309.66,309.48,312.86,320.64,321.45,319.79,317.30,316.34,321.12,321.67,319.70,322.24,322.84,323.39,324.14,329.56,332.62,337.89,339.29,341.72,335.98,341.77,342.32,341.95,339.38,332.35,328.48,324.51,L7
2009-04-06 22:11:05+00:00,367.32,308.08,312.01,309.50,312.60,310.32,312.30,312.06,312.69,316.43,308.55,303.14,309.19,312.89,310.83,310.88,309.46,314.62,313.19,311.06,309.65,309.67,313.60,322.22,324.73,320.70,317.30,316.34,321.12,321.67,319.70,322.24,322.84,323.39,324.14,329.56,332.62,337.89,339.29,341.72,335.98,341.77,337.75,341.12,338.38,323.89,322.59,318.89,L7
2009-05-01 22:05:01+00:00,363.21,308.08,307.17,308.51,311.93,308.19,311.35,310.74,310.11,311.27,304.75,301.03,307.23,309.86,307.77,306.01,303.82,308.64,307.21,307.39,307.85,309.14,311.20,318.49,321.62,319.53,317.73,318.23,321.59,321.99,319.82,321.94,320.02,316.68,318.93,329.60,332.40,336.08,339.29,341.72,335.98,341.77,337.75,341.12,333.73,323.27,321.40,318.63,L7
2009-06-18 22:05:01+00:00,363.21,308.08,307.17,308.51,311.93,308.19,311.35,310.74,310.11,311.27,304.75,301.03,308.58,309.77,306.16,303.83,302.96,308.75,307.95,306.94,310.45,310.43,310.70,316.29,321.41,318.73,319.96,324.66,326.84,324.61,324.49,325.90,320.69,316.72,317.45,332.47,332.83,334.73,335.30,336.08,335.98,341.77,337.75,341.12,332.71,321.66,322.11,320.63,L7
2009-08-05 22:04:48+00:00,355.75,308.52,305.00,307.83,308.96,301.12,304.85,304.86,301.28,301.31,301.26,302.17,303.79,303.51,302.71,300.74,295.81,291.08,298.94,301.12,301.29,311.59,311.75,305.91,321.86,320.82,307.32,323.91,326.75,323.49,324.06,325.06,315.91,308.27,310.98,329.63,327.50,328.29,334.03,331.73,334.49,335.19,331.98,341.92,337.00,326.04,327.47,324.87,L7
2009-12-18 22:11:51+00:00,332.15,325.65,305.27,310.56,302.60,290.19,297.64,298.16,294.31,290.37,296.67,300.23,288.91,299.62,304.56,307.68,288.81,252.24,282.17,295.33,293.59,317.51,317.87,287.21,,324.16,295.63,,,,,,,328.11,316.25,324.54,323.44,323.89,330.98,327.76,330.13,329.76,329.38,340.19,343.40,331.80,327.34,325.92,L7
2010-01-27 22:11:38+00:00,332.15,325.65,305.27,310.56,302.60,290.19,297.64,298.16,294.31,297.18,302.95,306.35,296.54,301.81,300.55,305.75,304.09,284.52,297.01,306.19,311.02,318.21,321.00,312.94,338.26,329.28,321.68,349.27,349.06,345.29,341.21,340.96,338.18,330.26,321.58,328.59,326.87,327.24,331.73,329.82,330.97,330.93,335.76,346.82,345.63,333.22,328.16,327.04,L5
2010-02-20 22:12:45+00:00,333.68,323.89,313.68,319.05,318.37,313.16,312.86,307.62,311.31,308.86,307.75,308.75,301.54,305.90,296.54,303.82,319.37,316.81,311.86,317.04,328.45,318.91,324.13,338.66,338.26,334.40,347.73,349.27,349.06,345.29,341.21,340.96,331.34,329.98,327.32,330.80,330.37,331.17,329.59,325.98,327.12,329.09,335.67,345.18,339.04,326.73,319.77,319.79,L7
2010-03-01 22:06:39+00:00,339.49,322.88,316.39,317.08,316.43,311.67,310.15,304.05,306.83,304.60,304.31,308.75,301.54,305.90,296.54,303.82,319.37,316.81,311.86,309.53,316.57,314.71,323.73,334.25,336.51,338.38,343.68,345.64,342.28,338.67,333.75,329.64,326.58,326.62,324.05,325.94,327.73,327.53,326.88,321.25,322.11,327.07,335.48,344.97,338.45,325.06,320.02,322.35,L7
2010-04-09 22:13:00+00:00,347.70,325.92,319.82,319.84,320.14,316.34,314.55,308.31,311.61,308.06,308.30,310.72,306.47,309.03,305.85,308.63,319.37,316.81,311.86,309.53,316.57,314.71,323.73,334.25,336.51,338.38,343.68,345.64,342.28,338.67,333.75,329.64,326.58,326.62,324.05,324.14,328.22,328.38,328.50,323.38,323.88,327.49,334.39,342.55,336.34,324.20,319.84,321.64,L7
2010-05-04 22:06:46+00:00,347.03,321.90,320.04,321.64,321.05,315.00,314.42,308.93,310.55,307.39,306.18,309.18,304.60,307.45,306.07,308.56,314.55,315.94,312.22,312.11,316.79,315.95,324.01,332.49,334.23,334.57,343.68,345.64,342.28,338.67,333.75,329.64,326.58,326.62,320.74,322.36,326.30,327.15,327.32,322.18,322.87,327.49,328.24,335.31,329.80,319.85,317.44,319.96,L7
2010-07-23 22:06:50+00:00,353.03,322.05,320.68,321.61,320.62,317.83,316.18,310.60,311.81,308.98,306.68,312.60,309.04,308.06,306.07,307.73,313.20,314.02,313.56,311.52,315.58,318.04,321.78,330.84,334.17,335.79,339.12,340.75,338.10,333.68,333.75,329.64,321.77,326.00,320.84,321.92,325.98,327.58,328.58,322.17,322.51,327.95,317.96,336.02,322.88,317.88,319.33,322.44,L7
2010-08-15 22:13:00+00:00,354.41,319.61,317.36,315.54,314.86,312.26,315.19,310.97,311.02,305.01,300.36,302.52,302.88,305.25,307.21,307.50,305.29,307.67,308.00,306.75,311.94,316.70,321.00,328.23,332.81,336.25,334.82,336.50,332.62,327.88,326.29,318.33,316.30,323.87,317.99,318.96,324.42,326.31,327.65,317.48,318.70,321.39,307.82,322.23,314.32,312.05,314.28,321.24,L7
2010-08-31 22:13:03+00:00,362.63,318.37,314.75,312.06,309.89,312.42,319.39,316.50,313.94,308.71,302.97,305.73,305.38,305.25,307.21,307.50,305.29,307.67,308.00,308.32,314.36,318.77,319.84,327.44,331.83,333.20,330.01,330.98,329.75,323.71,,,307.35,318.50,318.24,321.00,327.10,329.04,332.04,321.96,324.67,323.56,301.64,313.62,307.59,309.79,312.45,317.26,L7
2010-09-25 22:06:53+00:00,361.91,316.78,312.68,309.36,308.31,311.24,316.56,313.21,311.23,308.48,304.26,306.10,303.22,303.38,306.10,305.50,302.55,304.63,306.66,308.96,314.36,318.77,319.84,327.44,331.83,333.20,330.01,330.98,326.96,322.24,319.43,323.73,312.65,318.80,317.38,319.85,326.09,328.12,331.57,323.13,326.41,324.65,305.43,312.68,307.22,309.28,310.57,315.54,L7
2010-12-13 22:10:37+00:00,366.15,313.84,306.68,301.91,301.08,308.03,315.76,313.31,310.80,308.06,301.68,303.78,302.00,305.57,308.88,305.40,304.25,304.10,307.10,307.63,314.76,318.97,316.40,326.53,335.17,336.34,332.69,331.31,329.62,326.05,324.00,326.01,316.88,321.28,322.86,324.15,329.15,329.24,334.79,325.74,329.97,328.90,305.14,310.51,304.18,307.50,308.19,314.64,L5
2010-12-21 22:13:51+00:00,364.13,314.32,307.77,303.07,302.74,310.16,317.87,312.31,311.46,308.26,300.98,303.88,305.30,312.93,312.47,308.70,307.30,304.10,307.10,307.63,314.76,318.97,316.40,326.53,335.17,336.34,332.69,331.31,329.62,326.05,324.00,326.01,316.88,321.28,322.86,324.15,325.67,328.88,334.75,327.46,333.99,331.94,309.57,311.82,305.76,309.18,311.55,317.63,L7
2011-03-12 22:04:31+00:00,363.79,311.62,309.61,308.18,310.39,314.31,318.00,310.23,311.76,310.47,303.08,304.81,308.19,315.81,314.81,309.26,307.53,305.32,309.58,313.37,317.68,315.31,320.19,329.76,328.01,325.67,330.11,330.11,329.64,327.43,325.17,324.49,317.68,323.56,324.12,323.32,324.75,329.97,336.00,335.68,338.29,339.44,327.87,316.81,310.67,311.71,313.18,317.01,L5
2011-04-12 22:14:24+00:00,365.39,312.56,312.02,312.29,313.71,316.92,322.26,313.61,315.56,311.43,300.97,303.89,312.74,321.82,318.83,313.19,311.94,310.22,313.03,314.61,317.68,315.31,320.19,320.38,322.98,323.19,325.69,325.57,325.58,326.41,325.95,321.27,314.31,316.95,319.81,319.93,321.50,329.09,334.44,334.20,335.03,336.59,325.26,315.45,309.16,313.39,316.57,319.80,L7
2011-04-28 22:14:24+00:00,365.39,312.56,312.02,312.29,313.71,316.92,322.26,313.61,315.56,311.43,300.97,303.89,305.07,316.64,315.07,310.61,308.96,308.43,307.15,308.26,315.74,314.09,318.26,320.38,321.92,320.10,322.72,321.51,320.88,325.87,326.48,320.47,314.52,312.87,314.32,318.24,322.71,329.02,334.44,334.20,335.03,336.59,325.26,315.45,309.16,313.39,316.57,319.80,L7
2011-05-14 22:14:21+00:00,365.39,312.56,312.02,312.29,313.71,316.92,322.26,313.61,315.56,311.43,300.97,303.89,305.07,316.64,315.07,304.06,306.66,306.49,301.81,297.84,308.00,312.71,314.83,316.15,319.32,317.55,317.90,315.53,317.34,324.27,325.47,319.63,310.59,310.59,312.61,316.71,320.49,329.09,334.74,334.20,335.03,336.59,325.26,315.45,309.16,313.39,316.57,319.80,L7
2011-06-08 22:08:12+00:00,365.39,298.37,308.13,312.29,313.71,316.92,315.59,302.14,315.56,311.43,300.97,303.89,301.53,314.85,311.71,303.62,297.07,306.49,293.72,297.84,308.00,312.71,314.83,316.15,319.32,317.55,317.90,312.75,318.63,325.05,320.55,314.98,307.31,307.94,308.68,316.71,322.06,330.08,336.82,337.48,335.03,320.95,314.48,309.33,306.01,309.20,314.63,316.92,L7
2011-06-15 22:14:22+00:00,362.21,294.69,308.06,281.25,314.83,317.40,291.50,280.40,313.68,309.23,298.81,303.93,300.10,313.27,308.66,286.75,280.14,304.34,278.32,279.44,304.53,310.60,313.86,302.31,305.13,305.81,308.15,304.39,315.36,317.77,312.22,312.31,303.71,303.78,304.52,313.94,320.23,330.25,336.65,337.34,334.50,314.65,312.94,309.01,306.88,300.07,311.96,309.73,L7
2011-07-01 22:14:18+00:00,368.36,283.69,305.50,267.44,318.60,316.12,279.90,271.11,313.27,309.42,290.06,292.26,294.88,302.14,301.58,269.54,262.84,304.34,278.32,272.82,304.53,310.60,313.86,297.94,298.49,302.69,305.74,302.08,316.47,317.77,309.09,307.95,299.92,299.75,301.00,308.45,321.93,330.81,337.16,337.76,326.72,304.84,306.68,306.34,304.61,294.24,307.61,303.11,L7
2011-07-10 22:08:07+00:00,368.36,275.78,305.50,262.03,318.60,285.25,274.06,265.33,282.83,281.63,277.94,273.87,294.88,302.14,301.58,264.08,262.84,304.34,278.32,272.82,304.53,310.60,313.86,297.94,295.16,300.55,304.50,301.50,313.39,314.90,306.99,305.33,297.70,298.16,298.55,305.27,317.42,323.80,327.92,320.90,326.72,293.19,298.47,295.56,300.56,294.32,306.99,304.22,L7
2011-07-26 22:08:05+00:00,368.36,268.55,300.58,268.81,305.38,287.51,276.14,267.64,279.41,273.54,270.30,266.94,294.88,302.14,293.18,261.09,263.43,304.34,274.73,272.82,304.53,310.60,313.86,297.94,295.16,300.55,304.50,299.63,310.27,312.53,305.32,303.11,294.38,295.91,295.91,302.33,313.92,318.46,320.39,312.95,326.72,284.55,289.87,288.39,295.70,294.42,305.45,303.73,L7
2011-08-02 22:14:14+00:00,368.36,268.55,300.58,268.81,305.38,287.51,285.13,267.64,279.41,273.54,273.24,268.78,293.01,303.96,297.21,266.61,270.38,303.66,275.66,272.82,308.24,311.45,314.41,298.12,293.53,300.55,304.50,299.63,312.91,313.96,308.89,305.69,294.38,299.44,295.91,302.33,313.92,318.46,320.39,312.95,326.72,284.55,289.87,288.39,295.70,294.42,305.45,303.73,L7
2011-08-11 22:08:01+00:00,377.01,268.55,300.58,281.07,310.24,294.77,288.34,272.84,283.04,278.02,273.67,270.37,292.24,303.05,298.15,269.81,273.16,300.00,276.54,278.21,308.12,310.14,312.42,298.71,294.71,301.59,305.68,299.63,312.91,313.96,308.89,305.69,294.38,299.44,295.91,302.90,313.04,317.73,319.70,313.27,321.71,287.40,287.94,288.60,296.74,295.93,305.03,303.36,L7
2011-08-27 22:07:59+00:00,372.22,276.69,307.02,288.29,311.28,298.01,290.89,276.02,284.82,281.10,278.39,274.18,291.25,300.51,296.93,271.67,275.45,298.54,278.61,282.55,306.13,310.14,312.42,298.71,294.71,301.59,305.68,299.63,312.91,314.37,309.20,306.14,296.21,300.01,296.55,303.36,313.04,317.56,320.64,314.40,321.92,291.64,293.14,294.72,299.71,297.90,305.64,305.39,L7
2011-09-12 22:07:53+00:00,367.15,275.68,305.43,286.64,308.86,295.65,287.62,271.16,278.16,275.58,275.39,269.27,286.47,295.75,292.01,269.72,274.47,293.37,275.29,280.45,300.08,305.09,305.13,292.60,291.70,300.03,303.65,297.46,308.94,311.08,305.80,303.67,295.29,297.31,292.27,300.41,310.64,314.89,317.59,310.19,318.18,283.64,286.98,290.15,296.06,294.29,303.36,304.10,L7
2011-11-06 22:14:15+00:00,367.15,275.68,305.43,286.64,308.86,295.65,287.62,271.16,278.16,275.58,275.39,269.27,287.20,294.87,290.33,266.41,273.11,288.51,274.11,278.47,295.95,302.68,299.91,287.38,287.41,298.35,302.15,294.18,309.54,310.28,302.91,301.14,292.71,295.62,288.93,295.85,307.55,311.97,315.93,309.62,317.12,277.06,282.49,287.92,295.52,294.29,303.36,304.10,L7
2011-11-15 22:08:10+00:00,366.69,281.26,307.45,291.17,311.36,299.62,290.65,276.31,283.89,279.41,277.72,273.33,288.07,292.78,291.65,269.14,272.61,286.56,276.62,280.46,298.18,301.21,298.75,285.40,284.33,296.85,302.73,296.69,313.08,311.69,302.09,299.92,294.43,295.58,287.54,295.13,308.53,312.06,314.19,312.44,324.97,285.86,288.57,294.38,299.06,296.68,304.15,305.02,L7
2011-12-24 22:14:43+00:00,366.47,292.55,311.23,305.26,311.85,301.92,302.16,287.42,287.86,281.83,278.82,275.30,289.27,292.28,292.03,274.93,286.65,289.90,285.83,289.51,299.26,304.87,302.80,296.30,292.06,301.32,305.95,298.86,311.37,312.24,305.79,300.94,294.93,295.69,287.33,295.13,304.70,308.07,308.69,306.08,324.97,296.03,295.26,300.12,302.93,303.67,305.44,309.04,L7
2012-02-26 22:14:55+00:00,361.35,313.08,313.02,313.99,314.85,313.16,309.97,297.70,301.39,292.24,286.69,287.32,289.33,286.82,290.72,294.87,296.67,287.78,292.70,292.32,290.79,301.81,297.82,299.89,310.85,315.15,315.90,310.73,316.66,317.78,307.51,304.53,310.07,304.82,297.46,301.24,310.89,327.55,324.05,321.56,331.32,322.87,314.94,320.22,314.38,309.83,307.15,311.63,L7
2012-04-23 22:08:52+00:00,353.47,319.26,315.99,310.10,313.73,314.18,318.02,308.01,310.93,302.10,299.40,302.34,297.14,293.96,300.12,304.04,302.18,294.81,299.07,287.21,295.86,309.53,303.64,308.07,316.94,319.88,319.57,310.84,324.54,322.07,310.70,305.11,312.48,313.06,304.72,305.33,314.09,328.67,324.78,318.88,327.41,323.89,322.56,328.19,320.59,312.18,305.79,309.55,L7
2012-07-03 22:15:24+00:00,340.43,325.09,312.84,296.03,305.57,278.12,288.35,309.78,308.62,311.40,316.57,314.24,302.45,297.36,298.14,307.77,311.97,304.63,285.28,,,,,,325.76,322.48,322.63,314.77,326.00,316.75,307.25,304.71,317.14,331.75,321.75,314.94,304.67,335.12,331.76,313.31,320.78,323.14,323.50,327.29,307.99,311.13,296.24,295.62,L7
2012-07-19 22:15:37+00:00,340.43,325.09,312.84,296.03,305.57,278.12,288.35,309.78,308.62,311.40,316.57,310.31,300.69,297.36,294.83,298.97,298.26,303.63,285.28,262.48,,287.47,310.31,313.70,318.88,326.31,306.45,303.71,314.53,322.77,315.24,299.63,304.30,320.32,310.65,312.81,304.67,335.12,331.76,313.31,320.78,323.14,323.50,327.29,307.99,311.13,296.24,295.62,L7
2012-08-29 22:09:52+00:00,344.44,314.11,310.11,297.62,305.31,278.12,288.35,309.78,308.62,311.40,316.57,310.31,300.69,297.36,297.48,298.58,293.38,299.31,289.58,287.62,298.39,296.12,311.41,318.26,321.40,326.76,305.85,302.47,316.15,326.13,318.63,297.84,297.32,314.31,309.73,313.23,304.34,325.57,326.87,317.45,325.68,336.58,328.83,329.94,308.49,306.04,296.24,295.62,L7
2012-11-08 22:16:39+00:00,342.64,302.70,306.51,304.30,301.87,268.49,274.25,300.65,304.31,283.38,282.84,293.65,282.50,270.47,297.15,293.99,284.08,296.65,280.68,287.62,298.39,296.12,311.41,318.26,321.40,326.76,305.85,298.99,311.45,334.78,326.51,297.25,290.41,302.78,304.13,309.35,297.94,313.86,314.64,310.12,310.95,317.43,312.61,312.20,303.28,303.96,298.88,298.64,L7
2012-12-03 22:10:34+00:00,342.64,302.70,306.51,304.30,301.87,268.49,274.25,300.65,304.31,283.38,283.06,287.03,282.20,280.80,299.22,296.04,287.59,295.22,284.51,286.92,290.88,293.78,308.03,316.27,321.25,324.84,311.49,306.44,314.37,328.98,322.87,302.91,298.02,304.24,305.32,308.07,300.19,314.50,313.83,309.07,306.39,311.78,308.03,312.20,303.28,303.96,298.88,298.64,L7
2012-12-19 22:10:43+00:00,348.47,305.39,307.19,306.04,305.75,283.88,287.73,303.95,307.21,293.82,289.09,288.40,285.24,285.54,300.38,299.38,292.47,298.15,287.52,290.37,294.97,296.17,311.29,321.15,325.63,328.32,318.13,317.86,314.37,328.98,322.87,302.91,298.02,304.24,305.32,308.07,304.34,316.50,315.23,311.81,307.56,312.71,309.63,314.60,306.55,305.75,301.07,304.34,L7
2013-01-04 22:10:46+00:00,353.25,307.49,307.25,306.04,305.75,301.38,301.55,303.95,307.21,293.82,289.09,288.40,285.24,285.54,300.38,299.38,292.47,298.15,295.63,290.37,298.00,299.29,313.96,323.93,327.33,329.18,322.60,321.29,319.67,329.43,325.89,310.90,305.70,304.24,305.32,308.07,310.89,316.50,315.23,311.81,307.56,312.71,309.63,314.60,314.60,305.75,305.46,312.54,L7
2013-01-27 22:16:59+00:00,353.25,307.49,307.25,306.04,305.75,301.38,301.55,303.95,307.21,293.82,289.09,282.41,280.68,285.54,303.33,302.44,293.57,297.56,300.28,303.01,301.28,307.45,318.42,330.84,334.18,331.60,332.83,332.73,330.70,329.66,327.44,324.69,322.08,314.66,317.11,314.46,314.87,320.85,318.37,313.89,311.66,312.71,309.63,314.60,314.60,305.75,305.46,312.54,L7
2013-02-21 22:10:46+00:00,350.67,310.25,311.45,308.90,309.86,308.77,306.02,308.16,313.63,302.48,293.47,291.18,290.07,292.83,304.88,305.42,297.80,301.30,302.03,304.63,303.53,308.85,320.62,331.70,335.30,332.78,332.58,331.91,328.66,328.47,326.99,326.56,323.88,316.50,317.11,314.46,314.87,320.85,318.37,313.89,311.66,311.85,310.72,313.34,313.05,306.74,306.98,314.28,L7
2013-03-09 22:10:45+00:00,340.54,312.83,312.62,311.75,311.89,308.02,306.02,308.16,309.33,300.43,294.86,296.06,294.91,292.83,305.58,307.97,301.35,303.96,303.00,302.60,304.56,309.67,322.25,331.77,335.65,332.66,332.67,331.94,326.76,325.29,328.04,331.45,328.50,319.30,317.88,319.28,318.67,322.95,316.91,311.34,307.83,303.26,302.08,306.25,307.65,306.01,306.31,313.23,L7
2013-04-01 22:16:50+00:00,340.54,313.53,313.80,312.90,313.00,309.71,307.88,308.40,308.65,302.69,299.10,299.47,298.17,296.21,306.50,307.97,301.35,303.96,303.00,302.60,304.56,309.67,322.25,331.77,335.65,332.66,332.67,331.94,326.76,325.29,328.04,331.45,328.50,319.38,321.02,323.12,321.39,323.76,317.94,311.95,308.41,304.53,303.33,306.72,306.35,305.32,305.88,312.59,L7
2013-04-17 22:16:45+00:00,340.54,313.21,313.40,312.85,312.72,310.68,307.59,307.56,308.35,304.06,300.83,299.69,298.56,298.36,307.78,309.07,302.03,303.96,304.07,304.12,305.06,310.74,322.43,330.97,333.96,330.00,330.06,331.94,326.76,325.29,328.04,331.45,328.50,319.38,321.02,323.12,321.39,323.76,317.94,311.95,308.41,304.53,303.33,302.00,304.15,304.07,305.89,311.64,L7
2013-05-03 22:16:41+00:00,340.54,312.61,312.77,313.26,313.25,310.67,306.39,306.40,307.11,304.18,300.81,299.69,298.56,298.36,307.78,309.07,302.03,303.96,304.07,304.12,305.06,310.74,322.43,330.97,333.96,330.00,330.06,331.94,326.76,325.29,325.81,329.47,325.35,317.06,320.02,322.74,320.40,322.89,318.55,312.49,307.27,298.86,299.62,298.69,302.86,303.85,306.24,311.81,L7
2013-05-11 22:22:42+00:00,344.65,313.14,315.22,314.41,315.38,314.08,309.57,306.51,306.79,306.74,304.54,303.02,303.45,304.60,307.69,310.15,304.19,302.97,303.48,304.77,305.74,310.35,320.64,330.01,333.22,329.80,328.38,330.53,327.93,326.97,325.93,328.39,323.17,320.28,322.87,326.19,324.13,326.45,322.59,316.09,307.24,297.92,298.03,296.24,300.91,302.68,305.72,312.41,L8
2013-05-12 22:10:28+00:00,344.65,313.14,315.22,314.41,315.38,314.08,309.57,306.51,306.79,306.74,304.54,303.02,303.45,304.60,307.50,309.30,303.67,301.67,300.63,304.61,305.72,309.60,318.33,328.79,333.22,329.80,328.38,330.53,327.93,326.97,325.93,328.39,320.96,319.73,322.40,325.21,324.77,327.28,323.00,315.81,307.40,290.15,293.77,290.99,298.18,300.90,303.76,310.66,L7
2013-06-05 22:16:38+00:00,325.71,313.14,316.09,314.41,315.38,314.08,307.60,306.51,306.79,296.13,297.47,307.89,307.97,307.67,308.28,309.81,305.18,303.22,302.04,299.28,301.27,312.52,317.77,328.92,331.89,328.61,329.11,332.18,329.77,328.33,326.88,328.67,319.64,321.32,325.38,329.19,327.46,329.15,325.24,317.07,303.47,283.65,289.75,287.64,296.84,299.78,303.00,310.22,L8
2013-06-13 22:10:16+00:00,313.04,313.14,316.31,314.41,315.38,314.08,307.60,306.51,306.79,287.24,297.47,307.89,307.27,303.57,308.28,309.81,305.18,303.22,302.04,299.28,301.27,312.52,317.77,326.77,330.23,327.86,328.23,333.10,330.16,327.07,326.88,328.67,319.64,321.32,325.39,328.81,328.40,330.13,325.45,310.73,298.25,280.04,287.55,287.64,295.49,298.57,302.83,308.41,L7
2013-06-28 22:22:44+00:00,293.93,313.47,317.10,315.23,315.69,303.49,306.42,306.36,306.23,278.07,289.02,297.22,309.11,305.00,309.02,309.90,304.80,302.48,293.54,292.60,295.22,304.85,310.08,325.76,323.46,321.99,322.52,325.67,325.52,324.27,324.10,324.70,316.33,317.56,323.82,327.53,328.70,327.95,321.45,304.60,293.98,273.57,283.29,283.00,293.25,297.65,303.02,307.98,L8
2013-06-29 22:10:09+00:00,293.93,313.47,317.10,315.23,315.69,303.49,306.42,306.36,306.23,278.07,289.02,297.22,309.11,305.00,309.02,309.90,304.80,302.48,293.54,292.60,295.22,304.85,310.08,325.76,320.99,321.99,322.52,323.90,325.52,321.50,324.10,324.70,316.33,317.56,323.82,327.53,328.70,327.95,321.45,304.60,293.98,273.57,283.29,283.00,293.25,297.65,303.02,307.98,L7
2013-07-06 22:16:14+00:00,278.63,313.43,318.12,315.23,315.69,303.49,305.15,305.17,304.78,277.10,285.14,288.94,305.03,305.00,306.35,308.17,302.70,303.17,293.54,288.74,288.68,303.70,304.49,324.60,319.82,317.79,317.05,320.12,323.28,320.18,322.10,322.84,312.70,315.71,323.82,327.53,328.70,327.95,321.45,304.60,293.98,273.57,283.29,283.00,293.25,297.65,303.02,305.97,L7
2013-07-15 22:09:59+00:00,277.73,308.17,315.85,308.06,311.14,300.23,302.57,305.17,304.78,277.10,285.14,288.94,305.03,305.00,306.35,308.17,302.70,303.17,293.54,288.74,288.68,303.70,304.49,324.60,319.82,313.43,314.33,318.80,320.60,318.75,321.50,320.41,311.15,314.57,323.36,325.97,327.17,325.79,319.06,302.54,292.74,274.60,283.29,283.00,293.54,297.61,302.76,306.11,L7
2013-07-22 22:16:07+00:00,277.73,308.23,314.53,306.04,309.00,298.21,301.30,302.80,302.48,278.57,284.92,286.81,305.03,300.57,304.48,305.81,300.95,302.23,294.10,286.28,288.68,299.86,304.49,324.60,319.82,313.43,314.33,318.80,320.60,318.75,321.50,320.41,311.15,314.57,323.36,325.97,327.17,323.78,318.51,302.25,291.39,274.60,282.03,280.36,292.28,295.90,301.70,304.90,L7
2013-07-23 22:16:34+00:00,277.73,304.02,312.80,301.65,304.77,295.09,299.19,299.01,298.84,277.71,284.92,286.81,305.03,295.98,302.47,303.00,299.07,300.28,290.25,282.95,283.52,293.41,300.33,323.67,318.70,310.24,311.57,317.23,317.94,318.07,320.05,319.28,310.75,312.53,322.16,324.37,325.61,322.50,317.17,301.17,289.67,274.60,279.91,278.81,291.74,295.57,301.76,305.31,L8
2013-08-08 22:16:37+00:00,288.89,304.82,312.19,301.69,305.28,296.00,299.80,299.12,298.82,280.43,287.90,289.78,303.83,296.95,302.69,303.07,302.67,302.11,290.74,283.87,285.24,290.35,296.98,320.74,316.41,306.68,309.55,314.95,317.51,316.55,318.15,317.06,309.04,311.42,321.32,324.83,324.95,319.52,313.86,298.86,287.05,276.50,280.63,280.60,293.52,297.02,302.75,305.94,L8
2013-08-23 22:16:10+00:00,288.14,300.13,307.64,297.91,301.47,293.53,295.71,292.92,293.19,277.14,286.44,287.99,300.91,293.17,299.18,299.61,299.04,298.29,289.67,283.23,286.67,286.70,292.65,318.84,313.95,303.48,307.37,313.67,317.17,315.83,317.36,315.18,306.84,310.17,321.32,324.83,324.95,319.52,313.86,298.86,288.20,274.27,277.30,278.13,291.98,296.43,302.06,304.82,L7
2013-08-31 22:22:50+00:00,298.01,301.30,307.82,298.07,300.88,293.70,295.86,294.06,294.26,279.32,287.59,289.18,300.23,294.21,299.87,300.36,299.99,299.77,292.23,286.60,289.98,290.81,296.85,320.33,315.80,305.67,309.11,314.68,317.03,316.08,317.54,315.41,308.44,311.91,322.36,325.20,325.05,319.72,314.68,300.65,289.41,274.27,277.30,278.13,291.98,296.43,305.22,306.41,L8
