dates,satname,nzd0512-0000,nzd0512-0001,nzd0512-0002,nzd0512-0003,nzd0512-0004,nzd0512-0005,nzd0512-0006,nzd0512-0007,nzd0512-0008,nzd0512-0009,nzd0512-0010,nzd0512-0011,nzd0512-0012,nzd0512-0013,nzd0512-0014,nzd0512-0015,nzd0512-0016,nzd0512-0017,nzd0512-0018,nzd0512-0019,nzd0512-0020,nzd0512-0021,nzd0512-0022,nzd0512-0023,nzd0512-0024,nzd0512-0025,nzd0512-0026,nzd0512-0027,nzd0512-0028,nzd0512-0029,nzd0512-0030,nzd0512-0031,nzd0512-0032,nzd0512-0033,nzd0512-0034,nzd0512-0035,nzd0512-0036,nzd0512-0037,nzd0512-0038,nzd0512-0039,nzd0512-0040,nzd0512-0041,nzd0512-0042,nzd0512-0043,nzd0512-0044,nzd0512-0045,nzd0512-0046,nzd0512-0047
2005-04-20 22:04:08+00:00,L7,282.60,273.79,302.52,296.80,289.55,301.81,307.20,289.36,277.08,296.75,290.96,277.68,269.13,271.13,,,,,,,,,,,,,,,,,,,,,,321.80,325.19,322.30,324.59,321.50,327.49,326.31,321.75,316.77,304.63,309.72,313.97,315.54
2005-04-27 22:10:21+00:00,L7,352.82,304.84,306.27,313.61,304.19,310.15,310.54,303.95,295.11,300.58,294.59,299.90,289.28,301.09,304.73,305.90,312.38,306.76,308.22,294.52,295.03,320.29,331.73,328.72,,,,,,,,,,,,,,,,,314.50,299.51,310.13,309.77,308.79,312.43,311.40,313.01
2005-05-06 22:04:13+00:00,L7,352.82,304.86,316.85,302.46,318.83,317.77,315.29,304.66,309.87,309.33,294.79,300.10,298.05,312.24,305.07,304.28,305.44,308.80,318.27,313.70,312.29,330.41,336.34,334.33,342.91,327.96,329.29,342.68,339.73,330.81,339.11,333.59,330.95,339.92,335.12,349.22,348.56,,,,,,,,310.85,309.32,316.89,314.79
2005-05-14 22:01:54+00:00,L5,258.25,235.50,294.80,277.52,285.62,293.06,292.85,,,,236.81,,231.07,225.46,263.50,261.16,244.36,249.93,246.21,244.12,244.85,276.82,292.89,289.19,,306.78,302.87,309.65,295.58,292.89,288.02,294.83,284.60,297.59,285.02,283.84,279.14,277.13,274.32,266.61,,233.91,256.11,278.01,292.15,277.57,288.97,303.78
2005-05-29 22:10:21+00:00,L7,,,,,,,,,,220.50,,,274.80,228.21,224.93,240.69,247.17,252.00,260.08,255.08,249.35,,283.07,290.00,273.81,285.62,296.29,297.73,291.99,292.51,,,284.28,283.49,,,,,,,,,,,,,,
2005-06-07 22:04:06+00:00,L7,259.00,242.99,298.41,,,,,,,,,,,,,,,,,,,,323.29,,288.44,302.72,325.63,328.00,327.78,318.60,293.87,289.10,286.22,287.47,289.03,286.57,,312.28,289.05,251.92,252.78,247.04,247.88,279.15,286.98,288.04,297.12,294.30
2005-06-14 22:10:13+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.78,305.20,299.99,298.30,274.97,261.37,,,,,,
2005-06-15 22:02:10+00:00,L5,257.16,253.59,241.24,240.05,233.27,,,266.53,231.90,226.49,239.92,228.75,226.89,227.55,221.99,233.30,,255.25,257.52,251.50,249.01,,293.38,302.73,283.44,,310.76,306.90,312.40,301.84,292.07,288.91,289.74,291.19,292.94,291.03,278.54,283.34,284.74,,,163.65,,281.05,291.74,288.46,300.99,298.91
2005-06-22 22:08:22+00:00,L5,261.39,249.04,237.13,230.65,230.73,232.14,235.97,,,,,,262.99,222.75,222.17,292.15,,,248.46,248.05,246.26,,334.87,312.80,284.31,,342.47,314.67,307.45,316.12,,295.93,281.62,286.82,292.12,288.60,281.62,289.19,286.74,262.31,262.11,253.48,268.62,279.57,282.60,,307.69,315.11
2005-06-23 22:04:01+00:00,L7,,,300.15,296.75,309.61,304.17,295.98,302.87,300.31,312.34,306.42,308.27,297.94,296.14,274.74,303.06,318.83,319.76,318.47,290.88,307.26,323.56,348.12,322.09,321.88,339.38,353.66,334.04,318.90,319.46,,,300.86,296.15,298.64,299.03,300.18,314.76,,,,,,,,317.11,307.43,301.59
2005-07-08 22:08:27+00:00,L5,265.55,244.83,328.67,330.86,341.86,342.83,318.38,308.40,307.26,304.97,305.39,324.71,327.92,335.30,318.65,308.76,,319.56,315.34,321.07,305.58,317.85,305.08,328.02,350.56,331.47,332.75,321.95,317.73,342.74,332.05,319.12,281.75,309.08,290.63,288.56,334.36,347.68,332.52,,264.10,256.39,274.42,291.93,278.19,,311.44,313.47
2005-07-09 22:04:02+00:00,L7,352.75,248.27,322.23,,,,307.62,297.48,299.41,,,,316.92,318.76,305.51,297.91,299.10,309.91,,,,,300.12,327.00,337.05,,308.80,301.80,298.05,,,,,,,,,,,,269.73,254.71,263.18,287.09,295.25,298.11,313.40,308.78
2005-07-16 22:10:12+00:00,L7,272.26,260.44,294.83,,,,,294.42,297.68,292.55,285.09,282.37,283.80,291.19,299.63,288.85,280.78,272.83,269.29,264.37,,,,,,,,,,,,,,,,,,,273.11,,,,,,,,,
2005-08-09 22:08:46+00:00,L5,360.21,319.17,327.55,321.88,319.18,316.19,322.53,327.23,320.46,321.41,305.97,302.18,305.27,310.61,310.53,311.95,302.39,296.88,295.13,309.04,307.23,315.90,323.01,326.41,330.69,325.39,332.23,337.79,336.89,334.65,321.73,318.34,314.62,315.33,313.54,321.94,320.65,321.55,316.95,324.06,326.42,314.45,321.22,315.29,299.88,317.19,310.37,317.49
2005-08-17 22:10:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,320.14,340.79,341.13,334.06,325.08,331.55,329.91,318.53,326.06,318.26,327.45,329.35,330.41,319.28,327.99,327.39,330.78,342.13,325.05,321.52,315.94,
2005-08-25 22:08:52+00:00,L5,286.73,287.76,292.67,292.79,289.11,289.53,287.33,286.04,292.31,292.61,289.85,286.19,288.00,280.56,284.89,283.22,282.57,281.52,277.38,281.61,284.31,300.08,296.04,301.64,305.12,306.15,307.48,313.00,310.85,311.09,306.21,304.67,301.34,300.71,299.78,301.26,299.34,302.86,300.83,285.97,293.21,302.52,292.09,295.30,292.18,294.13,298.07,309.16
2005-08-26 22:03:51+00:00,L7,289.53,286.96,298.50,295.29,291.75,293.91,292.77,294.67,293.83,279.31,281.97,288.02,282.16,286.07,280.43,290.97,277.01,287.75,282.57,283.20,290.09,305.32,304.29,311.87,309.34,312.80,311.86,316.15,316.15,,,,,,,,,,295.45,286.62,294.76,304.41,298.95,304.33,296.55,296.44,302.61,312.62
2005-09-10 22:08:55+00:00,L5,326.16,319.88,331.65,325.60,321.75,324.05,320.55,313.07,319.10,315.62,317.86,310.00,309.60,313.14,310.82,317.46,313.83,313.78,309.45,313.36,312.21,313.34,324.99,331.56,328.18,335.10,330.76,327.39,336.20,334.61,333.64,327.09,323.57,324.85,320.68,315.71,319.03,320.81,321.69,320.14,327.14,324.62,326.38,334.00,318.42,314.81,316.32,316.40
2005-09-27 22:03:40+00:00,L7,337.26,299.90,308.27,307.87,306.06,308.38,300.86,299.97,302.90,297.66,292.29,292.57,290.70,297.69,285.25,287.32,287.97,292.27,285.47,284.03,300.44,307.65,303.30,303.66,317.44,,,,,,,,,300.19,305.86,303.13,297.33,300.82,306.34,314.98,311.45,316.24,314.63,314.20,307.59,307.64,306.86,315.43
2005-10-05 22:02:41+00:00,L5,361.20,311.17,326.07,324.14,319.81,315.50,316.93,316.95,309.57,310.97,310.47,313.64,315.86,317.19,311.36,311.19,310.74,305.45,315.18,326.53,330.80,328.92,337.09,341.63,345.45,329.83,328.28,332.32,328.62,329.99,332.41,322.93,317.29,323.26,328.16,332.12,329.76,318.12,316.82,317.17,317.73,317.14,315.00,318.36,323.16,320.47,318.34,319.75
2005-11-13 22:09:08+00:00,L5,328.07,324.20,324.84,325.68,321.92,316.97,316.52,314.83,316.58,312.88,315.03,313.40,314.20,316.23,315.96,312.15,306.04,312.09,325.28,306.36,288.96,313.08,320.35,326.27,326.13,322.41,331.73,334.86,327.38,311.60,313.17,327.03,325.85,323.87,320.34,316.45,323.43,325.86,323.04,314.60,320.05,326.66,333.84,333.94,331.25,319.77,316.82,316.03
2006-01-24 22:10:44+00:00,L7,,,,316.29,307.03,307.87,303.37,299.87,295.39,292.81,291.42,293.77,290.95,298.93,303.12,301.61,300.18,306.10,302.81,305.03,307.16,308.95,317.54,323.64,323.30,324.23,318.48,320.54,327.16,324.45,323.49,315.37,,,,,,,,,,,,,,,,304.11
2006-03-13 22:10:53+00:00,L7,,,,,,,,,,,,,,,,,,,327.87,334.47,345.70,341.28,334.99,342.00,350.72,342.89,346.08,346.31,337.90,334.12,339.59,331.65,330.07,335.53,330.43,,,,,,,,,,,,,
2006-03-14 22:05:42+00:00,L5,375.78,337.71,346.32,341.49,329.38,329.49,347.03,327.18,322.06,326.67,331.74,327.83,322.63,325.67,331.68,332.49,326.08,326.07,328.08,336.12,343.92,338.53,335.10,345.29,352.38,342.49,351.01,345.87,337.25,334.51,338.70,334.01,335.79,337.79,333.63,334.06,335.47,336.92,330.58,327.43,329.62,323.67,326.28,333.00,330.28,321.28,328.80,332.47
2006-03-22 22:04:42+00:00,L7,,,,,,,,,,,,,,,,296.55,298.02,316.09,319.49,316.69,316.89,315.83,317.72,326.64,327.98,330.92,326.33,321.21,320.89,322.77,316.00,316.65,317.12,311.48,313.41,313.37,313.34,316.93,312.27,309.53,310.56,309.34,310.87,306.51,301.30,300.01,,
2006-03-29 22:10:52+00:00,L7,,,,,,,,,,,,,,,,,,,,328.14,348.28,340.63,344.99,357.00,358.07,353.75,360.95,346.68,348.53,357.09,366.32,341.09,347.36,340.54,336.12,343.81,338.63,345.91,341.40,330.59,335.61,339.05,,,,,,
2006-04-07 22:04:39+00:00,L7,341.75,316.41,316.36,320.55,319.48,308.47,308.99,307.44,300.38,296.67,300.65,304.15,309.71,309.98,309.92,304.24,301.32,315.81,317.00,315.26,314.49,319.19,319.64,326.70,,,,,,,,,,314.77,315.64,319.49,320.98,319.87,320.56,314.90,316.10,307.65,313.87,309.78,301.17,302.96,304.74,310.37
2006-04-15 22:06:18+00:00,L5,349.45,338.54,347.51,349.50,339.12,336.07,332.05,328.64,329.05,325.41,325.71,326.10,331.88,329.80,335.27,332.78,329.92,331.93,330.11,333.08,333.31,343.10,346.99,354.75,355.38,351.22,353.35,353.47,355.65,350.14,346.35,343.12,342.42,338.56,340.43,341.42,340.46,343.20,343.59,344.85,344.43,345.08,351.63,346.71,346.25,330.93,328.67,328.86
2006-06-01 22:10:50+00:00,L7,262.02,246.80,298.44,,,314.46,298.35,,289.82,,,,283.34,264.20,256.64,,,,,,,,,,,,,,,,,,,306.36,324.81,302.42,305.52,309.16,292.75,263.76,276.12,250.87,273.44,275.37,296.79,,312.43,308.84
2006-06-02 22:07:00+00:00,L5,332.73,306.96,294.91,292.56,300.11,285.61,296.39,271.72,281.55,300.34,296.64,283.05,278.70,277.78,268.63,294.54,291.21,299.91,293.24,295.36,286.42,301.09,308.31,303.77,313.38,311.70,316.62,321.96,324.05,319.14,309.23,,295.94,308.69,340.20,318.35,305.80,312.79,308.79,,,,,,,,,
2006-06-17 22:10:46+00:00,L7,,,,,,,,,,,,,,,,276.61,279.59,262.75,,258.09,279.24,290.14,289.82,296.46,,,,,319.60,309.61,,,,308.67,300.56,310.44,304.77,300.80,,,,,,,,,,
2006-06-25 22:13:31+00:00,L5,,,,,,,,,,,,217.06,226.42,292.13,313.81,306.79,,,,,249.89,240.57,263.47,282.86,293.86,347.96,362.93,378.06,368.96,358.55,,305.51,289.81,,345.56,,,309.12,321.31,,267.60,260.03,283.33,,,,345.73,336.92
2006-06-26 22:04:32+00:00,L7,344.22,,320.28,,,,,,,,,,313.12,220.67,220.26,220.79,,,257.64,254.98,,,271.20,277.76,,354.55,366.90,377.00,370.12,,290.08,296.25,,,351.43,,281.20,269.62,,,,,,,,,332.76,319.18
2006-07-12 22:04:25+00:00,L7,352.32,84.66,289.07,302.60,305.91,312.56,,,236.48,239.71,233.83,233.08,302.13,304.05,290.24,295.17,,277.28,253.30,254.96,253.31,,318.72,,282.76,295.37,314.85,330.11,326.41,305.06,289.05,294.66,285.44,286.58,295.22,288.71,281.46,299.79,288.34,266.52,,,,,,279.48,301.75,305.42
2006-07-19 22:10:32+00:00,L7,122.01,,,,,,,,,,,,,,,,,,261.94,272.75,279.65,290.10,284.46,288.56,291.92,297.39,297.18,311.66,304.16,306.00,,,279.86,283.17,295.14,296.74,299.92,290.19,280.34,,,233.17,229.03,,,,,
2006-07-27 22:13:58+00:00,L5,267.03,317.09,309.74,312.70,307.76,313.48,307.96,308.20,306.33,303.37,297.24,308.74,305.90,300.95,302.62,310.11,316.27,297.91,268.46,267.91,,319.06,316.69,314.73,327.87,335.71,335.77,338.57,328.47,327.99,302.23,291.73,293.12,299.02,319.74,314.08,321.70,327.87,325.67,318.65,331.34,,272.82,272.59,302.74,306.33,299.34,307.26
2006-08-04 22:10:28+00:00,L7,,,,295.57,298.31,292.93,316.25,324.76,313.37,311.57,290.19,300.58,306.75,303.56,291.37,300.46,309.74,298.93,272.71,270.68,,307.44,318.03,309.74,311.76,326.17,325.60,316.93,321.13,314.62,303.92,285.50,287.67,,,,,,,,,,,,,,302.19,310.81
2006-08-05 22:07:55+00:00,L5,272.38,311.98,305.28,306.45,297.58,305.61,317.33,324.19,317.89,312.92,293.27,294.74,310.41,309.20,294.27,306.31,313.35,301.28,297.54,275.97,280.93,314.03,320.33,315.87,320.46,324.15,326.47,316.80,317.60,312.71,301.71,295.72,289.94,306.03,317.29,320.29,319.78,323.37,320.15,317.02,294.90,313.32,279.68,288.45,307.29,302.72,300.75,309.32
2006-08-12 22:14:11+00:00,L5,329.66,283.16,295.26,274.18,276.45,285.24,282.46,282.60,292.17,290.92,287.53,285.56,284.86,296.10,283.22,285.82,281.86,283.01,281.16,280.92,285.40,296.60,308.55,316.06,321.82,316.43,323.37,319.98,315.18,310.89,300.71,294.39,291.78,299.84,307.95,305.79,308.16,312.42,312.25,311.53,301.82,303.94,280.56,279.94,,,,
2006-08-28 22:14:23+00:00,L5,,,,,,,,,,,,,,,,,,,,,,312.23,316.10,318.97,328.31,335.08,331.49,324.04,328.69,330.28,308.89,302.76,308.41,314.59,320.71,318.77,318.47,321.60,332.95,337.51,328.22,320.61,315.22,315.03,315.00,310.24,315.40,321.00
2006-09-13 22:14:35+00:00,L5,302.75,298.66,302.82,300.99,298.83,308.87,294.65,293.70,292.28,281.72,289.24,292.57,291.05,293.54,289.99,295.92,293.01,290.99,292.27,290.32,296.08,298.59,302.57,306.72,311.26,308.11,309.14,314.00,311.01,299.83,302.16,301.38,301.22,299.35,302.93,302.83,308.57,316.62,318.04,316.98,314.96,297.61,285.40,297.10,302.23,306.70,310.11,300.24
2006-09-21 22:10:16+00:00,L7,370.95,312.16,319.36,329.03,320.80,317.00,312.64,313.46,306.17,306.89,306.19,311.52,305.56,309.48,310.65,308.63,313.47,317.06,311.27,306.02,311.06,,,,,,,,,,,,,,,,,,,309.29,314.67,306.69,298.09,313.40,308.72,307.52,306.92,310.53
2006-10-08 22:08:40+00:00,L5,360.52,315.30,326.73,331.38,322.36,311.12,309.14,308.53,313.73,304.08,297.08,301.58,303.88,310.20,307.62,307.38,310.92,313.40,310.45,307.35,309.26,310.27,323.36,323.68,318.72,319.20,326.99,329.13,320.66,325.03,328.66,325.42,320.43,314.63,318.04,317.12,321.12,324.06,327.53,322.43,318.60,316.24,320.94,317.54,319.85,316.15,314.36,310.95
2006-10-16 22:04:06+00:00,L7,337.17,308.30,309.53,302.56,303.95,299.04,310.27,303.98,302.61,301.40,300.32,302.51,304.53,299.21,304.42,303.51,301.86,303.26,300.56,299.28,292.10,296.95,,,,,,,,,302.20,306.22,315.50,312.32,311.85,316.67,311.47,312.86,304.95,293.86,296.95,302.01,294.02,294.88,301.09,302.61,304.53,309.77
2006-10-31 22:15:04+00:00,L5,318.35,312.31,306.66,297.50,292.72,288.52,294.20,297.63,301.26,299.21,300.08,298.14,297.39,297.31,292.43,299.31,301.03,298.60,295.47,287.12,291.85,299.87,298.82,305.39,316.83,318.09,318.60,311.53,314.98,302.71,303.30,307.10,302.68,299.55,302.72,305.16,302.86,302.76,300.14,297.10,297.57,292.18,280.58,281.34,290.02,291.73,307.55,312.89
2007-01-03 22:15:37+00:00,L5,376.51,334.60,,,,,,,,,,,,,,,,,319.63,320.70,320.74,315.35,328.03,328.54,339.27,336.53,331.53,329.68,329.33,330.35,336.43,334.61,334.17,332.56,331.94,331.06,329.79,328.76,329.90,322.10,323.44,319.60,319.25,322.69,313.66,314.84,321.63,324.28
2007-03-16 22:11:19+00:00,L7,,,,,,,,,,,,,,308.66,308.97,315.17,314.89,313.16,310.79,315.40,315.66,319.84,320.96,328.00,328.81,330.77,329.34,326.18,326.25,314.39,310.93,,,,,,,,,,,,,,,,297.11,310.18
2007-07-06 22:11:01+00:00,L7,343.60,341.33,,,,,,,,,,,,,,,,,,460.16,444.20,454.82,,402.89,,,,,,,,,,,,,497.87,,,,,,,,348.98,,,
2007-07-15 22:04:48+00:00,L7,368.01,329.66,331.21,,,342.39,,,,,,,,,,,,,313.08,343.93,,,342.61,327.09,304.08,287.52,293.66,291.83,290.09,291.06,284.50,283.09,283.30,280.78,275.94,281.85,268.51,268.92,,266.20,265.45,250.38,262.11,268.78,282.66,294.15,312.43,
2007-08-07 22:10:52+00:00,L7,,,,,,,,,,,,,,,,258.36,260.47,264.95,262.65,260.61,255.44,262.21,272.22,280.72,288.53,286.63,292.69,287.30,282.44,287.18,286.34,278.67,283.99,283.24,287.14,283.04,274.53,271.01,280.78,270.87,268.96,,,,,,,
2007-08-23 22:10:46+00:00,L7,282.11,289.55,303.17,299.81,299.48,297.85,303.06,296.09,290.65,280.22,276.53,283.52,277.13,279.16,279.38,277.28,278.92,269.69,262.38,,,,,,,,,,,,,,,,,,291.57,284.89,302.41,299.04,307.92,306.86,297.80,306.40,310.87,311.68,311.25,313.54
2007-09-01 22:04:31+00:00,L7,352.52,303.62,308.46,309.92,300.91,309.10,310.56,288.99,274.12,293.27,293.76,290.34,289.49,294.18,,270.07,,,,,,,,,290.33,289.93,295.90,303.56,305.86,299.54,294.65,297.87,295.01,304.49,311.09,311.70,308.20,308.45,309.92,305.38,300.38,306.65,309.50,313.65,310.36,308.58,306.28,312.17
2007-09-16 22:13:52+00:00,L5,334.75,317.47,324.63,330.36,311.53,307.36,312.71,294.20,290.37,302.08,298.63,293.48,297.54,286.60,273.14,293.38,306.56,299.00,291.95,289.57,302.37,302.91,306.10,319.26,313.93,309.88,314.39,317.61,325.56,314.40,312.01,305.17,316.68,328.76,318.61,315.29,318.96,311.34,313.12,319.81,329.29,329.09,328.92,330.17,316.22,312.90,307.56,306.73
2008-03-18 22:10:55+00:00,L7,368.39,330.69,331.10,328.28,,,,,,,,,,,,,,,,,,,,,,,,315.45,328.22,322.79,321.66,317.12,308.68,309.57,319.02,316.85,320.44,321.52,324.55,329.22,328.52,327.48,328.85,317.46,313.49,310.97,311.13,
2008-04-12 22:04:44+00:00,L7,322.49,303.48,300.73,300.98,297.93,296.22,297.56,303.02,302.27,307.25,,,,,,,,,,,295.03,290.56,301.20,303.19,308.60,303.70,309.99,309.23,305.03,309.48,303.87,299.48,290.03,295.22,295.26,298.64,300.14,303.07,305.06,309.02,302.76,304.70,298.50,303.69,293.17,297.04,297.68,303.67
2008-04-19 22:10:54+00:00,L7,367.31,324.27,322.82,327.46,322.32,318.10,324.01,,,,,,,,,,,,,,,,,,,,,,,321.71,315.58,319.18,317.32,323.03,323.93,320.44,327.64,325.55,336.81,327.38,329.83,314.05,326.02,318.80,310.47,312.90,315.52,323.26
2008-05-05 22:10:50+00:00,L7,376.49,315.71,314.81,327.27,329.13,331.64,334.71,329.58,329.92,326.00,322.42,316.64,318.82,317.55,305.60,306.88,318.37,323.20,324.92,311.55,324.38,,,,,,,,,,,,,,,,,,,,300.89,281.68,310.11,328.48,331.56,327.87,327.59,340.51
2008-06-15 22:04:20+00:00,L7,162.08,136.13,,,,,,,,214.20,215.65,,283.46,296.85,288.67,289.37,292.00,284.93,288.27,312.78,307.52,309.07,305.42,317.81,,,,318.85,,,,314.91,314.83,276.17,,,,348.70,342.90,317.26,,,,,,339.13,,
2008-07-08 22:10:15+00:00,L7,259.69,247.53,239.36,231.79,232.77,234.36,233.32,229.85,,,,,,,,,,,,,,,,,,,,,,287.22,284.79,297.55,280.47,280.18,277.74,281.16,273.64,269.96,274.47,255.52,251.78,249.17,248.76,256.03,276.90,280.31,299.12,
2008-08-09 22:09:59+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18 22:03:44+00:00,L7,353.93,289.81,302.40,304.01,,,,,,,,,,,309.67,313.55,316.69,318.83,302.58,307.12,308.45,310.72,322.85,323.57,323.75,318.67,322.15,324.69,330.26,325.98,,,,293.67,298.56,313.55,315.02,319.78,335.19,326.44,322.40,310.71,337.40,365.91,,,,
2008-10-28 22:09:41+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13 22:09:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,310.66,313.20,315.87,326.60,331.52,329.89,329.15,319.74,316.43,324.00,317.38,323.36,324.16,326.57,327.06,330.71,337.26,346.41,355.65,362.26,,,,,,,,
2008-11-22 22:03:51+00:00,L7,,,,,,,,,,,,,302.60,307.26,310.75,309.52,301.77,300.76,299.72,304.47,302.03,305.19,312.82,320.96,316.82,314.85,305.84,308.67,314.78,316.60,312.77,312.62,317.15,309.79,319.72,323.68,329.04,332.81,,,,,,,334.10,324.74,315.09,307.38
2009-01-17 21:59:44+00:00,L5,359.91,304.40,302.95,298.03,296.86,296.95,307.70,309.03,309.11,311.77,297.04,292.54,307.72,315.45,314.62,314.47,311.52,314.93,313.36,313.54,313.61,307.82,307.23,312.13,313.52,312.81,314.68,317.94,321.12,319.86,318.34,321.36,325.15,328.76,323.11,324.21,329.10,332.37,331.54,335.09,334.56,341.94,348.83,342.20,334.36,322.80,321.51,323.83
2009-03-30 22:04:52+00:00,L7,361.37,309.40,317.48,314.68,316.01,312.41,313.11,310.77,312.48,313.89,320.07,304.56,313.05,312.45,309.90,305.49,303.37,314.28,317.65,315.14,,,,,,,,,333.09,327.35,331.44,332.60,325.73,329.24,327.80,340.60,335.76,340.71,336.49,334.23,335.47,339.15,333.46,339.78,344.03,341.99,343.56,337.37
2009-04-06 22:11:05+00:00,L7,375.47,309.15,313.75,312.07,321.22,317.88,313.19,312.38,312.15,319.29,305.47,310.23,309.50,311.97,302.83,306.24,312.97,317.36,315.25,303.99,309.76,310.35,315.92,327.07,334.70,323.54,,,,,,,,,,,,,,,,,328.71,339.52,335.44,298.60,304.98,302.11
2009-05-01 22:05:01+00:00,L7,338.70,,288.28,296.82,301.19,293.08,301.72,297.39,292.21,285.62,286.20,289.85,296.33,294.24,291.48,280.43,274.85,276.00,277.98,287.18,292.52,300.24,293.47,296.79,301.53,309.30,312.24,315.78,317.04,315.63,312.69,313.96,303.18,284.52,290.43,323.35,326.86,323.78,,,,,,,310.80,314.99,312.58,313.78
2009-06-18 22:05:01+00:00,L7,,,,,,,,,80.08,,,,309.07,132.52,108.35,135.04,,104.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-05 22:04:48+00:00,L7,353.66,256.71,302.72,312.19,301.84,285.53,294.81,303.66,293.43,291.61,296.94,306.52,289.65,297.17,308.69,313.88,295.34,261.10,287.56,300.97,301.86,324.40,326.14,294.10,,329.80,302.52,,,,,,,,318.45,328.11,322.19,322.89,340.23,338.81,340.01,339.51,341.78,353.04,359.93,351.54,350.81,348.15
2009-08-12 22:10:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-28 22:10:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-02 22:11:36+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-18 22:11:51+00:00,L7,336.24,328.95,316.96,327.23,321.65,313.13,314.69,312.36,316.52,310.45,311.45,304.18,294.57,309.38,,,,,,,,,,,,,,,,,,,,333.85,330.04,334.45,334.53,335.57,333.92,330.19,329.39,331.65,328.10,336.49,336.01,324.25,312.39,311.71
2010-01-27 22:11:38+00:00,L5,,,,,,,,,,310.49,315.26,318.44,311.71,306.07,296.41,303.62,319.16,316.52,311.69,316.86,328.18,318.69,323.86,338.44,338.01,334.22,347.51,349.00,348.85,345.04,340.96,340.74,338.00,332.24,331.99,336.49,333.59,333.77,333.04,333.73,332.52,333.08,348.35,359.94,349.95,335.86,329.67,329.15
2010-02-20 22:12:45+00:00,L7,341.12,321.33,313.96,318.00,322.22,320.33,316.57,310.56,314.43,313.65,302.19,,,,,,,,,,,,,,,,,,,,,,323.05,328.03,325.93,326.52,326.69,328.17,326.40,319.09,322.88,326.92,334.73,342.53,334.60,324.65,320.45,321.51
2010-03-01 22:06:39+00:00,L7,373.30,326.40,329.75,329.01,328.42,324.54,317.08,313.99,316.36,310.29,307.03,,,,,,,,,312.11,319.50,322.84,338.12,342.16,348.64,352.44,351.96,356.81,347.18,345.92,340.16,330.66,327.14,326.20,328.12,323.02,328.36,325.88,329.31,318.72,315.01,331.11,344.57,352.28,344.60,330.63,328.16,336.98
2010-04-09 22:13:00+00:00,L7,367.53,333.84,328.42,324.68,327.85,326.93,325.05,317.40,321.94,317.94,321.46,312.74,315.13,313.93,313.55,311.04,,,,,,,,,,,,,,,,,,,,314.41,328.32,329.76,332.67,329.36,329.23,326.97,327.96,331.14,326.19,318.47,317.51,317.31
2010-05-04 22:06:46+00:00,L7,338.35,304.34,318.76,324.56,320.38,305.37,310.58,306.78,301.32,299.05,292.04,302.14,297.48,300.99,304.53,305.43,306.57,310.77,309.96,314.55,313.22,315.10,320.59,325.64,325.93,324.22,,,,,,,,,303.76,310.34,314.36,318.48,318.56,313.02,315.69,,294.85,296.99,294.94,295.23,303.47,309.70
2010-05-11 22:12:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-07-23 22:06:50+00:00,L7,268.29,327.13,316.54,319.77,312.24,,,,,,,,,,,306.73,312.08,312.32,317.54,311.11,313.94,325.96,317.09,327.57,335.85,340.81,331.68,332.98,331.33,325.59,,,308.71,326.93,324.13,326.42,328.69,333.95,336.66,324.78,,,261.97,,290.89,307.59,,
2010-08-15 22:13:00+00:00,L7,352.16,305.46,297.93,279.66,280.47,284.42,306.89,306.41,301.37,284.44,279.32,285.24,291.37,295.51,297.35,299.00,291.52,292.19,291.79,294.39,308.72,309.26,,,,,,,,,,,,,,,,,,301.70,310.84,303.48,284.33,288.35,295.95,297.32,301.94,320.84
2010-08-31 22:13:03+00:00,L7,367.90,315.69,304.38,296.18,293.06,315.39,321.39,316.46,310.64,312.90,304.59,312.97,311.41,,,,,,,,,,,,,,,,,,,,,308.77,321.21,325.57,331.72,328.23,333.69,329.58,334.15,331.77,329.67,329.24,322.28,320.06,318.69,313.53
2010-09-25 22:06:53+00:00,L7,371.61,311.96,306.86,304.85,309.43,315.50,312.21,309.77,310.86,318.07,316.81,312.61,297.70,301.38,306.95,303.79,300.95,304.53,308.14,316.61,,,,,,,,,330.79,328.65,327.30,330.73,323.69,324.86,322.68,321.86,326.89,329.70,335.71,335.57,337.86,333.67,329.88,313.42,309.88,312.70,307.23,312.59
