dates,nzd0080-0000,nzd0080-0001,nzd0080-0002,nzd0080-0003,satname
2006-12-19 22:02:00+00:00,322.61,322.43,329.07,348.87,L7
2007-01-04 22:02:01+00:00,336.90,331.81,336.98,350.39,L7
2007-01-20 22:02:03+00:00,330.76,326.06,330.17,343.12,L7
2007-03-25 22:02:21+00:00,,,330.83,340.94,L7
2007-05-12 22:02:11+00:00,324.08,321.62,337.46,344.88,L7
2007-05-28 22:02:04+00:00,337.89,329.30,342.41,352.08,L7
2007-09-09 22:04:57+00:00,318.51,312.77,324.31,344.18,L5
2007-11-20 22:01:58+00:00,320.74,319.16,321.89,335.10,L7
2008-02-24 22:02:02+00:00,306.97,304.44,304.18,333.12,L7
2008-04-28 22:01:53+00:00,317.27,312.64,,,L7
2008-07-01 22:01:22+00:00,333.81,325.83,328.61,,L7
2008-08-18 22:00:56+00:00,306.29,323.34,337.90,355.16,L7
2008-10-21 22:00:36+00:00,,325.36,327.97,344.93,L7
2009-01-01 21:56:31+00:00,333.62,329.04,336.68,349.21,L5
2009-01-25 22:01:34+00:00,318.79,318.66,325.01,342.87,L7
2009-02-02 21:57:22+00:00,327.51,321.75,328.53,350.67,L5
2009-03-30 22:02:04+00:00,319.14,308.96,317.06,333.86,L7
2009-06-02 22:02:15+00:00,317.97,321.91,,,L7
2009-06-18 22:02:13+00:00,330.54,328.85,329.99,,L7
2009-07-04 22:02:11+00:00,325.76,322.75,327.36,339.45,L7
2009-07-20 22:02:06+00:00,325.54,323.55,327.25,348.56,L7
2009-08-05 22:02:01+00:00,320.84,319.72,328.14,,L7
2009-09-06 22:01:59+00:00,318.11,323.62,326.77,341.13,L7
2009-11-25 22:02:33+00:00,326.22,325.66,330.07,349.33,L7
2009-12-27 22:03:02+00:00,328.48,329.97,340.31,353.15,L7
2010-01-20 22:02:37+00:00,331.41,331.10,331.02,350.22,L5
2010-03-17 22:03:57+00:00,319.16,316.90,321.82,332.21,L7
2010-05-04 22:03:59+00:00,322.72,320.48,326.86,344.87,L7
2010-06-21 22:03:58+00:00,326.29,321.22,324.09,350.78,L7
2010-07-07 22:04:01+00:00,328.74,322.76,322.20,340.48,L7
2010-07-23 22:04:02+00:00,325.80,319.80,323.07,340.60,L7
2010-09-25 22:04:05+00:00,328.35,324.76,330.26,348.29,L7
2011-01-07 22:01:44+00:00,331.90,330.12,334.57,348.09,L5
2011-01-15 22:05:06+00:00,328.74,325.58,329.52,342.04,L7
2011-03-12 22:01:43+00:00,337.56,332.92,338.62,348.92,L5
2011-04-05 22:05:26+00:00,325.64,324.56,325.93,346.07,L7
2011-05-07 22:05:25+00:00,306.23,309.68,319.35,319.27,L7
2011-07-10 22:05:20+00:00,328.32,327.66,330.39,342.76,L7
2011-08-11 22:05:13+00:00,309.34,310.99,315.56,331.42,L7
2011-08-27 22:05:11+00:00,324.75,322.25,325.84,355.66,L7
2011-09-12 22:05:05+00:00,321.48,320.32,327.43,344.57,L7
2011-10-14 22:05:04+00:00,319.25,314.12,315.31,329.23,L7
2012-01-18 22:05:49+00:00,303.38,292.83,,,L7
2012-04-07 22:05:52+00:00,308.08,308.06,309.97,318.79,L7
2012-04-23 22:06:04+00:00,325.39,,,,L7
2012-06-26 22:06:18+00:00,323.86,322.68,328.03,344.35,L7
2012-07-12 22:06:34+00:00,327.22,,335.80,344.44,L7
2013-03-09 22:07:57+00:00,321.79,320.30,321.73,337.30,L7
2013-04-26 22:07:43+00:00,333.82,329.29,334.57,350.65,L7
2013-05-12 22:07:41+00:00,318.03,318.77,325.15,347.78,L7
2013-05-20 22:13:50+00:00,327.55,325.76,333.89,338.79,L8
2013-05-28 22:07:35+00:00,341.40,336.10,342.34,359.14,L7
2013-06-21 22:13:43+00:00,325.09,325.94,332.82,339.58,L8
2013-07-07 22:13:48+00:00,323.92,324.14,329.83,341.89,L8
2013-07-15 22:07:11+00:00,324.63,321.79,326.44,,L7
2013-08-16 22:07:07+00:00,320.54,318.94,320.10,332.46,L7
2013-09-09 22:13:25+00:00,325.00,328.44,330.16,,L8
2013-09-17 22:07:29+00:00,307.40,306.96,313.29,324.61,L7
2013-10-19 22:07:51+00:00,319.63,317.73,,,L7
2013-10-27 22:13:31+00:00,300.31,305.16,318.28,357.46,L8
2013-11-28 22:13:25+00:00,330.82,327.48,328.61,343.96,L8
2013-12-14 22:13:21+00:00,315.69,317.16,322.11,342.04,L8
2014-01-31 22:12:28+00:00,318.89,314.22,326.09,339.99,L8
2014-02-08 22:08:40+00:00,,309.90,303.80,312.10,L7
2014-02-24 22:08:31+00:00,315.50,316.86,321.78,339.48,L7
2014-03-04 22:11:59+00:00,321.14,313.41,318.57,343.13,L8
2014-03-28 22:08:46+00:00,325.46,316.85,320.73,,L7
2014-04-05 22:11:34+00:00,321.37,317.55,313.17,332.20,L8
2014-04-21 22:11:42+00:00,326.76,323.95,323.45,,L8
2014-04-29 22:09:01+00:00,329.20,326.52,325.80,362.03,L7
2014-05-15 22:09:08+00:00,334.78,329.92,330.72,346.17,L7
2014-05-23 22:11:18+00:00,327.01,320.73,330.12,343.56,L8
2014-05-31 22:09:12+00:00,324.58,322.28,323.59,339.62,L7
2014-06-16 22:09:12+00:00,331.33,327.28,330.46,341.47,L7
2014-07-02 22:09:19+00:00,328.98,331.20,337.30,354.00,L7
2014-08-03 22:09:27+00:00,323.67,315.60,324.74,341.67,L7
2014-08-11 22:11:28+00:00,323.09,322.53,331.17,346.83,L8
2014-09-20 22:09:32+00:00,317.17,312.90,318.70,,L7
2014-10-06 22:09:44+00:00,313.56,310.41,316.76,324.82,L7
2014-10-14 22:11:38+00:00,316.26,317.44,321.78,342.54,L8
2014-12-01 22:11:36+00:00,317.19,317.37,328.98,350.11,L8
2014-12-09 22:10:12+00:00,324.44,321.11,329.11,345.92,L7
2015-02-27 22:10:40+00:00,338.57,327.56,325.51,345.30,L7
2015-03-07 22:11:06+00:00,327.55,319.33,332.96,349.11,L8
2015-03-15 22:10:46+00:00,303.19,295.68,299.53,319.01,L7
2015-05-02 22:11:08+00:00,323.81,320.82,320.23,339.67,L7
2015-05-10 22:10:52+00:00,319.25,319.19,322.55,342.95,L8
2015-05-18 22:11:16+00:00,322.44,322.88,327.38,345.81,L7
2015-06-03 22:11:21+00:00,314.57,314.00,319.38,335.35,L7
2015-06-11 22:10:40+00:00,325.33,331.51,333.11,345.89,L8
2015-06-27 22:10:46+00:00,330.19,333.59,334.28,357.96,L8
2015-07-21 22:11:34+00:00,327.17,321.64,327.44,346.27,L7
2015-07-29 22:11:25+00:00,326.98,328.25,338.48,349.47,L8
2015-08-06 22:11:37+00:00,313.78,309.93,321.93,337.20,L7
2015-08-14 22:11:31+00:00,313.25,314.31,317.62,340.04,L8
2015-08-22 22:11:39+00:00,325.15,325.98,326.84,341.62,L7
2015-09-23 22:11:46+00:00,323.29,324.93,,,L7
2015-11-02 22:11:55+00:00,328.59,327.15,334.33,,L8
2015-12-20 22:11:57+00:00,346.93,328.60,333.82,342.48,L8
2015-12-28 22:13:09+00:00,,311.62,316.12,334.30,L7
2016-02-22 22:11:18+00:00,314.73,316.32,322.63,,L8
2016-03-09 22:11:40+00:00,321.13,326.68,328.37,338.78,L8
2016-04-02 22:13:58+00:00,325.28,,,,L7
2016-04-26 22:10:57+00:00,328.15,330.48,335.19,351.79,L8
2016-05-04 22:14:11+00:00,307.42,312.48,317.97,331.82,L7
2016-05-12 22:11:20+00:00,321.32,327.69,333.16,346.89,L8
2016-05-20 22:14:14+00:00,314.93,317.87,321.31,338.13,L7
2016-06-13 22:11:30+00:00,329.71,327.26,332.77,351.90,L8
2016-07-07 22:14:22+00:00,317.80,319.41,318.60,334.27,L7
2016-07-15 22:11:22+00:00,331.80,331.45,330.60,350.42,L8
2016-08-16 22:11:53+00:00,317.07,320.87,324.53,338.84,L8
2016-09-09 22:14:31+00:00,324.22,325.34,324.84,,L7
2016-10-19 22:11:45+00:00,327.81,337.57,337.19,354.19,L8
2016-11-20 22:12:09+00:00,322.92,326.00,333.56,347.68,L8
2016-12-14 22:14:15+00:00,321.48,319.11,320.60,338.48,L7
2016-12-30 22:14:08+00:00,315.94,310.68,319.01,332.82,L7
2017-02-16 22:13:47+00:00,329.78,327.21,334.26,352.65,L7
2017-04-29 22:11:06+00:00,328.68,,,,L8
2017-06-08 22:14:24+00:00,329.83,330.21,328.38,341.96,L7
2017-06-24 22:14:27+00:00,330.68,323.59,324.46,334.84,L7
2017-07-02 22:11:35+00:00,333.73,329.01,330.20,337.92,L8
2017-07-10 22:14:28+00:00,332.68,,,345.41,L7
2017-07-26 22:14:27+00:00,342.35,332.82,334.37,351.30,L7
2017-08-19 22:11:53+00:00,318.71,317.73,329.25,334.52,L8
2017-09-20 22:11:58+00:00,331.03,327.20,333.04,349.80,L8
2018-01-10 22:11:54+00:00,315.19,314.28,318.81,,L8
2018-01-26 22:11:45+00:00,323.61,320.84,325.98,342.97,L8
2018-04-16 22:10:42+00:00,334.21,326.64,329.06,346.07,L8
2018-04-24 22:12:23+00:00,331.66,326.30,324.18,349.31,L7
2018-05-18 22:10:46+00:00,330.90,333.76,333.11,351.05,L8
2018-05-26 22:11:51+00:00,313.58,324.31,330.57,347.72,L7
2018-06-27 22:11:16+00:00,343.63,335.84,339.55,348.67,L7
2018-07-05 22:10:30+00:00,336.18,330.20,325.93,,L8
2018-07-29 22:10:41+00:00,322.79,320.25,331.65,346.42,L7
2018-08-06 22:11:10+00:00,320.76,316.96,323.32,338.81,L8
2018-08-14 22:10:23+00:00,,313.25,325.94,351.36,L7
2018-08-30 22:10:04+00:00,316.66,308.74,316.14,332.72,L7
2018-09-07 22:11:24+00:00,317.69,312.73,322.77,340.60,L8
2018-09-23 22:11:29+00:00,318.01,313.65,319.22,339.31,L8
2019-01-05 22:06:53+00:00,322.49,322.37,324.87,341.39,L7
2019-03-02 22:11:29+00:00,329.59,326.72,330.40,341.09,L8
2019-04-11 22:03:48+00:00,331.45,329.48,326.80,345.22,L7
2019-05-13 22:02:36+00:00,341.62,334.76,342.93,345.28,L7
2019-05-21 22:11:27+00:00,342.86,334.99,340.66,355.17,L8
2019-05-29 22:02:00+00:00,338.00,332.64,347.13,352.07,L7
2019-06-06 22:11:35+00:00,332.17,335.42,338.74,350.91,L8
2019-06-22 22:11:40+00:00,340.24,333.92,336.41,348.37,L8
2019-08-01 21:59:34+00:00,323.62,328.48,329.30,344.22,L7
2019-08-09 22:11:55+00:00,319.94,325.57,333.49,339.14,L8
2019-09-10 22:12:03+00:00,313.55,329.32,335.27,339.46,L8
2019-09-26 22:11:45+00:00,322.85,331.71,340.63,341.58,L8
2019-11-21 21:54:43+00:00,321.23,334.15,347.42,348.30,L7
2019-11-29 22:12:08+00:00,333.61,335.68,341.34,353.72,L8
2019-12-07 21:53:57+00:00,337.29,335.48,343.63,352.63,L7
2019-12-23 21:53:08+00:00,327.74,325.95,332.98,344.31,L7
2019-12-31 22:12:02+00:00,325.54,325.37,331.47,348.18,L8
2020-01-16 22:11:35+00:00,324.80,325.34,331.84,344.92,L8
2020-02-01 22:11:29+00:00,329.15,329.59,332.69,346.74,L8
2020-02-09 21:50:42+00:00,326.47,325.24,332.63,346.85,L7
2020-02-25 21:49:52+00:00,331.18,327.96,337.30,350.33,L7
2020-04-21 22:10:57+00:00,340.61,333.77,344.48,351.27,L8
2020-05-07 22:11:12+00:00,336.81,336.75,337.64,352.78,L8
2020-06-08 22:11:24+00:00,331.84,329.41,331.89,348.70,L8
2020-06-24 22:11:08+00:00,324.96,322.36,323.16,334.83,L8
2020-07-02 21:42:25+00:00,328.69,327.70,336.53,343.92,L7
2020-07-10 22:11:39+00:00,334.26,335.84,337.62,355.42,L8
2020-07-26 22:11:44+00:00,331.67,330.30,335.29,355.18,L8
2020-09-12 22:12:02+00:00,331.72,329.27,319.36,340.00,L8
2020-09-28 22:12:07+00:00,333.75,329.57,334.57,354.18,L8
2020-10-06 21:36:19+00:00,326.62,317.44,317.04,333.06,L7
2020-10-30 22:12:08+00:00,325.31,325.48,324.88,,L8
2020-12-17 22:12:09+00:00,320.54,325.56,326.06,342.93,L8
2021-01-18 22:11:33+00:00,328.15,325.80,,,L8
2021-02-03 22:11:32+00:00,323.86,325.84,328.52,345.61,L8
2021-02-19 22:11:27+00:00,332.44,331.08,332.42,346.69,L8
2021-03-31 21:23:31+00:00,318.69,316.07,322.31,333.11,L7
2021-04-16 21:22:11+00:00,326.32,327.96,334.95,346.44,L7
2021-04-24 22:11:25+00:00,328.10,335.67,347.17,348.15,L8
2021-05-02 21:20:50+00:00,329.05,327.34,340.14,343.57,L7
2021-05-18 21:19:29+00:00,332.68,330.83,336.47,349.19,L7
2021-05-26 22:11:07+00:00,310.66,300.50,312.14,323.45,L8
2021-06-03 21:18:07+00:00,316.13,,,,L7
2021-06-11 22:11:38+00:00,323.24,319.55,329.01,343.63,L8
2021-07-13 22:11:43+00:00,326.04,318.98,325.71,347.84,L8
2021-07-21 21:14:07+00:00,329.22,,,352.79,L7
2021-08-06 21:12:42+00:00,328.74,327.85,329.27,353.71,L7
2021-08-14 22:11:57+00:00,332.85,331.09,334.86,359.29,L8
2021-08-22 21:11:18+00:00,324.91,320.07,322.83,346.53,L7
2021-08-30 22:12:02+00:00,304.86,315.15,325.63,341.44,L8
2021-10-01 22:11:46+00:00,331.36,327.42,334.59,,L8
2021-10-17 22:12:14+00:00,,320.06,326.82,344.07,L8
2021-11-06 22:12:48+00:00,322.62,315.40,325.60,342.09,L9
2021-11-10 21:04:07+00:00,316.76,314.98,325.33,340.66,L7
2021-11-18 22:12:08+00:00,319.58,319.42,329.10,350.32,L8
2021-11-26 21:02:34+00:00,310.52,317.29,322.80,341.90,L7
2021-12-28 22:11:42+00:00,321.34,322.49,333.10,343.77,L9
2022-01-13 20:57:57+00:00,310.56,311.38,322.36,339.58,L7
2022-01-13 22:12:02+00:00,314.09,315.01,323.58,337.49,L9
2022-01-21 22:11:35+00:00,310.54,309.21,315.05,327.95,L8
2022-01-29 20:56:24+00:00,321.43,327.94,328.53,343.38,L7
2022-02-14 20:54:45+00:00,333.19,322.27,324.89,344.75,L7
2022-02-14 22:11:37+00:00,327.88,324.43,324.04,342.10,L9
2022-02-22 22:11:50+00:00,323.40,321.78,324.48,346.79,L8
2022-03-02 20:53:13+00:00,327.27,321.49,,,L7
2022-04-19 22:11:35+00:00,312.99,308.94,313.52,319.85,L9
2022-05-06 20:44:37+00:00,313.40,,,,L7
2022-05-21 22:11:19+00:00,326.29,325.86,318.41,346.46,L9
2022-06-09 20:43:06+00:00,341.69,340.25,,,L7
2022-06-26 20:42:04+00:00,,328.27,,,L7
2022-07-16 22:12:03+00:00,322.49,330.57,334.92,350.68,L8
2022-07-30 20:39:33+00:00,,,,347.19,L7
2022-08-09 22:11:58+00:00,318.01,316.93,320.13,340.14,L9
2022-09-10 22:12:03+00:00,313.70,315.67,321.27,340.24,L9
2022-10-23 20:30:45+00:00,313.25,309.78,316.54,341.32,L7
2022-12-30 20:20:35+00:00,328.54,327.21,329.89,378.84,L7
2023-02-09 22:11:45+00:00,322.42,318.45,329.33,351.63,L8
2023-03-01 20:19:31+00:00,318.46,319.29,324.89,344.19,L7
2023-03-13 22:11:47+00:00,316.48,299.11,309.48,347.49,L8
2023-03-18 20:14:51+00:00,,,328.03,346.62,L7
2023-03-21 22:11:31+00:00,323.63,320.66,329.02,348.53,L9
2023-04-09 20:13:23+00:00,339.61,333.49,332.35,348.99,L7
2023-05-16 22:11:04+00:00,323.92,322.82,325.02,346.31,L8
2023-05-24 22:11:17+00:00,322.58,321.27,330.64,348.76,L9
2023-06-09 22:10:48+00:00,319.62,318.78,327.97,342.37,L9
2023-06-17 22:11:17+00:00,328.79,322.85,327.50,351.02,L8
2023-06-25 22:10:44+00:00,320.66,313.11,319.90,,L9
2023-07-11 22:11:24+00:00,327.48,324.05,333.07,347.28,L9
2023-07-27 22:11:26+00:00,327.35,322.20,328.62,344.60,L9
2023-08-20 22:11:47+00:00,326.23,326.71,334.77,354.68,L8
2023-08-28 22:11:20+00:00,326.21,322.87,333.70,354.46,L9
2023-09-05 22:11:46+00:00,320.44,318.26,327.37,345.22,L8
2023-09-15 19:51:48+00:00,,,348.43,354.74,L7
2023-09-29 22:11:26+00:00,330.95,328.63,332.82,345.93,L9
2023-10-12 19:48:46+00:00,330.67,328.99,,,L7
2023-10-15 22:11:39+00:00,328.91,330.06,334.34,350.44,L9
2023-10-31 22:11:33+00:00,320.03,315.95,322.12,339.39,L9
2024-01-11 19:37:01+00:00,,324.72,334.11,352.76,L7
2024-01-11 22:11:56+00:00,318.35,319.43,325.99,346.27,L8
2024-02-04 22:11:43+00:00,336.46,322.56,328.17,351.84,L9
2024-05-02 22:11:08+00:00,331.78,325.81,329.62,339.24,L8
2024-05-10 22:11:00+00:00,326.93,324.93,330.29,351.86,L9
2024-05-18 22:10:55+00:00,325.85,325.13,329.99,342.37,L8
2024-06-11 22:10:42+00:00,331.19,332.59,333.21,343.95,L9
2024-08-06 22:10:57+00:00,327.47,321.78,327.99,346.05,L8
2024-08-22 22:11:34+00:00,328.77,326.20,335.16,350.05,L8
2024-12-04 22:11:36+00:00,324.99,322.67,328.74,343.79,L9
2024-12-28 22:11:26+00:00,320.62,321.50,329.10,340.26,L8
2025-01-05 22:11:55+00:00,334.78,331.82,336.68,355.52,L9
2025-01-29 22:11:52+00:00,324.13,322.89,327.41,343.49,L8
2025-02-06 22:11:31+00:00,329.35,326.51,329.91,342.36,L9
2025-03-10 22:11:52+00:00,328.66,326.70,333.97,344.28,L9
2025-03-26 22:11:41+00:00,337.61,332.32,329.88,325.77,L9
2025-04-27 22:11:08+00:00,305.36,300.74,315.87,323.59,L9
2025-05-05 22:11:12+00:00,335.53,321.83,326.34,339.92,L8
2025-05-13 22:11:22+00:00,323.14,312.75,323.13,339.77,L9
2025-05-21 22:11:16+00:00,334.68,325.47,326.94,343.33,L8
2025-05-29 22:10:51+00:00,320.22,310.46,325.69,329.75,L9
2025-06-22 22:11:31+00:00,321.60,321.31,324.96,342.56,L8
2025-06-30 22:11:07+00:00,333.92,324.02,329.78,347.89,L9
2025-07-16 22:11:13+00:00,332.05,327.14,331.43,347.15,L9
2025-08-01 22:11:42+00:00,330.20,321.44,322.38,338.42,L9
2025-08-09 22:11:25+00:00,327.28,324.89,323.51,340.11,L8
2025-08-17 22:11:30+00:00,323.30,319.10,320.73,,L9
2025-09-18 22:12:01+00:00,322.90,327.17,327.16,349.81,L9
2025-10-04 22:12:06+00:00,321.09,318.62,323.57,339.62,L9
2025-11-05 22:11:46+00:00,315.78,319.03,323.83,342.86,L9
2025-11-13 22:12:04+00:00,316.60,318.31,324.25,346.98,L8
2025-12-07 22:11:45+00:00,325.91,325.64,333.03,352.09,L9
2025-12-15 22:11:40+00:00,316.87,325.91,320.73,338.22,L8
