,dates,jap0074-0000,jap0074-0001,jap0074-0002,jap0074-0003,jap0074-0004,jap0074-0005,jap0074-0006,jap0074-0007,jap0074-0008,jap0074-0009,jap0074-0010,jap0074-0011,jap0074-0012,jap0074-0013,jap0074-0014,jap0074-0015,jap0074-0016,jap0074-0017,jap0074-0018,jap0074-0019,jap0074-0020,jap0074-0021,jap0074-0022,jap0074-0023,jap0074-0024,jap0074-0025,jap0074-0026,jap0074-0027,jap0074-0028,jap0074-0029,jap0074-0030,jap0074-0031,jap0074-0032,jap0074-0033,jap0074-0034,jap0074-0035,jap0074-0036,jap0074-0037,jap0074-0038,jap0074-0039,jap0074-0040,jap0074-0041,jap0074-0042,jap0074-0043,jap0074-0044,jap0074-0045,jap0074-0046,jap0074-0047,jap0074-0048,jap0074-0049,jap0074-0050,jap0074-0051,jap0074-0052,jap0074-0053,jap0074-0054,jap0074-0055,jap0074-0056,jap0074-0057,jap0074-0058,jap0074-0059,jap0074-0060,jap0074-0061,jap0074-0062,jap0074-0063,jap0074-0064,jap0074-0065,jap0074-0066,jap0074-0067,jap0074-0068,jap0074-0069,jap0074-0070,jap0074-0071,jap0074-0072,jap0074-0073,jap0074-0074,jap0074-0075,jap0074-0076,jap0074-0077,jap0074-0078,jap0074-0079,jap0074-0080,jap0074-0081,jap0074-0082,jap0074-0083,jap0074-0084,jap0074-0085,jap0074-0086,jap0074-0087,jap0074-0088,jap0074-0089,jap0074-0090,jap0074-0091,jap0074-0092,jap0074-0093,jap0074-0094,jap0074-0095,jap0074-0096
10,1985-10-15 00:37:01+00:00,168.29605372519185,148.33315716352868,132.1625056174357,143.08412779166358,156.37546616125206,152.96100155164189,157.5520984274238,164.2604171391125,173.78555344310598,185.03966154886655,187.29124577655207,194.33814288666957,199.54050726222655,201.8046607512018,208.4206001620317,202.45461773863985,203.95785173025402,212.01653836245308,211.92064477111583,225.93003985425017,233.3313993414072,224.84769359467228,209.65133314451722,199.54760425509173,194.21326855982835,189.09389615892897,190.80618632098174,,,178.83154073767776,,,,205.32353030210425,199.92633314125496,201.98815690552536,201.16370183439048,187.07422755652345,,,,,,,,,170.22629439162216,182.43585751457917,180.4586050543198,183.2982603923294,171.65414183086745,198.1004791729953,,,241.92786927757305,222.56601853518836,191.24379094417003,193.16930589573545,186.6581991128154,179.98372785342306,181.59684573711206,202.30059490053856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,1985-10-22 00:43:06+00:00,,,,115.58698982679182,160.28994819630586,160.04888608289968,158.73784373269743,163.48980805128068,167.51092898303415,164.75798245936943,189.12746801821234,185.47465756617473,185.25130885247822,,,,203.78226766091055,,,,,,,182.164864032393,185.90428820244034,198.09639786567257,203.55447437006302,,,,,,,213.23584638226893,,215.65896190664463,211.21112720529135,188.76321372162997,184.53874640002948,,,,185.82783512091765,,,,,200.08750805515828,201.34321569358792,209.6290881832176,194.73643016535962,213.92373835398047,,,,,,,,,,,,184.56729233025254,187.58348784981197,193.67309471401478,205.22758742718094,197.46805109532804,191.28590570145656,195.68376329469848,188.22398764135517,185.05120980257954,197.5603718002358,,,,,,,,,,,,,,,162.74039524145795,159.6671578337921,162.00225351383475,,,,,,,
12,1985-10-31 00:36:48+00:00,,115.43308315959938,,96.90156612057416,119.700016334386,,120.16926264915388,123.8392935793412,131.3308077307021,141.34740137449515,,150.5025266280571,158.27858383493512,171.28366853310422,177.70235841519633,168.8623549686259,,175.19334740430375,,,,,177.23126398138533,162.20893096022024,159.86209654452816,,,138.05264007114744,,,,154.52859405115203,161.87557819195675,160.71236635388098,,,,133.38219417033437,,,,,,,,,131.3905732665783,,137.57722671591338,146.40521341658177,139.9007815694656,,,,,,,,,,,178.6841354018708,158.72994280260875,152.98435027468406,151.0603713574161,158.14320930368055,164.5464821614905,168.59039835669515,155.6374924542769,159.38092023971632,155.39791098737865,145.90768951977054,153.94181310611566,,,,,,,,,,,,,,,,,,,,,,,,
13,1986-06-12 00:31:54+00:00,164.4239989492137,153.88575982458312,151.37704007889675,154.2943526070373,166.18650232343398,166.07260739649752,170.17809979729012,172.1089065111128,179.5210641792208,188.88972190042674,195.59525310011534,197.6940491772845,209.01936448234008,212.087783580387,218.81885910048803,214.46344704837782,206.19655396655315,,216.19886647433955,226.13917854637833,233.03328598567344,225.8120114778072,211.54299451136083,198.43931108657432,190.48174745319594,185.38981781155712,183.9523484624473,,,,,,,,199.094183320861,198.09557818000667,191.2151247988219,,162.52747632020976,,,,,,154.2160268294335,155.65436679173837,,163.55569144208093,166.4040892856633,174.79696497967515,157.7391624738599,198.38368493986914,,245.00557112000797,241.37677873247367,215.0622032714747,196.68284606181945,200.9538701970982,199.54491560542257,185.85791814121595,180.839887843598,203.73759507204778,188.44473612656384,183.95002907209175,182.4338714733653,193.87198472367467,199.74943698257988,196.24593837478096,198.22902928575047,191.54939543677844,180.3256514754332,175.717245042549,177.8278402625224,,190.2808220649513,197.60179277443356,200.40357746308712,206.4569879779058,230.95178253646378,213.6992529932736,198.9851174335986,198.28315441579866,205.80031238547477,199.69972164014237,201.419854760823,195.44364635684423,173.3559908065644,164.66419939132226,161.16561361431212,156.64387335031023,152.98783153868277,153.99855700511412,153.2222022771062,,140.06844227579498,148.22905246429073,145.878267454314
14,1986-06-28 00:31:23+00:00,155.62292349080903,135.42987808127728,129.03986584390222,141.12787027255385,154.967401880726,156.02539735411492,150.48710229116946,155.31424245915693,161.97774512626853,167.7992331777728,184.55442751105738,182.9940102943215,199.74570486863854,200.5283542304905,207.1196490577175,202.2171087495111,197.81560079849132,193.9716972812277,205.59961240968795,,219.3668036137294,213.74917269271563,198.05859826670962,,177.92051398757573,164.8150996535165,,176.40758010476034,,,151.5686048038336,156.50486873225023,171.26318514671513,180.6966849165971,184.5709091022487,188.07747481545294,176.09536364069265,158.19997384521537,147.80037678084483,,,,,,,155.35470896551922,,163.42524248900455,160.56639762527033,175.96442659450653,160.79574987000572,187.23947417816237,,,220.15050672798628,198.13068844357355,182.04629149839616,172.65774008420496,173.51743263228767,164.79787926613477,165.41304363984415,189.7326889887182,174.99268172253767,167.89575744466012,178.13396246737074,186.95552840337626,193.11517831490562,185.55462276880326,185.09669745477257,188.2052137884678,183.62665122002778,,174.34379796542584,178.09366395521766,190.85277435846382,196.15499493613575,194.63761247141915,,220.7242956301201,201.67395986943316,174.5424699760788,177.78450041342367,186.16227640011545,183.2145699880616,187.76118064699423,179.78325705018827,154.40459215138742,141.81277544960204,146.45659537331116,146.71781229047917,139.1419114866237,135.03154865221418,144.31253022921652,139.2884153860958,129.69829355214213,,135.26290104734747
15,1986-07-30 00:30:17+00:00,148.94238970811077,135.59970369991362,129.35305372170865,148.04511891964995,164.3976520641424,163.79083848472064,172.9407616722576,167.39569249953541,173.97141479573352,185.21297003907122,185.45962974732447,189.49953374692467,202.2518804388849,212.62723312814052,214.1134380935462,212.21377526352748,201.50176064458233,201.31216658261434,207.15924237245017,,219.6738204696195,214.22359100460503,204.69491464008584,,177.80021556195433,171.26759064932952,,174.9909130479277,,,,,181.75450922908536,191.7150068324983,188.31923420914916,191.4815549647418,182.98905451722322,173.05938911580705,,,,,,,,,,,158.18897226652138,167.95924771277745,152.58772067162397,182.74392076121532,211.08215221990827,220.9467982659301,230.33446991416918,211.11171746179386,197.7747306882449,187.89870035503785,190.68862778644856,178.48178991256793,180.5947166428931,204.43588527071984,188.58265443026139,186.1288470576844,191.27941834303985,196.98729090641706,204.63324089339523,192.6990633070785,182.43476007629653,188.0159173609989,183.34806958206354,174.51968870199985,182.3616578830779,182.434394607102,193.69787591390923,203.39367262769008,203.15316283200877,208.42615971206268,224.9037029089044,195.7617581432783,170.45452092703835,165.80119273374947,180.79387467226593,179.51008702867222,,186.06193305185005,168.53650502992835,156.2146971117289,159.4884739197937,156.5806219589283,162.46335494294206,155.54162176154009,155.61308315196288,153.30446613708082,153.5500237694834,165.84421768234535,165.90821574894815
16,1986-09-16 00:28:35+00:00,152.57024664014554,136.43912565675524,125.25347339689526,131.2162739502585,152.76715944181475,158.6044166790218,158.4833577853018,161.60255271724785,168.03529299769824,176.6814889210014,182.76564925273834,186.99670947170935,195.32366492069866,197.1403233422675,206.33136489677668,,215.87996408022545,215.69236642824873,222.044156044938,228.68652022152983,230.27676740042574,213.53634372688725,198.07858813635434,,175.39589207385697,177.49859764483176,179.10518335408176,,,176.15796751924137,,,,202.71423571921926,197.27468508544706,192.01197044789032,185.18509717905522,170.296642749531,156.95645458815355,151.78251412378984,,155.3474555340203,,,,,,169.23924006493536,165.54645989535905,169.51840848593514,168.3562031950304,209.9320613448973,,219.77398392612236,220.24552618377717,208.77682375932312,191.07062119017414,181.3839114370949,181.15142229426718,176.54104774762862,194.46013376184186,,199.23439399301824,199.39463091842953,197.47748372513473,194.5106451043913,209.71764379052146,201.61651849212717,195.44305077279705,189.17262400587677,181.41768594925807,180.3978026268462,190.09427084129757,194.37707347632536,,,,,,,,195.13192768313658,203.44074187743908,204.64283047841943,188.84832551193125,174.94782137835318,160.0635653559076,152.20449052936036,156.55044937135122,158.74968015654233,164.39147901331103,174.35704836546182,176.81767050550948,160.0494373481933,151.09297197072092,180.68911253749792,
17,1986-09-23 00:34:32+00:00,118.58090483361285,101.71110227203943,97.2488022858797,106.9546938026393,130.58979216778155,129.48225513259337,128.53911694731528,138.4203623975414,145.79649455474316,152.22984178808989,161.26877204302224,162.2660188685841,172.3994865668648,173.63184316836845,181.8259721679747,190.091860047782,,183.80997821027015,,204.16832794138105,207.29121786767527,196.83740860526186,191.50017825882134,176.0826492136044,167.38026172821034,163.89339827641558,159.9351409133512,152.53191996346658,,,173.15737640770362,,,187.3975295956299,186.10642842990904,176.20983645570593,172.21288304284127,153.76199730056584,,,,146.4910537541848,,,,,,,161.93770175855056,166.14926373658076,160.85162038619174,184.1865744320631,,187.39255584874914,198.38686708656002,172.17727503944823,157.02777643850524,144.63890663944142,148.20086513642244,142.06639878760205,146.39642712803757,174.28595501013558,163.6718911313921,163.60508872417472,164.43331936212584,169.236468754802,171.789634844625,168.5039042895778,158.4049017113948,161.02814102058454,156.93565117804297,153.13046940901827,153.0991400632496,175.48733548420927,178.89113876800627,183.75732976499287,187.90818279046934,196.42956038592973,207.2971281829808,192.77494237412904,170.90912589265912,154.50828028624227,163.97296643836745,160.63164222042874,154.38493246726136,144.15745276722762,127.62177256024465,126.40092060708501,127.57569154569127,123.11553406505101,135.21998456453284,134.87420113088166,145.51497308826592,132.1728641298873,130.59222303795457,144.2057356229142,138.3553770679309
18,1986-10-09 00:34:02+00:00,120.26060712587874,108.90062570602672,,113.93360677350994,136.02153438617538,134.64794984175157,135.1354423290081,144.10790287487467,151.34483558403858,156.00116914921182,162.28197165649746,165.25761065025733,175.0443694973247,178.74739186551685,180.06271446225713,185.4381557350201,184.23874906739843,189.33883406584008,203.92780729676937,209.52716883047827,214.41681177271084,197.94395586171842,182.27970744817813,163.77982134576843,158.0870851568482,,,139.08070759793904,,,,163.14356545671708,180.41690065984437,178.91846487317838,180.49739877322605,164.744781163895,166.91402828796032,,,139.83092820062356,,,,,,,,,158.58962493609334,,160.75707471681676,,191.6986222251023,190.02843709205828,191.88068488502273,180.89682239692277,167.48661965652948,155.23807523209643,155.099263587437,135.90310545682684,138.58431930774395,173.62069219080132,155.03143907060624,160.01819199932012,158.40628264380382,159.9765102825003,160.29114698494857,168.92006453484393,163.9959804579336,159.7581921395392,153.5861323639597,150.68192946138396,146.114868818534,173.74589754695472,183.61048199852948,191.12502463594546,193.85294640581694,205.11312773844705,206.67296650533567,201.80835656634653,176.00678496263066,167.40131051620077,169.0269700430466,162.0053830256994,158.5745637188368,143.77384507764575,129.947953861991,127.25224774658666,125.62454311215481,121.92747414107126,125.9885493751556,133.53243200246766,135.14289766688645,118.94244516090866,135.6762768990361,134.3487397643984,134.3532618680955
19,1986-12-28 00:33:25+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1987-03-02 00:35:36+00:00,132.1967888474847,120.37239631279499,125.10020443264023,130.26413238580997,136.10376896990059,135.70203086209997,130.72110581014613,135.9798882438145,152.04015073831485,172.66308115159865,184.23115588128772,189.64273584024147,189.51520364589513,190.36016646693534,193.01132161445526,191.93511362335684,,188.39457522167942,199.72319020880153,,,216.22603930214197,200.2609492036653,190.71388211683217,176.7542201552872,175.19511806254758,,,,,147.06965179084258,153.7508980526262,157.11751164745516,163.2795835368066,159.0159206797601,154.0062535717809,,,,,,,,,,148.70701118455918,,158.99236225886,170.6652962131803,186.77543462210053,188.03300546660375,196.76210710589578,,184.18325838034693,190.29387492436211,181.66759465917528,160.16980600318334,158.61162040391534,159.6111831125121,157.25666406663834,161.95554634574015,185.60627554761294,182.37620066436025,177.123791981252,170.4727909223123,170.15702580451077,178.26946571365596,176.09966636241762,164.09703426359837,161.78742709601278,152.05029110500948,,163.793088835875,,185.6985247733936,188.0954006200667,181.84512754848853,182.5741999437009,192.04907567763806,185.0790916902378,179.44171556237848,179.11668984245728,176.79743584531633,179.72683284347804,179.14010562437898,166.9092414440435,144.7171003781011,138.6871091980965,133.73630977832357,123.46649023453742,125.21204548515816,125.90583755113911,118.96833658957041,115.10544826847726,107.19076131315082,116.01289655939064,103.4075365212023
21,1987-05-21 00:38:12+00:00,139.9299811313654,122.66060112182038,124.36714665807136,138.52578543772336,148.46263941060982,150.49759196917813,145.94127893119557,150.27084455185192,167.39723886392323,182.57266192062673,190.36560035106913,195.9889754583516,204.69184173330277,215.91736893356662,213.57410044783495,204.00030849053977,199.77044121307748,,213.7858276008259,,213.75774742027212,204.1272604520612,198.13979177362853,180.69766471626258,176.37438161258763,175.92472228180614,,,,162.15610949297294,,,175.1745058497805,174.8605542224193,176.02374429196254,168.05584488395365,162.86262069637604,,145.67505499544308,139.90942114718163,,,,,,157.45196756083072,,174.6730336608293,174.84741858666783,187.00071222819395,190.00185064015247,207.7689030844498,,201.12155896091562,201.0217027148525,196.48362075166673,175.29232194140087,155.8202565976891,163.20916859012553,157.5569873377031,164.44028040487885,188.83437261613562,174.3743003606931,174.47767986756784,167.48601232695214,175.05445094824194,175.94247228578737,170.16097573084383,170.5091630570205,176.88354679094098,166.06040843991696,156.53441573979916,167.0289199519531,178.44040547558566,190.7752736509845,187.86365152230627,191.18634382408246,192.47021815968114,197.71257409977648,195.55361570935864,184.59816257578305,185.81275595570838,180.86977808548343,179.97696508230035,180.0329018118092,162.31025104107096,148.79990630540482,129.57658894382902,134.25633636322422,127.06783193069116,127.1487703162399,121.18033382102661,129.0767565334606,122.98626970239944,125.98835917293272,135.7034169393203,125.61830702952362
22,1988-02-10 00:37:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
