dates,nzd0597-0000,nzd0597-0001,nzd0597-0002,nzd0597-0003,nzd0597-0004,nzd0597-0005,nzd0597-0006,nzd0597-0007,nzd0597-0008,nzd0597-0009,nzd0597-0010,nzd0597-0011,nzd0597-0012,nzd0597-0013,nzd0597-0014,nzd0597-0015,nzd0597-0016,satname
2018-03-29 22:26:26+00:00,151.60,143.48,143.54,145.64,148.42,144.59,140.05,144.20,151.61,157.05,157.99,166.30,169.01,166.42,169.14,175.28,178.54,L8
2018-05-16 22:25:57+00:00,118.14,113.64,115.44,110.33,122.62,122.64,109.22,131.27,136.05,138.77,143.22,149.69,156.75,148.16,156.23,166.38,175.79,L8
2018-06-17 22:25:53+00:00,136.34,150.68,158.60,140.57,126.15,119.95,85.05,110.56,117.58,120.14,129.03,140.48,148.82,132.48,144.16,154.25,,L8
2018-08-04 22:26:18+00:00,,,,,,,,,130.83,131.79,142.88,152.15,154.38,141.20,151.25,162.10,173.17,L8
2018-08-28 22:25:15+00:00,,,,,,,130.22,138.56,136.90,140.72,142.05,159.50,151.68,148.85,152.86,162.01,175.28,L7
2018-09-13 22:24:55+00:00,146.80,135.57,127.17,128.53,138.69,134.53,124.87,138.17,165.62,168.30,175.06,172.17,146.72,139.96,146.38,163.43,192.09,L7
2018-09-21 22:26:37+00:00,133.38,130.38,134.34,130.97,138.63,134.54,132.78,140.36,146.65,149.46,154.58,164.29,165.77,159.34,168.12,171.91,176.90,L8
2018-10-15 22:24:08+00:00,,,,,,,,,,148.91,144.51,150.88,151.10,148.71,149.21,150.23,156.33,L7
2018-10-23 22:26:51+00:00,143.07,137.24,138.13,140.62,144.47,139.96,137.11,142.41,149.30,152.43,155.19,161.00,164.20,161.97,164.18,167.42,180.13,L8
2018-11-24 22:26:54+00:00,159.22,162.14,160.40,158.41,150.60,149.07,144.98,150.15,152.64,169.50,170.34,183.31,186.65,187.27,180.88,178.92,181.31,L8
2018-12-02 22:23:01+00:00,150.80,149.40,148.67,145.15,143.24,141.58,141.78,143.60,152.83,152.84,160.08,163.90,168.82,173.35,161.57,164.61,174.07,L7
2018-12-26 22:26:50+00:00,161.98,153.50,146.66,151.59,152.60,159.65,143.53,158.95,161.26,178.77,180.37,173.93,,,,,,L8
2019-01-11 22:26:49+00:00,166.73,157.25,152.73,156.98,156.65,152.67,144.88,148.99,152.10,164.50,175.71,181.40,181.31,183.89,173.32,170.64,191.53,L8
2019-02-12 22:26:43+00:00,148.13,142.07,139.21,132.87,124.30,127.02,132.43,142.08,146.05,152.74,145.40,156.97,161.42,170.83,169.94,172.63,172.18,L8
2019-03-16 22:26:33+00:00,166.75,153.03,154.31,143.62,140.64,140.39,136.87,138.50,146.09,151.53,155.49,155.83,165.24,169.64,166.38,172.00,178.81,L8
2019-04-17 22:26:24+00:00,174.15,168.60,163.48,156.17,155.31,150.53,142.65,147.54,152.94,158.38,160.68,167.07,170.15,163.39,169.98,175.51,185.58,L8
2019-04-25 22:18:27+00:00,143.58,137.88,,117.59,128.25,113.73,,111.20,,130.46,137.73,142.40,150.76,150.57,146.76,155.69,165.87,L7
2019-07-22 22:26:57+00:00,,,,,,138.69,,118.21,107.06,121.58,130.33,138.16,145.73,134.12,145.69,155.45,167.81,L8
2019-08-07 22:27:04+00:00,120.81,,114.11,107.87,,98.25,,111.66,112.92,123.60,125.89,138.53,142.25,133.06,144.77,155.30,152.87,L8
2019-08-31 22:13:28+00:00,,,,,,97.43,,130.35,139.56,,,,,,,,,L7
2019-09-08 22:27:12+00:00,153.42,149.12,146.92,147.45,142.43,136.43,137.86,141.68,146.24,149.30,156.23,154.98,164.74,155.82,164.50,170.73,186.15,L8
2019-11-03 22:10:42+00:00,147.55,144.98,141.45,140.91,139.03,142.75,137.81,141.18,150.98,152.68,165.18,174.78,177.24,176.11,164.16,168.97,191.67,L7
2019-11-11 22:27:19+00:00,144.81,146.19,140.82,145.17,140.45,138.02,136.91,142.22,146.66,144.33,152.20,168.23,168.35,160.57,161.93,165.55,167.34,L8
2019-12-05 22:09:12+00:00,,,,,,,,127.38,126.06,145.94,,,153.17,162.51,155.19,160.90,,L7
2020-02-23 22:05:07+00:00,,,,,,,118.44,129.54,137.40,125.06,135.86,,,,,,,L7
2020-04-11 22:02:28+00:00,,,,,,,,,,143.73,165.91,167.60,156.74,157.75,155.11,166.68,168.90,L7
2020-04-27 22:01:31+00:00,140.54,134.50,122.27,124.25,134.63,104.82,90.82,120.49,124.00,124.48,131.27,131.76,145.12,139.32,144.29,154.82,164.11,L7
2020-05-13 22:00:33+00:00,135.12,117.49,115.39,133.83,117.43,113.16,92.46,118.06,110.72,133.18,127.60,135.28,144.05,133.58,141.09,157.03,162.04,L7
2020-05-29 21:59:34+00:00,,,,,165.94,160.59,,,127.48,162.04,177.17,193.69,181.96,171.26,,,206.72,L7
2020-07-16 21:56:44+00:00,118.51,109.60,117.64,,126.21,138.46,109.63,141.76,148.38,,146.46,154.25,143.80,151.13,,,,L7
2020-08-25 22:27:04+00:00,160.59,155.67,149.15,153.50,151.93,152.58,155.57,147.39,138.10,174.62,,166.74,164.81,,152.37,162.99,182.20,L8
2020-10-04 21:51:36+00:00,156.09,157.52,154.45,150.36,144.95,143.02,140.52,145.33,157.29,157.25,175.90,178.05,155.34,142.21,159.70,164.45,176.04,L7
2020-10-12 22:27:18+00:00,161.26,155.76,152.79,150.72,155.04,148.92,141.46,144.58,157.00,175.80,166.29,175.40,170.52,168.43,168.02,175.34,182.61,L8
2020-11-05 21:49:30+00:00,168.63,162.85,158.22,156.72,152.24,156.89,159.23,162.78,169.24,177.26,184.91,184.80,186.61,186.50,180.77,179.00,197.56,L7
2020-11-29 22:27:19+00:00,156.34,156.83,156.62,152.04,155.53,147.64,144.36,142.87,154.61,154.32,157.04,165.38,158.57,155.82,164.59,168.40,171.68,L8
2020-12-07 21:47:13+00:00,117.13,111.92,118.74,,,,,106.55,,,,131.95,129.04,128.17,151.07,144.55,160.04,L7
2021-02-01 22:27:05+00:00,154.07,143.74,160.99,184.68,184.17,167.38,158.53,152.75,159.25,168.01,170.68,180.14,,,,,,L8
2021-03-13 21:40:07+00:00,177.00,157.88,163.65,158.82,159.31,156.36,144.50,140.56,138.83,140.55,166.62,162.97,151.66,154.55,157.58,164.95,176.06,L7
2021-03-29 21:38:50+00:00,178.90,164.31,162.14,173.52,179.49,178.96,,124.39,129.91,146.77,,141.07,156.05,140.20,151.07,160.23,176.38,L7
2021-04-30 21:36:09+00:00,,,,,,,,111.64,115.49,121.68,123.14,135.82,146.66,128.72,145.57,152.98,140.88,L7
2021-05-16 21:34:49+00:00,,,,,,,,121.60,124.76,129.38,117.46,148.46,150.82,143.01,144.64,156.67,152.86,L7
2021-05-24 22:26:39+00:00,144.81,142.72,130.04,136.28,147.00,146.98,,148.75,140.21,150.83,155.55,160.94,165.85,159.60,165.21,173.79,180.10,L8
2021-06-17 21:32:08+00:00,,,,,,,,107.06,,108.73,115.75,135.67,132.35,143.51,,150.86,,L7
2021-07-03 21:30:48+00:00,111.51,,103.15,,,119.96,115.46,135.13,133.24,141.39,123.92,,157.18,151.12,156.40,166.83,,L7
2021-07-19 21:29:26+00:00,,,,133.09,145.08,,,,,149.17,,153.79,,,,167.24,172.69,L7
2021-07-27 22:26:59+00:00,,,67.33,,,103.46,87.92,118.85,116.98,117.09,127.65,137.09,145.11,134.14,145.20,157.28,174.35,L8
2021-08-12 22:27:06+00:00,155.87,149.97,139.18,142.64,147.36,,,126.16,128.57,128.49,,153.01,154.33,,147.08,,201.03,L8
2021-08-20 21:26:37+00:00,119.08,,109.04,108.29,123.76,139.18,118.39,140.62,144.01,149.11,141.11,145.14,160.26,156.26,156.27,165.98,170.36,L7
2021-09-21 21:23:49+00:00,,,,,,,84.95,104.41,110.62,116.84,128.91,,,134.48,,,,L7
2021-09-29 22:27:19+00:00,118.66,120.20,119.24,116.40,121.04,123.24,121.69,130.78,135.36,146.94,154.51,159.06,159.79,166.42,178.34,177.80,177.18,L8
2021-10-15 22:27:23+00:00,,167.96,161.80,171.28,,,148.75,146.21,148.44,161.23,172.22,177.79,174.29,185.42,192.65,186.90,189.64,L8
2021-12-26 22:27:15+00:00,139.73,139.87,138.52,134.03,136.51,134.14,136.43,138.84,137.79,146.81,156.85,159.99,177.84,184.30,197.57,191.54,195.03,L9
2022-01-27 22:27:14+00:00,173.28,170.94,167.66,165.70,167.99,158.50,151.42,158.65,165.06,172.00,178.36,192.86,184.68,186.37,186.25,189.10,194.03,L9
2022-02-20 22:26:59+00:00,159.01,155.32,152.03,154.83,155.75,161.51,160.92,167.88,175.11,185.03,187.37,191.12,195.86,191.00,187.69,179.09,196.10,L8
2022-03-16 21:06:58+00:00,170.44,169.73,161.64,155.95,165.86,154.98,133.33,134.73,141.97,141.53,159.61,164.27,158.06,149.35,158.52,166.22,190.23,L7
2022-03-24 22:26:46+00:00,143.97,137.61,132.94,131.30,135.60,142.97,146.62,164.03,161.80,179.12,184.07,182.84,174.37,182.62,184.84,183.58,193.39,L8
2022-04-17 22:26:46+00:00,151.04,145.59,152.07,157.61,147.30,149.07,138.54,140.53,148.47,156.84,155.97,156.45,162.47,152.59,158.95,170.22,191.86,L9
2022-05-03 22:26:41+00:00,154.77,150.79,148.65,149.16,148.51,146.74,125.16,130.28,138.54,151.17,148.36,148.66,152.86,141.72,152.75,168.97,196.52,L9
2022-06-20 22:26:43+00:00,172.64,162.94,160.19,179.85,185.04,176.83,,103.20,107.90,112.25,129.11,136.92,143.03,,,,,L9
2022-08-07 22:27:06+00:00,174.48,171.42,161.96,166.18,167.81,153.19,137.52,141.40,146.78,149.43,151.56,157.41,162.62,153.45,160.75,173.54,196.69,L9
2022-09-08 22:27:11+00:00,156.13,162.42,157.70,152.09,153.53,148.27,141.68,148.41,149.16,156.05,161.85,166.82,172.49,166.46,170.58,176.58,181.09,L9
2022-09-16 22:27:36+00:00,162.15,156.28,151.02,150.18,145.93,147.97,149.34,159.97,156.23,176.88,186.78,192.81,190.78,196.52,196.66,197.33,203.94,L8
2022-10-02 22:27:35+00:00,150.04,146.11,145.35,147.82,148.18,156.29,149.75,153.80,153.72,160.09,175.39,180.58,175.03,180.68,168.09,170.34,171.32,L8
2022-11-19 20:41:24+00:00,164.18,160.16,151.51,157.37,158.70,,,,128.49,132.12,149.02,155.72,148.59,155.76,161.28,162.72,179.56,L7
2022-11-19 22:27:29+00:00,170.17,161.77,161.24,163.26,157.04,150.51,141.47,144.97,152.80,169.11,178.21,176.73,183.76,182.63,183.17,178.27,185.29,L8
2022-11-27 22:27:24+00:00,171.96,164.09,157.08,166.06,163.94,170.34,157.23,173.45,172.98,180.25,189.05,192.05,193.35,183.12,188.24,194.15,194.49,L9
2022-12-06 20:38:54+00:00,,,,157.48,157.54,158.53,164.75,166.83,166.54,169.59,195.74,199.38,,,,,182.89,L7
2022-12-13 22:27:25+00:00,185.06,179.00,180.14,182.15,182.39,187.42,179.29,188.89,195.33,179.30,184.20,200.25,199.08,193.89,198.00,196.63,201.31,L9
2023-01-09 20:33:13+00:00,,,,,,,,,192.62,198.46,190.88,192.75,204.32,205.79,197.21,,,L7
2023-01-14 20:38:08+00:00,183.09,177.28,176.16,177.79,170.25,170.08,167.29,169.49,188.58,193.08,196.79,188.88,197.79,194.57,171.29,179.92,195.86,L7
2023-01-14 22:27:21+00:00,186.73,184.67,188.10,189.65,180.76,182.08,179.22,186.06,190.82,196.79,200.17,198.53,201.11,197.00,201.99,201.85,205.21,L9
2023-01-30 22:27:25+00:00,173.64,166.69,161.79,159.88,160.32,148.57,148.59,152.31,159.31,170.16,173.07,180.84,179.46,183.37,181.34,175.63,180.18,L9
2023-02-07 22:27:19+00:00,,,129.31,131.67,130.93,136.34,131.31,134.42,135.76,142.53,150.51,160.58,163.35,168.56,166.70,168.56,167.38,L8
2023-02-17 20:31:03+00:00,,135.89,134.01,114.21,,136.38,127.75,140.42,144.72,,,,,150.94,159.31,164.98,180.70,L7
2023-02-23 22:27:02+00:00,211.35,,196.09,,,,,,,,195.75,196.85,199.23,195.45,198.43,201.87,210.21,L8
2023-03-11 22:26:56+00:00,,164.42,159.80,156.86,152.21,160.56,157.58,167.87,168.14,172.16,181.27,184.13,183.38,183.45,176.23,181.14,192.00,L8
2023-03-28 20:26:14+00:00,,,,,,,,,,,,,,158.95,189.61,,181.50,L7
2023-04-19 20:24:48+00:00,,,,,,,,,,,,113.74,134.04,127.66,132.01,,,L7
2023-04-28 22:26:27+00:00,182.85,174.85,174.13,175.85,168.12,170.17,166.66,171.92,158.66,162.12,161.10,149.50,155.98,145.60,154.51,166.22,187.57,L8
2023-05-14 22:26:14+00:00,153.97,146.79,152.47,139.42,130.31,134.49,109.74,118.53,128.15,129.61,143.91,146.43,146.80,146.36,153.35,160.31,170.01,L8
2023-06-07 22:26:23+00:00,,,,,,,,98.15,106.25,,,,,,,,,L9
2023-06-23 22:26:17+00:00,188.75,181.45,173.62,177.17,,,,114.76,120.69,124.68,125.16,138.05,146.53,135.22,146.55,157.54,,L9
2023-08-02 22:26:49+00:00,,,,,,,,,138.14,164.55,170.86,,,,,,174.09,L8
2023-08-26 22:26:52+00:00,135.22,140.05,147.45,135.25,133.86,131.58,124.46,136.37,138.18,144.55,153.32,159.58,161.90,154.36,163.04,172.98,183.11,L9
2023-09-03 22:26:57+00:00,159.03,152.36,146.20,153.83,172.27,138.66,124.55,145.37,155.95,152.17,186.02,183.29,159.68,,,170.76,186.07,L8
2023-10-05 22:27:04+00:00,158.11,149.24,144.87,139.57,138.41,137.97,137.29,140.90,150.78,172.00,175.44,169.82,162.31,166.59,164.35,163.63,170.30,L8
2023-10-21 22:27:08+00:00,164.42,154.87,146.23,142.99,140.38,142.66,136.61,152.51,160.29,160.17,173.00,184.27,183.41,182.60,162.47,172.74,182.65,L8
2023-10-29 22:27:09+00:00,165.50,158.35,156.28,157.75,154.48,149.37,142.26,165.57,162.71,155.56,159.86,174.75,178.96,173.93,169.76,172.03,181.38,L9
2023-11-30 22:27:16+00:00,182.09,172.15,166.29,160.99,148.95,156.50,168.23,171.66,164.21,166.04,175.62,191.73,194.10,178.35,181.93,193.47,193.90,L9
2024-02-18 22:27:08+00:00,125.50,129.70,117.14,122.14,120.77,120.56,122.88,126.78,135.44,140.42,151.17,157.59,158.22,155.37,157.54,163.48,168.96,L9
2024-04-14 22:26:30+00:00,161.06,150.79,147.11,149.90,148.37,150.60,124.30,161.54,,157.15,157.74,,160.90,,152.08,159.02,172.54,L8
2024-05-08 22:26:34+00:00,150.57,137.91,,134.50,132.06,135.68,123.57,129.14,131.50,139.19,144.92,150.18,156.67,149.77,157.32,165.17,172.76,L9
2024-06-01 22:26:02+00:00,122.45,119.53,108.44,111.99,126.26,127.39,110.42,132.18,131.04,136.17,143.13,150.98,156.92,150.34,157.02,166.85,168.43,L8
2024-07-03 22:26:16+00:00,,100.76,,,,,,173.05,149.41,,,,,,,,,L8
2024-07-19 22:26:32+00:00,129.36,145.93,123.48,136.08,144.73,155.32,119.31,141.68,149.20,150.93,151.09,157.24,163.19,158.12,163.50,170.28,183.21,L8
2024-08-12 22:26:33+00:00,179.48,171.73,165.52,161.48,165.22,161.42,127.24,134.52,137.70,,,132.24,136.01,139.43,146.56,144.43,164.24,L9
2024-08-20 22:26:43+00:00,169.94,161.80,161.98,164.48,159.62,145.94,136.92,138.37,138.66,150.65,154.41,150.58,156.90,148.63,157.49,166.71,182.12,L8
2024-09-05 22:26:52+00:00,160.03,156.14,153.18,143.70,141.42,129.09,127.22,141.19,146.10,157.70,165.06,152.06,163.82,167.31,162.64,169.39,171.26,L8
2024-09-29 22:26:52+00:00,156.02,153.10,150.16,150.95,162.46,150.40,140.35,148.55,151.81,160.97,164.51,174.25,168.51,171.59,166.09,176.77,184.41,L9
2024-10-15 22:27:00+00:00,162.62,163.94,155.06,153.81,160.89,149.36,144.37,152.01,150.59,155.97,163.40,176.69,170.59,170.13,168.49,170.89,182.47,L9
2024-11-08 22:26:59+00:00,153.33,141.99,138.85,137.83,137.28,126.01,138.66,154.91,158.16,144.84,158.04,180.74,179.05,177.38,168.38,172.82,183.55,L8
2024-11-24 22:27:09+00:00,161.30,160.68,156.20,157.43,152.50,144.64,136.18,155.40,165.58,170.11,174.82,183.76,173.23,178.89,176.70,175.06,180.70,L8
2024-12-10 22:26:57+00:00,155.83,145.15,147.67,138.25,136.48,131.60,132.86,130.06,146.79,152.91,171.27,164.67,164.06,165.12,163.59,175.33,185.78,L8
2025-02-20 22:27:08+00:00,170.46,160.43,158.06,158.20,153.09,154.87,156.69,163.38,170.25,,,,,,,,,L9
2025-04-09 22:26:50+00:00,,,,119.97,135.63,118.57,,137.87,134.26,137.63,149.10,154.74,160.10,154.97,157.92,168.45,183.64,L9
2025-04-17 22:26:28+00:00,176.09,173.47,172.11,172.71,177.25,181.60,165.52,169.40,181.64,184.25,187.53,176.80,175.16,182.60,170.65,185.76,194.23,L8
2025-04-25 22:26:41+00:00,136.50,131.89,133.68,140.12,148.07,143.50,126.60,139.06,144.30,153.28,155.84,160.67,166.95,164.62,165.12,171.53,174.68,L9
2025-05-03 22:26:22+00:00,148.73,150.10,167.44,175.73,178.68,179.72,164.56,175.59,179.75,173.00,183.69,182.32,168.15,184.95,198.47,194.12,205.09,L8
2025-05-11 22:26:34+00:00,168.90,154.18,146.61,140.58,141.65,146.53,124.56,137.94,145.89,148.02,150.98,153.99,163.35,154.76,158.21,168.57,175.70,L9
2025-06-12 22:26:30+00:00,,,,,,173.49,,130.92,129.14,139.16,138.90,149.39,150.90,140.75,143.10,,,L9
2025-06-20 22:26:40+00:00,,,,,169.69,141.51,,140.26,153.50,170.20,191.67,182.24,186.17,176.25,168.13,,,L8
2025-06-28 22:26:40+00:00,170.85,161.03,,,204.88,,151.80,128.80,145.40,,,186.05,170.57,160.48,167.62,169.89,172.08,L9
2025-07-22 22:26:50+00:00,,158.96,127.37,140.76,144.28,141.69,122.47,139.95,147.39,151.38,152.39,157.08,163.78,159.20,163.24,172.11,183.41,L8
2025-07-30 22:26:51+00:00,179.78,173.86,175.17,171.99,175.24,168.57,,122.89,138.84,127.68,129.75,138.09,147.10,136.38,147.12,157.73,169.20,L9
2025-08-23 22:27:01+00:00,170.88,173.86,166.11,169.75,165.08,150.58,135.45,135.65,143.45,148.15,158.10,151.75,161.55,152.11,161.09,168.66,188.03,L8
2025-09-24 22:27:12+00:00,152.58,148.54,143.65,135.89,125.15,131.71,127.96,122.13,115.30,118.25,142.34,159.15,176.85,169.55,165.47,174.46,178.07,L8
2025-11-27 22:27:15+00:00,157.02,155.12,144.14,137.92,133.61,126.08,129.14,140.14,159.51,163.30,168.98,170.63,169.25,176.75,172.48,175.41,179.99,L8
2025-12-05 22:27:19+00:00,151.72,149.47,153.68,138.89,137.31,131.67,131.83,138.38,145.09,159.19,158.88,169.13,156.71,166.48,167.75,163.49,175.11,L9
2025-12-13 22:27:14+00:00,179.78,169.30,173.41,165.28,165.63,157.70,151.55,163.55,166.58,171.87,175.77,197.10,188.46,172.43,173.44,176.38,180.60,L8
